timestamp, bead_x, bead_y, bead_z
4.562500,-0.001585,-0.040132,0.116830 
4.578125,-0.001343,-0.038225,0.129264 
4.578125,-0.001548,-0.038883,0.138776 
4.578125,-0.001487,-0.040648,0.141577 
4.578125,-0.001184,-0.037229,0.137743 
4.593750,-0.001365,-0.031765,0.129213 
4.593750,-0.001228,-0.024811,0.118840 
4.593750,-0.000383,-0.011112,0.109131 
4.593750,-0.000156,0.005003,0.102461 
4.609375,0.000063,0.016916,0.101073 
4.609375,0.000818,0.028800,0.103405 
4.609375,0.000768,0.038298,0.109009 
4.609375,0.000872,0.041126,0.116450 
4.625000,0.001084,0.040175,0.124611 
4.625000,0.000767,0.037636,0.132082 
4.625000,0.000671,0.029040,0.137925 
4.640625,0.000535,0.016224,0.140543 
4.640625,-0.000075,0.003358,0.138565 
4.640625,-0.000579,-0.011497,0.132048 
4.640625,-0.000894,-0.025083,0.122778 
4.656250,-0.001409,-0.033893,0.112837 
4.656250,-0.001628,-0.039029,0.105208 
4.656250,-0.001561,-0.039961,0.102549 
4.656250,-0.001679,-0.039609,0.106373 
4.671875,-0.001628,-0.040141,0.116800 
4.671875,-0.001343,-0.038286,0.129234 
4.671875,-0.001552,-0.038851,0.138756 
4.671875,-0.001517,-0.040678,0.141588 
4.687500,-0.001179,-0.037301,0.137781 
4.687500,-0.001377,-0.031870,0.129265 
4.687500,-0.001286,-0.024856,0.118879 
4.703125,-0.000355,-0.011159,0.109144 
4.703125,-0.000165,0.004928,0.102455 
4.703125,-0.000005,0.016914,0.101078 
4.703125,0.000855,0.028782,0.103387 
4.718750,0.000686,0.038325,0.108955 
4.718750,0.000842,0.041065,0.116392 
4.718750,0.001173,0.040185,0.124570 
4.718750,0.000700,0.037703,0.132028 
4.734375,0.000616,0.029187,0.137884 
4.734375,0.000608,0.016360,0.140527 
4.734375,-0.000198,0.003499,0.138571 
4.734375,-0.000617,-0.011456,0.132099 
4.750000,-0.000893,-0.024995,0.122834 
4.750000,-0.001494,-0.033886,0.112905 
4.750000,-0.001729,-0.039168,0.105245 
4.765625,-0.001475,-0.039915,0.102557 
4.765625,-0.001699,-0.039532,0.106333 
4.765625,-0.001733,-0.040192,0.116728 
4.765625,-0.001261,-0.038296,0.129182 
4.781250,-0.001555,-0.038815,0.138714 
4.781250,-0.001653,-0.040652,0.141577 
4.781250,-0.001103,-0.037431,0.137829 
4.781250,-0.001378,-0.031854,0.129313 
4.796875,-0.001369,-0.024862,0.118921 
4.796875,-0.000312,-0.011207,0.109196 
4.796875,-0.000210,0.004899,0.102476 
4.796875,0.000046,0.016858,0.101041 
4.812500,0.000955,0.028734,0.103382 
4.812500,0.000697,0.038330,0.108933 
4.812500,0.000879,0.041071,0.116367 
4.828125,0.001270,0.040177,0.124546 
4.828125,0.000700,0.037777,0.131999 
4.828125,0.000623,0.029338,0.137897 
4.828125,0.000670,0.016383,0.140551 
4.843750,-0.000196,0.003569,0.138608 
4.843750,-0.000639,-0.011281,0.132137 
4.843750,-0.000896,-0.024970,0.122867 
4.843750,-0.001462,-0.033869,0.112900 
4.859375,-0.001613,-0.039036,0.105246 
4.859375,-0.001514,-0.039984,0.102532 
4.859375,-0.001706,-0.039622,0.106298 
4.859375,-0.001653,-0.040162,0.116681 
4.875000,-0.001349,-0.038251,0.129136 
4.875000,-0.001580,-0.038906,0.138707 
4.875000,-0.001570,-0.040632,0.141588 
4.890625,-0.001152,-0.037270,0.137829 
4.890625,-0.001418,-0.031930,0.129343 
4.890625,-0.001274,-0.024948,0.118956 
4.890625,-0.000316,-0.011244,0.109236 
4.906250,-0.000340,0.004511,0.102905 
4.906250,0.000056,0.016780,0.101061 
4.906250,0.000907,0.028706,0.103393 
4.906250,0.000741,0.038382,0.108923 
4.921875,0.000909,0.041048,0.116345 
4.921875,0.001211,0.040121,0.124511 
4.921875,0.000731,0.037812,0.131967 
4.921875,0.000652,0.029389,0.137858 
4.937500,0.000596,0.016333,0.140558 
4.937500,-0.000191,0.003583,0.138637 
4.937500,-0.000604,-0.011223,0.132166 
4.953125,-0.000850,-0.024996,0.122891 
4.953125,-0.001542,-0.033757,0.112942 
4.953125,-0.001644,-0.039012,0.105280 
4.953125,-0.001447,-0.040030,0.102543 
4.968750,-0.001806,-0.039604,0.106266 
4.968750,-0.001639,-0.040197,0.116615 
4.968750,-0.001236,-0.038308,0.129045 
4.968750,-0.001720,-0.038915,0.138643 
4.984375,-0.001566,-0.040600,0.141565 
4.984375,-0.001034,-0.037327,0.137847 
4.984375,-0.001538,-0.031978,0.129378 
4.984375,-0.001280,-0.024953,0.119010 
5.000000,-0.000068,-0.010983,0.108850 
5.000000,-0.000260,0.004803,0.102503 
5.000000,0.000023,0.016809,0.101069 
5.015625,0.000941,0.028642,0.103381 
5.015625,0.000650,0.038257,0.108877 
5.015625,0.000897,0.041081,0.116305 
5.015625,0.001305,0.040092,0.124493 
5.031250,0.000635,0.037882,0.131971 
5.031250,0.000635,0.029529,0.137868 
5.031250,0.000589,0.016442,0.140532 
5.031250,-0.000252,0.003615,0.138632 
5.046875,-0.000617,-0.011403,0.132608 
5.046875,-0.000844,-0.024960,0.122970 
5.046875,-0.001538,-0.033923,0.113023 
5.046875,-0.001563,-0.038988,0.105319 
5.062500,-0.001513,-0.039973,0.102522 
5.062500,-0.001815,-0.039650,0.106220 
5.062500,-0.001573,-0.040156,0.116532 
5.078125,-0.001257,-0.038380,0.128985 
5.078125,-0.001703,-0.038929,0.138615 
5.078125,-0.001556,-0.040589,0.141579 
5.078125,-0.001060,-0.037384,0.137887 
5.093750,-0.001515,-0.032100,0.129424 
5.093750,-0.001244,-0.025068,0.119086 
5.093750,-0.000100,-0.011078,0.108897 
5.093750,-0.000362,0.004715,0.102530 
5.109375,0.000088,0.016794,0.101033 
5.109375,0.000933,0.028625,0.103352 
5.109375,0.000654,0.038229,0.108858 
5.109375,0.000986,0.041090,0.116274 
5.125000,0.001244,0.040228,0.124478 
5.125000,0.000639,0.037882,0.131961 
5.125000,0.000728,0.029580,0.137841 
5.140625,0.000604,0.016522,0.140535 
5.140625,-0.000237,0.003684,0.138619 
5.140625,-0.000595,-0.011380,0.132626 
5.140625,-0.000872,-0.024908,0.123009 
5.156250,-0.001548,-0.033851,0.113078 
5.156250,-0.001576,-0.039003,0.105341 
5.156250,-0.001513,-0.039980,0.102537 
5.156250,-0.001829,-0.039630,0.106197 
5.171875,-0.001563,-0.040196,0.116491 
5.171875,-0.001247,-0.038405,0.128938 
5.171875,-0.001679,-0.038917,0.138583 
5.171875,-0.001535,-0.040620,0.141583 
5.187500,-0.001072,-0.037434,0.137909 
5.187500,-0.001506,-0.032064,0.129463 
5.187500,-0.001260,-0.025072,0.119123 
5.203125,-0.000264,-0.011514,0.109342 
5.203125,-0.000297,0.004731,0.102555 
5.203125,0.000053,0.016739,0.101069 
5.203125,0.000918,0.028517,0.103372 
5.218750,0.000706,0.038312,0.108868 
5.218750,0.000950,0.041158,0.116268 
5.218750,0.001212,0.040182,0.124442 
5.218750,0.000690,0.037942,0.131891 
5.234375,0.000728,0.029620,0.137788 
5.234375,0.000615,0.016463,0.140526 
5.234375,-0.000215,0.003719,0.138654 
5.234375,-0.000523,-0.011051,0.132269 
5.250000,-0.000860,-0.024938,0.123037 
5.250000,-0.001458,-0.033828,0.113055 
5.250000,-0.001554,-0.038975,0.105326 
5.265625,-0.001582,-0.039948,0.102491 
5.265625,-0.001781,-0.039662,0.106149 
5.265625,-0.001513,-0.040231,0.116450 
5.265625,-0.001345,-0.038408,0.128899 
5.281250,-0.001670,-0.038905,0.138584 
5.281250,-0.001424,-0.040687,0.141619 
5.281250,-0.001161,-0.037468,0.137957 
5.281250,-0.001490,-0.032096,0.129492 
5.296875,-0.001209,-0.025113,0.119145 
5.296875,-0.000241,-0.011316,0.108935 
5.296875,-0.000341,0.004594,0.102538 
5.296875,0.000055,0.016737,0.101083 
5.312500,0.000830,0.028438,0.103379 
5.312500,0.000683,0.038193,0.108842 
5.312500,0.000913,0.041189,0.116240 
5.328125,0.001147,0.040220,0.124401 
5.328125,0.000687,0.037904,0.131865 
5.328125,0.000718,0.029664,0.137757 
5.328125,0.000542,0.016610,0.140498 
5.343750,-0.000253,0.003729,0.138664 
5.343750,-0.000548,-0.011043,0.132303 
5.343750,-0.000918,-0.024848,0.123070 
5.343750,-0.001462,-0.033772,0.113090 
5.359375,-0.001666,-0.038941,0.105328 
5.359375,-0.001567,-0.039952,0.102477 
5.359375,-0.001681,-0.039683,0.106112 
5.359375,-0.001619,-0.040172,0.116381 
5.375000,-0.001289,-0.038397,0.128846 
5.375000,-0.001576,-0.038937,0.138555 
5.375000,-0.001553,-0.040671,0.141623 
5.390625,-0.001138,-0.037474,0.137987 
5.390625,-0.001381,-0.032118,0.129552 
5.390625,-0.001286,-0.025144,0.119178 
5.390625,-0.000259,-0.011337,0.108983 
5.406250,-0.000305,0.004564,0.102593 
5.406250,0.000015,0.016657,0.101084 
5.406250,0.000894,0.028476,0.103354 
5.406250,0.000707,0.038139,0.108817 
5.421875,0.000902,0.041102,0.116203 
5.421875,0.001230,0.040282,0.124328 
5.421875,0.000694,0.037913,0.131819 
5.421875,0.000692,0.029647,0.137737 
5.437500,0.000630,0.016682,0.140507 
5.437500,-0.000243,0.003830,0.138690 
5.437500,-0.000524,-0.011024,0.132339 
5.453125,-0.000858,-0.024807,0.123126 
5.453125,-0.001590,-0.033784,0.113156 
5.453125,-0.001621,-0.038992,0.105373 
5.453125,-0.001439,-0.040033,0.102510 
5.468750,-0.001804,-0.039638,0.106085 
5.468750,-0.001594,-0.040248,0.116329 
5.468750,-0.001208,-0.038446,0.128790 
5.468750,-0.001655,-0.038897,0.138505 
5.484375,-0.001530,-0.040713,0.141593 
5.484375,-0.001052,-0.037533,0.138010 
5.484375,-0.001435,-0.032111,0.129589 
5.484375,-0.001302,-0.025141,0.119246 
5.500000,-0.000112,-0.011483,0.109035 
5.500000,-0.000286,0.004530,0.102598 
5.500000,-0.000010,0.016599,0.101097 
5.515625,0.000989,0.028319,0.103382 
5.515625,0.000639,0.038230,0.108832 
5.515625,0.000884,0.041084,0.116198 
5.515625,0.001305,0.040224,0.124309 
5.531250,0.000643,0.037945,0.131783 
5.531250,0.000679,0.029629,0.137710 
5.531250,0.000712,0.016645,0.140510 
5.531250,-0.000348,0.003890,0.138721 
5.546875,-0.000456,-0.010976,0.132389 
5.546875,-0.000784,-0.024793,0.123164 
5.546875,-0.001698,-0.033735,0.113181 
5.546875,-0.001513,-0.038997,0.105385 
5.562500,-0.001332,-0.040008,0.102483 
5.562500,-0.002046,-0.039608,0.106045 
5.562500,-0.001520,-0.040259,0.116289 
5.578125,-0.001088,-0.038519,0.128771 
5.578125,-0.001907,-0.038884,0.138504 
5.578125,-0.001459,-0.040721,0.141636 
5.578125,-0.000862,-0.037685,0.138073 
5.593750,-0.001680,-0.032189,0.129670 
5.593750,-0.001308,-0.025189,0.119307 
5.593750,0.000039,-0.011486,0.109058 
5.593750,-0.000427,0.004358,0.102605 
5.609375,0.000002,0.016575,0.101095 
5.609375,0.001037,0.028325,0.103365 
5.609375,0.000506,0.038137,0.108798 
5.609375,0.000813,0.041084,0.116160 
5.625000,0.001389,0.040248,0.124261 
5.625000,0.000625,0.037974,0.131736 
5.625000,0.000641,0.029784,0.137658 
5.640625,0.000767,0.016742,0.140510 
5.640625,-0.000413,0.003897,0.138751 
5.640625,-0.000567,-0.011108,0.132817 
5.640625,-0.000765,-0.024735,0.123179 
5.656250,-0.001589,-0.033800,0.113178 
5.656250,-0.001632,-0.038915,0.105370 
5.656250,-0.001426,-0.039950,0.102452 
5.656250,-0.001907,-0.039705,0.106025 
5.671875,-0.001610,-0.040303,0.116264 
5.671875,-0.001085,-0.038493,0.128745 
5.671875,-0.001806,-0.038836,0.138484 
5.671875,-0.001540,-0.040809,0.141646 
5.687500,-0.000890,-0.037683,0.138125 
5.687500,-0.001532,-0.032172,0.129706 
5.687500,-0.001355,-0.025218,0.119325 
5.703125,-0.000003,-0.011629,0.109039 
5.703125,-0.000413,0.004050,0.103009 
5.703125,-0.000041,0.016615,0.101112 
5.703125,0.001078,0.028120,0.103439 
5.718750,0.000741,0.038197,0.108818 
5.718750,0.000823,0.041411,0.116134 
5.718750,0.001266,0.040211,0.124246 
5.718750,0.000747,0.037923,0.131693 
5.734375,0.000650,0.029938,0.137627 
5.734375,0.000638,0.016818,0.140491 
5.734375,-0.000210,0.003917,0.138766 
5.734375,-0.000514,-0.010682,0.132459 
5.750000,-0.000753,-0.024799,0.123220 
5.750000,-0.001592,-0.033778,0.113208 
5.750000,-0.001574,-0.038681,0.105356 
5.765625,-0.001448,-0.039980,0.102413 
5.765625,-0.001897,-0.039817,0.106000 
5.765625,-0.001565,-0.040128,0.116209 
5.765625,-0.001165,-0.038402,0.128707 
5.781250,-0.001815,-0.039089,0.138491 
5.781250,-0.001531,-0.040661,0.141663 
5.781250,-0.000907,-0.037507,0.138102 
5.781250,-0.001572,-0.032309,0.129708 
5.796875,-0.001355,-0.025420,0.119325 
5.796875,-0.000104,-0.011948,0.109494 
5.796875,-0.000344,0.004310,0.102631 
5.796875,-0.000039,0.016457,0.101161 
5.812500,0.001039,0.028182,0.103373 
5.812500,0.000612,0.038024,0.108753 
5.812500,0.000825,0.041338,0.116073 
5.828125,0.001364,0.040294,0.124181 
5.828125,0.000676,0.037880,0.131668 
5.828125,0.000666,0.029920,0.137630 
5.828125,0.000742,0.016938,0.140526 
5.843750,-0.000302,0.004052,0.138813 
5.843750,-0.000460,-0.010658,0.132481 
5.843750,-0.000709,-0.024706,0.123255 
5.843750,-0.001637,-0.033702,0.113239 
5.859375,-0.001698,-0.038799,0.105389 
5.859375,-0.001365,-0.040042,0.102436 
5.859375,-0.001845,-0.039670,0.105947 
5.859375,-0.001606,-0.040172,0.116146 
5.875000,-0.001191,-0.038482,0.128633 
5.875000,-0.001798,-0.039029,0.138439 
5.875000,-0.001559,-0.040686,0.141657 
5.890625,-0.000954,-0.037593,0.138134 
5.890625,-0.001567,-0.032302,0.129735 
5.890625,-0.001377,-0.025464,0.119361 
5.890625,-0.000017,-0.011837,0.109111 
5.906250,-0.000315,0.003984,0.103013 
5.906250,-0.000036,0.016442,0.101118 
5.906250,0.001044,0.028064,0.103391 
5.906250,0.000688,0.038103,0.108754 
5.921875,0.000768,0.041306,0.116056 
5.921875,0.001297,0.040235,0.124163 
5.921875,0.000731,0.037993,0.131619 
5.921875,0.000617,0.029971,0.137592 
5.937500,0.000726,0.016953,0.140506 
5.937500,-0.000213,0.004148,0.138809 
5.937500,-0.000516,-0.010736,0.132502 
5.953125,-0.000780,-0.024782,0.123269 
5.953125,-0.001630,-0.033614,0.113245 
5.953125,-0.001546,-0.038654,0.105407 
5.953125,-0.001401,-0.040068,0.102446 
5.968750,-0.001837,-0.039766,0.105933 
5.968750,-0.001551,-0.040137,0.116107 
5.968750,-0.001190,-0.038528,0.128596 
5.968750,-0.001788,-0.039071,0.138419 
5.984375,-0.001527,-0.040669,0.141663 
5.984375,-0.000963,-0.037645,0.138156 
5.984375,-0.001573,-0.032437,0.129767 
5.984375,-0.001357,-0.025479,0.119373 
6.000000,-0.000214,-0.012194,0.109553 
6.000000,-0.000429,0.003706,0.103084 
6.000000,0.000028,0.016388,0.101128 
6.015625,0.001044,0.028068,0.103349 
6.015625,0.000614,0.038015,0.108698 
6.015625,0.000842,0.041210,0.115996 
6.015625,0.001350,0.040268,0.124116 
6.031250,0.000729,0.038002,0.131612 
6.031250,0.000689,0.029952,0.137604 
6.031250,0.000779,0.017041,0.140523 
6.031250,-0.000249,0.004126,0.138818 
6.046875,-0.000593,-0.010682,0.132518 
6.046875,-0.000823,-0.024576,0.123313 
6.046875,-0.001482,-0.033635,0.113291 
6.046875,-0.001535,-0.038795,0.105459 
6.062500,-0.001500,-0.040010,0.102475 
6.062500,-0.001737,-0.039688,0.105909 
6.062500,-0.001541,-0.040254,0.116041 
6.078125,-0.001267,-0.038477,0.128508 
6.078125,-0.001713,-0.038989,0.138338 
6.078125,-0.001492,-0.040812,0.141626 
6.078125,-0.001073,-0.037650,0.138172 
6.093750,-0.001471,-0.032328,0.129777 
6.093750,-0.001270,-0.025512,0.119429 
6.093750,-0.000251,-0.012277,0.109596 
6.093750,-0.000352,0.003663,0.103097 
6.109375,0.000022,0.016360,0.101099 
6.109375,0.000994,0.027927,0.103345 
6.109375,0.000752,0.038019,0.108675 
6.109375,0.000846,0.041331,0.115966 
6.125000,0.001331,0.040116,0.124096 
6.125000,0.000789,0.037992,0.131570 
6.125000,0.000664,0.030073,0.137586 
6.140625,0.000748,0.016884,0.140511 
6.140625,-0.000236,0.004087,0.138836 
6.140625,-0.000684,-0.010880,0.132975 
6.140625,-0.000635,-0.024390,0.122958 
6.156250,-0.001551,-0.033643,0.113324 
6.156250,-0.001598,-0.038647,0.105467 
6.156250,-0.001326,-0.039968,0.102447 
6.156250,-0.001849,-0.039763,0.105868 
6.171875,-0.001590,-0.040220,0.115993 
6.171875,-0.001139,-0.038460,0.128454 
6.171875,-0.001784,-0.039017,0.138319 
6.171875,-0.001533,-0.040816,0.141637 
6.187500,-0.000921,-0.037640,0.138201 
6.187500,-0.001526,-0.032334,0.129813 
6.187500,-0.001336,-0.025620,0.119454 
6.203125,-0.000168,-0.012319,0.109605 
6.203125,-0.000365,0.003599,0.103105 
6.203125,-0.000038,0.016356,0.101103 
6.203125,0.001026,0.027869,0.103343 
6.218750,0.000733,0.037933,0.108647 
6.218750,0.000822,0.041377,0.115923 
6.218750,0.001386,0.040190,0.124031 
6.218750,0.000831,0.037903,0.131525 
6.234375,0.000639,0.030132,0.137550 
6.234375,0.000809,0.016943,0.140487 
6.234375,-0.000249,0.004096,0.138860 
6.234375,-0.000679,-0.010755,0.132988 
6.250000,-0.000685,-0.024568,0.123372 
6.250000,-0.001571,-0.033624,0.113328 
6.250000,-0.001622,-0.038600,0.105443 
6.265625,-0.001285,-0.039942,0.102428 
6.265625,-0.001845,-0.039767,0.105832 
6.265625,-0.001619,-0.040213,0.115944 
6.265625,-0.001068,-0.038479,0.128438 
6.281250,-0.001794,-0.039014,0.138306 
6.281250,-0.001579,-0.040797,0.141671 
6.281250,-0.000917,-0.037633,0.138224 
6.281250,-0.001546,-0.032389,0.129851 
6.296875,-0.001339,-0.025662,0.119510 
6.296875,-0.000101,-0.012137,0.109203 
6.296875,-0.000353,0.003735,0.102663 
6.296875,-0.000056,0.016238,0.101104 
6.312500,0.001012,0.027923,0.103341 
6.312500,0.000679,0.037817,0.108651 
6.312500,0.000867,0.041336,0.115924 
6.328125,0.001327,0.040333,0.124011 
6.328125,0.000720,0.037941,0.131521 
6.328125,0.000732,0.030092,0.137514 
6.328125,0.000684,0.017113,0.140451 
6.343750,-0.000354,0.003990,0.138871 
6.343750,-0.000621,-0.010780,0.132984 
6.343750,-0.000778,-0.024396,0.123347 
6.343750,-0.001545,-0.033625,0.113314 
6.359375,-0.001500,-0.038640,0.105444 
6.359375,-0.001436,-0.039885,0.102403 
6.359375,-0.001805,-0.039731,0.105820 
6.359375,-0.001510,-0.040238,0.115990 
6.375000,-0.001202,-0.038453,0.128524 
6.375000,-0.001769,-0.038999,0.138390 
6.375000,-0.001479,-0.040735,0.141642 
6.390625,-0.000993,-0.037582,0.138097 
6.390625,-0.001547,-0.032311,0.129682 
6.390625,-0.001219,-0.025489,0.119330 
6.390625,-0.000135,-0.011785,0.109072 
6.406250,-0.000628,0.003729,0.103048 
6.406250,0.000033,0.016341,0.101123 
6.406250,0.001030,0.028223,0.103383 
6.406250,0.000681,0.038050,0.108794 
6.421875,0.001001,0.041177,0.116112 
6.421875,0.001299,0.040244,0.124206 
6.421875,0.000722,0.038149,0.131523 
6.421875,0.000840,0.030895,0.137230 
6.437500,0.000738,0.020343,0.140395 
6.437500,-0.000046,0.010491,0.140333 
6.437500,-0.000280,-0.002169,0.137530 
6.453125,-0.000550,-0.013248,0.131831 
6.453125,-0.001123,-0.021897,0.124682 
6.453125,-0.001119,-0.030637,0.117564 
6.453125,-0.001246,-0.036439,0.110899 
6.468750,-0.001709,-0.038928,0.105766 
6.468750,-0.001594,-0.040787,0.102894 
6.468750,-0.001516,-0.041744,0.102448 
6.468750,-0.001772,-0.040713,0.104377 
6.484375,-0.001508,-0.039265,0.108836 
6.484375,-0.001424,-0.039005,0.114846 
6.484375,-0.001485,-0.038548,0.121523 
6.484375,-0.001398,-0.038386,0.128443 
6.500000,-0.001504,-0.039362,0.134668 
6.500000,-0.001447,-0.039890,0.139302 
6.500000,-0.001293,-0.040039,0.141870 
6.515625,-0.001427,-0.040573,0.142423 
6.515625,-0.001407,-0.040029,0.140862 
6.515625,-0.001354,-0.038391,0.137494 
6.515625,-0.001425,-0.035865,0.132858 
6.531250,-0.001304,-0.032397,0.127511 
6.531250,-0.000972,-0.027562,0.122019 
6.531250,-0.000826,-0.022083,0.117087 
6.531250,-0.000695,-0.015605,0.112396 
6.546875,-0.000405,-0.009210,0.107797 
6.546875,-0.000373,-0.001703,0.104313 
6.546875,-0.000183,0.004763,0.101878 
6.546875,0.000079,0.010869,0.100825 
6.562500,0.000111,0.017257,0.100614 
6.562500,0.000335,0.022046,0.101024 
6.562500,0.000547,0.026924,0.101952 
6.578125,0.000645,0.030915,0.103444 
6.578125,0.000797,0.033755,0.105391 
6.578125,0.000889,0.036668,0.107493 
6.578125,0.001108,0.038296,0.109769 
6.593750,0.001008,0.039525,0.111876 
6.593750,0.001152,0.040721,0.113822 
6.593750,0.001244,0.041309,0.115572 
6.593750,0.001029,0.041730,0.116899 
6.609375,0.001310,0.042175,0.118117 
6.609375,0.001221,0.041971,0.119057 
6.609375,0.000956,0.041995,0.119696 
6.609375,0.001222,0.042350,0.120018 
6.625000,0.001202,0.042173,0.120237 
6.625000,0.001042,0.042035,0.120588 
6.625000,0.001201,0.042319,0.121193 
6.640625,0.001167,0.042120,0.122052 
6.640625,0.001118,0.041862,0.123285 
6.640625,0.001070,0.041765,0.124777 
6.640625,0.000964,0.041093,0.126519 
6.656250,0.001047,0.039991,0.128567 
6.656250,0.000879,0.038730,0.130687 
6.656250,0.000788,0.036702,0.133007 
6.656250,0.000958,0.034458,0.135147 
6.671875,0.000669,0.031276,0.137128 
6.671875,0.000729,0.027222,0.138778 
6.671875,0.000770,0.022931,0.139975 
6.671875,0.000344,0.017552,0.140642 
6.687500,0.000315,0.011436,0.140641 
6.687500,-0.000021,0.005331,0.139504 
6.687500,-0.000234,-0.001896,0.137728 
6.703125,-0.000433,-0.008306,0.134895 
6.703125,-0.000762,-0.014863,0.130580 
6.703125,-0.000842,-0.021798,0.126047 
6.703125,-0.001126,-0.027481,0.120790 
6.718750,-0.001205,-0.032342,0.115587 
6.718750,-0.001222,-0.036029,0.110765 
6.718750,-0.001642,-0.039054,0.106555 
6.718750,-0.001633,-0.040666,0.103492 
6.734375,-0.001459,-0.041029,0.101984 
6.734375,-0.001828,-0.041347,0.102499 
6.734375,-0.001539,-0.040643,0.104872 
6.734375,-0.001379,-0.039359,0.109391 
6.750000,-0.001687,-0.038756,0.115263 
6.750000,-0.001240,-0.038573,0.122028 
6.750000,-0.001303,-0.038552,0.129078 
6.765625,-0.001739,-0.039208,0.135415 
6.765625,-0.001232,-0.039883,0.140049 
6.765625,-0.001192,-0.040328,0.142214 
6.765625,-0.001607,-0.040201,0.141654 
6.781250,-0.001309,-0.038858,0.138345 
6.781250,-0.001200,-0.035614,0.132675 
6.781250,-0.001371,-0.030230,0.125272 
6.781250,-0.000809,-0.022889,0.117738 
6.796875,-0.000299,-0.013056,0.110259 
6.796875,-0.000476,-0.002372,0.104938 
6.796875,-0.000008,0.009358,0.101283 
6.796875,0.000433,0.020305,0.100694 
6.812500,0.000529,0.029674,0.103394 
6.812500,0.001063,0.037241,0.108925 
6.812500,0.001144,0.041148,0.116341 
6.828125,0.000880,0.040917,0.124495 
6.828125,0.000997,0.037395,0.131923 
6.828125,0.000877,0.029639,0.137593 
6.828125,0.000358,0.017682,0.140084 
6.843750,0.000071,0.003942,0.138522 
6.843750,-0.000519,-0.010369,0.132680 
6.843750,-0.001027,-0.023859,0.123772 
6.843750,-0.001123,-0.033649,0.113766 
6.859375,-0.001400,-0.038816,0.105679 
