0,0.0425,0.11943
0,-0.041849,0.10387
0,-0.041909,0.10377
0,-0.041968,0.10367
0,-0.042026,0.10357
0,-0.042083,0.10347
0,-0.04214,0.10338
0,-0.042197,0.10328
0,-0.042252,0.10318
0,-0.042307,0.10309
0,-0.042361,0.10299
0,-0.042415,0.1029
0,-0.042468,0.10281
0,-0.04252,0.10271
0,-0.042572,0.10262
0,-0.042623,0.10253
0,-0.042673,0.10244
0,-0.042723,0.10235
0,-0.042772,0.10226
0,-0.042821,0.10218
0,-0.042868,0.10209
0,-0.042916,0.102
0,-0.042962,0.10192
0,-0.043008,0.10183
0,-0.043053,0.10175
0,-0.043098,0.10167
0,-0.043142,0.10159
0,-0.043185,0.10151
0,-0.043228,0.10143
0,-0.04327,0.10135
0,-0.043312,0.10127
0,-0.043353,0.10119
0,-0.043393,0.10112
0,-0.043433,0.10104
0,-0.043472,0.10097
0,-0.04351,0.10089
0,-0.043548,0.10082
0,-0.043585,0.10075
0,-0.043622,0.10068
0,-0.043658,0.10061
0,-0.043693,0.10054
0,-0.043728,0.10047
0,-0.043762,0.1004
0,-0.043796,0.10034
0,-0.043829,0.10027
0,-0.043861,0.10021
0,-0.043893,0.10014
0,-0.043924,0.10008
0,-0.043955,0.10002
0,-0.043985,0.099962
0,-0.044014,0.099903
0,-0.044043,0.099844
0,-0.044071,0.099787
0,-0.044099,0.099731
0,-0.044126,0.099676
0,-0.044153,0.099622
0,-0.044179,0.099568
0,-0.044204,0.099516
0,-0.044229,0.099465
0,-0.044253,0.099415
0,-0.044277,0.099366
0,-0.0443,0.099318
0,-0.044323,0.099272
0,-0.044345,0.099226
0,-0.044366,0.099181
0,-0.044387,0.099137
0,-0.044408,0.099095
0,-0.044428,0.099053
0,-0.044447,0.099013
0,-0.044466,0.098973
0,-0.044484,0.098935
0,-0.044502,0.098898
0,-0.044519,0.098862
0,-0.044536,0.098827
0,-0.044552,0.098793
0,-0.044568,0.09876
0,-0.044583,0.098729
0,-0.044598,0.098698
0,-0.044612,0.098669
0,-0.044626,0.09864
0,-0.044639,0.098613
0,-0.044652,0.098587
0,-0.044664,0.098562
0,-0.044676,0.098539
0,-0.044687,0.098516
0,-0.044698,0.098495
0,-0.044708,0.098474
0,-0.044718,0.098455
0,-0.044727,0.098437
0,-0.044736,0.09842
0,-0.044745,0.098405
0,-0.044753,0.09839
0,-0.04476,0.098377
0,-0.044767,0.098365
0,-0.044774,0.098354
0,-0.04478,0.098344
0,-0.044786,0.098335
0,-0.044791,0.098328
0,-0.044796,0.098322
0,-0.0448,0.098317
0,-0.044804,0.098313
0,-0.044808,0.09831
0,-0.044811,0.098309
0,-0.044813,0.098308
0,-0.044816,0.098309
0,-0.044818,0.098311
0,-0.044819,0.098315
0,-0.04482,0.098319
0,-0.044821,0.098325
0,-0.044821,0.098332
0,-0.044821,0.09834
0,-0.044821,0.098349
0,-0.04482,0.09836
0,-0.044819,0.098372
0,-0.044817,0.098385
0,-0.044815,0.098399
0,-0.044813,0.098414
0,-0.04481,0.098431
0,-0.044807,0.098449
0,-0.044804,0.098468
0,-0.0448,0.098488
0,-0.044796,0.09851
0,-0.044791,0.098533
0,-0.044786,0.098557
0,-0.044781,0.098582
0,-0.044776,0.098608
0,-0.04477,0.098636
0,-0.044764,0.098665
0,-0.044758,0.098695
0,-0.044751,0.098726
0,-0.044744,0.098759
0,-0.044737,0.098793
0,-0.044729,0.098828
0,-0.044721,0.098864
0,-0.044713,0.098902
0,-0.044705,0.09894
0,-0.044696,0.09898
0,-0.044687,0.099021
0,-0.044678,0.099064
0,-0.044668,0.099108
0,-0.044659,0.099152
0,-0.044648,0.099198
0,-0.044638,0.099246
0,-0.044628,0.099294
0,-0.044617,0.099344
0,-0.044606,0.099395
0,-0.044595,0.099447
0,-0.044583,0.099501
0,-0.044571,0.099555
0,-0.044559,0.099611
0,-0.044547,0.099668
0,-0.044535,0.099727
0,-0.044522,0.099786
0,-0.04451,0.099847
0,-0.044497,0.099909
0,-0.044483,0.099972
0,-0.04447,0.10004
0,-0.044457,0.1001
0,-0.044443,0.10017
0,-0.044429,0.10024
0,-0.044415,0.10031
0,-0.044401,0.10038
0,-0.044386,0.10045
0,-0.044372,0.10052
0,-0.044357,0.10059
0,-0.044342,0.10067
0,-0.044327,0.10075
0,-0.044312,0.10082
0,-0.044297,0.1009
0,-0.044281,0.10098
0,-0.044266,0.10106
0,-0.04425,0.10114
0,-0.044234,0.10123
0,-0.044218,0.10131
0,-0.044202,0.1014
0,-0.044186,0.10148
0,-0.04417,0.10157
0,-0.044154,0.10166
0,-0.044137,0.10175
0,-0.044121,0.10184
0,-0.044104,0.10193
0,-0.044088,0.10203
0,-0.044071,0.10212
0,-0.044054,0.10222
0,-0.044038,0.10232
0,-0.044021,0.10241
0,-0.044004,0.10251
0,-0.043987,0.10261
0,-0.04397,0.10272
0,-0.043953,0.10282
0,-0.043936,0.10292
0,-0.043918,0.10303
0,-0.043901,0.10313
0,-0.043884,0.10324
0,-0.043867,0.10335
0,-0.04385,0.10346
0,-0.043832,0.10357
0,-0.043815,0.10368
0,-0.043798,0.10379
0,-0.043781,0.1039
0,-0.043764,0.10402
0,-0.043746,0.10413
0,-0.043729,0.10425
0,-0.043712,0.10436
0,-0.043695,0.10448
0,-0.043678,0.1046
0,-0.04366,0.10472
0,-0.043643,0.10484
0,-0.043626,0.10497
0,-0.043609,0.10509
0,-0.043592,0.10521
0,-0.043576,0.10534
0,-0.043559,0.10546
0,-0.043542,0.10559
0,-0.043525,0.10572
0,-0.043509,0.10585
0,-0.043492,0.10598
0,-0.043476,0.10611
0,-0.043459,0.10624
0,-0.043443,0.10637
0,-0.043427,0.10651
0,-0.04341,0.10664
0,-0.043394,0.10678
0,-0.043378,0.10691
0,-0.043363,0.10705
0,-0.043347,0.10719
0,-0.043331,0.10733
0,-0.043316,0.10747
0,-0.0433,0.10761
0,-0.043285,0.10775
0,-0.04327,0.10789
0,-0.043255,0.10803
0,-0.04324,0.10818
0,-0.043225,0.10832
0,-0.04321,0.10847
0,-0.043196,0.10861
0,-0.043181,0.10876
0,-0.043167,0.10891
0,-0.043153,0.10906
0,-0.043139,0.1092
0,-0.043126,0.10935
0,-0.043112,0.10951
0,-0.043099,0.10966
0,-0.043085,0.10981
0,-0.043072,0.10996
0,-0.043059,0.11012
0,-0.043047,0.11027
0,-0.043034,0.11042
0,-0.043022,0.11058
0,-0.043009,0.11074
0,-0.042997,0.11089
0,-0.042986,0.11105
0,-0.042974,0.11121
0,-0.042963,0.11137
0,-0.042951,0.11153
0,-0.04294,0.11169
0,-0.042929,0.11185
0,-0.042919,0.11201
0,-0.042908,0.11217
0,-0.042898,0.11233
0,-0.042888,0.11249
0,-0.042878,0.11266
0,-0.042869,0.11282
0,-0.04286,0.11299
0,-0.04285,0.11315
0,-0.042842,0.11332
0,-0.042833,0.11348
0,-0.042824,0.11365
0,-0.042816,0.11381
0,-0.042808,0.11398
0,-0.042801,0.11415
0,-0.042793,0.11432
0,-0.042786,0.11449
0,-0.042779,0.11466
0,-0.042772,0.11482
0,-0.042766,0.11499
0,-0.042759,0.11517
0,-0.042753,0.11533
0,-0.042747,0.11551
0,-0.042742,0.11568
0,-0.042737,0.11585
0,-0.042732,0.11602
0,-0.042727,0.11619
0,-0.042722,0.11636
0,-0.042718,0.11654
0,-0.042714,0.11671
0,-0.04271,0.11688
0,-0.042707,0.11706
0,-0.042704,0.11723
0,-0.042701,0.1174
0,-0.042698,0.11758
0,-0.042695,0.11775
0,-0.042693,0.11793
0,-0.042691,0.1181
0,-0.04269,0.11828
0,-0.042688,0.11845
0,-0.042687,0.11863
0,-0.042686,0.1188
0,-0.042686,0.11898
0,-0.042686,0.11915
0,-0.042686,0.11933
0,-0.042686,0.1195
0,-0.042686,0.11968
0,-0.042687,0.11986
0,-0.042688,0.12003
0,-0.04269,0.12021
0,-0.042691,0.12038
0,-0.042693,0.12056
0,-0.042695,0.12073
0,-0.042698,0.12091
0,-0.0427,0.12109
0,-0.042703,0.12126
0,-0.042706,0.12144
0,-0.04271,0.12161
0,-0.042714,0.12179
0,-0.042718,0.12196
0,-0.042722,0.12214
0,-0.042727,0.12231
0,-0.042731,0.12249
0,-0.042737,0.12266
0,-0.042742,0.12284
0,-0.042748,0.12301
0,-0.042753,0.12319
0,-0.04276,0.12336
0,-0.042766,0.12354
0,-0.042773,0.12371
0,-0.04278,0.12388
0,-0.042787,0.12406
0,-0.042794,0.12423
0,-0.042802,0.1244
0,-0.04281,0.12458
0,-0.042818,0.12475
0,-0.042826,0.12492
0,-0.042835,0.12509
0,-0.042844,0.12526
0,-0.042853,0.12543
0,-0.042863,0.1256
0,-0.042872,0.12577
0,-0.042882,0.12594
0,-0.042893,0.12611
0,-0.042903,0.12628
0,-0.042914,0.12645
0,-0.042924,0.12662
0,-0.042935,0.12679
0,-0.042947,0.12695
0,-0.042958,0.12712
0,-0.04297,0.12729
0,-0.042982,0.12745
0,-0.042994,0.12762
0,-0.043007,0.12778
0,-0.043019,0.12795
0,-0.043032,0.12811
0,-0.043045,0.12827
0,-0.043058,0.12843
0,-0.043072,0.1286
0,-0.043085,0.12876
0,-0.043099,0.12892
0,-0.043113,0.12908
0,-0.043127,0.12924
0,-0.043142,0.1294
0,-0.043156,0.12955
0,-0.043171,0.12971
0,-0.043186,0.12987
0,-0.043201,0.13002
0,-0.043216,0.13018
0,-0.043232,0.13033
0,-0.043247,0.13049
0,-0.043263,0.13064
0,-0.043279,0.13079
0,-0.043295,0.13094
0,-0.043311,0.13109
0,-0.043327,0.13124
0,-0.043344,0.13139
0,-0.04336,0.13154
0,-0.043377,0.13169
0,-0.043394,0.13183
0,-0.04341,0.13198
0,-0.043427,0.13212
0,-0.043445,0.13227
0,-0.043462,0.13241
0,-0.043479,0.13255
0,-0.043497,0.13269
0,-0.043514,0.13283
0,-0.043532,0.13297
0,-0.04355,0.13311
0,-0.043567,0.13325
0,-0.043585,0.13338
0,-0.043603,0.13352
0,-0.043621,0.13365
0,-0.043639,0.13379
0,-0.043657,0.13392
0,-0.043675,0.13405
0,-0.043693,0.13418
0,-0.043712,0.13431
0,-0.04373,0.13444
0,-0.043748,0.13456
0,-0.043766,0.13469
0,-0.043785,0.13481
0,-0.043803,0.13494
0,-0.043821,0.13506
0,-0.043839,0.13518
0,-0.043858,0.1353
0,-0.043876,0.13542
0,-0.043894,0.13554
0,-0.043912,0.13565
0,-0.043931,0.13577
0,-0.043949,0.13589
0,-0.043967,0.136
0,-0.043985,0.13611
0,-0.044003,0.13622
0,-0.044021,0.13633
0,-0.044039,0.13644
0,-0.044057,0.13654
0,-0.044074,0.13665
0,-0.044092,0.13675
0,-0.044109,0.13686
0,-0.044127,0.13696
0,-0.044144,0.13706
0,-0.044161,0.13716
0,-0.044178,0.13726
0,-0.044195,0.13735
0,-0.044212,0.13745
0,-0.044229,0.13754
0,-0.044245,0.13763
0,-0.044262,0.13772
0,-0.044278,0.13781
0,-0.044294,0.1379
0,-0.04431,0.13799
0,-0.044325,0.13808
0,-0.044341,0.13816
0,-0.044356,0.13824
0,-0.044371,0.13832
0,-0.044386,0.1384
0,-0.044401,0.13848
0,-0.044415,0.13856
0,-0.044429,0.13863
0,-0.044443,0.13871
0,-0.044457,0.13878
0,-0.044471,0.13885
0,-0.044484,0.13892
0,-0.044497,0.13899
0,-0.044509,0.13906
0,-0.044522,0.13912
0,-0.044534,0.13918
0,-0.044546,0.13925
0,-0.044557,0.13931
0,-0.044568,0.13937
0,-0.044579,0.13942
0,-0.04459,0.13948
0,-0.0446,0.13953
0,-0.04461,0.13959
0,-0.044619,0.13964
0,-0.044628,0.13969
0,-0.044637,0.13973
0,-0.044646,0.13978
0,-0.044654,0.13983
0,-0.044661,0.13987
0,-0.044668,0.13991
0,-0.044675,0.13995
0,-0.044682,0.13999
0,-0.044688,0.14003
0,-0.044693,0.14006
0,-0.044698,0.1401
0,-0.044703,0.14013
0,-0.044707,0.14016
0,-0.044711,0.14019
0,-0.044714,0.14022
0,-0.044717,0.14024
0,-0.044719,0.14026
0,-0.044721,0.14029
0,-0.044723,0.14031
0,-0.044724,0.14033
0,-0.044724,0.14034
0,-0.044724,0.14036
0,-0.044723,0.14037
0,-0.044722,0.14039
0,-0.04472,0.1404
0,-0.044717,0.14041
0,-0.044715,0.14041
0,-0.044711,0.14042
0,-0.044707,0.14042
0,-0.044702,0.14042
0,-0.044697,0.14042
0,-0.044691,0.14042
0,-0.044685,0.14042
0,-0.044678,0.14042
0,-0.04467,0.14041
0,-0.044661,0.1404
0,-0.044652,0.14039
0,-0.044643,0.14038
0,-0.044633,0.14037
0,-0.044622,0.14036
0,-0.04461,0.14034
0,-0.044598,0.14032
0,-0.044584,0.1403
0,-0.044571,0.14028
0,-0.044556,0.14026
0,-0.044541,0.14023
0,-0.044525,0.14021
0,-0.044509,0.14018
0,-0.044491,0.14015
0,-0.044473,0.14012
0,-0.044454,0.14008
0,-0.044435,0.14005
0,-0.044414,0.14001
0,-0.044393,0.13997
0,-0.044371,0.13994
0,-0.044349,0.13989
0,-0.044325,0.13985
0,-0.044301,0.13981
0,-0.044276,0.13976
0,-0.04425,0.13971
0,-0.044223,0.13966
0,-0.044195,0.13961
0,-0.044167,0.13956
0,-0.044137,0.1395
0,-0.044107,0.13944
0,-0.044076,0.13939
0,-0.044044,0.13933
0,-0.044011,0.13926
0,-0.043978,0.1392
0,-0.043943,0.13914
0,-0.043907,0.13907
0,-0.043871,0.139
0,-0.043834,0.13893
0,-0.043795,0.13886
0,-0.043756,0.13879
0,-0.043716,0.13872
0,-0.043675,0.13864
0,-0.043633,0.13856
0,-0.04359,0.13848
0,-0.043546,0.1384
0,-0.043501,0.13832
0,-0.043455,0.13823
0,-0.043408,0.13815
0,-0.04336,0.13806
0,-0.043311,0.13797
0,-0.043261,0.13788
0,-0.04321,0.13779
0,-0.043158,0.1377
0,-0.043104,0.1376
0,-0.04305,0.1375
0,-0.042995,0.13741
0,-0.042939,0.13731
0,-0.042882,0.13721
0,-0.042823,0.1371
0,-0.042764,0.137
0,-0.042703,0.13689
0,-0.042642,0.13679
0,-0.042579,0.13668
0,-0.042515,0.13657
0,-0.042451,0.13646
0,-0.042385,0.13634
0,-0.042318,0.13623
0,-0.042249,0.13611
0,-0.04218,0.136
0,-0.04211,0.13588
0,-0.042038,0.13576
0,-0.041965,0.13564
0,-0.041891,0.13551
0,-0.041816,0.13539
0,-0.04174,0.13526
0,-0.041663,0.13514
0,-0.041584,0.13501
0,-0.041504,0.13488
0,-0.041423,0.13475
0,-0.041341,0.13462
0,-0.041258,0.13448
0,-0.041174,0.13435
0,-0.041088,0.13421
0,-0.041001,0.13407
0,-0.040913,0.13393
0,-0.040823,0.13379
0,-0.040733,0.13365
0,-0.040641,0.13351
0,-0.040548,0.13337
0,-0.040454,0.13322
0,-0.040358,0.13308
0,-0.040262,0.13293
0,-0.040164,0.13278
0,-0.040064,0.13263
0,-0.039964,0.13248
0,-0.039862,0.13233
0,-0.039759,0.13217
0,-0.039655,0.13202
0,-0.039549,0.13187
0,-0.039442,0.13171
0,-0.039334,0.13155
0,-0.039225,0.13139
0,-0.039114,0.13123
0,-0.039002,0.13107
0,-0.038889,0.13091
0,-0.038774,0.13075
0,-0.038658,0.13058
0,-0.038541,0.13042
0,-0.038423,0.13025
0,-0.038303,0.13009
0,-0.038182,0.12992
0,-0.038059,0.12975
0,-0.037935,0.12958
0,-0.03781,0.12941
0,-0.037684,0.12924
0,-0.037556,0.12907
0,-0.037427,0.12889
0,-0.037297,0.12872
0,-0.037165,0.12854
0,-0.037032,0.12837
0,-0.036898,0.12819
0,-0.036762,0.12801
0,-0.036625,0.12784
0,-0.036486,0.12766
0,-0.036347,0.12748
0,-0.036205,0.1273
0,-0.036063,0.12712
0,-0.035919,0.12693
0,-0.035774,0.12675
0,-0.035628,0.12657
0,-0.03548,0.12638
0,-0.035331,0.1262
0,-0.03518,0.12601
0,-0.035028,0.12583
0,-0.034875,0.12564
0,-0.03472,0.12545
0,-0.034564,0.12527
0,-0.034407,0.12508
0,-0.034249,0.12489
0,-0.034089,0.1247
0,-0.033927,0.12451
0,-0.033765,0.12432
0,-0.033601,0.12413
0,-0.033435,0.12394
0,-0.033268,0.12375
0,-0.0331,0.12356
0,-0.032931,0.12336
0,-0.03276,0.12317
0,-0.032588,0.12298
0,-0.032415,0.12278
0,-0.03224,0.12259
0,-0.032064,0.1224
0,-0.031886,0.1222
0,-0.031707,0.12201
0,-0.031527,0.12181
0,-0.031346,0.12162
0,-0.031163,0.12142
0,-0.030979,0.12123
0,-0.030793,0.12103
0,-0.030607,0.12083
0,-0.030418,0.12064
0,-0.030229,0.12044
0,-0.030038,0.12024
0,-0.029846,0.12005
0,-0.029653,0.11985
0,-0.029458,0.11965
0,-0.029262,0.11946
0,-0.029065,0.11926
0,-0.028866,0.11906
0,-0.028667,0.11887
0,-0.028465,0.11867
0,-0.028263,0.11847
0,-0.028059,0.11828
0,-0.027854,0.11808
0,-0.027648,0.11788
0,-0.027441,0.11768
0,-0.027232,0.11749
0,-0.027022,0.11729
0,-0.02681,0.11709
0,-0.026598,0.1169
0,-0.026384,0.1167
0,-0.026169,0.11651
0,-0.025953,0.11631
0,-0.025735,0.11611
0,-0.025517,0.11592
0,-0.025297,0.11572
0,-0.025076,0.11553
0,-0.024853,0.11534
0,-0.02463,0.11514
0,-0.024405,0.11495
0,-0.024179,0.11475
0,-0.023952,0.11456
0,-0.023724,0.11437
0,-0.023495,0.11418
0,-0.023264,0.11399
0,-0.023032,0.11379
0,-0.022799,0.1136
0,-0.022565,0.11341
0,-0.02233,0.11322
0,-0.022094,0.11303
0,-0.021857,0.11284
0,-0.021618,0.11266
0,-0.021378,0.11247
0,-0.021138,0.11228
0,-0.020896,0.1121
0,-0.020653,0.11191
0,-0.020409,0.11172
0,-0.020164,0.11154
0,-0.019918,0.11135
0,-0.019671,0.11117
0,-0.019423,0.11099
0,-0.019174,0.11081
0,-0.018924,0.11063
0,-0.018673,0.11045
0,-0.018421,0.11027
0,-0.018168,0.11009
0,-0.017913,0.10991
0,-0.017658,0.10973
0,-0.017402,0.10955
0,-0.017145,0.10938
0,-0.016887,0.1092
0,-0.016628,0.10903
0,-0.016369,0.10886
0,-0.016108,0.10869
0,-0.015846,0.10852
0,-0.015584,0.10834
0,-0.015321,0.10817
0,-0.015056,0.10801
0,-0.014791,0.10784
0,-0.014525,0.10767
0,-0.014259,0.10751
0,-0.013991,0.10734
0,-0.013723,0.10718
0,-0.013453,0.10702
0,-0.013183,0.10686
0,-0.012913,0.1067
0,-0.012641,0.10654
0,-0.012369,0.10638
0,-0.012096,0.10623
0,-0.011822,0.10607
0,-0.011547,0.10592
0,-0.011272,0.10576
0,-0.010996,0.10561
0,-0.01072,0.10546
0,-0.010442,0.10531
0,-0.010164,0.10516
0,-0.009886,0.10502
0,-0.009607,0.10487
0,-0.009327,0.10473
0,-0.009046,0.10459
0,-0.008765,0.10444
0,-0.008484,0.1043
0,-0.008202,0.10417
0,-0.007919,0.10403
0,-0.007635,0.10389
0,-0.007352,0.10376
0,-0.007067,0.10362
0,-0.006782,0.10349
0,-0.006497,0.10336
0,-0.006211,0.10323
0,-0.005925,0.10311
0,-0.005638,0.10298
0,-0.005351,0.10286
0,-0.005064,0.10273
0,-0.004776,0.10261
0,-0.004487,0.10249
0,-0.004199,0.10237
0,-0.003909,0.10226
0,-0.00362,0.10214
0,-0.00333,0.10203
0,-0.00304,0.10192
0,-0.00275,0.10181
0,-0.002459,0.1017
0,-0.002168,0.10159
0,-0.001877,0.10148
0,-0.001585,0.10138
0,-0.001293,0.10128
0,-0.001001,0.10118
0,-0.000709,0.10108
0,-0.000417,0.10098
0,-0.000125,0.10088
0,0.000168,0.10079
0,0.000461,0.1007
0,0.000754,0.10061
0,0.001047,0.10052
0,0.00134,0.10043
0,0.001633,0.10034
0,0.001927,0.10026
0,0.00222,0.10018
0,0.002513,0.1001
0,0.002807,0.10002
0,0.0031,0.099943
0,0.003393,0.099869
0,0.003687,0.099796
0,0.00398,0.099724
0,0.004273,0.099655
0,0.004566,0.099587
0,0.004859,0.099522
0,0.005152,0.099458
0,0.005445,0.099396
0,0.005738,0.099335
0,0.00603,0.099277
0,0.006322,0.099221
0,0.006615,0.099166
0,0.006906,0.099113
0,0.007198,0.099062
0,0.00749,0.099013
0,0.007781,0.098966
0,0.008072,0.098921
0,0.008362,0.098878
0,0.008653,0.098837
0,0.008943,0.098797
0,0.009232,0.09876
0,0.009522,0.098724
0,0.009811,0.09869
0,0.010099,0.098659
0,0.010387,0.098629
0,0.010675,0.098601
0,0.010962,0.098575
0,0.011249,0.098551
0,0.011535,0.098529
0,0.011821,0.098509
0,0.012107,0.098491
0,0.012391,0.098475
0,0.012676,0.098461
0,0.012959,0.098448
0,0.013243,0.098438
0,0.013525,0.09843
0,0.013807,0.098424
0,0.014088,0.098419
0,0.014369,0.098417
0,0.014649,0.098416
0,0.014928,0.098418
0,0.015207,0.098422
0,0.015485,0.098427
0,0.015762,0.098435
0,0.016039,0.098444
0,0.016315,0.098456
0,0.01659,0.098469
0,0.016864,0.098485
0,0.017137,0.098502
0,0.01741,0.098521
0,0.017682,0.098543
0,0.017952,0.098566
0,0.018222,0.098591
0,0.018492,0.098619
0,0.01876,0.098648
0,0.019027,0.098679
0,0.019293,0.098712
0,0.019559,0.098747
0,0.019823,0.098784
0,0.020087,0.098823
0,0.020349,0.098864
0,0.020611,0.098907
0,0.020871,0.098952
0,0.02113,0.098999
0,0.021389,0.099048
0,0.021646,0.099099
0,0.021902,0.099151
0,0.022157,0.099206
0,0.022411,0.099262
0,0.022663,0.099321
0,0.022915,0.099381
0,0.023165,0.099443
0,0.023415,0.099508
0,0.023662,0.099574
0,0.023909,0.099642
0,0.024155,0.099712
0,0.024399,0.099783
0,0.024642,0.099857
0,0.024884,0.099932
0,0.025124,0.10001
0,0.025363,0.10009
0,0.025601,0.10017
0,0.025837,0.10025
0,0.026072,0.10034
0,0.026306,0.10042
0,0.026538,0.10051
0,0.026769,0.1006
0,0.026999,0.1007
0,0.027227,0.10079
0,0.027453,0.10088
0,0.027678,0.10098
0,0.027902,0.10108
0,0.028124,0.10118
0,0.028345,0.10128
0,0.028564,0.10139
0,0.028781,0.10149
0,0.028997,0.1016
0,0.029212,0.10171
0,0.029424,0.10182
0,0.029636,0.10194
0,0.029845,0.10205
0,0.030053,0.10217
0,0.03026,0.10229
0,0.030465,0.1024
0,0.030668,0.10253
0,0.030869,0.10265
0,0.031069,0.10277
0,0.031267,0.1029
0,0.031463,0.10303
0,0.031658,0.10316
0,0.031851,0.10329
0,0.032042,0.10342
0,0.032231,0.10355
0,0.032419,0.10369
0,0.032604,0.10383
0,0.032788,0.10397
0,0.03297,0.10411
0,0.033151,0.10425
0,0.033329,0.10439
0,0.033506,0.10453
0,0.033681,0.10468
0,0.033854,0.10483
0,0.034025,0.10498
0,0.034194,0.10513
0,0.034361,0.10528
0,0.034526,0.10543
0,0.03469,0.10558
0,0.034851,0.10574
0,0.035011,0.1059
0,0.035168,0.10606
0,0.035324,0.10622
0,0.035477,0.10638
0,0.035629,0.10654
0,0.035778,0.1067
0,0.035926,0.10687
0,0.036071,0.10703
0,0.036215,0.1072
0,0.036356,0.10737
0,0.036495,0.10754
0,0.036633,0.10771
0,0.036768,0.10788
0,0.036901,0.10805
0,0.037032,0.10823
0,0.037161,0.1084
0,0.037288,0.10858
0,0.037413,0.10876
0,0.037535,0.10893
0,0.037656,0.10911
0,0.037774,0.10929
0,0.03789,0.10947
0,0.038004,0.10966
0,0.038116,0.10984
0,0.038225,0.11002
0,0.038333,0.11021
0,0.038438,0.11039
0,0.038541,0.11058
0,0.038642,0.11077
0,0.03874,0.11096
0,0.038837,0.11115
0,0.038931,0.11134
0,0.039023,0.11153
0,0.039112,0.11172
0,0.0392,0.11191
0,0.039285,0.11211
0,0.039367,0.1123
0,0.039448,0.1125
0,0.039526,0.11269
0,0.039602,0.11289
0,0.039676,0.11309
0,0.039747,0.11328
0,0.039816,0.11348
0,0.039883,0.11368
0,0.039948,0.11388
0,0.04001,0.11408
0,0.04007,0.11428
0,0.040127,0.11448
0,0.040182,0.11468
0,0.040235,0.11488
0,0.040286,0.11509
0,0.040334,0.11529
0,0.04038,0.11549
0,0.040423,0.11569
0,0.040464,0.1159
0,0.040503,0.1161
0,0.040539,0.11631
0,0.040573,0.11651
0,0.040605,0.11672
0,0.040634,0.11692
0,0.040661,0.11713
0,0.040685,0.11733
0,0.040708,0.11754
0,0.040727,0.11775
0,0.040745,0.11795
0,0.04076,0.11816
0,0.040772,0.11837
0,0.040782,0.11857
0,0.04079,0.11878
0,0.040796,0.11899
0,0.040799,0.1192
0,0.040799,0.1194
0,0.040798,0.11961
0,0.040794,0.11982
0,0.040788,0.12002
0,0.040779,0.12023
