0,4.6e-05,0.11964
0,-0.015321,0.13586
0,-0.015437,0.13593
0,-0.015552,0.136
0,-0.015668,0.13608
0,-0.015783,0.13615
0,-0.015898,0.13622
0,-0.016013,0.13629
0,-0.016128,0.13636
0,-0.016242,0.13643
0,-0.016356,0.13649
0,-0.01647,0.13656
0,-0.016584,0.13662
0,-0.016698,0.13669
0,-0.016811,0.13675
0,-0.016924,0.13682
0,-0.017037,0.13688
0,-0.01715,0.13694
0,-0.017262,0.137
0,-0.017374,0.13706
0,-0.017486,0.13712
0,-0.017598,0.13718
0,-0.017709,0.13724
0,-0.01782,0.1373
0,-0.017931,0.13735
0,-0.018042,0.13741
0,-0.018152,0.13747
0,-0.018262,0.13752
0,-0.018372,0.13757
0,-0.018481,0.13762
0,-0.01859,0.13768
0,-0.018699,0.13773
0,-0.018808,0.13778
0,-0.018916,0.13783
0,-0.019024,0.13788
0,-0.019132,0.13793
0,-0.019239,0.13797
0,-0.019346,0.13802
0,-0.019453,0.13807
0,-0.019559,0.13811
0,-0.019665,0.13816
0,-0.019771,0.1382
0,-0.019876,0.13824
0,-0.019981,0.13829
0,-0.020086,0.13833
0,-0.02019,0.13837
0,-0.020294,0.13841
0,-0.020398,0.13845
0,-0.020501,0.13849
0,-0.020604,0.13852
0,-0.020707,0.13856
0,-0.020809,0.1386
0,-0.020911,0.13863
0,-0.021012,0.13867
0,-0.021113,0.1387
0,-0.021214,0.13874
0,-0.021314,0.13877
0,-0.021414,0.1388
0,-0.021514,0.13883
0,-0.021613,0.13886
0,-0.021712,0.1389
0,-0.02181,0.13892
0,-0.021908,0.13895
0,-0.022006,0.13898
0,-0.022103,0.13901
0,-0.0222,0.13904
0,-0.022296,0.13906
0,-0.022392,0.13909
0,-0.022487,0.13911
0,-0.022583,0.13914
0,-0.022677,0.13916
0,-0.022771,0.13918
0,-0.022865,0.1392
0,-0.022959,0.13923
0,-0.023052,0.13925
0,-0.023144,0.13927
0,-0.023236,0.13929
0,-0.023328,0.13931
0,-0.023419,0.13932
0,-0.02351,0.13934
0,-0.0236,0.13936
0,-0.02369,0.13937
0,-0.02378,0.13939
0,-0.023868,0.13941
0,-0.023957,0.13942
0,-0.024045,0.13943
0,-0.024133,0.13945
0,-0.02422,0.13946
0,-0.024306,0.13947
0,-0.024393,0.13948
0,-0.024478,0.13949
0,-0.024564,0.1395
0,-0.024648,0.13951
0,-0.024733,0.13952
0,-0.024816,0.13953
0,-0.0249,0.13953
0,-0.024983,0.13954
0,-0.025065,0.13955
0,-0.025147,0.13955
0,-0.025228,0.13956
0,-0.025309,0.13956
0,-0.02539,0.13957
0,-0.025469,0.13957
0,-0.025549,0.13957
0,-0.025628,0.13958
0,-0.025706,0.13958
0,-0.025784,0.13958
0,-0.025862,0.13958
0,-0.025939,0.13958
0,-0.026015,0.13958
0,-0.026091,0.13958
0,-0.026166,0.13958
0,-0.026241,0.13957
0,-0.026316,0.13957
0,-0.026389,0.13957
0,-0.026463,0.13956
0,-0.026536,0.13956
0,-0.026608,0.13955
0,-0.02668,0.13955
0,-0.026751,0.13954
0,-0.026822,0.13954
0,-0.026892,0.13953
0,-0.026962,0.13952
0,-0.027031,0.13951
0,-0.027099,0.1395
0,-0.027168,0.1395
0,-0.027235,0.13948
0,-0.027302,0.13947
0,-0.027369,0.13946
0,-0.027435,0.13945
0,-0.0275,0.13944
0,-0.027565,0.13943
0,-0.02763,0.13942
0,-0.027693,0.1394
0,-0.027757,0.13939
0,-0.02782,0.13937
0,-0.027882,0.13936
0,-0.027944,0.13934
0,-0.028005,0.13933
0,-0.028065,0.13931
0,-0.028125,0.1393
0,-0.028185,0.13928
0,-0.028244,0.13926
0,-0.028302,0.13925
0,-0.02836,0.13923
0,-0.028418,0.13921
0,-0.028474,0.13919
0,-0.028531,0.13917
0,-0.028586,0.13915
0,-0.028642,0.13913
0,-0.028696,0.13911
0,-0.02875,0.13909
0,-0.028804,0.13906
0,-0.028857,0.13904
0,-0.028909,0.13902
0,-0.028961,0.139
0,-0.029012,0.13897
0,-0.029063,0.13895
0,-0.029113,0.13892
0,-0.029163,0.1389
0,-0.029212,0.13887
0,-0.029261,0.13885
0,-0.029309,0.13882
0,-0.029356,0.1388
0,-0.029403,0.13877
0,-0.029449,0.13874
0,-0.029495,0.13872
0,-0.02954,0.13869
0,-0.029585,0.13866
0,-0.029629,0.13863
0,-0.029673,0.1386
0,-0.029716,0.13857
0,-0.029758,0.13854
0,-0.0298,0.13851
0,-0.029841,0.13848
0,-0.029882,0.13845
0,-0.029922,0.13842
0,-0.029962,0.13839
0,-0.030001,0.13836
0,-0.03004,0.13832
0,-0.030078,0.13829
0,-0.030115,0.13826
0,-0.030152,0.13823
0,-0.030188,0.13819
0,-0.030224,0.13816
0,-0.030259,0.13812
0,-0.030294,0.13809
0,-0.030328,0.13806
0,-0.030362,0.13802
0,-0.030395,0.13798
0,-0.030427,0.13795
0,-0.030459,0.13791
0,-0.030491,0.13788
0,-0.030521,0.13784
0,-0.030552,0.1378
0,-0.030581,0.13777
0,-0.030611,0.13773
0,-0.030639,0.13769
0,-0.030667,0.13765
0,-0.030695,0.13761
0,-0.030722,0.13758
0,-0.030748,0.13754
0,-0.030774,0.1375
0,-0.030799,0.13746
0,-0.030824,0.13742
0,-0.030849,0.13738
0,-0.030872,0.13734
0,-0.030895,0.1373
0,-0.030918,0.13726
0,-0.03094,0.13722
0,-0.030962,0.13717
0,-0.030983,0.13713
0,-0.031003,0.13709
0,-0.031023,0.13705
0,-0.031042,0.13701
0,-0.031061,0.13697
0,-0.03108,0.13692
0,-0.031097,0.13688
0,-0.031115,0.13684
0,-0.031131,0.13679
0,-0.031147,0.13675
0,-0.031163,0.13671
0,-0.031178,0.13666
0,-0.031193,0.13662
0,-0.031207,0.13657
0,-0.03122,0.13653
0,-0.031233,0.13648
0,-0.031246,0.13644
0,-0.031258,0.13639
0,-0.031269,0.13635
0,-0.03128,0.1363
0,-0.03129,0.13626
0,-0.0313,0.13621
0,-0.03131,0.13617
0,-0.031318,0.13612
0,-0.031327,0.13607
0,-0.031335,0.13603
0,-0.031342,0.13598
0,-0.031349,0.13593
0,-0.031355,0.13589
0,-0.031361,0.13584
0,-0.031366,0.13579
0,-0.031371,0.13574
0,-0.031375,0.1357
0,-0.031378,0.13565
0,-0.031382,0.1356
0,-0.031384,0.13555
0,-0.031387,0.1355
0,-0.031388,0.13545
0,-0.031389,0.13541
0,-0.03139,0.13536
0,-0.03139,0.13531
0,-0.03139,0.13526
0,-0.031389,0.13521
0,-0.031388,0.13516
0,-0.031386,0.13511
0,-0.031384,0.13506
0,-0.031381,0.13501
0,-0.031378,0.13496
0,-0.031374,0.13491
0,-0.03137,0.13486
0,-0.031365,0.13481
0,-0.03136,0.13476
0,-0.031354,0.13471
0,-0.031348,0.13466
0,-0.031342,0.13461
0,-0.031334,0.13456
0,-0.031327,0.13451
0,-0.031319,0.13446
0,-0.03131,0.13441
0,-0.031301,0.13436
0,-0.031292,0.13431
0,-0.031282,0.13426
0,-0.031272,0.13421
0,-0.031261,0.13415
0,-0.031249,0.1341
0,-0.031238,0.13405
0,-0.031225,0.134
0,-0.031213,0.13395
0,-0.0312,0.1339
0,-0.031186,0.13385
0,-0.031172,0.13379
0,-0.031157,0.13374
0,-0.031143,0.13369
0,-0.031127,0.13364
0,-0.031111,0.13359
0,-0.031095,0.13353
0,-0.031078,0.13348
0,-0.031061,0.13343
0,-0.031044,0.13338
0,-0.031026,0.13333
0,-0.031007,0.13327
0,-0.030988,0.13322
0,-0.030969,0.13317
0,-0.030949,0.13312
0,-0.030929,0.13306
0,-0.030908,0.13301
0,-0.030887,0.13296
0,-0.030866,0.13291
0,-0.030844,0.13286
0,-0.030822,0.1328
0,-0.030799,0.13275
0,-0.030776,0.1327
0,-0.030752,0.13265
0,-0.030728,0.13259
0,-0.030704,0.13254
0,-0.030679,0.13249
0,-0.030654,0.13244
0,-0.030629,0.13238
0,-0.030603,0.13233
0,-0.030576,0.13228
0,-0.030549,0.13223
0,-0.030522,0.13217
0,-0.030495,0.13212
0,-0.030467,0.13207
0,-0.030438,0.13202
0,-0.03041,0.13196
0,-0.030381,0.13191
0,-0.030351,0.13186
0,-0.030321,0.13181
0,-0.030291,0.13175
0,-0.03026,0.1317
0,-0.030229,0.13165
0,-0.030198,0.1316
0,-0.030166,0.13154
0,-0.030134,0.13149
0,-0.030101,0.13144
0,-0.030068,0.13139
0,-0.030035,0.13134
0,-0.030002,0.13128
0,-0.029968,0.13123
0,-0.029933,0.13118
0,-0.029899,0.13113
0,-0.029864,0.13107
0,-0.029828,0.13102
0,-0.029792,0.13097
0,-0.029756,0.13092
0,-0.02972,0.13087
0,-0.029683,0.13081
0,-0.029646,0.13076
0,-0.029608,0.13071
0,-0.029571,0.13066
0,-0.029533,0.13061
0,-0.029494,0.13056
0,-0.029455,0.13051
0,-0.029416,0.13045
0,-0.029377,0.1304
0,-0.029337,0.13035
0,-0.029297,0.1303
0,-0.029256,0.13025
0,-0.029215,0.1302
0,-0.029174,0.13015
0,-0.029133,0.13009
0,-0.029091,0.13004
0,-0.029049,0.12999
0,-0.029007,0.12994
0,-0.028964,0.12989
0,-0.028921,0.12984
0,-0.028878,0.12979
0,-0.028834,0.12974
0,-0.02879,0.12969
0,-0.028746,0.12964
0,-0.028702,0.12959
0,-0.028657,0.12954
0,-0.028612,0.12949
0,-0.028566,0.12944
0,-0.028521,0.12939
0,-0.028475,0.12934
0,-0.028429,0.12929
0,-0.028382,0.12924
0,-0.028335,0.12919
0,-0.028288,0.12914
0,-0.028241,0.12909
0,-0.028193,0.12904
0,-0.028145,0.12899
0,-0.028097,0.12894
0,-0.028049,0.12889
0,-0.028,0.12884
0,-0.027951,0.12879
0,-0.027902,0.12875
0,-0.027852,0.1287
0,-0.027803,0.12865
0,-0.027753,0.1286
0,-0.027702,0.12855
0,-0.027652,0.1285
0,-0.027601,0.12846
0,-0.02755,0.12841
0,-0.027499,0.12836
0,-0.027447,0.12831
0,-0.027396,0.12826
0,-0.027344,0.12822
0,-0.027291,0.12817
0,-0.027239,0.12812
0,-0.027186,0.12807
0,-0.027133,0.12803
0,-0.02708,0.12798
0,-0.027027,0.12793
0,-0.026973,0.12788
0,-0.026919,0.12784
0,-0.026865,0.12779
0,-0.026811,0.12774
0,-0.026756,0.1277
0,-0.026702,0.12765
0,-0.026647,0.12761
0,-0.026591,0.12756
0,-0.026536,0.12751
0,-0.026481,0.12747
0,-0.026425,0.12742
0,-0.026369,0.12738
0,-0.026313,0.12733
0,-0.026256,0.12729
0,-0.0262,0.12724
0,-0.026143,0.1272
0,-0.026086,0.12715
0,-0.026029,0.12711
0,-0.025971,0.12706
0,-0.025914,0.12702
0,-0.025856,0.12697
0,-0.025798,0.12693
0,-0.02574,0.12688
0,-0.025682,0.12684
0,-0.025623,0.1268
0,-0.025565,0.12675
0,-0.025506,0.12671
0,-0.025447,0.12667
0,-0.025387,0.12662
0,-0.025328,0.12658
0,-0.025269,0.12654
0,-0.025209,0.12649
0,-0.025149,0.12645
0,-0.025089,0.12641
0,-0.025029,0.12637
0,-0.024969,0.12632
0,-0.024908,0.12628
0,-0.024847,0.12624
0,-0.024787,0.1262
0,-0.024726,0.12615
0,-0.024665,0.12611
0,-0.024603,0.12607
0,-0.024542,0.12603
0,-0.02448,0.12599
0,-0.024419,0.12595
0,-0.024357,0.12591
0,-0.024295,0.12587
0,-0.024233,0.12582
0,-0.024171,0.12578
0,-0.024108,0.12574
0,-0.024046,0.1257
0,-0.023983,0.12566
0,-0.02392,0.12562
0,-0.023858,0.12558
0,-0.023795,0.12554
0,-0.023731,0.1255
0,-0.023668,0.12546
0,-0.023605,0.12543
0,-0.023541,0.12539
0,-0.023478,0.12535
0,-0.023414,0.12531
0,-0.02335,0.12527
0,-0.023286,0.12523
0,-0.023222,0.12519
0,-0.023158,0.12515
0,-0.023094,0.12512
0,-0.02303,0.12508
0,-0.022965,0.12504
0,-0.022901,0.125
0,-0.022836,0.12497
0,-0.022771,0.12493
0,-0.022706,0.12489
0,-0.022641,0.12485
0,-0.022576,0.12482
0,-0.022511,0.12478
0,-0.022446,0.12474
0,-0.022381,0.12471
0,-0.022315,0.12467
0,-0.02225,0.12463
0,-0.022184,0.1246
0,-0.022119,0.12456
0,-0.022053,0.12453
0,-0.021987,0.12449
0,-0.021921,0.12445
0,-0.021856,0.12442
0,-0.02179,0.12438
0,-0.021724,0.12435
0,-0.021657,0.12431
0,-0.021591,0.12428
0,-0.021525,0.12424
0,-0.021459,0.12421
0,-0.021392,0.12418
0,-0.021326,0.12414
0,-0.021259,0.12411
0,-0.021193,0.12408
0,-0.021126,0.12404
0,-0.02106,0.12401
0,-0.020993,0.12398
0,-0.020926,0.12394
0,-0.020859,0.12391
0,-0.020793,0.12388
0,-0.020726,0.12384
0,-0.020659,0.12381
0,-0.020592,0.12378
0,-0.020525,0.12375
0,-0.020458,0.12371
0,-0.020391,0.12368
0,-0.020323,0.12365
0,-0.020256,0.12362
0,-0.020189,0.12359
0,-0.020122,0.12355
0,-0.020055,0.12352
0,-0.019987,0.12349
0,-0.01992,0.12346
0,-0.019853,0.12343
0,-0.019785,0.1234
0,-0.019718,0.12337
0,-0.01965,0.12334
0,-0.019583,0.12331
0,-0.019516,0.12328
0,-0.019448,0.12325
0,-0.019381,0.12322
0,-0.019313,0.12319
0,-0.019246,0.12316
0,-0.019178,0.12313
0,-0.019111,0.1231
0,-0.019043,0.12307
0,-0.018976,0.12305
0,-0.018908,0.12302
0,-0.01884,0.12299
0,-0.018773,0.12296
0,-0.018705,0.12293
0,-0.018638,0.1229
0,-0.01857,0.12287
0,-0.018503,0.12285
0,-0.018435,0.12282
0,-0.018368,0.12279
0,-0.0183,0.12276
0,-0.018233,0.12274
0,-0.018165,0.12271
0,-0.018097,0.12268
0,-0.01803,0.12266
0,-0.017963,0.12263
0,-0.017895,0.1226
0,-0.017828,0.12258
0,-0.01776,0.12255
0,-0.017693,0.12253
0,-0.017625,0.1225
0,-0.017558,0.12247
0,-0.017491,0.12245
0,-0.017423,0.12242
0,-0.017356,0.1224
0,-0.017289,0.12237
0,-0.017221,0.12235
0,-0.017154,0.12232
0,-0.017087,0.1223
0,-0.01702,0.12227
0,-0.016953,0.12225
0,-0.016886,0.12223
0,-0.016819,0.1222
0,-0.016752,0.12218
0,-0.016685,0.12215
0,-0.016618,0.12213
0,-0.016551,0.12211
0,-0.016484,0.12208
0,-0.016417,0.12206
0,-0.01635,0.12204
0,-0.016283,0.12201
0,-0.016217,0.12199
0,-0.01615,0.12197
0,-0.016083,0.12194
0,-0.016017,0.12192
0,-0.01595,0.1219
0,-0.015884,0.12188
0,-0.015818,0.12186
0,-0.015751,0.12183
0,-0.015685,0.12181
0,-0.015619,0.12179
0,-0.015552,0.12177
0,-0.015486,0.12175
0,-0.01542,0.12172
0,-0.015354,0.1217
0,-0.015288,0.12168
0,-0.015222,0.12166
0,-0.015157,0.12164
0,-0.015091,0.12162
0,-0.015025,0.1216
0,-0.014959,0.12158
0,-0.014894,0.12156
0,-0.014828,0.12154
0,-0.014763,0.12152
0,-0.014698,0.1215
0,-0.014632,0.12148
0,-0.014567,0.12146
0,-0.014502,0.12144
0,-0.014437,0.12142
0,-0.014372,0.1214
0,-0.014307,0.12138
0,-0.014242,0.12137
0,-0.014177,0.12135
0,-0.014113,0.12133
0,-0.014048,0.12131
0,-0.013983,0.12129
0,-0.013919,0.12127
0,-0.013855,0.12125
0,-0.01379,0.12124
0,-0.013726,0.12122
0,-0.013662,0.1212
0,-0.013598,0.12118
0,-0.013534,0.12116
0,-0.01347,0.12115
0,-0.013406,0.12113
0,-0.013343,0.12111
0,-0.013279,0.1211
0,-0.013216,0.12108
0,-0.013152,0.12106
0,-0.013089,0.12105
0,-0.013026,0.12103
0,-0.012963,0.12101
0,-0.012899,0.121
0,-0.012837,0.12098
0,-0.012774,0.12096
0,-0.012711,0.12095
0,-0.012648,0.12093
0,-0.012586,0.12092
0,-0.012523,0.1209
0,-0.012461,0.12089
0,-0.012399,0.12087
0,-0.012337,0.12086
0,-0.012275,0.12084
0,-0.012213,0.12082
0,-0.012151,0.12081
0,-0.012089,0.12079
0,-0.012028,0.12078
0,-0.011966,0.12076
0,-0.011905,0.12075
0,-0.011843,0.12074
0,-0.011782,0.12072
0,-0.011721,0.12071
0,-0.01166,0.12069
0,-0.011599,0.12068
0,-0.011539,0.12067
0,-0.011478,0.12065
0,-0.011418,0.12064
0,-0.011357,0.12062
0,-0.011297,0.12061
0,-0.011237,0.1206
0,-0.011177,0.12058
0,-0.011117,0.12057
0,-0.011057,0.12056
0,-0.010997,0.12055
0,-0.010938,0.12053
0,-0.010878,0.12052
0,-0.010819,0.12051
0,-0.01076,0.1205
0,-0.010701,0.12048
0,-0.010642,0.12047
0,-0.010583,0.12046
0,-0.010524,0.12045
0,-0.010466,0.12044
0,-0.010407,0.12042
0,-0.010349,0.12041
0,-0.010291,0.1204
0,-0.010233,0.12039
0,-0.010175,0.12038
0,-0.010117,0.12036
0,-0.010059,0.12035
0,-0.010002,0.12034
0,-0.009944,0.12033
0,-0.009887,0.12032
0,-0.00983,0.12031
0,-0.009773,0.1203
0,-0.009716,0.12029
0,-0.009659,0.12028
0,-0.009602,0.12027
0,-0.009546,0.12026
0,-0.00949,0.12025
0,-0.009433,0.12024
0,-0.009377,0.12023
0,-0.009321,0.12022
0,-0.009266,0.12021
0,-0.00921,0.1202
0,-0.009154,0.12019
0,-0.009099,0.12018
0,-0.009044,0.12017
0,-0.008989,0.12016
0,-0.008934,0.12015
0,-0.008879,0.12014
0,-0.008824,0.12013
0,-0.008769,0.12012
0,-0.008715,0.12011
0,-0.008661,0.1201
0,-0.008607,0.12009
0,-0.008553,0.12008
0,-0.008499,0.12008
0,-0.008445,0.12007
0,-0.008392,0.12006
0,-0.008338,0.12005
0,-0.008285,0.12004
0,-0.008232,0.12003
0,-0.008179,0.12002
0,-0.008126,0.12002
0,-0.008074,0.12001
0,-0.008021,0.12
0,-0.007969,0.11999
0,-0.007916,0.11998
0,-0.007864,0.11998
0,-0.007813,0.11997
0,-0.007761,0.11996
0,-0.007709,0.11995
0,-0.007658,0.11995
0,-0.007606,0.11994
0,-0.007555,0.11993
0,-0.007504,0.11992
0,-0.007453,0.11992
0,-0.007403,0.11991
0,-0.007352,0.1199
0,-0.007302,0.1199
0,-0.007252,0.11989
0,-0.007202,0.11988
0,-0.007152,0.11987
0,-0.007102,0.11987
0,-0.007052,0.11986
0,-0.007003,0.11986
0,-0.006954,0.11985
0,-0.006904,0.11984
0,-0.006855,0.11984
0,-0.006807,0.11983
0,-0.006758,0.11982
0,-0.00671,0.11982
0,-0.006661,0.11981
0,-0.006613,0.1198
0,-0.006565,0.1198
0,-0.006517,0.11979
0,-0.00647,0.11979
0,-0.006422,0.11978
0,-0.006375,0.11978
0,-0.006327,0.11977
0,-0.00628,0.11976
0,-0.006234,0.11976
0,-0.006187,0.11975
0,-0.00614,0.11975
0,-0.006094,0.11974
0,-0.006048,0.11974
0,-0.006002,0.11973
0,-0.005956,0.11973
0,-0.00591,0.11972
0,-0.005864,0.11972
0,-0.005819,0.11971
0,-0.005774,0.11971
0,-0.005729,0.1197
0,-0.005684,0.1197
0,-0.005639,0.11969
0,-0.005595,0.11969
0,-0.00555,0.11968
0,-0.005506,0.11968
0,-0.005462,0.11968
0,-0.005418,0.11967
0,-0.005374,0.11967
0,-0.005331,0.11966
0,-0.005287,0.11966
0,-0.005244,0.11965
0,-0.005201,0.11965
0,-0.005158,0.11965
0,-0.005115,0.11964
0,-0.005073,0.11964
0,-0.005031,0.11963
0,-0.004988,0.11963
0,-0.004946,0.11962
0,-0.004904,0.11962
0,-0.004863,0.11962
0,-0.004821,0.11961
0,-0.00478,0.11961
0,-0.004739,0.11961
0,-0.004698,0.1196
0,-0.004657,0.1196
0,-0.004616,0.1196
0,-0.004576,0.11959
0,-0.004536,0.11959
0,-0.004495,0.11958
0,-0.004455,0.11958
0,-0.004416,0.11958
0,-0.004376,0.11958
0,-0.004337,0.11957
0,-0.004297,0.11957
0,-0.004258,0.11957
0,-0.004219,0.11956
0,-0.004181,0.11956
0,-0.004142,0.11956
0,-0.004104,0.11955
0,-0.004065,0.11955
0,-0.004027,0.11955
0,-0.00399,0.11954
0,-0.003952,0.11954
0,-0.003914,0.11954
0,-0.003877,0.11954
0,-0.00384,0.11953
0,-0.003803,0.11953
0,-0.003766,0.11953
0,-0.00373,0.11953
0,-0.003693,0.11952
0,-0.003657,0.11952
0,-0.003621,0.11952
0,-0.003585,0.11952
0,-0.003549,0.11951
0,-0.003514,0.11951
0,-0.003478,0.11951
0,-0.003443,0.11951
0,-0.003408,0.11951
0,-0.003373,0.1195
0,-0.003338,0.1195
0,-0.003304,0.1195
0,-0.00327,0.1195
0,-0.003236,0.1195
0,-0.003202,0.11949
0,-0.003168,0.11949
0,-0.003134,0.11949
0,-0.003101,0.11949
0,-0.003068,0.11948
0,-0.003035,0.11948
0,-0.003002,0.11948
0,-0.002969,0.11948
0,-0.002937,0.11948
0,-0.002904,0.11948
0,-0.002872,0.11947
0,-0.00284,0.11947
0,-0.002808,0.11947
0,-0.002777,0.11947
0,-0.002745,0.11947
0,-0.002714,0.11947
0,-0.002683,0.11947
0,-0.002652,0.11946
0,-0.002622,0.11946
0,-0.002591,0.11946
0,-0.002561,0.11946
0,-0.002531,0.11946
0,-0.002501,0.11946
0,-0.002471,0.11946
0,-0.002441,0.11945
0,-0.002412,0.11945
0,-0.002383,0.11945
0,-0.002354,0.11945
0,-0.002325,0.11945
0,-0.002296,0.11945
0,-0.002268,0.11945
0,-0.002239,0.11944
0,-0.002211,0.11944
0,-0.002183,0.11944
0,-0.002155,0.11944
0,-0.002128,0.11944
0,-0.002101,0.11944
0,-0.002073,0.11944
0,-0.002046,0.11944
0,-0.002019,0.11944
0,-0.001993,0.11943
0,-0.001966,0.11943
0,-0.00194,0.11943
0,-0.001914,0.11943
0,-0.001888,0.11943
0,-0.001862,0.11943
0,-0.001837,0.11943
0,-0.001811,0.11943
0,-0.001786,0.11943
0,-0.001761,0.11943
0,-0.001736,0.11943
0,-0.001712,0.11943
0,-0.001687,0.11943
0,-0.001663,0.11942
0,-0.001639,0.11942
0,-0.001615,0.11942
0,-0.001592,0.11942
0,-0.001568,0.11942
0,-0.001545,0.11942
0,-0.001522,0.11942
0,-0.001499,0.11942
0,-0.001476,0.11942
0,-0.001453,0.11942
0,-0.001431,0.11942
0,-0.001409,0.11942
0,-0.001387,0.11942
0,-0.001365,0.11942
0,-0.001343,0.11942
0,-0.001322,0.11941
0,-0.0013,0.11941
0,-0.001279,0.11941
0,-0.001259,0.11941
0,-0.001238,0.11941
0,-0.001217,0.11941
0,-0.001197,0.11941
0,-0.001177,0.11941
0,-0.001157,0.11941
0,-0.001137,0.11941
0,-0.001117,0.11941
0,-0.001098,0.11941
0,-0.001079,0.11941
0,-0.00106,0.11941
0,-0.001041,0.11941
0,-0.001022,0.11941
0,-0.001004,0.11941
0,-0.000986,0.11941
0,-0.000967,0.11941
0,-0.00095,0.11941
0,-0.000932,0.11941
0,-0.000914,0.11941
0,-0.000897,0.11941
0,-0.00088,0.11941
0,-0.000863,0.11941
0,-0.000846,0.11941
0,-0.00083,0.11941
0,-0.000813,0.11941
0,-0.000797,0.1194
0,-0.000781,0.1194
0,-0.000765,0.1194
0,-0.000749,0.1194
0,-0.000734,0.1194
0,-0.000719,0.1194
0,-0.000704,0.1194
0,-0.000689,0.1194
0,-0.000674,0.1194
0,-0.000659,0.1194
0,-0.000645,0.1194
0,-0.000631,0.1194
0,-0.000617,0.1194
0,-0.000603,0.1194
0,-0.00059,0.1194
0,-0.000576,0.1194
0,-0.000563,0.1194
0,-0.00055,0.1194
0,-0.000537,0.1194
0,-0.000525,0.1194
0,-0.000512,0.1194
0,-0.0005,0.1194
0,-0.000488,0.1194
0,-0.000476,0.1194
0,-0.000464,0.1194
0,-0.000453,0.1194
0,-0.000442,0.1194
0,-0.00043,0.1194
0,-0.00042,0.1194
0,-0.000409,0.1194
0,-0.000398,0.1194
0,-0.000388,0.1194
0,-0.000378,0.1194
0,-0.000368,0.1194
0,-0.000358,0.1194
0,-0.000348,0.1194
0,-0.000339,0.1194
0,-0.00033,0.1194
0,-0.000321,0.1194
0,-0.000312,0.1194
0,-0.000303,0.1194
0,-0.000295,0.1194
0,-0.000286,0.1194
0,-0.000278,0.1194
0,-0.00027,0.1194
0,-0.000263,0.1194
0,-0.000255,0.1194
0,-0.000248,0.1194
0,-0.000241,0.1194
0,-0.000234,0.1194
0,-0.000227,0.1194
0,-0.000221,0.1194
0,-0.000214,0.1194
0,-0.000208,0.1194
0,-0.000202,0.1194
0,-0.000196,0.1194
0,-0.000191,0.1194
0,-0.000185,0.1194
0,-0.00018,0.1194
0,-0.000175,0.1194
0,-0.00017,0.1194
0,-0.000165,0.1194
0,-0.000161,0.1194
0,-0.000157,0.1194
0,-0.000153,0.1194
0,-0.000149,0.1194
0,-0.000145,0.1194
0,-0.000141,0.1194
0,-0.000138,0.1194
0,-0.000135,0.1194
0,-0.000132,0.1194
0,-0.000129,0.1194
0,-0.000127,0.1194
0,-0.000124,0.1194
0,-0.000122,0.1194
0,-0.00012,0.1194
0,-0.000118,0.1194
0,-0.000117,0.1194
0,-0.000115,0.1194
0,-0.000114,0.1194
0,-0.000113,0.1194
0,-0.000112,0.1194
0,-0.000112,0.1194
0,-0.000111,0.1194
0,-0.000111,0.1194
