0,0,0.1194
0,0,0.1194
0,0,0.1194
0,1e-06,0.1194
0,2e-06,0.1194
0,2e-06,0.1194
0,3e-06,0.1194
0,5e-06,0.1194
0,6e-06,0.1194
0,8e-06,0.1194
0,1e-05,0.1194
0,1.2e-05,0.1194
0,1.4e-05,0.1194
0,1.6e-05,0.1194
0,1.9e-05,0.1194
0,2.2e-05,0.1194
0,2.5e-05,0.1194
0,2.8e-05,0.1194
0,3.1e-05,0.1194
0,3.5e-05,0.1194
0,3.8e-05,0.1194
0,4.2e-05,0.1194
0,4.6e-05,0.1194
0,5.1e-05,0.1194
0,5.5e-05,0.1194
0,6e-05,0.1194
0,6.5e-05,0.1194
0,7e-05,0.1194
0,7.5e-05,0.1194
0,8e-05,0.1194
0,8.6e-05,0.1194
0,9.2e-05,0.1194
0,9.8e-05,0.1194
0,0.000104,0.1194
0,0.00011,0.1194
0,0.000117,0.1194
0,0.000124,0.1194
0,0.000131,0.1194
0,0.000138,0.1194
0,0.000145,0.1194
0,0.000152,0.1194
0,0.00016,0.1194
0,0.000168,0.1194
0,0.000176,0.1194
0,0.000184,0.1194
0,0.000193,0.1194
0,0.000201,0.1194
0,0.00021,0.1194
0,0.000219,0.1194
0,0.000228,0.1194
0,0.000238,0.1194
0,0.000247,0.1194
0,0.000257,0.1194
0,0.000267,0.1194
0,0.000277,0.1194
0,0.000287,0.1194
0,0.000298,0.1194
0,0.000308,0.1194
0,0.000319,0.1194
0,0.00033,0.1194
0,0.000342,0.1194
0,0.000353,0.1194
0,0.000365,0.1194
0,0.000376,0.1194
0,0.000388,0.1194
0,0.000401,0.1194
0,0.000413,0.1194
0,0.000426,0.1194
0,0.000438,0.1194
0,0.000451,0.1194
0,0.000464,0.1194
0,0.000478,0.1194
0,0.000491,0.1194
0,0.000505,0.1194
0,0.000519,0.1194
0,0.000533,0.1194
0,0.000547,0.1194
0,0.000562,0.1194
0,0.000576,0.1194
0,0.000591,0.1194
0,0.000606,0.1194
0,0.000621,0.1194
0,0.000637,0.1194
0,0.000652,0.1194
0,0.000668,0.1194
0,0.000684,0.1194
0,0.0007,0.1194
0,0.000717,0.1194
0,0.000733,0.1194
0,0.00075,0.1194
0,0.000767,0.1194
0,0.000784,0.11941
0,0.000801,0.11941
0,0.000819,0.11941
0,0.000837,0.11941
0,0.000854,0.11941
0,0.000873,0.11941
0,0.000891,0.11941
0,0.000909,0.11941
0,0.000928,0.11941
0,0.000947,0.11941
0,0.000966,0.11941
0,0.000985,0.11941
0,0.001005,0.11941
0,0.001024,0.11941
0,0.001044,0.11941
0,0.001064,0.11941
0,0.001084,0.11941
0,0.001105,0.11941
0,0.001125,0.11941
0,0.001146,0.11941
0,0.001167,0.11941
0,0.001188,0.11941
0,0.001209,0.11941
0,0.001231,0.11941
0,0.001253,0.11941
0,0.001275,0.11941
0,0.001297,0.11942
0,0.001319,0.11942
0,0.001342,0.11942
0,0.001364,0.11942
0,0.001387,0.11942
0,0.00141,0.11942
0,0.001434,0.11942
0,0.001457,0.11942
0,0.001481,0.11942
0,0.001505,0.11942
0,0.001529,0.11942
0,0.001553,0.11942
0,0.001577,0.11942
0,0.001602,0.11942
0,0.001627,0.11943
0,0.001652,0.11943
0,0.001677,0.11943
0,0.001702,0.11943
0,0.001728,0.11943
0,0.001754,0.11943
0,0.00178,0.11943
0,0.001806,0.11943
0,0.001832,0.11943
0,0.001859,0.11943
0,0.001885,0.11943
0,0.001912,0.11943
0,0.001939,0.11943
0,0.001966,0.11944
0,0.001994,0.11944
0,0.002022,0.11944
0,0.002049,0.11944
0,0.002077,0.11944
0,0.002106,0.11944
0,0.002134,0.11944
0,0.002162,0.11944
0,0.002191,0.11944
0,0.00222,0.11945
0,0.002249,0.11945
0,0.002279,0.11945
0,0.002308,0.11945
0,0.002338,0.11945
0,0.002368,0.11945
0,0.002398,0.11945
0,0.002428,0.11946
0,0.002458,0.11946
0,0.002489,0.11946
0,0.00252,0.11946
0,0.002551,0.11946
0,0.002582,0.11946
0,0.002613,0.11946
0,0.002645,0.11947
0,0.002676,0.11947
0,0.002708,0.11947
0,0.00274,0.11947
0,0.002772,0.11947
0,0.002805,0.11947
0,0.002837,0.11947
0,0.00287,0.11948
0,0.002903,0.11948
0,0.002936,0.11948
0,0.00297,0.11948
0,0.003003,0.11948
0,0.003037,0.11948
0,0.003071,0.11949
0,0.003105,0.11949
0,0.003139,0.11949
0,0.003173,0.11949
0,0.003208,0.1195
0,0.003242,0.1195
0,0.003277,0.1195
0,0.003312,0.1195
0,0.003348,0.1195
0,0.003383,0.11951
0,0.003419,0.11951
0,0.003454,0.11951
0,0.00349,0.11951
0,0.003527,0.11951
0,0.003563,0.11952
0,0.003599,0.11952
0,0.003636,0.11952
0,0.003673,0.11953
0,0.00371,0.11953
0,0.003747,0.11953
0,0.003785,0.11953
0,0.003822,0.11954
0,0.00386,0.11954
0,0.003898,0.11954
0,0.003936,0.11954
0,0.003974,0.11955
0,0.004012,0.11955
0,0.004051,0.11955
0,0.00409,0.11955
0,0.004129,0.11956
0,0.004168,0.11956
0,0.004207,0.11956
0,0.004247,0.11957
0,0.004286,0.11957
0,0.004326,0.11957
0,0.004366,0.11958
0,0.004406,0.11958
0,0.004447,0.11958
0,0.004487,0.11959
0,0.004528,0.11959
0,0.004569,0.11959
0,0.00461,0.1196
0,0.004651,0.1196
0,0.004692,0.11961
0,0.004734,0.11961
0,0.004776,0.11961
0,0.004818,0.11962
0,0.00486,0.11962
0,0.004902,0.11962
0,0.004944,0.11963
0,0.004987,0.11963
0,0.00503,0.11964
0,0.005073,0.11964
0,0.005116,0.11964
0,0.005159,0.11965
0,0.005203,0.11965
0,0.005246,0.11966
0,0.00529,0.11966
0,0.005334,0.11966
0,0.005378,0.11967
0,0.005423,0.11967
0,0.005467,0.11968
0,0.005512,0.11968
0,0.005557,0.11969
0,0.005602,0.11969
0,0.005647,0.1197
0,0.005692,0.1197
0,0.005738,0.11971
0,0.005783,0.11971
0,0.005829,0.11972
0,0.005875,0.11972
0,0.005922,0.11973
0,0.005968,0.11973
0,0.006015,0.11974
0,0.006061,0.11974
0,0.006108,0.11975
0,0.006155,0.11975
0,0.006202,0.11976
0,0.00625,0.11976
0,0.006297,0.11977
0,0.006345,0.11978
0,0.006393,0.11978
0,0.006441,0.11979
0,0.006489,0.11979
0,0.006538,0.1198
0,0.006586,0.11981
0,0.006635,0.11981
0,0.006684,0.11982
0,0.006733,0.11982
0,0.006782,0.11983
0,0.006832,0.11984
0,0.006881,0.11984
0,0.006931,0.11985
0,0.006981,0.11986
0,0.007031,0.11986
0,0.007081,0.11987
0,0.007132,0.11988
0,0.007182,0.11988
0,0.007233,0.11989
0,0.007284,0.1199
0,0.007335,0.1199
0,0.007386,0.11991
0,0.007438,0.11992
0,0.007489,0.11993
0,0.007541,0.11993
0,0.007593,0.11994
0,0.007645,0.11995
0,0.007697,0.11996
0,0.007749,0.11996
0,0.007802,0.11997
0,0.007854,0.11998
0,0.007907,0.11999
0,0.00796,0.11999
0,0.008013,0.12
0,0.008066,0.12001
0,0.00812,0.12002
0,0.008173,0.12003
0,0.008227,0.12004
0,0.008281,0.12004
0,0.008335,0.12005
0,0.008389,0.12006
0,0.008443,0.12007
0,0.008498,0.12008
0,0.008552,0.12009
0,0.008607,0.1201
0,0.008662,0.12011
0,0.008717,0.12011
0,0.008772,0.12012
0,0.008827,0.12013
0,0.008883,0.12014
0,0.008939,0.12015
0,0.008994,0.12016
0,0.00905,0.12017
0,0.009106,0.12018
0,0.009162,0.12019
0,0.009219,0.1202
0,0.009275,0.12021
0,0.009332,0.12022
0,0.009389,0.12023
0,0.009445,0.12024
0,0.009502,0.12025
0,0.00956,0.12026
0,0.009617,0.12027
0,0.009674,0.12028
0,0.009732,0.12029
0,0.009789,0.1203
0,0.009847,0.12032
0,0.009905,0.12033
0,0.009963,0.12034
0,0.010021,0.12035
0,0.01008,0.12036
0,0.010138,0.12037
0,0.010197,0.12038
0,0.010256,0.1204
0,0.010314,0.12041
0,0.010373,0.12042
0,0.010433,0.12043
0,0.010492,0.12044
0,0.010551,0.12046
0,0.010611,0.12047
0,0.01067,0.12048
0,0.01073,0.12049
0,0.01079,0.1205
0,0.01085,0.12052
0,0.01091,0.12053
0,0.01097,0.12054
0,0.01103,0.12055
0,0.011091,0.12057
0,0.011151,0.12058
0,0.011212,0.12059
0,0.011273,0.12061
0,0.011334,0.12062
0,0.011395,0.12064
0,0.011456,0.12065
0,0.011517,0.12066
0,0.011578,0.12068
0,0.01164,0.12069
0,0.011701,0.12071
0,0.011763,0.12072
0,0.011825,0.12073
0,0.011887,0.12075
0,0.011949,0.12076
0,0.012011,0.12078
0,0.012073,0.12079
0,0.012136,0.12081
0,0.012198,0.12082
0,0.012261,0.12084
0,0.012323,0.12085
0,0.012386,0.12087
0,0.012449,0.12088
0,0.012512,0.1209
0,0.012575,0.12091
0,0.012638,0.12093
0,0.012701,0.12095
0,0.012765,0.12096
0,0.012828,0.12098
0,0.012892,0.12099
0,0.012955,0.12101
0,0.013019,0.12103
0,0.013083,0.12104
0,0.013147,0.12106
0,0.013211,0.12108
0,0.013275,0.12109
0,0.01334,0.12111
0,0.013404,0.12113
0,0.013468,0.12115
0,0.013533,0.12116
0,0.013598,0.12118
0,0.013662,0.1212
0,0.013727,0.12122
0,0.013792,0.12123
0,0.013857,0.12125
0,0.013922,0.12127
0,0.013987,0.12129
0,0.014052,0.12131
0,0.014118,0.12133
0,0.014183,0.12135
0,0.014249,0.12137
0,0.014314,0.12138
0,0.01438,0.1214
0,0.014446,0.12142
0,0.014512,0.12144
0,0.014578,0.12146
0,0.014643,0.12148
0,0.01471,0.1215
0,0.014776,0.12152
0,0.014842,0.12154
0,0.014908,0.12156
0,0.014975,0.12158
0,0.015041,0.1216
0,0.015108,0.12162
0,0.015174,0.12164
0,0.015241,0.12166
0,0.015308,0.12169
0,0.015374,0.12171
0,0.015441,0.12173
0,0.015508,0.12175
0,0.015575,0.12177
0,0.015642,0.12179
0,0.015709,0.12181
0,0.015776,0.12184
0,0.015844,0.12186
0,0.015911,0.12188
0,0.015978,0.1219
0,0.016046,0.12193
0,0.016113,0.12195
0,0.016181,0.12197
0,0.016248,0.12199
0,0.016316,0.12202
0,0.016384,0.12204
0,0.016451,0.12206
0,0.016519,0.12209
0,0.016587,0.12211
0,0.016655,0.12213
0,0.016723,0.12216
0,0.016791,0.12218
0,0.016859,0.12221
0,0.016927,0.12223
0,0.016995,0.12226
0,0.017063,0.12228
0,0.017131,0.1223
0,0.017199,0.12233
0,0.017268,0.12235
0,0.017336,0.12238
0,0.017404,0.1224
0,0.017473,0.12243
0,0.017541,0.12246
0,0.017609,0.12248
0,0.017678,0.12251
0,0.017746,0.12253
0,0.017815,0.12256
0,0.017883,0.12259
0,0.017952,0.12261
0,0.01802,0.12264
0,0.018089,0.12267
0,0.018157,0.12269
0,0.018226,0.12272
0,0.018294,0.12275
0,0.018363,0.12277
0,0.018431,0.1228
0,0.0185,0.12283
0,0.018569,0.12286
0,0.018637,0.12289
0,0.018706,0.12291
0,0.018775,0.12294
0,0.018843,0.12297
0,0.018912,0.123
0,0.01898,0.12303
0,0.019049,0.12306
0,0.019118,0.12309
0,0.019186,0.12312
0,0.019255,0.12314
0,0.019323,0.12317
0,0.019392,0.1232
0,0.01946,0.12323
0,0.019529,0.12326
0,0.019598,0.12329
0,0.019666,0.12332
0,0.019735,0.12335
0,0.019803,0.12338
0,0.019871,0.12341
0,0.01994,0.12345
0,0.020008,0.12348
0,0.020077,0.12351
0,0.020145,0.12354
0,0.020213,0.12357
0,0.020282,0.1236
0,0.02035,0.12363
0,0.020418,0.12367
0,0.020486,0.1237
0,0.020554,0.12373
0,0.020622,0.12376
0,0.02069,0.1238
0,0.020758,0.12383
0,0.020826,0.12386
0,0.020894,0.12389
0,0.020962,0.12393
0,0.02103,0.12396
0,0.021098,0.12399
0,0.021165,0.12403
0,0.021233,0.12406
0,0.021301,0.12409
0,0.021368,0.12413
0,0.021436,0.12416
0,0.021503,0.1242
0,0.021571,0.12423
0,0.021638,0.12427
0,0.021705,0.1243
0,0.021772,0.12434
0,0.021839,0.12437
0,0.021906,0.12441
0,0.021973,0.12444
0,0.02204,0.12448
0,0.022107,0.12451
0,0.022174,0.12455
0,0.02224,0.12459
0,0.022307,0.12462
0,0.022374,0.12466
0,0.02244,0.12469
0,0.022506,0.12473
0,0.022573,0.12477
0,0.022639,0.1248
0,0.022705,0.12484
0,0.022771,0.12488
0,0.022837,0.12492
0,0.022902,0.12495
0,0.022968,0.12499
0,0.023034,0.12503
0,0.023099,0.12507
0,0.023165,0.1251
0,0.02323,0.12514
0,0.023295,0.12518
0,0.02336,0.12522
0,0.023425,0.12526
0,0.02349,0.1253
0,0.023555,0.12534
0,0.02362,0.12538
0,0.023684,0.12541
0,0.023749,0.12546
0,0.023813,0.12549
0,0.023877,0.12553
0,0.023941,0.12557
0,0.024005,0.12561
0,0.024069,0.12565
0,0.024133,0.1257
0,0.024197,0.12574
0,0.02426,0.12578
0,0.024323,0.12582
0,0.024387,0.12586
0,0.02445,0.1259
0,0.024513,0.12594
0,0.024575,0.12598
0,0.024638,0.12602
0,0.024701,0.12606
0,0.024763,0.12611
0,0.024825,0.12615
0,0.024887,0.12619
0,0.024949,0.12623
0,0.025011,0.12627
0,0.025073,0.12632
0,0.025134,0.12636
0,0.025196,0.1264
0,0.025257,0.12645
0,0.025318,0.12649
0,0.025379,0.12653
0,0.025439,0.12657
0,0.0255,0.12662
0,0.02556,0.12666
0,0.025621,0.12671
0,0.025681,0.12675
0,0.025741,0.12679
0,0.0258,0.12684
0,0.02586,0.12688
0,0.025919,0.12693
0,0.025978,0.12697
0,0.026037,0.12701
0,0.026096,0.12706
0,0.026155,0.1271
0,0.026213,0.12715
0,0.026271,0.1272
0,0.02633,0.12724
0,0.026387,0.12729
0,0.026445,0.12733
0,0.026503,0.12738
0,0.02656,0.12742
0,0.026617,0.12747
0,0.026674,0.12751
0,0.02673,0.12756
0,0.026787,0.12761
0,0.026843,0.12765
0,0.026899,0.1277
0,0.026955,0.12775
0,0.02701,0.12779
0,0.027066,0.12784
0,0.027121,0.12789
0,0.027176,0.12793
0,0.027231,0.12798
0,0.027285,0.12803
0,0.027339,0.12808
0,0.027393,0.12812
0,0.027447,0.12817
0,0.027501,0.12822
0,0.027554,0.12827
0,0.027607,0.12832
0,0.02766,0.12836
0,0.027712,0.12841
0,0.027765,0.12846
0,0.027817,0.12851
0,0.027869,0.12856
0,0.02792,0.12861
0,0.027972,0.12865
0,0.028023,0.1287
0,0.028073,0.12875
0,0.028124,0.1288
0,0.028174,0.12885
0,0.028224,0.1289
0,0.028274,0.12895
0,0.028323,0.129
0,0.028373,0.12905
0,0.028421,0.1291
0,0.02847,0.12915
0,0.028518,0.1292
0,0.028566,0.12925
0,0.028614,0.1293
0,0.028662,0.12935
0,0.028709,0.1294
0,0.028756,0.12945
0,0.028802,0.1295
0,0.028849,0.12955
0,0.028895,0.1296
0,0.02894,0.12965
0,0.028986,0.1297
0,0.029031,0.12975
0,0.029076,0.1298
0,0.02912,0.12985
0,0.029164,0.1299
0,0.029208,0.12996
0,0.029252,0.13001
0,0.029295,0.13006
0,0.029338,0.13011
0,0.029381,0.13016
0,0.029423,0.13021
0,0.029465,0.13026
0,0.029506,0.13032
0,0.029548,0.13037
0,0.029589,0.13042
0,0.029629,0.13047
0,0.029669,0.13052
0,0.029709,0.13057
0,0.029749,0.13063
0,0.029788,0.13068
0,0.029827,0.13073
0,0.029866,0.13078
0,0.029904,0.13083
0,0.029942,0.13089
0,0.029979,0.13094
0,0.030016,0.13099
0,0.030053,0.13104
0,0.03009,0.1311
0,0.030126,0.13115
0,0.030161,0.1312
0,0.030197,0.13125
0,0.030232,0.13131
0,0.030266,0.13136
0,0.0303,0.13141
0,0.030334,0.13146
0,0.030368,0.13152
0,0.030401,0.13157
0,0.030434,0.13162
0,0.030466,0.13167
0,0.030498,0.13173
0,0.03053,0.13178
0,0.030561,0.13183
0,0.030592,0.13189
0,0.030622,0.13194
0,0.030652,0.13199
0,0.030682,0.13204
0,0.030711,0.1321
0,0.03074,0.13215
0,0.030768,0.1322
0,0.030796,0.13226
0,0.030824,0.13231
0,0.030851,0.13236
0,0.030878,0.13241
0,0.030904,0.13247
0,0.03093,0.13252
0,0.030956,0.13257
0,0.030981,0.13262
0,0.031006,0.13268
0,0.03103,0.13273
0,0.031054,0.13278
0,0.031078,0.13284
0,0.031101,0.13289
0,0.031124,0.13294
0,0.031146,0.13299
0,0.031168,0.13305
0,0.031189,0.1331
0,0.03121,0.13315
0,0.031231,0.1332
0,0.031251,0.13326
0,0.031271,0.13331
0,0.03129,0.13336
0,0.031309,0.13342
0,0.031327,0.13347
0,0.031345,0.13352
0,0.031362,0.13357
0,0.031379,0.13362
0,0.031396,0.13368
0,0.031412,0.13373
0,0.031428,0.13378
0,0.031443,0.13383
0,0.031458,0.13389
0,0.031472,0.13394
0,0.031486,0.13399
0,0.031499,0.13404
0,0.031512,0.13409
0,0.031525,0.13414
0,0.031537,0.1342
0,0.031548,0.13425
0,0.031559,0.1343
0,0.03157,0.13435
0,0.03158,0.1344
0,0.03159,0.13445
0,0.031599,0.1345
0,0.031608,0.13456
0,0.031616,0.13461
0,0.031624,0.13466
0,0.031631,0.13471
0,0.031638,0.13476
0,0.031644,0.13481
0,0.03165,0.13486
0,0.031655,0.13491
0,0.03166,0.13496
0,0.031665,0.13501
0,0.031668,0.13506
0,0.031672,0.13511
0,0.031675,0.13516
0,0.031677,0.13521
0,0.031679,0.13526
0,0.03168,0.13531
0,0.031681,0.13536
0,0.031682,0.13541
0,0.031681,0.13546
0,0.031681,0.1355
0,0.03168,0.13555
0,0.031678,0.1356
0,0.031676,0.13565
0,0.031673,0.1357
0,0.03167,0.13575
0,0.031666,0.13579
0,0.031662,0.13584
0,0.031657,0.13589
0,0.031652,0.13594
0,0.031646,0.13599
0,0.03164,0.13603
0,0.031633,0.13608
0,0.031626,0.13613
0,0.031618,0.13617
0,0.03161,0.13622
0,0.031601,0.13627
0,0.031591,0.13631
0,0.031581,0.13636
0,0.031571,0.1364
0,0.03156,0.13645
0,0.031548,0.1365
0,0.031536,0.13654
0,0.031523,0.13659
0,0.03151,0.13663
0,0.031496,0.13668
0,0.031482,0.13672
0,0.031467,0.13676
0,0.031452,0.13681
0,0.031436,0.13685
0,0.03142,0.1369
0,0.031402,0.13694
0,0.031385,0.13698
0,0.031367,0.13703
0,0.031348,0.13707
0,0.031329,0.13711
0,0.031309,0.13715
0,0.031289,0.13719
0,0.031268,0.13724
0,0.031246,0.13728
0,0.031224,0.13732
0,0.031202,0.13736
0,0.031179,0.1374
0,0.031155,0.13744
0,0.031131,0.13748
0,0.031106,0.13752
0,0.031081,0.13756
0,0.031055,0.1376
0,0.031028,0.13764
0,0.031001,0.13768
0,0.030974,0.13772
0,0.030945,0.13775
0,0.030917,0.13779
0,0.030887,0.13783
0,0.030858,0.13787
0,0.030827,0.1379
0,0.030796,0.13794
0,0.030764,0.13798
0,0.030732,0.13801
0,0.0307,0.13805
0,0.030666,0.13809
0,0.030632,0.13812
0,0.030598,0.13816
0,0.030563,0.13819
0,0.030527,0.13823
0,0.030491,0.13826
0,0.030455,0.13829
0,0.030417,0.13833
0,0.030379,0.13836
0,0.030341,0.13839
0,0.030302,0.13842
0,0.030262,0.13846
0,0.030222,0.13849
0,0.030181,0.13852
0,0.03014,0.13855
0,0.030098,0.13858
0,0.030056,0.13861
0,0.030013,0.13864
0,0.029969,0.13867
0,0.029925,0.1387
0,0.02988,0.13873
0,0.029835,0.13876
0,0.029789,0.13878
0,0.029743,0.13881
0,0.029696,0.13884
0,0.029648,0.13887
0,0.0296,0.13889
0,0.029551,0.13892
0,0.029502,0.13895
0,0.029452,0.13897
0,0.029402,0.139
0,0.029351,0.13902
0,0.029299,0.13904
0,0.029247,0.13907
0,0.029194,0.13909
0,0.029141,0.13911
0,0.029087,0.13914
0,0.029033,0.13916
0,0.028978,0.13918
0,0.028922,0.1392
0,0.028866,0.13922
0,0.028809,0.13924
0,0.028752,0.13926
0,0.028694,0.13928
0,0.028636,0.1393
0,0.028577,0.13932
0,0.028518,0.13933
0,0.028458,0.13935
0,0.028397,0.13937
0,0.028336,0.13939
0,0.028274,0.1394
0,0.028212,0.13942
0,0.028149,0.13943
0,0.028086,0.13945
0,0.028022,0.13946
0,0.027957,0.13947
0,0.027892,0.13949
0,0.027827,0.1395
0,0.027761,0.13951
0,0.027694,0.13953
0,0.027627,0.13954
0,0.027559,0.13955
0,0.027491,0.13956
0,0.027422,0.13957
0,0.027353,0.13958
0,0.027283,0.13958
0,0.027212,0.13959
0,0.027141,0.1396
0,0.02707,0.13961
0,0.026998,0.13961
0,0.026925,0.13962
0,0.026852,0.13962
0,0.026778,0.13963
0,0.026704,0.13964
0,0.026629,0.13964
0,0.026554,0.13964
0,0.026478,0.13964
0,0.026402,0.13965
0,0.026325,0.13965
0,0.026248,0.13965
0,0.02617,0.13965
0,0.026091,0.13965
0,0.026013,0.13965
0,0.025933,0.13965
0,0.025853,0.13965
0,0.025773,0.13964
0,0.025692,0.13964
0,0.02561,0.13964
0,0.025528,0.13963
0,0.025446,0.13963
0,0.025363,0.13962
0,0.025279,0.13962
0,0.025195,0.13961
0,0.025111,0.1396
0,0.025026,0.1396
0,0.02494,0.13959
0,0.024854,0.13958
0,0.024768,0.13957
0,0.024681,0.13956
0,0.024594,0.13955
0,0.024506,0.13954
0,0.024417,0.13953
0,0.024328,0.13951
0,0.024239,0.1395
0,0.024149,0.13948
0,0.024059,0.13947
0,0.023968,0.13945
0,0.023877,0.13944
0,0.023785,0.13942
0,0.023693,0.13941
0,0.0236,0.13939
0,0.023507,0.13937
0,0.023414,0.13935
0,0.02332,0.13933
0,0.023225,0.13931
0,0.02313,0.13929
0,0.023035,0.13927
0,0.022939,0.13924
0,0.022843,0.13922
0,0.022746,0.1392
0,0.022649,0.13917
0,0.022551,0.13915
0,0.022453,0.13912
0,0.022355,0.1391
0,0.022256,0.13907
0,0.022157,0.13904
0,0.022057,0.13901
0,0.021957,0.13898
0,0.021856,0.13895
0,0.021755,0.13892
0,0.021654,0.13889
0,0.021552,0.13886
0,0.02145,0.13883
0,0.021347,0.13879
0,0.021244,0.13876
0,0.021141,0.13872
0,0.021037,0.13869
0,0.020933,0.13865
0,0.020828,0.13861
0,0.020723,0.13858
0,0.020618,0.13854
0,0.020512,0.1385
0,0.020406,0.13846
0,0.0203,0.13842
0,0.020193,0.13838
0,0.020085,0.13833
0,0.019978,0.13829
0,0.01987,0.13825
0,0.019762,0.1382
0,0.019653,0.13816
0,0.019544,0.13811
0,0.019435,0.13807
0,0.019325,0.13802
0,0.019215,0.13797
0,0.019105,0.13792
0,0.018994,0.13787
0,0.018883,0.13782
0,0.018772,0.13777
0,0.018661,0.13772
0,0.018549,0.13767
0,0.018436,0.13761
0,0.018324,0.13756
0,0.018211,0.1375
0,0.018098,0.13745
0,0.017985,0.13739
0,0.017871,0.13733
0,0.017757,0.13728
0,0.017643,0.13722
0,0.017528,0.13716
0,0.017413,0.1371
0,0.017298,0.13704
0,0.017183,0.13698
0,0.017067,0.13691
0,0.016952,0.13685
0,0.016836,0.13678
0,0.016719,0.13672
0,0.016603,0.13665
0,0.016486,0.13659
0,0.016369,0.13652
0,0.016252,0.13645
0,0.016134,0.13638
0,0.016016,0.13631
0,0.015899,0.13624
0,0.01578,0.13617
0,0.015662,0.1361
0,0.015544,0.13603
0,0.015425,0.13595
0,0.015306,0.13588
0,0.015187,0.1358
0,0.015068,0.13573
0,0.014948,0.13565
0,0.014829,0.13557
0,0.014709,0.1355
0,0.014589,0.13542
0,0.014469,0.13534
0,0.014349,0.13525
0,0.014228,0.13517
0,0.014108,0.13509
0,0.013987,0.13501
0,0.013866,0.13492
0,0.013745,0.13484
0,0.013624,0.13475
0,0.013503,0.13467
0,0.013382,0.13458
0,0.01326,0.13449
0,0.013139,0.1344
0,0.013017,0.13431
0,0.012896,0.13422
0,0.012774,0.13413
0,0.012652,0.13404
0,0.01253,0.13395
0,0.012408,0.13385
0,0.012286,0.13376
0,0.012164,0.13366
0,0.012042,0.13357
0,0.01192,0.13347
0,0.011798,0.13337
0,0.011675,0.13328
0,0.011553,0.13318
0,0.011431,0.13308
0,0.011308,0.13298
0,0.011186,0.13287
0,0.011064,0.13277
0,0.010941,0.13267
0,0.010819,0.13256
0,0.010697,0.13246
0,0.010574,0.13236
0,0.010452,0.13225
0,0.010329,0.13214
0,0.010207,0.13203
