0,0,0.1194
0,0.003354,0.1195
0,0.003672,0.11953
0,0.00399,0.11955
0,0.004307,0.11957
0,0.004624,0.1196
0,0.00494,0.11963
0,0.005256,0.11966
0,0.005571,0.11969
0,0.005886,0.11972
0,0.0062,0.11976
0,0.006513,0.1198
0,0.006826,0.11983
0,0.007138,0.11988
0,0.007449,0.11992
0,0.00776,0.11996
0,0.008069,0.12001
0,0.008378,0.12006
0,0.008686,0.12011
0,0.008993,0.12016
0,0.009298,0.12022
0,0.009603,0.12027
0,0.009907,0.12033
0,0.010209,0.12039
0,0.010511,0.12045
0,0.010811,0.12051
0,0.01111,0.12057
0,0.011408,0.12064
0,0.011705,0.12071
0,0.012,0.12077
0,0.012294,0.12084
0,0.012587,0.12092
0,0.012878,0.12099
0,0.013168,0.12107
0,0.013456,0.12114
0,0.013743,0.12122
0,0.014029,0.1213
0,0.014312,0.12138
0,0.014595,0.12147
0,0.014875,0.12155
0,0.015154,0.12164
0,0.015431,0.12172
0,0.015707,0.12181
0,0.015981,0.1219
0,0.016253,0.122
0,0.016523,0.12209
0,0.016792,0.12218
0,0.017058,0.12228
0,0.017323,0.12237
0,0.017586,0.12247
0,0.017847,0.12257
0,0.018105,0.12267
0,0.018362,0.12278
0,0.018617,0.12288
0,0.01887,0.12298
0,0.019121,0.12309
0,0.01937,0.1232
0,0.019617,0.1233
0,0.019861,0.12341
0,0.020103,0.12352
0,0.020344,0.12363
0,0.020582,0.12375
0,0.020818,0.12386
0,0.021051,0.12397
0,0.021282,0.12409
0,0.021512,0.1242
0,0.021738,0.12432
0,0.021963,0.12444
0,0.022185,0.12456
0,0.022405,0.12468
0,0.022622,0.1248
0,0.022837,0.12492
0,0.02305,0.12504
0,0.02326,0.12516
0,0.023468,0.12529
0,0.023673,0.12541
0,0.023876,0.12554
0,0.024076,0.12566
0,0.024274,0.12579
0,0.024469,0.12591
0,0.024662,0.12604
0,0.024852,0.12617
0,0.02504,0.12629
0,0.025225,0.12642
0,0.025408,0.12655
0,0.025588,0.12668
0,0.025766,0.12681
0,0.025941,0.12694
0,0.026113,0.12707
0,0.026282,0.1272
0,0.02645,0.12734
0,0.026614,0.12747
0,0.026776,0.1276
0,0.026935,0.12773
0,0.027092,0.12786
0,0.027246,0.128
0,0.027397,0.12813
0,0.027546,0.12826
0,0.027692,0.12839
0,0.027835,0.12853
0,0.027976,0.12866
0,0.028115,0.12879
0,0.02825,0.12893
0,0.028383,0.12906
0,0.028514,0.1292
0,0.028642,0.12933
0,0.028767,0.12946
0,0.02889,0.12959
0,0.02901,0.12973
0,0.029127,0.12986
0,0.029242,0.13
0,0.029354,0.13013
0,0.029463,0.13026
0,0.02957,0.1304
0,0.029674,0.13053
0,0.029776,0.13066
0,0.029875,0.13079
0,0.029971,0.13093
0,0.030065,0.13106
0,0.030156,0.13119
0,0.030245,0.13132
0,0.030331,0.13145
0,0.030414,0.13158
0,0.030495,0.13171
0,0.030573,0.13184
0,0.030648,0.13198
0,0.030721,0.13211
0,0.030791,0.13223
0,0.030859,0.13236
0,0.030924,0.13249
0,0.030986,0.13262
0,0.031046,0.13275
0,0.031103,0.13287
0,0.031157,0.133
0,0.031209,0.13313
0,0.031258,0.13325
0,0.031305,0.13338
0,0.031349,0.1335
0,0.03139,0.13362
0,0.031429,0.13375
0,0.031465,0.13387
0,0.031498,0.13399
0,0.031529,0.13411
0,0.031557,0.13423
0,0.031583,0.13435
0,0.031605,0.13447
0,0.031626,0.13459
0,0.031643,0.13471
0,0.031658,0.13482
0,0.031671,0.13494
0,0.031681,0.13505
0,0.031688,0.13517
0,0.031692,0.13528
0,0.031694,0.13539
0,0.031693,0.1355
0,0.03169,0.13561
0,0.031684,0.13572
0,0.031675,0.13583
0,0.031664,0.13594
0,0.03165,0.13605
0,0.031633,0.13615
0,0.031614,0.13625
0,0.031592,0.13636
0,0.031568,0.13646
0,0.031541,0.13656
0,0.031511,0.13666
0,0.031479,0.13676
0,0.031444,0.13686
0,0.031406,0.13695
0,0.031366,0.13705
0,0.031323,0.13714
0,0.031278,0.13723
0,0.03123,0.13732
0,0.031179,0.13741
0,0.031125,0.1375
0,0.031069,0.13759
0,0.031011,0.13767
0,0.03095,0.13776
0,0.030886,0.13784
0,0.030819,0.13792
0,0.03075,0.138
0,0.030678,0.13808
0,0.030604,0.13816
0,0.030527,0.13823
0,0.030447,0.13831
0,0.030365,0.13838
0,0.03028,0.13845
0,0.030192,0.13852
0,0.030102,0.13858
0,0.030009,0.13865
0,0.029914,0.13871
0,0.029816,0.13877
0,0.029715,0.13883
0,0.029612,0.13889
0,0.029506,0.13895
0,0.029398,0.139
0,0.029287,0.13905
0,0.029173,0.1391
0,0.029057,0.13915
0,0.028939,0.1392
0,0.028817,0.13924
0,0.028694,0.13928
0,0.028568,0.13932
0,0.028439,0.13936
0,0.028308,0.13939
0,0.028174,0.13943
0,0.028038,0.13946
0,0.027899,0.13949
0,0.027758,0.13952
0,0.027615,0.13954
0,0.027469,0.13956
0,0.027321,0.13958
0,0.02717,0.1396
0,0.027017,0.13961
0,0.026862,0.13962
0,0.026705,0.13964
0,0.026545,0.13964
0,0.026383,0.13965
0,0.026218,0.13965
0,0.026052,0.13965
0,0.025883,0.13965
0,0.025712,0.13964
0,0.025539,0.13963
0,0.025364,0.13962
0,0.025187,0.13961
0,0.025007,0.13959
0,0.024826,0.13958
0,0.024642,0.13955
0,0.024457,0.13953
0,0.02427,0.1395
0,0.02408,0.13947
0,0.023889,0.13944
0,0.023696,0.13941
0,0.023501,0.13937
0,0.023304,0.13933
0,0.023105,0.13928
0,0.022905,0.13924
0,0.022702,0.13919
0,0.022499,0.13914
0,0.022293,0.13908
0,0.022086,0.13902
0,0.021877,0.13896
0,0.021666,0.1389
0,0.021454,0.13883
0,0.021241,0.13876
0,0.021026,0.13869
0,0.02081,0.13861
0,0.020592,0.13853
0,0.020373,0.13845
0,0.020152,0.13836
0,0.01993,0.13828
0,0.019707,0.13819
0,0.019483,0.13809
0,0.019257,0.13799
0,0.019031,0.13789
0,0.018803,0.13779
0,0.018574,0.13768
0,0.018344,0.13757
0,0.018113,0.13746
0,0.017881,0.13734
0,0.017648,0.13723
0,0.017415,0.1371
0,0.01718,0.13698
0,0.016945,0.13685
0,0.016709,0.13672
0,0.016472,0.13658
0,0.016234,0.13645
0,0.015996,0.13631
0,0.015758,0.13616
0,0.015518,0.13601
0,0.015278,0.13587
0,0.015038,0.13571
0,0.014797,0.13556
0,0.014556,0.1354
0,0.014315,0.13523
0,0.014073,0.13507
0,0.013831,0.1349
0,0.013588,0.13473
0,0.013346,0.13456
0,0.013103,0.13438
0,0.01286,0.1342
0,0.012617,0.13401
0,0.012374,0.13383
0,0.012132,0.13364
0,0.011889,0.13345
0,0.011646,0.13325
0,0.011403,0.13305
0,0.011161,0.13285
0,0.010919,0.13265
0,0.010677,0.13244
0,0.010435,0.13223
0,0.010194,0.13202
0,0.009953,0.1318
0,0.009713,0.13159
0,0.009473,0.13137
0,0.009233,0.13114
0,0.008994,0.13092
0,0.008756,0.13069
0,0.008518,0.13045
0,0.008281,0.13022
0,0.008045,0.12998
0,0.00781,0.12974
0,0.007575,0.1295
0,0.007341,0.12926
0,0.007108,0.12901
0,0.006876,0.12876
0,0.006645,0.12851
0,0.006415,0.12825
0,0.006186,0.128
0,0.005958,0.12774
0,0.005731,0.12747
0,0.005505,0.12721
0,0.00528,0.12694
0,0.005057,0.12668
0,0.004835,0.1264
0,0.004614,0.12613
0,0.004395,0.12586
0,0.004177,0.12558
0,0.00396,0.1253
0,0.003745,0.12502
0,0.003531,0.12473
0,0.003319,0.12445
0,0.003108,0.12416
0,0.002899,0.12387
0,0.002691,0.12358
0,0.002485,0.12329
0,0.002281,0.12299
0,0.002079,0.1227
0,0.001878,0.1224
0,0.001679,0.1221
0,0.001482,0.1218
0,0.001287,0.1215
0,0.001093,0.12119
0,0.000902,0.12089
0,0.000712,0.12058
0,0.000524,0.12027
0,0.000339,0.11996
0,0.000155,0.11965
0,-2.7e-05,0.11934
0,-0.000206,0.11903
0,-0.000384,0.11871
0,-0.000559,0.11839
0,-0.000732,0.11808
0,-0.000903,0.11776
0,-0.001072,0.11744
0,-0.001239,0.11712
0,-0.001403,0.1168
0,-0.001565,0.11648
0,-0.001725,0.11615
0,-0.001883,0.11583
0,-0.002038,0.11551
0,-0.002191,0.11518
0,-0.002341,0.11486
0,-0.002489,0.11453
0,-0.002635,0.11421
0,-0.002778,0.11388
0,-0.002919,0.11355
0,-0.003058,0.11322
0,-0.003194,0.1129
0,-0.003327,0.11257
0,-0.003458,0.11224
0,-0.003587,0.11191
0,-0.003712,0.11158
0,-0.003836,0.11125
0,-0.003957,0.11092
0,-0.004075,0.1106
0,-0.004191,0.11027
0,-0.004304,0.10994
0,-0.004414,0.10961
0,-0.004522,0.10928
0,-0.004627,0.10895
0,-0.00473,0.10863
0,-0.00483,0.1083
0,-0.004928,0.10797
0,-0.005022,0.10765
0,-0.005115,0.10732
0,-0.005204,0.107
0,-0.005291,0.10667
0,-0.005375,0.10635
0,-0.005457,0.10602
0,-0.005536,0.1057
0,-0.005613,0.10538
0,-0.005687,0.10506
0,-0.005758,0.10473
0,-0.005826,0.10441
0,-0.005892,0.10409
0,-0.005956,0.10378
0,-0.006016,0.10346
0,-0.006074,0.10314
0,-0.00613,0.10282
0,-0.006183,0.10251
0,-0.006233,0.10219
0,-0.00628,0.10188
0,-0.006325,0.10157
0,-0.006367,0.10126
0,-0.006407,0.10095
0,-0.006444,0.10064
0,-0.006478,0.10033
0,-0.00651,0.10002
0,-0.006539,0.099716
0,-0.006565,0.099412
0,-0.006589,0.099109
0,-0.00661,0.098807
0,-0.006629,0.098507
0,-0.006645,0.098208
0,-0.006658,0.097911
0,-0.006668,0.097616
0,-0.006676,0.097323
0,-0.006682,0.097031
0,-0.006684,0.096741
0,-0.006684,0.096453
0,-0.006682,0.096167
0,-0.006677,0.095882
0,-0.006669,0.0956
0,-0.006659,0.09532
0,-0.006646,0.095042
0,-0.006631,0.094767
0,-0.006613,0.094493
0,-0.006592,0.094222
0,-0.006569,0.093953
0,-0.006544,0.093686
0,-0.006516,0.093422
0,-0.006486,0.093161
0,-0.006453,0.092901
0,-0.006418,0.092645
0,-0.00638,0.092391
0,-0.00634,0.09214
0,-0.006297,0.091891
0,-0.006253,0.091645
0,-0.006205,0.091402
0,-0.006156,0.091162
0,-0.006104,0.090925
0,-0.00605,0.09069
0,-0.005994,0.090459
0,-0.005935,0.090231
0,-0.005875,0.090006
0,-0.005812,0.089783
0,-0.005747,0.089564
0,-0.00568,0.089349
0,-0.00561,0.089136
0,-0.005539,0.088927
0,-0.005466,0.088721
0,-0.00539,0.088519
0,-0.005313,0.088319
0,-0.005234,0.088124
0,-0.005153,0.087932
0,-0.00507,0.087743
0,-0.004985,0.087558
0,-0.004898,0.087376
0,-0.004809,0.087199
0,-0.004719,0.087024
0,-0.004627,0.086854
0,-0.004533,0.086687
0,-0.004438,0.086525
0,-0.004341,0.086365
0,-0.004242,0.08621
0,-0.004142,0.086059
0,-0.004041,0.085912
0,-0.003938,0.085768
0,-0.003833,0.085629
0,-0.003727,0.085493
0,-0.00362,0.085362
0,-0.003512,0.085235
0,-0.003402,0.085111
0,-0.003291,0.084992
0,-0.003179,0.084877
0,-0.003065,0.084767
0,-0.002951,0.08466
0,-0.002835,0.084558
0,-0.002719,0.084459
0,-0.002601,0.084365
0,-0.002483,0.084276
0,-0.002363,0.084191
0,-0.002243,0.084109
0,-0.002122,0.084033
0,-0.002,0.08396
0,-0.001878,0.083892
0,-0.001755,0.083829
0,-0.001631,0.08377
0,-0.001507,0.083715
0,-0.001382,0.083664
0,-0.001256,0.083618
0,-0.00113,0.083577
0,-0.001004,0.083539
0,-0.000878,0.083507
0,-0.000751,0.083478
0,-0.000623,0.083454
0,-0.000496,0.083435
0,-0.000368,0.08342
0,-0.000241,0.083409
0,-0.000113,0.083403
0,1.5e-05,0.083402
0,0.000143,0.083404
0,0.000271,0.083412
0,0.000398,0.083423
0,0.000526,0.083439
0,0.000653,0.08346
0,0.00078,0.083485
0,0.000907,0.083514
0,0.001033,0.083548
0,0.001159,0.083586
0,0.001285,0.083629
0,0.00141,0.083676
0,0.001535,0.083727
0,0.001659,0.083783
0,0.001782,0.083843
0,0.001905,0.083907
0,0.002027,0.083976
0,0.002148,0.084049
0,0.002269,0.084126
0,0.002388,0.084207
0,0.002507,0.084293
0,0.002625,0.084383
0,0.002742,0.084477
0,0.002858,0.084576
0,0.002972,0.084678
0,0.003086,0.084785
0,0.003199,0.084896
0,0.00331,0.085011
0,0.00342,0.08513
0,0.003529,0.085253
0,0.003637,0.085381
0,0.003743,0.085512
0,0.003848,0.085647
0,0.003952,0.085786
0,0.004054,0.085929
0,0.004155,0.086077
0,0.004254,0.086228
0,0.004351,0.086382
0,0.004447,0.086541
0,0.004542,0.086704
0,0.004634,0.08687
0,0.004725,0.08704
0,0.004815,0.087214
0,0.004902,0.087391
0,0.004988,0.087572
0,0.005072,0.087757
0,0.005154,0.087945
0,0.005234,0.088137
0,0.005313,0.088332
0,0.005389,0.088531
0,0.005463,0.088733
0,0.005536,0.088939
0,0.005606,0.089148
0,0.005675,0.08936
0,0.005741,0.089576
0,0.005805,0.089795
0,0.005867,0.090017
0,0.005927,0.090242
0,0.005985,0.090471
0,0.006041,0.090702
0,0.006094,0.090937
0,0.006145,0.091174
0,0.006194,0.091414
0,0.00624,0.091658
0,0.006285,0.091904
0,0.006327,0.092153
0,0.006366,0.092405
0,0.006403,0.092659
0,0.006438,0.092916
0,0.006471,0.093176
0,0.006501,0.093438
0,0.006528,0.093703
0,0.006553,0.09397
0,0.006576,0.09424
0,0.006596,0.094512
0,0.006614,0.094786
0,0.006629,0.095063
0,0.006642,0.095342
0,0.006652,0.095623
0,0.006659,0.095906
0,0.006664,0.096191
0,0.006666,0.096478
0,0.006666,0.096766
0,0.006663,0.097057
0,0.006658,0.09735
0,0.00665,0.097644
0,0.006639,0.09794
0,0.006626,0.098238
0,0.00661,0.098537
0,0.006592,0.098838
0,0.006571,0.09914
0,0.006547,0.099443
0,0.006521,0.099748
0,0.006492,0.10005
0,0.00646,0.10036
0,0.006426,0.10067
0,0.006389,0.10098
0,0.006349,0.10129
0,0.006307,0.1016
0,0.006262,0.10191
0,0.006215,0.10223
0,0.006165,0.10254
0,0.006112,0.10286
0,0.006057,0.10317
0,0.005999,0.10349
0,0.005939,0.10381
0,0.005876,0.10413
0,0.00581,0.10445
0,0.005741,0.10477
0,0.00567,0.10509
0,0.005597,0.10541
0,0.005521,0.10573
0,0.005442,0.10605
0,0.00536,0.10638
0,0.005276,0.1067
0,0.005189,0.10702
0,0.0051,0.10735
0,0.005008,0.10767
0,0.004914,0.108
0,0.004816,0.10833
0,0.004717,0.10865
0,0.004614,0.10898
0,0.004509,0.10931
0,0.004402,0.10963
0,0.004292,0.10996
0,0.004179,0.11029
0,0.004064,0.11062
0,0.003946,0.11094
0,0.003825,0.11127
0,0.003702,0.1116
0,0.003577,0.11193
0,0.003449,0.11225
0,0.003318,0.11258
0,0.003185,0.11291
0,0.003049,0.11324
0,0.002911,0.11356
0,0.002771,0.11389
0,0.002628,0.11422
0,0.002483,0.11454
0,0.002335,0.11487
0,0.002185,0.11519
0,0.002033,0.11552
0,0.001878,0.11584
0,0.001721,0.11617
0,0.001561,0.11649
0,0.001399,0.11681
0,0.001235,0.11713
0,0.001069,0.11745
0,0.000901,0.11777
0,0.00073,0.11809
0,0.000557,0.1184
0,0.000382,0.11872
0,0.000205,0.11904
0,2.6e-05,0.11935
0,-0.000155,0.11966
0,-0.000339,0.11997
0,-0.000524,0.12028
0,-0.000711,0.12059
0,-0.000901,0.1209
0,-0.001092,0.12121
0,-0.001285,0.12151
0,-0.00148,0.12181
0,-0.001677,0.12212
0,-0.001876,0.12242
0,-0.002076,0.12271
0,-0.002279,0.12301
0,-0.002483,0.1233
0,-0.002688,0.1236
0,-0.002896,0.12389
0,-0.003105,0.12418
0,-0.003315,0.12447
0,-0.003527,0.12475
0,-0.003741,0.12504
0,-0.003956,0.12532
0,-0.004173,0.1256
0,-0.004391,0.12587
0,-0.00461,0.12615
0,-0.004831,0.12642
0,-0.005053,0.12669
0,-0.005276,0.12696
0,-0.005501,0.12723
0,-0.005726,0.12749
0,-0.005953,0.12775
0,-0.006181,0.12801
0,-0.00641,0.12827
0,-0.00664,0.12852
0,-0.006872,0.12878
0,-0.007104,0.12902
0,-0.007337,0.12927
0,-0.007571,0.12951
0,-0.007805,0.12976
0,-0.008041,0.13
0,-0.008277,0.13023
0,-0.008515,0.13047
0,-0.008752,0.1307
0,-0.008991,0.13093
0,-0.00923,0.13115
0,-0.00947,0.13137
0,-0.00971,0.13159
0,-0.00995,0.13181
0,-0.010191,0.13203
0,-0.010433,0.13224
0,-0.010675,0.13245
0,-0.010917,0.13265
0,-0.011159,0.13286
0,-0.011402,0.13306
0,-0.011645,0.13325
0,-0.011888,0.13345
0,-0.012131,0.13364
0,-0.012374,0.13383
0,-0.012618,0.13401
0,-0.012861,0.1342
0,-0.013104,0.13438
0,-0.013347,0.13455
0,-0.01359,0.13473
0,-0.013833,0.1349
0,-0.014075,0.13507
0,-0.014318,0.13523
0,-0.014559,0.13539
0,-0.014801,0.13555
0,-0.015042,0.13571
0,-0.015283,0.13586
0,-0.015523,0.13601
0,-0.015763,0.13616
0,-0.016002,0.1363
0,-0.016241,0.13645
0,-0.016478,0.13658
0,-0.016716,0.13672
0,-0.016952,0.13685
0,-0.017188,0.13698
0,-0.017423,0.1371
0,-0.017657,0.13723
0,-0.01789,0.13734
0,-0.018122,0.13746
0,-0.018353,0.13758
0,-0.018584,0.13769
0,-0.018813,0.13779
0,-0.019041,0.1379
0,-0.019268,0.138
0,-0.019494,0.13809
0,-0.019718,0.13819
0,-0.019942,0.13828
0,-0.020164,0.13837
0,-0.020385,0.13846
0,-0.020604,0.13854
0,-0.020822,0.13862
0,-0.021039,0.13869
0,-0.021254,0.13877
0,-0.021468,0.13884
0,-0.02168,0.13891
0,-0.021891,0.13897
0,-0.0221,0.13903
0,-0.022307,0.13909
0,-0.022513,0.13914
0,-0.022717,0.1392
0,-0.02292,0.13925
0,-0.02312,0.13929
0,-0.023319,0.13934
0,-0.023516,0.13938
0,-0.023711,0.13942
0,-0.023905,0.13945
0,-0.024096,0.13948
0,-0.024286,0.13951
0,-0.024474,0.13954
0,-0.024659,0.13956
0,-0.024843,0.13958
0,-0.025024,0.1396
0,-0.025204,0.13961
0,-0.025381,0.13963
0,-0.025557,0.13964
0,-0.02573,0.13964
0,-0.025901,0.13965
0,-0.02607,0.13965
0,-0.026236,0.13965
0,-0.026401,0.13965
0,-0.026563,0.13964
0,-0.026723,0.13964
0,-0.02688,0.13962
0,-0.027036,0.13961
0,-0.027188,0.1396
0,-0.027339,0.13958
0,-0.027487,0.13956
0,-0.027633,0.13953
0,-0.027776,0.13951
0,-0.027917,0.13948
0,-0.028056,0.13945
0,-0.028192,0.13942
0,-0.028325,0.13939
0,-0.028456,0.13935
0,-0.028585,0.13931
0,-0.028711,0.13928
0,-0.028834,0.13923
0,-0.028955,0.13919
0,-0.029073,0.13914
0,-0.029189,0.13909
0,-0.029302,0.13904
0,-0.029413,0.13899
0,-0.029521,0.13894
0,-0.029626,0.13888
0,-0.029729,0.13882
0,-0.029829,0.13876
0,-0.029927,0.1387
0,-0.030022,0.13864
0,-0.030114,0.13858
0,-0.030204,0.13851
0,-0.030291,0.13844
0,-0.030375,0.13837
0,-0.030457,0.1383
0,-0.030536,0.13823
0,-0.030613,0.13815
0,-0.030686,0.13808
0,-0.030758,0.138
0,-0.030826,0.13792
0,-0.030892,0.13784
0,-0.030955,0.13775
0,-0.031016,0.13767
0,-0.031074,0.13759
0,-0.031129,0.1375
0,-0.031182,0.13741
0,-0.031232,0.13732
0,-0.03128,0.13723
0,-0.031325,0.13714
0,-0.031367,0.13705
0,-0.031407,0.13695
0,-0.031444,0.13686
0,-0.031478,0.13676
0,-0.03151,0.13666
0,-0.031539,0.13656
0,-0.031565,0.13646
0,-0.031589,0.13636
0,-0.03161,0.13625
0,-0.031629,0.13615
0,-0.031645,0.13605
0,-0.031659,0.13594
0,-0.031669,0.13583
0,-0.031677,0.13572
0,-0.031683,0.13561
0,-0.031686,0.1355
0,-0.031686,0.13539
0,-0.031684,0.13528
0,-0.031679,0.13517
0,-0.031671,0.13505
0,-0.031661,0.13494
0,-0.031649,0.13482
0,-0.031633,0.1347
0,-0.031615,0.13459
0,-0.031594,0.13447
0,-0.031571,0.13435
0,-0.031545,0.13423
0,-0.031517,0.13411
0,-0.031486,0.13398
0,-0.031452,0.13386
0,-0.031416,0.13374
0,-0.031377,0.13362
0,-0.031335,0.13349
0,-0.031291,0.13337
0,-0.031244,0.13324
0,-0.031195,0.13312
0,-0.031143,0.13299
0,-0.031088,0.13286
0,-0.031031,0.13274
0,-0.030971,0.13261
0,-0.030909,0.13248
0,-0.030844,0.13235
0,-0.030776,0.13222
0,-0.030706,0.13209
0,-0.030633,0.13196
0,-0.030557,0.13183
0,-0.030479,0.1317
0,-0.030398,0.13157
0,-0.030315,0.13144
0,-0.030229,0.13131
0,-0.03014,0.13118
0,-0.030049,0.13105
0,-0.029955,0.13091
0,-0.029859,0.13078
0,-0.02976,0.13065
0,-0.029658,0.13052
0,-0.029554,0.13039
0,-0.029447,0.13025
0,-0.029338,0.13012
0,-0.029226,0.12999
0,-0.029111,0.12985
0,-0.028994,0.12972
0,-0.028874,0.12959
0,-0.028752,0.12945
0,-0.028627,0.12932
0,-0.028499,0.12919
0,-0.028369,0.12906
0,-0.028236,0.12892
0,-0.0281,0.12879
0,-0.027962,0.12866
0,-0.027821,0.12852
0,-0.027678,0.12839
0,-0.027532,0.12826
0,-0.027384,0.12813
0,-0.027233,0.12799
0,-0.027079,0.12786
0,-0.026923,0.12773
0,-0.026764,0.1276
0,-0.026602,0.12747
0,-0.026438,0.12734
0,-0.026271,0.12721
0,-0.026102,0.12707
0,-0.02593,0.12694
0,-0.025755,0.12681
0,-0.025578,0.12668
0,-0.025398,0.12656
0,-0.025216,0.12643
0,-0.025031,0.1263
0,-0.024844,0.12617
0,-0.024654,0.12604
0,-0.024461,0.12591
0,-0.024267,0.12579
0,-0.024069,0.12566
0,-0.023869,0.12554
0,-0.023667,0.12541
0,-0.023462,0.12529
0,-0.023254,0.12516
0,-0.023045,0.12504
0,-0.022833,0.12492
0,-0.022618,0.1248
0,-0.022401,0.12468
0,-0.022182,0.12456
0,-0.02196,0.12444
0,-0.021736,0.12432
0,-0.02151,0.1242
0,-0.021281,0.12409
0,-0.02105,0.12397
0,-0.020817,0.12386
0,-0.020582,0.12374
0,-0.020344,0.12363
0,-0.020104,0.12352
0,-0.019862,0.12341
0,-0.019618,0.1233
0,-0.019372,0.12319
0,-0.019124,0.12308
0,-0.018873,0.12298
0,-0.018621,0.12287
0,-0.018366,0.12277
0,-0.01811,0.12267
0,-0.017851,0.12257
0,-0.017591,0.12247
0,-0.017329,0.12237
0,-0.017064,0.12227
0,-0.016798,0.12218
0,-0.01653,0.12208
0,-0.01626,0.12199
0,-0.015988,0.1219
0,-0.015715,0.12181
0,-0.01544,0.12172
0,-0.015163,0.12163
0,-0.014884,0.12155
0,-0.014604,0.12146
0,-0.014322,0.12138
0,-0.014039,0.1213
0,-0.013754,0.12122
0,-0.013467,0.12114
0,-0.013179,0.12106
0,-0.01289,0.12099
0,-0.012599,0.12092
0,-0.012306,0.12084
0,-0.012012,0.12077
0,-0.011717,0.12071
0,-0.011421,0.12064
0,-0.011123,0.12057
0,-0.010824,0.12051
0,-0.010524,0.12045
0,-0.010222,0.12039
0,-0.00992,0.12033
0,-0.009616,0.12027
0,-0.009311,0.12022
0,-0.009006,0.12016
0,-0.008699,0.12011
0,-0.008391,0.12006
0,-0.008082,0.12001
0,-0.007773,0.11997
0,-0.007462,0.11992
0,-0.007151,0.11988
0,-0.006839,0.11984
0,-0.006526,0.1198
0,-0.006212,0.11976
0,-0.005898,0.11973
0,-0.005583,0.11969
0,-0.005268,0.11966
0,-0.004952,0.11963
0,-0.004635,0.1196
0,-0.004318,0.11958
0,-0.004,0.11955
0,-0.003682,0.11953
0,-0.003364,0.11951
0,-0.003045,0.11949
0,-0.002726,0.11947
0,-0.002407,0.11946
0,-0.002088,0.11944
0,-0.001768,0.11943
0,-0.001448,0.11942
0,-0.001128,0.11941
0,-0.000808,0.11941
0,-0.000488,0.1194
0,-0.000168,0.1194
