0,0,0.1279
0,-2.3e-05,0.12792
0,-2.3e-05,0.12791
0,-2.2e-05,0.12791
0,-2.1e-05,0.12791
0,-2.1e-05,0.12791
0,-2e-05,0.12792
0,-1.9e-05,0.12793
0,-1.8e-05,0.12794
0,-1.7e-05,0.12796
0,-1.5e-05,0.12798
0,-1.3e-05,0.128
0,-1.1e-05,0.12802
0,-8e-06,0.12805
0,-5e-06,0.12808
0,-1e-06,0.12811
0,3e-06,0.12815
0,8e-06,0.12818
0,1.3e-05,0.12822
0,1.9e-05,0.12827
0,2.6e-05,0.12831
0,3.3e-05,0.12836
0,4.2e-05,0.12841
0,5.1e-05,0.12847
0,6.1e-05,0.12852
0,7.2e-05,0.12858
0,8.3e-05,0.12864
0,9.6e-05,0.12871
0,0.00011,0.12877
0,0.000124,0.12884
0,0.00014,0.12891
0,0.000157,0.12898
0,0.000175,0.12906
0,0.000194,0.12913
0,0.000215,0.12921
0,0.000236,0.1293
0,0.000259,0.12938
0,0.000283,0.12947
0,0.000309,0.12955
0,0.000336,0.12965
0,0.000364,0.12974
0,0.000393,0.12983
0,0.000424,0.12993
0,0.000457,0.13003
0,0.000491,0.13012
0,0.000526,0.13023
0,0.000563,0.13033
0,0.000601,0.13043
0,0.000641,0.13054
0,0.000683,0.13065
0,0.000726,0.13076
0,0.000771,0.13087
0,0.000817,0.13098
0,0.000866,0.13109
0,0.000915,0.13121
0,0.000967,0.13133
0,0.00102,0.13144
0,0.001075,0.13156
0,0.001132,0.13168
0,0.00119,0.1318
0,0.00125,0.13192
0,0.001313,0.13205
0,0.001376,0.13217
0,0.001442,0.13229
0,0.001509,0.13242
0,0.001579,0.13255
0,0.00165,0.13267
0,0.001723,0.1328
0,0.001798,0.13292
0,0.001875,0.13305
0,0.001953,0.13318
0,0.002034,0.13331
0,0.002116,0.13344
0,0.0022,0.13356
0,0.002287,0.13369
0,0.002375,0.13382
0,0.002465,0.13395
0,0.002556,0.13408
0,0.00265,0.1342
0,0.002746,0.13433
0,0.002843,0.13446
0,0.002943,0.13458
0,0.003044,0.13471
0,0.003147,0.13484
0,0.003252,0.13496
0,0.003359,0.13508
0,0.003468,0.13521
0,0.003578,0.13533
0,0.003691,0.13545
0,0.003805,0.13557
0,0.003921,0.13569
0,0.004039,0.13581
0,0.004159,0.13593
0,0.00428,0.13604
0,0.004404,0.13616
0,0.004529,0.13627
0,0.004655,0.13638
0,0.004784,0.1365
0,0.004914,0.13661
0,0.005046,0.13671
0,0.00518,0.13682
0,0.005315,0.13693
0,0.005452,0.13703
0,0.005591,0.13713
0,0.005731,0.13723
0,0.005873,0.13733
0,0.006016,0.13743
0,0.006161,0.13753
0,0.006308,0.13762
0,0.006456,0.13771
0,0.006605,0.1378
0,0.006756,0.13789
0,0.006909,0.13798
0,0.007063,0.13806
0,0.007218,0.13815
0,0.007375,0.13823
0,0.007533,0.13831
0,0.007692,0.13838
0,0.007853,0.13846
0,0.008015,0.13853
0,0.008178,0.1386
0,0.008342,0.13867
0,0.008508,0.13874
0,0.008675,0.1388
0,0.008843,0.13887
0,0.009012,0.13893
0,0.009182,0.13899
0,0.009353,0.13904
0,0.009525,0.13909
0,0.009698,0.13915
0,0.009872,0.1392
0,0.010047,0.13924
0,0.010223,0.13929
0,0.010399,0.13933
0,0.010577,0.13937
0,0.010755,0.13941
0,0.010934,0.13944
0,0.011114,0.13947
0,0.011294,0.1395
0,0.011475,0.13953
0,0.011657,0.13956
0,0.011839,0.13958
0,0.012021,0.1396
0,0.012205,0.13962
0,0.012388,0.13963
0,0.012572,0.13965
0,0.012756,0.13966
0,0.012941,0.13967
0,0.013126,0.13967
0,0.013311,0.13967
0,0.013496,0.13967
0,0.013682,0.13967
0,0.013868,0.13966
0,0.014054,0.13966
0,0.014239,0.13964
0,0.014425,0.13963
0,0.014611,0.13961
0,0.014797,0.1396
0,0.014983,0.13957
0,0.015168,0.13955
0,0.015354,0.13952
0,0.015539,0.13949
0,0.015724,0.13946
0,0.015908,0.13943
0,0.016092,0.13939
0,0.016276,0.13935
0,0.01646,0.13931
0,0.016643,0.13926
0,0.016825,0.13921
0,0.017007,0.13916
0,0.017189,0.13911
0,0.01737,0.13906
0,0.01755,0.139
0,0.017729,0.13894
0,0.017908,0.13887
0,0.018086,0.13881
0,0.018263,0.13874
0,0.01844,0.13867
0,0.018615,0.1386
0,0.01879,0.13852
0,0.018964,0.13844
0,0.019136,0.13836
0,0.019308,0.13828
0,0.019479,0.1382
0,0.019648,0.13811
0,0.019816,0.13802
0,0.019984,0.13793
0,0.020149,0.13784
0,0.020314,0.13774
0,0.020478,0.13765
0,0.02064,0.13755
0,0.0208,0.13745
0,0.02096,0.13734
0,0.021118,0.13724
0,0.021274,0.13713
0,0.021429,0.13702
0,0.021583,0.13691
0,0.021735,0.1368
0,0.021885,0.13668
0,0.022034,0.13656
0,0.022181,0.13645
0,0.022326,0.13633
0,0.02247,0.13621
0,0.022612,0.13608
0,0.022752,0.13596
0,0.022891,0.13583
0,0.023027,0.1357
0,0.023162,0.13558
0,0.023295,0.13544
0,0.023426,0.13531
0,0.023555,0.13518
0,0.023683,0.13504
0,0.023808,0.13491
0,0.023931,0.13477
0,0.024052,0.13463
0,0.024171,0.13449
0,0.024288,0.13435
0,0.024403,0.1342
0,0.024516,0.13406
0,0.024627,0.13392
0,0.024736,0.13377
0,0.024842,0.13362
0,0.024947,0.13347
0,0.025049,0.13332
0,0.025149,0.13317
0,0.025247,0.13302
0,0.025342,0.13286
0,0.025435,0.13271
0,0.025526,0.13255
0,0.025615,0.1324
0,0.025702,0.13224
0,0.025786,0.13208
0,0.025868,0.13192
0,0.025947,0.13176
0,0.026024,0.1316
0,0.026099,0.13144
0,0.026171,0.13127
0,0.026241,0.13111
0,0.026309,0.13094
0,0.026374,0.13078
0,0.026437,0.13061
0,0.026498,0.13044
0,0.026556,0.13028
0,0.026611,0.13011
0,0.026664,0.12994
0,0.026715,0.12977
0,0.026763,0.1296
0,0.026809,0.12943
0,0.026853,0.12925
0,0.026894,0.12908
0,0.026932,0.12891
0,0.026968,0.12873
0,0.027002,0.12856
0,0.027033,0.12839
0,0.027062,0.12821
0,0.027088,0.12804
0,0.027112,0.12786
0,0.027133,0.12769
0,0.027152,0.12751
0,0.027168,0.12733
0,0.027182,0.12716
0,0.027193,0.12698
0,0.027202,0.1268
0,0.027209,0.12663
0,0.027213,0.12645
0,0.027215,0.12627
0,0.027214,0.12609
0,0.027211,0.12592
0,0.027205,0.12574
0,0.027197,0.12556
0,0.027186,0.12538
0,0.027173,0.12521
0,0.027158,0.12503
0,0.02714,0.12485
0,0.02712,0.12467
0,0.027097,0.1245
0,0.027073,0.12432
0,0.027045,0.12414
0,0.027016,0.12397
0,0.026984,0.12379
0,0.02695,0.12361
0,0.026913,0.12344
0,0.026874,0.12326
0,0.026833,0.12309
0,0.026789,0.12291
0,0.026744,0.12274
0,0.026696,0.12256
0,0.026646,0.12239
0,0.026593,0.12222
0,0.026539,0.12204
0,0.026482,0.12187
0,0.026423,0.1217
0,0.026362,0.12152
0,0.026298,0.12135
0,0.026233,0.12118
0,0.026166,0.12101
0,0.026096,0.12084
0,0.026024,0.12067
0,0.025951,0.1205
0,0.025875,0.12033
0,0.025797,0.12016
0,0.025717,0.11999
0,0.025636,0.11982
0,0.025552,0.11965
0,0.025466,0.11948
0,0.025379,0.11931
0,0.02529,0.11915
0,0.025198,0.11898
0,0.025105,0.11881
0,0.02501,0.11865
0,0.024914,0.11848
0,0.024815,0.11831
0,0.024715,0.11815
0,0.024613,0.11798
0,0.024509,0.11782
0,0.024404,0.11765
0,0.024297,0.11749
0,0.024188,0.11733
0,0.024077,0.11716
0,0.023966,0.117
0,0.023852,0.11684
0,0.023737,0.11667
0,0.02362,0.11651
0,0.023502,0.11635
0,0.023383,0.11619
0,0.023262,0.11603
0,0.02314,0.11586
0,0.023016,0.1157
0,0.022891,0.11554
0,0.022764,0.11538
0,0.022637,0.11522
0,0.022508,0.11507
0,0.022377,0.11491
0,0.022246,0.11475
0,0.022113,0.11459
0,0.021979,0.11443
0,0.021844,0.11428
0,0.021708,0.11412
0,0.02157,0.11396
0,0.021432,0.11381
0,0.021293,0.11365
0,0.021152,0.1135
0,0.021011,0.11334
0,0.020869,0.11319
0,0.020725,0.11303
0,0.020581,0.11288
0,0.020436,0.11273
0,0.02029,0.11258
0,0.020143,0.11243
0,0.019996,0.11227
0,0.019847,0.11213
0,0.019698,0.11198
0,0.019548,0.11182
0,0.019398,0.11168
0,0.019247,0.11153
0,0.019095,0.11138
0,0.018943,0.11123
0,0.01879,0.11109
0,0.018636,0.11094
0,0.018482,0.11079
0,0.018327,0.11065
0,0.018172,0.1105
0,0.018017,0.11036
0,0.017861,0.11022
0,0.017705,0.11007
0,0.017548,0.10993
0,0.017391,0.10979
0,0.017233,0.10965
0,0.017076,0.10951
0,0.016918,0.10936
0,0.01676,0.10922
0,0.016601,0.10908
0,0.016442,0.10894
0,0.016284,0.1088
0,0.016125,0.10866
0,0.015966,0.10853
0,0.015807,0.10839
0,0.015647,0.10825
0,0.015488,0.10811
0,0.015329,0.10798
0,0.01517,0.10784
0,0.01501,0.1077
0,0.014851,0.10756
0,0.014692,0.10743
0,0.014533,0.10729
0,0.014374,0.10716
0,0.014216,0.10702
0,0.014057,0.10688
0,0.013899,0.10675
0,0.01374,0.10662
0,0.013583,0.10648
0,0.013425,0.10635
0,0.013268,0.10621
0,0.013111,0.10608
0,0.012954,0.10594
0,0.012797,0.10581
0,0.012641,0.10568
0,0.012486,0.10554
0,0.012331,0.10541
0,0.012176,0.10528
0,0.012022,0.10515
0,0.011868,0.10501
0,0.011715,0.10488
0,0.011562,0.10475
0,0.01141,0.10462
0,0.011258,0.10449
0,0.011107,0.10436
0,0.010956,0.10422
0,0.010807,0.10409
0,0.010657,0.10396
0,0.010509,0.10383
0,0.010361,0.10371
0,0.010214,0.10358
0,0.010067,0.10345
0,0.009921,0.10332
0,0.009776,0.10319
0,0.009632,0.10306
0,0.009489,0.10293
0,0.009346,0.10281
0,0.009204,0.10268
0,0.009063,0.10255
0,0.008923,0.10243
0,0.008784,0.1023
0,0.008645,0.10218
0,0.008508,0.10205
0,0.008371,0.10193
0,0.008235,0.10181
0,0.008101,0.10168
0,0.007967,0.10156
0,0.007834,0.10144
0,0.007702,0.10132
0,0.007571,0.10119
0,0.007441,0.10107
0,0.007312,0.10095
0,0.007184,0.10083
0,0.007058,0.10071
0,0.006932,0.1006
0,0.006807,0.10048
0,0.006683,0.10036
0,0.006561,0.10024
0,0.006439,0.10013
0,0.006319,0.10001
0,0.0062,0.099894
0,0.006082,0.099779
0,0.005965,0.099664
0,0.005849,0.099549
0,0.005734,0.099435
0,0.005621,0.099321
0,0.005508,0.099208
0,0.005397,0.099096
0,0.005287,0.098983
0,0.005178,0.098872
0,0.005071,0.09876
0,0.004964,0.098649
0,0.004859,0.098539
0,0.004755,0.098429
0,0.004652,0.098319
0,0.004551,0.09821
0,0.004451,0.098101
0,0.004352,0.097992
0,0.004254,0.097884
0,0.004157,0.097777
0,0.004062,0.097669
0,0.003968,0.097563
0,0.003875,0.097456
0,0.003783,0.09735
0,0.003693,0.097245
0,0.003604,0.09714
0,0.003516,0.097035
0,0.00343,0.096931
0,0.003344,0.096828
0,0.00326,0.096725
0,0.003177,0.096622
0,0.003096,0.09652
0,0.003016,0.096418
0,0.002937,0.096317
0,0.002859,0.096217
0,0.002782,0.096117
0,0.002707,0.096018
0,0.002633,0.095919
0,0.00256,0.095821
0,0.002489,0.095723
0,0.002419,0.095626
0,0.00235,0.09553
0,0.002282,0.095434
0,0.002215,0.095339
0,0.00215,0.095245
0,0.002086,0.095152
0,0.002023,0.095059
0,0.001961,0.094967
0,0.0019,0.094876
0,0.001841,0.094786
0,0.001783,0.094696
0,0.001726,0.094608
0,0.00167,0.09452
0,0.001616,0.094433
0,0.001562,0.094346
0,0.00151,0.094261
0,0.001459,0.094177
0,0.001408,0.094093
0,0.00136,0.094011
0,0.001312,0.093929
0,0.001265,0.093848
0,0.001219,0.093768
0,0.001175,0.09369
0,0.001131,0.093612
0,0.001089,0.093535
0,0.001048,0.093459
0,0.001007,0.093384
0,0.000968,0.09331
0,0.00093,0.093236
0,0.000893,0.093164
0,0.000856,0.093093
0,0.000821,0.093023
0,0.000787,0.092954
0,0.000754,0.092885
0,0.000721,0.092818
0,0.00069,0.092752
0,0.00066,0.092686
0,0.00063,0.092622
0,0.000602,0.092558
0,0.000574,0.092495
0,0.000547,0.092434
0,0.000521,0.092373
0,0.000496,0.092313
0,0.000472,0.092254
0,0.000449,0.092196
0,0.000426,0.092139
0,0.000404,0.092083
0,0.000383,0.092028
0,0.000363,0.091973
0,0.000344,0.09192
0,0.000325,0.091867
0,0.000307,0.091816
0,0.00029,0.091765
0,0.000273,0.091715
0,0.000257,0.091666
0,0.000242,0.091618
0,0.000228,0.091571
0,0.000214,0.091524
0,0.000201,0.091479
0,0.000188,0.091434
0,0.000176,0.091391
0,0.000165,0.091348
0,0.000154,0.091306
0,0.000144,0.091265
0,0.000134,0.091226
0,0.000125,0.091187
0,0.000116,0.091148
0,0.000108,0.091111
0,0.0001,0.091075
0,9.3e-05,0.09104
0,8.6e-05,0.091006
0,8e-05,0.090973
0,7.4e-05,0.090941
0,6.8e-05,0.090909
0,6.3e-05,0.090879
0,5.8e-05,0.09085
0,5.4e-05,0.090822
0,5e-05,0.090795
0,4.6e-05,0.090769
0,4.3e-05,0.090745
0,4e-05,0.090721
0,3.7e-05,0.090698
0,3.4e-05,0.090677
0,3.2e-05,0.090656
0,2.9e-05,0.090637
0,2.8e-05,0.090619
0,2.6e-05,0.090602
0,2.4e-05,0.090586
0,2.3e-05,0.090572
0,2.2e-05,0.090558
0,2.1e-05,0.090546
0,2e-05,0.090535
0,1.9e-05,0.090525
0,1.8e-05,0.090516
0,1.8e-05,0.090508
0,1.7e-05,0.090502
0,1.6e-05,0.090496
0,1.6e-05,0.090492
0,1.6e-05,0.090489
0,1.5e-05,0.090487
0,1.5e-05,0.090487
0,1.4e-05,0.090487
0,1.4e-05,0.090489
0,1.3e-05,0.090491
0,1.3e-05,0.090495
0,1.2e-05,0.0905
0,1.1e-05,0.090506
0,1.1e-05,0.090513
0,1e-05,0.090522
0,9e-06,0.090531
0,8e-06,0.090541
0,6e-06,0.090553
0,5e-06,0.090565
0,3e-06,0.090578
0,1e-06,0.090593
0,-1e-06,0.090608
0,-3e-06,0.090625
0,-5e-06,0.090642
0,-8e-06,0.09066
0,-1.1e-05,0.090679
0,-1.4e-05,0.090699
0,-1.7e-05,0.09072
0,-2.1e-05,0.090742
0,-2.5e-05,0.090765
0,-2.9e-05,0.090789
0,-3.4e-05,0.090813
0,-3.9e-05,0.090838
0,-4.4e-05,0.090865
0,-5e-05,0.090892
0,-5.5e-05,0.090919
0,-6.2e-05,0.090948
0,-6.8e-05,0.090977
0,-7.6e-05,0.091008
0,-8.3e-05,0.091039
0,-9.1e-05,0.091071
0,-9.9e-05,0.091103
0,-0.000108,0.091137
0,-0.000117,0.091171
0,-0.000127,0.091206
0,-0.000137,0.091242
0,-0.000147,0.091278
0,-0.000158,0.091316
0,-0.00017,0.091354
0,-0.000182,0.091393
0,-0.000194,0.091433
0,-0.000207,0.091473
0,-0.000221,0.091515
0,-0.000235,0.091557
0,-0.000249,0.0916
0,-0.000264,0.091644
0,-0.00028,0.091689
0,-0.000296,0.091734
0,-0.000313,0.09178
0,-0.000331,0.091827
0,-0.000348,0.091875
0,-0.000367,0.091924
0,-0.000386,0.091974
0,-0.000406,0.092024
0,-0.000426,0.092076
0,-0.000447,0.092128
0,-0.000469,0.092181
0,-0.000491,0.092234
0,-0.000514,0.092289
0,-0.000537,0.092344
0,-0.000562,0.092401
0,-0.000586,0.092458
0,-0.000612,0.092516
0,-0.000638,0.092575
0,-0.000665,0.092634
0,-0.000693,0.092694
0,-0.000721,0.092756
0,-0.00075,0.092818
0,-0.000779,0.09288
0,-0.00081,0.092944
0,-0.000841,0.093008
0,-0.000872,0.093073
0,-0.000905,0.093138
0,-0.000938,0.093205
0,-0.000972,0.093272
0,-0.001007,0.09334
0,-0.001042,0.093408
0,-0.001078,0.093477
0,-0.001115,0.093547
0,-0.001153,0.093617
0,-0.001192,0.093688
0,-0.001231,0.093759
0,-0.001271,0.093831
0,-0.001312,0.093904
0,-0.001353,0.093977
0,-0.001395,0.094051
0,-0.001439,0.094125
0,-0.001482,0.094199
0,-0.001527,0.094274
0,-0.001573,0.09435
0,-0.001619,0.094426
0,-0.001666,0.094502
0,-0.001714,0.094579
0,-0.001763,0.094656
0,-0.001812,0.094733
0,-0.001862,0.094811
0,-0.001914,0.094889
0,-0.001966,0.094968
0,-0.002018,0.095047
0,-0.002072,0.095126
0,-0.002126,0.095206
0,-0.002181,0.095285
0,-0.002238,0.095365
0,-0.002294,0.095446
0,-0.002352,0.095527
0,-0.002411,0.095608
0,-0.00247,0.095689
0,-0.00253,0.095771
0,-0.002591,0.095852
0,-0.002653,0.095935
0,-0.002715,0.096017
0,-0.002779,0.0961
0,-0.002843,0.096183
0,-0.002908,0.096266
0,-0.002974,0.09635
0,-0.003041,0.096434
0,-0.003108,0.096518
0,-0.003176,0.096602
0,-0.003245,0.096687
0,-0.003315,0.096773
0,-0.003386,0.096858
0,-0.003458,0.096944
0,-0.00353,0.09703
0,-0.003603,0.097116
0,-0.003677,0.097203
0,-0.003752,0.09729
0,-0.003827,0.097378
0,-0.003904,0.097466
0,-0.003981,0.097554
0,-0.004058,0.097642
0,-0.004137,0.097731
0,-0.004216,0.097821
0,-0.004297,0.09791
0,-0.004378,0.098
0,-0.004459,0.09809
0,-0.004542,0.098181
0,-0.004625,0.098272
0,-0.004709,0.098363
0,-0.004793,0.098455
0,-0.004879,0.098547
0,-0.004965,0.098639
0,-0.005052,0.098732
0,-0.005139,0.098825
0,-0.005228,0.098918
0,-0.005317,0.099011
0,-0.005406,0.099105
0,-0.005497,0.099199
0,-0.005588,0.099293
0,-0.005679,0.099388
0,-0.005772,0.099483
0,-0.005865,0.099578
0,-0.005959,0.099673
0,-0.006053,0.099768
0,-0.006148,0.099864
0,-0.006244,0.099959
0,-0.00634,0.10006
0,-0.006437,0.10015
0,-0.006534,0.10025
0,-0.006632,0.10034
0,-0.006731,0.10044
0,-0.00683,0.10054
0,-0.00693,0.10063
0,-0.007031,0.10073
0,-0.007132,0.10083
0,-0.007233,0.10092
0,-0.007335,0.10102
0,-0.007438,0.10111
0,-0.007541,0.10121
0,-0.007645,0.10131
0,-0.007749,0.1014
0,-0.007854,0.1015
0,-0.007959,0.1016
0,-0.008064,0.10169
0,-0.00817,0.10179
0,-0.008277,0.10189
0,-0.008384,0.10199
0,-0.008492,0.10208
0,-0.008599,0.10218
0,-0.008708,0.10227
0,-0.008816,0.10237
0,-0.008926,0.10247
0,-0.009035,0.10256
0,-0.009145,0.10266
0,-0.009255,0.10276
0,-0.009366,0.10285
0,-0.009477,0.10295
0,-0.009588,0.10304
0,-0.0097,0.10314
0,-0.009812,0.10324
0,-0.009924,0.10333
0,-0.010037,0.10343
0,-0.010149,0.10353
0,-0.010263,0.10362
0,-0.010376,0.10372
0,-0.01049,0.10382
0,-0.010604,0.10391
0,-0.010718,0.10401
0,-0.010832,0.10411
0,-0.010947,0.10421
0,-0.011061,0.1043
0,-0.011176,0.1044
0,-0.011291,0.1045
0,-0.011407,0.1046
0,-0.011522,0.10469
0,-0.011638,0.10479
0,-0.011754,0.10489
0,-0.01187,0.10499
0,-0.011986,0.10509
0,-0.012102,0.10519
0,-0.012218,0.10529
0,-0.012334,0.10538
0,-0.012451,0.10548
0,-0.012567,0.10558
0,-0.012684,0.10568
0,-0.0128,0.10578
0,-0.012917,0.10588
0,-0.013034,0.10598
0,-0.01315,0.10608
0,-0.013267,0.10618
0,-0.013384,0.10628
0,-0.0135,0.10638
0,-0.013617,0.10648
0,-0.013734,0.10658
0,-0.01385,0.10669
0,-0.013967,0.10679
0,-0.014083,0.10689
0,-0.0142,0.10699
0,-0.014316,0.10709
0,-0.014432,0.10719
0,-0.014548,0.10729
0,-0.014665,0.10739
0,-0.01478,0.10749
0,-0.014896,0.1076
0,-0.015012,0.1077
0,-0.015128,0.1078
0,-0.015243,0.1079
0,-0.015358,0.108
0,-0.015473,0.1081
0,-0.015588,0.1082
0,-0.015703,0.1083
0,-0.015818,0.10841
0,-0.015932,0.10851
0,-0.016046,0.10861
0,-0.01616,0.10871
0,-0.016274,0.10881
0,-0.016387,0.10891
0,-0.0165,0.10901
0,-0.016613,0.10911
0,-0.016726,0.10921
0,-0.016838,0.10931
0,-0.016951,0.10941
0,-0.017063,0.10951
0,-0.017174,0.10961
0,-0.017286,0.10971
0,-0.017397,0.10981
0,-0.017507,0.10991
0,-0.017618,0.11001
0,-0.017728,0.11011
0,-0.017837,0.11021
0,-0.017947,0.11031
0,-0.018056,0.11041
0,-0.018165,0.11051
0,-0.018273,0.11062
0,-0.018381,0.11071
0,-0.018488,0.11081
0,-0.018596,0.11092
0,-0.018703,0.11102
0,-0.018809,0.11112
0,-0.018915,0.11122
0,-0.019021,0.11132
0,-0.019126,0.11142
0,-0.01923,0.11152
0,-0.019335,0.11162
0,-0.019439,0.11172
0,-0.019542,0.11182
0,-0.019645,0.11193
0,-0.019748,0.11203
0,-0.01985,0.11213
0,-0.019951,0.11223
0,-0.020052,0.11233
0,-0.020153,0.11244
0,-0.020253,0.11254
0,-0.020353,0.11264
0,-0.020452,0.11274
0,-0.020551,0.11285
0,-0.020649,0.11295
0,-0.020746,0.11306
0,-0.020843,0.11316
0,-0.02094,0.11326
0,-0.021036,0.11337
0,-0.021131,0.11347
0,-0.021226,0.11357
0,-0.02132,0.11368
0,-0.021414,0.11378
0,-0.021507,0.11389
0,-0.0216,0.11399
0,-0.021692,0.1141
0,-0.021783,0.1142
0,-0.021874,0.11431
0,-0.021964,0.11441
0,-0.022054,0.11452
0,-0.022143,0.11463
0,-0.022231,0.11473
0,-0.022319,0.11484
0,-0.022406,0.11494
0,-0.022493,0.11505
0,-0.022578,0.11515
0,-0.022664,0.11526
0,-0.022748,0.11536
0,-0.022832,0.11547
0,-0.022915,0.11557
0,-0.022998,0.11568
0,-0.023079,0.11578
0,-0.023161,0.11589
0,-0.023241,0.116
0,-0.023321,0.1161
0,-0.0234,0.11621
0,-0.023478,0.11631
0,-0.023556,0.11642
0,-0.023633,0.11652
0,-0.023709,0.11663
0,-0.023785,0.11673
0,-0.023859,0.11683
0,-0.023933,0.11694
0,-0.024007,0.11704
0,-0.024079,0.11715
0,-0.024151,0.11725
0,-0.024222,0.11736
0,-0.024292,0.11746
0,-0.024362,0.11757
0,-0.02443,0.11767
0,-0.024498,0.11778
0,-0.024566,0.11788
0,-0.024632,0.11798
0,-0.024698,0.11809
0,-0.024762,0.11819
0,-0.024826,0.1183
0,-0.02489,0.1184
0,-0.024952,0.1185
0,-0.025014,0.11861
0,-0.025074,0.11871
0,-0.025134,0.11882
0,-0.025194,0.11892
0,-0.025252,0.11903
0,-0.025309,0.11913
0,-0.025366,0.11924
0,-0.025422,0.11934
0,-0.025477,0.11945
0,-0.025531,0.11955
0,-0.025585,0.11966
0,-0.025637,0.11976
0,-0.025689,0.11987
0,-0.02574,0.11997
0,-0.02579,0.12008
0,-0.025839,0.12019
0,-0.025887,0.12029
0,-0.025934,0.1204
0,-0.025981,0.1205
0,-0.026027,0.12061
0,-0.026071,0.12072
0,-0.026115,0.12082
0,-0.026158,0.12093
0,-0.026201,0.12104
0,-0.026242,0.12114
0,-0.026282,0.12125
0,-0.026322,0.12136
0,-0.026361,0.12146
0,-0.026399,0.12157
0,-0.026436,0.12168
0,-0.026472,0.12178
0,-0.026507,0.12189
0,-0.026541,0.122
0,-0.026575,0.1221
0,-0.026607,0.12221
0,-0.026639,0.12232
0,-0.02667,0.12242
0,-0.0267,0.12253
0,-0.026729,0.12264
0,-0.026757,0.12274
0,-0.026784,0.12285
0,-0.026811,0.12295
0,-0.026836,0.12306
0,-0.026861,0.12317
0,-0.026885,0.12327
0,-0.026908,0.12338
0,-0.02693,0.12348
0,-0.026951,0.12359
0,-0.026971,0.12369
0,-0.026991,0.1238
0,-0.02701,0.1239
0,-0.027027,0.12401
0,-0.027044,0.12411
0,-0.02706,0.12421
0,-0.027075,0.12432
0,-0.02709,0.12442
0,-0.027103,0.12452
0,-0.027116,0.12463
0,-0.027127,0.12473
0,-0.027138,0.12483
0,-0.027148,0.12493
0,-0.027157,0.12504
0,-0.027166,0.12514
0,-0.027173,0.12524
0,-0.02718,0.12534
0,-0.027186,0.12544
0,-0.027191,0.12554
0,-0.027195,0.12564
0,-0.027198,0.12574
0,-0.027201,0.12585
0,-0.027203,0.12595
