0,0,0.1279
0,-0.027204,0.12605
0,-0.027204,0.12615
0,-0.027203,0.12624
0,-0.027201,0.12635
0,-0.027199,0.12645
0,-0.027196,0.12654
0,-0.027192,0.12664
0,-0.027187,0.12674
0,-0.027182,0.12684
0,-0.027176,0.12694
0,-0.027169,0.12704
0,-0.027161,0.12714
0,-0.027152,0.12724
0,-0.027143,0.12734
0,-0.027133,0.12743
0,-0.027122,0.12753
0,-0.02711,0.12763
0,-0.027098,0.12773
0,-0.027085,0.12783
0,-0.027071,0.12793
0,-0.027056,0.12802
0,-0.027041,0.12812
0,-0.027025,0.12822
0,-0.027008,0.12832
0,-0.026991,0.12841
0,-0.026973,0.12851
0,-0.026954,0.12861
0,-0.026934,0.1287
0,-0.026914,0.1288
0,-0.026893,0.1289
0,-0.026871,0.12899
0,-0.026849,0.12909
0,-0.026825,0.12919
0,-0.026802,0.12928
0,-0.026777,0.12938
0,-0.026752,0.12947
0,-0.026726,0.12957
0,-0.0267,0.12966
0,-0.026673,0.12976
0,-0.026645,0.12985
0,-0.026616,0.12994
0,-0.026587,0.13004
0,-0.026558,0.13013
0,-0.026527,0.13022
0,-0.026496,0.13031
0,-0.026465,0.13041
0,-0.026433,0.1305
0,-0.0264,0.13059
0,-0.026366,0.13068
0,-0.026332,0.13077
0,-0.026297,0.13086
0,-0.026262,0.13095
0,-0.026226,0.13104
0,-0.02619,0.13113
0,-0.026153,0.13121
0,-0.026115,0.1313
0,-0.026077,0.13139
0,-0.026038,0.13148
0,-0.025999,0.13156
0,-0.025959,0.13165
0,-0.025918,0.13173
0,-0.025877,0.13182
0,-0.025835,0.1319
0,-0.025793,0.13198
0,-0.02575,0.13207
0,-0.025707,0.13215
0,-0.025663,0.13223
0,-0.025619,0.13232
0,-0.025574,0.1324
0,-0.025528,0.13248
0,-0.025482,0.13256
0,-0.025436,0.13264
0,-0.025389,0.13272
0,-0.025341,0.1328
0,-0.025293,0.13288
0,-0.025245,0.13296
0,-0.025195,0.13304
0,-0.025146,0.13311
0,-0.025096,0.13319
0,-0.025045,0.13327
0,-0.024994,0.13335
0,-0.024942,0.13342
0,-0.02489,0.1335
0,-0.024838,0.13357
0,-0.024785,0.13365
0,-0.024731,0.13373
0,-0.024677,0.1338
0,-0.024623,0.13388
0,-0.024568,0.13395
0,-0.024512,0.13403
0,-0.024457,0.1341
0,-0.0244,0.13417
0,-0.024344,0.13425
0,-0.024286,0.13432
0,-0.024229,0.13439
0,-0.024171,0.13446
0,-0.024112,0.13453
0,-0.024053,0.13461
0,-0.023994,0.13468
0,-0.023934,0.13475
0,-0.023874,0.13482
0,-0.023813,0.13489
0,-0.023752,0.13496
0,-0.023691,0.13503
0,-0.023629,0.1351
0,-0.023567,0.13517
0,-0.023504,0.13523
0,-0.023441,0.1353
0,-0.023377,0.13537
0,-0.023314,0.13543
0,-0.023249,0.1355
0,-0.023185,0.13557
0,-0.02312,0.13563
0,-0.023055,0.1357
0,-0.022989,0.13576
0,-0.022923,0.13582
0,-0.022857,0.13589
0,-0.02279,0.13595
0,-0.022723,0.13601
0,-0.022655,0.13607
0,-0.022588,0.13613
0,-0.02252,0.13619
0,-0.022451,0.13625
0,-0.022382,0.13631
0,-0.022313,0.13637
0,-0.022244,0.13643
0,-0.022174,0.13648
0,-0.022105,0.13654
0,-0.022034,0.1366
0,-0.021964,0.13665
0,-0.021893,0.13671
0,-0.021822,0.13676
0,-0.02175,0.13681
0,-0.021679,0.13687
0,-0.021607,0.13692
0,-0.021535,0.13697
0,-0.021462,0.13702
0,-0.02139,0.13707
0,-0.021317,0.13712
0,-0.021243,0.13717
0,-0.02117,0.13722
0,-0.021096,0.13727
0,-0.021022,0.13732
0,-0.020948,0.13736
0,-0.020874,0.13741
0,-0.0208,0.13746
0,-0.020725,0.1375
0,-0.02065,0.13755
0,-0.020575,0.13759
0,-0.020499,0.13764
0,-0.020424,0.13768
0,-0.020348,0.13772
0,-0.020272,0.13776
0,-0.020196,0.13781
0,-0.02012,0.13785
0,-0.020044,0.13789
0,-0.019967,0.13793
0,-0.019891,0.13797
0,-0.019814,0.13801
0,-0.019737,0.13805
0,-0.01966,0.13809
0,-0.019583,0.13813
0,-0.019506,0.13817
0,-0.019428,0.13821
0,-0.019351,0.13824
0,-0.019273,0.13828
0,-0.019195,0.13832
0,-0.019118,0.13836
0,-0.01904,0.13839
0,-0.018962,0.13843
0,-0.018884,0.13846
0,-0.018805,0.1385
0,-0.018727,0.13853
0,-0.018649,0.13856
0,-0.018571,0.1386
0,-0.018492,0.13863
0,-0.018414,0.13866
0,-0.018336,0.1387
0,-0.018257,0.13873
0,-0.018179,0.13876
0,-0.0181,0.13879
0,-0.018021,0.13882
0,-0.017943,0.13885
0,-0.017864,0.13888
0,-0.017786,0.13891
0,-0.017707,0.13894
0,-0.017628,0.13897
0,-0.01755,0.13899
0,-0.017471,0.13902
0,-0.017393,0.13904
0,-0.017314,0.13907
0,-0.017236,0.13909
0,-0.017157,0.13912
0,-0.017079,0.13914
0,-0.017,0.13917
0,-0.016922,0.13919
0,-0.016843,0.13921
0,-0.016765,0.13923
0,-0.016687,0.13925
0,-0.016608,0.13927
0,-0.01653,0.13929
0,-0.016452,0.13931
0,-0.016374,0.13933
0,-0.016296,0.13935
0,-0.016218,0.13936
0,-0.01614,0.13938
0,-0.016063,0.13939
0,-0.015985,0.13941
0,-0.015907,0.13942
0,-0.01583,0.13944
0,-0.015752,0.13945
0,-0.015675,0.13947
0,-0.015598,0.13948
0,-0.015521,0.13949
0,-0.015444,0.1395
0,-0.015367,0.13951
0,-0.01529,0.13952
0,-0.015213,0.13953
0,-0.015136,0.13954
0,-0.01506,0.13955
0,-0.014983,0.13956
0,-0.014907,0.13957
0,-0.014831,0.13958
0,-0.014755,0.13958
0,-0.014679,0.13959
0,-0.014603,0.1396
0,-0.014527,0.1396
0,-0.014452,0.13961
0,-0.014376,0.13961
0,-0.014301,0.13962
0,-0.014226,0.13962
0,-0.014151,0.13963
0,-0.014076,0.13963
0,-0.014001,0.13964
0,-0.013926,0.13964
0,-0.013852,0.13964
0,-0.013778,0.13965
0,-0.013703,0.13965
0,-0.013629,0.13965
0,-0.013555,0.13965
0,-0.013481,0.13965
0,-0.013408,0.13966
0,-0.013334,0.13966
0,-0.013261,0.13966
0,-0.013188,0.13966
0,-0.013115,0.13966
0,-0.013042,0.13966
0,-0.012969,0.13966
0,-0.012896,0.13966
0,-0.012824,0.13965
0,-0.012751,0.13965
0,-0.012679,0.13965
0,-0.012607,0.13965
0,-0.012535,0.13964
0,-0.012464,0.13964
0,-0.012392,0.13964
0,-0.012321,0.13963
0,-0.01225,0.13963
0,-0.012179,0.13962
0,-0.012108,0.13962
0,-0.012037,0.13961
0,-0.011966,0.13961
0,-0.011896,0.1396
0,-0.011826,0.13959
0,-0.011756,0.13959
0,-0.011686,0.13958
0,-0.011616,0.13957
0,-0.011546,0.13956
0,-0.011477,0.13955
0,-0.011408,0.13954
0,-0.011339,0.13953
0,-0.01127,0.13952
0,-0.011201,0.13951
0,-0.011133,0.1395
0,-0.011064,0.13948
0,-0.010996,0.13947
0,-0.010928,0.13946
0,-0.01086,0.13945
0,-0.010793,0.13943
0,-0.010725,0.13942
0,-0.010658,0.1394
0,-0.010591,0.13939
0,-0.010524,0.13937
0,-0.010457,0.13936
0,-0.010391,0.13934
0,-0.010324,0.13932
0,-0.010258,0.13931
0,-0.010192,0.13929
0,-0.010126,0.13927
0,-0.010061,0.13925
0,-0.009995,0.13923
0,-0.00993,0.13921
0,-0.009865,0.1392
0,-0.0098,0.13918
0,-0.009736,0.13916
0,-0.009671,0.13914
0,-0.009607,0.13912
0,-0.009543,0.1391
0,-0.009479,0.13908
0,-0.009416,0.13905
0,-0.009353,0.13903
0,-0.009289,0.13901
0,-0.009227,0.13899
0,-0.009164,0.13897
0,-0.009101,0.13895
0,-0.009039,0.13893
0,-0.008977,0.1389
0,-0.008915,0.13888
0,-0.008854,0.13886
0,-0.008792,0.13884
0,-0.008731,0.13881
0,-0.00867,0.13879
0,-0.00861,0.13877
0,-0.008549,0.13875
0,-0.008489,0.13872
0,-0.008429,0.1387
0,-0.008369,0.13868
0,-0.00831,0.13865
0,-0.008251,0.13863
0,-0.008192,0.13861
0,-0.008133,0.13858
0,-0.008075,0.13856
0,-0.008016,0.13853
0,-0.007958,0.13851
0,-0.007901,0.13848
0,-0.007843,0.13846
0,-0.007786,0.13843
0,-0.007729,0.13841
0,-0.007672,0.13838
0,-0.007616,0.13836
0,-0.00756,0.13833
0,-0.007504,0.13831
0,-0.007448,0.13828
0,-0.007393,0.13825
0,-0.007337,0.13822
0,-0.007283,0.1382
0,-0.007228,0.13817
0,-0.007174,0.13814
0,-0.00712,0.13811
0,-0.007066,0.13809
0,-0.007012,0.13806
0,-0.006959,0.13803
0,-0.006906,0.138
0,-0.006853,0.13797
0,-0.006801,0.13794
0,-0.006749,0.13791
0,-0.006697,0.13788
0,-0.006646,0.13785
0,-0.006594,0.13782
0,-0.006543,0.13779
0,-0.006493,0.13776
0,-0.006442,0.13773
0,-0.006392,0.13769
0,-0.006342,0.13766
0,-0.006293,0.13763
0,-0.006243,0.1376
0,-0.006194,0.13756
0,-0.006145,0.13753
0,-0.006097,0.1375
0,-0.006049,0.13747
0,-0.006001,0.13743
0,-0.005953,0.1374
0,-0.005906,0.13736
0,-0.005859,0.13733
0,-0.005812,0.1373
0,-0.005766,0.13726
0,-0.00572,0.13723
0,-0.005674,0.1372
0,-0.005628,0.13716
0,-0.005583,0.13713
0,-0.005538,0.13709
0,-0.005493,0.13706
0,-0.005448,0.13702
0,-0.005404,0.13699
0,-0.00536,0.13695
0,-0.005316,0.13692
0,-0.005273,0.13689
0,-0.00523,0.13685
0,-0.005187,0.13682
0,-0.005144,0.13678
0,-0.005102,0.13675
0,-0.00506,0.13671
0,-0.005018,0.13668
0,-0.004977,0.13665
0,-0.004935,0.13661
0,-0.004894,0.13658
0,-0.004854,0.13654
0,-0.004813,0.13651
0,-0.004773,0.13648
0,-0.004733,0.13644
0,-0.004693,0.13641
0,-0.004654,0.13637
0,-0.004615,0.13634
0,-0.004576,0.13631
0,-0.004537,0.13627
0,-0.004499,0.13624
0,-0.00446,0.1362
0,-0.004422,0.13617
0,-0.004385,0.13614
0,-0.004347,0.1361
0,-0.00431,0.13607
0,-0.004273,0.13603
0,-0.004236,0.136
0,-0.0042,0.13597
0,-0.004163,0.13593
0,-0.004127,0.1359
0,-0.004091,0.13587
0,-0.004056,0.13583
0,-0.00402,0.1358
0,-0.003985,0.13576
0,-0.00395,0.13573
0,-0.003916,0.13569
0,-0.003881,0.13566
0,-0.003847,0.13562
0,-0.003813,0.13559
0,-0.003779,0.13555
0,-0.003745,0.13552
0,-0.003712,0.13548
0,-0.003679,0.13544
0,-0.003646,0.13541
0,-0.003613,0.13537
0,-0.00358,0.13534
0,-0.003548,0.1353
0,-0.003516,0.13526
0,-0.003484,0.13523
0,-0.003452,0.13519
0,-0.00342,0.13515
0,-0.003389,0.13512
0,-0.003357,0.13508
0,-0.003326,0.13504
0,-0.003296,0.13501
0,-0.003265,0.13497
0,-0.003234,0.13493
0,-0.003204,0.1349
0,-0.003174,0.13486
0,-0.003144,0.13482
0,-0.003114,0.13479
0,-0.003085,0.13475
0,-0.003056,0.13471
0,-0.003026,0.13468
0,-0.002997,0.13464
0,-0.002969,0.1346
0,-0.00294,0.13457
0,-0.002911,0.13453
0,-0.002883,0.1345
0,-0.002855,0.13446
0,-0.002827,0.13442
0,-0.002799,0.13439
0,-0.002772,0.13435
0,-0.002744,0.13432
0,-0.002717,0.13428
0,-0.00269,0.13425
0,-0.002663,0.13421
0,-0.002637,0.13417
0,-0.00261,0.13414
0,-0.002584,0.13411
0,-0.002558,0.13407
0,-0.002532,0.13404
0,-0.002506,0.134
0,-0.00248,0.13397
0,-0.002455,0.13393
0,-0.002429,0.1339
0,-0.002404,0.13387
0,-0.002379,0.13384
0,-0.002355,0.1338
0,-0.00233,0.13377
0,-0.002305,0.13374
0,-0.002281,0.1337
0,-0.002257,0.13367
0,-0.002233,0.13364
0,-0.002209,0.13361
0,-0.002186,0.13357
0,-0.002163,0.13354
0,-0.002139,0.13351
0,-0.002116,0.13348
0,-0.002093,0.13344
0,-0.002071,0.13341
0,-0.002048,0.13338
0,-0.002026,0.13335
0,-0.002004,0.13332
0,-0.001982,0.13328
0,-0.00196,0.13325
0,-0.001938,0.13322
0,-0.001917,0.13319
0,-0.001896,0.13316
0,-0.001875,0.13312
0,-0.001854,0.13309
0,-0.001833,0.13306
0,-0.001812,0.13303
0,-0.001792,0.133
0,-0.001772,0.13296
0,-0.001752,0.13293
0,-0.001732,0.1329
0,-0.001712,0.13287
0,-0.001693,0.13283
0,-0.001674,0.1328
0,-0.001655,0.13277
0,-0.001636,0.13274
0,-0.001617,0.1327
0,-0.001598,0.13267
0,-0.00158,0.13264
0,-0.001562,0.13261
0,-0.001544,0.13258
0,-0.001526,0.13254
0,-0.001508,0.13251
0,-0.001491,0.13248
0,-0.001473,0.13245
0,-0.001456,0.13242
0,-0.001439,0.13238
0,-0.001423,0.13235
0,-0.001406,0.13232
0,-0.00139,0.13229
0,-0.001373,0.13226
0,-0.001357,0.13223
0,-0.001341,0.13219
0,-0.001326,0.13216
0,-0.00131,0.13213
0,-0.001295,0.1321
0,-0.001279,0.13207
0,-0.001264,0.13204
0,-0.001249,0.13201
0,-0.001235,0.13198
0,-0.00122,0.13195
0,-0.001206,0.13192
0,-0.001192,0.13189
0,-0.001178,0.13187
0,-0.001164,0.13184
0,-0.00115,0.13181
0,-0.001136,0.13178
0,-0.001123,0.13175
0,-0.00111,0.13172
0,-0.001097,0.1317
0,-0.001084,0.13167
0,-0.001071,0.13164
0,-0.001058,0.13162
0,-0.001046,0.13159
0,-0.001033,0.13156
0,-0.001021,0.13154
0,-0.001009,0.13151
0,-0.000997,0.13148
0,-0.000985,0.13146
0,-0.000974,0.13143
0,-0.000962,0.13141
0,-0.000951,0.13138
0,-0.00094,0.13136
0,-0.000929,0.13133
0,-0.000918,0.13131
0,-0.000907,0.13128
0,-0.000896,0.13126
0,-0.000886,0.13123
0,-0.000875,0.13121
0,-0.000865,0.13118
0,-0.000854,0.13116
0,-0.000844,0.13113
0,-0.000834,0.13111
0,-0.000824,0.13109
0,-0.000815,0.13106
0,-0.000805,0.13104
0,-0.000795,0.13101
0,-0.000786,0.13099
0,-0.000777,0.13096
0,-0.000767,0.13094
0,-0.000758,0.13091
0,-0.000749,0.13089
0,-0.00074,0.13087
0,-0.000731,0.13084
0,-0.000722,0.13082
0,-0.000714,0.13079
0,-0.000705,0.13077
0,-0.000697,0.13074
0,-0.000688,0.13072
0,-0.00068,0.1307
0,-0.000672,0.13067
0,-0.000663,0.13065
0,-0.000655,0.13062
0,-0.000647,0.1306
0,-0.000639,0.13057
0,-0.000631,0.13055
0,-0.000623,0.13053
0,-0.000616,0.1305
0,-0.000608,0.13048
0,-0.0006,0.13046
0,-0.000593,0.13043
0,-0.000585,0.13041
0,-0.000578,0.13039
0,-0.00057,0.13036
0,-0.000563,0.13034
0,-0.000556,0.13032
0,-0.000549,0.1303
0,-0.000541,0.13027
0,-0.000534,0.13025
0,-0.000527,0.13023
0,-0.00052,0.13021
0,-0.000513,0.13019
0,-0.000506,0.13017
0,-0.0005,0.13015
0,-0.000493,0.13012
0,-0.000486,0.1301
0,-0.000479,0.13008
0,-0.000473,0.13006
0,-0.000466,0.13004
0,-0.000459,0.13003
0,-0.000453,0.13001
0,-0.000446,0.12999
0,-0.00044,0.12997
0,-0.000434,0.12995
0,-0.000427,0.12993
0,-0.000421,0.12991
0,-0.000415,0.1299
0,-0.000409,0.12988
0,-0.000402,0.12986
0,-0.000396,0.12984
0,-0.00039,0.12982
0,-0.000384,0.12981
0,-0.000378,0.12979
0,-0.000372,0.12977
0,-0.000366,0.12976
0,-0.000361,0.12974
0,-0.000355,0.12973
0,-0.000349,0.12971
0,-0.000343,0.12969
0,-0.000338,0.12968
0,-0.000332,0.12966
0,-0.000327,0.12964
0,-0.000321,0.12963
0,-0.000316,0.12961
0,-0.00031,0.1296
0,-0.000305,0.12958
0,-0.000299,0.12957
0,-0.000294,0.12955
0,-0.000289,0.12953
0,-0.000284,0.12952
0,-0.000279,0.1295
0,-0.000274,0.12949
0,-0.000269,0.12947
0,-0.000264,0.12945
0,-0.000259,0.12944
0,-0.000254,0.12942
0,-0.000249,0.12941
0,-0.000244,0.12939
0,-0.00024,0.12938
0,-0.000235,0.12936
0,-0.000231,0.12934
0,-0.000226,0.12933
0,-0.000222,0.12931
0,-0.000217,0.1293
0,-0.000213,0.12928
0,-0.000209,0.12927
0,-0.000205,0.12925
0,-0.000201,0.12923
0,-0.000196,0.12922
0,-0.000192,0.1292
0,-0.000189,0.12919
0,-0.000185,0.12917
0,-0.000181,0.12916
0,-0.000177,0.12914
0,-0.000174,0.12913
0,-0.00017,0.12911
0,-0.000166,0.1291
0,-0.000163,0.12908
0,-0.00016,0.12907
0,-0.000156,0.12906
0,-0.000153,0.12904
0,-0.00015,0.12903
0,-0.000147,0.12901
0,-0.000144,0.129
0,-0.000141,0.12899
0,-0.000138,0.12898
0,-0.000135,0.12896
0,-0.000132,0.12895
0,-0.000129,0.12894
0,-0.000127,0.12893
0,-0.000124,0.12891
0,-0.000121,0.1289
0,-0.000119,0.12889
0,-0.000117,0.12888
0,-0.000114,0.12887
0,-0.000112,0.12886
0,-0.00011,0.12885
0,-0.000108,0.12884
0,-0.000106,0.12883
0,-0.000104,0.12882
0,-0.000102,0.12881
0,-0.0001,0.1288
0,-9.8e-05,0.12879
0,-9.6e-05,0.12878
0,-9.4e-05,0.12877
0,-9.3e-05,0.12876
0,-9.1e-05,0.12875
0,-9e-05,0.12874
0,-8.8e-05,0.12873
0,-8.7e-05,0.12872
0,-8.5e-05,0.12871
0,-8.4e-05,0.12871
0,-8.3e-05,0.1287
0,-8.1e-05,0.12869
0,-8e-05,0.12868
0,-7.9e-05,0.12867
0,-7.8e-05,0.12866
0,-7.7e-05,0.12865
0,-7.6e-05,0.12865
0,-7.5e-05,0.12864
0,-7.4e-05,0.12863
0,-7.3e-05,0.12862
0,-7.2e-05,0.12861
0,-7.1e-05,0.1286
0,-7e-05,0.12859
0,-7e-05,0.12859
0,-6.9e-05,0.12858
0,-6.8e-05,0.12857
0,-6.8e-05,0.12856
0,-6.7e-05,0.12855
0,-6.6e-05,0.12854
0,-6.6e-05,0.12853
0,-6.5e-05,0.12852
0,-6.5e-05,0.12852
0,-6.4e-05,0.12851
0,-6.4e-05,0.1285
0,-6.3e-05,0.12849
0,-6.3e-05,0.12848
0,-6.2e-05,0.12847
0,-6.2e-05,0.12846
0,-6.1e-05,0.12845
0,-6.1e-05,0.12844
0,-6e-05,0.12844
0,-6e-05,0.12843
0,-5.9e-05,0.12842
0,-5.9e-05,0.12841
0,-5.9e-05,0.1284
0,-5.8e-05,0.12839
0,-5.8e-05,0.12838
0,-5.7e-05,0.12838
0,-5.7e-05,0.12837
0,-5.6e-05,0.12836
0,-5.6e-05,0.12835
0,-5.6e-05,0.12834
0,-5.5e-05,0.12834
0,-5.5e-05,0.12833
0,-5.4e-05,0.12832
0,-5.4e-05,0.12832
0,-5.3e-05,0.12831
0,-5.3e-05,0.1283
0,-5.2e-05,0.1283
0,-5.2e-05,0.12829
0,-5.1e-05,0.12828
0,-5.1e-05,0.12828
0,-5e-05,0.12827
0,-5e-05,0.12827
0,-4.9e-05,0.12826
0,-4.8e-05,0.12826
0,-4.8e-05,0.12825
0,-4.7e-05,0.12825
0,-4.6e-05,0.12824
0,-4.6e-05,0.12824
0,-4.5e-05,0.12823
0,-4.4e-05,0.12823
0,-4.4e-05,0.12823
0,-4.3e-05,0.12822
0,-4.2e-05,0.12822
0,-4.1e-05,0.12821
0,-4.1e-05,0.12821
0,-4e-05,0.12821
0,-3.9e-05,0.1282
0,-3.8e-05,0.1282
0,-3.7e-05,0.1282
0,-3.6e-05,0.12819
0,-3.6e-05,0.12819
0,-3.5e-05,0.12818
0,-3.4e-05,0.12818
0,-3.3e-05,0.12818
0,-3.2e-05,0.12818
0,-3.1e-05,0.12817
0,-3e-05,0.12817
0,-2.9e-05,0.12817
0,-2.8e-05,0.12816
0,-2.7e-05,0.12816
0,-2.6e-05,0.12815
0,-2.5e-05,0.12815
0,-2.4e-05,0.12815
0,-2.3e-05,0.12814
0,-2.2e-05,0.12814
0,-2.1e-05,0.12814
0,-2e-05,0.12813
0,-1.9e-05,0.12813
0,-1.8e-05,0.12812
0,-1.7e-05,0.12812
0,-1.6e-05,0.12812
0,-1.5e-05,0.12811
0,-1.4e-05,0.12811
0,-1.3e-05,0.1281
0,-1.2e-05,0.1281
0,-1.1e-05,0.12809
0,-1e-05,0.12809
0,-9e-06,0.12808
0,-8e-06,0.12808
0,-7e-06,0.12807
0,-6e-06,0.12807
0,-5e-06,0.12807
0,-4e-06,0.12806
0,-3e-06,0.12806
0,-2e-06,0.12805
0,-1e-06,0.12805
0,0,0.12804
0,1e-06,0.12804
0,2e-06,0.12804
0,3e-06,0.12803
0,3e-06,0.12803
0,4e-06,0.12802
0,5e-06,0.12802
0,6e-06,0.12802
0,6e-06,0.12801
0,7e-06,0.12801
0,8e-06,0.12801
0,9e-06,0.12801
0,9e-06,0.128
0,1e-05,0.128
0,1e-05,0.128
0,1.1e-05,0.12799
0,1.1e-05,0.12799
0,1.2e-05,0.12799
0,1.2e-05,0.12799
0,1.3e-05,0.12799
0,1.3e-05,0.12799
0,1.3e-05,0.12798
0,1.4e-05,0.12798
0,1.4e-05,0.12798
0,1.4e-05,0.12798
0,1.5e-05,0.12798
0,1.5e-05,0.12798
0,1.5e-05,0.12798
0,1.5e-05,0.12798
0,1.5e-05,0.12798
0,1.5e-05,0.12798
0,1.5e-05,0.12798
0,1.5e-05,0.12798
0,1.5e-05,0.12798
0,1.5e-05,0.12798
0,1.5e-05,0.12798
0,1.5e-05,0.12797
0,1.5e-05,0.12797
0,1.5e-05,0.12797
0,1.5e-05,0.12797
0,1.4e-05,0.12797
0,1.4e-05,0.12797
0,1.4e-05,0.12797
0,1.3e-05,0.12797
0,1.3e-05,0.12797
0,1.3e-05,0.12797
0,1.2e-05,0.12797
0,1.2e-05,0.12797
0,1.1e-05,0.12797
0,1.1e-05,0.12797
0,1e-05,0.12796
0,1e-05,0.12796
0,9e-06,0.12796
0,9e-06,0.12796
0,8e-06,0.12796
0,8e-06,0.12796
0,7e-06,0.12796
0,6e-06,0.12796
0,6e-06,0.12795
0,5e-06,0.12795
0,4e-06,0.12795
0,4e-06,0.12795
0,3e-06,0.12795
0,2e-06,0.12794
0,2e-06,0.12794
0,1e-06,0.12794
0,0,0.12794
0,-0,0.12793
0,-1e-06,0.12793
0,-2e-06,0.12793
0,-2e-06,0.12793
0,-3e-06,0.12793
0,-4e-06,0.12792
0,-5e-06,0.12792
0,-5e-06,0.12792
0,-6e-06,0.12792
0,-7e-06,0.12792
0,-7e-06,0.12791
0,-8e-06,0.12791
0,-9e-06,0.12791
0,-9e-06,0.12791
0,-1e-05,0.12791
0,-1e-05,0.1279
0,-1.1e-05,0.1279
0,-1.2e-05,0.1279
0,-1.2e-05,0.1279
0,-1.3e-05,0.1279
0,-1.3e-05,0.1279
0,-1.4e-05,0.1279
0,-1.4e-05,0.1279
0,-1.5e-05,0.1279
0,-1.5e-05,0.1279
0,-1.5e-05,0.1279
0,-1.6e-05,0.1279
0,-1.6e-05,0.1279
0,-1.7e-05,0.1279
0,-1.7e-05,0.1279
0,-1.7e-05,0.1279
0,-1.7e-05,0.1279
0,-1.8e-05,0.1279
0,-1.8e-05,0.1279
0,-1.8e-05,0.1279
0,-1.8e-05,0.12791
0,-1.8e-05,0.12791
0,-1.8e-05,0.12791
0,-1.8e-05,0.12791
0,-1.8e-05,0.12791
0,-1.8e-05,0.12791
0,-1.8e-05,0.12791
0,-1.8e-05,0.12791
0,-1.8e-05,0.12791
0,-1.8e-05,0.12792
0,-1.8e-05,0.12792
0,-1.8e-05,0.12792
0,-1.8e-05,0.12792
0,-1.7e-05,0.12792
0,-1.7e-05,0.12792
0,-1.7e-05,0.12792
0,-1.7e-05,0.12792
0,-1.6e-05,0.12792
0,-1.6e-05,0.12792
0,-1.5e-05,0.12792
0,-1.5e-05,0.12792
0,-1.5e-05,0.12792
0,-1.4e-05,0.12792
0,-1.4e-05,0.12792
0,-1.3e-05,0.12792
0,-1.3e-05,0.12792
0,-1.2e-05,0.12792
0,-1.2e-05,0.12792
0,-1.1e-05,0.12792
0,-1e-05,0.12792
0,-1e-05,0.12791
0,-9e-06,0.12791
0,-8e-06,0.12791
0,-8e-06,0.12791
0,-7e-06,0.12791
0,-6e-06,0.12791
0,-6e-06,0.12791
0,-5e-06,0.1279
0,-4e-06,0.1279
0,-4e-06,0.1279
0,-3e-06,0.1279
0,-2e-06,0.1279
0,-1e-06,0.1279
0,-1e-06,0.1279
0,0,0.1279
0,1e-06,0.12789
0,1e-06,0.12789
0,2e-06,0.12789
0,3e-06,0.12789
0,4e-06,0.12789
0,4e-06,0.12789
0,5e-06,0.12789
0,6e-06,0.12789
0,6e-06,0.12789
0,7e-06,0.12788
0,8e-06,0.12788
0,9e-06,0.12788
0,9e-06,0.12788
0,1e-05,0.12788
0,1e-05,0.12788
0,1.1e-05,0.12788
0,1.2e-05,0.12788
0,1.2e-05,0.12789
0,1.3e-05,0.12789
0,1.3e-05,0.12789
0,1.4e-05,0.12789
0,1.4e-05,0.12789
0,1.5e-05,0.12789
0,1.5e-05,0.12789
0,1.5e-05,0.12789
0,1.6e-05,0.12789
0,1.6e-05,0.12789
0,1.7e-05,0.1279
0,1.7e-05,0.1279
0,1.7e-05,0.1279
0,1.7e-05,0.1279
0,1.8e-05,0.1279
0,1.8e-05,0.1279
0,1.8e-05,0.1279
0,1.8e-05,0.1279
0,1.8e-05,0.12791
0,1.8e-05,0.12791
0,1.8e-05,0.12791
0,1.8e-05,0.12791
0,1.8e-05,0.12791
0,1.8e-05,0.12791
0,1.8e-05,0.12791
0,1.8e-05,0.12791
0,1.8e-05,0.12791
0,1.8e-05,0.12791
0,1.8e-05,0.12792
0,1.7e-05,0.12792
0,1.7e-05,0.12792
0,1.7e-05,0.12792
0,1.7e-05,0.12792
0,1.6e-05,0.12792
0,1.6e-05,0.12792
0,1.6e-05,0.12792
0,1.5e-05,0.12792
0,1.5e-05,0.12791
0,1.4e-05,0.12791
0,1.4e-05,0.12791
0,1.3e-05,0.12791
0,1.3e-05,0.12791
0,1.2e-05,0.12791
