0,-0,0.12832
0,3.3e-05,0.12832
0,6.7e-05,0.12833
0,0.000101,0.12833
0,0.000134,0.12834
0,0.000168,0.12836
0,0.000203,0.12837
0,0.000237,0.12839
0,0.000272,0.12841
0,0.000306,0.12844
0,0.000342,0.12846
0,0.000377,0.12849
0,0.000413,0.12853
0,0.000449,0.12856
0,0.000485,0.1286
0,0.000522,0.12864
0,0.00056,0.12868
0,0.000597,0.12873
0,0.000635,0.12878
0,0.000674,0.12883
0,0.000713,0.12888
0,0.000753,0.12893
0,0.000793,0.12899
0,0.000834,0.12905
0,0.000875,0.12912
0,0.000917,0.12918
0,0.00096,0.12925
0,0.001003,0.12932
0,0.001047,0.12939
0,0.001091,0.12947
0,0.001137,0.12954
0,0.001183,0.12962
0,0.00123,0.12971
0,0.001277,0.12979
0,0.001326,0.12987
0,0.001375,0.12996
0,0.001426,0.13005
0,0.001477,0.13014
0,0.001529,0.13024
0,0.001582,0.13033
0,0.001636,0.13043
0,0.001692,0.13053
0,0.001748,0.13063
0,0.001805,0.13073
0,0.001864,0.13083
0,0.001924,0.13093
0,0.001985,0.13104
0,0.002047,0.13115
0,0.00211,0.13126
0,0.002175,0.13137
0,0.002241,0.13148
0,0.002308,0.13159
0,0.002377,0.1317
0,0.002447,0.13182
0,0.002518,0.13194
0,0.002591,0.13205
0,0.002665,0.13217
0,0.002741,0.13229
0,0.002818,0.13241
0,0.002897,0.13253
0,0.002977,0.13265
0,0.003059,0.13277
0,0.003142,0.13289
0,0.003227,0.13301
0,0.003313,0.13313
0,0.003401,0.13326
0,0.003491,0.13338
0,0.003582,0.1335
0,0.003675,0.13362
0,0.003769,0.13375
0,0.003865,0.13387
0,0.003963,0.13399
0,0.004062,0.13412
0,0.004163,0.13424
0,0.004265,0.13436
0,0.004369,0.13448
0,0.004475,0.13461
0,0.004582,0.13473
0,0.00469,0.13485
0,0.004801,0.13497
0,0.004912,0.13509
0,0.005025,0.13521
0,0.00514,0.13533
0,0.005256,0.13544
0,0.005374,0.13556
0,0.005493,0.13567
0,0.005614,0.13579
0,0.005736,0.1359
0,0.005859,0.13602
0,0.005983,0.13613
0,0.006109,0.13624
0,0.006237,0.13635
0,0.006365,0.13645
0,0.006495,0.13656
0,0.006626,0.13667
0,0.006758,0.13677
0,0.006891,0.13687
0,0.007026,0.13697
0,0.007162,0.13707
0,0.007298,0.13717
0,0.007436,0.13726
0,0.007575,0.13736
0,0.007715,0.13745
0,0.007856,0.13754
0,0.007997,0.13763
0,0.00814,0.13772
0,0.008284,0.1378
0,0.008428,0.13788
0,0.008574,0.13796
0,0.00872,0.13804
0,0.008867,0.13812
0,0.009015,0.13819
0,0.009164,0.13826
0,0.009313,0.13833
0,0.009464,0.1384
0,0.009615,0.13847
0,0.009766,0.13853
0,0.009919,0.13859
0,0.010072,0.13864
0,0.010226,0.1387
0,0.01038,0.13875
0,0.010535,0.1388
0,0.01069,0.13885
0,0.010847,0.1389
0,0.011003,0.13894
0,0.01116,0.13898
0,0.011318,0.13902
0,0.011476,0.13905
0,0.011635,0.13908
0,0.011794,0.13911
0,0.011953,0.13914
0,0.012113,0.13917
0,0.012273,0.13919
0,0.012434,0.13921
0,0.012595,0.13922
0,0.012756,0.13923
0,0.012917,0.13925
0,0.013079,0.13925
0,0.01324,0.13926
0,0.013402,0.13926
0,0.013564,0.13926
0,0.013727,0.13926
0,0.013889,0.13925
0,0.014051,0.13924
0,0.014213,0.13923
0,0.014376,0.13922
0,0.014538,0.1392
0,0.0147,0.13918
0,0.014862,0.13915
0,0.015024,0.13913
0,0.015185,0.1391
0,0.015347,0.13907
0,0.015508,0.13903
0,0.015669,0.139
0,0.01583,0.13896
0,0.01599,0.13892
0,0.01615,0.13887
0,0.016309,0.13883
0,0.016468,0.13878
0,0.016626,0.13872
0,0.016784,0.13867
0,0.016942,0.13861
0,0.017098,0.13855
0,0.017255,0.13849
0,0.01741,0.13842
0,0.017565,0.13835
0,0.017719,0.13828
0,0.017872,0.13821
0,0.018025,0.13813
0,0.018176,0.13806
0,0.018327,0.13798
0,0.018477,0.13789
0,0.018626,0.13781
0,0.018774,0.13772
0,0.018921,0.13763
0,0.019067,0.13754
0,0.019212,0.13745
0,0.019356,0.13735
0,0.019499,0.13725
0,0.019641,0.13715
0,0.019782,0.13705
0,0.019921,0.13695
0,0.020059,0.13684
0,0.020196,0.13673
0,0.020332,0.13662
0,0.020466,0.13651
0,0.020599,0.13639
0,0.020731,0.13628
0,0.020861,0.13616
0,0.02099,0.13604
0,0.021118,0.13592
0,0.021244,0.1358
0,0.021369,0.13567
0,0.021492,0.13555
0,0.021614,0.13542
0,0.021734,0.13529
0,0.021852,0.13516
0,0.021969,0.13502
0,0.022085,0.13489
0,0.022199,0.13475
0,0.022311,0.13462
0,0.022422,0.13448
0,0.022531,0.13434
0,0.022638,0.1342
0,0.022744,0.13406
0,0.022848,0.13391
0,0.02295,0.13377
0,0.023051,0.13362
0,0.023149,0.13348
0,0.023246,0.13333
0,0.023342,0.13318
0,0.023435,0.13303
0,0.023527,0.13288
0,0.023617,0.13272
0,0.023705,0.13257
0,0.023791,0.13242
0,0.023876,0.13226
0,0.023959,0.13211
0,0.024039,0.13195
0,0.024122,0.13179
0,0.024203,0.13163
0,0.024282,0.13147
0,0.024359,0.13131
0,0.024433,0.13115
0,0.024504,0.13098
0,0.024573,0.13082
0,0.02464,0.13066
0,0.024704,0.13049
0,0.024765,0.13033
0,0.024824,0.13016
0,0.024881,0.12999
0,0.024935,0.12983
0,0.024986,0.12966
0,0.025035,0.12949
0,0.025082,0.12932
0,0.025126,0.12915
0,0.025168,0.12898
0,0.025207,0.12882
0,0.025243,0.12865
0,0.025278,0.12847
0,0.025309,0.1283
0,0.025338,0.12813
0,0.025365,0.12796
0,0.025389,0.12779
0,0.025411,0.12761
0,0.025431,0.12744
0,0.025448,0.12727
0,0.025462,0.12709
0,0.025474,0.12692
0,0.025483,0.12674
0,0.02549,0.12657
0,0.025495,0.1264
0,0.025497,0.12622
0,0.025497,0.12604
0,0.025494,0.12587
0,0.025489,0.12569
0,0.025481,0.12552
0,0.025471,0.12534
0,0.025458,0.12516
0,0.025443,0.12499
0,0.025426,0.12481
0,0.025406,0.12463
0,0.025383,0.12446
0,0.025358,0.12428
0,0.025331,0.1241
0,0.025301,0.12392
0,0.025269,0.12374
0,0.025234,0.12357
0,0.025197,0.12339
0,0.025157,0.12321
0,0.025115,0.12303
0,0.025071,0.12285
0,0.025024,0.12267
0,0.024975,0.1225
0,0.024923,0.12232
0,0.024869,0.12214
0,0.024812,0.12196
0,0.024753,0.12178
0,0.024691,0.1216
0,0.024627,0.12142
0,0.024561,0.12124
0,0.024492,0.12106
0,0.02442,0.12088
0,0.024346,0.1207
0,0.02427,0.12052
0,0.024191,0.12034
0,0.02411,0.12016
0,0.024027,0.11998
0,0.023941,0.1198
0,0.023853,0.11962
0,0.023769,0.11944
0,0.023683,0.11926
0,0.023595,0.11908
0,0.023506,0.1189
0,0.023414,0.11872
0,0.023321,0.11854
0,0.023227,0.11836
0,0.02313,0.11819
0,0.023032,0.11801
0,0.022932,0.11783
0,0.02283,0.11765
0,0.022727,0.11747
0,0.022622,0.11729
0,0.022515,0.11711
0,0.022407,0.11693
0,0.022297,0.11675
0,0.022185,0.11657
0,0.022072,0.11639
0,0.021956,0.11622
0,0.02184,0.11604
0,0.021721,0.11586
0,0.021601,0.11568
0,0.02148,0.1155
0,0.021357,0.11532
0,0.021232,0.11514
0,0.021106,0.11496
0,0.020978,0.11479
0,0.020849,0.11461
0,0.020718,0.11443
0,0.020585,0.11425
0,0.020451,0.11407
0,0.020316,0.1139
0,0.020179,0.11372
0,0.020041,0.11354
0,0.019902,0.11336
0,0.019761,0.11319
0,0.019618,0.11301
0,0.019475,0.11283
0,0.01933,0.11266
0,0.019184,0.11248
0,0.019036,0.1123
0,0.018888,0.11213
0,0.018738,0.11195
0,0.018587,0.11177
0,0.018435,0.1116
0,0.018281,0.11142
0,0.018127,0.11125
0,0.017972,0.11107
0,0.017816,0.1109
0,0.017658,0.11072
0,0.0175,0.11055
0,0.017341,0.11037
0,0.017181,0.1102
0,0.017021,0.11002
0,0.016859,0.10985
0,0.016697,0.10968
0,0.016534,0.1095
0,0.01637,0.10933
0,0.016206,0.10916
0,0.016041,0.10898
0,0.015876,0.10881
0,0.01571,0.10864
0,0.015544,0.10847
0,0.015377,0.10829
0,0.01521,0.10812
0,0.015043,0.10795
0,0.014875,0.10778
0,0.014707,0.10761
0,0.014539,0.10743
0,0.01437,0.10726
0,0.014202,0.10709
0,0.014033,0.10692
0,0.013865,0.10675
0,0.013696,0.10658
0,0.013528,0.10641
0,0.013359,0.10624
0,0.013191,0.10607
0,0.013023,0.1059
0,0.012855,0.10573
0,0.012688,0.10556
0,0.01252,0.10539
0,0.012353,0.10522
0,0.012187,0.10506
0,0.012021,0.10489
0,0.011855,0.10472
0,0.01169,0.10455
0,0.011525,0.10439
0,0.011361,0.10422
0,0.011198,0.10405
0,0.011035,0.10388
0,0.010873,0.10372
0,0.010712,0.10355
0,0.010551,0.10339
0,0.010392,0.10322
0,0.010233,0.10306
0,0.010075,0.10289
0,0.009918,0.10273
0,0.009762,0.10256
0,0.009607,0.1024
0,0.009453,0.10224
0,0.0093,0.10207
0,0.009148,0.10191
0,0.008997,0.10175
0,0.008847,0.10159
0,0.008698,0.10143
0,0.008551,0.10127
0,0.008405,0.10111
0,0.00826,0.10095
0,0.008116,0.10079
0,0.007974,0.10063
0,0.007833,0.10047
0,0.007693,0.10031
0,0.007554,0.10015
0,0.007417,0.099998
0,0.007281,0.099842
0,0.007147,0.099686
0,0.007014,0.099532
0,0.006882,0.099377
0,0.006752,0.099224
0,0.006623,0.099071
0,0.006496,0.098919
0,0.00637,0.098768
0,0.006245,0.098617
0,0.006122,0.098467
0,0.006,0.098318
0,0.00588,0.098169
0,0.005761,0.098022
0,0.005643,0.097875
0,0.005527,0.097729
0,0.005413,0.097584
0,0.0053,0.09744
0,0.005188,0.097297
0,0.005078,0.097155
0,0.004969,0.097014
0,0.004861,0.096873
0,0.004755,0.096734
0,0.00465,0.096596
0,0.004547,0.096458
0,0.004445,0.096322
0,0.004344,0.096187
0,0.004244,0.096053
0,0.004146,0.09592
0,0.004049,0.095789
0,0.003954,0.095658
0,0.00386,0.095529
0,0.003767,0.095401
0,0.003675,0.095274
0,0.003584,0.095149
0,0.003495,0.095025
0,0.003407,0.094902
0,0.00332,0.09478
0,0.003235,0.09466
0,0.00315,0.094541
0,0.003067,0.094424
0,0.002985,0.094308
0,0.002905,0.094193
0,0.002825,0.09408
0,0.002746,0.093969
0,0.002669,0.093859
0,0.002593,0.093751
0,0.002518,0.093644
0,0.002444,0.093539
0,0.002372,0.093435
0,0.0023,0.093334
0,0.00223,0.093233
0,0.002161,0.093135
0,0.002092,0.093038
0,0.002025,0.092944
0,0.00196,0.09285
0,0.001895,0.092759
0,0.001831,0.09267
0,0.001769,0.092582
0,0.001707,0.092497
0,0.001647,0.092413
0,0.001588,0.092331
0,0.001529,0.092251
0,0.001472,0.092174
0,0.001416,0.092098
0,0.001361,0.092024
0,0.001307,0.091952
0,0.001253,0.091883
0,0.001201,0.091815
0,0.00115,0.09175
0,0.0011,0.091687
0,0.00105,0.091625
0,0.001001,0.091567
0,0.000954,0.09151
0,0.000907,0.091455
0,0.000861,0.091403
0,0.000815,0.091353
0,0.000771,0.091305
0,0.000727,0.09126
0,0.000683,0.091217
0,0.000641,0.091176
0,0.000599,0.091138
0,0.000557,0.091102
0,0.000517,0.091068
0,0.000476,0.091036
0,0.000436,0.091007
0,0.000397,0.090981
0,0.000358,0.090956
0,0.000319,0.090935
0,0.000281,0.090915
0,0.000243,0.090898
0,0.000205,0.090883
0,0.000168,0.090871
0,0.00013,0.090862
0,9.3e-05,0.090854
0,5.6e-05,0.090849
0,1.9e-05,0.090847
0,-1.8e-05,0.090847
0,-5.5e-05,0.090849
0,-9.3e-05,0.090854
0,-0.00013,0.090861
0,-0.000167,0.090871
0,-0.000205,0.090883
0,-0.000243,0.090898
0,-0.000281,0.090915
0,-0.000319,0.090934
0,-0.000358,0.090956
0,-0.000397,0.09098
0,-0.000436,0.091007
0,-0.000476,0.091036
0,-0.000516,0.091068
0,-0.000557,0.091101
0,-0.000599,0.091137
0,-0.000641,0.091176
0,-0.000683,0.091217
0,-0.000726,0.09126
0,-0.00077,0.091305
0,-0.000815,0.091353
0,-0.00086,0.091403
0,-0.000906,0.091455
0,-0.000953,0.091509
0,-0.001001,0.091566
0,-0.00105,0.091625
0,-0.001099,0.091686
0,-0.00115,0.091749
0,-0.001201,0.091815
0,-0.001253,0.091882
0,-0.001306,0.091952
0,-0.001361,0.092023
0,-0.001416,0.092097
0,-0.001472,0.092173
0,-0.001529,0.092251
0,-0.001587,0.092331
0,-0.001647,0.092412
0,-0.001707,0.092496
0,-0.001768,0.092582
0,-0.001831,0.092669
0,-0.001895,0.092759
0,-0.001959,0.09285
0,-0.002025,0.092943
0,-0.002092,0.093038
0,-0.00216,0.093135
0,-0.00223,0.093233
0,-0.0023,0.093333
0,-0.002371,0.093435
0,-0.002444,0.093538
0,-0.002518,0.093643
0,-0.002593,0.09375
0,-0.002669,0.093859
0,-0.002746,0.093968
0,-0.002825,0.09408
0,-0.002904,0.094193
0,-0.002985,0.094307
0,-0.003067,0.094423
0,-0.00315,0.094541
0,-0.003235,0.094659
0,-0.00332,0.09478
0,-0.003407,0.094901
0,-0.003495,0.095024
0,-0.003584,0.095148
0,-0.003675,0.095274
0,-0.003767,0.095401
0,-0.00386,0.095529
0,-0.003954,0.095658
0,-0.004049,0.095789
0,-0.004146,0.09592
0,-0.004244,0.096053
0,-0.004344,0.096187
0,-0.004445,0.096322
0,-0.004547,0.096458
0,-0.00465,0.096596
0,-0.004755,0.096734
0,-0.004861,0.096873
0,-0.004969,0.097013
0,-0.005078,0.097155
0,-0.005188,0.097297
0,-0.0053,0.09744
0,-0.005413,0.097584
0,-0.005528,0.097729
0,-0.005644,0.097875
0,-0.005761,0.098022
0,-0.00588,0.09817
0,-0.006,0.098318
0,-0.006122,0.098467
0,-0.006245,0.098617
0,-0.00637,0.098768
0,-0.006496,0.098919
0,-0.006623,0.099071
0,-0.006752,0.099224
0,-0.006883,0.099378
0,-0.007014,0.099532
0,-0.007147,0.099687
0,-0.007282,0.099842
0,-0.007418,0.099998
0,-0.007555,0.10015
0,-0.007693,0.10031
0,-0.007833,0.10047
0,-0.007974,0.10063
0,-0.008117,0.10079
0,-0.008261,0.10095
0,-0.008406,0.10111
0,-0.008552,0.10127
0,-0.008699,0.10143
0,-0.008848,0.10159
0,-0.008998,0.10175
0,-0.009149,0.10191
0,-0.009301,0.10207
0,-0.009454,0.10224
0,-0.009608,0.1024
0,-0.009763,0.10257
0,-0.009919,0.10273
0,-0.010076,0.10289
0,-0.010234,0.10306
0,-0.010393,0.10322
0,-0.010553,0.10339
0,-0.010713,0.10355
0,-0.010875,0.10372
0,-0.011037,0.10389
0,-0.011199,0.10405
0,-0.011363,0.10422
0,-0.011527,0.10439
0,-0.011691,0.10455
0,-0.011857,0.10472
0,-0.012022,0.10489
0,-0.012189,0.10506
0,-0.012355,0.10523
0,-0.012522,0.1054
0,-0.01269,0.10556
0,-0.012857,0.10573
0,-0.013025,0.1059
0,-0.013193,0.10607
0,-0.013362,0.10624
0,-0.01353,0.10641
0,-0.013699,0.10658
0,-0.013867,0.10675
0,-0.014036,0.10692
0,-0.014204,0.10709
0,-0.014373,0.10726
0,-0.014541,0.10744
0,-0.014709,0.10761
0,-0.014877,0.10778
0,-0.015045,0.10795
0,-0.015213,0.10812
0,-0.01538,0.1083
0,-0.015546,0.10847
0,-0.015713,0.10864
0,-0.015879,0.10881
0,-0.016044,0.10899
0,-0.016209,0.10916
0,-0.016373,0.10933
0,-0.016537,0.10951
0,-0.0167,0.10968
0,-0.016862,0.10985
0,-0.017023,0.11003
0,-0.017184,0.1102
0,-0.017344,0.11038
0,-0.017503,0.11055
0,-0.017661,0.11073
0,-0.017819,0.1109
0,-0.017975,0.11108
0,-0.01813,0.11125
0,-0.018284,0.11143
0,-0.018438,0.1116
0,-0.01859,0.11178
0,-0.018741,0.11196
0,-0.018891,0.11213
0,-0.019039,0.11231
0,-0.019187,0.11249
0,-0.019333,0.11266
0,-0.019478,0.11284
0,-0.019621,0.11302
0,-0.019764,0.11319
0,-0.019905,0.11337
0,-0.020044,0.11355
0,-0.020182,0.11373
0,-0.020319,0.1139
0,-0.020454,0.11408
0,-0.020588,0.11426
0,-0.020721,0.11444
0,-0.020851,0.11461
0,-0.020981,0.11479
0,-0.021109,0.11497
0,-0.021235,0.11515
0,-0.021359,0.11533
0,-0.021483,0.11551
0,-0.021604,0.11569
0,-0.021724,0.11587
0,-0.021842,0.11604
0,-0.021959,0.11622
0,-0.022074,0.1164
0,-0.022187,0.11658
0,-0.022299,0.11676
0,-0.022409,0.11694
0,-0.022517,0.11712
0,-0.022624,0.1173
0,-0.022729,0.11748
0,-0.022832,0.11766
0,-0.022934,0.11784
0,-0.023034,0.11802
0,-0.023132,0.11819
0,-0.023228,0.11837
0,-0.023323,0.11855
0,-0.023416,0.11873
0,-0.023507,0.11891
0,-0.023597,0.11909
0,-0.023684,0.11927
0,-0.02377,0.11945
0,-0.023857,0.11963
0,-0.023946,0.11981
0,-0.024032,0.11999
0,-0.024115,0.12017
0,-0.024196,0.12035
0,-0.024275,0.12053
0,-0.024351,0.12071
0,-0.024425,0.12089
0,-0.024496,0.12107
0,-0.024565,0.12125
0,-0.024631,0.12143
0,-0.024695,0.12161
0,-0.024757,0.12179
0,-0.024816,0.12197
0,-0.024872,0.12215
0,-0.024926,0.12233
0,-0.024978,0.12251
0,-0.025027,0.12269
0,-0.025074,0.12287
0,-0.025118,0.12304
0,-0.02516,0.12322
0,-0.0252,0.1234
0,-0.025237,0.12358
0,-0.025271,0.12376
0,-0.025303,0.12394
0,-0.025333,0.12411
0,-0.02536,0.12429
0,-0.025385,0.12447
0,-0.025407,0.12465
0,-0.025427,0.12482
0,-0.025444,0.125
0,-0.025459,0.12518
0,-0.025472,0.12535
0,-0.025482,0.12553
0,-0.025489,0.12571
0,-0.025494,0.12588
0,-0.025497,0.12606
0,-0.025497,0.12623
0,-0.025495,0.12641
0,-0.02549,0.12658
0,-0.025483,0.12676
0,-0.025473,0.12693
0,-0.025461,0.12711
0,-0.025447,0.12728
0,-0.02543,0.12745
0,-0.02541,0.12763
0,-0.025388,0.1278
0,-0.025364,0.12797
0,-0.025337,0.12814
0,-0.025307,0.12832
0,-0.025275,0.12849
0,-0.025241,0.12866
0,-0.025204,0.12883
0,-0.025165,0.129
0,-0.025123,0.12917
0,-0.025079,0.12934
0,-0.025032,0.1295
0,-0.024983,0.12967
0,-0.024932,0.12984
0,-0.024877,0.13001
0,-0.024821,0.13017
0,-0.024762,0.13034
0,-0.0247,0.1305
0,-0.024636,0.13067
0,-0.024569,0.13083
0,-0.0245,0.131
0,-0.024429,0.13116
0,-0.024355,0.13132
0,-0.024278,0.13148
0,-0.024199,0.13164
0,-0.024117,0.1318
0,-0.024038,0.13196
0,-0.023957,0.13212
0,-0.023874,0.13227
0,-0.02379,0.13243
0,-0.023703,0.13258
0,-0.023615,0.13273
0,-0.023525,0.13289
0,-0.023433,0.13304
0,-0.02334,0.13319
0,-0.023244,0.13334
0,-0.023147,0.13348
0,-0.023048,0.13363
0,-0.022948,0.13378
0,-0.022846,0.13392
0,-0.022741,0.13406
0,-0.022636,0.1342
0,-0.022528,0.13435
0,-0.022419,0.13449
0,-0.022309,0.13462
0,-0.022196,0.13476
0,-0.022082,0.1349
0,-0.021967,0.13503
0,-0.02185,0.13516
0,-0.021731,0.13529
0,-0.021611,0.13542
0,-0.021489,0.13555
0,-0.021366,0.13568
0,-0.021241,0.1358
0,-0.021115,0.13592
0,-0.020987,0.13605
0,-0.020858,0.13617
0,-0.020728,0.13628
0,-0.020596,0.1364
0,-0.020463,0.13651
0,-0.020329,0.13663
0,-0.020193,0.13674
0,-0.020056,0.13684
0,-0.019918,0.13695
0,-0.019778,0.13706
0,-0.019638,0.13716
0,-0.019496,0.13726
0,-0.019353,0.13736
0,-0.019209,0.13745
0,-0.019064,0.13755
0,-0.018918,0.13764
0,-0.018771,0.13772
0,-0.018623,0.13781
0,-0.018474,0.1379
0,-0.018324,0.13798
0,-0.018173,0.13806
0,-0.018021,0.13814
0,-0.017869,0.13821
0,-0.017716,0.13828
0,-0.017562,0.13836
0,-0.017407,0.13842
0,-0.017251,0.13849
0,-0.017095,0.13855
0,-0.016938,0.13861
0,-0.016781,0.13867
0,-0.016623,0.13872
0,-0.016465,0.13878
0,-0.016306,0.13883
0,-0.016146,0.13887
0,-0.015987,0.13892
0,-0.015826,0.13896
0,-0.015666,0.139
0,-0.015505,0.13904
0,-0.015344,0.13907
0,-0.015182,0.1391
0,-0.015021,0.13913
0,-0.014859,0.13916
0,-0.014697,0.13918
0,-0.014535,0.1392
0,-0.014373,0.13922
0,-0.014211,0.13923
0,-0.014048,0.13924
0,-0.013886,0.13925
0,-0.013724,0.13926
0,-0.013562,0.13926
0,-0.0134,0.13926
0,-0.013238,0.13926
0,-0.013076,0.13925
0,-0.012915,0.13925
0,-0.012753,0.13923
0,-0.012592,0.13922
0,-0.012431,0.13921
0,-0.012271,0.13919
0,-0.012111,0.13917
0,-0.011951,0.13914
0,-0.011791,0.13911
0,-0.011632,0.13908
0,-0.011474,0.13905
0,-0.011316,0.13902
0,-0.011158,0.13898
0,-0.011001,0.13894
0,-0.010844,0.1389
0,-0.010688,0.13885
0,-0.010533,0.1388
0,-0.010378,0.13875
0,-0.010223,0.1387
0,-0.01007,0.13864
0,-0.009917,0.13859
0,-0.009764,0.13853
0,-0.009613,0.13846
0,-0.009462,0.1384
0,-0.009312,0.13833
0,-0.009162,0.13826
0,-0.009013,0.13819
0,-0.008865,0.13812
0,-0.008718,0.13804
0,-0.008572,0.13796
0,-0.008427,0.13788
0,-0.008282,0.1378
0,-0.008138,0.13772
0,-0.007996,0.13763
0,-0.007854,0.13754
0,-0.007713,0.13745
0,-0.007573,0.13736
0,-0.007435,0.13726
0,-0.007297,0.13717
0,-0.00716,0.13707
0,-0.007025,0.13697
0,-0.00689,0.13687
0,-0.006757,0.13677
0,-0.006625,0.13667
0,-0.006494,0.13656
0,-0.006364,0.13645
0,-0.006235,0.13635
0,-0.006108,0.13624
0,-0.005982,0.13613
0,-0.005858,0.13602
0,-0.005735,0.1359
0,-0.005613,0.13579
0,-0.005492,0.13567
0,-0.005373,0.13556
0,-0.005256,0.13544
0,-0.005139,0.13533
0,-0.005025,0.13521
0,-0.004911,0.13509
0,-0.0048,0.13497
0,-0.00469,0.13485
0,-0.004581,0.13473
0,-0.004474,0.13461
0,-0.004369,0.13448
0,-0.004265,0.13436
0,-0.004162,0.13424
0,-0.004062,0.13412
0,-0.003962,0.13399
0,-0.003865,0.13387
0,-0.003769,0.13375
0,-0.003674,0.13362
0,-0.003582,0.1335
0,-0.003491,0.13338
0,-0.003401,0.13326
0,-0.003313,0.13313
0,-0.003227,0.13301
0,-0.003142,0.13289
0,-0.003058,0.13277
0,-0.002977,0.13265
0,-0.002896,0.13253
0,-0.002818,0.13241
0,-0.002741,0.13229
0,-0.002665,0.13217
0,-0.002591,0.13205
0,-0.002518,0.13193
0,-0.002446,0.13182
0,-0.002376,0.1317
0,-0.002308,0.13159
0,-0.002241,0.13148
0,-0.002175,0.13137
0,-0.00211,0.13126
0,-0.002047,0.13115
0,-0.001984,0.13104
0,-0.001924,0.13093
0,-0.001864,0.13083
0,-0.001805,0.13073
0,-0.001748,0.13063
0,-0.001692,0.13053
0,-0.001636,0.13043
0,-0.001582,0.13033
0,-0.001529,0.13024
0,-0.001477,0.13014
0,-0.001426,0.13005
0,-0.001375,0.12996
0,-0.001326,0.12987
0,-0.001277,0.12979
0,-0.00123,0.12971
0,-0.001183,0.12962
0,-0.001137,0.12954
0,-0.001091,0.12947
0,-0.001047,0.12939
0,-0.001003,0.12932
0,-0.00096,0.12925
0,-0.000917,0.12918
0,-0.000875,0.12912
0,-0.000834,0.12905
0,-0.000793,0.12899
0,-0.000753,0.12893
0,-0.000713,0.12888
0,-0.000674,0.12883
0,-0.000635,0.12878
0,-0.000597,0.12873
0,-0.00056,0.12868
