0,-0,0.12832
0,-0.000522,0.12864
0,-0.000485,0.1286
0,-0.000449,0.12856
0,-0.000413,0.12853
0,-0.000377,0.12849
0,-0.000342,0.12846
0,-0.000306,0.12844
0,-0.000272,0.12841
0,-0.000237,0.12839
0,-0.000203,0.12837
0,-0.000168,0.12836
0,-0.000134,0.12834
0,-0.000101,0.12833
0,-6.7e-05,0.12833
0,-3.3e-05,0.12832
0,-0,0.12832
0,3.3e-05,0.12832
0,6.6e-05,0.12832
0,9.9e-05,0.12833
0,0.000132,0.12834
0,0.000165,0.12835
0,0.000198,0.12836
0,0.000231,0.12838
0,0.000263,0.1284
0,0.000296,0.12842
0,0.000329,0.12845
0,0.000362,0.12848
0,0.000395,0.12851
0,0.000428,0.12854
0,0.000462,0.12858
0,0.000495,0.12862
0,0.000529,0.12866
0,0.000563,0.1287
0,0.000597,0.12875
0,0.000632,0.12879
0,0.000667,0.12885
0,0.000703,0.1289
0,0.000738,0.12895
0,0.000775,0.12901
0,0.000811,0.12907
0,0.000848,0.12914
0,0.000886,0.1292
0,0.000924,0.12927
0,0.000963,0.12934
0,0.001003,0.12941
0,0.001043,0.12948
0,0.001084,0.12956
0,0.001125,0.12964
0,0.001168,0.12972
0,0.001211,0.1298
0,0.001254,0.12988
0,0.001299,0.12997
0,0.001345,0.13006
0,0.001391,0.13015
0,0.001438,0.13024
0,0.001487,0.13033
0,0.001536,0.13042
0,0.001586,0.13052
0,0.001637,0.13062
0,0.00169,0.13071
0,0.001743,0.13081
0,0.001798,0.13092
0,0.001853,0.13102
0,0.00191,0.13112
0,0.001968,0.13123
0,0.002028,0.13134
0,0.002088,0.13144
0,0.00215,0.13155
0,0.002213,0.13166
0,0.002277,0.13177
0,0.002343,0.13188
0,0.00241,0.132
0,0.002478,0.13211
0,0.002548,0.13222
0,0.002619,0.13234
0,0.002691,0.13245
0,0.002765,0.13257
0,0.00284,0.13268
0,0.002917,0.1328
0,0.002995,0.13292
0,0.003074,0.13303
0,0.003155,0.13315
0,0.003238,0.13327
0,0.003322,0.13339
0,0.003407,0.13351
0,0.003494,0.13362
0,0.003582,0.13374
0,0.003672,0.13386
0,0.003763,0.13398
0,0.003856,0.1341
0,0.00395,0.13422
0,0.004046,0.13433
0,0.004143,0.13445
0,0.004242,0.13457
0,0.004342,0.13469
0,0.004443,0.1348
0,0.004546,0.13492
0,0.00465,0.13503
0,0.004756,0.13515
0,0.004863,0.13526
0,0.004972,0.13537
0,0.005082,0.13549
0,0.005193,0.1356
0,0.005306,0.13571
0,0.00542,0.13582
0,0.005535,0.13593
0,0.005652,0.13603
0,0.00577,0.13614
0,0.005889,0.13625
0,0.006009,0.13635
0,0.006131,0.13645
0,0.006254,0.13656
0,0.006378,0.13666
0,0.006504,0.13676
0,0.00663,0.13686
0,0.006758,0.13695
0,0.006887,0.13705
0,0.007017,0.13714
0,0.007148,0.13723
0,0.007281,0.13732
0,0.007414,0.13741
0,0.007548,0.1375
0,0.007683,0.13759
0,0.00782,0.13767
0,0.007957,0.13775
0,0.008095,0.13783
0,0.008235,0.13791
0,0.008375,0.13799
0,0.008516,0.13806
0,0.008658,0.13814
0,0.008801,0.13821
0,0.008944,0.13828
0,0.009089,0.13834
0,0.009234,0.13841
0,0.00938,0.13847
0,0.009527,0.13853
0,0.009675,0.13859
0,0.009823,0.13865
0,0.009972,0.1387
0,0.010122,0.13875
0,0.010272,0.1388
0,0.010423,0.13885
0,0.010575,0.1389
0,0.010727,0.13894
0,0.010879,0.13898
0,0.011033,0.13902
0,0.011186,0.13906
0,0.011341,0.13909
0,0.011495,0.13912
0,0.01165,0.13915
0,0.011806,0.13918
0,0.011962,0.1392
0,0.012118,0.13922
0,0.012275,0.13924
0,0.012432,0.13926
0,0.012589,0.13927
0,0.012747,0.13929
0,0.012905,0.1393
0,0.013063,0.1393
0,0.013221,0.13931
0,0.013379,0.13931
0,0.013538,0.13931
0,0.013696,0.13931
0,0.013855,0.1393
0,0.014014,0.13929
0,0.014172,0.13928
0,0.014331,0.13927
0,0.01449,0.13925
0,0.014648,0.13924
0,0.014807,0.13922
0,0.014965,0.13919
0,0.015123,0.13917
0,0.015281,0.13914
0,0.015439,0.13911
0,0.015596,0.13908
0,0.015753,0.13904
0,0.01591,0.13901
0,0.016067,0.13897
0,0.016223,0.13892
0,0.016379,0.13888
0,0.016534,0.13883
0,0.016689,0.13878
0,0.016843,0.13873
0,0.016997,0.13867
0,0.01715,0.13862
0,0.017303,0.13856
0,0.017455,0.1385
0,0.017606,0.13843
0,0.017757,0.13837
0,0.017907,0.1383
0,0.018056,0.13823
0,0.018205,0.13816
0,0.018352,0.13808
0,0.018499,0.138
0,0.018645,0.13792
0,0.01879,0.13784
0,0.018934,0.13776
0,0.019078,0.13767
0,0.01922,0.13759
0,0.019361,0.1375
0,0.019501,0.1374
0,0.01964,0.13731
0,0.019778,0.13721
0,0.019915,0.13711
0,0.020051,0.13701
0,0.020185,0.13691
0,0.020318,0.13681
0,0.02045,0.1367
0,0.020581,0.13659
0,0.020711,0.13649
0,0.020839,0.13637
0,0.020966,0.13626
0,0.021091,0.13615
0,0.021216,0.13603
0,0.021338,0.13591
0,0.02146,0.13579
0,0.021579,0.13567
0,0.021698,0.13555
0,0.021815,0.13542
0,0.02193,0.13529
0,0.022044,0.13517
0,0.022156,0.13504
0,0.022267,0.13491
0,0.022376,0.13477
0,0.022483,0.13464
0,0.022589,0.1345
0,0.022693,0.13437
0,0.022796,0.13423
0,0.022896,0.13409
0,0.022996,0.13395
0,0.023093,0.13381
0,0.023188,0.13366
0,0.023282,0.13352
0,0.023374,0.13337
0,0.023465,0.13323
0,0.023553,0.13308
0,0.02364,0.13293
0,0.023724,0.13278
0,0.023807,0.13263
0,0.023889,0.13248
0,0.023968,0.13232
0,0.024045,0.13217
0,0.024121,0.13201
0,0.024194,0.13186
0,0.024266,0.1317
0,0.024336,0.13154
0,0.024404,0.13138
0,0.024469,0.13122
0,0.024533,0.13106
0,0.024595,0.1309
0,0.024656,0.13074
0,0.024714,0.13058
0,0.02477,0.13042
0,0.024824,0.13025
0,0.024876,0.13009
0,0.024926,0.12992
0,0.024975,0.12976
0,0.025021,0.12959
0,0.025065,0.12942
0,0.025107,0.12926
0,0.025148,0.12909
0,0.025186,0.12892
0,0.025222,0.12875
0,0.025257,0.12858
0,0.02529,0.12841
0,0.025321,0.12824
0,0.025349,0.12807
0,0.025375,0.1279
0,0.025398,0.12772
0,0.025419,0.12755
0,0.025438,0.12738
0,0.025454,0.12721
0,0.025468,0.12704
0,0.025481,0.12687
0,0.025492,0.12669
0,0.025501,0.12652
0,0.025508,0.12635
0,0.025513,0.12617
0,0.025516,0.126
0,0.025516,0.12583
0,0.025515,0.12565
0,0.025512,0.12548
0,0.025507,0.1253
0,0.025499,0.12513
0,0.02549,0.12496
0,0.025479,0.12478
0,0.025466,0.12461
0,0.02545,0.12443
0,0.025433,0.12426
0,0.025414,0.12409
0,0.025393,0.12391
0,0.025369,0.12374
0,0.025344,0.12356
0,0.025317,0.12339
0,0.025288,0.12322
0,0.025257,0.12304
0,0.025223,0.12287
0,0.025188,0.1227
0,0.025151,0.12252
0,0.025112,0.12235
0,0.025071,0.12218
0,0.025029,0.12201
0,0.024984,0.12183
0,0.024937,0.12166
0,0.024889,0.12149
0,0.024838,0.12132
0,0.024786,0.12115
0,0.024732,0.12097
0,0.024676,0.1208
0,0.024618,0.12063
0,0.024558,0.12046
0,0.024496,0.12029
0,0.024433,0.12012
0,0.024367,0.11995
0,0.0243,0.11978
0,0.024232,0.11961
0,0.024161,0.11945
0,0.024089,0.11928
0,0.024014,0.11911
0,0.023939,0.11894
0,0.023861,0.11878
0,0.023782,0.11861
0,0.023701,0.11844
0,0.023618,0.11828
0,0.023534,0.11811
0,0.023448,0.11795
0,0.023361,0.11778
0,0.023272,0.11762
0,0.023181,0.11745
0,0.023089,0.11729
0,0.022995,0.11713
0,0.0229,0.11696
0,0.022803,0.1168
0,0.022705,0.11664
0,0.022605,0.11648
0,0.022504,0.11632
0,0.022402,0.11615
0,0.022298,0.11599
0,0.022193,0.11583
0,0.022086,0.11567
0,0.021978,0.11552
0,0.021869,0.11536
0,0.021758,0.1152
0,0.021646,0.11504
0,0.021533,0.11488
0,0.021419,0.11472
0,0.021303,0.11457
0,0.021186,0.11441
0,0.021069,0.11426
0,0.02095,0.1141
0,0.02083,0.11395
0,0.020708,0.11379
0,0.020586,0.11364
0,0.020463,0.11348
0,0.020339,0.11333
0,0.020213,0.11318
0,0.020087,0.11303
0,0.01996,0.11287
0,0.019832,0.11272
0,0.019703,0.11257
0,0.019573,0.11242
0,0.019443,0.11227
0,0.019311,0.11212
0,0.019179,0.11197
0,0.019046,0.11182
0,0.018912,0.11167
0,0.018778,0.11152
0,0.018643,0.11138
0,0.018507,0.11123
0,0.018371,0.11108
0,0.018234,0.11094
0,0.018096,0.11079
0,0.017958,0.11064
0,0.017819,0.1105
0,0.01768,0.11035
0,0.01754,0.11021
0,0.0174,0.11006
0,0.01726,0.10992
0,0.017119,0.10978
0,0.016977,0.10963
0,0.016836,0.10949
0,0.016694,0.10935
0,0.016551,0.10921
0,0.016409,0.10906
0,0.016266,0.10892
0,0.016123,0.10878
0,0.015979,0.10864
0,0.015836,0.1085
0,0.015692,0.10836
0,0.015548,0.10822
0,0.015404,0.10808
0,0.01526,0.10794
0,0.015116,0.10781
0,0.014972,0.10767
0,0.014828,0.10753
0,0.014683,0.10739
0,0.014539,0.10726
0,0.014395,0.10712
0,0.014251,0.10698
0,0.014107,0.10685
0,0.013963,0.10671
0,0.013819,0.10658
0,0.013676,0.10644
0,0.013532,0.10631
0,0.013389,0.10617
0,0.013246,0.10604
0,0.013103,0.1059
0,0.01296,0.10577
0,0.012818,0.10564
0,0.012676,0.10551
0,0.012534,0.10537
0,0.012393,0.10524
0,0.012252,0.10511
0,0.012111,0.10498
0,0.011971,0.10485
0,0.011831,0.10472
0,0.011692,0.10459
0,0.011553,0.10446
0,0.011414,0.10433
0,0.011276,0.1042
0,0.011139,0.10407
0,0.011002,0.10394
0,0.010865,0.10381
0,0.010729,0.10368
0,0.010594,0.10356
0,0.010459,0.10343
0,0.010325,0.1033
0,0.010191,0.10318
0,0.010058,0.10305
0,0.009926,0.10293
0,0.009794,0.1028
0,0.009663,0.10267
0,0.009533,0.10255
0,0.009403,0.10243
0,0.009274,0.1023
0,0.009146,0.10218
0,0.009018,0.10205
0,0.008891,0.10193
0,0.008765,0.10181
0,0.00864,0.10169
0,0.008516,0.10156
0,0.008392,0.10144
0,0.008269,0.10132
0,0.008147,0.1012
0,0.008026,0.10108
0,0.007905,0.10096
0,0.007786,0.10084
0,0.007667,0.10072
0,0.007549,0.1006
0,0.007432,0.10049
0,0.007316,0.10037
0,0.007201,0.10025
0,0.007087,0.10013
0,0.006973,0.10002
0,0.006861,0.0999
0,0.006749,0.099784
0,0.006639,0.099669
0,0.006529,0.099554
0,0.00642,0.09944
0,0.006313,0.099326
0,0.006206,0.099212
0,0.0061,0.099099
0,0.005995,0.098987
0,0.005891,0.098875
0,0.005788,0.098763
0,0.005687,0.098652
0,0.005586,0.098541
0,0.005486,0.098431
0,0.005387,0.098322
0,0.005289,0.098212
0,0.005192,0.098104
0,0.005096,0.097996
0,0.005001,0.097888
0,0.004907,0.097781
0,0.004815,0.097675
0,0.004723,0.097569
0,0.004632,0.097464
0,0.004542,0.097359
0,0.004454,0.097255
0,0.004366,0.097151
0,0.004279,0.097048
0,0.004194,0.096946
0,0.004109,0.096844
0,0.004026,0.096742
0,0.003943,0.096642
0,0.003862,0.096542
0,0.003781,0.096442
0,0.003702,0.096343
0,0.003624,0.096245
0,0.003546,0.096148
0,0.00347,0.096051
0,0.003395,0.095954
0,0.003321,0.095859
0,0.003247,0.095764
0,0.003175,0.09567
0,0.003104,0.095576
0,0.003034,0.095483
0,0.002965,0.095391
0,0.002897,0.0953
0,0.00283,0.095209
0,0.002764,0.095119
0,0.002699,0.095029
0,0.002635,0.094941
0,0.002572,0.094853
0,0.00251,0.094766
0,0.002449,0.094679
0,0.002389,0.094594
0,0.00233,0.094509
0,0.002272,0.094425
0,0.002215,0.094342
0,0.002159,0.094259
0,0.002104,0.094177
0,0.00205,0.094096
0,0.001997,0.094016
0,0.001944,0.093937
0,0.001893,0.093858
0,0.001843,0.093781
0,0.001793,0.093704
0,0.001745,0.093628
0,0.001697,0.093552
0,0.00165,0.093478
0,0.001604,0.093405
0,0.00156,0.093332
0,0.001515,0.09326
0,0.001472,0.093189
0,0.00143,0.093119
0,0.001389,0.09305
0,0.001348,0.092982
0,0.001308,0.092914
0,0.001269,0.092848
0,0.001231,0.092782
0,0.001194,0.092718
0,0.001157,0.092654
0,0.001122,0.092591
0,0.001087,0.092529
0,0.001053,0.092468
0,0.001019,0.092408
0,0.000987,0.092349
0,0.000955,0.092291
0,0.000924,0.092234
0,0.000893,0.092177
0,0.000864,0.092122
0,0.000835,0.092068
0,0.000806,0.092014
0,0.000779,0.091962
0,0.000752,0.091911
0,0.000726,0.09186
0,0.0007,0.091811
0,0.000675,0.091762
0,0.000651,0.091715
0,0.000627,0.091668
0,0.000604,0.091623
0,0.000581,0.091578
0,0.000559,0.091535
0,0.000538,0.091492
0,0.000517,0.091451
0,0.000497,0.091411
0,0.000477,0.091371
0,0.000458,0.091333
0,0.000439,0.091295
0,0.000421,0.091259
0,0.000403,0.091224
0,0.000385,0.091189
0,0.000369,0.091156
0,0.000352,0.091124
0,0.000336,0.091093
0,0.000321,0.091062
0,0.000305,0.091033
0,0.000291,0.091005
0,0.000276,0.090978
0,0.000262,0.090952
0,0.000249,0.090927
0,0.000235,0.090903
0,0.000222,0.09088
0,0.00021,0.090858
0,0.000197,0.090837
0,0.000185,0.090818
0,0.000173,0.090799
0,0.000162,0.090781
0,0.000151,0.090765
0,0.00014,0.090749
0,0.000129,0.090734
0,0.000118,0.090721
0,0.000108,0.090708
0,9.7e-05,0.090697
0,8.7e-05,0.090687
0,7.7e-05,0.090677
0,6.8e-05,0.090669
0,5.8e-05,0.090662
0,4.9e-05,0.090655
0,3.9e-05,0.09065
0,3e-05,0.090646
0,2.1e-05,0.090643
0,1.1e-05,0.090641
0,2e-06,0.09064
0,-7e-06,0.09064
0,-1.6e-05,0.090641
0,-2.5e-05,0.090643
0,-3.4e-05,0.090646
0,-4.3e-05,0.09065
0,-5.2e-05,0.090655
0,-6.1e-05,0.090661
0,-7e-05,0.090668
0,-7.9e-05,0.090676
0,-8.8e-05,0.090685
0,-9.8e-05,0.090695
0,-0.000107,0.090706
0,-0.000117,0.090718
0,-0.000126,0.090731
0,-0.000136,0.090745
0,-0.000146,0.09076
0,-0.000156,0.090776
0,-0.000166,0.090793
0,-0.000176,0.090811
0,-0.000187,0.09083
0,-0.000198,0.09085
0,-0.000209,0.090871
0,-0.00022,0.090892
0,-0.000231,0.090915
0,-0.000243,0.090939
0,-0.000255,0.090963
0,-0.000267,0.090989
0,-0.00028,0.091015
0,-0.000292,0.091043
0,-0.000305,0.091071
0,-0.000319,0.0911
0,-0.000333,0.09113
0,-0.000347,0.091161
0,-0.000361,0.091193
0,-0.000376,0.091226
0,-0.000391,0.09126
0,-0.000406,0.091294
0,-0.000422,0.09133
0,-0.000438,0.091366
0,-0.000455,0.091404
0,-0.000472,0.091442
0,-0.000489,0.09148
0,-0.000507,0.09152
0,-0.000525,0.091561
0,-0.000544,0.091602
0,-0.000563,0.091645
0,-0.000583,0.091688
0,-0.000603,0.091732
0,-0.000623,0.091776
0,-0.000644,0.091822
0,-0.000666,0.091868
0,-0.000688,0.091915
0,-0.00071,0.091963
0,-0.000733,0.092012
0,-0.000757,0.092061
0,-0.000781,0.092112
0,-0.000806,0.092163
0,-0.000831,0.092214
0,-0.000857,0.092267
0,-0.000883,0.09232
0,-0.00091,0.092374
0,-0.000937,0.092429
0,-0.000965,0.092484
0,-0.000994,0.09254
0,-0.001023,0.092597
0,-0.001053,0.092654
0,-0.001083,0.092712
0,-0.001114,0.092771
0,-0.001146,0.092831
0,-0.001178,0.092891
0,-0.001211,0.092952
0,-0.001244,0.093014
0,-0.001278,0.093076
0,-0.001313,0.093139
0,-0.001348,0.093202
0,-0.001384,0.093266
0,-0.001421,0.093331
0,-0.001458,0.093396
0,-0.001496,0.093462
0,-0.001535,0.093529
0,-0.001574,0.093596
0,-0.001614,0.093663
0,-0.001655,0.093732
0,-0.001696,0.0938
0,-0.001738,0.09387
0,-0.001781,0.09394
0,-0.001824,0.09401
0,-0.001869,0.094081
0,-0.001913,0.094153
0,-0.001959,0.094225
0,-0.002005,0.094298
0,-0.002052,0.094371
0,-0.002099,0.094445
0,-0.002148,0.094519
0,-0.002197,0.094594
0,-0.002246,0.094669
0,-0.002297,0.094744
0,-0.002348,0.09482
0,-0.0024,0.094897
0,-0.002452,0.094974
0,-0.002505,0.095052
0,-0.002559,0.09513
0,-0.002614,0.095208
0,-0.00267,0.095287
0,-0.002726,0.095366
0,-0.002782,0.095446
0,-0.00284,0.095526
0,-0.002898,0.095606
0,-0.002957,0.095687
0,-0.003017,0.095769
0,-0.003077,0.09585
0,-0.003138,0.095932
0,-0.0032,0.096015
0,-0.003263,0.096098
0,-0.003326,0.096181
0,-0.00339,0.096264
0,-0.003455,0.096348
0,-0.00352,0.096433
0,-0.003586,0.096517
0,-0.003653,0.096602
0,-0.00372,0.096687
0,-0.003788,0.096773
0,-0.003857,0.096859
0,-0.003927,0.096945
0,-0.003997,0.097032
0,-0.004068,0.097118
0,-0.00414,0.097205
0,-0.004212,0.097293
0,-0.004285,0.097381
0,-0.004359,0.097469
0,-0.004433,0.097557
0,-0.004508,0.097645
0,-0.004584,0.097734
0,-0.00466,0.097823
0,-0.004737,0.097913
0,-0.004815,0.098002
0,-0.004893,0.098092
0,-0.004972,0.098182
0,-0.005052,0.098272
0,-0.005132,0.098363
0,-0.005213,0.098453
0,-0.005295,0.098544
0,-0.005377,0.098636
0,-0.00546,0.098727
0,-0.005543,0.098819
0,-0.005627,0.09891
0,-0.005712,0.099002
0,-0.005797,0.099094
0,-0.005883,0.099187
0,-0.00597,0.099279
0,-0.006057,0.099372
0,-0.006144,0.099465
0,-0.006233,0.099558
0,-0.006321,0.099651
0,-0.006411,0.099745
0,-0.006501,0.099839
0,-0.006591,0.099932
0,-0.006682,0.10003
0,-0.006774,0.10012
0,-0.006866,0.10021
0,-0.006959,0.10031
0,-0.007052,0.1004
0,-0.007145,0.1005
0,-0.00724,0.10059
0,-0.007334,0.10069
0,-0.00743,0.10078
0,-0.007525,0.10088
0,-0.007622,0.10097
0,-0.007718,0.10107
0,-0.007815,0.10116
0,-0.007913,0.10126
0,-0.008011,0.10136
0,-0.00811,0.10145
0,-0.008209,0.10155
0,-0.008308,0.10164
0,-0.008408,0.10174
0,-0.008508,0.10184
0,-0.008609,0.10193
0,-0.00871,0.10203
0,-0.008811,0.10213
0,-0.008913,0.10222
0,-0.009015,0.10232
0,-0.009118,0.10242
0,-0.009221,0.10251
0,-0.009324,0.10261
0,-0.009428,0.10271
0,-0.009532,0.1028
0,-0.009636,0.1029
0,-0.009741,0.103
0,-0.009846,0.1031
0,-0.009951,0.10319
0,-0.010057,0.10329
0,-0.010163,0.10339
0,-0.010269,0.10349
0,-0.010375,0.10358
0,-0.010482,0.10368
0,-0.010589,0.10378
0,-0.010696,0.10388
0,-0.010804,0.10398
0,-0.010912,0.10408
0,-0.011019,0.10417
0,-0.011128,0.10427
0,-0.011236,0.10437
0,-0.011345,0.10447
0,-0.011453,0.10457
0,-0.011562,0.10467
0,-0.011671,0.10476
0,-0.011781,0.10486
0,-0.01189,0.10496
0,-0.012,0.10506
0,-0.012109,0.10516
0,-0.012219,0.10526
0,-0.012329,0.10536
0,-0.012439,0.10546
0,-0.012549,0.10555
0,-0.01266,0.10565
0,-0.01277,0.10575
0,-0.01288,0.10585
0,-0.012991,0.10595
0,-0.013101,0.10605
0,-0.013212,0.10615
0,-0.013323,0.10625
0,-0.013433,0.10635
0,-0.013544,0.10645
0,-0.013655,0.10655
0,-0.013765,0.10665
0,-0.013876,0.10675
0,-0.013987,0.10685
0,-0.014097,0.10695
0,-0.014208,0.10705
0,-0.014318,0.10715
0,-0.014429,0.10725
0,-0.014539,0.10734
0,-0.01465,0.10744
0,-0.01476,0.10755
0,-0.01487,0.10765
0,-0.014981,0.10775
0,-0.015091,0.10785
0,-0.0152,0.10795
0,-0.01531,0.10805
0,-0.01542,0.10815
0,-0.015529,0.10825
0,-0.015639,0.10835
0,-0.015748,0.10845
0,-0.015857,0.10855
0,-0.015966,0.10865
0,-0.016075,0.10875
0,-0.016183,0.10885
0,-0.016292,0.10895
0,-0.0164,0.10905
0,-0.016508,0.10915
0,-0.016615,0.10925
0,-0.016723,0.10935
0,-0.01683,0.10945
0,-0.016937,0.10956
0,-0.017043,0.10966
0,-0.01715,0.10976
0,-0.017256,0.10986
0,-0.017362,0.10996
0,-0.017467,0.11006
0,-0.017573,0.11016
0,-0.017678,0.11027
0,-0.017782,0.11037
0,-0.017887,0.11047
0,-0.017991,0.11057
0,-0.018094,0.11067
0,-0.018198,0.11077
0,-0.018301,0.11088
0,-0.018403,0.11098
0,-0.018505,0.11108
0,-0.018607,0.11118
0,-0.018709,0.11128
0,-0.01881,0.11138
0,-0.01891,0.11149
0,-0.019011,0.11159
0,-0.019111,0.11169
0,-0.01921,0.11179
0,-0.019309,0.1119
0,-0.019408,0.112
0,-0.019506,0.1121
0,-0.019603,0.1122
0,-0.019701,0.11231
0,-0.019797,0.11241
0,-0.019894,0.11251
0,-0.01999,0.11262
0,-0.020085,0.11272
0,-0.02018,0.11282
0,-0.020274,0.11292
0,-0.020368,0.11303
0,-0.020461,0.11313
0,-0.020554,0.11323
0,-0.020646,0.11334
0,-0.020738,0.11344
0,-0.020829,0.11354
0,-0.02092,0.11365
0,-0.02101,0.11375
0,-0.0211,0.11385
0,-0.021189,0.11396
0,-0.021277,0.11406
0,-0.021365,0.11416
0,-0.021453,0.11427
0,-0.021539,0.11437
0,-0.021625,0.11447
0,-0.021711,0.11458
0,-0.021796,0.11468
0,-0.02188,0.11479
0,-0.021964,0.11489
0,-0.022047,0.11499
0,-0.02213,0.1151
0,-0.022212,0.1152
0,-0.022293,0.11531
0,-0.022373,0.11541
0,-0.022453,0.11552
0,-0.022533,0.11562
0,-0.022611,0.11573
0,-0.022689,0.11583
0,-0.022767,0.11593
0,-0.022843,0.11604
0,-0.022919,0.11614
0,-0.022995,0.11625
0,-0.023069,0.11635
0,-0.023143,0.11646
0,-0.023217,0.11656
0,-0.023289,0.11667
0,-0.023361,0.11677
0,-0.023433,0.11688
0,-0.023503,0.11698
0,-0.023573,0.11709
0,-0.023642,0.11719
0,-0.02371,0.1173
0,-0.023778,0.1174
0,-0.023845,0.11751
0,-0.023911,0.11761
0,-0.023977,0.11772
0,-0.024042,0.11783
0,-0.024106,0.11793
0,-0.024169,0.11804
0,-0.024231,0.11814
0,-0.024293,0.11825
0,-0.024354,0.11835
0,-0.024415,0.11846
0,-0.024474,0.11856
0,-0.024533,0.11867
0,-0.024591,0.11878
0,-0.024648,0.11888
0,-0.024705,0.11899
0,-0.024761,0.11909
0,-0.024816,0.1192
0,-0.02487,0.1193
0,-0.024924,0.11941
0,-0.024976,0.11951
0,-0.025028,0.11962
0,-0.025079,0.11972
0,-0.02513,0.11983
0,-0.025179,0.11994
0,-0.025228,0.12004
0,-0.025276,0.12015
0,-0.025323,0.12025
0,-0.02537,0.12036
0,-0.025415,0.12046
0,-0.02546,0.12057
0,-0.025504,0.12068
0,-0.025548,0.12078
0,-0.02559,0.12089
0,-0.025632,0.12099
0,-0.025673,0.1211
0,-0.025713,0.1212
0,-0.025752,0.12131
0,-0.025791,0.12141
0,-0.025828,0.12152
0,-0.025865,0.12162
0,-0.025901,0.12173
0,-0.025937,0.12183
0,-0.025971,0.12194
0,-0.026005,0.12205
0,-0.026038,0.12215
0,-0.02607,0.12226
0,-0.026101,0.12236
0,-0.026132,0.12246
0,-0.026161,0.12257
0,-0.02619,0.12267
0,-0.026218,0.12278
0,-0.026245,0.12288
0,-0.026272,0.12299
0,-0.026297,0.12309
0,-0.026322,0.1232
0,-0.026346,0.1233
0,-0.02637,0.12341
0,-0.026392,0.12351
0,-0.026414,0.12361
