0,-0,0.12832
0,-0.026435,0.12372
0,-0.026455,0.12382
0,-0.026474,0.12392
0,-0.026492,0.12403
0,-0.02651,0.12413
0,-0.026527,0.12423
0,-0.026543,0.12434
0,-0.026558,0.12444
0,-0.026572,0.12455
0,-0.026586,0.12465
0,-0.026599,0.12475
0,-0.026611,0.12485
0,-0.026622,0.12496
0,-0.026633,0.12506
0,-0.026642,0.12516
0,-0.026651,0.12526
0,-0.02666,0.12537
0,-0.026667,0.12547
0,-0.026673,0.12557
0,-0.026679,0.12567
0,-0.026684,0.12577
0,-0.026689,0.12587
0,-0.026692,0.12597
0,-0.026695,0.12607
0,-0.026697,0.12618
0,-0.026698,0.12628
0,-0.026698,0.12638
0,-0.026698,0.12648
0,-0.026697,0.12658
0,-0.026695,0.12668
0,-0.026692,0.12678
0,-0.026689,0.12688
0,-0.026685,0.12698
0,-0.02668,0.12707
0,-0.026674,0.12717
0,-0.026668,0.12727
0,-0.026661,0.12737
0,-0.026653,0.12747
0,-0.026644,0.12757
0,-0.026635,0.12767
0,-0.026625,0.12776
0,-0.026614,0.12786
0,-0.026602,0.12796
0,-0.02659,0.12806
0,-0.026577,0.12815
0,-0.026563,0.12825
0,-0.026549,0.12835
0,-0.026534,0.12844
0,-0.026518,0.12854
0,-0.026502,0.12863
0,-0.026484,0.12873
0,-0.026466,0.12882
0,-0.026448,0.12892
0,-0.026429,0.12901
0,-0.026409,0.12911
0,-0.026388,0.1292
0,-0.026367,0.12929
0,-0.026344,0.12939
0,-0.026322,0.12948
0,-0.026298,0.12957
0,-0.026274,0.12967
0,-0.02625,0.12976
0,-0.026224,0.12985
0,-0.026198,0.12994
0,-0.026171,0.13004
0,-0.026144,0.13013
0,-0.026116,0.13022
0,-0.026087,0.13031
0,-0.026058,0.1304
0,-0.026028,0.13049
0,-0.025998,0.13058
0,-0.025967,0.13067
0,-0.025935,0.13076
0,-0.025902,0.13084
0,-0.025869,0.13093
0,-0.025836,0.13102
0,-0.025802,0.13111
0,-0.025767,0.1312
0,-0.025731,0.13128
0,-0.025695,0.13137
0,-0.025659,0.13146
0,-0.025621,0.13154
0,-0.025584,0.13163
0,-0.025545,0.13171
0,-0.025506,0.1318
0,-0.025467,0.13188
0,-0.025427,0.13197
0,-0.025386,0.13205
0,-0.025345,0.13213
0,-0.025303,0.13222
0,-0.025261,0.1323
0,-0.025218,0.13238
0,-0.025174,0.13246
0,-0.02513,0.13255
0,-0.025086,0.13263
0,-0.025041,0.13271
0,-0.024995,0.13279
0,-0.024949,0.13287
0,-0.024903,0.13295
0,-0.024856,0.13303
0,-0.024808,0.13311
0,-0.02476,0.13318
0,-0.024712,0.13326
0,-0.024662,0.13334
0,-0.024613,0.13342
0,-0.024563,0.13349
0,-0.024512,0.13357
0,-0.024461,0.13365
0,-0.02441,0.13372
0,-0.024358,0.1338
0,-0.024306,0.13387
0,-0.024253,0.13395
0,-0.024199,0.13402
0,-0.024146,0.13409
0,-0.024092,0.13417
0,-0.024037,0.13424
0,-0.023982,0.13431
0,-0.023926,0.13438
0,-0.02387,0.13445
0,-0.023814,0.13452
0,-0.023757,0.13459
0,-0.0237,0.13466
0,-0.023643,0.13473
0,-0.023585,0.1348
0,-0.023526,0.13487
0,-0.023468,0.13494
0,-0.023409,0.13501
0,-0.023349,0.13507
0,-0.023289,0.13514
0,-0.023229,0.13521
0,-0.023168,0.13527
0,-0.023107,0.13534
0,-0.023046,0.1354
0,-0.022984,0.13547
0,-0.022922,0.13553
0,-0.02286,0.13559
0,-0.022797,0.13566
0,-0.022734,0.13572
0,-0.02267,0.13578
0,-0.022607,0.13584
0,-0.022542,0.1359
0,-0.022478,0.13596
0,-0.022413,0.13602
0,-0.022348,0.13608
0,-0.022283,0.13614
0,-0.022217,0.1362
0,-0.022151,0.13626
0,-0.022085,0.13632
0,-0.022019,0.13637
0,-0.021952,0.13643
0,-0.021885,0.13649
0,-0.021818,0.13654
0,-0.02175,0.1366
0,-0.021682,0.13665
0,-0.021614,0.13671
0,-0.021546,0.13676
0,-0.021477,0.13681
0,-0.021408,0.13687
0,-0.021339,0.13692
0,-0.02127,0.13697
0,-0.0212,0.13702
0,-0.02113,0.13707
0,-0.02106,0.13712
0,-0.02099,0.13717
0,-0.020919,0.13722
0,-0.020849,0.13727
0,-0.020778,0.13732
0,-0.020707,0.13736
0,-0.020636,0.13741
0,-0.020564,0.13746
0,-0.020492,0.1375
0,-0.020421,0.13755
0,-0.020348,0.13759
0,-0.020276,0.13764
0,-0.020204,0.13768
0,-0.020131,0.13773
0,-0.020059,0.13777
0,-0.019986,0.13781
0,-0.019913,0.13785
0,-0.019839,0.1379
0,-0.019766,0.13794
0,-0.019693,0.13798
0,-0.019619,0.13802
0,-0.019545,0.13806
0,-0.019471,0.1381
0,-0.019397,0.13813
0,-0.019323,0.13817
0,-0.019249,0.13821
0,-0.019175,0.13825
0,-0.0191,0.13828
0,-0.019026,0.13832
0,-0.018951,0.13835
0,-0.018876,0.13839
0,-0.018801,0.13842
0,-0.018726,0.13846
0,-0.018651,0.13849
0,-0.018576,0.13852
0,-0.018501,0.13856
0,-0.018426,0.13859
0,-0.01835,0.13862
0,-0.018275,0.13865
0,-0.018199,0.13868
0,-0.018124,0.13871
0,-0.018048,0.13874
0,-0.017972,0.13877
0,-0.017897,0.1388
0,-0.017821,0.13882
0,-0.017745,0.13885
0,-0.017669,0.13888
0,-0.017593,0.1389
0,-0.017518,0.13893
0,-0.017442,0.13895
0,-0.017366,0.13898
0,-0.01729,0.139
0,-0.017214,0.13903
0,-0.017138,0.13905
0,-0.017062,0.13907
0,-0.016986,0.1391
0,-0.01691,0.13912
0,-0.016834,0.13914
0,-0.016758,0.13916
0,-0.016682,0.13918
0,-0.016606,0.1392
0,-0.01653,0.13922
0,-0.016454,0.13924
0,-0.016378,0.13926
0,-0.016302,0.13928
0,-0.016226,0.13929
0,-0.01615,0.13931
0,-0.016074,0.13933
0,-0.015998,0.13934
0,-0.015922,0.13936
0,-0.015847,0.13937
0,-0.015771,0.13939
0,-0.015695,0.1394
0,-0.01562,0.13942
0,-0.015544,0.13943
0,-0.015469,0.13944
0,-0.015393,0.13945
0,-0.015318,0.13947
0,-0.015243,0.13948
0,-0.015167,0.13949
0,-0.015092,0.1395
0,-0.015017,0.13951
0,-0.014942,0.13952
0,-0.014867,0.13953
0,-0.014792,0.13953
0,-0.014718,0.13954
0,-0.014643,0.13955
0,-0.014568,0.13956
0,-0.014494,0.13956
0,-0.01442,0.13957
0,-0.014345,0.13958
0,-0.014271,0.13958
0,-0.014197,0.13959
0,-0.014123,0.13959
0,-0.014049,0.1396
0,-0.013975,0.1396
0,-0.013902,0.1396
0,-0.013828,0.13961
0,-0.013755,0.13961
0,-0.013681,0.13961
0,-0.013608,0.13961
0,-0.013535,0.13961
0,-0.013462,0.13961
0,-0.013389,0.13961
0,-0.013317,0.13961
0,-0.013244,0.13961
0,-0.013172,0.13961
0,-0.0131,0.13961
0,-0.013028,0.13961
0,-0.012956,0.13961
0,-0.012884,0.13961
0,-0.012812,0.1396
0,-0.012741,0.1396
0,-0.012669,0.13959
0,-0.012598,0.13959
0,-0.012527,0.13959
0,-0.012456,0.13958
0,-0.012385,0.13958
0,-0.012315,0.13957
0,-0.012244,0.13956
0,-0.012174,0.13956
0,-0.012104,0.13955
0,-0.012034,0.13954
0,-0.011964,0.13954
0,-0.011895,0.13953
0,-0.011825,0.13952
0,-0.011756,0.13951
0,-0.011687,0.1395
0,-0.011618,0.13949
0,-0.011549,0.13948
0,-0.011481,0.13947
0,-0.011412,0.13946
0,-0.011344,0.13945
0,-0.011276,0.13944
0,-0.011208,0.13943
0,-0.011141,0.13942
0,-0.011074,0.13941
0,-0.011006,0.13939
0,-0.010939,0.13938
0,-0.010872,0.13937
0,-0.010806,0.13935
0,-0.010739,0.13934
0,-0.010673,0.13933
0,-0.010607,0.13931
0,-0.010541,0.1393
0,-0.010476,0.13928
0,-0.01041,0.13927
0,-0.010345,0.13925
0,-0.01028,0.13923
0,-0.010215,0.13922
0,-0.010151,0.1392
0,-0.010086,0.13918
0,-0.010022,0.13917
0,-0.009958,0.13915
0,-0.009895,0.13913
0,-0.009831,0.13911
0,-0.009768,0.13909
0,-0.009705,0.13908
0,-0.009642,0.13906
0,-0.009579,0.13904
0,-0.009517,0.13902
0,-0.009455,0.139
0,-0.009393,0.13898
0,-0.009331,0.13896
0,-0.009269,0.13894
0,-0.009208,0.13892
0,-0.009147,0.13889
0,-0.009086,0.13887
0,-0.009026,0.13885
0,-0.008965,0.13883
0,-0.008905,0.13881
0,-0.008845,0.13878
0,-0.008785,0.13876
0,-0.008726,0.13874
0,-0.008667,0.13872
0,-0.008608,0.13869
0,-0.008549,0.13867
0,-0.00849,0.13864
0,-0.008432,0.13862
0,-0.008374,0.1386
0,-0.008316,0.13857
0,-0.008259,0.13855
0,-0.008201,0.13852
0,-0.008144,0.1385
0,-0.008087,0.13847
0,-0.008031,0.13845
0,-0.007974,0.13842
0,-0.007918,0.13839
0,-0.007862,0.13837
0,-0.007807,0.13834
0,-0.007751,0.13831
0,-0.007696,0.13829
0,-0.007641,0.13826
0,-0.007586,0.13823
0,-0.007532,0.1382
0,-0.007478,0.13818
0,-0.007424,0.13815
0,-0.00737,0.13812
0,-0.007316,0.13809
0,-0.007263,0.13806
0,-0.00721,0.13803
0,-0.007157,0.13801
0,-0.007105,0.13798
0,-0.007053,0.13795
0,-0.007001,0.13792
0,-0.006949,0.13789
0,-0.006897,0.13786
0,-0.006846,0.13783
0,-0.006795,0.1378
0,-0.006744,0.13777
0,-0.006694,0.13774
0,-0.006643,0.13771
0,-0.006593,0.13768
0,-0.006543,0.13765
0,-0.006494,0.13762
0,-0.006444,0.13759
0,-0.006395,0.13755
0,-0.006346,0.13752
0,-0.006298,0.13749
0,-0.00625,0.13746
0,-0.006201,0.13743
0,-0.006154,0.1374
0,-0.006106,0.13736
0,-0.006059,0.13733
0,-0.006012,0.1373
0,-0.005965,0.13727
0,-0.005918,0.13723
0,-0.005872,0.1372
0,-0.005826,0.13717
0,-0.00578,0.13714
0,-0.005734,0.1371
0,-0.005689,0.13707
0,-0.005643,0.13704
0,-0.005599,0.137
0,-0.005554,0.13697
0,-0.005509,0.13694
0,-0.005465,0.1369
0,-0.005421,0.13687
0,-0.005378,0.13684
0,-0.005334,0.1368
0,-0.005291,0.13677
0,-0.005248,0.13674
0,-0.005205,0.1367
0,-0.005163,0.13667
0,-0.00512,0.13664
0,-0.005078,0.1366
0,-0.005037,0.13657
0,-0.004995,0.13653
0,-0.004954,0.1365
0,-0.004913,0.13646
0,-0.004872,0.13643
0,-0.004831,0.13639
0,-0.004791,0.13636
0,-0.004751,0.13633
0,-0.004711,0.13629
0,-0.004672,0.13625
0,-0.004632,0.13622
0,-0.004593,0.13619
0,-0.004554,0.13615
0,-0.004515,0.13612
0,-0.004477,0.13608
0,-0.004439,0.13605
0,-0.004401,0.13601
0,-0.004363,0.13598
0,-0.004326,0.13594
0,-0.004288,0.1359
0,-0.004251,0.13587
0,-0.004214,0.13584
0,-0.004178,0.1358
0,-0.004141,0.13576
0,-0.004105,0.13573
0,-0.004069,0.13569
0,-0.004034,0.13566
0,-0.003998,0.13562
0,-0.003963,0.13559
0,-0.003928,0.13555
0,-0.003893,0.13552
0,-0.003859,0.13548
0,-0.003824,0.13545
0,-0.00379,0.13541
0,-0.003756,0.13537
0,-0.003723,0.13534
0,-0.003689,0.1353
0,-0.003656,0.13527
0,-0.003623,0.13523
0,-0.00359,0.1352
0,-0.003558,0.13516
0,-0.003525,0.13513
0,-0.003493,0.13509
0,-0.003461,0.13506
0,-0.00343,0.13502
0,-0.003398,0.13499
0,-0.003367,0.13495
0,-0.003336,0.13492
0,-0.003305,0.13488
0,-0.003274,0.13484
0,-0.003244,0.13481
0,-0.003214,0.13477
0,-0.003184,0.13474
0,-0.003154,0.1347
0,-0.003124,0.13467
0,-0.003095,0.13463
0,-0.003066,0.1346
0,-0.003037,0.13456
0,-0.003008,0.13453
0,-0.00298,0.13449
0,-0.002951,0.13446
0,-0.002923,0.13442
0,-0.002895,0.13439
0,-0.002868,0.13435
0,-0.00284,0.13432
0,-0.002813,0.13428
0,-0.002786,0.13425
0,-0.002759,0.13422
0,-0.002732,0.13418
0,-0.002705,0.13414
0,-0.002679,0.13411
0,-0.002653,0.13408
0,-0.002627,0.13404
0,-0.002601,0.13401
0,-0.002576,0.13397
0,-0.00255,0.13394
0,-0.002525,0.1339
0,-0.0025,0.13387
0,-0.002475,0.13384
0,-0.002451,0.1338
0,-0.002426,0.13377
0,-0.002402,0.13373
0,-0.002378,0.1337
0,-0.002354,0.13367
0,-0.00233,0.13363
0,-0.002307,0.1336
0,-0.002283,0.13357
0,-0.00226,0.13353
0,-0.002237,0.1335
0,-0.002215,0.13347
0,-0.002192,0.13343
0,-0.00217,0.1334
0,-0.002147,0.13337
0,-0.002125,0.13333
0,-0.002103,0.1333
0,-0.002082,0.13327
0,-0.00206,0.13323
0,-0.002039,0.1332
0,-0.002018,0.13317
0,-0.001996,0.13314
0,-0.001976,0.1331
0,-0.001955,0.13307
0,-0.001934,0.13304
0,-0.001914,0.13301
0,-0.001894,0.13298
0,-0.001874,0.13294
0,-0.001854,0.13291
0,-0.001834,0.13288
0,-0.001815,0.13285
0,-0.001795,0.13282
0,-0.001776,0.13278
0,-0.001757,0.13275
0,-0.001738,0.13272
0,-0.00172,0.13269
0,-0.001701,0.13266
0,-0.001683,0.13263
0,-0.001664,0.1326
0,-0.001646,0.13256
0,-0.001628,0.13253
0,-0.001611,0.1325
0,-0.001593,0.13247
0,-0.001575,0.13244
0,-0.001558,0.13241
0,-0.001541,0.13238
0,-0.001524,0.13235
0,-0.001507,0.13232
0,-0.00149,0.13229
0,-0.001474,0.13226
0,-0.001457,0.13223
0,-0.001441,0.1322
0,-0.001425,0.13217
0,-0.001409,0.13214
0,-0.001393,0.13211
0,-0.001377,0.13208
0,-0.001362,0.13205
0,-0.001346,0.13203
0,-0.001331,0.132
0,-0.001316,0.13197
0,-0.001301,0.13194
0,-0.001286,0.13191
0,-0.001271,0.13188
0,-0.001256,0.13185
0,-0.001242,0.13182
0,-0.001228,0.1318
0,-0.001213,0.13177
0,-0.001199,0.13174
0,-0.001185,0.13171
0,-0.001172,0.13168
0,-0.001158,0.13166
0,-0.001144,0.13163
0,-0.001131,0.1316
0,-0.001118,0.13157
0,-0.001104,0.13155
0,-0.001091,0.13152
0,-0.001078,0.13149
0,-0.001065,0.13146
0,-0.001053,0.13144
0,-0.00104,0.13141
0,-0.001028,0.13139
0,-0.001015,0.13136
0,-0.001003,0.13133
0,-0.000991,0.13131
0,-0.000979,0.13128
0,-0.000967,0.13125
0,-0.000956,0.13123
0,-0.000944,0.1312
0,-0.000932,0.13118
0,-0.000921,0.13115
0,-0.00091,0.13113
0,-0.000898,0.1311
0,-0.000887,0.13107
0,-0.000876,0.13105
0,-0.000866,0.13103
0,-0.000855,0.131
0,-0.000844,0.13098
0,-0.000834,0.13095
0,-0.000823,0.13093
0,-0.000813,0.1309
0,-0.000803,0.13088
0,-0.000793,0.13085
0,-0.000783,0.13083
0,-0.000773,0.13081
0,-0.000763,0.13078
0,-0.000753,0.13076
0,-0.000744,0.13073
0,-0.000734,0.13071
0,-0.000725,0.13069
0,-0.000715,0.13067
0,-0.000706,0.13064
0,-0.000697,0.13062
0,-0.000688,0.1306
0,-0.000679,0.13057
0,-0.00067,0.13055
0,-0.000662,0.13053
0,-0.000653,0.13051
0,-0.000644,0.13048
0,-0.000636,0.13046
0,-0.000628,0.13044
0,-0.000619,0.13042
0,-0.000611,0.1304
0,-0.000603,0.13037
0,-0.000595,0.13035
0,-0.000587,0.13033
0,-0.000579,0.13031
0,-0.000571,0.13029
0,-0.000564,0.13027
0,-0.000556,0.13025
0,-0.000549,0.13023
0,-0.000541,0.13021
0,-0.000534,0.13019
0,-0.000527,0.13017
0,-0.00052,0.13015
0,-0.000512,0.13013
0,-0.000505,0.13011
0,-0.000498,0.13009
0,-0.000492,0.13007
0,-0.000485,0.13005
0,-0.000478,0.13003
0,-0.000471,0.13001
0,-0.000465,0.12999
0,-0.000458,0.12997
0,-0.000452,0.12995
0,-0.000446,0.12993
0,-0.000439,0.12991
0,-0.000433,0.12989
0,-0.000427,0.12987
0,-0.000421,0.12986
0,-0.000415,0.12984
0,-0.000409,0.12982
0,-0.000403,0.1298
0,-0.000398,0.12978
0,-0.000392,0.12976
0,-0.000386,0.12975
0,-0.000381,0.12973
0,-0.000375,0.12971
0,-0.00037,0.12969
0,-0.000364,0.12968
0,-0.000359,0.12966
0,-0.000354,0.12964
0,-0.000349,0.12963
0,-0.000344,0.12961
0,-0.000339,0.12959
0,-0.000334,0.12957
0,-0.000329,0.12956
0,-0.000324,0.12954
0,-0.000319,0.12953
0,-0.000314,0.12951
0,-0.000309,0.12949
0,-0.000305,0.12948
0,-0.0003,0.12946
0,-0.000296,0.12945
0,-0.000291,0.12943
0,-0.000287,0.12942
0,-0.000283,0.1294
0,-0.000278,0.12938
0,-0.000274,0.12937
0,-0.00027,0.12935
0,-0.000266,0.12934
0,-0.000262,0.12932
0,-0.000258,0.12931
0,-0.000254,0.12929
0,-0.00025,0.12928
0,-0.000246,0.12926
0,-0.000242,0.12925
0,-0.000238,0.12924
0,-0.000234,0.12922
0,-0.000231,0.12921
0,-0.000227,0.12919
0,-0.000223,0.12918
0,-0.00022,0.12917
0,-0.000216,0.12915
0,-0.000213,0.12914
0,-0.00021,0.12913
0,-0.000206,0.12911
0,-0.000203,0.1291
0,-0.0002,0.12909
0,-0.000196,0.12907
0,-0.000193,0.12906
0,-0.00019,0.12905
0,-0.000187,0.12904
0,-0.000184,0.12902
0,-0.000181,0.12901
0,-0.000178,0.129
0,-0.000175,0.12898
0,-0.000172,0.12897
0,-0.000169,0.12896
0,-0.000166,0.12895
0,-0.000164,0.12894
0,-0.000161,0.12893
0,-0.000158,0.12891
0,-0.000156,0.1289
0,-0.000153,0.12889
0,-0.00015,0.12888
0,-0.000148,0.12887
0,-0.000145,0.12885
0,-0.000143,0.12884
0,-0.00014,0.12883
0,-0.000138,0.12882
0,-0.000136,0.12881
0,-0.000133,0.1288
0,-0.000131,0.12879
0,-0.000129,0.12878
0,-0.000126,0.12877
0,-0.000124,0.12876
0,-0.000122,0.12875
0,-0.00012,0.12874
0,-0.000118,0.12873
0,-0.000116,0.12872
0,-0.000114,0.12871
0,-0.000112,0.1287
0,-0.00011,0.12869
0,-0.000108,0.12868
0,-0.000106,0.12867
0,-0.000104,0.12866
0,-0.000102,0.12865
0,-0.0001,0.12864
0,-9.8e-05,0.12863
0,-9.7e-05,0.12862
0,-9.5e-05,0.12861
0,-9.3e-05,0.1286
0,-9.1e-05,0.12859
0,-9e-05,0.12859
0,-8.8e-05,0.12858
0,-8.6e-05,0.12857
0,-8.5e-05,0.12856
0,-8.3e-05,0.12855
0,-8.2e-05,0.12854
0,-8e-05,0.12853
0,-7.9e-05,0.12853
0,-7.7e-05,0.12852
0,-7.6e-05,0.12851
0,-7.4e-05,0.1285
0,-7.3e-05,0.12849
0,-7.1e-05,0.12848
0,-7e-05,0.12848
0,-6.9e-05,0.12847
0,-6.7e-05,0.12846
0,-6.6e-05,0.12846
0,-6.5e-05,0.12845
0,-6.4e-05,0.12844
0,-6.2e-05,0.12843
0,-6.1e-05,0.12843
0,-6e-05,0.12842
0,-5.9e-05,0.12841
0,-5.8e-05,0.1284
0,-5.6e-05,0.1284
0,-5.5e-05,0.12839
0,-5.4e-05,0.12838
0,-5.3e-05,0.12838
0,-5.2e-05,0.12837
0,-5.1e-05,0.12836
0,-5e-05,0.12836
0,-4.9e-05,0.12835
0,-4.8e-05,0.12834
0,-4.7e-05,0.12834
0,-4.6e-05,0.12833
0,-4.5e-05,0.12832
0,-4.4e-05,0.12832
0,-4.3e-05,0.12831
0,-4.2e-05,0.12831
0,-4.1e-05,0.1283
0,-4.1e-05,0.12829
0,-4e-05,0.12829
0,-3.9e-05,0.12828
0,-3.8e-05,0.12828
0,-3.7e-05,0.12827
0,-3.6e-05,0.12826
0,-3.6e-05,0.12826
0,-3.5e-05,0.12825
0,-3.4e-05,0.12825
0,-3.3e-05,0.12824
0,-3.3e-05,0.12824
0,-3.2e-05,0.12823
0,-3.1e-05,0.12823
0,-3.1e-05,0.12822
0,-3e-05,0.12822
0,-2.9e-05,0.12821
0,-2.9e-05,0.12821
0,-2.8e-05,0.1282
0,-2.7e-05,0.1282
0,-2.7e-05,0.12819
0,-2.6e-05,0.12819
0,-2.6e-05,0.12818
0,-2.5e-05,0.12818
0,-2.4e-05,0.12818
0,-2.4e-05,0.12817
0,-2.3e-05,0.12817
0,-2.3e-05,0.12816
0,-2.2e-05,0.12816
0,-2.2e-05,0.12815
0,-2.1e-05,0.12815
0,-2.1e-05,0.12815
0,-2e-05,0.12814
0,-2e-05,0.12814
0,-1.9e-05,0.12813
0,-1.9e-05,0.12813
0,-1.8e-05,0.12812
0,-1.8e-05,0.12812
0,-1.8e-05,0.12812
0,-1.7e-05,0.12811
0,-1.7e-05,0.12811
0,-1.6e-05,0.12811
0,-1.6e-05,0.1281
0,-1.6e-05,0.1281
0,-1.5e-05,0.12809
0,-1.5e-05,0.12809
0,-1.4e-05,0.12809
0,-1.4e-05,0.12809
0,-1.4e-05,0.12808
0,-1.3e-05,0.12808
0,-1.3e-05,0.12807
0,-1.3e-05,0.12807
0,-1.2e-05,0.12807
0,-1.2e-05,0.12807
0,-1.2e-05,0.12806
0,-1.1e-05,0.12806
0,-1.1e-05,0.12806
0,-1.1e-05,0.12805
0,-1.1e-05,0.12805
0,-1e-05,0.12805
0,-1e-05,0.12804
0,-1e-05,0.12804
0,-1e-05,0.12804
0,-9e-06,0.12804
0,-9e-06,0.12803
0,-9e-06,0.12803
0,-9e-06,0.12803
0,-8e-06,0.12803
0,-8e-06,0.12802
0,-8e-06,0.12802
0,-8e-06,0.12802
0,-7e-06,0.12802
0,-7e-06,0.12801
0,-7e-06,0.12801
0,-7e-06,0.12801
0,-7e-06,0.12801
0,-6e-06,0.12801
0,-6e-06,0.128
0,-6e-06,0.128
0,-6e-06,0.128
0,-6e-06,0.128
0,-6e-06,0.12799
0,-5e-06,0.12799
0,-5e-06,0.12799
0,-5e-06,0.12799
0,-5e-06,0.12799
0,-5e-06,0.12798
0,-5e-06,0.12798
0,-5e-06,0.12798
0,-4e-06,0.12798
0,-4e-06,0.12798
0,-4e-06,0.12798
0,-4e-06,0.12797
0,-4e-06,0.12797
0,-4e-06,0.12797
0,-4e-06,0.12797
0,-4e-06,0.12797
0,-3e-06,0.12797
0,-3e-06,0.12796
0,-3e-06,0.12796
0,-3e-06,0.12796
0,-3e-06,0.12796
0,-3e-06,0.12796
0,-3e-06,0.12796
0,-3e-06,0.12796
0,-3e-06,0.12796
0,-3e-06,0.12795
0,-3e-06,0.12795
0,-2e-06,0.12795
0,-2e-06,0.12795
0,-2e-06,0.12795
0,-2e-06,0.12795
0,-2e-06,0.12795
0,-2e-06,0.12795
0,-2e-06,0.12794
0,-2e-06,0.12794
0,-2e-06,0.12794
0,-2e-06,0.12794
0,-2e-06,0.12794
0,-2e-06,0.12794
0,-2e-06,0.12794
0,-2e-06,0.12794
0,-2e-06,0.12793
0,-1e-06,0.12793
0,-1e-06,0.12793
0,-1e-06,0.12793
0,-1e-06,0.12793
0,-1e-06,0.12793
0,-1e-06,0.12793
0,-1e-06,0.12793
0,-1e-06,0.12793
0,-1e-06,0.12793
0,-1e-06,0.12793
0,-1e-06,0.12793
0,-1e-06,0.12793
0,-1e-06,0.12792
0,-1e-06,0.12792
0,-1e-06,0.12792
0,-1e-06,0.12792
0,-1e-06,0.12792
0,-1e-06,0.12792
0,-1e-06,0.12792
0,-1e-06,0.12792
0,-1e-06,0.12792
0,-1e-06,0.12792
0,-1e-06,0.12792
0,-1e-06,0.12792
0,-1e-06,0.12792
0,-1e-06,0.12792
0,-1e-06,0.12792
0,-1e-06,0.12792
0,-0,0.12792
0,-0,0.12791
0,-0,0.12791
0,-0,0.12791
0,-0,0.12791
0,-0,0.12791
0,-0,0.12791
0,-0,0.12791
0,-0,0.12791
0,-0,0.12791
0,-0,0.12791
0,-0,0.12791
0,-0,0.12791
0,-0,0.12791
0,-0,0.12791
0,-0,0.12791
0,-0,0.12791
0,-0,0.12791
0,-0,0.12791
0,-0,0.12791
0,-0,0.12791
0,-0,0.12791
0,-0,0.12791
0,-0,0.12791
0,-0,0.12791
0,-0,0.12791
0,-0,0.1279
0,-0,0.1279
0,-0,0.1279
0,-0,0.1279
0,-0,0.1279
0,-0,0.1279
0,-0,0.1279
0,-0,0.1279
0,-0,0.1279
0,-0,0.1279
0,-0,0.1279
0,-0,0.1279
0,-0,0.1279
0,-0,0.1279
0,-0,0.1279
0,-0,0.1279
0,-0,0.1279
0,-0,0.1279
0,-0,0.1279
0,-0,0.1279
0,-0,0.1279
0,-0,0.1279
0,-0,0.1279
0,-0,0.1279
0,-0,0.1279
0,-0,0.1279
0,-0,0.1279
0,-0,0.1279
0,-0,0.1279
0,-0,0.1279
0,-0,0.1279
0,-0,0.1279
0,-0,0.1279
0,-0,0.1279
0,-0,0.1279
0,-0,0.1279
0,-0,0.1279
0,-0,0.1279
0,-0,0.1279
0,-0,0.1279
0,-0,0.1279
0,-0,0.1279
0,-0,0.1279
0,-0,0.1279
0,-0,0.1279
0,-0,0.1279
0,-0,0.1279
0,-0,0.1279
0,-0,0.1279
0,-0,0.1279
0,-0,0.1279
0,-0,0.1279
0,-0,0.1279
0,-0,0.1279
0,-0,0.1279
0,-0,0.1279
0,-0,0.1279
0,-0,0.1279
0,-0,0.1279
0,-0,0.1279
0,-0,0.1279
0,-0,0.1279
0,-0,0.1279
0,-0,0.1279
0,-0,0.1279
0,-0,0.1279
0,-0,0.1279
0,-0,0.1279
0,-0,0.1279
0,-0,0.1279
0,-0,0.1279
0,-0,0.1279
0,-0,0.1279
0,-0,0.1279
0,-0,0.1279
0,-0,0.1279
0,-0,0.1279
0,-0,0.1279
0,-0,0.1279
0,-0,0.1279
0,-0,0.1279
0,-0,0.1279
0,-0,0.1279
0,-0,0.1279
0,-0,0.1279
0,-0,0.1279
