0,-0,0.1279
0,0.025633,0.11979
0,0.025581,0.11968
0,0.025528,0.11958
0,0.025475,0.11947
0,0.02542,0.11936
0,0.025365,0.11926
0,0.025309,0.11915
0,0.025252,0.11905
0,0.025195,0.11894
0,0.025136,0.11884
0,0.025077,0.11873
0,0.025017,0.11862
0,0.024956,0.11852
0,0.024895,0.11841
0,0.024832,0.11831
0,0.024769,0.1182
0,0.024705,0.1181
0,0.02464,0.11799
0,0.024574,0.11788
0,0.024508,0.11778
0,0.024441,0.11767
0,0.024373,0.11757
0,0.024304,0.11746
0,0.024234,0.11736
0,0.024164,0.11725
0,0.024093,0.11714
0,0.024021,0.11704
0,0.023949,0.11693
0,0.023875,0.11683
0,0.023801,0.11672
0,0.023726,0.11662
0,0.023651,0.11651
0,0.023574,0.11641
0,0.023497,0.1163
0,0.023419,0.1162
0,0.023341,0.11609
0,0.023262,0.11599
0,0.023182,0.11588
0,0.023101,0.11578
0,0.02302,0.11568
0,0.022937,0.11557
0,0.022855,0.11547
0,0.022771,0.11536
0,0.022687,0.11526
0,0.022602,0.11515
0,0.022517,0.11505
0,0.02243,0.11494
0,0.022343,0.11484
0,0.022256,0.11474
0,0.022168,0.11463
0,0.022079,0.11453
0,0.021989,0.11442
0,0.021899,0.11432
0,0.021808,0.11421
0,0.021717,0.11411
0,0.021625,0.11401
0,0.021532,0.1139
0,0.021439,0.1138
0,0.021345,0.1137
0,0.021251,0.11359
0,0.021156,0.11349
0,0.02106,0.11339
0,0.020964,0.11328
0,0.020867,0.11318
0,0.02077,0.11308
0,0.020672,0.11297
0,0.020574,0.11287
0,0.020475,0.11277
0,0.020375,0.11267
0,0.020275,0.11256
0,0.020174,0.11246
0,0.020073,0.11236
0,0.019972,0.11225
0,0.01987,0.11215
0,0.019767,0.11205
0,0.019664,0.11195
0,0.01956,0.11184
0,0.019456,0.11174
0,0.019352,0.11164
0,0.019247,0.11154
0,0.019142,0.11143
0,0.019036,0.11133
0,0.018929,0.11123
0,0.018823,0.11113
0,0.018716,0.11103
0,0.018608,0.11092
0,0.0185,0.11082
0,0.018392,0.11072
0,0.018283,0.11062
0,0.018174,0.11052
0,0.018065,0.11042
0,0.017955,0.11031
0,0.017845,0.11021
0,0.017734,0.11011
0,0.017623,0.11001
0,0.017512,0.10991
0,0.017401,0.10981
0,0.017289,0.10971
0,0.017177,0.1096
0,0.017065,0.1095
0,0.016952,0.1094
0,0.016839,0.1093
0,0.016726,0.1092
0,0.016613,0.1091
0,0.016499,0.109
0,0.016385,0.1089
0,0.016271,0.1088
0,0.016156,0.1087
0,0.016042,0.1086
0,0.015927,0.1085
0,0.015812,0.1084
0,0.015697,0.1083
0,0.015582,0.10819
0,0.015466,0.10809
0,0.015351,0.10799
0,0.015235,0.1079
0,0.015119,0.10779
0,0.015003,0.10769
0,0.014887,0.10759
0,0.014771,0.10749
0,0.014654,0.10739
0,0.014538,0.10729
0,0.014421,0.10719
0,0.014305,0.10709
0,0.014188,0.107
0,0.014071,0.1069
0,0.013955,0.1068
0,0.013838,0.1067
0,0.013721,0.1066
0,0.013604,0.1065
0,0.013488,0.1064
0,0.013371,0.1063
0,0.013254,0.1062
0,0.013137,0.1061
0,0.013021,0.106
0,0.012904,0.1059
0,0.012788,0.1058
0,0.012671,0.1057
0,0.012555,0.1056
0,0.012438,0.1055
0,0.012322,0.1054
0,0.012206,0.1053
0,0.01209,0.10521
0,0.011974,0.10511
0,0.011858,0.10501
0,0.011743,0.10491
0,0.011627,0.10481
0,0.011512,0.10471
0,0.011397,0.10461
0,0.011282,0.10451
0,0.011167,0.10442
0,0.011053,0.10432
0,0.010939,0.10422
0,0.010825,0.10412
0,0.010711,0.10402
0,0.010597,0.10393
0,0.010484,0.10383
0,0.010371,0.10373
0,0.010258,0.10363
0,0.010145,0.10353
0,0.010033,0.10343
0,0.009921,0.10334
0,0.00981,0.10324
0,0.009698,0.10314
0,0.009587,0.10304
0,0.009477,0.10294
0,0.009366,0.10285
0,0.009256,0.10275
0,0.009147,0.10265
0,0.009038,0.10256
0,0.008929,0.10246
0,0.008821,0.10236
0,0.008713,0.10226
0,0.008605,0.10217
0,0.008498,0.10207
0,0.008391,0.10197
0,0.008285,0.10188
0,0.008179,0.10178
0,0.008073,0.10168
0,0.007968,0.10159
0,0.007864,0.10149
0,0.00776,0.10139
0,0.007656,0.1013
0,0.007553,0.1012
0,0.007451,0.10111
0,0.007349,0.10101
0,0.007247,0.10091
0,0.007146,0.10082
0,0.007046,0.10072
0,0.006946,0.10063
0,0.006847,0.10053
0,0.006748,0.10044
0,0.00665,0.10034
0,0.006552,0.10025
0,0.006455,0.10015
0,0.006359,0.10006
0,0.006263,0.099964
0,0.006168,0.099869
0,0.006073,0.099775
0,0.005979,0.099681
0,0.005885,0.099587
0,0.005793,0.099494
0,0.0057,0.0994
0,0.005609,0.099307
0,0.005518,0.099213
0,0.005428,0.09912
0,0.005338,0.099028
0,0.00525,0.098935
0,0.005161,0.098842
0,0.005074,0.09875
0,0.004987,0.098658
0,0.004901,0.098566
0,0.004816,0.098475
0,0.004731,0.098383
0,0.004647,0.098292
0,0.004564,0.098201
0,0.004481,0.09811
0,0.004399,0.098019
0,0.004318,0.097929
0,0.004238,0.097839
0,0.004158,0.097749
0,0.004079,0.09766
0,0.004001,0.09757
0,0.003924,0.097481
0,0.003847,0.097392
0,0.003771,0.097304
0,0.003696,0.097215
0,0.003622,0.097127
0,0.003548,0.09704
0,0.003475,0.096952
0,0.003403,0.096865
0,0.003332,0.096778
0,0.003261,0.096692
0,0.003192,0.096605
0,0.003123,0.09652
0,0.003055,0.096434
0,0.002987,0.096349
0,0.002921,0.096264
0,0.002855,0.096179
0,0.00279,0.096095
0,0.002726,0.096011
0,0.002663,0.095928
0,0.002601,0.095845
0,0.002539,0.095762
0,0.002478,0.09568
0,0.002418,0.095598
0,0.002359,0.095516
0,0.0023,0.095435
0,0.002243,0.095354
0,0.002186,0.095274
0,0.00213,0.095194
0,0.002075,0.095114
0,0.002021,0.095035
0,0.001967,0.094956
0,0.001914,0.094878
0,0.001862,0.0948
0,0.001811,0.094723
0,0.001761,0.094646
0,0.001712,0.09457
0,0.001663,0.094494
0,0.001615,0.094419
0,0.001568,0.094344
0,0.001522,0.094269
0,0.001477,0.094196
0,0.001432,0.094122
0,0.001388,0.094049
0,0.001345,0.093977
0,0.001303,0.093905
0,0.001261,0.093834
0,0.001221,0.093763
0,0.001181,0.093693
0,0.001142,0.093624
0,0.001104,0.093555
0,0.001066,0.093486
0,0.00103,0.093419
0,0.000994,0.093351
0,0.000958,0.093285
0,0.000924,0.093219
0,0.00089,0.093153
0,0.000858,0.093089
0,0.000825,0.093025
0,0.000794,0.092961
0,0.000763,0.092898
0,0.000734,0.092836
0,0.000704,0.092775
0,0.000676,0.092714
0,0.000648,0.092653
0,0.000621,0.092594
0,0.000595,0.092535
0,0.000569,0.092477
0,0.000544,0.09242
0,0.00052,0.092363
0,0.000497,0.092307
0,0.000474,0.092252
0,0.000452,0.092197
0,0.00043,0.092143
0,0.000409,0.09209
0,0.000389,0.092038
0,0.000369,0.091986
0,0.000351,0.091936
0,0.000332,0.091886
0,0.000315,0.091836
0,0.000298,0.091788
0,0.000281,0.09174
0,0.000265,0.091693
0,0.00025,0.091647
0,0.000235,0.091602
0,0.000221,0.091558
0,0.000207,0.091514
0,0.000194,0.091472
0,0.000182,0.09143
0,0.00017,0.091389
0,0.000158,0.091348
0,0.000147,0.091309
0,0.000137,0.09127
0,0.000127,0.091233
0,0.000118,0.091196
0,0.000109,0.09116
0,0.0001,0.091125
0,9.2e-05,0.091091
0,8.4e-05,0.091058
0,7.7e-05,0.091026
0,7e-05,0.090994
0,6.4e-05,0.090964
0,5.8e-05,0.090934
0,5.2e-05,0.090906
0,4.7e-05,0.090878
0,4.2e-05,0.090851
0,3.8e-05,0.090826
0,3.3e-05,0.090801
0,3e-05,0.090777
0,2.6e-05,0.090754
0,2.3e-05,0.090732
0,2e-05,0.090711
0,1.7e-05,0.090691
0,1.5e-05,0.090672
0,1.2e-05,0.090654
0,1e-05,0.090637
0,9e-06,0.090621
0,7e-06,0.090606
0,6e-06,0.090591
0,5e-06,0.090578
0,4e-06,0.090566
0,3e-06,0.090555
0,2e-06,0.090545
0,2e-06,0.090536
0,1e-06,0.090528
0,1e-06,0.090521
0,1e-06,0.090515
0,0,0.09051
0,0,0.090506
0,0,0.090503
0,0,0.090501
0,0,0.0905
0,0,0.0905
0,0,0.090501
0,0,0.090504
0,0,0.090507
0,-0,0.090511
0,-0,0.090517
0,-1e-06,0.090523
0,-1e-06,0.090531
0,-1e-06,0.090539
0,-2e-06,0.090549
0,-3e-06,0.09056
0,-4e-06,0.090571
0,-5e-06,0.090584
0,-6e-06,0.090598
0,-8e-06,0.090613
0,-9e-06,0.090629
0,-1.1e-05,0.090646
0,-1.3e-05,0.090664
0,-1.6e-05,0.090683
0,-1.8e-05,0.090703
0,-2.1e-05,0.090724
0,-2.5e-05,0.090747
0,-2.8e-05,0.09077
0,-3.2e-05,0.090794
0,-3.6e-05,0.09082
0,-4.1e-05,0.090846
0,-4.6e-05,0.090874
0,-5.2e-05,0.090903
0,-5.7e-05,0.090932
0,-6.4e-05,0.090963
0,-7e-05,0.090995
0,-7.7e-05,0.091028
0,-8.5e-05,0.091062
0,-9.3e-05,0.091097
0,-0.000102,0.091132
0,-0.000111,0.09117
0,-0.000121,0.091208
0,-0.000131,0.091247
0,-0.000141,0.091287
0,-0.000153,0.091328
0,-0.000165,0.09137
0,-0.000177,0.091413
0,-0.00019,0.091457
0,-0.000204,0.091503
0,-0.000218,0.091549
0,-0.000233,0.091596
0,-0.000249,0.091644
0,-0.000265,0.091694
0,-0.000282,0.091744
0,-0.0003,0.091795
0,-0.000319,0.091847
0,-0.000338,0.091901
0,-0.000358,0.091955
0,-0.000379,0.09201
0,-0.0004,0.092066
0,-0.000422,0.092123
0,-0.000446,0.092182
0,-0.00047,0.092241
0,-0.000494,0.092301
0,-0.00052,0.092362
0,-0.000546,0.092424
0,-0.000574,0.092486
0,-0.000602,0.09255
0,-0.000631,0.092615
0,-0.000661,0.092681
0,-0.000692,0.092747
0,-0.000724,0.092815
0,-0.000756,0.092883
0,-0.00079,0.092952
0,-0.000825,0.093022
0,-0.00086,0.093094
0,-0.000897,0.093165
0,-0.000934,0.093238
0,-0.000973,0.093312
0,-0.001013,0.093387
0,-0.001053,0.093462
0,-0.001095,0.093538
0,-0.001138,0.093615
0,-0.001181,0.093693
0,-0.001226,0.093772
0,-0.001272,0.093852
0,-0.001319,0.093932
0,-0.001367,0.094013
0,-0.001416,0.094096
0,-0.001466,0.094178
0,-0.001518,0.094262
0,-0.00157,0.094346
0,-0.001624,0.094432
0,-0.001678,0.094518
0,-0.001734,0.094604
0,-0.001791,0.094692
0,-0.001849,0.09478
0,-0.001908,0.094869
0,-0.001969,0.094959
0,-0.00203,0.095049
0,-0.002093,0.095141
0,-0.002157,0.095232
0,-0.002222,0.095325
0,-0.002289,0.095418
0,-0.002356,0.095512
0,-0.002425,0.095607
0,-0.002495,0.095702
0,-0.002566,0.095798
0,-0.002638,0.095895
0,-0.002712,0.095992
0,-0.002787,0.09609
0,-0.002863,0.096189
0,-0.00294,0.096288
0,-0.003018,0.096388
0,-0.003098,0.096489
0,-0.003179,0.09659
0,-0.003261,0.096691
0,-0.003344,0.096794
0,-0.003429,0.096897
0,-0.003515,0.097
0,-0.003602,0.097104
0,-0.00369,0.097209
0,-0.00378,0.097314
0,-0.00387,0.09742
0,-0.003962,0.097526
0,-0.004056,0.097633
0,-0.00415,0.097741
0,-0.004246,0.097848
0,-0.004343,0.097957
0,-0.004441,0.098066
0,-0.00454,0.098175
0,-0.00464,0.098285
0,-0.004742,0.098396
0,-0.004845,0.098507
0,-0.004949,0.098618
0,-0.005055,0.09873
0,-0.005161,0.098843
0,-0.005269,0.098956
0,-0.005378,0.099069
0,-0.005488,0.099183
0,-0.005599,0.099297
0,-0.005711,0.099412
0,-0.005825,0.099527
0,-0.00594,0.099643
0,-0.006055,0.099759
0,-0.006172,0.099875
0,-0.00629,0.099992
0,-0.00641,0.10011
0,-0.00653,0.10023
0,-0.006651,0.10035
0,-0.006774,0.10046
0,-0.006898,0.10058
0,-0.007022,0.1007
0,-0.007148,0.10082
0,-0.007275,0.10094
0,-0.007403,0.10106
0,-0.007532,0.10118
0,-0.007661,0.1013
0,-0.007792,0.10143
0,-0.007924,0.10155
0,-0.008057,0.10167
0,-0.008191,0.10179
0,-0.008326,0.10192
0,-0.008461,0.10204
0,-0.008598,0.10216
0,-0.008736,0.10229
0,-0.008874,0.10241
0,-0.009014,0.10254
0,-0.009154,0.10266
0,-0.009295,0.10279
0,-0.009437,0.10291
0,-0.00958,0.10304
0,-0.009723,0.10316
0,-0.009868,0.10329
0,-0.010013,0.10342
0,-0.010159,0.10354
0,-0.010305,0.10367
0,-0.010453,0.1038
0,-0.010601,0.10393
0,-0.010749,0.10406
0,-0.010899,0.10419
0,-0.011049,0.10432
0,-0.0112,0.10444
0,-0.011351,0.10458
0,-0.011503,0.10471
0,-0.011655,0.10484
0,-0.011808,0.10497
0,-0.011962,0.1051
0,-0.012116,0.10523
0,-0.012271,0.10536
0,-0.012426,0.10549
0,-0.012581,0.10563
0,-0.012737,0.10576
0,-0.012893,0.10589
0,-0.01305,0.10602
0,-0.013207,0.10616
0,-0.013365,0.10629
0,-0.013522,0.10643
0,-0.01368,0.10656
0,-0.013839,0.1067
0,-0.013997,0.10683
0,-0.014156,0.10697
0,-0.014315,0.1071
0,-0.014474,0.10724
0,-0.014633,0.10738
0,-0.014793,0.10751
0,-0.014952,0.10765
0,-0.015112,0.10779
0,-0.015272,0.10793
0,-0.015431,0.10806
0,-0.015591,0.1082
0,-0.015751,0.10834
0,-0.01591,0.10848
0,-0.01607,0.10862
0,-0.016229,0.10876
0,-0.016389,0.1089
0,-0.016548,0.10904
0,-0.016707,0.10918
0,-0.016865,0.10933
0,-0.017024,0.10947
0,-0.017182,0.10961
0,-0.01734,0.10975
0,-0.017498,0.1099
0,-0.017655,0.11004
0,-0.017812,0.11018
0,-0.017969,0.11033
0,-0.018125,0.11047
0,-0.018281,0.11062
0,-0.018436,0.11076
0,-0.018591,0.11091
0,-0.018745,0.11105
0,-0.018898,0.1112
0,-0.019051,0.11135
0,-0.019204,0.11149
0,-0.019356,0.11164
0,-0.019507,0.11179
0,-0.019657,0.11194
0,-0.019807,0.11209
0,-0.019956,0.11224
0,-0.020104,0.11239
0,-0.020252,0.11254
0,-0.020398,0.11269
0,-0.020544,0.11284
0,-0.020689,0.11299
0,-0.020832,0.11314
0,-0.020975,0.11329
0,-0.021117,0.11345
0,-0.021258,0.1136
0,-0.021398,0.11375
0,-0.021537,0.11391
0,-0.021675,0.11406
0,-0.021812,0.11422
0,-0.021947,0.11437
0,-0.022081,0.11453
0,-0.022215,0.11468
0,-0.022347,0.11484
0,-0.022477,0.115
0,-0.022607,0.11516
0,-0.022735,0.11531
0,-0.022862,0.11547
0,-0.022987,0.11563
0,-0.023111,0.11579
0,-0.023234,0.11595
0,-0.023355,0.11611
0,-0.023475,0.11627
0,-0.023594,0.11643
0,-0.023711,0.1166
0,-0.023826,0.11676
0,-0.02394,0.11692
0,-0.024052,0.11708
0,-0.024163,0.11725
0,-0.024272,0.11741
0,-0.024379,0.11757
0,-0.024485,0.11774
0,-0.024588,0.1179
0,-0.024691,0.11807
0,-0.024791,0.11824
0,-0.02489,0.1184
0,-0.024987,0.11857
0,-0.025082,0.11873
0,-0.025175,0.1189
0,-0.025267,0.11907
0,-0.025357,0.11924
0,-0.025444,0.11941
0,-0.02553,0.11958
0,-0.025614,0.11975
0,-0.025696,0.11992
0,-0.025776,0.12009
0,-0.025854,0.12026
0,-0.02593,0.12043
0,-0.026004,0.1206
0,-0.026075,0.12077
0,-0.026145,0.12094
0,-0.026213,0.12111
0,-0.026278,0.12129
0,-0.026342,0.12146
0,-0.026403,0.12163
0,-0.026462,0.1218
0,-0.02652,0.12198
0,-0.026574,0.12215
0,-0.026627,0.12233
0,-0.026677,0.1225
0,-0.026726,0.12268
0,-0.026772,0.12285
0,-0.026815,0.12302
0,-0.026857,0.1232
0,-0.026896,0.12337
0,-0.026933,0.12355
0,-0.026967,0.12373
0,-0.027,0.1239
0,-0.02703,0.12408
0,-0.027057,0.12425
0,-0.027082,0.12443
0,-0.027105,0.12461
0,-0.027126,0.12478
0,-0.027144,0.12496
0,-0.02716,0.12513
0,-0.027173,0.12531
0,-0.027184,0.12549
0,-0.027193,0.12566
0,-0.027199,0.12584
0,-0.027203,0.12601
0,-0.027204,0.12619
0,-0.027203,0.12637
0,-0.0272,0.12654
0,-0.027194,0.12672
0,-0.027186,0.12689
0,-0.027175,0.12707
0,-0.027162,0.12724
0,-0.027146,0.12742
0,-0.027128,0.12759
0,-0.027107,0.12777
0,-0.027084,0.12794
0,-0.027059,0.12812
0,-0.027031,0.12829
0,-0.027001,0.12846
0,-0.026968,0.12864
0,-0.026933,0.12881
0,-0.026896,0.12898
0,-0.026856,0.12915
0,-0.026813,0.12932
0,-0.026768,0.12949
0,-0.026721,0.12966
0,-0.026671,0.12983
0,-0.026619,0.13
0,-0.026565,0.13017
0,-0.026508,0.13034
0,-0.026448,0.13051
0,-0.026387,0.13067
0,-0.026323,0.13084
0,-0.026256,0.13101
0,-0.026187,0.13117
0,-0.026116,0.13134
0,-0.026043,0.1315
0,-0.025967,0.13166
0,-0.025889,0.13182
0,-0.025808,0.13198
0,-0.025726,0.13214
0,-0.02564,0.1323
0,-0.025553,0.13246
0,-0.025464,0.13262
0,-0.025372,0.13277
0,-0.025278,0.13293
0,-0.025181,0.13308
0,-0.025083,0.13323
0,-0.024982,0.13339
0,-0.02488,0.13354
0,-0.024775,0.13369
0,-0.024668,0.13384
0,-0.024558,0.13398
0,-0.024447,0.13413
0,-0.024334,0.13427
0,-0.024218,0.13442
0,-0.024101,0.13456
0,-0.023981,0.1347
0,-0.02386,0.13484
0,-0.023737,0.13498
0,-0.023611,0.13511
0,-0.023484,0.13525
0,-0.023355,0.13538
0,-0.023224,0.13551
0,-0.023091,0.13564
0,-0.022956,0.13577
0,-0.02282,0.1359
0,-0.022682,0.13602
0,-0.022542,0.13615
0,-0.0224,0.13627
0,-0.022257,0.13639
0,-0.022112,0.13651
0,-0.021965,0.13662
0,-0.021817,0.13674
0,-0.021667,0.13685
0,-0.021516,0.13696
0,-0.021363,0.13707
0,-0.021208,0.13718
0,-0.021052,0.13729
0,-0.020895,0.13739
0,-0.020736,0.13749
0,-0.020576,0.13759
0,-0.020415,0.13769
0,-0.020252,0.13778
0,-0.020089,0.13787
0,-0.019923,0.13797
0,-0.019757,0.13806
0,-0.01959,0.13814
0,-0.019421,0.13823
0,-0.019251,0.13831
0,-0.019081,0.13839
0,-0.018909,0.13847
0,-0.018736,0.13854
0,-0.018562,0.13861
0,-0.018388,0.13869
0,-0.018212,0.13875
0,-0.018036,0.13882
0,-0.017859,0.13888
0,-0.017681,0.13895
0,-0.017502,0.139
0,-0.017323,0.13906
0,-0.017143,0.13911
0,-0.016962,0.13917
0,-0.016781,0.13922
0,-0.0166,0.13926
0,-0.016417,0.13931
0,-0.016235,0.13935
0,-0.016051,0.13939
0,-0.015868,0.13942
0,-0.015684,0.13946
0,-0.0155,0.13949
0,-0.015315,0.13952
0,-0.015131,0.13955
0,-0.014946,0.13957
0,-0.014761,0.13959
0,-0.014576,0.13961
0,-0.01439,0.13963
0,-0.014205,0.13964
0,-0.01402,0.13965
0,-0.013835,0.13966
0,-0.013649,0.13967
0,-0.013464,0.13967
0,-0.013279,0.13967
0,-0.013095,0.13967
0,-0.01291,0.13966
0,-0.012726,0.13966
0,-0.012542,0.13965
0,-0.012358,0.13963
0,-0.012175,0.13962
0,-0.011992,0.1396
0,-0.01181,0.13958
0,-0.011628,0.13956
0,-0.011447,0.13953
0,-0.011266,0.13951
0,-0.011086,0.13948
0,-0.010906,0.13945
0,-0.010728,0.13941
0,-0.010549,0.13937
0,-0.010372,0.13933
0,-0.010195,0.13929
0,-0.01002,0.13925
0,-0.009845,0.1392
0,-0.009671,0.13915
0,-0.009497,0.1391
0,-0.009325,0.13904
0,-0.009154,0.13899
0,-0.008984,0.13893
0,-0.008814,0.13886
0,-0.008646,0.1388
0,-0.008479,0.13874
0,-0.008314,0.13867
0,-0.008149,0.1386
0,-0.007985,0.13853
0,-0.007823,0.13845
0,-0.007662,0.13837
0,-0.007502,0.1383
0,-0.007344,0.13822
0,-0.007187,0.13813
0,-0.007031,0.13805
0,-0.006877,0.13796
0,-0.006724,0.13787
0,-0.006573,0.13778
0,-0.006423,0.13769
0,-0.006274,0.1376
0,-0.006127,0.1375
0,-0.005982,0.13741
0,-0.005838,0.13731
0,-0.005696,0.13721
0,-0.005556,0.1371
0,-0.005417,0.137
0,-0.005279,0.13689
0,-0.005144,0.13679
0,-0.00501,0.13668
0,-0.004877,0.13657
0,-0.004747,0.13646
0,-0.004618,0.13635
0,-0.004491,0.13624
0,-0.004366,0.13612
0,-0.004242,0.13601
0,-0.004121,0.13589
0,-0.004001,0.13577
0,-0.003883,0.13565
0,-0.003766,0.13553
0,-0.003652,0.13541
0,-0.00354,0.13529
0,-0.003429,0.13517
0,-0.00332,0.13505
0,-0.003213,0.13492
0,-0.003108,0.1348
0,-0.003005,0.13468
0,-0.002904,0.13455
0,-0.002805,0.13443
0,-0.002707,0.1343
0,-0.002612,0.13418
0,-0.002518,0.13405
0,-0.002427,0.13392
0,-0.002337,0.1338
0,-0.002249,0.13367
0,-0.002163,0.13354
0,-0.002079,0.13342
0,-0.001997,0.13329
0,-0.001917,0.13317
0,-0.001839,0.13304
0,-0.001762,0.13291
0,-0.001688,0.13279
0,-0.001615,0.13266
0,-0.001545,0.13254
0,-0.001476,0.13241
0,-0.001409,0.13229
0,-0.001344,0.13217
0,-0.001281,0.13204
0,-0.001219,0.13192
0,-0.00116,0.1318
0,-0.001102,0.13168
0,-0.001046,0.13156
0,-0.000992,0.13145
0,-0.000939,0.13133
0,-0.000888,0.13121
0,-0.000839,0.1311
0,-0.000792,0.13098
0,-0.000747,0.13087
0,-0.000703,0.13076
0,-0.00066,0.13065
0,-0.00062,0.13054
0,-0.000581,0.13044
0,-0.000543,0.13033
0,-0.000507,0.13023
0,-0.000473,0.13013
0,-0.00044,0.13003
0,-0.000409,0.12993
0,-0.000379,0.12983
0,-0.00035,0.12974
0,-0.000323,0.12964
0,-0.000298,0.12955
0,-0.000273,0.12946
0,-0.00025,0.12938
0,-0.000228,0.12929
0,-0.000208,0.12921
0,-0.000189,0.12913
0,-0.000171,0.12905
0,-0.000154,0.12897
0,-0.000138,0.1289
0,-0.000123,0.12883
0,-0.00011,0.12876
0,-9.7e-05,0.12869
0,-8.5e-05,0.12863
0,-7.5e-05,0.12857
0,-6.5e-05,0.12851
0,-5.6e-05,0.12845
0,-4.8e-05,0.1284
0,-4.1e-05,0.12835
0,-3.4e-05,0.1283
0,-2.8e-05,0.12825
0,-2.3e-05,0.12821
0,-1.9e-05,0.12817
0,-1.5e-05,0.12813
0,-1.1e-05,0.12809
0,-8e-06,0.12806
0,-6e-06,0.12803
0,-4e-06,0.12801
0,-3e-06,0.12798
0,-1e-06,0.12796
0,-0,0.12795
0,0,0.12793
0,1e-06,0.12792
0,1e-06,0.12791
0,1e-06,0.1279
0,1e-06,0.1279
0,2e-06,0.1279
0,2e-06,0.1279
0,2e-06,0.12791
0,2e-06,0.12792
0,3e-06,0.12793
0,3e-06,0.12795
0,4e-06,0.12796
0,6e-06,0.12798
0,7e-06,0.12801
0,9e-06,0.12804
0,1.2e-05,0.12806
0,1.4e-05,0.1281
0,1.8e-05,0.12813
0,2.2e-05,0.12817
0,2.6e-05,0.12821
0,3.1e-05,0.12826
0,3.7e-05,0.1283
0,4.4e-05,0.12835
0,5.2e-05,0.12841
0,6e-05,0.12846
0,6.9e-05,0.12852
0,7.9e-05,0.12858
0,9e-05,0.12864
0,0.000102,0.12871
0,0.000115,0.12878
0,0.000129,0.12885
0,0.000145,0.12892
0,0.000161,0.129
0,0.000179,0.12908
0,0.000198,0.12916
0,0.000218,0.12924
0,0.000239,0.12933
0,0.000262,0.12942
