0,-0,0.1279
0,0.000286,0.12951
0,0.000312,0.1296
0,0.000339,0.1297
0,0.000368,0.12979
0,0.000398,0.12989
0,0.00043,0.12999
0,0.000463,0.1301
0,0.000498,0.1302
0,0.000535,0.13031
0,0.000573,0.13042
0,0.000613,0.13053
0,0.000655,0.13064
0,0.000698,0.13075
0,0.000744,0.13087
0,0.000791,0.13098
0,0.00084,0.1311
0,0.000891,0.13122
0,0.000944,0.13134
0,0.000999,0.13146
0,0.001055,0.13159
0,0.001114,0.13171
0,0.001175,0.13184
0,0.001237,0.13196
0,0.001302,0.13209
0,0.001369,0.13222
0,0.001437,0.13235
0,0.001508,0.13248
0,0.001581,0.13261
0,0.001656,0.13274
0,0.001733,0.13287
0,0.001813,0.133
0,0.001894,0.13313
0,0.001977,0.13326
0,0.002063,0.1334
0,0.002151,0.13353
0,0.002241,0.13366
0,0.002333,0.13379
0,0.002427,0.13393
0,0.002524,0.13406
0,0.002622,0.13419
0,0.002723,0.13433
0,0.002826,0.13446
0,0.002931,0.13459
0,0.003038,0.13472
0,0.003148,0.13485
0,0.003259,0.13498
0,0.003373,0.13511
0,0.003489,0.13524
0,0.003607,0.13537
0,0.003727,0.1355
0,0.003849,0.13562
0,0.003974,0.13575
0,0.0041,0.13587
0,0.004228,0.136
0,0.004359,0.13612
0,0.004492,0.13624
0,0.004626,0.13636
0,0.004763,0.13648
0,0.004901,0.13659
0,0.005042,0.13671
0,0.005184,0.13682
0,0.005329,0.13694
0,0.005475,0.13705
0,0.005623,0.13716
0,0.005773,0.13726
0,0.005925,0.13737
0,0.006079,0.13747
0,0.006234,0.13757
0,0.006392,0.13767
0,0.006551,0.13777
0,0.006711,0.13787
0,0.006873,0.13796
0,0.007037,0.13805
0,0.007203,0.13814
0,0.00737,0.13823
0,0.007539,0.13832
0,0.007709,0.1384
0,0.00788,0.13848
0,0.008053,0.13856
0,0.008228,0.13863
0,0.008404,0.13871
0,0.008581,0.13878
0,0.008759,0.13885
0,0.008939,0.13891
0,0.009119,0.13897
0,0.009301,0.13904
0,0.009484,0.13909
0,0.009668,0.13915
0,0.009854,0.1392
0,0.01004,0.13925
0,0.010227,0.1393
0,0.010415,0.13934
0,0.010604,0.13939
0,0.010794,0.13942
0,0.010984,0.13946
0,0.011175,0.13949
0,0.011367,0.13952
0,0.01156,0.13955
0,0.011753,0.13958
0,0.011946,0.1396
0,0.012141,0.13962
0,0.012335,0.13963
0,0.01253,0.13965
0,0.012726,0.13966
0,0.012921,0.13966
0,0.013117,0.13967
0,0.013314,0.13967
0,0.01351,0.13967
0,0.013706,0.13966
0,0.013903,0.13966
0,0.014099,0.13965
0,0.014296,0.13963
0,0.014493,0.13962
0,0.014689,0.1396
0,0.014885,0.13958
0,0.015081,0.13955
0,0.015277,0.13953
0,0.015472,0.1395
0,0.015667,0.13946
0,0.015862,0.13942
0,0.016056,0.13939
0,0.01625,0.13934
0,0.016443,0.1393
0,0.016635,0.13925
0,0.016827,0.1392
0,0.017019,0.13915
0,0.017209,0.13909
0,0.017399,0.13904
0,0.017588,0.13898
0,0.017776,0.13891
0,0.017963,0.13885
0,0.018149,0.13878
0,0.018334,0.13871
0,0.018518,0.13863
0,0.018701,0.13856
0,0.018883,0.13848
0,0.019064,0.1384
0,0.019243,0.13831
0,0.019422,0.13822
0,0.019599,0.13814
0,0.019774,0.13805
0,0.019949,0.13795
0,0.020121,0.13786
0,0.020293,0.13776
0,0.020463,0.13766
0,0.020631,0.13756
0,0.020798,0.13745
0,0.020963,0.13734
0,0.021127,0.13724
0,0.021289,0.13712
0,0.021449,0.13701
0,0.021607,0.1369
0,0.021764,0.13678
0,0.021919,0.13666
0,0.022072,0.13654
0,0.022223,0.13642
0,0.022373,0.13629
0,0.02252,0.13617
0,0.022665,0.13604
0,0.022809,0.13591
0,0.02295,0.13578
0,0.02309,0.13565
0,0.023227,0.13551
0,0.023363,0.13537
0,0.023496,0.13524
0,0.023627,0.1351
0,0.023756,0.13496
0,0.023883,0.13481
0,0.024007,0.13467
0,0.02413,0.13453
0,0.02425,0.13438
0,0.024368,0.13423
0,0.024483,0.13408
0,0.024596,0.13393
0,0.024708,0.13378
0,0.024816,0.13363
0,0.024923,0.13348
0,0.025027,0.13332
0,0.025128,0.13317
0,0.025228,0.13301
0,0.025324,0.13285
0,0.025419,0.1327
0,0.025511,0.13254
0,0.025601,0.13238
0,0.025688,0.13222
0,0.025773,0.13205
0,0.025855,0.13189
0,0.025935,0.13173
0,0.026013,0.13156
0,0.026088,0.1314
0,0.026161,0.13124
0,0.026231,0.13107
0,0.026298,0.1309
0,0.026364,0.13074
0,0.026427,0.13057
0,0.026487,0.1304
0,0.026545,0.13023
0,0.026601,0.13006
0,0.026654,0.1299
0,0.026705,0.12973
0,0.026753,0.12956
0,0.026799,0.12938
0,0.026842,0.12921
0,0.026883,0.12904
0,0.026921,0.12887
0,0.026957,0.1287
0,0.026991,0.12852
0,0.027022,0.12835
0,0.027051,0.12818
0,0.027077,0.128
0,0.027101,0.12783
0,0.027122,0.12765
0,0.027141,0.12748
0,0.027158,0.12731
0,0.027172,0.12713
0,0.027184,0.12695
0,0.027193,0.12678
0,0.0272,0.1266
0,0.027204,0.12643
0,0.027206,0.12625
0,0.027205,0.12607
0,0.027202,0.1259
0,0.027197,0.12572
0,0.027189,0.12554
0,0.027179,0.12537
0,0.027166,0.12519
0,0.027151,0.12501
0,0.027133,0.12483
0,0.027113,0.12466
0,0.027091,0.12448
0,0.027066,0.1243
0,0.027038,0.12412
0,0.027009,0.12394
0,0.026976,0.12376
0,0.026942,0.12359
0,0.026905,0.12341
0,0.026865,0.12323
0,0.026823,0.12305
0,0.026779,0.12287
0,0.026732,0.12269
0,0.026682,0.12251
0,0.026631,0.12233
0,0.026576,0.12215
0,0.02652,0.12198
0,0.026461,0.1218
0,0.026399,0.12162
0,0.026335,0.12144
0,0.026269,0.12126
0,0.0262,0.12108
0,0.026129,0.1209
0,0.026055,0.12072
0,0.025979,0.12054
0,0.025901,0.12036
0,0.02582,0.12018
0,0.025736,0.12
0,0.02565,0.11982
0,0.025562,0.11964
0,0.025471,0.11946
0,0.025378,0.11928
0,0.025283,0.1191
0,0.025185,0.11892
0,0.025084,0.11874
0,0.024982,0.11856
0,0.024877,0.11838
0,0.024769,0.1182
0,0.024659,0.11802
0,0.024547,0.11784
0,0.024433,0.11766
0,0.024316,0.11748
0,0.024197,0.1173
0,0.024075,0.11712
0,0.023952,0.11694
0,0.023826,0.11676
0,0.023698,0.11658
0,0.023567,0.1164
0,0.023435,0.11622
0,0.0233,0.11604
0,0.023163,0.11586
0,0.023024,0.11568
0,0.022883,0.1155
0,0.02274,0.11532
0,0.022595,0.11514
0,0.022448,0.11496
0,0.022299,0.11478
0,0.022148,0.11461
0,0.021995,0.11443
0,0.02184,0.11425
0,0.021684,0.11407
0,0.021525,0.11389
0,0.021365,0.11372
0,0.021203,0.11354
0,0.021039,0.11336
0,0.020873,0.11318
0,0.020706,0.11301
0,0.020537,0.11283
0,0.020367,0.11265
0,0.020195,0.11248
0,0.020021,0.1123
0,0.019846,0.11213
0,0.01967,0.11195
0,0.019492,0.11177
0,0.019313,0.1116
0,0.019132,0.11142
0,0.01895,0.11125
0,0.018767,0.11107
0,0.018583,0.1109
0,0.018397,0.11072
0,0.018211,0.11055
0,0.018023,0.11038
0,0.017834,0.1102
0,0.017645,0.11003
0,0.017454,0.10985
0,0.017263,0.10968
0,0.01707,0.10951
0,0.016877,0.10934
0,0.016683,0.10916
0,0.016489,0.10899
0,0.016293,0.10882
0,0.016097,0.10864
0,0.015901,0.10847
0,0.015704,0.1083
0,0.015506,0.10813
0,0.015309,0.10796
0,0.01511,0.10779
0,0.014912,0.10761
0,0.014713,0.10744
0,0.014514,0.10727
0,0.014314,0.1071
0,0.014115,0.10693
0,0.013916,0.10676
0,0.013716,0.10659
0,0.013517,0.10642
0,0.013317,0.10625
0,0.013118,0.10608
0,0.012919,0.10591
0,0.01272,0.10574
0,0.012521,0.10557
0,0.012323,0.1054
0,0.012125,0.10523
0,0.011928,0.10507
0,0.011731,0.1049
0,0.011534,0.10473
0,0.011338,0.10456
0,0.011143,0.10439
0,0.010948,0.10423
0,0.010755,0.10406
0,0.010561,0.10389
0,0.010369,0.10372
0,0.010178,0.10356
0,0.009987,0.10339
0,0.009797,0.10323
0,0.009609,0.10306
0,0.009421,0.1029
0,0.009235,0.10273
0,0.009049,0.10256
0,0.008865,0.1024
0,0.008682,0.10224
0,0.0085,0.10207
0,0.00832,0.10191
0,0.008141,0.10174
0,0.007963,0.10158
0,0.007787,0.10142
0,0.007612,0.10125
0,0.007439,0.10109
0,0.007267,0.10093
0,0.007097,0.10077
0,0.006928,0.10061
0,0.006761,0.10045
0,0.006596,0.10029
0,0.006432,0.10013
0,0.006271,0.099971
0,0.006111,0.099812
0,0.005952,0.099655
0,0.005796,0.099497
0,0.005642,0.09934
0,0.005489,0.099184
0,0.005339,0.099028
0,0.00519,0.098873
0,0.005043,0.098719
0,0.004899,0.098565
0,0.004756,0.098412
0,0.004616,0.098259
0,0.004477,0.098108
0,0.004341,0.097957
0,0.004207,0.097806
0,0.004075,0.097657
0,0.003945,0.097508
0,0.003817,0.097361
0,0.003692,0.097214
0,0.003568,0.097067
0,0.003447,0.096922
0,0.003328,0.096778
0,0.003212,0.096634
0,0.003097,0.096492
0,0.002985,0.096351
0,0.002875,0.09621
0,0.002768,0.096071
0,0.002662,0.095933
0,0.002559,0.095796
0,0.002459,0.095659
0,0.00236,0.095525
0,0.002264,0.095391
0,0.00217,0.095258
0,0.002079,0.095127
0,0.001989,0.094997
0,0.001902,0.094868
0,0.001817,0.094741
0,0.001735,0.094615
0,0.001655,0.09449
0,0.001577,0.094367
0,0.001501,0.094245
0,0.001427,0.094125
0,0.001356,0.094006
0,0.001287,0.093889
0,0.00122,0.093773
0,0.001155,0.093659
0,0.001092,0.093546
0,0.001032,0.093435
0,0.000973,0.093326
0,0.000917,0.093218
0,0.000863,0.093112
0,0.000811,0.093008
0,0.00076,0.092905
0,0.000712,0.092805
0,0.000666,0.092706
0,0.000621,0.092609
0,0.000579,0.092514
0,0.000538,0.092421
0,0.0005,0.092329
0,0.000463,0.09224
0,0.000428,0.092153
0,0.000394,0.092068
0,0.000362,0.091984
0,0.000332,0.091903
0,0.000304,0.091824
0,0.000277,0.091747
0,0.000252,0.091672
0,0.000228,0.091599
0,0.000206,0.091529
0,0.000185,0.09146
0,0.000166,0.091394
0,0.000148,0.09133
0,0.000131,0.091269
0,0.000115,0.091209
0,0.000101,0.091152
0,8.8e-05,0.091097
0,7.6e-05,0.091045
0,6.5e-05,0.090995
0,5.5e-05,0.090947
0,4.7e-05,0.090901
0,3.9e-05,0.090858
0,3.2e-05,0.090818
0,2.5e-05,0.090779
0,2e-05,0.090744
0,1.5e-05,0.09071
0,1.2e-05,0.090679
0,8e-06,0.090651
0,5e-06,0.090625
0,3e-06,0.090601
0,2e-06,0.09058
0,0,0.090561
0,-1e-06,0.090545
0,-1e-06,0.090531
0,-2e-06,0.09052
0,-2e-06,0.090511
0,-2e-06,0.090505
0,-1e-06,0.090502
0,-1e-06,0.0905
0,-1e-06,0.090502
0,-1e-06,0.090506
0,-1e-06,0.090512
0,-1e-06,0.090521
0,-1e-06,0.090532
0,-2e-06,0.090546
0,-3e-06,0.090562
0,-4e-06,0.090581
0,-6e-06,0.090602
0,-8e-06,0.090626
0,-1e-05,0.090652
0,-1.4e-05,0.09068
0,-1.8e-05,0.090711
0,-2.2e-05,0.090745
0,-2.7e-05,0.090781
0,-3.4e-05,0.090819
0,-4.1e-05,0.09086
0,-4.8e-05,0.090903
0,-5.7e-05,0.090948
0,-6.7e-05,0.090996
0,-7.8e-05,0.091046
0,-9e-05,0.091099
0,-0.000103,0.091153
0,-0.000117,0.091211
0,-0.000132,0.09127
0,-0.000149,0.091331
0,-0.000167,0.091395
0,-0.000186,0.091461
0,-0.000207,0.09153
0,-0.000229,0.0916
0,-0.000253,0.091673
0,-0.000278,0.091747
0,-0.000305,0.091824
0,-0.000333,0.091903
0,-0.000363,0.091984
0,-0.000395,0.092068
0,-0.000428,0.092153
0,-0.000463,0.09224
0,-0.0005,0.092329
0,-0.000539,0.09242
0,-0.000579,0.092513
0,-0.000622,0.092608
0,-0.000666,0.092705
0,-0.000712,0.092803
0,-0.00076,0.092904
0,-0.00081,0.093006
0,-0.000863,0.09311
0,-0.000917,0.093216
0,-0.000973,0.093324
0,-0.001031,0.093433
0,-0.001092,0.093544
0,-0.001154,0.093656
0,-0.001219,0.093771
0,-0.001286,0.093886
0,-0.001355,0.094004
0,-0.001426,0.094123
0,-0.0015,0.094243
0,-0.001576,0.094365
0,-0.001653,0.094488
0,-0.001734,0.094613
0,-0.001816,0.094739
0,-0.001901,0.094866
0,-0.001988,0.094995
0,-0.002077,0.095125
0,-0.002168,0.095256
0,-0.002262,0.095389
0,-0.002358,0.095523
0,-0.002457,0.095658
0,-0.002557,0.095794
0,-0.00266,0.095931
0,-0.002765,0.09607
0,-0.002873,0.096209
0,-0.002983,0.09635
0,-0.003095,0.096491
0,-0.003209,0.096634
0,-0.003325,0.096777
0,-0.003444,0.096922
0,-0.003565,0.097067
0,-0.003689,0.097214
0,-0.003814,0.097361
0,-0.003942,0.097509
0,-0.004072,0.097658
0,-0.004204,0.097807
0,-0.004338,0.097958
0,-0.004474,0.098109
0,-0.004612,0.098261
0,-0.004753,0.098413
0,-0.004895,0.098566
0,-0.00504,0.09872
0,-0.005187,0.098875
0,-0.005335,0.09903
0,-0.005486,0.099186
0,-0.005638,0.099342
0,-0.005793,0.099499
0,-0.005949,0.099657
0,-0.006107,0.099815
0,-0.006267,0.099973
0,-0.006429,0.10013
0,-0.006593,0.10029
0,-0.006758,0.10045
0,-0.006925,0.10061
0,-0.007094,0.10077
0,-0.007264,0.10093
0,-0.007436,0.1011
0,-0.007609,0.10126
0,-0.007784,0.10142
0,-0.00796,0.10158
0,-0.008138,0.10175
0,-0.008317,0.10191
0,-0.008498,0.10207
0,-0.00868,0.10224
0,-0.008863,0.1024
0,-0.009047,0.10257
0,-0.009233,0.10273
0,-0.009419,0.1029
0,-0.009607,0.10306
0,-0.009796,0.10323
0,-0.009986,0.10339
0,-0.010176,0.10356
0,-0.010368,0.10373
0,-0.010561,0.10389
0,-0.010754,0.10406
0,-0.010948,0.10423
0,-0.011143,0.1044
0,-0.011338,0.10456
0,-0.011534,0.10473
0,-0.011731,0.1049
0,-0.011928,0.10507
0,-0.012126,0.10524
0,-0.012324,0.1054
0,-0.012522,0.10557
0,-0.012721,0.10574
0,-0.01292,0.10591
0,-0.013119,0.10608
0,-0.013319,0.10625
0,-0.013519,0.10642
0,-0.013718,0.10659
0,-0.013918,0.10676
0,-0.014118,0.10693
0,-0.014317,0.1071
0,-0.014517,0.10727
0,-0.014716,0.10744
0,-0.014915,0.10762
0,-0.015114,0.10779
0,-0.015312,0.10796
0,-0.01551,0.10813
0,-0.015708,0.1083
0,-0.015905,0.10848
0,-0.016102,0.10865
0,-0.016298,0.10882
0,-0.016493,0.10899
0,-0.016688,0.10917
0,-0.016882,0.10934
0,-0.017076,0.10951
0,-0.017268,0.10969
0,-0.01746,0.10986
0,-0.017651,0.11003
0,-0.01784,0.11021
0,-0.018029,0.11038
0,-0.018217,0.11056
0,-0.018404,0.11073
0,-0.018589,0.11091
0,-0.018774,0.11108
0,-0.018957,0.11126
0,-0.019139,0.11143
0,-0.01932,0.1116
0,-0.019499,0.11178
0,-0.019677,0.11196
0,-0.019854,0.11213
0,-0.020029,0.11231
0,-0.020202,0.11249
0,-0.020374,0.11266
0,-0.020545,0.11284
0,-0.020714,0.11302
0,-0.020881,0.11319
0,-0.021047,0.11337
0,-0.021211,0.11355
0,-0.021373,0.11372
0,-0.021533,0.1139
0,-0.021692,0.11408
0,-0.021849,0.11426
0,-0.022003,0.11444
0,-0.022156,0.11461
0,-0.022307,0.11479
0,-0.022456,0.11497
0,-0.022604,0.11515
0,-0.022749,0.11533
0,-0.022892,0.11551
0,-0.023033,0.11569
0,-0.023171,0.11587
0,-0.023308,0.11605
0,-0.023443,0.11623
0,-0.023575,0.1164
0,-0.023705,0.11658
0,-0.023833,0.11676
0,-0.023959,0.11694
0,-0.024083,0.11713
0,-0.024204,0.11731
0,-0.024323,0.11749
0,-0.02444,0.11767
0,-0.024554,0.11785
0,-0.024666,0.11803
0,-0.024776,0.11821
0,-0.024883,0.11839
0,-0.024988,0.11857
0,-0.025091,0.11875
0,-0.025191,0.11893
0,-0.025289,0.11911
0,-0.025385,0.11929
0,-0.025478,0.11947
0,-0.025568,0.11965
0,-0.025656,0.11983
0,-0.025742,0.12001
0,-0.025825,0.12019
0,-0.025906,0.12037
0,-0.025984,0.12055
0,-0.02606,0.12073
0,-0.026134,0.12091
0,-0.026205,0.12109
0,-0.026273,0.12127
0,-0.02634,0.12145
0,-0.026403,0.12163
0,-0.026465,0.12181
0,-0.026524,0.12199
0,-0.02658,0.12217
0,-0.026634,0.12235
0,-0.026686,0.12253
0,-0.026735,0.12271
0,-0.026781,0.12288
0,-0.026826,0.12306
0,-0.026868,0.12324
0,-0.026907,0.12342
0,-0.026944,0.1236
0,-0.026978,0.12378
0,-0.027011,0.12396
0,-0.02704,0.12414
0,-0.027067,0.12432
0,-0.027092,0.12449
0,-0.027114,0.12467
0,-0.027134,0.12485
0,-0.027152,0.12503
0,-0.027167,0.12521
0,-0.027179,0.12538
0,-0.02719,0.12556
0,-0.027197,0.12574
0,-0.027203,0.12591
0,-0.027205,0.12609
0,-0.027206,0.12627
0,-0.027204,0.12644
0,-0.027199,0.12662
0,-0.027192,0.1268
0,-0.027183,0.12697
0,-0.027171,0.12715
0,-0.027157,0.12732
0,-0.02714,0.1275
0,-0.027121,0.12767
0,-0.0271,0.12784
0,-0.027076,0.12802
0,-0.027049,0.12819
0,-0.02702,0.12837
0,-0.026989,0.12854
0,-0.026955,0.12871
0,-0.026919,0.12888
0,-0.02688,0.12906
0,-0.026839,0.12923
0,-0.026796,0.1294
0,-0.02675,0.12957
0,-0.026701,0.12974
0,-0.026651,0.12991
0,-0.026597,0.13008
0,-0.026542,0.13024
0,-0.026483,0.13041
0,-0.026423,0.13058
0,-0.02636,0.13075
0,-0.026294,0.13091
0,-0.026226,0.13108
0,-0.026156,0.13125
0,-0.026083,0.13141
0,-0.026008,0.13157
0,-0.02593,0.13174
0,-0.02585,0.1319
0,-0.025768,0.13206
0,-0.025683,0.13222
0,-0.025595,0.13238
0,-0.025506,0.13254
0,-0.025413,0.1327
0,-0.025319,0.13286
0,-0.025222,0.13302
0,-0.025122,0.13317
0,-0.02502,0.13333
0,-0.024916,0.13348
0,-0.02481,0.13364
0,-0.024701,0.13379
0,-0.02459,0.13394
0,-0.024476,0.13409
0,-0.024361,0.13424
0,-0.024243,0.13439
0,-0.024122,0.13453
0,-0.024,0.13468
0,-0.023875,0.13482
0,-0.023749,0.13496
0,-0.02362,0.1351
0,-0.023488,0.13524
0,-0.023355,0.13538
0,-0.02322,0.13552
0,-0.023082,0.13565
0,-0.022943,0.13578
0,-0.022801,0.13592
0,-0.022658,0.13604
0,-0.022512,0.13617
0,-0.022365,0.1363
0,-0.022215,0.13642
0,-0.022064,0.13655
0,-0.021911,0.13667
0,-0.021756,0.13679
0,-0.021599,0.1369
0,-0.021441,0.13702
0,-0.021281,0.13713
0,-0.021119,0.13724
0,-0.020955,0.13735
0,-0.02079,0.13746
0,-0.020623,0.13756
0,-0.020455,0.13766
0,-0.020285,0.13776
0,-0.020114,0.13786
0,-0.019941,0.13796
0,-0.019767,0.13805
0,-0.019591,0.13814
0,-0.019414,0.13823
0,-0.019236,0.13832
0,-0.019057,0.1384
0,-0.018876,0.13848
0,-0.018694,0.13856
0,-0.018511,0.13864
0,-0.018327,0.13871
0,-0.018142,0.13878
0,-0.017956,0.13885
0,-0.017769,0.13892
0,-0.017581,0.13898
0,-0.017393,0.13904
0,-0.017203,0.1391
0,-0.017013,0.13915
0,-0.016822,0.1392
0,-0.01663,0.13925
0,-0.016438,0.1393
0,-0.016245,0.13935
0,-0.016051,0.13939
0,-0.015857,0.13943
0,-0.015663,0.13946
0,-0.015468,0.1395
0,-0.015272,0.13953
0,-0.015077,0.13955
0,-0.014881,0.13958
0,-0.014685,0.1396
0,-0.014489,0.13962
0,-0.014293,0.13963
0,-0.014096,0.13965
0,-0.0139,0.13966
0,-0.013704,0.13966
0,-0.013507,0.13967
0,-0.013311,0.13967
0,-0.013115,0.13967
0,-0.012919,0.13966
0,-0.012724,0.13965
0,-0.012529,0.13964
0,-0.012334,0.13963
0,-0.012139,0.13961
0,-0.011945,0.1396
0,-0.011752,0.13957
0,-0.011559,0.13955
0,-0.011367,0.13952
0,-0.011175,0.13949
0,-0.010984,0.13946
0,-0.010794,0.13942
0,-0.010604,0.13938
0,-0.010415,0.13934
0,-0.010227,0.1393
0,-0.01004,0.13925
0,-0.009854,0.1392
0,-0.009669,0.13915
0,-0.009485,0.13909
0,-0.009303,0.13903
0,-0.009121,0.13897
0,-0.00894,0.13891
0,-0.008761,0.13884
0,-0.008582,0.13878
0,-0.008405,0.13871
0,-0.00823,0.13863
0,-0.008056,0.13856
0,-0.007883,0.13848
0,-0.007711,0.1384
0,-0.007541,0.13832
0,-0.007373,0.13823
0,-0.007206,0.13814
0,-0.00704,0.13805
0,-0.006876,0.13796
0,-0.006714,0.13787
0,-0.006554,0.13777
0,-0.006395,0.13767
0,-0.006238,0.13758
0,-0.006082,0.13747
0,-0.005928,0.13737
0,-0.005777,0.13726
0,-0.005627,0.13716
0,-0.005478,0.13705
0,-0.005332,0.13694
0,-0.005188,0.13682
0,-0.005045,0.13671
0,-0.004905,0.13659
0,-0.004766,0.13648
0,-0.004629,0.13636
0,-0.004495,0.13624
0,-0.004362,0.13612
0,-0.004232,0.136
0,-0.004103,0.13587
0,-0.003977,0.13575
0,-0.003852,0.13562
0,-0.00373,0.1355
0,-0.00361,0.13537
0,-0.003492,0.13524
0,-0.003376,0.13511
0,-0.003262,0.13498
0,-0.00315,0.13485
0,-0.003041,0.13472
0,-0.002934,0.13459
0,-0.002828,0.13446
0,-0.002725,0.13432
0,-0.002624,0.13419
0,-0.002526,0.13406
0,-0.002429,0.13393
0,-0.002335,0.13379
0,-0.002243,0.13366
0,-0.002152,0.13353
0,-0.002065,0.1334
0,-0.001979,0.13326
0,-0.001895,0.13313
0,-0.001814,0.133
0,-0.001734,0.13287
0,-0.001657,0.13273
0,-0.001582,0.1326
0,-0.001509,0.13247
0,-0.001438,0.13234
0,-0.001369,0.13221
0,-0.001302,0.13209
0,-0.001237,0.13196
0,-0.001174,0.13183
0,-0.001114,0.13171
0,-0.001055,0.13158
0,-0.000998,0.13146
0,-0.000943,0.13134
0,-0.00089,0.13122
0,-0.000839,0.1311
0,-0.00079,0.13098
0,-0.000742,0.13087
0,-0.000697,0.13075
0,-0.000653,0.13064
0,-0.000611,0.13053
0,-0.000571,0.13042
0,-0.000533,0.13031
0,-0.000496,0.1302
0,-0.000461,0.1301
0,-0.000427,0.12999
0,-0.000395,0.12989
0,-0.000365,0.12979
0,-0.000336,0.1297
0,-0.000309,0.1296
0,-0.000283,0.12951
0,-0.000259,0.12942
0,-0.000236,0.12933
0,-0.000214,0.12924
0,-0.000194,0.12916
0,-0.000175,0.12908
0,-0.000157,0.129
0,-0.000141,0.12893
0,-0.000125,0.12885
0,-0.000111,0.12878
0,-9.8e-05,0.12871
0,-8.6e-05,0.12865
0,-7.5e-05,0.12858
0,-6.5e-05,0.12852
0,-5.6e-05,0.12846
0,-4.7e-05,0.12841
0,-4e-05,0.12835
0,-3.3e-05,0.12831
0,-2.7e-05,0.12826
0,-2.2e-05,0.12821
0,-1.7e-05,0.12817
0,-1.4e-05,0.12813
0,-1e-05,0.1281
0,-7e-06,0.12807
0,-5e-06,0.12804
0,-3e-06,0.12801
0,-2e-06,0.12798
0,-0,0.12796
0,1e-06,0.12795
0,1e-06,0.12793
0,2e-06,0.12792
0,2e-06,0.12791
0,2e-06,0.1279
0,2e-06,0.1279
