x,y,z
-32.00905321305008,9.178448311350255,119.4
-32.008091951354146,9.178172673994439,119.62
-32.00616942796226,9.177621399282804,119.83
-32.00328564287445,9.176794487215354,120.05
-31.998479334394755,9.175416300436268,120.27
-31.992711764219127,9.173762476301365,120.48
-31.985021670651623,9.17155737745483,120.7
-31.976370315388177,9.169076641252477,120.92
-31.966757698428797,9.166320267694308,121.13
-31.95618381977347,9.16328825678032,121.35
-31.943687417726277,9.1597049711547,121.57
-31.930229753983138,9.155846048173261,121.78
-31.91581082854406,9.151711487836005,122.0
-31.899469379713114,9.147025652787118,122.21
-31.882166669186223,9.142064180382413,122.43
-31.863902696963397,9.136827070621889,122.65
-31.84371620134869,9.131038686149733,122.86
-31.822568444038044,9.124974664321757,123.08
-31.800459425031466,9.118635005137966,123.29
-31.777389144328946,9.112019708598359,123.51
-31.752396340234547,9.104853137347115,123.72
-31.726442274444217,9.097410928740057,123.94
-31.69952694695794,9.089693082777181,124.15
-31.670689096079794,9.081423962102672,124.37
-31.641851245201643,9.073154841428162,124.58
-31.610129609235678,9.0640588086862,124.79
-31.578407973269712,9.05496277594424,125.01
-31.544763813911874,9.045315468490646,125.22
-31.510158392858095,9.035392523681233,125.44
-31.474591710108378,9.025193941516005,125.65
-31.43710250396678,9.014444084639141,125.86
-31.399613297825187,9.003694227762278,126.07
-31.359240306595776,8.992117458817964,126.29
-31.318867315366372,8.980540689873651,126.5
-31.27657180074508,8.968412646217702,126.71
-31.233315024427856,8.956008965205935,126.92
-31.189096986414693,8.943329646838354,127.13
-31.143917686705596,8.930374691114956,127.35
-31.09681586360462,8.916868460679924,127.56
-31.048752778807696,8.903086592889073,127.77
-30.99972843231485,8.889029087742406,127.98
-30.948781562430113,8.874420307884105,128.19
-30.89687343084945,8.859535890669989,128.4
-30.84400403757284,8.844375836100053,128.61
-30.79017338260029,8.8289401441743,128.82
-30.734420204235867,8.812953177536913,129.02
-30.67770576417551,8.796690573543712,129.23
-30.62003006241921,8.78015233219469,129.44
-30.56139309896697,8.763338453489855,129.65
-30.500833612122857,8.745973300073384,129.85
-30.439312863582806,8.728332509301095,130.06
-30.376830853346814,8.71041608117299,130.27
-30.313387581414887,8.692224015689069,130.47
-30.24802178609108,8.673480675493513,130.68
-30.181694729071335,8.65446169794214,130.88
-30.114406410355652,8.63516708303495,131.09
-30.046156829944035,8.615596830771944,131.29
-29.976945987836473,8.595750941153119,131.5
-29.90581262233704,8.575353776822661,131.7
-29.833717995141665,8.554680975136387,131.9
-29.760662106250354,8.533732536094295,132.1
-29.685683693967164,8.512232822340568,132.31
-29.610705281683973,8.490733108586841,132.51
-29.53380434600891,8.468682120121482,132.71
-29.455942148637906,8.446355494300306,132.91
-29.377118689570963,8.423753231123312,133.11
-29.296372707112145,8.400599693234684,133.31
-29.215626724653326,8.377446155346055,133.51
-29.132958218802628,8.353741342745794,133.7
-29.049328451255995,8.329760892789714,133.9
-28.964737422013425,8.305504805477819,134.1
-28.878223869378978,8.28069744345429,134.3
-28.791710316744528,8.25589008143076,134.49
-28.7032742407182,8.230531444695595,134.69
-28.613876902995937,8.204897170604614,134.88
-28.523518303577735,8.178987259157816,135.08
-28.432198442463594,8.1528017103552,135.27
-28.33895605795758,8.126064886840952,135.46
-28.24571367345156,8.099328063326704,135.65
-28.15054876555367,8.07203996510082,135.85
-28.054422595959835,8.04447622951912,136.04
-27.957335164670067,8.016636856581604,136.23
-27.859286471684356,7.988521846288269,136.42
-27.760276517002712,7.960131198639119,136.61
-27.659344038929188,7.931189276278334,136.79
-27.557450299159726,7.901971716561732,136.98
-27.455556559390267,7.87275415684513,137.17
-27.351740296228925,7.842985322416895,137.36
-27.24696277137165,7.812940850632841,137.54
-27.141223984818435,7.782620741492972,137.73
-27.03452393656928,7.752024994997284,137.91
-26.92590136492825,7.720877973789963,138.09
-26.81727879328722,7.689730952582643,138.28
-26.706733698254315,7.658032656663688,138.46
-26.596188603221407,7.626334360744733,138.64
-26.483720984796623,7.5940847901141435,138.82
-26.3702921046759,7.561559582127738,139.0
-26.25590196285924,7.528758736785515,139.18
-26.140550559346643,7.495682254087475,139.36
-26.024237894138107,7.462330134033619,139.54
-25.906963967233633,7.428702376623945,139.71
-25.788728778633217,7.394798981858453,139.89
-25.669532328336867,7.360619949737146,140.06
-25.548413354648638,7.325889642904204,140.24
-25.42729438096041,7.291159336071263,140.41
-25.305214145576244,7.256153391882503,140.58
-25.181211386800204,7.220596172982111,140.76
-25.05720862802416,7.185038954081717,140.93
-24.93128334585624,7.14893046046969,141.1
-24.80535806368832,7.1128219668576635,141.27
-24.677510258128525,7.076162198534003,141.43
-24.54966245256873,7.039502430210342,141.6
-24.419892123617053,7.002291387175046,141.77
-24.290121794665378,6.965080344139752,141.93
-24.15842894232183,6.927318026392824,142.1
-24.026736089978282,6.8895557086458945,142.26
-23.893120714242855,6.851242116187332,142.43
-23.759505338507427,6.812928523728768,142.59
-23.623967439380127,6.774063656558572,142.75
-23.48842954025282,6.735198789388374,142.91
-23.350969117733644,6.695782647506544,143.07
-23.213508695214465,6.656366505624713,143.23
-23.07412574930341,6.6163990890312485,143.39
-22.934742803392353,6.576431672437783,143.54
-22.794398595785356,6.536188618488501,143.7
-22.652131864786487,6.495394289827586,143.85
-22.509865133787613,6.45459996116667,144.01
-22.366637141092806,6.413529995149937,144.16
-22.222447886702057,6.372184391777386,144.31
-22.07729737061537,6.330563151049019,144.46
-21.932146854528682,6.288941910320653,144.61
-21.785073815050122,6.246769394880652,144.76
-21.63703951387562,6.204321242084834,144.91
-21.48900521270112,6.161873089289016,145.06
-21.339048388134742,6.118873661781564,145.2
-21.18909156356836,6.075874234274113,145.35
-21.038173477306046,6.032599169410844,145.49
-20.886294129347796,5.9890484671917585,145.64
-20.7334535196936,5.945222127616855,145.78
-20.579651648343468,5.901120150686134,145.92
-20.42584977699334,5.857018173755415,146.06
-20.27012538225133,5.812364922113061,146.2
-20.114400987509324,5.767711670470708,146.34
-19.957715331071377,5.722782781472537,146.47
-19.80006841293749,5.677578255118548,146.61
-19.64146023310767,5.632098091408744,146.74
-19.481890791581908,5.586342290343122,146.88
-19.322321350056146,5.5405864892775,147.01
-19.16179064683445,5.494555050856062,147.14
-19.00029868191681,5.448247975078805,147.27
-18.83784545530324,5.401665261945733,147.4
-18.67539222868966,5.35508254881266,147.53
-18.51101647868421,5.3079485609679535,147.65
-18.346640728678754,5.260814573123246,147.78
-18.181303716977364,5.213404947922722,147.9
-18.015966705275975,5.165995322722199,148.03
-17.848707170182706,5.118034422810041,148.15
-17.681447635089437,5.070073522897882,148.27
-17.51418809999617,5.022112622985724,148.39
-17.345006041511027,4.973600448361933,148.51
-17.175823983025882,4.92508827373814,148.63
-17.0056806628448,4.8763004617585315,148.75
-16.834576080967782,4.827237012423107,148.86
-16.663471499090758,4.778173563087681,148.98
-16.4914056555178,4.728834476396437,149.09
-16.3183785502489,4.679219752349377,149.2
-16.145351444980005,4.629605028302318,149.31
-15.970401816319232,4.579439029543624,149.42
-15.796413449354395,4.529548668140747,149.53
-15.620502558997682,4.479107032026237,149.64
-15.44459166864097,4.428665395911725,149.74
-15.268680778284258,4.378223759797215,149.85
-15.090847364535668,4.32723084897107,149.95
-14.913013950787079,4.2762379381449245,150.05
-14.735180537038492,4.22524502731878,150.16
-14.555424599898025,4.1737008417810015,150.26
-14.376629924453496,4.122432293599039,150.35
-14.195912725617093,4.070612470705444,150.45
-14.015195526780689,4.018792647811848,150.55
-13.834478327944286,3.9669728249182516,150.64
-13.652799867411943,3.914877364668839,150.74
-13.470160145183662,3.8625062670636092,150.83
-13.287520422955382,3.8101351694583796,150.92
-13.103919439031163,3.7574884344973327,151.01
-12.919357193411006,3.7045660621804686,151.1
-12.734794947790848,3.651643689863605,151.19
-12.55023270217069,3.5987213175467407,151.27
-12.364709194854596,3.5455233078740602,151.36
-12.179185687538501,3.4923252982013793,151.44
-11.992700918526467,3.438851651172882,151.53
-11.805254887818496,3.385102366788567,151.61
-11.617808857110523,3.331353082404252,151.69
-11.43036282640255,3.277603798019937,151.77
-11.24195553399864,3.2235788762798054,151.84
-11.05258697989879,3.1692783171838563,151.92
-10.863218425798943,3.1149777580879077,151.99
-10.673849871699092,3.0606771989919586,152.07
-10.483520055903307,3.006101002540193,152.14
-10.293190240107519,2.951524806088427,152.21
-10.101899162615794,2.8966729722808444,152.28
-9.910608085124068,2.8418211384732617,152.35
-9.719317007632343,2.786969304665679,152.42
-9.527160794614272,2.73186939723786,152.48
-9.334620076917828,2.676659234867716,152.55
-9.141694854543006,2.6213388175552437,152.61
-8.948481253659406,2.5659357090360273,152.67
-8.754883148097427,2.510422345574483,152.73
-8.560900537857075,2.454798727170613,152.79
-8.36662954910794,2.3990924175599972,152.85
-8.171974055680431,2.343275853007055,152.91
-7.97703018374414,2.2873765972473676,152.96
-7.781701807129473,2.231367086545353,153.01
-7.586085052006025,2.175274884636594,153.07
-7.3901799183737955,2.1190999915210895,153.12
-7.193986406232785,2.0628424071988403,153.17
-6.9975045155829925,2.0065021316698455,153.22
-6.800734246424418,1.9500791649341056,153.26
-6.603675598757063,1.8935735069916209,153.31
-6.40642469875052,1.8370127215779726,153.35
-6.2087892940656015,1.7803416812219974,153.4
-6.01105776321109,1.723643077130441,153.44
-5.8129417276782025,1.6668342180965574,153.48
-5.614633439806127,1.6099702315915105,153.52
-5.4161328995948645,1.5530511176153001,153.56
-5.217440107044413,1.4960768761679264,153.59
-5.018458935985182,1.4390199435138076,153.63
-4.819381638756356,1.381935447124107,153.66
-4.620015963018748,1.3247682595276613,153.69
-4.420458034941953,1.2675459444600523,153.72
-4.220803980695565,1.2102960656568618,153.75
-4.0209576741099875,1.1529910593825075,153.78
-3.8209191151852235,1.09563092563699,153.81
-3.620688303921272,1.038215664420309,153.83
-3.420361366487726,0.9807728394680464,153.86
-3.2199383028845867,0.9233024507802021,153.88
-3.0193229869422598,0.8657769346211944,153.9
-2.8186115448303384,0.808223854726605,153.92
-2.61770785037923,0.7506156473608521,153.94
-2.4168041559281215,0.6930074399950994,153.96
-2.2158043353074186,0.6353716688937647,153.97
-2.0146122623475287,0.5776807703212669,153.99
-1.8134201893876387,0.519989871748769,154.0
-1.6121319902581546,0.4622714094406893,154.01
-1.4108437911286706,0.4045529471326097,154.02
-1.2094594658295927,0.34680692108894834,154.03
-1.007979014360921,0.2890333313097053,154.04
-0.8064985628922495,0.23125974153046228,154.05
-0.6049796609557404,0.1734751262569866,154.05
-0.4034319211683531,0.11568224186283638,154.05
-0.20187456876400636,0.05788660109512799,154.06
-0.0003073538146593181,8.813228814892732e-05,154.06
0.20125936127860583,-0.05771019318740511,154.06
0.4028263262999119,-0.11550859032867167,154.05
0.6043644534703398,-0.1732987183492637,154.05
0.8058833554068491,-0.23108333362273942,154.05
1.0074022573433583,-0.28886794889621514,154.04
1.208786582642436,-0.34661397493987645,154.03
1.4102670341111077,-0.4043875647191195,154.02
1.6115552332405918,-0.4621060270271991,154.01
1.8128434323700755,-0.5198244893352787,154.0
2.014035505329966,-0.5775153879077767,153.99
2.2151314521202616,-0.6351787227446928,153.97
2.416227398910558,-0.6928420575816091,153.96
2.617131093361667,-0.7504502649473619,153.94
2.817938661643182,-0.8080309085775331,153.92
3.018650103755103,-0.8655839884721225,153.9
3.21926541969743,-0.9231095046311303,153.88
3.419784609470163,-0.9806074570545562,153.86
3.620111546903709,-1.038050282006819,153.83
3.820246231998067,-1.095437979487918,153.81
4.0202847909228305,-1.1527981132334355,153.78
4.220131097508408,-1.2101031195077898,153.75
4.41988127792439,-1.2673805620465621,153.72
4.619439206001186,-1.3246028771141711,153.69
4.818708755569199,-1.381742500975035,153.66
5.017882178967619,-1.4388545611003174,153.63
5.216863350026851,-1.4959114937544362,153.59
5.415556142577301,-1.55288573520181,153.56
5.614056682788564,-1.6098048491780201,153.52
5.812364970660639,-1.666668835683067,153.48
6.010384880023933,-1.723450130981369,153.44
6.2082125370480385,-1.7801762988085075,153.4
6.405847941732957,-1.8368473391644824,153.35
6.6030988417395005,-1.8934081245781307,153.31
6.800157489406856,-1.9499137825206156,153.26
6.9969277585654295,-2.0063367492563553,153.22
7.193409649215222,-2.0626770247853496,153.17
7.3896031613562325,-2.1189346091075993,153.12
7.585508294988463,-2.175109502223104,153.07
7.78112505011191,-2.231201704131863,153.01
7.976453426726577,-2.2872112148338775,152.96
8.171397298662868,-2.343110470593565,152.91
8.366052792090377,-2.3989270351465075,152.85
8.560323780839513,-2.4546333447571227,152.79
8.754306391079865,-2.5102569631609932,152.73
8.947904496641842,-2.5657703266225367,152.67
9.141214223695037,-2.6212009988773355,152.61
9.334043319900264,-2.676493852454225,152.55
9.52658403759671,-2.7317040148243703,152.48
9.718355745936403,-2.7866936673098612,152.42
9.910608085124068,-2.8418211384732617,152.35
10.101899162615794,-2.8966729722808444,152.28
10.293190240107519,-2.951524806088427,152.21
10.483520055903307,-3.006101002540193,152.14
10.672888610003154,-3.0604015616361417,152.07
10.863218425798943,-3.1149777580879077,151.99
11.05258697989879,-3.1692783171838563,151.92
11.240994272302702,-3.2233032389239886,151.84
11.429401564706613,-3.27732816066412,151.77
11.616847595414585,-3.331077445048435,151.69
11.804293626122556,-3.3848267294327496,151.61
11.991739656830529,-3.4385760138170647,151.53
12.178224425842563,-3.4920496608455625,151.44
12.363747933158658,-3.5452476705182434,151.36
12.549271440474753,-3.598445680190924,151.27
12.734794947790848,-3.651643689863605,151.19
12.919357193411006,-3.7045660621804686,151.1
13.102958177335225,-3.7572127971415155,151.01
13.286559161259444,-3.8098595321025623,150.92
13.469198883487724,-3.8622306297077924,150.83
13.651838605716005,-3.914601727313022,150.74
13.833517066248348,-3.966697187562435,150.64
14.015195526780689,-4.018792647811848,150.55
14.195912725617093,-4.070612470705444,150.45
14.375668662757558,-4.122156656243223,150.35
14.555424599898025,-4.1737008417810015,150.26
14.734219275342552,-4.224969389962963,150.16
14.913013950787079,-4.2762379381449245,150.05
15.090847364535668,-4.32723084897107,149.95
15.267719516588318,-4.377948122441397,149.85
15.44459166864097,-4.428665395911725,149.74
15.620502558997682,-4.479107032026237,149.64
15.795452187658455,-4.52927303078493,149.53
15.970401816319232,-4.579439029543624,149.42
16.144390183284067,-4.629329390946501,149.31
16.317417288552964,-4.678944114993561,149.2
16.49044439382186,-4.728558839040621,149.09
16.66251023739482,-4.777897925731863,148.98
16.834576080967782,-4.827237012423107,148.86
17.00471940114886,-4.876024824402715,148.75
17.174862721329944,-4.924812636382324,148.63
17.345006041511027,-4.973600448361933,148.51
17.513226838300234,-5.021836985629908,148.39
17.681447635089437,-5.070073522897882,148.27
17.848707170182706,-5.118034422810041,148.15
18.015005443580034,-5.165719685366382,148.03
18.181303716977364,-5.213404947922722,147.9
18.346640728678754,-5.260814573123246,147.78
18.51101647868421,-5.3079485609679535,147.65
18.67443096699372,-5.354806911456842,147.53
18.83784545530324,-5.401665261945733,147.4
18.999337420220872,-5.447972337722988,147.27
19.16082938513851,-5.494279413500244,147.14
19.322321350056146,-5.5405864892775,147.01
19.481890791581908,-5.586342290343122,146.88
19.64146023310767,-5.632098091408744,146.74
19.799107151241557,-5.677302617762732,146.61
19.95675406937544,-5.72250714411672,146.47
20.113439725813382,-5.76743603311489,146.34
20.27012538225133,-5.812364922113061,146.2
20.4248885152974,-5.856742536399598,146.06
20.579651648343468,-5.901120150686134,145.92
20.7334535196936,-5.945222127616855,145.78
20.885332867651854,-5.988772829835941,145.64
21.03721221561011,-6.0323235320550275,145.49
21.18909156356836,-6.075874234274113,145.35
21.339048388134742,-6.118873661781564,145.21
21.48804395100518,-6.161597451933199,145.06
21.63703951387562,-6.204321242084834,144.91
21.78411255335418,-6.246493757524835,144.76
21.931185592832747,-6.288666272964837,144.62
22.07729737061537,-6.330563151049019,144.47
22.222447886702057,-6.372184391777386,144.31
22.366637141092806,-6.413529995149937,144.16
22.509865133787613,-6.45459996116667,144.01
22.652131864786487,-6.495394289827586,143.86
22.79343733408942,-6.535912981132684,143.7
22.934742803392353,-6.576431672437783,143.54
23.07412574930341,-6.6163990890312485,143.39
23.212547433518523,-6.656090868268896,143.23
23.350969117733644,-6.695782647506544,143.07
23.487468278556886,-6.734923152032557,142.91
23.623967439380127,-6.774063656558572,142.75
23.75854407681149,-6.812652886372952,142.59
23.893120714242855,-6.851242116187332,142.43
24.02577482828234,-6.889280071290077,142.26
24.15842894232183,-6.927318026392824,142.1
24.289160532969444,-6.964804706783935,141.94
24.419892123617053,-7.002291387175046,141.77
24.548701190872787,-7.0392267928545245,141.6
24.677510258128525,-7.076162198534003,141.43
24.80535806368832,-7.1128219668576635,141.27
24.93128334585624,-7.14893046046969,141.1
25.05720862802416,-7.185038954081717,140.93
25.181211386800204,-7.220596172982111,140.76
25.30425288388031,-7.255877754526686,140.58
25.42729438096041,-7.291159336071263,140.41
25.548413354648638,-7.325889642904204,140.24
25.66857106664093,-7.360344312381328,140.06
25.788728778633217,-7.394798981858453,139.89
25.906963967233633,-7.428702376623945,139.71
26.024237894138107,-7.462330134033619,139.54
26.140550559346643,-7.495682254087475,139.36
26.25590196285924,-7.528758736785515,139.18
26.3702921046759,-7.561559582127738,139.0
26.483720984796623,-7.5940847901141435,138.82
26.59522734152547,-7.626058723388916,138.64
26.706733698254315,-7.658032656663688,138.46
26.81727879328722,-7.689730952582643,138.28
26.92590136492825,-7.720877973789963,138.09
27.033562674873345,-7.751749357641468,137.91
27.141223984818435,-7.782620741492972,137.73
27.24696277137165,-7.812940850632841,137.54
27.351740296228925,-7.842985322416895,137.36
27.454595297694325,-7.872478519489313,137.17
27.557450299159726,-7.901971716561732,136.98
27.659344038929188,-7.931189276278334,136.79
27.759315255306774,-7.959855561283302,136.61
27.859286471684356,-7.988521846288269,136.42
27.957335164670067,-8.016636856581604,136.23
28.054422595959835,-8.04447622951912,136.04
28.15054876555367,-8.07203996510082,135.85
28.24571367345156,-8.099328063326704,135.65
28.33895605795758,-8.126064886840952,135.46
28.432198442463594,-8.1528017103552,135.27
28.523518303577735,-8.178987259157816,135.08
28.613876902995937,-8.204897170604614,134.88
28.7032742407182,-8.230531444695595,134.69
28.791710316744528,-8.25589008143076,134.49
28.878223869378978,-8.28069744345429,134.3
28.963776160317487,-8.305229168122002,134.1
29.049328451255995,-8.329760892789714,133.9
29.132958218802628,-8.353741342745794,133.7
29.215626724653326,-8.377446155346055,133.51
29.296372707112145,-8.400599693234684,133.31
29.377118689570963,-8.423753231123312,133.11
29.455942148637906,-8.446355494300306,132.91
29.53380434600891,-8.468682120121482,132.71
29.610705281683973,-8.490733108586841,132.51
29.685683693967164,-8.512232822340568,132.31
29.760662106250354,-8.533732536094295,132.1
29.833717995141665,-8.554680975136387,131.9
29.90581262233704,-8.575353776822661,131.7
29.97598472614054,-8.595475303797302,131.5
30.046156829944035,-8.615596830771944,131.29
30.114406410355652,-8.63516708303495,131.09
30.181694729071335,-8.65446169794214,130.88
30.24802178609108,-8.673480675493513,130.68
30.313387581414887,-8.692224015689069,130.47
30.376830853346814,-8.71041608117299,130.27
30.439312863582806,-8.728332509301095,130.06
30.500833612122857,-8.745973300073384,129.85
30.56139309896697,-8.763338453489855,129.65
30.62003006241921,-8.78015233219469,129.44
30.67770576417551,-8.796690573543712,129.23
30.734420204235867,-8.812953177536913,129.02
30.79017338260029,-8.8289401441743,128.82
30.84400403757284,-8.844375836100053,128.61
30.89687343084945,-8.859535890669989,128.4
30.948781562430113,-8.874420307884105,128.19
30.998767170618905,-8.888753450386588,127.98
31.048752778807696,-8.903086592889073,127.77
31.09681586360462,-8.916868460679924,127.56
31.142956425009658,-8.93009905375914,127.35
31.189096986414693,-8.943329646838354,127.13
31.233315024427856,-8.956008965205935,126.92
31.27657180074508,-8.968412646217702,126.71
31.318867315366372,-8.980540689873651,126.5
31.359240306595776,-8.992117458817964,126.29
31.39865203612925,-9.003418590406461,126.07
31.43710250396678,-9.014444084639141,125.86
31.474591710108378,-9.025193941516005,125.65
31.510158392858095,-9.035392523681233,125.44
31.544763813911874,-9.045315468490646,125.22
31.578407973269712,-9.05496277594424,125.01
31.610129609235678,-9.0640588086862,124.79
31.6408899835057,-9.072879204072343,124.58
31.670689096079794,-9.081423962102672,124.37
31.69952694695794,-9.089693082777181,124.15
31.726442274444217,-9.097410928740057,123.94
31.752396340234547,-9.104853137347115,123.72
31.777389144328946,-9.112019708598359,123.51
31.800459425031466,-9.118635005137966,123.29
31.822568444038044,-9.124974664321757,123.08
31.84371620134869,-9.131038686149733,122.86
31.863902696963397,-9.136827070621889,122.65
31.882166669186223,-9.142064180382413,122.43
31.899469379713114,-9.147025652787118,122.21
31.914849566848126,-9.151435850480189,122.0
31.930229753983138,-9.155846048173261,121.78
31.943687417726277,-9.1597049711547,121.57
31.95618381977347,-9.16328825678032,121.35
31.966757698428797,-9.166320267694308,121.13
31.976370315388177,-9.169076641252477,120.92
31.985021670651623,-9.17155737745483,120.7
31.992711764219127,-9.173762476301365,120.48
31.998479334394755,-9.175416300436268,120.27
32.00328564287445,-9.176794487215354,120.05
32.00616942796226,-9.177621399282804,119.83
