x,y,z
32.008091951354146,-9.178172673994439,119.62
32.00905321305008,-9.178448311350255,119.4
32.008091951354146,-9.178172673994439,119.18
32.00616942796226,-9.177621399282804,118.97
32.00328564287445,-9.176794487215354,118.75
31.998479334394755,-9.175416300436268,118.53
31.992711764219127,-9.173762476301365,118.32
31.985021670651623,-9.17155737745483,118.1
31.976370315388177,-9.169076641252477,117.88
31.966757698428797,-9.166320267694308,117.67
31.95618381977347,-9.16328825678032,117.45
31.943687417726277,-9.1597049711547,117.23
31.930229753983138,-9.155846048173261,117.02
31.91581082854406,-9.151711487836005,116.8
31.899469379713114,-9.147025652787118,116.59
31.882166669186223,-9.142064180382413,116.37
31.863902696963397,-9.136827070621889,116.15
31.84371620134869,-9.131038686149733,115.94
31.822568444038044,-9.124974664321757,115.72
31.800459425031466,-9.118635005137966,115.51
31.777389144328946,-9.112019708598359,115.29
31.752396340234547,-9.104853137347115,115.08
31.726442274444217,-9.097410928740057,114.86
31.69952694695794,-9.089693082777181,114.65
31.670689096079794,-9.081423962102672,114.43
31.641851245201643,-9.073154841428162,114.22
31.610129609235678,-9.0640588086862,114.01
31.578407973269712,-9.05496277594424,113.79
31.544763813911874,-9.045315468490646,113.58
31.510158392858095,-9.035392523681233,113.36
31.474591710108378,-9.025193941516005,113.15
31.43710250396678,-9.014444084639141,112.94
31.399613297825187,-9.003694227762278,112.73
31.359240306595776,-8.992117458817964,112.51
31.318867315366372,-8.980540689873651,112.3
31.27657180074508,-8.968412646217702,112.09
31.233315024427856,-8.956008965205935,111.88
31.189096986414693,-8.943329646838354,111.67
31.143917686705596,-8.930374691114956,111.45
31.09681586360462,-8.916868460679924,111.24
31.048752778807696,-8.903086592889073,111.03
30.99972843231485,-8.889029087742406,110.82
30.948781562430113,-8.874420307884105,110.61
30.89687343084945,-8.859535890669989,110.4
30.84400403757284,-8.844375836100053,110.19
30.79017338260029,-8.8289401441743,109.98
30.734420204235867,-8.812953177536913,109.78
30.67770576417551,-8.796690573543712,109.57
30.62003006241921,-8.78015233219469,109.36
30.56139309896697,-8.763338453489855,109.15
30.500833612122857,-8.745973300073384,108.95
30.439312863582806,-8.728332509301095,108.74
30.376830853346814,-8.71041608117299,108.53
30.313387581414887,-8.692224015689069,108.33
30.24802178609108,-8.673480675493513,108.12
30.181694729071335,-8.65446169794214,107.92
30.114406410355652,-8.63516708303495,107.71
30.046156829944035,-8.615596830771944,107.51
29.976945987836473,-8.595750941153119,107.3
29.90581262233704,-8.575353776822661,107.1
29.833717995141665,-8.554680975136387,106.9
29.760662106250354,-8.533732536094295,106.7
29.685683693967164,-8.512232822340568,106.49
29.610705281683973,-8.490733108586841,106.29
29.53380434600891,-8.468682120121482,106.09
29.455942148637906,-8.446355494300306,105.89
29.377118689570963,-8.423753231123312,105.69
29.296372707112145,-8.400599693234684,105.49
29.215626724653326,-8.377446155346055,105.29
29.132958218802628,-8.353741342745794,105.1
29.049328451255995,-8.329760892789714,104.9
28.964737422013425,-8.305504805477819,104.7
28.878223869378978,-8.28069744345429,104.5
28.791710316744528,-8.25589008143076,104.31
28.7032742407182,-8.230531444695595,104.11
28.613876902995937,-8.204897170604614,103.92
28.523518303577735,-8.178987259157816,103.72
28.432198442463594,-8.1528017103552,103.53
28.33895605795758,-8.126064886840952,103.34
28.24571367345156,-8.099328063326704,103.15
28.15054876555367,-8.07203996510082,102.95
28.054422595959835,-8.04447622951912,102.76
27.957335164670067,-8.016636856581604,102.57
27.859286471684356,-7.988521846288269,102.38
27.760276517002712,-7.960131198639119,102.19
27.659344038929188,-7.931189276278334,102.01
27.557450299159726,-7.901971716561732,101.82
27.455556559390267,-7.87275415684513,101.63
27.351740296228925,-7.842985322416895,101.44
27.24696277137165,-7.812940850632841,101.26
27.141223984818435,-7.782620741492972,101.07
27.03452393656928,-7.752024994997284,100.89
26.92590136492825,-7.720877973789963,100.71
26.81727879328722,-7.689730952582643,100.52
26.706733698254315,-7.658032656663688,100.34
26.596188603221407,-7.626334360744733,100.16
26.483720984796623,-7.5940847901141435,99.979
26.3702921046759,-7.561559582127738,99.8
26.25590196285924,-7.528758736785515,99.62
26.140550559346643,-7.495682254087475,99.442
26.024237894138107,-7.462330134033619,99.265
25.906963967233633,-7.428702376623945,99.088
25.788728778633217,-7.394798981858453,98.912
25.669532328336867,-7.360619949737146,98.737
25.548413354648638,-7.325889642904204,98.563
25.42729438096041,-7.291159336071263,98.389
25.305214145576244,-7.256153391882503,98.216
25.181211386800204,-7.220596172982111,98.044
25.05720862802416,-7.185038954081717,97.873
24.93128334585624,-7.14893046046969,97.703
24.80535806368832,-7.1128219668576635,97.534
24.677510258128525,-7.076162198534003,97.365
24.54966245256873,-7.039502430210342,97.198
24.419892123617053,-7.002291387175046,97.031
24.290121794665378,-6.965080344139752,96.865
24.15842894232183,-6.927318026392824,96.7
24.026736089978282,-6.8895557086458945,96.536
23.893120714242855,-6.851242116187332,96.373
23.75854407681149,-6.812652886372952,96.21
23.623967439380127,-6.774063656558572,96.049
23.48842954025282,-6.735198789388374,95.889
23.350969117733644,-6.695782647506544,95.729
23.213508695214465,-6.656366505624713,95.57
23.07412574930341,-6.6163990890312485,95.413
22.934742803392353,-6.576431672437783,95.256
22.794398595785356,-6.536188618488501,95.1
22.652131864786487,-6.495394289827586,94.945
22.509865133787613,-6.45459996116667,94.791
22.366637141092806,-6.413529995149937,94.638
22.222447886702057,-6.372184391777386,94.486
22.07729737061537,-6.330563151049019,94.335
21.932146854528682,-6.288941910320653,94.185
21.785073815050122,-6.246769394880652,94.036
21.63703951387562,-6.204321242084834,93.888
21.48900521270112,-6.161873089289016,93.741
21.339048388134742,-6.118873661781564,93.595
21.18909156356836,-6.075874234274113,93.45
21.038173477306046,-6.032599169410844,93.306
20.886294129347796,-5.9890484671917585,93.163
20.7334535196936,-5.945222127616855,93.021
20.579651648343468,-5.901120150686134,92.88
20.42584977699334,-5.857018173755415,92.74
20.27012538225133,-5.812364922113061,92.602
20.114400987509324,-5.767711670470708,92.464
19.957715331071377,-5.722782781472537,92.327
19.80006841293749,-5.677578255118548,92.192
19.64146023310767,-5.632098091408744,92.057
19.481890791581908,-5.586342290343122,91.924
19.322321350056146,-5.5405864892775,91.791
19.16179064683445,-5.494555050856062,91.66
19.00029868191681,-5.448247975078805,91.53
18.83784545530324,-5.401665261945733,91.401
18.67539222868966,-5.35508254881266,91.273
18.51101647868421,-5.3079485609679535,91.146
18.346640728678754,-5.260814573123246,91.02
18.181303716977364,-5.213404947922722,90.895
18.015966705275975,-5.165995322722199,90.772
17.848707170182706,-5.118034422810041,90.649
17.681447635089437,-5.070073522897882,90.528
17.51418809999617,-5.022112622985724,90.408
17.345006041511027,-4.973600448361933,90.289
17.175823983025882,-4.92508827373814,90.171
17.0056806628448,-4.8763004617585315,90.055
16.834576080967782,-4.827237012423107,89.939
16.663471499090758,-4.778173563087681,89.825
16.4914056555178,-4.728834476396437,89.711
16.3183785502489,-4.679219752349377,89.599
16.145351444980005,-4.629605028302318,89.489
15.970401816319232,-4.579439029543624,89.379
15.796413449354395,-4.529548668140747,89.271
15.620502558997682,-4.479107032026237,89.163
15.44459166864097,-4.428665395911725,89.057
15.268680778284258,-4.378223759797215,88.952
15.090847364535668,-4.32723084897107,88.849
14.913013950787079,-4.2762379381449245,88.746
14.735180537038492,-4.22524502731878,88.645
14.555424599898025,-4.1737008417810015,88.545
14.376629924453496,-4.122432293599039,88.446
14.195912725617093,-4.070612470705444,88.348
14.015195526780689,-4.018792647811848,88.252
13.834478327944286,-3.9669728249182516,88.157
13.652799867411943,-3.914877364668839,88.063
13.470160145183662,-3.8625062670636092,87.97
13.287520422955382,-3.8101351694583796,87.879
13.103919439031163,-3.7574884344973327,87.789
12.919357193411006,-3.7045660621804686,87.7
12.734794947790848,-3.651643689863605,87.612
12.55023270217069,-3.5987213175467407,87.526
12.364709194854596,-3.5455233078740602,87.441
12.179185687538501,-3.4923252982013793,87.357
11.992700918526467,-3.438851651172882,87.274
11.805254887818496,-3.385102366788567,87.193
11.617808857110523,-3.331353082404252,87.113
11.43036282640255,-3.277603798019937,87.034
11.24195553399864,-3.2235788762798054,86.957
11.05258697989879,-3.1692783171838563,86.881
10.863218425798943,-3.1149777580879077,86.806
10.673849871699092,-3.0606771989919586,86.732
10.483520055903307,-3.006101002540193,86.66
10.293190240107519,-2.951524806088427,86.589
10.101899162615794,-2.8966729722808444,86.519
9.910608085124068,-2.8418211384732617,86.451
9.719317007632343,-2.786969304665679,86.384
9.527160794614272,-2.73186939723786,86.318
9.334620076917828,-2.676659234867716,86.254
9.141694854543006,-2.6213388175552437,86.19
8.948481253659406,-2.5659357090360273,86.129
8.754883148097427,-2.510422345574483,86.068
8.560900537857075,-2.454798727170613,86.009
8.36662954910794,-2.3990924175599972,85.951
8.171974055680431,-2.343275853007055,85.894
7.97703018374414,-2.2873765972473676,85.839
7.781701807129473,-2.231367086545353,85.785
7.586085052006025,-2.175274884636594,85.733
7.3901799183737955,-2.1190999915210895,85.682
7.193986406232785,-2.0628424071988403,85.632
6.9975045155829925,-2.0065021316698455,85.583
6.800734246424418,-1.9500791649341056,85.536
6.603675598757063,-1.8935735069916209,85.49
6.40642469875052,-1.8370127215779726,85.446
6.2087892940656015,-1.7803416812219974,85.403
6.01105776321109,-1.723643077130441,85.361
5.8129417276782025,-1.6668342180965574,85.321
5.614633439806127,-1.6099702315915105,85.281
5.4161328995948645,-1.5530511176153001,85.244
5.217440107044413,-1.4960768761679264,85.207
5.018458935985182,-1.4390199435138076,85.172
4.819381638756356,-1.381935447124107,85.139
4.620015963018748,-1.3247682595276613,85.107
4.420458034941953,-1.2675459444600523,85.076
4.220803980695565,-1.2102960656568618,85.046
4.0209576741099875,-1.1529910593825075,85.018
3.8209191151852235,-1.09563092563699,84.991
3.620688303921272,-1.038215664420309,84.966
3.420361366487726,-0.9807728394680464,84.942
3.2199383028845867,-0.9233024507802021,84.919
3.0193229869422598,-0.8657769346211944,84.898
2.8186115448303384,-0.808223854726605,84.878
2.61770785037923,-0.7506156473608521,84.859
2.4168041559281215,-0.6930074399950994,84.842
2.2158043353074186,-0.6353716688937647,84.826
2.0146122623475287,-0.5776807703212669,84.811
1.8134201893876387,-0.519989871748769,84.798
1.6121319902581546,-0.4622714094406893,84.787
1.4108437911286706,-0.4045529471326097,84.776
1.2094594658295927,-0.34680692108894834,84.767
1.007979014360921,-0.2890333313097053,84.76
0.8064985628922495,-0.23125974153046228,84.754
0.6049796609557404,-0.1734751262569866,84.749
0.4034319211683531,-0.11568224186283638,84.745
0.20187456876400636,-0.05788660109512799,84.743
0.0003073538146593181,-8.813228814892732e-05,84.743
-0.20125936127860583,0.05771019318740511,84.743
-0.4028263262999119,0.11550859032867167,84.745
-0.6043644534703398,0.1732987183492637,84.749
-0.8058833554068491,0.23108333362273942,84.754
-1.0074022573433583,0.28886794889621514,84.76
-1.208786582642436,0.34661397493987645,84.767
-1.4102670341111077,0.4043875647191195,84.776
-1.6115552332405918,0.4621060270271991,84.787
-1.8128434323700755,0.5198244893352787,84.798
-2.014035505329966,0.5775153879077767,84.811
-2.2151314521202616,0.6351787227446928,84.826
-2.416227398910558,0.6928420575816091,84.842
-2.617131093361667,0.7504502649473619,84.859
-2.817938661643182,0.8080309085775331,84.878
-3.018650103755103,0.8655839884721225,84.897
-3.21926541969743,0.9231095046311303,84.919
-3.419784609470163,0.9806074570545562,84.941
-3.620111546903709,1.038050282006819,84.966
-3.820246231998067,1.095437979487918,84.991
-4.0202847909228305,1.1527981132334355,85.018
-4.220131097508408,1.2101031195077898,85.046
-4.41988127792439,1.2673805620465621,85.076
-4.619439206001186,1.3246028771141711,85.106
-4.818708755569199,1.381742500975035,85.139
-5.017882178967619,1.4388545611003174,85.172
-5.216863350026851,1.4959114937544362,85.207
-5.415556142577301,1.55288573520181,85.244
-5.614056682788564,1.6098048491780201,85.281
-5.812364970660639,1.666668835683067,85.32
-6.010384880023933,1.723450130981369,85.361
-6.2082125370480385,1.7801762988085075,85.403
-6.405847941732957,1.8368473391644824,85.446
-6.6030988417395005,1.8934081245781307,85.49
-6.800157489406856,1.9499137825206156,85.536
-6.9969277585654295,2.0063367492563553,85.583
-7.193409649215222,2.0626770247853496,85.632
-7.3896031613562325,2.1189346091075993,85.682
-7.585508294988463,2.175109502223104,85.733
-7.78112505011191,2.231201704131863,85.785
-7.976453426726577,2.2872112148338775,85.839
-8.171397298662868,2.343110470593565,85.894
-8.366052792090377,2.3989270351465075,85.951
-8.560323780839513,2.4546333447571227,86.009
-8.754306391079865,2.5102569631609932,86.068
-8.947904496641842,2.5657703266225367,86.128
-9.141214223695037,2.6212009988773355,86.19
-9.334043319900264,2.676493852454225,86.253
-9.52658403759671,2.7317040148243703,86.318
-9.718355745936403,2.7866936673098612,86.384
-9.910608085124068,2.8418211384732617,86.451
-10.101899162615794,2.8966729722808444,86.519
-10.293190240107519,2.951524806088427,86.589
-10.483520055903307,3.006101002540193,86.66
-10.672888610003154,3.0604015616361417,86.732
-10.863218425798943,3.1149777580879077,86.806
-11.05258697989879,3.1692783171838563,86.881
-11.240994272302702,3.2233032389239886,86.957
-11.429401564706613,3.27732816066412,87.034
-11.616847595414585,3.331077445048435,87.113
-11.804293626122556,3.3848267294327496,87.193
-11.991739656830529,3.4385760138170647,87.274
-12.178224425842563,3.4920496608455625,87.357
-12.363747933158658,3.5452476705182434,87.441
-12.549271440474753,3.598445680190924,87.526
-12.734794947790848,3.651643689863605,87.612
-12.919357193411006,3.7045660621804686,87.7
-13.102958177335225,3.7572127971415155,87.789
-13.286559161259444,3.8098595321025623,87.879
-13.469198883487724,3.8622306297077924,87.97
-13.651838605716005,3.914601727313022,88.063
-13.833517066248348,3.966697187562435,88.157
-14.015195526780689,4.018792647811848,88.252
-14.195912725617093,4.070612470705444,88.348
-14.375668662757558,4.122156656243223,88.446
-14.555424599898025,4.1737008417810015,88.545
-14.734219275342552,4.224969389962963,88.645
-14.913013950787079,4.2762379381449245,88.746
-15.090847364535668,4.32723084897107,88.848
-15.267719516588318,4.377948122441397,88.952
-15.44459166864097,4.428665395911725,89.057
-15.620502558997682,4.479107032026237,89.163
-15.795452187658455,4.52927303078493,89.27
-15.970401816319232,4.579439029543624,89.379
-16.144390183284067,4.629329390946501,89.488
-16.317417288552964,4.678944114993561,89.599
-16.49044439382186,4.728558839040621,89.711
-16.66251023739482,4.777897925731863,89.824
-16.834576080967782,4.827237012423107,89.939
-17.00471940114886,4.876024824402715,90.054
-17.174862721329944,4.924812636382324,90.171
-17.345006041511027,4.973600448361933,90.289
-17.513226838300234,5.021836985629908,90.408
-17.681447635089437,5.070073522897882,90.528
-17.848707170182706,5.118034422810041,90.649
-18.015005443580034,5.165719685366382,90.772
-18.181303716977364,5.213404947922722,90.895
-18.346640728678754,5.260814573123246,91.02
-18.51101647868421,5.3079485609679535,91.145
-18.67443096699372,5.354806911456842,91.272
-18.83784545530324,5.401665261945733,91.4
-18.999337420220872,5.447972337722988,91.529
-19.16082938513851,5.494279413500244,91.66
-19.322321350056146,5.5405864892775,91.791
-19.481890791581908,5.586342290343122,91.923
-19.64146023310767,5.632098091408744,92.057
-19.799107151241557,5.677302617762732,92.191
-19.95675406937544,5.72250714411672,92.327
-20.113439725813382,5.76743603311489,92.464
-20.27012538225133,5.812364922113061,92.601
-20.4248885152974,5.856742536399598,92.74
-20.579651648343468,5.901120150686134,92.88
-20.7334535196936,5.945222127616855,93.021
-20.885332867651854,5.988772829835941,93.163
-21.03721221561011,6.0323235320550275,93.306
-21.18909156356836,6.075874234274113,93.45
-21.339048388134742,6.118873661781564,93.595
-21.48804395100518,6.161597451933199,93.741
-21.63703951387562,6.204321242084834,93.888
-21.78411255335418,6.246493757524835,94.036
-21.931185592832747,6.288666272964837,94.185
-22.07729737061537,6.330563151049019,94.335
-22.222447886702057,6.372184391777386,94.486
-22.366637141092806,6.413529995149937,94.638
-22.509865133787613,6.45459996116667,94.791
-22.652131864786487,6.495394289827586,94.945
-22.79343733408942,6.535912981132684,95.1
-22.934742803392353,6.576431672437783,95.255
-23.07412574930341,6.6163990890312485,95.412
-23.212547433518523,6.656090868268896,95.57
-23.350969117733644,6.695782647506544,95.729
-23.487468278556886,6.734923152032557,95.888
-23.623967439380127,6.774063656558572,96.049
-23.75854407681149,6.812652886372952,96.21
-23.893120714242855,6.851242116187332,96.372
-24.02577482828234,6.889280071290077,96.536
-24.15842894232183,6.927318026392824,96.7
-24.289160532969444,6.964804706783935,96.865
-24.419892123617053,7.002291387175046,97.031
-24.548701190872787,7.0392267928545245,97.197
-24.677510258128525,7.076162198534003,97.365
-24.80535806368832,7.1128219668576635,97.534
-24.93128334585624,7.14893046046969,97.703
-25.05720862802416,7.185038954081717,97.873
-25.181211386800204,7.220596172982111,98.044
-25.30425288388031,7.255877754526686,98.216
-25.42729438096041,7.291159336071263,98.389
-25.548413354648638,7.325889642904204,98.562
-25.66857106664093,7.360344312381328,98.737
-25.788728778633217,7.394798981858453,98.912
-25.906963967233633,7.428702376623945,99.088
-26.024237894138107,7.462330134033619,99.264
-26.140550559346643,7.495682254087475,99.442
-26.25590196285924,7.528758736785515,99.62
-26.3702921046759,7.561559582127738,99.799
-26.483720984796623,7.5940847901141435,99.979
-26.59522734152547,7.626058723388916,100.16
-26.706733698254315,7.658032656663688,100.34
-26.81727879328722,7.689730952582643,100.52
-26.92590136492825,7.720877973789963,100.71
-27.033562674873345,7.751749357641468,100.89
-27.141223984818435,7.782620741492972,101.07
-27.24696277137165,7.812940850632841,101.26
-27.351740296228925,7.842985322416895,101.44
-27.454595297694325,7.872478519489313,101.63
-27.557450299159726,7.901971716561732,101.82
-27.659344038929188,7.931189276278334,102.01
-27.759315255306774,7.959855561283302,102.19
-27.859286471684356,7.988521846288269,102.38
-27.957335164670067,8.016636856581604,102.57
-28.054422595959835,8.04447622951912,102.76
-28.15054876555367,8.07203996510082,102.95
-28.24571367345156,8.099328063326704,103.15
-28.33895605795758,8.126064886840952,103.34
-28.432198442463594,8.1528017103552,103.53
-28.523518303577735,8.178987259157816,103.72
-28.613876902995937,8.204897170604614,103.92
-28.7032742407182,8.230531444695595,104.11
-28.791710316744528,8.25589008143076,104.31
-28.878223869378978,8.28069744345429,104.5
-28.963776160317487,8.305229168122002,104.7
-29.049328451255995,8.329760892789714,104.9
-29.132958218802628,8.353741342745794,105.1
-29.215626724653326,8.377446155346055,105.29
-29.296372707112145,8.400599693234684,105.49
-29.377118689570963,8.423753231123312,105.69
-29.455942148637906,8.446355494300306,105.89
-29.53380434600891,8.468682120121482,106.09
-29.610705281683973,8.490733108586841,106.29
-29.685683693967164,8.512232822340568,106.49
-29.760662106250354,8.533732536094295,106.7
-29.833717995141665,8.554680975136387,106.9
-29.90581262233704,8.575353776822661,107.1
-29.97598472614054,8.595475303797302,107.3
-30.046156829944035,8.615596830771944,107.51
-30.114406410355652,8.63516708303495,107.71
-30.181694729071335,8.65446169794214,107.92
-30.24802178609108,8.673480675493513,108.12
-30.313387581414887,8.692224015689069,108.33
-30.376830853346814,8.71041608117299,108.53
-30.439312863582806,8.728332509301095,108.74
-30.500833612122857,8.745973300073384,108.95
-30.56139309896697,8.763338453489855,109.15
-30.62003006241921,8.78015233219469,109.36
-30.67770576417551,8.796690573543712,109.57
-30.734420204235867,8.812953177536913,109.78
-30.79017338260029,8.8289401441743,109.98
-30.84400403757284,8.844375836100053,110.19
-30.89687343084945,8.859535890669989,110.4
-30.948781562430113,8.874420307884105,110.61
-30.998767170618905,8.888753450386588,110.82
-31.048752778807696,8.903086592889073,111.03
-31.09681586360462,8.916868460679924,111.24
-31.142956425009658,8.93009905375914,111.45
-31.189096986414693,8.943329646838354,111.67
-31.233315024427856,8.956008965205935,111.88
-31.27657180074508,8.968412646217702,112.09
-31.318867315366372,8.980540689873651,112.3
-31.359240306595776,8.992117458817964,112.51
-31.39865203612925,9.003418590406461,112.73
-31.43710250396678,9.014444084639141,112.94
-31.474591710108378,9.025193941516005,113.15
-31.510158392858095,9.035392523681233,113.36
-31.544763813911874,9.045315468490646,113.58
-31.578407973269712,9.05496277594424,113.79
-31.610129609235678,9.0640588086862,114.01
-31.6408899835057,9.072879204072343,114.22
-31.670689096079794,9.081423962102672,114.43
-31.69952694695794,9.089693082777181,114.65
-31.726442274444217,9.097410928740057,114.86
-31.752396340234547,9.104853137347115,115.08
-31.777389144328946,9.112019708598359,115.29
-31.800459425031466,9.118635005137966,115.51
-31.822568444038044,9.124974664321757,115.72
-31.84371620134869,9.131038686149733,115.94
-31.863902696963397,9.136827070621889,116.15
-31.882166669186223,9.142064180382413,116.37
-31.899469379713114,9.147025652787118,116.59
-31.914849566848126,9.151435850480189,116.8
-31.930229753983138,9.155846048173261,117.02
-31.943687417726277,9.1597049711547,117.23
-31.95618381977347,9.16328825678032,117.45
-31.966757698428797,9.166320267694308,117.67
-31.976370315388177,9.169076641252477,117.88
-31.985021670651623,9.17155737745483,118.1
-31.992711764219127,9.173762476301365,118.32
-31.998479334394755,9.175416300436268,118.53
-32.00328564287445,9.176794487215354,118.75
-32.00616942796226,9.177621399282804,118.97
-32.008091951354146,9.178172673994439,119.18
