x,y,z
67.04415500229202,-13.032063575222622,119.4
67.04317337510855,-13.031872766227243,119.83
67.03924686637475,-13.031109530245738,120.26
67.03237547609064,-13.029773867278102,120.68
67.0235408314396,-13.028056586319714,121.11
67.01176130523824,-13.025766878375196,121.54
66.99703689748652,-13.022904743444547,121.97
66.9803492353679,-13.019660990523144,122.39
66.96071669169895,-13.015844810615613,122.82
66.9391208936631,-13.01164701271733,123.25
66.9145802140769,-13.006876787832917,123.68
66.88709465294038,-13.001534135962372,124.1
66.85764583743693,-12.995809866101077,124.53
66.82525214038317,-12.98951316925365,124.96
66.78991356177906,-12.982644045420097,125.38
66.7516301016246,-12.975202494600412,125.81
66.71236501428669,-12.967570134785348,126.24
66.669173418215,-12.95917453898878,126.66
66.6240185677764,-12.950397325201457,127.09
66.57591883578746,-12.941047684428009,127.51
66.52487422224819,-12.931125616668428,127.94
66.47186635434201,-12.920821930918093,128.36
66.4159136048855,-12.909945818181633,128.79
66.35701597387865,-12.89849727845904,129.21
66.29615508850489,-12.886667120745695,129.64
66.23333094876423,-12.874455345041595,130.06
66.1665803002898,-12.86148033335599,130.49
66.09786639744844,-12.84812370367963,130.91
66.02620761305677,-12.834194647017144,131.33
65.9525855742982,-12.819883972363902,131.75
65.87601865398928,-12.80500087072453,132.18
65.79650685213002,-12.789545342099034,132.6
65.71503179590385,-12.773708195482778,133.02
65.63061185812737,-12.757298621880395,133.44
65.54422866598397,-12.740507430287261,133.86
65.45588221947368,-12.72333462070337,134.28
65.36459089141304,-12.70558938413335,134.7
65.27133630898551,-12.68746252957258,135.12
65.17513684500764,-12.668763248025678,135.54
65.07599249947943,-12.649491539492647,135.96
64.97488489958432,-12.629838212968865,136.37
64.87083241813887,-12.60961245945895,136.79
64.76481668232653,-12.589005087958284,137.21
64.65585606496383,-12.567825289471488,137.62
64.54493219323425,-12.546263872993938,138.04
64.43106343995431,-12.524130029530259,138.45
64.31424980512405,-12.50142375908045,138.87
64.19645454311032,-12.478526679635264,139.28
64.07473277236282,-12.454866364208574,139.69
63.95104774724841,-12.430824430791127,140.1
63.825399467767106,-12.40640087938293,140.51
63.69680630673546,-12.381404900988603,140.93
63.565268264153474,-12.355836495608145,141.34
63.431766967204595,-12.329886472236936,141.74
63.29630241588882,-12.303554830874972,142.15
63.15691135583925,-12.276459953531504,142.56
63.01653866860624,-12.249174267192657,142.97
62.87322109982288,-12.221316153867681,143.37
62.72695864948918,-12.192885613556578,143.78
62.57873294478858,-12.16407345525472,144.18
62.428543985721085,-12.134879678962108,144.59
62.27541014510325,-12.105113475683368,144.99
62.11933142293507,-12.074774845418496,145.39
61.9612894464,-12.044054597162873,145.79
61.80128421549803,-12.012952730916496,146.19
61.638334103045715,-11.98127843768399,146.59
61.47342073622651,-11.94922252646073,146.99
61.30556248785696,-11.916594188251342,147.39
61.13574098512051,-11.883584232051199,147.78
60.962974600833725,-11.850001848864926,148.18
60.788244962180045,-11.816037847687902,148.57
60.611552069159465,-11.781692228520123,148.97
60.43191429458854,-11.746774182366217,149.36
60.249331638467275,-11.711283709226178,149.75
60.064785727979114,-11.675411618095389,150.14
59.878276563124054,-11.639157908973845,150.53
59.68980414390211,-11.602522581861548,150.92
59.49838684312981,-11.565314827763123,151.3
59.30402466080717,-11.527534646678566,151.69
59.10868085130109,-11.489563656598634,152.07
58.90941053306121,-11.450829430537196,152.46
58.70915858763789,-11.41190439548038,152.84
58.50596176066422,-11.372406933437436,153.22
58.30080167932366,-11.332527853403738,153.6
58.092696716432755,-11.29207634638391,153.98
57.882628499174956,-11.251243221373329,154.35
57.67059702755026,-11.210028478371996,154.73
57.45562067437522,-11.168241308384532,155.1
57.23868106683329,-11.126072520406316,155.48
57.019778204924464,-11.083522114437347,155.85
56.798912088648734,-11.040590090477625,156.22
56.57510109082266,-10.997085639531772,156.59
56.34932683862971,-10.953199570595167,156.96
56.120607704886396,-10.908741074672431,157.32
55.88992531677619,-10.863900960758944,157.69
55.65826130148255,-10.818870037850079,158.05
55.42267077745511,-10.773075878959709,158.41
55.186098626244224,-10.727090911073962,158.77
54.94658159348299,-10.680533516202084,159.13
54.70510130635486,-10.633594503339454,159.49
54.461657764859844,-10.586273872486071,159.85
54.21625096899793,-10.538571623641936,160.2
53.967899291585674,-10.49029694781167,160.56
53.717584359806516,-10.44164065399065,160.91
53.465306173660466,-10.392602742178878,161.26
53.21106473314752,-10.343183212376355,161.61
52.954860038267675,-10.293382064583076,161.95
52.6957104618375,-10.243008489803668,162.3
52.43459763104042,-10.192253297033506,162.64
52.172503173059894,-10.14130729526797,162.98
51.90746383352902,-10.089788866516303,163.32
51.64046123963126,-10.037888819773881,163.66
51.37051376418315,-9.985416346045332,164.0
51.099584661551596,-9.932753063321405,164.33
50.82669230455314,-9.879708162606727,164.67
50.55085506600435,-9.826090834905918,165.0
50.274036200272114,-9.772282698209732,165.33
49.99427245298953,-9.717902134527417,165.66
49.71254545134005,-9.66313995285435,165.99
49.42983682250711,-9.608186962185902,166.31
49.14418331212385,-9.552661544531329,166.63
48.85656654737368,-9.496754508886003,166.95
48.56698652825662,-9.44046585524992,167.27
48.27642488195612,-9.383986392618464,167.59
47.982918354105266,-9.326934503000878,167.91
47.687448571887515,-9.269500995392537,168.22
47.39001553530287,-9.211685869793444,168.53
47.09160087153478,-9.153679935198975,168.84
46.790241326216346,-9.095101573618376,169.15
46.48790015371447,-9.0363324030424,169.46
46.182614099662246,-8.976990805480293,169.76
45.87634641842658,-8.917458398922813,170.06
45.56713385564056,-8.857353565379201,170.37
45.2569396656711,-8.797057922840212,170.66
44.94478222133474,-8.736380662310472,170.96
44.63066152263149,-8.675321783789977,171.25
44.31555919674479,-8.614072096274107,171.55
43.997511989307746,-8.552249981772105,171.84
43.67848315468726,-8.49023705827473,172.13
43.35650943851642,-8.427651707791222,172.41
43.03355409516214,-8.36487554831234,172.7
42.708635497440966,-8.301717770842703,172.98
42.382735272536344,-8.23836918437769,173.26
42.05389016608137,-8.174448170926548,173.54
41.72406343244296,-8.110336348480029,173.81
41.39325507162109,-8.046033717038133,174.09
41.059501829248894,-7.981158658610108,174.36
40.724766959693234,-7.916092791186706,174.63
40.38806883577068,-7.850645305772551,174.89
40.049407457481244,-7.784816202367644,175.16
39.70976445200835,-7.71879628996736,175.42
39.36815819216856,-7.652394759576321,175.68
39.02458867796189,-7.5856116111945315,175.94
38.68003753657175,-7.518637653817365,176.2
38.33352314081473,-7.451282078449444,176.45
37.98602711787426,-7.383735694086147,176.7
37.63558621338344,-7.315616882736721,176.95
37.285145308892616,-7.247498071387294,177.2
36.932741150034914,-7.178997642047115,177.44
36.5783737368103,-7.110115594716182,177.69
36.22302469640225,-7.041042738389874,177.93
35.8657124016273,-6.97158826407281,178.16
35.5074184796689,-6.901942980760371,178.4
35.14716130334361,-6.83191607945718,178.63
34.78494087265142,-6.761507560163235,178.86
34.422720441959235,-6.69109904086929,179.09
34.058536756900146,-6.620308903584592,179.32
33.69238981747417,-6.549137148309141,179.54
33.32526125086474,-6.477774584038313,179.76
32.95715105707187,-6.406221210772109,179.98
32.587077608912104,-6.334286219515152,180.2
32.21602253356889,-6.262160419262818,180.41
31.843004203858772,-6.189653001019731,180.63
31.469004246965213,-6.116954773781267,180.84
31.094022662888204,-6.0440657375474265,181.04
30.71805945162775,-5.97098589231821,181.25
30.3401329860004,-5.897524429098241,181.45
29.9612248931896,-5.823872156882894,181.65
29.580353546011906,-5.749838266676796,181.84
29.19948219883421,-5.675804376470696,182.04
28.816647597289624,-5.601388868273844,182.23
28.432831368561587,-5.526782551081615,182.42
28.048033512650104,-5.451985424894009,182.61
27.661272402371722,-5.37680668071565,182.79
27.274511292093344,-5.301627936537292,182.97
26.885786927448066,-5.22606757436818,183.15
26.496080935619347,-5.150316403203692,183.33
26.105393316607177,-5.074374423043827,183.5
25.71372407041156,-4.998241633888586,183.68
25.321073197032494,-4.921918035737969,183.84
24.927440696469976,-4.845403628591973,184.01
24.53184494154057,-4.768507603455227,184.17
24.136249186611163,-4.691611578318479,184.34
23.739671804498307,-4.614524744186355,184.49
23.341131168018553,-4.537056292063477,184.65
22.9425905315388,-4.459587839940601,184.8
22.542086640692155,-4.38173776982697,184.95
22.141582749845508,-4.30388769971334,185.1
21.74009723181541,-4.225846820604334,185.25
21.33763008660187,-4.14761513249995,185.39
20.93418131420488,-4.06919263540019,185.53
20.529750914624447,-3.990579329305054,185.67
20.12433888786056,-3.911775214214541,185.8
19.717945233913227,-3.8327802901286514,185.94
19.31155157996589,-3.7537853660427616,186.06
18.903194671651665,-3.67440882396612,186.19
18.494837763337436,-3.5950322818894773,186.32
18.08549922783976,-3.515464930817458,186.44
17.676160692342087,-3.435897579745439,186.56
17.264858902477513,-3.355948610682667,186.67
16.853557112612943,-3.2759996416198947,186.78
16.441273695564924,-3.1958598635617452,186.89
16.028990278516904,-3.115720085503597,187.0
15.61474360710199,-3.035198689454695,187.11
15.200496935687076,-2.954677293405793,187.21
14.786250264272162,-2.8741558973568915,187.31
14.371021965673801,-2.7934436923126134,187.41
13.95481203989199,-2.712540678272958,187.5
13.537620486926734,-2.6314468552379267,187.59
13.120428933961476,-2.5503530322028953,187.68
12.703237380996221,-2.469259209167864,187.77
12.285064200847515,-2.387974577137456,187.85
11.865909393515361,-2.306499136111671,187.93
11.446754586183209,-2.225023695085887,188.01
11.02661815166761,-2.143357445064726,188.08
10.60648171715201,-2.0616911950435646,188.15
10.18634528263641,-1.9800249450224034,188.22
9.764932732782325,-1.8981106433072528,188.29
9.3434220202099,-1.8161772606925646,188.35
8.921518656764095,-1.7341675544797257,188.41
8.49922264244491,-1.6520815246687364,188.47
8.07663213997069,-1.5699382521591339,188.52
7.653648986623091,-1.4877186560513807,188.58
7.230371345120459,-1.4054418172450147,188.63
6.806799215462791,-1.3231077357400356,188.67
6.38293259765009,-1.2407164115364435,188.72
5.958771491682354,-1.1582678446342387,188.76
5.534414060277929,-1.0757811159329584,188.8
5.109860303436815,-0.993256225432603,188.83
4.685012058440666,-0.9106740922336345,188.86
4.259967488007827,-0.8280537972355906,188.89
3.834726592138299,-0.7453953404384714,188.92
3.4093875335504262,-0.6627178027418147,188.94
2.983852149525864,-0.5800021032460826,188.97
2.558218602782957,-0.49726732285081293,188.98
2.132486893321705,-0.41451346155600555,189.0
1.7066570211421086,-0.33174051936166044,189.01
1.2808271489625118,-0.2489675771673154,189.02
0.8548402164335637,-0.1661641055337101,189.03
0.4288434676327809,-0.08335872581015104,189.03
0.0028400437671507813,-0.0005520485854234188,189.03
-0.4231696625124534,0.08225584981687462,189.03
-0.8491565950414017,0.1650593214504799,189.03
-1.2751337112985155,0.24786088499413145,189.02
-1.701061746196457,0.3306529080880142,189.01
-2.1268916183760536,0.41342585028235923,189.0
-2.5526233278373054,0.4961797115771666,188.98
-2.9782568745802123,0.5789144919724363,188.97
-3.40369409588643,0.6616111105686308,188.94
-3.8291313171926475,0.7443077291648251,188.92
-4.254274050343831,0.8269471050624067,188.89
-4.6793186207766695,0.9095674000604504,188.86
-5.104166865772818,0.992149533259419,188.83
-5.528818785332278,1.0746935046593122,188.8
-5.953176216736703,1.1571802333605925,188.76
-6.377337322704438,1.2396288002627973,188.72
-6.80120394051714,1.3220201244663892,188.67
-7.224776070174808,1.4043542059713683,188.63
-7.64805371167744,1.4866310447777344,188.58
-8.071036865025038,1.5688506408854872,188.53
-8.493627367499258,1.6509939133950897,188.47
-8.915923381818443,1.7330799432060795,188.41
-9.337826745264248,1.8150896494189184,188.35
-9.759337457836676,1.8970230320336066,188.29
-10.180455519535723,1.9788800910501443,188.22
-10.601573581234772,2.060737150066682,188.15
-11.02171001575037,2.1424034000878427,188.08
-11.440864823082523,2.223878841113627,188.01
-11.860019630414676,2.305354282139412,187.93
-12.279174437746828,2.3868297231651967,187.85
-12.697347617895534,2.468114355195605,187.77
-13.115520798044239,2.5493989872260125,187.68
-13.532712351009495,2.630492810261044,187.59
-13.948922276791306,2.7113958243006993,187.5
-14.365132202573115,2.7922988383403538,187.41
-14.780360501171478,2.8730110433846323,187.31
-15.195588799769839,2.9537232484289104,187.21
-15.609835471184752,3.034244644477812,187.11
-16.02310051541622,3.1145752315313375,187.0
-16.436365559647687,3.194905818584863,186.9
-16.848648976695706,3.275045596643012,186.79
-17.259950766560273,3.3549945657057836,186.67
-17.6702709292414,3.43475272577318,186.56
-18.080591091922525,3.514510885840575,186.44
-18.489929627420196,3.594078236912594,186.32
-18.898286535734425,3.6734547789892367,186.19
-19.305661816865207,3.7526405120705033,186.07
-19.71303709799599,3.831826245151769,185.94
-20.11943075194332,3.910821169237658,185.8
-20.52386115152376,3.989434475332795,185.67
-20.928291551104195,4.068047781427931,185.53
-21.331740323501187,4.1464702785276915,185.39
-21.735189095898175,4.224892775627451,185.25
-22.136674613928268,4.302933654736457,185.1
-22.537178504774918,4.380783724850088,184.96
-22.937682395621565,4.458633794963718,184.81
-23.336223032101316,4.536102247086595,184.65
-23.73378204139762,4.6133798902140954,184.5
-24.131341050693923,4.690657533341596,184.34
-24.526936805623333,4.767553558478344,184.18
-24.921550933369296,4.844258774619715,184.01
-25.316165061115253,4.920963990761085,183.85
-25.70881593449432,4.997287588911703,183.68
-26.100485180689937,5.0734203780669445,183.51
-26.491172799702106,5.149362358226809,183.33
-26.88087879153083,5.225113529391297,183.15
-27.269603156176107,5.300673891560409,182.98
-27.656364266454485,5.3758526357387675,182.79
-28.043125376732867,5.451031379917127,182.61
-28.42792323264435,5.525828506104732,182.42
-28.811739461372383,5.60043482329696,182.23
-29.194574062916974,5.674850331493813,182.04
-29.576427037278116,5.7490750306952885,181.85
-29.95631675727236,5.822918111906012,181.65
-30.335224850083158,5.8965703841213575,181.45
-30.713151315710512,5.970031847341327,181.25
-31.089114526970967,6.043111692570545,181.04
-31.46507773823142,6.116191537799761,180.84
-31.83809606794153,6.188698956042847,180.63
-32.21111439765165,6.261206374285935,180.42
-32.58216947299486,6.333332174538269,180.2
-32.952242921154635,6.405267165795227,179.99
-33.32035311494751,6.476820539061431,179.77
-33.68846330874038,6.5483739123276345,179.55
-34.05362862098291,6.61935485860771,179.32
-34.417812306041995,6.690144995892407,179.1
-34.781014363917635,6.760744324181729,178.87
-35.14225316742637,6.830962034480296,178.64
-35.502510343751666,6.900988935783489,178.4
-35.86178589289351,6.970825028091305,178.17
-36.21811656048501,7.04008869341299,177.93
-36.574447228076515,7.109352358734676,177.69
-36.927833014117674,7.178043597070231,177.45
-37.28121880015883,7.246734835405787,177.2
-37.63165970464964,7.314853646755214,176.95
-37.98111898195702,7.382781649109264,176.71
-38.329596632080936,7.450518842467937,176.45
-38.67611102783796,7.517874417835857,176.2
-39.02066216922809,7.584848375213024,175.94
-39.364231683434774,7.651631523594816,175.68
-39.70583794327456,7.718033053985852,175.42
-40.04548094874745,7.784052966386137,175.16
-40.3841423270369,7.849882069791045,174.9
-40.72084045095944,7.9153295552052,174.63
-41.055575320515096,7.980395422628601,174.36
-41.38932856288731,8.045270481056628,174.09
-41.72111855089262,8.109763921493899,173.81
-42.05094528453103,8.173875743940417,173.54
-42.378808763802546,8.237605948396183,173.26
-42.705690615890624,8.301145343856573,172.98
-43.0306092136118,8.36430312132621,172.7
-43.35356455696608,8.427079280805092,172.41
-43.674556645953466,8.489473822293222,172.13
-43.993585480573955,8.5514867457906,171.84
-44.311632688010995,8.6133088602926,171.55
-44.62771664108115,8.674749356803847,171.26
-44.9418373397844,8.735808235324342,170.96
-45.253994784120756,8.796485495854084,170.67
-45.56418897409022,8.856781138393071,170.37
-45.87241990969279,8.916695162941307,170.07
-46.179669218111904,8.976418378494165,169.77
-46.48397364498068,9.035569167060894,169.46
-46.787296444666005,9.094529146632246,169.15
-47.087674362800996,9.152916699217469,168.85
-47.38707065375253,9.211113442807315,168.54
-47.68450369033717,9.268928568406407,168.22
-47.97997347255492,9.326362076014748,167.91
-48.27249837322233,9.383223156636959,167.59
-48.56404164670628,9.439893428263792,167.28
-48.85362166582334,9.496182081899873,166.96
-49.14123843057351,9.552089117545199,166.64
-49.42689194095677,9.607614535199774,166.31
-49.70960056978971,9.66256752586822,165.99
-49.991327571439186,9.717329707541287,165.66
-50.27109131872177,9.771710271223602,165.33
-50.54791018445401,9.825518407919787,165.0
-50.8237474230028,9.879135735620597,164.67
-51.09663978000125,9.932180636335277,164.34
-51.36855050981625,9.985034728054579,164.0
-51.637516358080916,10.037316392787753,163.67
-51.90451895197868,10.089216439530173,163.33
-52.16955829150955,10.14073486828184,162.99
-52.432634376673526,10.191871679042753,162.64
-52.6937472074706,10.242626871812915,162.3
-52.951915156717334,10.292809637596946,161.96
-53.20811985159718,10.342610785390224,161.61
-53.46334291929357,10.392221124188126,161.26
-53.71562110543962,10.441259035999897,160.91
-53.965936037218775,10.489915329820917,160.56
-54.213306087447585,10.537999196655806,160.2
-54.45969451049295,10.585892254495318,159.85
-54.70313805198797,10.633212885348701,159.49
-54.9446183391161,10.680151898211331,159.14
-55.184135371877325,10.726709293083209,158.78
-55.42070752308821,10.772694260968954,158.42
-55.655316419932205,10.81829761086395,158.05
-55.8879620624093,10.86351934276819,157.69
-56.1186444505195,10.908359456681678,157.33
-56.34736358426281,10.952817952604414,156.96
-56.57313783645577,10.996704021541019,156.59
-56.796948834281835,11.04020847248687,156.22
-57.017814950557565,11.083140496446594,155.85
-57.23671781246639,11.125690902415563,155.48
-57.45365742000833,11.16785969039378,155.11
-57.66863377318336,11.209646860381243,154.73
-57.88066524480806,11.250861603382576,154.36
-58.090733462065856,11.291694728393157,153.98
-58.29883842495676,11.332146235412985,153.6
-58.50399850629732,11.372025315446681,153.22
-58.70719533327099,11.411522777489626,152.84
-58.90842890587776,11.450638621541819,152.46
-59.10671759693419,11.489182038607881,152.08
-59.30304303362372,11.527343837683189,151.69
-59.496423588762916,11.564933209772368,151.31
-59.68784088953521,11.602140963870795,150.92
-59.877294935940604,11.638967099978467,150.53
-60.063804100795664,11.675220809100011,150.14
-60.24835001128382,11.7110929002308,149.75
-60.42995104022164,11.746392564375462,149.36
-60.609588814792566,11.78131061052937,148.97
-60.78726333499659,11.815847038692525,148.58
-60.961992973650275,11.84981103986955,148.18
-61.13475935793707,11.883393423055823,147.79
-61.30458086067351,11.916403379255964,147.39
-61.47243910904306,11.949031717465353,146.99
-61.637352475862265,11.981087628688613,146.59
-61.80030258831458,12.012761921921118,146.19
-61.960307819216546,12.043863788167496,145.79
-62.11834979575162,12.074584036423119,145.39
-62.2744285179198,12.10492266668799,144.99
-62.427562358537635,12.13468886996673,144.59
-62.577751317605134,12.163882646259342,144.19
-62.72597702230573,12.192694804561201,143.78
-62.872239472639436,12.221125344872307,143.38
-63.01555704142278,12.24898345819728,142.97
-63.1559297286558,12.276269144536126,142.56
-63.295320788705375,12.303364021879597,142.15
-63.430785340021146,12.329695663241559,141.75
-63.56428663697004,12.355645686612771,141.34
-63.695824679552025,12.381214091993227,140.93
-63.82441784058367,12.406210070387555,140.52
-63.95006612006497,12.430633621795753,140.1
-64.07375114517937,12.454675555213196,139.69
-64.19547291592689,12.478335870639889,139.28
-64.31424980512405,12.50142375908045,138.87
-64.43008181277087,12.523939220534881,138.45
-64.5439505660508,12.546073063998561,138.04
-64.65487443778038,12.56763448047611,137.62
-64.76383505514308,12.588814278962907,137.21
-64.86985079095543,12.609421650463574,136.79
-64.97390327240088,12.629647403973488,136.37
-65.07501087229599,12.649300730497274,135.96
-65.17415521782421,12.668572439030305,135.54
-65.27035468180208,12.687271720577206,135.12
-65.36360926422961,12.705398575137977,134.7
-65.45490059229024,12.723143811707995,134.28
-65.54422866598397,12.740507430287261,133.86
-65.63061185812737,12.757298621880395,133.44
-65.71503179590385,12.773708195482778,133.02
-65.79650685213002,12.789545342099034,132.6
-65.87601865398928,12.80500087072453,132.18
-65.9525855742982,12.819883972363902,131.75
-66.02620761305677,12.834194647017144,131.33
-66.09786639744844,12.84812370367963,130.91
-66.1665803002898,12.86148033335599,130.49
-66.23234932158078,12.874264536046217,130.06
-66.29615508850489,12.886667120745695,129.64
-66.35701597387865,12.89849727845904,129.21
-66.4159136048855,12.909945818181633,128.79
-66.47186635434201,12.920821930918093,128.36
-66.52487422224819,12.931125616668428,127.94
-66.57591883578746,12.941047684428009,127.51
-66.6240185677764,12.950397325201457,127.09
-66.669173418215,12.95917453898878,126.66
-66.71138338710324,12.96737932578997,126.24
-66.7516301016246,12.975202494600412,125.81
-66.78991356177906,12.982644045420097,125.38
-66.82525214038317,12.98951316925365,124.96
-66.85764583743693,12.995809866101077,124.53
-66.88709465294038,13.001534135962372,124.1
-66.9145802140769,13.006876787832917,123.68
-66.9391208936631,13.01164701271733,123.25
-66.96071669169895,13.015844810615613,122.82
-66.9803492353679,13.019660990523144,122.39
-66.99703689748652,13.022904743444547,121.97
-67.01176130523824,13.025766878375196,121.54
-67.0235408314396,13.028056586319714,121.11
-67.03237547609064,13.029773867278102,120.68
-67.03924686637475,13.031109530245738,120.26
