x,y,z
-67.04317337510855,13.031872766227243,119.83
-67.04415500229202,13.032063575222622,119.4
-67.04317337510855,13.031872766227243,118.97
-67.03924686637475,13.031109530245738,118.54
-67.03237547609064,13.029773867278102,118.12
-67.0235408314396,13.028056586319714,117.69
-67.01176130523824,13.025766878375196,117.26
-66.99703689748652,13.022904743444547,116.83
-66.9803492353679,13.019660990523144,116.41
-66.96071669169895,13.015844810615613,115.98
-66.9391208936631,13.01164701271733,115.55
-66.9145802140769,13.006876787832917,115.12
-66.88709465294038,13.001534135962372,114.7
-66.85764583743693,12.995809866101077,114.27
-66.82525214038317,12.98951316925365,113.84
-66.78991356177906,12.982644045420097,113.42
-66.7516301016246,12.975202494600412,112.99
-66.71236501428669,12.967570134785348,112.56
-66.669173418215,12.95917453898878,112.14
-66.6240185677764,12.950397325201457,111.71
-66.57591883578746,12.941047684428009,111.29
-66.52487422224819,12.931125616668428,110.86
-66.47186635434201,12.920821930918093,110.44
-66.4159136048855,12.909945818181633,110.01
-66.35701597387865,12.89849727845904,109.59
-66.29615508850489,12.886667120745695,109.16
-66.23234932158078,12.874264536046217,108.74
-66.1665803002898,12.86148033335599,108.31
-66.09786639744844,12.84812370367963,107.89
-66.02620761305677,12.834194647017144,107.47
-65.9525855742982,12.819883972363902,107.05
-65.87601865398928,12.80500087072453,106.62
-65.79650685213002,12.789545342099034,106.2
-65.71503179590385,12.773708195482778,105.78
-65.63061185812737,12.757298621880395,105.36
-65.54422866598397,12.740507430287261,104.94
-65.45588221947368,12.72333462070337,104.52
-65.36459089141304,12.70558938413335,104.1
-65.27133630898551,12.68746252957258,103.68
-65.17513684500764,12.668763248025678,103.26
-65.07599249947943,12.649491539492647,102.84
-64.97488489958432,12.629838212968865,102.43
-64.87083241813887,12.60961245945895,102.01
-64.76481668232653,12.589005087958284,101.59
-64.65585606496383,12.567825289471488,101.18
-64.54493219323425,12.546263872993938,100.76
-64.43106343995431,12.524130029530259,100.35
-64.31424980512405,12.50142375908045,99.935
-64.19645454311032,12.478526679635264,99.522
-64.07473277236282,12.454866364208574,99.109
-63.95104774724841,12.430824430791127,98.697
-63.825399467767106,12.40640087938293,98.286
-63.69680630673546,12.381404900988603,97.875
-63.565268264153474,12.355836495608145,97.465
-63.431766967204595,12.329886472236936,97.056
-63.29630241588882,12.303554830874972,96.647
-63.15691135583925,12.276459953531504,96.24
-63.01653866860624,12.249174267192657,95.833
-62.87322109982288,12.221316153867681,95.426
-62.72695864948918,12.192885613556578,95.021
-62.57873294478858,12.16407345525472,94.617
-62.428543985721085,12.134879678962108,94.213
-62.27541014510325,12.105113475683368,93.81
-62.11933142293507,12.074774845418496,93.408
-61.9612894464,12.044054597162873,93.007
-61.80128421549803,12.012952730916496,92.607
-61.638334103045715,11.98127843768399,92.208
-61.47342073622651,11.94922252646073,91.81
-61.30556248785696,11.916594188251342,91.413
-61.13574098512051,11.883584232051199,91.016
-60.962974600833725,11.850001848864926,90.621
-60.788244962180045,11.816037847687902,90.227
-60.611552069159465,11.781692228520123,89.834
-60.43191429458854,11.746774182366217,89.442
-60.249331638467275,11.711283709226178,89.05
-60.064785727979114,11.675411618095389,88.66
-59.878276563124054,11.639157908973845,88.271
-59.68980414390211,11.602522581861548,87.884
-59.49838684312981,11.565314827763123,87.497
-59.30402466080717,11.527534646678566,87.111
-59.10868085130109,11.489563656598634,86.727
-58.90941053306121,11.450829430537196,86.344
-58.70915858763789,11.41190439548038,85.962
-58.50596176066422,11.372406933437436,85.581
-58.30080167932366,11.332527853403738,85.202
-58.092696716432755,11.29207634638391,84.823
-57.882628499174956,11.251243221373329,84.446
-57.67059702755026,11.210028478371996,84.07
-57.45562067437522,11.168241308384532,83.696
-57.23868106683329,11.126072520406316,83.323
-57.019778204924464,11.083522114437347,82.951
-56.798912088648734,11.040590090477625,82.58
-56.57510109082266,10.997085639531772,82.211
-56.34932683862971,10.953199570595167,81.843
-56.120607704886396,10.908741074672431,81.477
-55.88992531677619,10.863900960758944,81.112
-55.65826130148255,10.818870037850079,80.749
-55.42267077745511,10.773075878959709,80.386
-55.186098626244224,10.727090911073962,80.026
-54.94658159348299,10.680533516202084,79.667
-54.70510130635486,10.633594503339454,79.309
-54.461657764859844,10.586273872486071,78.953
-54.21625096899793,10.538571623641936,78.598
-53.967899291585674,10.49029694781167,78.245
-53.717584359806516,10.44164065399065,77.893
-53.465306173660466,10.392602742178878,77.543
-53.21106473314752,10.343183212376355,77.194
-52.954860038267675,10.293382064583076,76.848
-52.6957104618375,10.243008489803668,76.502
-52.43459763104042,10.192253297033506,76.159
-52.172503173059894,10.14130729526797,75.817
-51.90746383352902,10.089788866516303,75.476
-51.64046123963126,10.037888819773881,75.137
-51.37051376418315,9.985416346045332,74.8
-51.099584661551596,9.932753063321405,74.465
-50.82669230455314,9.879708162606727,74.131
-50.55085506600435,9.826090834905918,73.8
-50.274036200272114,9.772282698209732,73.469
-49.99427245298953,9.717902134527417,73.141
-49.71254545134005,9.66313995285435,72.814
-49.42983682250711,9.608186962185902,72.489
-49.14418331212385,9.552661544531329,72.166
-48.85656654737368,9.496754508886003,71.845
-48.56698652825662,9.44046585524992,71.526
-48.27642488195612,9.383986392618464,71.208
-47.982918354105266,9.326934503000878,70.892
-47.687448571887515,9.269500995392537,70.578
-47.39001553530287,9.211685869793444,70.266
-47.09160087153478,9.153679935198975,69.956
-46.790241326216346,9.095101573618376,69.648
-46.48790015371447,9.0363324030424,69.342
-46.182614099662246,8.976990805480293,69.038
-45.87634641842658,8.917458398922813,68.735
-45.56713385564056,8.857353565379201,68.435
-45.2569396656711,8.797057922840212,68.136
-44.94478222133474,8.736380662310472,67.84
-44.63066152263149,8.675321783789977,67.546
-44.31555919674479,8.614072096274107,67.253
-43.997511989307746,8.552249981772105,66.963
-43.67848315468726,8.49023705827473,66.674
-43.35650943851642,8.427651707791222,66.388
-43.03355409516214,8.36487554831234,66.104
-42.708635497440966,8.301717770842703,65.822
-42.382735272536344,8.23836918437769,65.542
-42.05389016608137,8.174448170926548,65.264
-41.72406343244296,8.110336348480029,64.988
-41.39325507162109,8.046033717038133,64.714
-41.059501829248894,7.981158658610108,64.443
-40.724766959693234,7.916092791186706,64.174
-40.38806883577068,7.850645305772551,63.906
-40.049407457481244,7.784816202367644,63.641
-39.70976445200835,7.71879628996736,63.378
-39.36815819216856,7.652394759576321,63.118
-39.02458867796189,7.5856116111945315,62.859
-38.68003753657175,7.518637653817365,62.603
-38.33352314081473,7.451282078449444,62.349
-37.98602711787426,7.383735694086147,62.098
-37.63558621338344,7.315616882736721,61.848
-37.285145308892616,7.247498071387294,61.601
-36.932741150034914,7.178997642047115,61.356
-36.5783737368103,7.110115594716182,61.114
-36.22302469640225,7.041042738389874,60.873
-35.8657124016273,6.97158826407281,60.635
-35.5074184796689,6.901942980760371,60.4
-35.14716130334361,6.83191607945718,60.167
-34.78494087265142,6.761507560163235,59.936
-34.422720441959235,6.69109904086929,59.707
-34.058536756900146,6.620308903584592,59.481
-33.69238981747417,6.549137148309141,59.257
-33.32526125086474,6.477774584038313,59.036
-32.95715105707187,6.406221210772109,58.817
-32.587077608912104,6.334286219515152,58.6
-32.21602253356889,6.262160419262818,58.386
-31.843004203858772,6.189653001019731,58.174
-31.469004246965213,6.116954773781267,57.965
-31.094022662888204,6.0440657375474265,57.758
-30.71805945162775,5.97098589231821,57.554
-30.3401329860004,5.897524429098241,57.352
-29.9612248931896,5.823872156882894,57.152
-29.580353546011906,5.749838266676796,56.955
-29.19948219883421,5.675804376470696,56.761
-28.816647597289624,5.601388868273844,56.569
-28.432831368561587,5.526782551081615,56.38
-28.048033512650104,5.451985424894009,56.193
-27.661272402371722,5.37680668071565,56.008
-27.274511292093344,5.301627936537292,55.826
-26.885786927448066,5.22606757436818,55.647
-26.496080935619347,5.150316403203692,55.47
-26.105393316607177,5.074374423043827,55.296
-25.71372407041156,4.998241633888586,55.125
-25.321073197032494,4.921918035737969,54.956
-24.927440696469976,4.845403628591973,54.789
-24.53184494154057,4.768507603455227,54.625
-24.136249186611163,4.691611578318479,54.464
-23.739671804498307,4.614524744186355,54.306
-23.341131168018553,4.537056292063477,54.15
-22.9425905315388,4.459587839940601,53.996
-22.542086640692155,4.38173776982697,53.846
-22.141582749845508,4.30388769971334,53.697
-21.74009723181541,4.225846820604334,53.552
-21.33763008660187,4.14761513249995,53.409
-20.93418131420488,4.06919263540019,53.269
-20.529750914624447,3.990579329305054,53.132
-20.12433888786056,3.911775214214541,52.997
-19.717945233913227,3.8327802901286514,52.865
-19.31155157996589,3.7537853660427616,52.735
-18.903194671651665,3.67440882396612,52.609
-18.494837763337436,3.5950322818894773,52.485
-18.08549922783976,3.515464930817458,52.363
-17.676160692342087,3.435897579745439,52.245
-17.264858902477513,3.355948610682667,52.129
-16.853557112612943,3.2759996416198947,52.016
-16.441273695564924,3.1958598635617452,51.905
-16.028990278516904,3.115720085503597,51.798
-15.61474360710199,3.035198689454695,51.693
-15.200496935687076,2.954677293405793,51.59
-14.786250264272162,2.8741558973568915,51.491
-14.371021965673801,2.7934436923126134,51.394
-13.95481203989199,2.712540678272958,51.3
-13.537620486926734,2.6314468552379267,51.209
-13.120428933961476,2.5503530322028953,51.12
-12.703237380996221,2.469259209167864,51.035
-12.285064200847515,2.387974577137456,50.952
-11.865909393515361,2.306499136111671,50.872
-11.446754586183209,2.225023695085887,50.794
-11.02661815166761,2.143357445064726,50.72
-10.60648171715201,2.0616911950435646,50.648
-10.18634528263641,1.9800249450224034,50.579
-9.764932732782325,1.8981106433072528,50.512
-9.3434220202099,1.8161772606925646,50.449
-8.921518656764095,1.7341675544797257,50.388
-8.49922264244491,1.6520815246687364,50.331
-8.07663213997069,1.5699382521591339,50.276
-7.653648986623091,1.4877186560513807,50.223
-7.230371345120459,1.4054418172450147,50.174
-6.806799215462791,1.3231077357400356,50.127
-6.38293259765009,1.2407164115364435,50.083
-5.958771491682354,1.1582678446342387,50.042
-5.534414060277929,1.0757811159329584,50.004
-5.109860303436815,0.993256225432603,49.969
-4.685012058440666,0.9106740922336345,49.936
-4.259967488007827,0.8280537972355906,49.907
-3.834726592138299,0.7453953404384714,49.88
-3.4093875335504262,0.6627178027418147,49.856
-2.983852149525864,0.5800021032460826,49.835
-2.558218602782957,0.49726732285081293,49.816
-2.132486893321705,0.41451346155600555,49.801
-1.7066570211421086,0.33174051936166044,49.788
-1.2808271489625118,0.2489675771673154,49.778
-0.8548402164335637,0.1661641055337101,49.771
-0.4288434676327809,0.08335872581015104,49.767
-0.0028400437671507813,0.0005520485854234188,49.765
0.4231696625124534,-0.08225584981687462,49.767
0.8491565950414017,-0.1650593214504799,49.771
1.2751337112985155,-0.24786088499413145,49.778
1.701061746196457,-0.3306529080880142,49.788
2.1268916183760536,-0.41342585028235923,49.8
2.5526233278373054,-0.4961797115771666,49.816
2.9782568745802123,-0.5789144919724363,49.834
3.40369409588643,-0.6616111105686308,49.856
3.8291313171926475,-0.7443077291648251,49.88
4.254274050343831,-0.8269471050624067,49.906
4.6793186207766695,-0.9095674000604504,49.936
5.104166865772818,-0.992149533259419,49.969
5.528818785332278,-1.0746935046593122,50.004
5.953176216736703,-1.1571802333605925,50.042
6.377337322704438,-1.2396288002627973,50.083
6.80120394051714,-1.3220201244663892,50.127
7.224776070174808,-1.4043542059713683,50.173
7.64805371167744,-1.4866310447777344,50.223
8.071036865025038,-1.5688506408854872,50.275
8.493627367499258,-1.6509939133950897,50.33
8.915923381818443,-1.7330799432060795,50.388
9.337826745264248,-1.8150896494189184,50.448
9.759337457836676,-1.8970230320336066,50.512
10.180455519535723,-1.9788800910501443,50.578
10.601573581234772,-2.060737150066682,50.647
11.02171001575037,-2.1424034000878427,50.719
11.440864823082523,-2.223878841113627,50.793
11.860019630414676,-2.305354282139412,50.871
12.279174437746828,-2.3868297231651967,50.951
12.697347617895534,-2.468114355195605,51.034
13.115520798044239,-2.5493989872260125,51.119
13.532712351009495,-2.630492810261044,51.208
13.948922276791306,-2.7113958243006993,51.299
14.365132202573115,-2.7922988383403538,51.393
14.780360501171478,-2.8730110433846323,51.49
15.195588799769839,-2.9537232484289104,51.589
15.609835471184752,-3.034244644477812,51.691
16.02310051541622,-3.1145752315313375,51.796
16.436365559647687,-3.194905818584863,51.904
16.848648976695706,-3.275045596643012,52.014
17.259950766560273,-3.3549945657057836,52.127
17.6702709292414,-3.43475272577318,52.243
18.080591091922525,-3.514510885840575,52.362
18.489929627420196,-3.594078236912594,52.483
18.898286535734425,-3.6734547789892367,52.607
19.305661816865207,-3.7526405120705033,52.734
19.71303709799599,-3.831826245151769,52.863
20.11943075194332,-3.910821169237658,52.995
20.52386115152376,-3.989434475332795,53.13
20.928291551104195,-4.068047781427931,53.267
21.331740323501187,-4.1464702785276915,53.408
21.735189095898175,-4.224892775627451,53.55
22.136674613928268,-4.302933654736457,53.696
22.537178504774918,-4.380783724850088,53.844
22.937682395621565,-4.458633794963718,53.994
23.336223032101316,-4.536102247086595,54.148
23.73378204139762,-4.6133798902140954,54.304
24.131341050693923,-4.690657533341596,54.462
24.526936805623333,-4.767553558478344,54.623
24.921550933369296,-4.844258774619715,54.787
25.316165061115253,-4.920963990761085,54.954
25.70881593449432,-4.997287588911703,55.123
26.100485180689937,-5.0734203780669445,55.294
26.491172799702106,-5.149362358226809,55.468
26.88087879153083,-5.225113529391297,55.645
27.269603156176107,-5.300673891560409,55.824
27.656364266454485,-5.3758526357387675,56.006
28.043125376732867,-5.451031379917127,56.19
28.42792323264435,-5.525828506104732,56.377
28.811739461372383,-5.60043482329696,56.567
29.194574062916974,-5.674850331493813,56.759
29.576427037278116,-5.7490750306952885,56.953
29.95631675727236,-5.822918111906012,57.15
30.335224850083158,-5.8965703841213575,57.349
30.713151315710512,-5.970031847341327,57.551
31.089114526970967,-6.043111692570545,57.756
31.46507773823142,-6.116191537799761,57.963
31.83809606794153,-6.188698956042847,58.172
32.21111439765165,-6.261206374285935,58.384
32.58216947299486,-6.333332174538269,58.598
32.952242921154635,-6.405267165795227,58.814
33.32035311494751,-6.476820539061431,59.033
33.68846330874038,-6.5483739123276345,59.255
34.05362862098291,-6.61935485860771,59.478
34.417812306041995,-6.690144995892407,59.705
34.781014363917635,-6.760744324181729,59.933
35.14225316742637,-6.830962034480296,60.164
35.502510343751666,-6.900988935783489,60.397
35.86178589289351,-6.970825028091305,60.633
36.21811656048501,-7.04008869341299,60.871
36.574447228076515,-7.109352358734676,61.111
36.927833014117674,-7.178043597070231,61.354
37.28121880015883,-7.246734835405787,61.598
37.63165970464964,-7.314853646755214,61.846
37.98111898195702,-7.382781649109264,62.095
38.329596632080936,-7.450518842467937,62.347
38.67611102783796,-7.517874417835857,62.601
39.02066216922809,-7.584848375213024,62.857
39.364231683434774,-7.651631523594816,63.115
39.70583794327456,-7.718033053985852,63.376
40.04548094874745,-7.784052966386137,63.639
40.3841423270369,-7.849882069791045,63.904
40.72084045095944,-7.9153295552052,64.171
41.055575320515096,-7.980395422628601,64.44
41.38932856288731,-8.045270481056628,64.712
41.72111855089262,-8.109763921493899,64.985
42.05094528453103,-8.173875743940417,65.261
42.378808763802546,-8.237605948396183,65.539
42.705690615890624,-8.301145343856573,65.819
43.0306092136118,-8.36430312132621,66.101
43.35356455696608,-8.427079280805092,66.385
43.674556645953466,-8.489473822293222,66.672
43.993585480573955,-8.5514867457906,66.96
44.311632688010995,-8.6133088602926,67.25
44.62771664108115,-8.674749356803847,67.543
44.9418373397844,-8.735808235324342,67.837
45.253994784120756,-8.796485495854084,68.134
45.56418897409022,-8.856781138393071,68.432
45.87241990969279,-8.916695162941307,68.732
46.179669218111904,-8.976418378494165,69.035
46.48397364498068,-9.035569167060894,69.339
46.787296444666005,-9.094529146632246,69.645
47.087674362800996,-9.152916699217469,69.954
47.38707065375253,-9.211113442807315,70.264
47.68450369033717,-9.268928568406407,70.576
47.97997347255492,-9.326362076014748,70.889
48.27249837322233,-9.383223156636959,71.205
48.56404164670628,-9.439893428263792,71.523
48.85362166582334,-9.496182081899873,71.842
49.14123843057351,-9.552089117545199,72.163
49.42689194095677,-9.607614535199774,72.487
49.70960056978971,-9.66256752586822,72.811
49.991327571439186,-9.717329707541287,73.138
50.27109131872177,-9.771710271223602,73.467
50.54791018445401,-9.825518407919787,73.797
50.8237474230028,-9.879135735620597,74.129
51.09663978000125,-9.932180636335277,74.462
51.36855050981625,-9.985034728054579,74.798
51.637516358080916,-10.037316392787753,75.135
51.90451895197868,-10.089216439530173,75.473
52.16955829150955,-10.14073486828184,75.814
52.432634376673526,-10.191871679042753,76.156
52.6937472074706,-10.242626871812915,76.5
52.951915156717334,-10.292809637596946,76.845
53.20811985159718,-10.342610785390224,77.192
53.46334291929357,-10.392221124188126,77.54
53.71562110543962,-10.441259035999897,77.89
53.965936037218775,-10.489915329820917,78.242
54.213306087447585,-10.537999196655806,78.595
54.45969451049295,-10.585892254495318,78.95
54.70313805198797,-10.633212885348701,79.306
54.9446183391161,-10.680151898211331,79.664
55.184135371877325,-10.726709293083209,80.023
55.42070752308821,-10.772694260968954,80.384
55.655316419932205,-10.81829761086395,80.746
55.8879620624093,-10.86351934276819,81.109
56.1186444505195,-10.908359456681678,81.474
56.34736358426281,-10.952817952604414,81.841
56.57313783645577,-10.996704021541019,82.209
56.796948834281835,-11.04020847248687,82.578
57.017814950557565,-11.083140496446594,82.948
57.23671781246639,-11.125690902415563,83.32
57.45365742000833,-11.16785969039378,83.693
57.66863377318336,-11.209646860381243,84.068
57.88066524480806,-11.250861603382576,84.444
58.090733462065856,-11.291694728393157,84.821
58.29883842495676,-11.332146235412985,85.199
58.50399850629732,-11.372025315446681,85.579
58.70719533327099,-11.411522777489626,85.96
58.90842890587776,-11.450638621541819,86.342
59.10671759693419,-11.489182038607881,86.725
59.30304303362372,-11.527343837683189,87.109
59.496423588762916,-11.564933209772368,87.495
59.68784088953521,-11.602140963870795,87.881
59.877294935940604,-11.638967099978467,88.269
60.063804100795664,-11.675220809100011,88.658
60.24835001128382,-11.7110929002308,89.048
60.42995104022164,-11.746392564375462,89.439
60.609588814792566,-11.78131061052937,89.832
60.78726333499659,-11.815847038692525,90.225
60.961992973650275,-11.84981103986955,90.619
61.13475935793707,-11.883393423055823,91.014
61.30458086067351,-11.916403379255964,91.411
61.47243910904306,-11.949031717465353,91.808
61.637352475862265,-11.981087628688613,92.206
61.80030258831458,-12.012761921921118,92.605
61.960307819216546,-12.043863788167496,93.005
62.11834979575162,-12.074584036423119,93.407
62.2744285179198,-12.10492266668799,93.808
62.427562358537635,-12.13468886996673,94.211
62.577751317605134,-12.163882646259342,94.615
62.72597702230573,-12.192694804561201,95.019
62.872239472639436,-12.221125344872307,95.425
63.01555704142278,-12.24898345819728,95.831
63.1559297286558,-12.276269144536126,96.238
63.295320788705375,-12.303364021879597,96.646
63.430785340021146,-12.329695663241559,97.054
63.56428663697004,-12.355645686612771,97.463
63.695824679552025,-12.381214091993227,97.873
63.82441784058367,-12.406210070387555,98.284
63.95006612006497,-12.430633621795753,98.695
64.07375114517937,-12.454675555213196,99.108
64.19547291592689,-12.478335870639889,99.52
64.31424980512405,-12.50142375908045,99.934
64.43008181277087,-12.523939220534881,100.35
64.5439505660508,-12.546073063998561,100.76
64.65487443778038,-12.56763448047611,101.18
64.76383505514308,-12.588814278962907,101.59
64.86985079095543,-12.609421650463574,102.01
64.97390327240088,-12.629647403973488,102.43
65.07501087229599,-12.649300730497274,102.84
65.17415521782421,-12.668572439030305,103.26
65.27035468180208,-12.687271720577206,103.68
65.36360926422961,-12.705398575137977,104.1
65.45490059229024,-12.723143811707995,104.52
65.54422866598397,-12.740507430287261,104.94
65.63061185812737,-12.757298621880395,105.36
65.71503179590385,-12.773708195482778,105.78
65.79650685213002,-12.789545342099034,106.2
65.87601865398928,-12.80500087072453,106.62
65.9525855742982,-12.819883972363902,107.05
66.02620761305677,-12.834194647017144,107.47
66.09786639744844,-12.84812370367963,107.89
66.1665803002898,-12.86148033335599,108.31
66.23234932158078,-12.874264536046217,108.74
66.29615508850489,-12.886667120745695,109.16
66.35701597387865,-12.89849727845904,109.59
66.4159136048855,-12.909945818181633,110.01
66.47186635434201,-12.920821930918093,110.44
66.52487422224819,-12.931125616668428,110.86
66.57591883578746,-12.941047684428009,111.29
66.6240185677764,-12.950397325201457,111.71
66.669173418215,-12.95917453898878,112.14
66.71138338710324,-12.96737932578997,112.56
66.7516301016246,-12.975202494600412,112.99
66.78991356177906,-12.982644045420097,113.42
66.82525214038317,-12.98951316925365,113.84
66.85764583743693,-12.995809866101077,114.27
66.88709465294038,-13.001534135962372,114.7
66.9145802140769,-13.006876787832917,115.12
66.9391208936631,-13.01164701271733,115.55
66.96071669169895,-13.015844810615613,115.98
66.9803492353679,-13.019660990523144,116.41
66.99703689748652,-13.022904743444547,116.83
67.01176130523824,-13.025766878375196,117.26
67.0235408314396,-13.028056586319714,117.69
67.03237547609064,-13.029773867278102,118.12
67.03924686637475,-13.031109530245738,118.54
67.04317337510855,-13.031872766227243,118.97
