x,y,z
-0.06278688611397934,-0.12322620229525127,0.1194
-0.06278688611397934,-0.12322620229525127,0.12023
-0.06278234620898193,-0.12321729223000938,0.12105
-0.06277780630398454,-0.12320838216476748,0.12188
-0.06276872649398975,-0.12319056203428372,0.1227
-0.06275964668399496,-0.12317274190379997,0.12353
-0.06274602696900278,-0.12314601170807431,0.12435
-0.06273240725401058,-0.12311928151234866,0.12518
-0.062714247634021,-0.12308364125138113,0.126
-0.06269608801403143,-0.12304800099041359,0.12682
-0.06267338848904444,-0.12300345066420418,0.12765
-0.06265068896405747,-0.12295890033799477,0.12847
-0.06262798943907048,-0.12291435001178533,0.1293
-0.06260075000908612,-0.12286088962033405,0.13012
-0.06256897067410434,-0.12279851916364085,0.13094
-0.06253719133912258,-0.12273614870694767,0.13177
-0.06250087209914341,-0.12266486818501258,0.13259
-0.062464552859164246,-0.12259358766307751,0.13341
-0.062428233619185085,-0.12252230714114244,0.13423
-0.06238737447420852,-0.12244211655396549,0.13505
-0.06234197542423457,-0.12235301590154667,0.13588
-0.06229657637426062,-0.12226391524912783,0.1367
-0.06224663741928928,-0.12216590453146711,0.13752
-0.062196698464317926,-0.1220678938138064,0.13834
-0.062146759509346575,-0.12196988309614568,0.13915
-0.06209228064937782,-0.12186296231324306,0.13997
-0.062037801789409076,-0.12175604153034045,0.14079
-0.061978783024442936,-0.12164021068219598,0.14161
-0.0619152243544794,-0.1215154697688096,0.14243
-0.06185166568451586,-0.12139072885542322,0.14324
-0.061788107014552326,-0.12126598794203686,0.14406
-0.06172000843959139,-0.1211323369634086,0.14487
-0.06164736995963307,-0.12098977591953845,0.14569
-0.06157473147967474,-0.12084721487566832,0.1465
-0.061502092999716415,-0.1207046538317982,0.14731
-0.06142491461476069,-0.12055318272268617,0.14813
-0.06134773622980497,-0.12040171161357414,0.14894
-0.06126601793985184,-0.12024133043922022,0.14975
-0.06118429964989873,-0.12008094926486633,0.15056
-0.06109804145494822,-0.11991165802527054,0.15137
-0.06100724335500031,-0.11973345672043287,0.15217
-0.0609209851600498,-0.11956416548083708,0.15298
-0.06082564715510448,-0.11937705411075751,0.15379
-0.06073484905515658,-0.11919885280591985,0.15459
-0.060634971145213885,-0.11900283137059842,0.1554
-0.06053509323527117,-0.11880680993527695,0.1562
-0.06043521532532847,-0.11861078849995552,0.157
-0.06033079751038838,-0.1184058569993922,0.15781
-0.060226379695448286,-0.11820092549882887,0.15861
-0.0601174219755108,-0.11798708393302366,0.15941
-0.0600084642555733,-0.11777324236721845,0.1602
-0.05989950653563581,-0.11755940080141325,0.161
-0.059781469005703525,-0.11732773910512426,0.1618
-0.05966797138076864,-0.11710498747407717,0.16259
-0.059545393945838965,-0.11686441571254631,0.16339
-0.05942735641590668,-0.11663275401625733,0.16418
-0.059304778980977,-0.11639218225472649,0.16497
-0.05917766164104993,-0.11614270042795373,0.16576
-0.05905054430112286,-0.11589321860118099,0.16655
-0.058918887056198396,-0.11563482670916637,0.16734
-0.05878722981127392,-0.11537643481715174,0.16812
-0.058651032661352055,-0.11510913285989523,0.16891
-0.0585148355114302,-0.11484183090263873,0.16969
-0.058378638361508334,-0.11457452894538223,0.17047
-0.058237901306589075,-0.11429831692288382,0.17125
-0.05809262434667241,-0.11401319483514354,0.17203
-0.05794734738675576,-0.11372807274740326,0.17281
-0.0578020704268391,-0.11344295065966298,0.17359
-0.05765225356192505,-0.11314891850668082,0.17436
-0.057497896792013614,-0.11284597628845679,0.17513
-0.057343540022102166,-0.11254303407023274,0.17591
-0.057184643347193316,-0.11223118178676679,0.17668
-0.05702574667228448,-0.11191932950330087,0.17744
-0.056866849997375644,-0.11160747721983495,0.17821
-0.0567034134174694,-0.11128671487112714,0.17898
-0.05653997683756316,-0.11096595252241932,0.17974
-0.05637200035265953,-0.11063628010846963,0.1805
-0.056199483962758506,-0.11029769762927805,0.18126
-0.05602696757285748,-0.10995911515008647,0.18202
-0.05585445118295645,-0.10962053267089489,0.18278
-0.05567739488805803,-0.10927304012646143,0.18353
-0.05549579868816221,-0.10891663751678608,0.18429
-0.05531874239326379,-0.10856914497235262,0.18504
-0.05513260628837057,-0.1082038322974354,0.18579
-0.054946470183477356,-0.10783851962251816,0.18653
-0.05476033407858415,-0.10747320694760093,0.18728
-0.05456965806869353,-0.10709898420744181,0.18802
-0.05437898205880292,-0.10672476146728269,0.18876
-0.054183766143914916,-0.1063416286618817,0.1895
-0.05398855022902691,-0.10595849585648069,0.19024
-0.05378879440914151,-0.10556645298583782,0.19098
-0.05358449868425871,-0.10516550004995305,0.19171
-0.053384742864373315,-0.10477345717931016,0.19244
-0.05317590723449312,-0.10436359417818351,0.19317
-0.05297161150961033,-0.10396264124229876,0.1939
-0.05275823597473274,-0.10354386817593021,0.19462
-0.05254486043985515,-0.10312509510956168,0.19534
-0.05233148490497756,-0.10270632204319315,0.19606
-0.05211356946510259,-0.10227863891158274,0.19678
-0.0518956540252276,-0.10185095577997232,0.1975
-0.05167773858535262,-0.1014232726483619,0.19821
-0.05145528324048024,-0.1009866794515096,0.19892
-0.05123282789560787,-0.1005500862546573,0.19963
-0.05100583264573809,-0.10010458299256313,0.20033
-0.05077883739586832,-0.09965907973046895,0.20104
-0.050547302241001145,-0.09920466640313287,0.20174
-0.05031576708613398,-0.0987502530757968,0.20243
-0.05007969202626942,-0.09828692968321885,0.20313
-0.04984361696640485,-0.0978236062906409,0.20382
-0.04960300200154289,-0.09735137283282107,0.20451
-0.04936238703668093,-0.09687913937500123,0.2052
-0.049121772071818975,-0.0964069059171814,0.20588
-0.04887661720195962,-0.09592576239411968,0.20657
-0.04862692242710286,-0.09543570880581607,0.20725
-0.04837722765224611,-0.09494565521751247,0.20792
-0.048127532877389356,-0.09445560162920887,0.20859
-0.04787329819753522,-0.09395663797566338,0.20927
-0.04761906351768107,-0.09345767432211789,0.20993
-0.04736028893282953,-0.09294980060333052,0.2106
-0.047101514347977984,-0.09244192688454315,0.21126
-0.046842739763126445,-0.09193405316575579,0.21192
-0.046579425273277505,-0.09141726938172653,0.21257
-0.04631157087843118,-0.0908915755324554,0.21322
-0.046043716483584844,-0.09036588168318425,0.21387
-0.04577586208873851,-0.08984018783391312,0.21452
-0.04550346778889478,-0.0893055839194001,0.21516
-0.04523107348905105,-0.08877098000488708,0.2158
-0.04495413928420993,-0.08822746602513218,0.21643
-0.04467720507936881,-0.08768395204537727,0.21707
-0.04439573096953029,-0.08713152800038049,0.2177
-0.044114256859691774,-0.08657910395538371,0.21832
-0.04383278274985325,-0.08602667991038691,0.21894
-0.04354676873501734,-0.08546534580014824,0.21956
-0.04326075472018142,-0.08490401168990956,0.22018
-0.04297020080034811,-0.084333767514429,0.22079
-0.0426796468805148,-0.08376352333894846,0.22139
-0.042384553055684095,-0.08318436909822602,0.222
-0.04209399913585078,-0.08261412492274546,0.2226
-0.04179436540602269,-0.08202606061678114,0.22319
-0.04149473167619458,-0.08143799631081682,0.22379
-0.041195097946366485,-0.08084993200485249,0.22438
-0.04089546421653838,-0.08026186769888817,0.22496
-0.04059129058171289,-0.07966489332768197,0.22554
-0.04028257704188999,-0.07905900889123388,0.22612
-0.039978403407064496,-0.07846203452002767,0.22669
-0.03966514996224421,-0.07784724001833769,0.22726
-0.03935643642242132,-0.0772413555818896,0.22782
-0.039043182977601024,-0.07662656108019962,0.22839
-0.038725389627783345,-0.07600285651326777,0.22894
-0.03841213618296306,-0.0753880620115778,0.22949
-0.038094342833145375,-0.07476435744464593,0.23004
-0.037772009578330296,-0.0741317428124722,0.23059
-0.037449676323515216,-0.07349912818029845,0.23113
-0.03712734306870014,-0.07286651354812472,0.23166
-0.03680046990888767,-0.07222498885070909,0.23219
-0.036473596749075195,-0.07158346415329346,0.23272
-0.03614672358926272,-0.07094193945587784,0.23324
-0.03581531052445285,-0.07029150469322033,0.23376
-0.03548389745964298,-0.06964106993056282,0.23427
-0.035152484394833115,-0.06899063516790532,0.23478
-0.034816531425025846,-0.06833129034000592,0.23529
-0.03448057845521858,-0.06767194551210653,0.23579
-0.034140085580413926,-0.06700369061896526,0.23628
-0.03379959270560926,-0.06633543572582398,0.23677
-0.033459099830804605,-0.0656671808326827,0.23726
-0.03311860695599994,-0.06499892593954143,0.23774
-0.03277357417619789,-0.06432176098115827,0.23822
-0.03242400149139844,-0.06363568595753323,0.23869
-0.03207896871159638,-0.06295852099915007,0.23916
-0.031729396026796926,-0.06227244597552502,0.23962
-0.03137982334199748,-0.061586370951899984,0.24008
-0.031025710752200633,-0.060891385863033054,0.24053
-0.030671598162403783,-0.060196400774166124,0.24098
-0.030317485572606943,-0.05950141568529921,0.24142
-0.029963372982810096,-0.05880643059643228,0.24186
-0.02960472048801585,-0.058102535442323466,0.24229
-0.02924606799322161,-0.057398640288214654,0.24272
-0.02888287559342997,-0.05668583506886395,0.24314
-0.02852422309863573,-0.05598193991475515,0.24356
-0.028161030698844094,-0.055269134695404454,0.24397
-0.027793298394055057,-0.05454741941081187,0.24438
-0.02743010599426342,-0.05383461419146118,0.24478
-0.02706237368947439,-0.05311289890686861,0.24518
-0.026694641384685355,-0.05239118362227602,0.24557
-0.026322369174898927,-0.051660558272441565,0.24596
-0.0259500969651125,-0.050929932922607106,0.24634
-0.02557782475532607,-0.05019930757277264,0.24672
-0.02520555254553964,-0.04946868222293818,0.24709
-0.024833280335753213,-0.048738056873103716,0.24746
-0.02445646822096939,-0.047998521458027375,0.24782
-0.024079656106185565,-0.04725898604295103,0.24817
-0.02370284399140174,-0.04651945062787468,0.24852
-0.023321491971620523,-0.04577100514755645,0.24887
-0.022940139951839304,-0.04502255966723822,0.2492
-0.022558787932058084,-0.04427411418692,0.24954
-0.022177435912276864,-0.04352566870660177,0.24987
-0.02179154398749825,-0.042768313161041654,0.25019
-0.02141019196771703,-0.042019867680723424,0.25051
-0.021024300042938412,-0.04126251213516331,0.25082
-0.020638408118159802,-0.0405051565896032,0.25112
-0.02024797628838379,-0.039738890978801206,0.25142
-0.019862084363605172,-0.03898153543324109,0.25172
-0.019471652533829164,-0.03821526982243909,0.25201
-0.019081220704053152,-0.0374490042116371,0.25229
-0.01868624896927975,-0.03667382853559322,0.25257
-0.01829581713950374,-0.03590756292479123,0.25284
-0.01790084540473033,-0.03513238724874734,0.25311
-0.017505873669956925,-0.03435721157270346,0.25337
-0.017110901935183522,-0.03358203589665958,0.25362
-0.016715930200410116,-0.0328068602206157,0.25387
-0.01632095846563671,-0.03203168454457182,0.25411
-0.015921446825865906,-0.031247598803286057,0.25435
-0.015526475091092503,-0.03047242312724218,0.25458
-0.015126963451321702,-0.02968833738595642,0.25481
-0.014727451811550898,-0.02890425164467065,0.25503
-0.014323400266782704,-0.028111255838143005,0.25524
-0.013923888627011901,-0.02732717009685724,0.25545
-0.0135243769872411,-0.026543084355571477,0.25565
-0.013120325442472904,-0.02575008854904383,0.25585
-0.012716273897704708,-0.02495709274251618,0.25604
-0.01231222235293651,-0.024164096935988533,0.25623
-0.011908170808168314,-0.023371101129460888,0.2564
-0.011504119263400118,-0.02257810532293324,0.25658
-0.011100067718631921,-0.021785109516405592,0.25674
-0.010691476268866329,-0.020983203644636062,0.25691
-0.010287424724098132,-0.020190207838108414,0.25706
-0.009878833274332541,-0.019388301966338884,0.25721
-0.009470241824566947,-0.01858639609456935,0.25735
-0.009061650374801354,-0.01778449022279982,0.25749
-0.008653058925035763,-0.01698258435103029,0.25762
-0.00824446747527017,-0.016180678479260757,0.25775
-0.00783587602550458,-0.015378772607491228,0.25786
-0.007427284575738986,-0.014576866735721696,0.25798
-0.007014153220975999,-0.013766050798710282,0.25808
-0.006605561771210407,-0.012964144926940752,0.25818
-0.006196970321444815,-0.01216223905517122,0.25828
-0.005783838966681827,-0.011351423118159806,0.25837
-0.005370707611918839,-0.010540607181148392,0.25845
-0.004962116162153247,-0.00973870130937886,0.25853
-0.0045489848073902595,-0.008927885372367444,0.2586
-0.004135853452627272,-0.00811706943535603,0.25866
-0.00372726200286168,-0.0073151635635865,0.25872
-0.003314130648098692,-0.006504347626575085,0.25877
-0.0029009992933357043,-0.00569353168956367,0.25882
-0.0024878679385727165,-0.004882715752552255,0.25886
-0.002074736583809729,-0.004071899815540841,0.25889
-0.0016616052290467415,-0.003261083878529426,0.25892
-0.0012484738742837538,-0.0024502679415180115,0.25894
-0.0008353425195207662,-0.0016394520045065967,0.25896
-0.00042221116475777863,-0.0008286360674951821,0.25897
-9.079809994790939e-06,-1.7820130483767358e-05,0.25897
0.0004040515447681967,0.0007929958065276473,0.25897
0.0008171828995311843,0.001603811743539062,0.25896
0.001230314254294172,0.002414627680550477,0.25894
0.0016434456090571596,0.0032254436175618915,0.25892
0.0020565769638201475,0.004036259554573306,0.25889
0.0024697083185831353,0.004847075491584721,0.25886
0.0028828396733461222,0.005657891428596135,0.25882
0.00329597102810911,0.00646870736560755,0.25877
0.003709102382872098,0.007279523302618965,0.25872
0.00411769383263769,0.008081429174388496,0.25866
0.004530825187400677,0.00889224511139991,0.2586
0.004943956542163666,0.009703061048411326,0.25853
0.005357087896926653,0.01051387698542274,0.25845
0.0057656793466922445,0.01131578285719227,0.25837
0.006178810701455233,0.012126598794203686,0.25828
0.006587402151220825,0.012928504665973216,0.25819
0.007000533505983813,0.01373932060298463,0.25809
0.007409124955749405,0.014541226474754164,0.25798
0.007817716405514997,0.015343132346523692,0.25787
0.00822630785528059,0.016145038218293224,0.25775
0.00863489930504618,0.016946944090062754,0.25763
0.009043490754811773,0.017748849961832288,0.25749
0.009452082204577366,0.018550755833601818,0.25736
0.009860673654342957,0.01935266170537135,0.25722
0.010269265104108551,0.020154567577140882,0.25707
0.010673316648876746,0.020947563383668526,0.25691
0.011081908098642339,0.02174946925543806,0.25675
0.011485959643410535,0.022542465061965705,0.25658
0.011890011188178734,0.023335460868493352,0.25641
0.012294062732946929,0.024128456675021,0.25623
0.012698114277715125,0.024921452481548645,0.25605
0.013102165822483322,0.025714448288076293,0.25586
0.013506217367251518,0.02650744409460394,0.25566
0.01390572900702232,0.027291529835889707,0.25546
0.014309780551790517,0.02808452564241735,0.25525
0.014709292191561318,0.028868611383703113,0.25504
0.015108803831332118,0.02965269712498888,0.25482
0.015508315471102922,0.030436782866274645,0.25459
0.015907827110873723,0.031220868607560407,0.25436
0.016302798845647126,0.03199604428360429,0.25412
0.01670231048541793,0.03278013002489005,0.25388
0.017097282220191336,0.03355530570093393,0.25363
0.017492253954964742,0.03433048137697781,0.25338
0.017887225689738145,0.03510565705302169,0.25312
0.018277657519514157,0.035871922663823684,0.25285
0.018672629254287563,0.03664709833986757,0.25258
0.01906306108406357,0.03741336395066956,0.2523
0.019453492913839583,0.038179629561471556,0.25202
0.01984392474361559,0.03894589517227356,0.25173
0.020234356573391604,0.03971216078307555,0.25143
0.020620248498170218,0.040469516328635664,0.25113
0.021006140422948832,0.04122687187419578,0.25083
0.02139203234772745,0.04198422741975589,0.25052
0.021777924272506063,0.042741582965316,0.2502
0.022163816197284678,0.04349893851087612,0.24988
0.022545168217065897,0.04424738399119435,0.24955
0.022926520236847117,0.04499582947151257,0.24922
0.023307872256628333,0.045744274951830796,0.24888
0.02368468437141216,0.04648381036690715,0.24853
0.02406603639119338,0.04723225584722538,0.24818
0.0244428485059772,0.04797179126230172,0.24783
0.024815120715763632,0.04870241661213618,0.24747
0.025191932830547454,0.04944195202721253,0.2471
0.02556420504033388,0.05017257737704699,0.24673
0.025936477250120313,0.05090320272688145,0.24636
0.02630874945990674,0.05163382807671592,0.24597
0.02668102166969317,0.05236445342655038,0.24559
0.0270487539744822,0.05308616871114295,0.2452
0.027416486279271235,0.05380788399573553,0.2448
0.027779678679062874,0.054520689215086224,0.2444
0.028147410983851904,0.0552424044996788,0.24399
0.02851060338364354,0.055955209719029494,0.24358
0.02886925587843778,0.0566591048731383,0.24316
0.029232448278229423,0.05737191009248901,0.24274
0.029591100773023665,0.05807580524659781,0.24231
0.029949753267817906,0.058779700400706625,0.24187
0.030303865857614756,0.059474685489573555,0.24144
0.030657978447411603,0.060169670578440484,0.24099
0.031012091037208443,0.0608646556673074,0.24055
0.03136620362700529,0.06155964075617433,0.24009
0.03171577631180474,0.06224571577979938,0.23964
0.032065348996604195,0.06293179080342441,0.23917
0.03241492168140365,0.06361786582704947,0.23871
0.0327599544612057,0.06429503078543262,0.23823
0.03310498724100776,0.06497219574381578,0.23776
0.033445480115812415,0.06564045063695706,0.23728
0.03379051289561447,0.0663176155953402,0.23679
0.03413100577041913,0.0669858704884815,0.2363
0.0344669587402264,0.06764521531638089,0.2358
0.03480291171003366,0.06830456014428028,0.2353
0.035138864679840925,0.06896390497217966,0.2348
0.035474817649648195,0.06962324980007906,0.23429
0.03580623071445806,0.07027368456273657,0.23378
0.03613310387427053,0.07091520926015218,0.23326
0.036464516939080406,0.0715656440228097,0.23274
0.03679139009889288,0.07220716872022533,0.23221
0.037118263258705354,0.07284869341764096,0.23168
0.03744059651352043,0.07348130804981469,0.23114
0.03776292976833551,0.07411392268198844,0.2306
0.038080723118153186,0.07473762724892029,0.23006
0.03839851646797088,0.07536133181585215,0.22951
0.038716309817788556,0.075985036382784,0.22896
0.03903410316760624,0.07660874094971587,0.2284
0.039347356612426526,0.07722353545140584,0.22784
0.039656070152249416,0.07782941988785393,0.22728
0.039964783692072306,0.07843530432430201,0.22671
0.0402734972318952,0.0790411887607501,0.22613
0.04058221077171809,0.0796470731971982,0.22556
0.04088638440654359,0.0802440475684044,0.22498
0.04118601813637169,0.08083211187436871,0.22439
0.04148565186619979,0.08142017618033305,0.2238
0.04178528559602789,0.08200824048629737,0.22321
0.04208491932585599,0.0825963047922617,0.22261
0.0423800131506867,0.08317545903298414,0.22201
0.04267056707052001,0.0837457032084647,0.22141
0.04296112099035332,0.08431594738394525,0.2208
0.043251674910186624,0.0848861915594258,0.22019
0.04353768892502254,0.08544752566966447,0.21958
0.04382370293985846,0.08600885977990315,0.21896
0.04410517704969698,0.08656128382489993,0.21834
0.044391191064532896,0.0871226179351386,0.21771
0.04466812526937402,0.08766613191489352,0.21708
0.04494505947421514,0.08820964589464841,0.21645
0.045221993679056265,0.08875315987440333,0.21581
0.045494387978899986,0.08928776378891633,0.21518
0.045766782278743715,0.08982236770342936,0.21453
0.046034636673590056,0.0903480615527005,0.21389
0.04630249106843638,0.09087375540197162,0.21324
0.04657034546328272,0.09139944925124277,0.21259
0.04683365995313166,0.09191623303527202,0.21193
0.04709697444298059,0.09243301681930127,0.21127
0.047355749027832135,0.09294089053808864,0.21061
0.047614523612683674,0.09344876425687601,0.20995
0.047868758292537825,0.09394772791042151,0.20928
0.04812299297239197,0.09444669156396698,0.20861
0.04837268774724872,0.09493674515227059,0.20794
0.04862238252210547,0.09542679874057419,0.20726
0.048867537391964824,0.09590794226363591,0.20658
0.04911269226182418,0.09638908578669762,0.2059
0.049357847131683535,0.09687022930975935,0.20521
0.0495984620965455,0.09734246276757919,0.20453
0.04983907706140746,0.09781469622539901,0.20384
0.05007515212127202,0.09827801961797697,0.20314
0.05030668727613919,0.09873243294531305,0.20245
0.05054276233600375,0.09919575633789099,0.20175
0.05076975758587352,0.09964125959998517,0.20105
0.051001292740740695,0.10009567292732123,0.20035
0.05122374808561307,0.10053226612417354,0.19964
0.05145074333548284,0.10097776938626772,0.19893
0.05167319868035523,0.10141436258312003,0.19822
0.0518911141202302,0.10184204571473043,0.19751
0.05211356946510259,0.10227863891158274,0.19679
0.05232694499998017,0.10269741197795128,0.19607
0.05254486043985515,0.10312509510956168,0.19535
0.05275823597473274,0.10354386817593021,0.19463
0.052967071604612934,0.10395373117705686,0.19391
0.05317590723449312,0.10436359417818351,0.19318
0.05338020295937592,0.10476454711406828,0.19245
0.05358449868425871,0.10516550004995305,0.19172
0.05378425450414412,0.10555754292059594,0.19098
0.05398401032402952,0.10594958579123881,0.19025
0.05417922623891752,0.10633271859663981,0.18951
0.054374442153805526,0.10671585140204082,0.18877
0.05456965806869353,0.10709898420744181,0.18803
0.054755794173586746,0.10746429688235903,0.18729
0.054946470183477356,0.10783851962251816,0.18654
0.05513260628837057,0.1082038322974354,0.18579
0.05531420248826639,0.10856023490711074,0.18504
0.05549579868816221,0.10891663751678608,0.18429
0.055672854983060634,0.10926413006121954,0.18354
0.055849911277959054,0.109611622605653,0.18278
0.05602696757285748,0.10995911515008647,0.18203
0.056199483962758506,0.11029769762927805,0.18127
0.05636746044766214,0.11062737004322774,0.18051
0.05653543693256577,0.11095704245717744,0.17975
0.0567034134174694,0.11128671487112714,0.17898
0.056866849997375644,0.11160747721983495,0.17822
0.05702574667228448,0.11191932950330087,0.17745
0.057184643347193316,0.11223118178676679,0.17668
0.057343540022102166,0.11254303407023274,0.17591
0.057497896792013614,0.11284597628845679,0.17514
0.05764771365692766,0.11314000844143896,0.17437
0.057797530521841715,0.11343404059442111,0.17359
0.05794734738675576,0.11372807274740326,0.17281
0.05809262434667241,0.11401319483514354,0.17204
0.058237901306589075,0.11429831692288382,0.17126
0.058378638361508334,0.11457452894538223,0.17048
0.0585148355114302,0.11484183090263873,0.16969
0.058651032661352055,0.11510913285989523,0.16891
0.05878722981127392,0.11537643481715174,0.16813
0.058918887056198396,0.11563482670916637,0.16734
0.05905054430112286,0.11589321860118099,0.16655
0.05917766164104993,0.11614270042795373,0.16576
0.059300239075979616,0.11638327218948462,0.16497
0.05942735641590668,0.11663275401625733,0.16418
0.059545393945838965,0.11686441571254631,0.16339
0.05966797138076864,0.11710498747407717,0.16259
0.059781469005703525,0.11732773910512426,0.1618
0.05989496663063841,0.11755049073617135,0.161
0.0600084642555733,0.11777324236721845,0.16021
0.0601174219755108,0.11798708393302366,0.15941
0.060226379695448286,0.11820092549882887,0.15861
0.06033079751038838,0.1184058569993922,0.15781
0.06043521532532847,0.11861078849995552,0.15701
0.06053509323527117,0.11880680993527695,0.1562
0.060634971145213885,0.11900283137059842,0.1554
0.06073030915015919,0.11918994274067796,0.1546
0.06082564715510448,0.11937705411075751,0.15379
0.0609209851600498,0.11956416548083708,0.15298
0.06100724335500031,0.11973345672043287,0.15218
0.06109804145494822,0.11991165802527054,0.15137
0.06118429964989873,0.12008094926486633,0.15056
0.06126601793985184,0.12024133043922022,0.14975
0.06134773622980497,0.12040171161357414,0.14894
0.06142491461476069,0.12055318272268617,0.14813
0.061502092999716415,0.1207046538317982,0.14731
0.06157473147967474,0.12084721487566832,0.1465
0.06164736995963307,0.12098977591953845,0.14569
0.06172000843959139,0.1211323369634086,0.14487
0.061788107014552326,0.12126598794203686,0.14406
0.06185166568451586,0.12139072885542322,0.14324
0.0619152243544794,0.1215154697688096,0.14243
0.061978783024442936,0.12164021068219598,0.14161
0.062037801789409076,0.12175604153034045,0.14079
0.06209228064937782,0.12186296231324306,0.13997
0.062146759509346575,0.12196988309614568,0.13915
0.062196698464317926,0.1220678938138064,0.13834
0.06224663741928928,0.12216590453146711,0.13752
0.06229657637426062,0.12226391524912783,0.1367
0.06234197542423457,0.12235301590154667,0.13588
0.06238737447420852,0.12244211655396549,0.13505
0.062428233619185085,0.12252230714114244,0.13423
0.062464552859164246,0.12259358766307751,0.13341
0.06250087209914341,0.12266486818501258,0.13259
0.06253719133912258,0.12273614870694767,0.13177
0.06256897067410434,0.12279851916364085,0.13094
0.06260075000908612,0.12286088962033405,0.13012
0.06262798943907048,0.12291435001178533,0.1293
0.06265068896405747,0.12295890033799477,0.12847
0.06267338848904444,0.12300345066420418,0.12765
0.06269608801403143,0.12304800099041359,0.12682
0.062714247634021,0.12308364125138113,0.126
0.06273240725401058,0.12311928151234866,0.12518
0.06274602696900278,0.12314601170807431,0.12435
0.06275964668399496,0.12317274190379997,0.12353
0.06276872649398975,0.12319056203428372,0.1227
0.06277780630398454,0.12320838216476748,0.12188
0.06278234620898193,0.12321729223000938,0.12105
0.06278688611397934,0.12322620229525127,0.12022
0.06278688611397934,0.12322620229525127,0.1194
