x,y,z
0.06278688611397934,0.12322620229525127,0.11857
0.06278234620898193,0.12321729223000938,0.11775
0.06277780630398454,0.12320838216476748,0.11692
0.06276872649398975,0.12319056203428372,0.1161
0.06275964668399496,0.12317274190379997,0.11527
0.06274602696900278,0.12314601170807431,0.11445
0.06273240725401058,0.12311928151234866,0.11362
0.062714247634021,0.12308364125138113,0.1128
0.06269608801403143,0.12304800099041359,0.11198
0.06267338848904444,0.12300345066420418,0.11115
0.06265068896405747,0.12295890033799477,0.11033
0.06262798943907048,0.12291435001178533,0.1095
0.06260075000908612,0.12286088962033405,0.10868
0.06256897067410434,0.12279851916364085,0.10786
0.06253719133912258,0.12273614870694767,0.10703
0.06250087209914341,0.12266486818501258,0.10621
0.062464552859164246,0.12259358766307751,0.10539
0.062428233619185085,0.12252230714114244,0.10457
0.06238737447420852,0.12244211655396549,0.10375
0.06234197542423457,0.12235301590154667,0.10292
0.06229657637426062,0.12226391524912783,0.1021
0.06224663741928928,0.12216590453146711,0.10128
0.062196698464317926,0.1220678938138064,0.10046
0.062146759509346575,0.12196988309614568,0.09965
0.06209228064937782,0.12186296231324306,0.09883
0.062037801789409076,0.12175604153034045,0.09801
0.061978783024442936,0.12164021068219598,0.09719
0.0619152243544794,0.1215154697688096,0.09637
0.06185166568451586,0.12139072885542322,0.09556
0.061788107014552326,0.12126598794203686,0.09474
0.06172000843959139,0.1211323369634086,0.09393
0.06164736995963307,0.12098977591953845,0.09311
0.06157473147967474,0.12084721487566832,0.0923
0.061502092999716415,0.1207046538317982,0.09149
0.06142491461476069,0.12055318272268617,0.09067
0.06134773622980497,0.12040171161357414,0.08986
0.06126601793985184,0.12024133043922022,0.08905
0.06118429964989873,0.12008094926486633,0.08824
0.06109804145494822,0.11991165802527054,0.08743
0.06100724335500031,0.11973345672043287,0.08663
0.0609209851600498,0.11956416548083708,0.08582
0.06082564715510448,0.11937705411075751,0.08501
0.06073484905515658,0.11919885280591985,0.08421
0.060634971145213885,0.11900283137059842,0.0834
0.06053509323527117,0.11880680993527695,0.0826
0.06043521532532847,0.11861078849995552,0.0818
0.06033079751038838,0.1184058569993922,0.08099
0.060226379695448286,0.11820092549882887,0.08019
0.0601174219755108,0.11798708393302366,0.07939
0.0600084642555733,0.11777324236721845,0.0786
0.05989950653563581,0.11755940080141325,0.0778
0.059781469005703525,0.11732773910512426,0.077
0.05966797138076864,0.11710498747407717,0.07621
0.059545393945838965,0.11686441571254631,0.07541
0.05942735641590668,0.11663275401625733,0.07462
0.059304778980977,0.11639218225472649,0.07383
0.05917766164104993,0.11614270042795373,0.07304
0.05905054430112286,0.11589321860118099,0.07225
0.058918887056198396,0.11563482670916637,0.07146
0.05878722981127392,0.11537643481715174,0.07068
0.058651032661352055,0.11510913285989523,0.06989
0.0585148355114302,0.11484183090263873,0.06911
0.058378638361508334,0.11457452894538223,0.06833
0.058237901306589075,0.11429831692288382,0.06755
0.05809262434667241,0.11401319483514354,0.06677
0.05794734738675576,0.11372807274740326,0.06599
0.0578020704268391,0.11344295065966298,0.06521
0.05764771365692766,0.11314000844143896,0.06444
0.057497896792013614,0.11284597628845679,0.06367
0.057343540022102166,0.11254303407023274,0.06289
0.057184643347193316,0.11223118178676679,0.06212
0.05702574667228448,0.11191932950330087,0.06136
0.056866849997375644,0.11160747721983495,0.06059
0.0567034134174694,0.11128671487112714,0.05982
0.05653997683756316,0.11096595252241932,0.05906
0.05637200035265953,0.11063628010846963,0.0583
0.056199483962758506,0.11029769762927805,0.05754
0.05602696757285748,0.10995911515008647,0.05678
0.05585445118295645,0.10962053267089489,0.05602
0.05567739488805803,0.10927304012646143,0.05527
0.05549579868816221,0.10891663751678608,0.05451
0.05531874239326379,0.10856914497235262,0.05376
0.05513260628837057,0.1082038322974354,0.05301
0.054946470183477356,0.10783851962251816,0.05227
0.05476033407858415,0.10747320694760093,0.05152
0.05456965806869353,0.10709898420744181,0.05078
0.05437898205880292,0.10672476146728269,0.05004
0.054183766143914916,0.1063416286618817,0.0493
0.05398855022902691,0.10595849585648069,0.04856
0.05378879440914151,0.10556645298583782,0.04782
0.05358449868425871,0.10516550004995305,0.04709
0.053384742864373315,0.10477345717931016,0.04636
0.05317590723449312,0.10436359417818351,0.04563
0.05297161150961033,0.10396264124229876,0.0449
0.05275823597473274,0.10354386817593021,0.04418
0.05254486043985515,0.10312509510956168,0.04346
0.05233148490497756,0.10270632204319315,0.04274
0.05211356946510259,0.10227863891158274,0.04202
0.0518956540252276,0.10185095577997232,0.0413
0.05167773858535262,0.1014232726483619,0.04059
0.05145528324048024,0.1009866794515096,0.03988
0.05123282789560787,0.1005500862546573,0.03917
0.05100583264573809,0.10010458299256313,0.03847
0.05077883739586832,0.09965907973046895,0.03776
0.050547302241001145,0.09920466640313287,0.03706
0.05031576708613398,0.0987502530757968,0.03637
0.05007969202626942,0.09828692968321885,0.03567
0.04984361696640485,0.0978236062906409,0.03498
0.04960300200154289,0.09735137283282107,0.03429
0.04936238703668093,0.09687913937500123,0.0336
0.049121772071818975,0.0964069059171814,0.03292
0.04887661720195962,0.09592576239411968,0.03223
0.04862692242710286,0.09543570880581607,0.03155
0.04837722765224611,0.09494565521751247,0.03088
0.048127532877389356,0.09445560162920887,0.03021
0.04787329819753522,0.09395663797566338,0.02953
0.04761906351768107,0.09345767432211789,0.02887
0.04736028893282953,0.09294980060333052,0.0282
0.047101514347977984,0.09244192688454315,0.02754
0.046842739763126445,0.09193405316575579,0.02688
0.046579425273277505,0.09141726938172653,0.02623
0.04631157087843118,0.0908915755324554,0.02558
0.046043716483584844,0.09036588168318425,0.02493
0.04577586208873851,0.08984018783391312,0.02428
0.04550346778889478,0.0893055839194001,0.02364
0.04523107348905105,0.08877098000488708,0.023
0.04495413928420993,0.08822746602513218,0.02237
0.04467720507936881,0.08768395204537727,0.02173
0.04439573096953029,0.08713152800038049,0.0211
0.044114256859691774,0.08657910395538371,0.02048
0.04383278274985325,0.08602667991038691,0.01986
0.04354676873501734,0.08546534580014824,0.01924
0.04326075472018142,0.08490401168990956,0.01862
0.04297020080034811,0.084333767514429,0.01801
0.0426796468805148,0.08376352333894846,0.01741
0.042384553055684095,0.08318436909822602,0.0168
0.04209399913585078,0.08261412492274546,0.0162
0.04179436540602269,0.08202606061678114,0.01561
0.04149473167619458,0.08143799631081682,0.01501
0.041195097946366485,0.08084993200485249,0.01442
0.04089546421653838,0.08026186769888817,0.01384
0.04059129058171289,0.07966489332768197,0.01326
0.04028257704188999,0.07905900889123388,0.01268
0.039978403407064496,0.07846203452002767,0.01211
0.03966514996224421,0.07784724001833769,0.01154
0.03935643642242132,0.0772413555818896,0.01098
0.039043182977601024,0.07662656108019962,0.01041
0.038725389627783345,0.07600285651326777,0.00986
0.03841213618296306,0.0753880620115778,0.00931
0.038094342833145375,0.07476435744464593,0.00876
0.037772009578330296,0.0741317428124722,0.00821
0.037449676323515216,0.07349912818029845,0.00767
0.03712734306870014,0.07286651354812472,0.00714
0.03680046990888767,0.07222498885070909,0.00661
0.036473596749075195,0.07158346415329346,0.00608
0.03614672358926272,0.07094193945587784,0.00556
0.03581531052445285,0.07029150469322033,0.00504
0.03548389745964298,0.06964106993056282,0.00453
0.035152484394833115,0.06899063516790532,0.00402
0.034816531425025846,0.06833129034000592,0.00351
0.03448057845521858,0.06767194551210653,0.00301
0.034140085580413926,0.06700369061896526,0.00252
0.03379959270560926,0.06633543572582398,0.00203
0.033459099830804605,0.0656671808326827,0.00154
0.03311860695599994,0.06499892593954143,0.00106
0.03277357417619789,0.06432176098115827,0.00058
0.03242400149139844,0.06363568595753323,0.00011
0.03207896871159638,0.06295852099915007,-0.00036
0.031729396026796926,0.06227244597552502,-0.00082
0.03137982334199748,0.061586370951899984,-0.00128
0.031025710752200633,0.060891385863033054,-0.00173
0.030671598162403783,0.060196400774166124,-0.00218
0.030317485572606943,0.05950141568529921,-0.00262
0.029963372982810096,0.05880643059643228,-0.00306
0.02960472048801585,0.058102535442323466,-0.00349
0.02924606799322161,0.057398640288214654,-0.00392
0.02888287559342997,0.05668583506886395,-0.00434
0.02852422309863573,0.05598193991475515,-0.00476
0.028161030698844094,0.055269134695404454,-0.00517
0.027793298394055057,0.05454741941081187,-0.00558
0.02743010599426342,0.05383461419146118,-0.00598
0.02706237368947439,0.05311289890686861,-0.00638
0.026694641384685355,0.05239118362227602,-0.00677
0.026322369174898927,0.051660558272441565,-0.00716
0.0259500969651125,0.050929932922607106,-0.00754
0.02557782475532607,0.05019930757277264,-0.00792
0.02520555254553964,0.04946868222293818,-0.00829
0.024833280335753213,0.048738056873103716,-0.00866
0.02445646822096939,0.047998521458027375,-0.00902
0.024079656106185565,0.04725898604295103,-0.00937
0.02370284399140174,0.04651945062787468,-0.00972
0.023321491971620523,0.04577100514755645,-0.01007
0.022940139951839304,0.04502255966723822,-0.0104
0.022558787932058084,0.04427411418692,-0.01074
0.022177435912276864,0.04352566870660177,-0.01107
0.02179154398749825,0.042768313161041654,-0.01139
0.02141019196771703,0.042019867680723424,-0.01171
0.021024300042938412,0.04126251213516331,-0.01202
0.020638408118159802,0.0405051565896032,-0.01232
0.02024797628838379,0.039738890978801206,-0.01262
0.019862084363605172,0.03898153543324109,-0.01292
0.019471652533829164,0.03821526982243909,-0.01321
0.019081220704053152,0.0374490042116371,-0.01349
0.01868624896927975,0.03667382853559322,-0.01377
0.01829581713950374,0.03590756292479123,-0.01404
0.01790084540473033,0.03513238724874734,-0.01431
0.017505873669956925,0.03435721157270346,-0.01457
0.017110901935183522,0.03358203589665958,-0.01482
0.016715930200410116,0.0328068602206157,-0.01507
0.01632095846563671,0.03203168454457182,-0.01531
0.015921446825865906,0.031247598803286057,-0.01555
0.015526475091092503,0.03047242312724218,-0.01578
0.015126963451321702,0.02968833738595642,-0.01601
0.014727451811550898,0.02890425164467065,-0.01623
0.014323400266782704,0.028111255838143005,-0.01644
0.013923888627011901,0.02732717009685724,-0.01665
0.0135243769872411,0.026543084355571477,-0.01685
0.013120325442472904,0.02575008854904383,-0.01705
0.012716273897704708,0.02495709274251618,-0.01724
0.01231222235293651,0.024164096935988533,-0.01743
0.011908170808168314,0.023371101129460888,-0.0176
0.011504119263400118,0.02257810532293324,-0.01778
0.011100067718631921,0.021785109516405592,-0.01794
0.010691476268866329,0.020983203644636062,-0.01811
0.010287424724098132,0.020190207838108414,-0.01826
0.009878833274332541,0.019388301966338884,-0.01841
0.009470241824566947,0.01858639609456935,-0.01855
0.009061650374801354,0.01778449022279982,-0.01869
0.008653058925035763,0.01698258435103029,-0.01882
0.00824446747527017,0.016180678479260757,-0.01895
0.00783587602550458,0.015378772607491228,-0.01906
0.007427284575738986,0.014576866735721696,-0.01918
0.007014153220975999,0.013766050798710282,-0.01928
0.006605561771210407,0.012964144926940752,-0.01938
0.006196970321444815,0.01216223905517122,-0.01948
0.005783838966681827,0.011351423118159806,-0.01957
0.005370707611918839,0.010540607181148392,-0.01965
0.004962116162153247,0.00973870130937886,-0.01973
0.0045489848073902595,0.008927885372367444,-0.0198
0.004135853452627272,0.00811706943535603,-0.01986
0.00372726200286168,0.0073151635635865,-0.01992
0.003314130648098692,0.006504347626575085,-0.01997
0.0029009992933357043,0.00569353168956367,-0.02002
0.0024878679385727165,0.004882715752552255,-0.02006
0.002074736583809729,0.004071899815540841,-0.02009
0.0016616052290467415,0.003261083878529426,-0.02012
0.0012484738742837538,0.0024502679415180115,-0.02014
0.0008353425195207662,0.0016394520045065967,-0.02016
0.00042221116475777863,0.0008286360674951821,-0.02017
9.079809994790939e-06,1.7820130483767358e-05,-0.02017
-0.0004040515447681967,-0.0007929958065276473,-0.02017
-0.0008171828995311843,-0.001603811743539062,-0.02016
-0.001230314254294172,-0.002414627680550477,-0.02014
-0.0016434456090571596,-0.0032254436175618915,-0.02012
-0.0020565769638201475,-0.004036259554573306,-0.02009
-0.0024697083185831353,-0.004847075491584721,-0.02006
-0.0028828396733461222,-0.005657891428596135,-0.02002
-0.00329597102810911,-0.00646870736560755,-0.01997
-0.003709102382872098,-0.007279523302618965,-0.01992
-0.00411769383263769,-0.008081429174388496,-0.01986
-0.004530825187400677,-0.00889224511139991,-0.0198
-0.004943956542163666,-0.009703061048411326,-0.01973
-0.005357087896926653,-0.01051387698542274,-0.01965
-0.0057656793466922445,-0.01131578285719227,-0.01957
-0.006178810701455233,-0.012126598794203686,-0.01948
-0.006587402151220825,-0.012928504665973216,-0.01939
-0.007000533505983813,-0.01373932060298463,-0.01929
-0.007409124955749405,-0.014541226474754164,-0.01918
-0.007817716405514997,-0.015343132346523692,-0.01907
-0.00822630785528059,-0.016145038218293224,-0.01895
-0.00863489930504618,-0.016946944090062754,-0.01883
-0.009043490754811773,-0.017748849961832288,-0.01869
-0.009452082204577366,-0.018550755833601818,-0.01856
-0.009860673654342957,-0.01935266170537135,-0.01842
-0.010269265104108551,-0.020154567577140882,-0.01827
-0.010673316648876746,-0.020947563383668526,-0.01811
-0.011081908098642339,-0.02174946925543806,-0.01795
-0.011485959643410535,-0.022542465061965705,-0.01778
-0.011890011188178734,-0.023335460868493352,-0.01761
-0.012294062732946929,-0.024128456675021,-0.01743
-0.012698114277715125,-0.024921452481548645,-0.01725
-0.013102165822483322,-0.025714448288076293,-0.01706
-0.013506217367251518,-0.02650744409460394,-0.01686
-0.01390572900702232,-0.027291529835889707,-0.01666
-0.014309780551790517,-0.02808452564241735,-0.01645
-0.014709292191561318,-0.028868611383703113,-0.01624
-0.015108803831332118,-0.02965269712498888,-0.01602
-0.015508315471102922,-0.030436782866274645,-0.01579
-0.015907827110873723,-0.031220868607560407,-0.01556
-0.016302798845647126,-0.03199604428360429,-0.01532
-0.01670231048541793,-0.03278013002489005,-0.01508
-0.017097282220191336,-0.03355530570093393,-0.01483
-0.017492253954964742,-0.03433048137697781,-0.01458
-0.017887225689738145,-0.03510565705302169,-0.01432
-0.018277657519514157,-0.035871922663823684,-0.01405
-0.018672629254287563,-0.03664709833986757,-0.01378
-0.01906306108406357,-0.03741336395066956,-0.0135
-0.019453492913839583,-0.038179629561471556,-0.01322
-0.01984392474361559,-0.03894589517227356,-0.01293
-0.020234356573391604,-0.03971216078307555,-0.01263
-0.020620248498170218,-0.040469516328635664,-0.01233
-0.021006140422948832,-0.04122687187419578,-0.01203
-0.02139203234772745,-0.04198422741975589,-0.01172
-0.021777924272506063,-0.042741582965316,-0.0114
-0.022163816197284678,-0.04349893851087612,-0.01108
-0.022545168217065897,-0.04424738399119435,-0.01075
-0.022926520236847117,-0.04499582947151257,-0.01042
-0.023307872256628333,-0.045744274951830796,-0.01008
-0.02368468437141216,-0.04648381036690715,-0.00973
-0.02406603639119338,-0.04723225584722538,-0.00938
-0.0244428485059772,-0.04797179126230172,-0.00903
-0.024815120715763632,-0.04870241661213618,-0.00867
-0.025191932830547454,-0.04944195202721253,-0.0083
-0.02556420504033388,-0.05017257737704699,-0.00793
-0.025936477250120313,-0.05090320272688145,-0.00756
-0.02630874945990674,-0.05163382807671592,-0.00717
-0.026676481764695774,-0.05235554336130849,-0.00679
-0.0270487539744822,-0.05308616871114295,-0.0064
-0.027416486279271235,-0.05380788399573553,-0.006
-0.027779678679062874,-0.054520689215086224,-0.0056
-0.028147410983851904,-0.0552424044996788,-0.00519
-0.02851060338364354,-0.055955209719029494,-0.00478
-0.02886925587843778,-0.0566591048731383,-0.00436
-0.029232448278229423,-0.05737191009248901,-0.00394
-0.029591100773023665,-0.05807580524659781,-0.00351
-0.029949753267817906,-0.058779700400706625,-0.00307
-0.030303865857614756,-0.059474685489573555,-0.00264
-0.030657978447411603,-0.060169670578440484,-0.00219
-0.031012091037208443,-0.0608646556673074,-0.00175
-0.03136620362700529,-0.06155964075617433,-0.00129
-0.03171577631180474,-0.06224571577979938,-0.00084
-0.032065348996604195,-0.06293179080342441,-0.00037
-0.03241492168140365,-0.06361786582704947,9e-05
-0.0327599544612057,-0.06429503078543262,0.00057
-0.03310498724100776,-0.06497219574381578,0.00104
-0.033445480115812415,-0.06564045063695706,0.00152
-0.03379051289561447,-0.0663176155953402,0.00201
-0.034126465865421736,-0.06697696042323961,0.0025
-0.0344669587402264,-0.06764521531638089,0.003
-0.03480291171003366,-0.06830456014428028,0.0035
-0.035138864679840925,-0.06896390497217966,0.004
-0.035474817649648195,-0.06962324980007906,0.00451
-0.03580623071445806,-0.07027368456273657,0.00502
-0.03613310387427053,-0.07091520926015218,0.00554
-0.036464516939080406,-0.0715656440228097,0.00606
-0.03679139009889288,-0.07220716872022533,0.00659
-0.037118263258705354,-0.07284869341764096,0.00712
-0.03744059651352043,-0.07348130804981469,0.00766
-0.03776292976833551,-0.07411392268198844,0.0082
-0.038080723118153186,-0.07473762724892029,0.00874
-0.03839851646797088,-0.07536133181585215,0.00929
-0.038716309817788556,-0.075985036382784,0.00984
-0.03903410316760624,-0.07660874094971587,0.0104
-0.039347356612426526,-0.07722353545140584,0.01096
-0.039656070152249416,-0.07782941988785393,0.01152
-0.039964783692072306,-0.07843530432430201,0.01209
-0.0402734972318952,-0.0790411887607501,0.01267
-0.04058221077171809,-0.0796470731971982,0.01324
-0.04088638440654359,-0.0802440475684044,0.01382
-0.04118601813637169,-0.08083211187436871,0.01441
-0.04148565186619979,-0.08142017618033305,0.015
-0.04178528559602789,-0.08200824048629737,0.01559
-0.04208491932585599,-0.0825963047922617,0.01619
-0.0423800131506867,-0.08317545903298414,0.01679
-0.04267056707052001,-0.0837457032084647,0.01739
-0.04296112099035332,-0.08431594738394525,0.018
-0.043251674910186624,-0.0848861915594258,0.01861
-0.04353768892502254,-0.08544752566966447,0.01922
-0.04382370293985846,-0.08600885977990315,0.01984
-0.04410517704969698,-0.08656128382489993,0.02046
-0.044391191064532896,-0.0871226179351386,0.02109
-0.04466812526937402,-0.08766613191489352,0.02172
-0.04494505947421514,-0.08820964589464841,0.02235
-0.045221993679056265,-0.08875315987440333,0.02299
-0.045494387978899986,-0.08928776378891633,0.02362
-0.045766782278743715,-0.08982236770342936,0.02427
-0.046034636673590056,-0.0903480615527005,0.02491
-0.04630249106843638,-0.09087375540197162,0.02556
-0.04657034546328272,-0.09139944925124277,0.02621
-0.04683365995313166,-0.09191623303527202,0.02687
-0.04709697444298059,-0.09243301681930127,0.02753
-0.047355749027832135,-0.09294089053808864,0.02819
-0.047614523612683674,-0.09344876425687601,0.02885
-0.047868758292537825,-0.09394772791042151,0.02952
-0.04812299297239197,-0.09444669156396698,0.03019
-0.04837268774724872,-0.09493674515227059,0.03086
-0.04862238252210547,-0.09542679874057419,0.03154
-0.048867537391964824,-0.09590794226363591,0.03222
-0.04911269226182418,-0.09638908578669762,0.0329
-0.049357847131683535,-0.09687022930975935,0.03359
-0.0495984620965455,-0.09734246276757919,0.03427
-0.04983907706140746,-0.09781469622539901,0.03496
-0.05007515212127202,-0.09827801961797697,0.03566
-0.05030668727613919,-0.09873243294531305,0.03635
-0.05054276233600375,-0.09919575633789099,0.03705
-0.05076975758587352,-0.09964125959998517,0.03775
-0.051001292740740695,-0.10009567292732123,0.03845
-0.05122374808561307,-0.10053226612417354,0.03916
-0.05145074333548284,-0.10097776938626772,0.03987
-0.05167319868035523,-0.10141436258312003,0.04058
-0.0518911141202302,-0.10184204571473043,0.04129
-0.05211356946510259,-0.10227863891158274,0.04201
-0.05232694499998017,-0.10269741197795128,0.04273
-0.05254486043985515,-0.10312509510956168,0.04345
-0.05275823597473274,-0.10354386817593021,0.04417
-0.052967071604612934,-0.10395373117705686,0.04489
-0.05317590723449312,-0.10436359417818351,0.04562
-0.05338020295937592,-0.10476454711406828,0.04635
-0.05358449868425871,-0.10516550004995305,0.04708
-0.05378425450414412,-0.10555754292059594,0.04782
-0.05398401032402952,-0.10594958579123881,0.04855
-0.05417922623891752,-0.10633271859663981,0.04929
-0.054374442153805526,-0.10671585140204082,0.05003
-0.05456965806869353,-0.10709898420744181,0.05077
-0.054755794173586746,-0.10746429688235903,0.05151
-0.054946470183477356,-0.10783851962251816,0.05226
-0.05513260628837057,-0.1082038322974354,0.05301
-0.05531420248826639,-0.10856023490711074,0.05376
-0.05549579868816221,-0.10891663751678608,0.05451
-0.055672854983060634,-0.10926413006121954,0.05526
-0.055849911277959054,-0.109611622605653,0.05602
-0.05602696757285748,-0.10995911515008647,0.05677
-0.056199483962758506,-0.11029769762927805,0.05753
-0.05636746044766214,-0.11062737004322774,0.05829
-0.05653543693256577,-0.11095704245717744,0.05905
-0.0567034134174694,-0.11128671487112714,0.05982
-0.056866849997375644,-0.11160747721983495,0.06058
-0.05702574667228448,-0.11191932950330087,0.06135
-0.057184643347193316,-0.11223118178676679,0.06212
-0.057343540022102166,-0.11254303407023274,0.06289
-0.057497896792013614,-0.11284597628845679,0.06366
-0.05764771365692766,-0.11314000844143896,0.06443
-0.057797530521841715,-0.11343404059442111,0.06521
-0.05794734738675576,-0.11372807274740326,0.06599
-0.05809262434667241,-0.11401319483514354,0.06676
-0.058233361401591674,-0.11428940685764193,0.06754
-0.058378638361508334,-0.11457452894538223,0.06832
-0.0585148355114302,-0.11484183090263873,0.06911
-0.058651032661352055,-0.11510913285989523,0.06989
-0.05878722981127392,-0.11537643481715174,0.07067
-0.058918887056198396,-0.11563482670916637,0.07146
-0.05905054430112286,-0.11589321860118099,0.07225
-0.05917766164104993,-0.11614270042795373,0.07304
-0.059300239075979616,-0.11638327218948462,0.07383
-0.05942735641590668,-0.11663275401625733,0.07462
-0.059545393945838965,-0.11686441571254631,0.07541
-0.05966797138076864,-0.11710498747407717,0.07621
-0.059781469005703525,-0.11732773910512426,0.077
-0.05989496663063841,-0.11755049073617135,0.0778
-0.0600084642555733,-0.11777324236721845,0.07859
-0.0601174219755108,-0.11798708393302366,0.07939
-0.060226379695448286,-0.11820092549882887,0.08019
-0.06033079751038838,-0.1184058569993922,0.08099
-0.06043521532532847,-0.11861078849995552,0.08179
-0.06053509323527117,-0.11880680993527695,0.0826
-0.060634971145213885,-0.11900283137059842,0.0834
-0.06073030915015919,-0.11918994274067796,0.0842
-0.06082564715510448,-0.11937705411075751,0.08501
-0.0609209851600498,-0.11956416548083708,0.08582
-0.06100724335500031,-0.11973345672043287,0.08662
-0.06109804145494822,-0.11991165802527054,0.08743
-0.06118429964989873,-0.12008094926486633,0.08824
-0.06126601793985184,-0.12024133043922022,0.08905
-0.06134773622980497,-0.12040171161357414,0.08986
-0.06142491461476069,-0.12055318272268617,0.09067
-0.061502092999716415,-0.1207046538317982,0.09149
-0.06157473147967474,-0.12084721487566832,0.0923
-0.06164736995963307,-0.12098977591953845,0.09311
-0.06172000843959139,-0.1211323369634086,0.09393
-0.061788107014552326,-0.12126598794203686,0.09474
-0.06185166568451586,-0.12139072885542322,0.09556
-0.0619152243544794,-0.1215154697688096,0.09637
-0.061978783024442936,-0.12164021068219598,0.09719
-0.062037801789409076,-0.12175604153034045,0.09801
-0.06209228064937782,-0.12186296231324306,0.09883
-0.062146759509346575,-0.12196988309614568,0.09965
-0.062196698464317926,-0.1220678938138064,0.10046
-0.06224663741928928,-0.12216590453146711,0.10128
-0.06229657637426062,-0.12226391524912783,0.1021
-0.06234197542423457,-0.12235301590154667,0.10292
-0.06238737447420852,-0.12244211655396549,0.10375
-0.062428233619185085,-0.12252230714114244,0.10457
-0.062464552859164246,-0.12259358766307751,0.10539
-0.06250087209914341,-0.12266486818501258,0.10621
-0.06253719133912258,-0.12273614870694767,0.10703
-0.06256897067410434,-0.12279851916364085,0.10786
-0.06260075000908612,-0.12286088962033405,0.10868
-0.06262798943907048,-0.12291435001178533,0.1095
-0.06265068896405747,-0.12295890033799477,0.11033
-0.06267338848904444,-0.12300345066420418,0.11115
-0.06269608801403143,-0.12304800099041359,0.11198
-0.062714247634021,-0.12308364125138113,0.1128
-0.06273240725401058,-0.12311928151234866,0.11362
-0.06274602696900278,-0.12314601170807431,0.11445
-0.06275964668399496,-0.12317274190379997,0.11527
-0.06276872649398975,-0.12319056203428372,0.1161
-0.06277780630398454,-0.12320838216476748,0.11692
-0.06278234620898193,-0.12321729223000938,0.11775
-0.06278688611397934,-0.12322620229525127,0.11857
