x,y,z
0.019247639862777062,-0.13695407390695918,0.1194
0.019247639862777062,-0.13695407390695918,0.12023
0.019246248131767462,-0.13694417122627175,0.12105
0.01924485640075786,-0.13693426854558433,0.12188
0.01924207293873866,-0.1369144631842095,0.1227
0.01923928947671946,-0.13689465782283466,0.12353
0.019235114283690655,-0.13686494978077243,0.12435
0.019230939090661852,-0.13683524173871017,0.12518
0.019225372166623452,-0.13679563101596054,0.126
0.01921980524258505,-0.13675602029321085,0.12682
0.019212846587537045,-0.1367065068897738,0.12765
0.019205887932489042,-0.1366569934863367,0.12847
0.019198929277441035,-0.1366074800828996,0.1293
0.019190578891383436,-0.13654806399877514,0.13012
0.01918083677431623,-0.13647874523396322,0.13094
0.019171094657249026,-0.1364094264691513,0.13177
0.01915996080917222,-0.13633020502365195,0.13259
0.019148826961095412,-0.13625098357815263,0.13341
0.01913769311301861,-0.1361717621326533,0.13423
0.019125167533932202,-0.13608263800646658,0.13505
0.019111250223836196,-0.13598361119959243,0.13588
0.019097332913740193,-0.13588458439271828,0.1367
0.019082023872634586,-0.1357756549051567,0.13752
0.01906671483152898,-0.13566672541759514,0.13834
0.01905140579042337,-0.13555779593003356,0.13915
0.019034705018308163,-0.13543896376178458,0.13997
0.019018004246192953,-0.13532013159353556,0.14079
0.018999911743068146,-0.13519139674459918,0.14161
0.018980427508933737,-0.13505275921497537,0.14243
0.018960943274799327,-0.13491412168535152,0.14324
0.018941459040664917,-0.1347754841557277,0.14406
0.018920583075520907,-0.13462694394541647,0.14487
0.018898315379367297,-0.13446850105441782,0.14569
0.018876047683213687,-0.13431005816341918,0.1465
0.018853779987060077,-0.13415161527242053,0.14731
0.018830120559896864,-0.13398326970073446,0.14813
0.018806461132733654,-0.13381492412904838,0.14894
0.01878140997456084,-0.13363667587667488,0.14975
0.01875635881638803,-0.13345842762430143,0.15056
0.018729915927205618,-0.13327027669124053,0.15137
0.018702081307013604,-0.1330722230774922,0.15217
0.01867563841783119,-0.13288407214443132,0.15298
0.018646412066629578,-0.13267611584999556,0.15379
0.018618577446437568,-0.13247806223624728,0.15459
0.01858795936422635,-0.13226020326112414,0.1554
0.018557341282015135,-0.13204234428600095,0.1562
0.018526723199803922,-0.13182448531087781,0.157
0.01849471338658311,-0.13159672365506728,0.15781
0.018462703573362292,-0.1313689619992567,0.15861
0.01842930202913188,-0.13113129766275874,0.15941
0.01839590048490146,-0.13089363332626075,0.1602
0.018362498940671046,-0.13065596898976278,0.161
0.018326313934421426,-0.13039849929188996,0.1618
0.01829152065918141,-0.13015093227470456,0.16259
0.018253943921922193,-0.12988355989614436,0.16339
0.018217758915672577,-0.12962609019827154,0.16418
0.01818018217841336,-0.1293587178197113,0.16497
0.01814121371014454,-0.12908144276046368,0.16576
0.01810224524187572,-0.12880416770121603,0.16655
0.018061885042597304,-0.128516989961281,0.16734
0.018021524843318884,-0.1282298122213459,0.16812
0.017979772913030864,-0.12793273180072345,0.16891
0.017938020982742844,-0.127635651380101,0.16969
0.017896269052454828,-0.12733857095947854,0.17047
0.017853125391157205,-0.12703158785816865,0.17125
0.01780858999884998,-0.12671470207617133,0.17203
0.017764054606542765,-0.12639781629417404,0.17281
0.017719519214235542,-0.12608093051217673,0.17359
0.01767359209091872,-0.125754142049492,0.17436
0.0176262732365923,-0.1254174509061199,0.17513
0.017578954382265876,-0.12508075976274774,0.17591
0.017530243796929853,-0.12473416593868818,0.17668
0.01748153321159383,-0.12438757211462864,0.17744
0.01743282262625781,-0.1240409782905691,0.17821
0.017382720309912184,-0.12368448178582211,0.17898
0.01733261799356656,-0.12332798528107515,0.17974
0.017281123946211337,-0.12296158609564078,0.1805
0.01722823816784651,-0.12258528422951898,0.18126
0.017175352389481688,-0.1222089823633972,0.18202
0.01712246661111686,-0.12183268049727539,0.18278
0.017068189101742435,-0.12144647595046618,0.18353
0.01701251986135841,-0.12105036872296955,0.18429
0.016958242351983985,-0.12066416417616034,0.18504
0.01690118138059036,-0.1202581542679763,0.18579
0.01684412040919673,-0.11985214435979225,0.18653
0.016787059437803103,-0.1194461344516082,0.18728
0.016728606735399876,-0.11903022186273675,0.18802
0.016670154032996647,-0.11861430927386528,0.18876
0.01661030959958382,-0.11818849400430641,0.1895
0.01655046516617099,-0.11776267873474754,0.19024
0.016489229001748564,-0.11732696078450125,0.19098
0.016426601106316534,-0.11688134015356753,0.19171
0.016365364941894105,-0.11644562220332125,0.19244
0.016301345315452475,-0.11599009889170012,0.19317
0.016238717420020445,-0.11554447826076643,0.1939
0.016173306062569212,-0.11507905226845787,0.19462
0.016107894705117982,-0.11461362627614934,0.19534
0.016042483347666753,-0.1141482002838408,0.19606
0.015975680259205923,-0.11367287161084486,0.19678
0.01590887717074509,-0.1131975429378489,0.1975
0.015842074082284257,-0.11272221426485295,0.19821
0.015773879262813827,-0.11223698291116957,0.19892
0.015705684443343394,-0.1117517515574862,0.19963
0.01563609789286336,-0.11125661752311543,0.20033
0.01556651134238333,-0.11076148348874464,0.20104
0.015495533060893695,-0.11025644677368643,0.20174
0.015424554779404062,-0.10975141005862823,0.20243
0.01535218476690483,-0.10923647066288263,0.20313
0.015279814754405593,-0.108721531267137,0.20382
0.015206053010896758,-0.10819668919070397,0.20451
0.015132291267387923,-0.10767184711427093,0.2052
0.01505852952387909,-0.1071470050378379,0.20588
0.014983376049360654,-0.10661226028071746,0.20657
0.014906830843832618,-0.10606761284290958,0.20725
0.014830285638304581,-0.10552296540510173,0.20792
0.014753740432776545,-0.10497831796729386,0.20859
0.014675803496238909,-0.10442376784879859,0.20927
0.014597866559701272,-0.1038692177303033,0.20993
0.014518537892154034,-0.1033047649311206,0.2106
0.014439209224606796,-0.1027403121319379,0.21126
0.01435988055705956,-0.1021758593327552,0.21192
0.014279160158502722,-0.1016015038528851,0.21257
0.014197048028936284,-0.10101724569232759,0.21322
0.014114935899369845,-0.10043298753177005,0.21387
0.014032823769803407,-0.09984872937121253,0.21452
0.013949319909227367,-0.09925456852996759,0.21516
0.013865816048651327,-0.09866040768872264,0.2158
0.013780920457065688,-0.09805634416679028,0.21643
0.013696024865480048,-0.09745228064485792,0.21707
0.013609737542884807,-0.09683831444223816,0.2177
0.013523450220289567,-0.09622434823961838,0.21832
0.013437162897694326,-0.0956103820369986,0.21894
0.013349483844089486,-0.09498651315369143,0.21956
0.013261804790484643,-0.09436264427038422,0.22018
0.013172734005870202,-0.09372887270638962,0.22079
0.013083663221255759,-0.09309510114239501,0.22139
0.012993200705631716,-0.09245142689771299,0.222
0.012904129921017275,-0.09181765533371838,0.2226
0.012812275674383632,-0.09116407840834896,0.22319
0.012720421427749987,-0.09051050148297951,0.22379
0.012628567181116346,-0.08985692455761009,0.22438
0.012536712934482701,-0.08920334763224064,0.22496
0.012443466956839459,-0.0885398680261838,0.22554
0.012348829248186614,-0.08786648573943953,0.22612
0.01225558327054337,-0.08720300613338268,0.22669
0.012159553830880925,-0.086519721165951,0.22726
0.01206491612222808,-0.08584633887920673,0.22782
0.011968886682565634,-0.08516305391177503,0.22839
0.01187146551189359,-0.08446986626365595,0.22894
0.011775436072231145,-0.08378658129622427,0.22949
0.011678014901559097,-0.08309339364810515,0.23004
0.01157920199987745,-0.08239030331929864,0.23059
0.011480389098195804,-0.08168721299049213,0.23113
0.011381576196514158,-0.08098412266168561,0.23166
0.01128137156382291,-0.08027112965219167,0.23219
0.011181166931131662,-0.07955813664269774,0.23272
0.011080962298440416,-0.07884514363320382,0.23324
0.010979365934739568,-0.07812224794302249,0.23376
0.01087776957103872,-0.07739935225284113,0.23427
0.010776173207337873,-0.07667645656265978,0.23478
0.010673185112627425,-0.07594365819179101,0.23529
0.010570197017916977,-0.07521085982092227,0.23579
0.010465817192196927,-0.07446815876936609,0.23628
0.010361437366476878,-0.0737254577178099,0.23677
0.01025705754075683,-0.07298275666625373,0.23726
0.01015267771503678,-0.07224005561469755,0.23774
0.01004690615830713,-0.07148745188245396,0.23822
0.00993974287056788,-0.07072494546952295,0.23869
0.00983397131383823,-0.06997234173727936,0.23916
0.009726808026098979,-0.06920983532434834,0.23962
0.00961964473835973,-0.06844732891141733,0.24008
0.009511089719610878,-0.06767491981779891,0.24053
0.009402534700862025,-0.06690251072418048,0.24098
0.009293979682113176,-0.06613010163056207,0.24142
0.009185424663364325,-0.06535769253694364,0.24186
0.009075477913605873,-0.0645753807626378,0.24229
0.008965531163847422,-0.06379306898833197,0.24272
0.008854192683079368,-0.0630008545333387,0.24314
0.008744245933320917,-0.06221854275903286,0.24356
0.008632907452552864,-0.0614263283040396,0.24397
0.00852017724077521,-0.06062421116835893,0.24438
0.00840883876000716,-0.05983199671336568,0.24478
0.008296108548229507,-0.059029879577685004,0.24518
0.008183378336451852,-0.05822776244200433,0.24557
0.008069256393664598,-0.05741574262563624,0.24596
0.007955134450877345,-0.056603722809268155,0.24634
0.007841012508090092,-0.055791702992900066,0.24672
0.007726890565302838,-0.05497968317653198,0.24709
0.007612768622515584,-0.05416766336016389,0.24746
0.0074972549487187295,-0.05334574086310839,0.24782
0.007381741274921875,-0.05252381836605288,0.24817
0.0072662276011250205,-0.051701895868997386,0.24852
0.007149322196318566,-0.05087007069125446,0.24887
0.007032416791512111,-0.05003824551351154,0.2492
0.006915511386705655,-0.04920642033576862,0.24954
0.0067986059818992,-0.0483745951580257,0.24987
0.006680308846083145,-0.047532867299595376,0.25019
0.00656340344127669,-0.04670104212185246,0.25051
0.006445106305460634,-0.045859314263422116,0.25082
0.006326809169644579,-0.04501758640499178,0.25112
0.006207120302818923,-0.04416595586587403,0.25142
0.0060888231670028665,-0.0433242280074437,0.25172
0.0059691343001772095,-0.04247259746832595,0.25201
0.005849445433351553,-0.0416209669292082,0.25229
0.005728364835516297,-0.040759433709403034,0.25257
0.005608675968690641,-0.039907803170285285,0.25284
0.005487595370855383,-0.03904626995048011,0.25311
0.005366514773020126,-0.03818473673067495,0.25337
0.005245434175184869,-0.03732320351086978,0.25362
0.0051243535773496125,-0.03646167029106462,0.25387
0.0050032729795143555,-0.035600137071259454,0.25411
0.004880800650669498,-0.03472870117076687,0.25435
0.004759720052834241,-0.0338671679509617,0.25458
0.004637247723989384,-0.03299573205046912,0.25481
0.004514775395144525,-0.032124296149976535,0.25503
0.004390911335290067,-0.031242957568796543,0.25524
0.0042684390064452096,-0.03037152166830396,0.25545
0.004145966677600352,-0.02950008576781138,0.25565
0.004022102617745893,-0.02861874718663138,0.25585
0.0038982385578914354,-0.02773740860545138,0.25604
0.0037743744980369767,-0.026856070024271383,0.25623
0.0036505104381825185,-0.025974731443091387,0.2564
0.0035266463783280603,-0.025093392861911392,0.25658
0.003402782318473602,-0.024212054280731393,0.25674
0.003277526527609543,-0.023320813018863983,0.25691
0.0031536624677550845,-0.02243947443768398,0.25706
0.003028406676891026,-0.02154823317581657,0.25721
0.002903150886026967,-0.020656991913949155,0.25735
0.0027778950951629078,-0.01976575065208174,0.25749
0.0026526393042988487,-0.01887450939021433,0.25762
0.0025273835134347897,-0.017983268128346913,0.25775
0.002402127722570731,-0.017092026866479502,0.25786
0.002276871931706672,-0.01620078560461209,0.25798
0.002150224409833012,-0.01529964166205726,0.25808
0.0020249686189689536,-0.014408400400189848,0.25818
0.0018997128281048944,-0.013517159138322434,0.25828
0.0017730653062312347,-0.012616015195767605,0.25837
0.001646417784357575,-0.011714871253212777,0.25845
0.0015211619934935162,-0.010823629991345363,0.25853
0.0013945144716198564,-0.009922486048790534,0.2586
0.001267866949746197,-0.009021342106235704,0.25866
0.0011426111588821379,-0.008130100844368292,0.25872
0.0010159636370084782,-0.007228956901813463,0.25877
0.0008893161151348187,-0.006327812959258634,0.25882
0.000762668593261159,-0.005426669016703804,0.25886
0.0006360210713874995,-0.004525525074148977,0.25889
0.0005093735495138398,-0.0036243811315941473,0.25892
0.00038272602764018014,-0.002723237189039318,0.25894
0.0002560785057665206,-0.0018220932464844894,0.25896
0.00012943098389286094,-0.0009209493039296604,0.25897
2.7834620192013106e-06,-1.9805361374831407e-05,0.25897
-0.0001238640598544583,0.0008813385811799974,0.25897
-0.0002505115817281179,0.0017824825237348265,0.25896
-0.00037715910360177756,0.0026836264662896555,0.25894
-0.0005038066254754372,0.0035847704088444845,0.25892
-0.0006304541473490968,0.004485914351399313,0.25889
-0.0007571016692227565,0.005387058293954142,0.25886
-0.000883749191096416,0.006288202236508971,0.25882
-0.0010103967129700758,0.0071893461790638,0.25877
-0.0011370442348437354,0.008090490121618629,0.25872
-0.0012623000257077942,0.008981731383486041,0.25866
-0.0013889475475814539,0.00988287532604087,0.2586
-0.0015155950694551135,0.0107840192685957,0.25853
-0.0016422425913287732,0.01168516321115053,0.25845
-0.001767498382192832,0.012576404473017942,0.25837
-0.0018941459040664919,0.013477548415572771,0.25828
-0.0020194016949305507,0.014368789677440185,0.25819
-0.00214604921680421,0.015269933619995013,0.25809
-0.0022713050076682696,0.016161174881862427,0.25798
-0.002396560798532328,0.017052416143729838,0.25787
-0.0025218165893963872,0.017943657405597252,0.25775
-0.002647072380260446,0.018834898667464666,0.25763
-0.0027723281711245053,0.01972613992933208,0.25749
-0.0028975839619885643,0.020617381191199494,0.25736
-0.003022839752852623,0.021508622453066905,0.25722
-0.0031480955437166824,0.02239986371493432,0.25707
-0.00327195960357114,0.023281202296114318,0.25691
-0.0033972153944351997,0.024172443557981732,0.25675
-0.0035210794542896574,0.025053782139161727,0.25658
-0.003644943514144116,0.025935120720341726,0.25641
-0.0037688075739985743,0.02681645930152172,0.25623
-0.0038926716338530325,0.027697797882701717,0.25605
-0.004016535693707491,0.02857913646388172,0.25586
-0.004140399753561949,0.029460475045061715,0.25566
-0.004262872082406807,0.030331910945554298,0.25546
-0.004386736142261265,0.031213249526734294,0.25525
-0.004509208471106123,0.032084685427226874,0.25504
-0.0046316807999509805,0.032956121327719454,0.25482
-0.004754153128795838,0.03382755722821204,0.25459
-0.004876625457640696,0.03469899312870462,0.25436
-0.004997706055475952,0.035560526348509786,0.25412
-0.005120178384320811,0.03643196224900237,0.25388
-0.005241258982156068,0.03729349546880754,0.25363
-0.005362339579991325,0.0381550286886127,0.25338
-0.005483420177826581,0.03901656190841787,0.25312
-0.005603109044652238,0.039868192447535616,0.25285
-0.005724189642487495,0.04072972566734078,0.25258
-0.005843878509313151,0.04158135620645854,0.2523
-0.005963567376138807,0.04243298674557629,0.25202
-0.006083256242964464,0.04328461728469404,0.25173
-0.00620294510979012,0.044136247823811786,0.25143
-0.006321242245606176,0.04497797568224212,0.25113
-0.006439539381422232,0.045819703540672455,0.25083
-0.006557836517238288,0.046661431399102796,0.25052
-0.006676133653054343,0.04750315925753312,0.2502
-0.006794430788870399,0.048344887115963464,0.24988
-0.006911336193676854,0.04917671229370638,0.24955
-0.007028241598483309,0.0500085374714493,0.24922
-0.0071451470032897636,0.050840362649192214,0.24888
-0.007260660677086618,0.051662285146247724,0.24853
-0.007377566081893073,0.05249411032399064,0.24818
-0.007493079755689928,0.05331603282104614,0.24783
-0.0076072016984771815,0.05412805263741423,0.24747
-0.007722715372274035,0.05494997513446973,0.2471
-0.007836837315061289,0.05576199495083782,0.24673
-0.007950959257848543,0.05657401476720591,0.24636
-0.008065081200635798,0.057386034583574,0.24597
-0.00817920314342305,0.058198054399942085,0.24559
-0.008291933355200704,0.05900017153562276,0.2452
-0.008404663566978356,0.059802288671303425,0.2448
-0.00851600204774641,0.06059450312629668,0.2444
-0.008628732259524062,0.061396620261977355,0.24399
-0.008740070740292113,0.062188834716970606,0.24358
-0.008850017490050566,0.06297114649127644,0.24316
-0.008961355970818619,0.0637633609462697,0.24274
-0.00907130272057707,0.06454567272057556,0.24231
-0.009181249470335523,0.06532798449488139,0.24187
-0.009289804489084374,0.06610039358849981,0.24144
-0.009398359507833225,0.06687280268211825,0.24099
-0.009506914526582075,0.06764521177573667,0.24055
-0.009615469545330926,0.06841762086935509,0.24009
-0.009722632833070177,0.0691801272822861,0.23964
-0.009829796120809427,0.06994263369521711,0.23917
-0.00993695940854868,0.07070514010814812,0.23871
-0.010042730965278327,0.0714577438403917,0.23823
-0.010148502522007977,0.07221034757263531,0.23776
-0.010252882347728027,0.07295304862419148,0.23728
-0.010358653904457676,0.07370565235643507,0.23679
-0.010463033730177726,0.07444835340799125,0.2363
-0.010566021824888175,0.07518115177886002,0.2358
-0.010669009919598623,0.07591395014972878,0.2353
-0.010771998014309071,0.07664674852059754,0.2348
-0.01087498610901952,0.0773795468914663,0.23429
-0.010976582472720367,0.07810244258164764,0.23378
-0.011076787105411615,0.07881543559114157,0.23326
-0.011178383469112462,0.07953833128132293,0.23274
-0.01127858810180371,0.08025132429081686,0.23221
-0.011378792734494957,0.08096431730031078,0.23168
-0.011477605636176605,0.0816674076291173,0.23114
-0.01157641853785825,0.08237049795792381,0.2306
-0.011673839708530295,0.08306368560604291,0.23006
-0.011771260879202342,0.08375687325416202,0.22951
-0.011868682049874386,0.0844500609022811,0.22896
-0.011966103220546434,0.08514324855040022,0.2284
-0.012062132660208879,0.08582653351783189,0.22784
-0.012156770368861723,0.08649991580457615,0.22728
-0.012251408077514568,0.08717329809132042,0.22671
-0.012346045786167412,0.0878466803780647,0.22613
-0.012440683494820257,0.08852006266480897,0.22556
-0.012533929472463502,0.08918354227086582,0.22498
-0.012625783719097143,0.08983711919623524,0.22439
-0.012717637965730787,0.0904906961216047,0.2238
-0.01280949221236443,0.09114427304697412,0.22321
-0.012901346458998075,0.09179784997234357,0.22261
-0.012991808974622116,0.09244152421702559,0.22201
-0.01308087975923656,0.0930752957810202,0.22141
-0.013169950543851,0.0937090673450148,0.2208
-0.013259021328465442,0.0943428389090094,0.22019
-0.013346700382070283,0.09496670779231658,0.21958
-0.013434379435675126,0.09559057667562378,0.21896
-0.013520666758270366,0.09620454287824355,0.21834
-0.013608345811875207,0.09682841176155074,0.21771
-0.013693241403460848,0.0974324752834831,0.21708
-0.013778136995046488,0.09803653880541546,0.21645
-0.013863032586632127,0.09864060232734782,0.21581
-0.013946536447208165,0.09923476316859275,0.21518
-0.014030040307784205,0.0998289240098377,0.21453
-0.014112152437350645,0.10041318217039523,0.21389
-0.014194264566917083,0.10099744033095275,0.21324
-0.014276376696483522,0.10158169849151027,0.21259
-0.01435709709504036,0.10215605397138039,0.21193
-0.014437817493597196,0.10273040945125049,0.21127
-0.014517146161144434,0.10329486225043319,0.21061
-0.014596474828691672,0.10385931504961589,0.20995
-0.014674411765229309,0.10441386516811117,0.20928
-0.014752348701766945,0.10496841528660644,0.20861
-0.014828893907294981,0.10551306272441431,0.20794
-0.014905439112823018,0.10605771016222218,0.20726
-0.014980592587341452,0.10659245491934262,0.20658
-0.015055746061859887,0.10712719967646307,0.2059
-0.015130899536378323,0.10766194443358351,0.20521
-0.015204661279887158,0.10818678651001655,0.20453
-0.015278423023395993,0.10871162858644959,0.20384
-0.015350793035895226,0.1092265679821952,0.20314
-0.01542177131738486,0.1097316046972534,0.20245
-0.015494141329884093,0.11024654409299901,0.20175
-0.015563727880364127,0.1107416781273698,0.20105
-0.01563470616185376,0.111246714842428,0.20035
-0.015702900981324194,0.11173194619611138,0.19964
-0.015772487531804224,0.11222708023048215,0.19893
-0.015840682351274657,0.11271231158416553,0.19822
-0.01590748543973549,0.11318764025716148,0.19751
-0.015975680259205923,0.11367287161084486,0.19679
-0.016041091616657153,0.11413829760315339,0.19607
-0.016107894705117982,0.11461362627614934,0.19535
-0.016173306062569212,0.11507905226845787,0.19463
-0.016237325689010845,0.115534575580079,0.19391
-0.016301345315452475,0.11599009889170012,0.19318
-0.016363973210884505,0.11643571952263383,0.19245
-0.016426601106316534,0.11688134015356753,0.19172
-0.016487837270738964,0.11731705810381383,0.19098
-0.01654907343516139,0.11775277605406012,0.19025
-0.01660891786857422,0.11817859132361899,0.18951
-0.016668762301987047,0.11860440659317786,0.18877
-0.016728606735399876,0.11903022186273675,0.18803
-0.016785667706793503,0.11943623177092079,0.18729
-0.01684412040919673,0.11985214435979225,0.18654
-0.01690118138059036,0.1202581542679763,0.18579
-0.016956850620974382,0.12065426149547293,0.18504
-0.01701251986135841,0.12105036872296955,0.18429
-0.017066797370732835,0.12143657326977876,0.18354
-0.01712107488010726,0.12182277781658797,0.18278
-0.017175352389481688,0.1222089823633972,0.18203
-0.01722823816784651,0.12258528422951898,0.18127
-0.017279732215201737,0.12295168341495337,0.18051
-0.01733122626255696,0.12331808260038775,0.17975
-0.017382720309912184,0.12368448178582211,0.17898
-0.01743282262625781,0.1240409782905691,0.17822
-0.01748153321159383,0.12438757211462864,0.17745
-0.017530243796929853,0.12473416593868818,0.17668
-0.017578954382265876,0.12508075976274774,0.17591
-0.0176262732365923,0.1254174509061199,0.17514
-0.017672200359909122,0.1257442393688046,0.17437
-0.017718127483225942,0.12607102783148932,0.17359
-0.017764054606542765,0.12639781629417404,0.17281
-0.01780858999884998,0.12671470207617133,0.17204
-0.017853125391157205,0.12703158785816865,0.17126
-0.017896269052454828,0.12733857095947854,0.17048
-0.017938020982742844,0.127635651380101,0.16969
-0.017979772913030864,0.12793273180072345,0.16891
-0.018021524843318884,0.1282298122213459,0.16813
-0.018061885042597304,0.128516989961281,0.16734
-0.01810224524187572,0.12880416770121603,0.16655
-0.01814121371014454,0.12908144276046368,0.16576
-0.01817879044740376,0.1293488151390239,0.16497
-0.018217758915672577,0.12962609019827154,0.16418
-0.018253943921922193,0.12988355989614436,0.16339
-0.01829152065918141,0.13015093227470456,0.16259
-0.018326313934421426,0.13039849929188996,0.1618
-0.018361107209661442,0.13064606630907535,0.161
-0.01839590048490146,0.13089363332626075,0.16021
-0.01842930202913188,0.13113129766275874,0.15941
-0.018462703573362292,0.1313689619992567,0.15861
-0.01849471338658311,0.13159672365506728,0.15781
-0.018526723199803922,0.13182448531087781,0.15701
-0.018557341282015135,0.13204234428600095,0.1562
-0.01858795936422635,0.13226020326112414,0.1554
-0.018617185715427965,0.13246815955555985,0.1546
-0.018646412066629578,0.13267611584999556,0.15379
-0.01867563841783119,0.13288407214443132,0.15298
-0.018702081307013604,0.1330722230774922,0.15218
-0.018729915927205618,0.13327027669124053,0.15137
-0.01875635881638803,0.13345842762430143,0.15056
-0.01878140997456084,0.13363667587667488,0.14975
-0.018806461132733654,0.13381492412904838,0.14894
-0.018830120559896864,0.13398326970073446,0.14813
-0.018853779987060077,0.13415161527242053,0.14731
-0.018876047683213687,0.13431005816341918,0.1465
-0.018898315379367297,0.13446850105441782,0.14569
-0.018920583075520907,0.13462694394541647,0.14487
-0.018941459040664917,0.1347754841557277,0.14406
-0.018960943274799327,0.13491412168535152,0.14324
-0.018980427508933737,0.13505275921497537,0.14243
-0.018999911743068146,0.13519139674459918,0.14161
-0.019018004246192953,0.13532013159353556,0.14079
-0.019034705018308163,0.13543896376178458,0.13997
-0.01905140579042337,0.13555779593003356,0.13915
-0.01906671483152898,0.13566672541759514,0.13834
-0.019082023872634586,0.1357756549051567,0.13752
-0.019097332913740193,0.13588458439271828,0.1367
-0.019111250223836196,0.13598361119959243,0.13588
-0.019125167533932202,0.13608263800646658,0.13505
-0.01913769311301861,0.1361717621326533,0.13423
-0.019148826961095412,0.13625098357815263,0.13341
-0.01915996080917222,0.13633020502365195,0.13259
-0.019171094657249026,0.1364094264691513,0.13177
-0.01918083677431623,0.13647874523396322,0.13094
-0.019190578891383436,0.13654806399877514,0.13012
-0.019198929277441035,0.1366074800828996,0.1293
-0.019205887932489042,0.1366569934863367,0.12847
-0.019212846587537045,0.1367065068897738,0.12765
-0.01921980524258505,0.13675602029321085,0.12682
-0.019225372166623452,0.13679563101596054,0.126
-0.019230939090661852,0.13683524173871017,0.12518
-0.019235114283690655,0.13686494978077243,0.12435
-0.01923928947671946,0.13689465782283466,0.12353
-0.01924207293873866,0.1369144631842095,0.1227
-0.01924485640075786,0.13693426854558433,0.12188
-0.019246248131767462,0.13694417122627175,0.12105
-0.019247639862777062,0.13695407390695918,0.12022
-0.019247639862777062,0.13695407390695918,0.1194
