x,y,z
-0.019247639862777062,0.13695407390695918,0.11857
-0.019246248131767462,0.13694417122627175,0.11775
-0.01924485640075786,0.13693426854558433,0.11692
-0.01924207293873866,0.1369144631842095,0.1161
-0.01923928947671946,0.13689465782283466,0.11527
-0.019235114283690655,0.13686494978077243,0.11445
-0.019230939090661852,0.13683524173871017,0.11362
-0.019225372166623452,0.13679563101596054,0.1128
-0.01921980524258505,0.13675602029321085,0.11198
-0.019212846587537045,0.1367065068897738,0.11115
-0.019205887932489042,0.1366569934863367,0.11033
-0.019198929277441035,0.1366074800828996,0.1095
-0.019190578891383436,0.13654806399877514,0.10868
-0.01918083677431623,0.13647874523396322,0.10786
-0.019171094657249026,0.1364094264691513,0.10703
-0.01915996080917222,0.13633020502365195,0.10621
-0.019148826961095412,0.13625098357815263,0.10539
-0.01913769311301861,0.1361717621326533,0.10457
-0.019125167533932202,0.13608263800646658,0.10375
-0.019111250223836196,0.13598361119959243,0.10292
-0.019097332913740193,0.13588458439271828,0.1021
-0.019082023872634586,0.1357756549051567,0.10128
-0.01906671483152898,0.13566672541759514,0.10046
-0.01905140579042337,0.13555779593003356,0.09965
-0.019034705018308163,0.13543896376178458,0.09883
-0.019018004246192953,0.13532013159353556,0.09801
-0.018999911743068146,0.13519139674459918,0.09719
-0.018980427508933737,0.13505275921497537,0.09637
-0.018960943274799327,0.13491412168535152,0.09556
-0.018941459040664917,0.1347754841557277,0.09474
-0.018920583075520907,0.13462694394541647,0.09393
-0.018898315379367297,0.13446850105441782,0.09311
-0.018876047683213687,0.13431005816341918,0.0923
-0.018853779987060077,0.13415161527242053,0.09149
-0.018830120559896864,0.13398326970073446,0.09067
-0.018806461132733654,0.13381492412904838,0.08986
-0.01878140997456084,0.13363667587667488,0.08905
-0.01875635881638803,0.13345842762430143,0.08824
-0.018729915927205618,0.13327027669124053,0.08743
-0.018702081307013604,0.1330722230774922,0.08663
-0.01867563841783119,0.13288407214443132,0.08582
-0.018646412066629578,0.13267611584999556,0.08501
-0.018618577446437568,0.13247806223624728,0.08421
-0.01858795936422635,0.13226020326112414,0.0834
-0.018557341282015135,0.13204234428600095,0.0826
-0.018526723199803922,0.13182448531087781,0.0818
-0.01849471338658311,0.13159672365506728,0.08099
-0.018462703573362292,0.1313689619992567,0.08019
-0.01842930202913188,0.13113129766275874,0.07939
-0.01839590048490146,0.13089363332626075,0.0786
-0.018362498940671046,0.13065596898976278,0.0778
-0.018326313934421426,0.13039849929188996,0.077
-0.01829152065918141,0.13015093227470456,0.07621
-0.018253943921922193,0.12988355989614436,0.07541
-0.018217758915672577,0.12962609019827154,0.07462
-0.01818018217841336,0.1293587178197113,0.07383
-0.01814121371014454,0.12908144276046368,0.07304
-0.01810224524187572,0.12880416770121603,0.07225
-0.018061885042597304,0.128516989961281,0.07146
-0.018021524843318884,0.1282298122213459,0.07068
-0.017979772913030864,0.12793273180072345,0.06989
-0.017938020982742844,0.127635651380101,0.06911
-0.017896269052454828,0.12733857095947854,0.06833
-0.017853125391157205,0.12703158785816865,0.06755
-0.01780858999884998,0.12671470207617133,0.06677
-0.017764054606542765,0.12639781629417404,0.06599
-0.017719519214235542,0.12608093051217673,0.06521
-0.017672200359909122,0.1257442393688046,0.06444
-0.0176262732365923,0.1254174509061199,0.06367
-0.017578954382265876,0.12508075976274774,0.06289
-0.017530243796929853,0.12473416593868818,0.06212
-0.01748153321159383,0.12438757211462864,0.06136
-0.01743282262625781,0.1240409782905691,0.06059
-0.017382720309912184,0.12368448178582211,0.05982
-0.01733261799356656,0.12332798528107515,0.05906
-0.017281123946211337,0.12296158609564078,0.0583
-0.01722823816784651,0.12258528422951898,0.05754
-0.017175352389481688,0.1222089823633972,0.05678
-0.01712246661111686,0.12183268049727539,0.05602
-0.017068189101742435,0.12144647595046618,0.05527
-0.01701251986135841,0.12105036872296955,0.05451
-0.016958242351983985,0.12066416417616034,0.05376
-0.01690118138059036,0.1202581542679763,0.05301
-0.01684412040919673,0.11985214435979225,0.05227
-0.016787059437803103,0.1194461344516082,0.05152
-0.016728606735399876,0.11903022186273675,0.05078
-0.016670154032996647,0.11861430927386528,0.05004
-0.01661030959958382,0.11818849400430641,0.0493
-0.01655046516617099,0.11776267873474754,0.04856
-0.016489229001748564,0.11732696078450125,0.04782
-0.016426601106316534,0.11688134015356753,0.04709
-0.016365364941894105,0.11644562220332125,0.04636
-0.016301345315452475,0.11599009889170012,0.04563
-0.016238717420020445,0.11554447826076643,0.0449
-0.016173306062569212,0.11507905226845787,0.04418
-0.016107894705117982,0.11461362627614934,0.04346
-0.016042483347666753,0.1141482002838408,0.04274
-0.015975680259205923,0.11367287161084486,0.04202
-0.01590887717074509,0.1131975429378489,0.0413
-0.015842074082284257,0.11272221426485295,0.04059
-0.015773879262813827,0.11223698291116957,0.03988
-0.015705684443343394,0.1117517515574862,0.03917
-0.01563609789286336,0.11125661752311543,0.03847
-0.01556651134238333,0.11076148348874464,0.03776
-0.015495533060893695,0.11025644677368643,0.03706
-0.015424554779404062,0.10975141005862823,0.03637
-0.01535218476690483,0.10923647066288263,0.03567
-0.015279814754405593,0.108721531267137,0.03498
-0.015206053010896758,0.10819668919070397,0.03429
-0.015132291267387923,0.10767184711427093,0.0336
-0.01505852952387909,0.1071470050378379,0.03292
-0.014983376049360654,0.10661226028071746,0.03223
-0.014906830843832618,0.10606761284290958,0.03155
-0.014830285638304581,0.10552296540510173,0.03088
-0.014753740432776545,0.10497831796729386,0.03021
-0.014675803496238909,0.10442376784879859,0.02953
-0.014597866559701272,0.1038692177303033,0.02887
-0.014518537892154034,0.1033047649311206,0.0282
-0.014439209224606796,0.1027403121319379,0.02754
-0.01435988055705956,0.1021758593327552,0.02688
-0.014279160158502722,0.1016015038528851,0.02623
-0.014197048028936284,0.10101724569232759,0.02558
-0.014114935899369845,0.10043298753177005,0.02493
-0.014032823769803407,0.09984872937121253,0.02428
-0.013949319909227367,0.09925456852996759,0.02364
-0.013865816048651327,0.09866040768872264,0.023
-0.013780920457065688,0.09805634416679028,0.02237
-0.013696024865480048,0.09745228064485792,0.02173
-0.013609737542884807,0.09683831444223816,0.0211
-0.013523450220289567,0.09622434823961838,0.02048
-0.013437162897694326,0.0956103820369986,0.01986
-0.013349483844089486,0.09498651315369143,0.01924
-0.013261804790484643,0.09436264427038422,0.01862
-0.013172734005870202,0.09372887270638962,0.01801
-0.013083663221255759,0.09309510114239501,0.01741
-0.012993200705631716,0.09245142689771299,0.0168
-0.012904129921017275,0.09181765533371838,0.0162
-0.012812275674383632,0.09116407840834896,0.01561
-0.012720421427749987,0.09051050148297951,0.01501
-0.012628567181116346,0.08985692455761009,0.01442
-0.012536712934482701,0.08920334763224064,0.01384
-0.012443466956839459,0.0885398680261838,0.01326
-0.012348829248186614,0.08786648573943953,0.01268
-0.01225558327054337,0.08720300613338268,0.01211
-0.012159553830880925,0.086519721165951,0.01154
-0.01206491612222808,0.08584633887920673,0.01098
-0.011968886682565634,0.08516305391177503,0.01041
-0.01187146551189359,0.08446986626365595,0.00986
-0.011775436072231145,0.08378658129622427,0.00931
-0.011678014901559097,0.08309339364810515,0.00876
-0.01157920199987745,0.08239030331929864,0.00821
-0.011480389098195804,0.08168721299049213,0.00767
-0.011381576196514158,0.08098412266168561,0.00714
-0.01128137156382291,0.08027112965219167,0.00661
-0.011181166931131662,0.07955813664269774,0.00608
-0.011080962298440416,0.07884514363320382,0.00556
-0.010979365934739568,0.07812224794302249,0.00504
-0.01087776957103872,0.07739935225284113,0.00453
-0.010776173207337873,0.07667645656265978,0.00402
-0.010673185112627425,0.07594365819179101,0.00351
-0.010570197017916977,0.07521085982092227,0.00301
-0.010465817192196927,0.07446815876936609,0.00252
-0.010361437366476878,0.0737254577178099,0.00203
-0.01025705754075683,0.07298275666625373,0.00154
-0.01015267771503678,0.07224005561469755,0.00106
-0.01004690615830713,0.07148745188245396,0.00058
-0.00993974287056788,0.07072494546952295,0.00011
-0.00983397131383823,0.06997234173727936,-0.00036
-0.009726808026098979,0.06920983532434834,-0.00082
-0.00961964473835973,0.06844732891141733,-0.00128
-0.009511089719610878,0.06767491981779891,-0.00173
-0.009402534700862025,0.06690251072418048,-0.00218
-0.009293979682113176,0.06613010163056207,-0.00262
-0.009185424663364325,0.06535769253694364,-0.00306
-0.009075477913605873,0.0645753807626378,-0.00349
-0.008965531163847422,0.06379306898833197,-0.00392
-0.008854192683079368,0.0630008545333387,-0.00434
-0.008744245933320917,0.06221854275903286,-0.00476
-0.008632907452552864,0.0614263283040396,-0.00517
-0.00852017724077521,0.06062421116835893,-0.00558
-0.00840883876000716,0.05983199671336568,-0.00598
-0.008296108548229507,0.059029879577685004,-0.00638
-0.008183378336451852,0.05822776244200433,-0.00677
-0.008069256393664598,0.05741574262563624,-0.00716
-0.007955134450877345,0.056603722809268155,-0.00754
-0.007841012508090092,0.055791702992900066,-0.00792
-0.007726890565302838,0.05497968317653198,-0.00829
-0.007612768622515584,0.05416766336016389,-0.00866
-0.0074972549487187295,0.05334574086310839,-0.00902
-0.007381741274921875,0.05252381836605288,-0.00937
-0.0072662276011250205,0.051701895868997386,-0.00972
-0.007149322196318566,0.05087007069125446,-0.01007
-0.007032416791512111,0.05003824551351154,-0.0104
-0.006915511386705655,0.04920642033576862,-0.01074
-0.0067986059818992,0.0483745951580257,-0.01107
-0.006680308846083145,0.047532867299595376,-0.01139
-0.00656340344127669,0.04670104212185246,-0.01171
-0.006445106305460634,0.045859314263422116,-0.01202
-0.006326809169644579,0.04501758640499178,-0.01232
-0.006207120302818923,0.04416595586587403,-0.01262
-0.0060888231670028665,0.0433242280074437,-0.01292
-0.0059691343001772095,0.04247259746832595,-0.01321
-0.005849445433351553,0.0416209669292082,-0.01349
-0.005728364835516297,0.040759433709403034,-0.01377
-0.005608675968690641,0.039907803170285285,-0.01404
-0.005487595370855383,0.03904626995048011,-0.01431
-0.005366514773020126,0.03818473673067495,-0.01457
-0.005245434175184869,0.03732320351086978,-0.01482
-0.0051243535773496125,0.03646167029106462,-0.01507
-0.0050032729795143555,0.035600137071259454,-0.01531
-0.004880800650669498,0.03472870117076687,-0.01555
-0.004759720052834241,0.0338671679509617,-0.01578
-0.004637247723989384,0.03299573205046912,-0.01601
-0.004514775395144525,0.032124296149976535,-0.01623
-0.004390911335290067,0.031242957568796543,-0.01644
-0.0042684390064452096,0.03037152166830396,-0.01665
-0.004145966677600352,0.02950008576781138,-0.01685
-0.004022102617745893,0.02861874718663138,-0.01705
-0.0038982385578914354,0.02773740860545138,-0.01724
-0.0037743744980369767,0.026856070024271383,-0.01743
-0.0036505104381825185,0.025974731443091387,-0.0176
-0.0035266463783280603,0.025093392861911392,-0.01778
-0.003402782318473602,0.024212054280731393,-0.01794
-0.003277526527609543,0.023320813018863983,-0.01811
-0.0031536624677550845,0.02243947443768398,-0.01826
-0.003028406676891026,0.02154823317581657,-0.01841
-0.002903150886026967,0.020656991913949155,-0.01855
-0.0027778950951629078,0.01976575065208174,-0.01869
-0.0026526393042988487,0.01887450939021433,-0.01882
-0.0025273835134347897,0.017983268128346913,-0.01895
-0.002402127722570731,0.017092026866479502,-0.01906
-0.002276871931706672,0.01620078560461209,-0.01918
-0.002150224409833012,0.01529964166205726,-0.01928
-0.0020249686189689536,0.014408400400189848,-0.01938
-0.0018997128281048944,0.013517159138322434,-0.01948
-0.0017730653062312347,0.012616015195767605,-0.01957
-0.001646417784357575,0.011714871253212777,-0.01965
-0.0015211619934935162,0.010823629991345363,-0.01973
-0.0013945144716198564,0.009922486048790534,-0.0198
-0.001267866949746197,0.009021342106235704,-0.01986
-0.0011426111588821379,0.008130100844368292,-0.01992
-0.0010159636370084782,0.007228956901813463,-0.01997
-0.0008893161151348187,0.006327812959258634,-0.02002
-0.000762668593261159,0.005426669016703804,-0.02006
-0.0006360210713874995,0.004525525074148977,-0.02009
-0.0005093735495138398,0.0036243811315941473,-0.02012
-0.00038272602764018014,0.002723237189039318,-0.02014
-0.0002560785057665206,0.0018220932464844894,-0.02016
-0.00012943098389286094,0.0009209493039296604,-0.02017
-2.7834620192013106e-06,1.9805361374831407e-05,-0.02017
0.0001238640598544583,-0.0008813385811799974,-0.02017
0.0002505115817281179,-0.0017824825237348265,-0.02016
0.00037715910360177756,-0.0026836264662896555,-0.02014
0.0005038066254754372,-0.0035847704088444845,-0.02012
0.0006304541473490968,-0.004485914351399313,-0.02009
0.0007571016692227565,-0.005387058293954142,-0.02006
0.000883749191096416,-0.006288202236508971,-0.02002
0.0010103967129700758,-0.0071893461790638,-0.01997
0.0011370442348437354,-0.008090490121618629,-0.01992
0.0012623000257077942,-0.008981731383486041,-0.01986
0.0013889475475814539,-0.00988287532604087,-0.0198
0.0015155950694551135,-0.0107840192685957,-0.01973
0.0016422425913287732,-0.01168516321115053,-0.01965
0.001767498382192832,-0.012576404473017942,-0.01957
0.0018941459040664919,-0.013477548415572771,-0.01948
0.0020194016949305507,-0.014368789677440185,-0.01939
0.00214604921680421,-0.015269933619995013,-0.01929
0.0022713050076682696,-0.016161174881862427,-0.01918
0.002396560798532328,-0.017052416143729838,-0.01907
0.0025218165893963872,-0.017943657405597252,-0.01895
0.002647072380260446,-0.018834898667464666,-0.01883
0.0027723281711245053,-0.01972613992933208,-0.01869
0.0028975839619885643,-0.020617381191199494,-0.01856
0.003022839752852623,-0.021508622453066905,-0.01842
0.0031480955437166824,-0.02239986371493432,-0.01827
0.00327195960357114,-0.023281202296114318,-0.01811
0.0033972153944351997,-0.024172443557981732,-0.01795
0.0035210794542896574,-0.025053782139161727,-0.01778
0.003644943514144116,-0.025935120720341726,-0.01761
0.0037688075739985743,-0.02681645930152172,-0.01743
0.0038926716338530325,-0.027697797882701717,-0.01725
0.004016535693707491,-0.02857913646388172,-0.01706
0.004140399753561949,-0.029460475045061715,-0.01686
0.004262872082406807,-0.030331910945554298,-0.01666
0.004386736142261265,-0.031213249526734294,-0.01645
0.004509208471106123,-0.032084685427226874,-0.01624
0.0046316807999509805,-0.032956121327719454,-0.01602
0.004754153128795838,-0.03382755722821204,-0.01579
0.004876625457640696,-0.03469899312870462,-0.01556
0.004997706055475952,-0.035560526348509786,-0.01532
0.005120178384320811,-0.03643196224900237,-0.01508
0.005241258982156068,-0.03729349546880754,-0.01483
0.005362339579991325,-0.0381550286886127,-0.01458
0.005483420177826581,-0.03901656190841787,-0.01432
0.005603109044652238,-0.039868192447535616,-0.01405
0.005724189642487495,-0.04072972566734078,-0.01378
0.005843878509313151,-0.04158135620645854,-0.0135
0.005963567376138807,-0.04243298674557629,-0.01322
0.006083256242964464,-0.04328461728469404,-0.01293
0.00620294510979012,-0.044136247823811786,-0.01263
0.006321242245606176,-0.04497797568224212,-0.01233
0.006439539381422232,-0.045819703540672455,-0.01203
0.006557836517238288,-0.046661431399102796,-0.01172
0.006676133653054343,-0.04750315925753312,-0.0114
0.006794430788870399,-0.048344887115963464,-0.01108
0.006911336193676854,-0.04917671229370638,-0.01075
0.007028241598483309,-0.0500085374714493,-0.01042
0.0071451470032897636,-0.050840362649192214,-0.01008
0.007260660677086618,-0.051662285146247724,-0.00973
0.007377566081893073,-0.05249411032399064,-0.00938
0.007493079755689928,-0.05331603282104614,-0.00903
0.0076072016984771815,-0.05412805263741423,-0.00867
0.007722715372274035,-0.05494997513446973,-0.0083
0.007836837315061289,-0.05576199495083782,-0.00793
0.007950959257848543,-0.05657401476720591,-0.00756
0.008065081200635798,-0.057386034583574,-0.00717
0.00817781141241345,-0.05818815171925467,-0.00679
0.008291933355200704,-0.05900017153562276,-0.0064
0.008404663566978356,-0.059802288671303425,-0.006
0.00851600204774641,-0.06059450312629668,-0.0056
0.008628732259524062,-0.061396620261977355,-0.00519
0.008740070740292113,-0.062188834716970606,-0.00478
0.008850017490050566,-0.06297114649127644,-0.00436
0.008961355970818619,-0.0637633609462697,-0.00394
0.00907130272057707,-0.06454567272057556,-0.00351
0.009181249470335523,-0.06532798449488139,-0.00307
0.009289804489084374,-0.06610039358849981,-0.00264
0.009398359507833225,-0.06687280268211825,-0.00219
0.009506914526582075,-0.06764521177573667,-0.00175
0.009615469545330926,-0.06841762086935509,-0.00129
0.009722632833070177,-0.0691801272822861,-0.00084
0.009829796120809427,-0.06994263369521711,-0.00037
0.00993695940854868,-0.07070514010814812,9e-05
0.010042730965278327,-0.0714577438403917,0.00057
0.010148502522007977,-0.07221034757263531,0.00104
0.010252882347728027,-0.07295304862419148,0.00152
0.010358653904457676,-0.07370565235643507,0.00201
0.010461641999168126,-0.07443845072730383,0.0025
0.010566021824888175,-0.07518115177886002,0.003
0.010669009919598623,-0.07591395014972878,0.0035
0.010771998014309071,-0.07664674852059754,0.004
0.01087498610901952,-0.0773795468914663,0.00451
0.010976582472720367,-0.07810244258164764,0.00502
0.011076787105411615,-0.07881543559114157,0.00554
0.011178383469112462,-0.07953833128132293,0.00606
0.01127858810180371,-0.08025132429081686,0.00659
0.011378792734494957,-0.08096431730031078,0.00712
0.011477605636176605,-0.0816674076291173,0.00766
0.01157641853785825,-0.08237049795792381,0.0082
0.011673839708530295,-0.08306368560604291,0.00874
0.011771260879202342,-0.08375687325416202,0.00929
0.011868682049874386,-0.0844500609022811,0.00984
0.011966103220546434,-0.08514324855040022,0.0104
0.012062132660208879,-0.08582653351783189,0.01096
0.012156770368861723,-0.08649991580457615,0.01152
0.012251408077514568,-0.08717329809132042,0.01209
0.012346045786167412,-0.0878466803780647,0.01267
0.012440683494820257,-0.08852006266480897,0.01324
0.012533929472463502,-0.08918354227086582,0.01382
0.012625783719097143,-0.08983711919623524,0.01441
0.012717637965730787,-0.0904906961216047,0.015
0.01280949221236443,-0.09114427304697412,0.01559
0.012901346458998075,-0.09179784997234357,0.01619
0.012991808974622116,-0.09244152421702559,0.01679
0.01308087975923656,-0.0930752957810202,0.01739
0.013169950543851,-0.0937090673450148,0.018
0.013259021328465442,-0.0943428389090094,0.01861
0.013346700382070283,-0.09496670779231658,0.01922
0.013434379435675126,-0.09559057667562378,0.01984
0.013520666758270366,-0.09620454287824355,0.02046
0.013608345811875207,-0.09682841176155074,0.02109
0.013693241403460848,-0.0974324752834831,0.02172
0.013778136995046488,-0.09803653880541546,0.02235
0.013863032586632127,-0.09864060232734782,0.02299
0.013946536447208165,-0.09923476316859275,0.02362
0.014030040307784205,-0.0998289240098377,0.02427
0.014112152437350645,-0.10041318217039523,0.02491
0.014194264566917083,-0.10099744033095275,0.02556
0.014276376696483522,-0.10158169849151027,0.02621
0.01435709709504036,-0.10215605397138039,0.02687
0.014437817493597196,-0.10273040945125049,0.02753
0.014517146161144434,-0.10329486225043319,0.02819
0.014596474828691672,-0.10385931504961589,0.02885
0.014674411765229309,-0.10441386516811117,0.02952
0.014752348701766945,-0.10496841528660644,0.03019
0.014828893907294981,-0.10551306272441431,0.03086
0.014905439112823018,-0.10605771016222218,0.03154
0.014980592587341452,-0.10659245491934262,0.03222
0.015055746061859887,-0.10712719967646307,0.0329
0.015130899536378323,-0.10766194443358351,0.03359
0.015204661279887158,-0.10818678651001655,0.03427
0.015278423023395993,-0.10871162858644959,0.03496
0.015350793035895226,-0.1092265679821952,0.03566
0.01542177131738486,-0.1097316046972534,0.03635
0.015494141329884093,-0.11024654409299901,0.03705
0.015563727880364127,-0.1107416781273698,0.03775
0.01563470616185376,-0.111246714842428,0.03845
0.015702900981324194,-0.11173194619611138,0.03916
0.015772487531804224,-0.11222708023048215,0.03987
0.015840682351274657,-0.11271231158416553,0.04058
0.01590748543973549,-0.11318764025716148,0.04129
0.015975680259205923,-0.11367287161084486,0.04201
0.016041091616657153,-0.11413829760315339,0.04273
0.016107894705117982,-0.11461362627614934,0.04345
0.016173306062569212,-0.11507905226845787,0.04417
0.016237325689010845,-0.115534575580079,0.04489
0.016301345315452475,-0.11599009889170012,0.04562
0.016363973210884505,-0.11643571952263383,0.04635
0.016426601106316534,-0.11688134015356753,0.04708
0.016487837270738964,-0.11731705810381383,0.04782
0.01654907343516139,-0.11775277605406012,0.04855
0.01660891786857422,-0.11817859132361899,0.04929
0.016668762301987047,-0.11860440659317786,0.05003
0.016728606735399876,-0.11903022186273675,0.05077
0.016785667706793503,-0.11943623177092079,0.05151
0.01684412040919673,-0.11985214435979225,0.05226
0.01690118138059036,-0.1202581542679763,0.05301
0.016956850620974382,-0.12065426149547293,0.05376
0.01701251986135841,-0.12105036872296955,0.05451
0.017066797370732835,-0.12143657326977876,0.05526
0.01712107488010726,-0.12182277781658797,0.05602
0.017175352389481688,-0.1222089823633972,0.05677
0.01722823816784651,-0.12258528422951898,0.05753
0.017279732215201737,-0.12295168341495337,0.05829
0.01733122626255696,-0.12331808260038775,0.05905
0.017382720309912184,-0.12368448178582211,0.05982
0.01743282262625781,-0.1240409782905691,0.06058
0.01748153321159383,-0.12438757211462864,0.06135
0.017530243796929853,-0.12473416593868818,0.06212
0.017578954382265876,-0.12508075976274774,0.06289
0.0176262732365923,-0.1254174509061199,0.06366
0.017672200359909122,-0.1257442393688046,0.06443
0.017718127483225942,-0.12607102783148932,0.06521
0.017764054606542765,-0.12639781629417404,0.06599
0.01780858999884998,-0.12671470207617133,0.06676
0.017851733660147605,-0.12702168517748122,0.06754
0.017896269052454828,-0.12733857095947854,0.06832
0.017938020982742844,-0.127635651380101,0.06911
0.017979772913030864,-0.12793273180072345,0.06989
0.018021524843318884,-0.1282298122213459,0.07067
0.018061885042597304,-0.128516989961281,0.07146
0.01810224524187572,-0.12880416770121603,0.07225
0.01814121371014454,-0.12908144276046368,0.07304
0.01817879044740376,-0.1293488151390239,0.07383
0.018217758915672577,-0.12962609019827154,0.07462
0.018253943921922193,-0.12988355989614436,0.07541
0.01829152065918141,-0.13015093227470456,0.07621
0.018326313934421426,-0.13039849929188996,0.077
0.018361107209661442,-0.13064606630907535,0.0778
0.01839590048490146,-0.13089363332626075,0.07859
0.01842930202913188,-0.13113129766275874,0.07939
0.018462703573362292,-0.1313689619992567,0.08019
0.01849471338658311,-0.13159672365506728,0.08099
0.018526723199803922,-0.13182448531087781,0.08179
0.018557341282015135,-0.13204234428600095,0.0826
0.01858795936422635,-0.13226020326112414,0.0834
0.018617185715427965,-0.13246815955555985,0.0842
0.018646412066629578,-0.13267611584999556,0.08501
0.01867563841783119,-0.13288407214443132,0.08582
0.018702081307013604,-0.1330722230774922,0.08662
0.018729915927205618,-0.13327027669124053,0.08743
0.01875635881638803,-0.13345842762430143,0.08824
0.01878140997456084,-0.13363667587667488,0.08905
0.018806461132733654,-0.13381492412904838,0.08986
0.018830120559896864,-0.13398326970073446,0.09067
0.018853779987060077,-0.13415161527242053,0.09149
0.018876047683213687,-0.13431005816341918,0.0923
0.018898315379367297,-0.13446850105441782,0.09311
0.018920583075520907,-0.13462694394541647,0.09393
0.018941459040664917,-0.1347754841557277,0.09474
0.018960943274799327,-0.13491412168535152,0.09556
0.018980427508933737,-0.13505275921497537,0.09637
0.018999911743068146,-0.13519139674459918,0.09719
0.019018004246192953,-0.13532013159353556,0.09801
0.019034705018308163,-0.13543896376178458,0.09883
0.01905140579042337,-0.13555779593003356,0.09965
0.01906671483152898,-0.13566672541759514,0.10046
0.019082023872634586,-0.1357756549051567,0.10128
0.019097332913740193,-0.13588458439271828,0.1021
0.019111250223836196,-0.13598361119959243,0.10292
0.019125167533932202,-0.13608263800646658,0.10375
0.01913769311301861,-0.1361717621326533,0.10457
0.019148826961095412,-0.13625098357815263,0.10539
0.01915996080917222,-0.13633020502365195,0.10621
0.019171094657249026,-0.1364094264691513,0.10703
0.01918083677431623,-0.13647874523396322,0.10786
0.019190578891383436,-0.13654806399877514,0.10868
0.019198929277441035,-0.1366074800828996,0.1095
0.019205887932489042,-0.1366569934863367,0.11033
0.019212846587537045,-0.1367065068897738,0.11115
0.01921980524258505,-0.13675602029321085,0.11198
0.019225372166623452,-0.13679563101596054,0.1128
0.019230939090661852,-0.13683524173871017,0.11362
0.019235114283690655,-0.13686494978077243,0.11445
0.01923928947671946,-0.13689465782283466,0.11527
0.01924207293873866,-0.1369144631842095,0.1161
0.01924485640075786,-0.13693426854558433,0.11692
0.019246248131767462,-0.13694417122627175,0.11775
0.019247639862777062,-0.13695407390695918,0.11857
