x,y,z
-129.114172984563,-49.562287422115034,119.4
-129.114172984563,-49.562287422115034,120.23
-129.10483718029803,-49.55870374261957,121.05
-129.09550137603307,-49.55512006312412,121.88
-129.0768297675031,-49.54795270413321,122.7
-129.05815815897319,-49.54078534514231,123.53
-129.03015074617826,-49.530034306655956,124.35
-129.00214333338334,-49.519283268169595,125.18
-128.96480011632343,-49.50494855018778,126.0
-128.92745689926355,-49.490613832205966,126.82
-128.8807778779387,-49.472695434728706,127.65
-128.83409885661385,-49.45477703725144,128.47
-128.78741983528897,-49.436858639774165,129.3
-128.73140500969913,-49.41535656280145,130.12
-128.66605437984433,-49.390270806333284,130.94
-128.60070374998955,-49.36518504986511,131.77
-128.52601731586975,-49.33651561390148,132.59
-128.45133088174998,-49.30784617793787,133.41
-128.3766444476302,-49.27917674197424,134.23
-128.29262220924545,-49.246923626515155,135.05
-128.19926416659573,-49.21108683156063,135.88
-128.10590612394603,-49.1752500366061,136.7
-128.00321227703134,-49.135829562156125,137.52
-127.90051843011663,-49.096409087706135,138.34
-127.79782458320193,-49.05698861325615,139.15
-127.68579493202229,-49.01398445931072,139.97
-127.57376528084262,-48.97098030536528,140.79
-127.45239982539799,-48.9243924719244,141.61
-127.32169856568837,-48.87422095898805,142.43
-127.19099730597877,-48.82404944605171,143.24
-127.06029604626916,-48.773877933115365,144.06
-126.92025898229457,-48.720122740683564,144.87
-126.77088611405502,-48.66278386875632,145.69
-126.62151324581546,-48.60544499682907,146.5
-126.47214037757593,-48.54810612490183,147.31
-126.31343170507141,-48.48718357347913,148.13
-126.15472303256686,-48.42626102205642,148.94
-125.98667855579737,-48.36175479113827,149.75
-125.81863407902789,-48.29724856022012,150.56
-125.64125379799343,-48.229158649806514,151.37
-125.45453771269396,-48.157485059897446,152.17
-125.2771574316595,-48.08939514948384,152.98
-125.08110554209507,-48.014137880079325,153.79
-124.89438945679565,-47.94246429017027,154.59
-124.68900176296627,-47.863623341270305,155.4
-124.48361406913688,-47.78478239237034,156.2
-124.2782263753075,-47.70594144347037,157.0
-124.06350287721312,-47.62351681507495,157.81
-123.84877937911878,-47.541092186679535,158.61
-123.62472007675944,-47.455083878788656,159.41
-123.40066077440014,-47.36907557089779,160.2
-123.1766014720408,-47.28306726300691,161.0
-122.93387056115154,-47.18989159612514,161.8
-122.70047545452724,-47.100299608738815,162.59
-122.44840873937298,-47.00354026236158,163.39
-122.20567782848372,-46.910364595479805,164.18
-121.95361111332946,-46.81360524910257,164.97
-121.69220859391024,-46.71326222322989,165.76
-121.43080607449103,-46.6129191973572,166.55
-121.16006775080685,-46.50899249198907,167.34
-120.88932942712266,-46.40506578662094,168.12
-120.6092552991735,-46.29755540175734,168.91
-120.32918117122432,-46.19004501689375,169.69
-120.04910704327517,-46.08253463203016,170.47
-119.75969711106104,-45.97144056767112,171.25
-119.46095137458192,-45.856762823816624,172.03
-119.16220563810283,-45.74208507996212,172.81
-118.86345990162371,-45.62740733610763,173.59
-118.55537836087964,-45.50914591275768,174.36
-118.23796101587061,-45.38730080991228,175.13
-117.92054367086155,-45.26545570706688,175.91
-117.59379052158752,-45.14002692472602,176.68
-117.26703737231351,-45.01459814238517,177.44
-116.9402842230395,-44.88916936004431,178.21
-116.60419526950051,-44.760156898208,178.98
-116.26810631596152,-44.6311444363717,179.74
-115.92268155815754,-44.49854829503993,180.5
-115.5679209960886,-44.36236847421272,181.26
-115.21316043401967,-44.226188653385506,182.02
-114.85839987195074,-44.09000883255829,182.78
-114.49430350561683,-43.950245332235625,183.53
-114.12087133501794,-43.8068981524175,184.29
-113.75677496868403,-43.66713465209484,185.04
-113.37400699382017,-43.52020379278127,185.79
-112.99123901895632,-43.37327293346769,186.53
-112.60847104409248,-43.22634207415412,187.28
-112.21636726496365,-43.07582753534509,188.02
-111.82426348583482,-42.925312996536064,188.76
-111.42282390244102,-42.77121477823159,189.5
-111.02138431904723,-42.61711655992711,190.24
-110.61060893138847,-42.45943466212718,190.98
-110.19049773946472,-42.29816908483179,191.71
-109.77972235180596,-42.14048718703186,192.44
-109.35027535561724,-41.97563793024102,193.17
-108.9301641636935,-41.81437235294564,193.9
-108.49138136323981,-41.64593941665934,194.62
-108.05259856278613,-41.47750648037305,195.34
-107.61381576233244,-41.30907354408676,196.06
-107.16569715761379,-41.13705692830502,196.78
-106.71757855289513,-40.96504031252327,197.5
-106.26945994817648,-40.79302369674153,198.21
-105.81200553919285,-40.617423401464336,198.92
-105.35455113020922,-40.44182310618714,199.63
-104.88776091696062,-40.26263913141448,200.33
-104.42097070371202,-40.08345515664183,201.04
-103.94484468619845,-39.900687502373735,201.74
-103.46871866868487,-39.71791984810563,202.43
-102.98325684690633,-39.53156851434208,203.13
-102.49779502512779,-39.345217180578516,203.82
-102.00299739908426,-39.15528216731951,204.51
-101.50819977304074,-38.9653471540605,205.2
-101.01340214699724,-38.77541214080149,205.88
-100.50926871668874,-38.581893448047026,206.57
-99.99579948211527,-38.38479107579711,207.25
-99.48233024754182,-38.187688703547195,207.92
-98.96886101296836,-37.99058633129728,208.59
-98.44605597412993,-37.789900279551915,209.27
-97.92325093529149,-37.58921422780654,209.93
-97.39111009218809,-37.38494449656572,210.6
-96.85896924908468,-37.1806747653249,211.26
-96.32682840598129,-36.97640503408408,211.92
-95.78535175861289,-36.768551623347804,212.57
-95.23453930697956,-36.557114533116085,213.22
-94.68372685534621,-36.34567744288435,213.87
-94.13291440371285,-36.134240352652625,214.52
-93.57276614781453,-35.91921958292545,215.16
-93.0098171506367,-35.703123709349626,215.8
-92.44313383175292,-35.48559436397563,216.43
-91.87178261073663,-35.26627317885391,217.07
-91.29763064844086,-35.04587688988355,217.7
-90.71881078401259,-34.823688761165464,218.32
-90.13625659787834,-34.600067160649196,218.94
-89.54996809003809,-34.37501208833475,219.56
-88.95901168006536,-34.14816517627257,220.18
-88.36432094838663,-33.91988479241221,220.79
-87.76589589500195,-33.69017093675368,221.39
-87.16373651991124,-33.459023609296956,222.0
-86.55690924268806,-33.226084442092514,222.6
-85.94728122418539,-32.99207017103943,223.19
-85.33298530355023,-32.75626406023862,223.79
-84.71588864163557,-32.51938284558918,224.38
-84.09412407758845,-32.28070979119201,224.96
-83.46862519183532,-32.04060326499666,225.54
-82.8393919843762,-31.79906326700313,226.12
-82.2073580356376,-31.55644816516096,226.69
-81.5706561847665,-31.312041223571065,227.26
-80.93022001218942,-31.06620081018299,227.82
-80.28604951790636,-30.818926924996735,228.39
-79.6390782823438,-30.570577935961843,228.94
-78.98743914464875,-30.32043710717922,229.49
-78.33299926567422,-30.069221174547966,230.04
-77.67482506499367,-29.816571770118525,230.59
-77.01291654260717,-29.56248889389091,231.13
-76.34820727894116,-29.307330913814656,231.66
-75.67883011314267,-29.050381093990676,232.19
-75.00665220606469,-28.79235617031806,232.72
-74.3316735577072,-28.53325614279681,233.24
-73.65202700721724,-28.272364275527828,233.76
-72.9695797154478,-28.010397304410215,234.27
-72.28433168239884,-27.747355229443965,234.78
-71.59441574721741,-27.482521314729986,235.29
-70.90263265118298,-27.21697066411692,235.79
-70.20618165301606,-26.949628173756125,236.28
-69.50786349399617,-26.681568947496242,236.77
-68.80581101327026,-26.412076249438172,237.26
-68.10002421083837,-26.141150079581926,237.74
-67.39143666712701,-25.869148805877046,238.22
-66.68004838213615,-25.596072428323527,238.69
-65.96492577543928,-25.321562578971825,239.16
-65.24700242746293,-25.04597762577149,239.62
-64.52627833820709,-24.76931756872252,240.08
-63.80275350767176,-24.49158240782491,240.53
-63.07549435543044,-24.21241377512912,240.98
-62.34543446190963,-23.9321700385847,241.42
-61.61257382710932,-23.650851198191635,241.86
-60.87691245102953,-23.368457253949938,242.29
-60.13845033367025,-23.08498820585961,242.72
-59.397187475031465,-22.80044405392064,243.14
-58.653123875113195,-22.514824798133034,243.56
-57.90625953391544,-22.228130438496795,243.97
-57.15659445143818,-21.940360975011917,244.38
-56.40412862768144,-21.651516407678407,244.78
-55.6488620626452,-21.361596736496256,245.18
-54.89079475632947,-21.070601961465474,245.57
-54.13086028916075,-20.7788904505356,245.96
-53.36812508071254,-20.48610383575709,246.34
-52.60258913098483,-20.192242117129943,246.72
-51.83425243997763,-19.89730529465416,247.09
-51.064048588117444,-19.60165173627929,247.46
-50.29104399497776,-19.30492307405578,247.82
-49.516172240985085,-19.00747767593318,248.17
-48.738499745712915,-18.70895717396195,248.52
-47.95802650916125,-18.409361568142074,248.87
-47.1756861117566,-18.10904922642311,249.2
-46.39147855349895,-17.80802014880506,249.54
-45.60447025396181,-17.50591596733837,249.87
-44.81559479357167,-17.203095049972593,250.19
-44.024852172328536,-16.899557396707724,250.51
-43.231308809805924,-16.59494463959422,250.82
-42.43683186685681,-16.28997351453117,251.12
-41.63862060220169,-15.983568917669936,251.42
-40.83947575712009,-15.676805952859159,251.72
-40.03846375118549,-15.369326252149293,252.01
-39.2346510039714,-15.06077144759079,252.29
-38.429904676330814,-14.751858275082741,252.57
-37.623291187837225,-14.4422283666756,252.84
-36.81387695806416,-14.131523354419825,253.11
-36.00352914786458,-13.820459974214504,253.37
-35.19131417681202,-13.508679858110094,253.62
-34.377232044906464,-13.196183006106592,253.87
-33.5612827521479,-12.882969418203999,254.11
-32.743466298536354,-12.569039094402317,254.35
-31.924716264498308,-12.254750402651087,254.58
-31.10409906960727,-11.93974497500077,254.81
-30.282548294289732,-11.624381179400904,255.03
-29.4591303581192,-11.30830064790195,255.24
-28.633845261095676,-10.991503380503904,255.45
-27.807626583645654,-10.674347745156314,255.65
-26.979540745342636,-10.356475373909634,255.85
-26.150521326613116,-10.038244634713406,256.04
-25.320568327457107,-9.719655527567634,256.23
-24.4887481674481,-9.400349684522771,256.4
-23.655994427012594,-9.080685473528362,256.58
-22.822307106150596,-8.76066289458441,256.74
-21.986752624435596,-8.439923579741366,256.91
-21.151198142720602,-8.119184264898323,257.06
-20.313776500152613,-7.797728214156189,257.21
-19.475421277158127,-7.475913795464509,257.35
-18.63706605416364,-7.154099376772829,257.49
-17.796843670316157,-6.831568222182058,257.62
-16.955687706042177,-6.508678699641743,257.75
-16.1145317417682,-6.1857891771014275,257.86
-15.271508616641226,-5.862182918662022,257.98
-14.428485491514254,-5.538576660222616,258.08
-13.584528785960783,-5.214612033833665,258.18
-12.739638499980815,-4.890289039495168,258.28
-11.894748214000847,-4.565966045156671,258.37
-11.048924347594383,-4.241284682868629,258.45
-10.202166900761421,-3.9162449526310414,258.53
-9.35540945392846,-3.5912052223934543,258.6
-8.5079051427543,-3.2658787977962307,258.66
-7.66012075745219,-2.940444862814143,258.72
-6.811962939979482,-2.6148675806522377,258.77
-5.963525048378826,-2.289182788105469,258.82
-5.11471372460757,-1.9633546483788822,258.86
-4.265622326708364,-1.6374189982674314,258.89
-3.41643757076651,-1.3114475113610262,258.92
-2.566972740696706,-0.9853685140697577,258.94
-1.7174145525842521,-0.6592536799835343,258.96
-0.867781678037679,-0.3331101764613475,258.97
-0.018103058050207236,-0.006949112909632917,258.97
0.8315774290981175,0.31921266737798076,258.97
1.6811916320361608,0.6453490035411767,258.96
2.5307498201486145,0.9714638376274,258.94
3.3802146502184183,1.2975428349186686,258.92
4.229492764202923,1.6235501586200285,258.89
5.0785841621021275,1.9494858087314788,258.86
5.927395485873384,2.275313948458066,258.82
6.775833377474041,2.600998741004835,258.77
7.624084552989397,2.926611859961694,258.72
8.471868938291507,3.2520457949437818,258.66
9.319279891423017,3.577336382746051,258.6
10.165757264128029,3.9022686025987743,258.53
11.01251471096099,4.227308332836362,258.45
11.858338577367457,4.551989695124404,258.37
12.704162443773923,4.876671057412446,258.28
13.548119149327393,5.200635683801398,258.19
14.39300943530736,5.524958678139894,258.09
15.236032560434333,5.848564936579301,257.98
16.07812210513481,6.171812827069162,257.87
16.920211649835284,6.495060717559022,257.75
17.76136761410926,6.8179502400993375,257.63
18.601589997956744,7.1404813946901085,257.49
19.440878801377732,7.462654181331334,257.36
20.27830044394572,7.784110232073467,257.22
21.115722086513706,8.105566282815602,257.07
21.9522101486552,8.42666396560819,256.91
22.7868310499437,8.74704491250169,256.75
23.6214519512322,9.067425859395188,256.58
24.454205691667703,9.387090070389595,256.41
25.28602585167671,9.706395913434458,256.23
26.11597885083272,10.02498502058023,256.05
26.944998269562234,10.343215759776456,255.86
27.773084107865255,10.661088131023137,255.66
28.599302785315277,10.978243766370728,255.46
29.424587882338805,11.295041033768774,255.25
30.248005818509334,11.611121565267728,255.04
31.07049017425337,11.926843728817138,254.82
31.891107369144407,12.241849156467456,254.59
32.709857403182454,12.556137848218684,254.36
33.527673856794,12.870068172020368,254.12
34.343623149552556,13.183281759922961,253.88
35.15770528145812,13.495778611926463,253.63
35.96992025251069,13.807558728030875,253.38
36.781201643136754,14.11898047618574,253.12
37.58968229248333,14.42932712049197,252.85
38.39722936140341,14.739315396848655,252.58
39.202909269470496,15.048586937306247,252.3
40.00578843625809,15.356783373915206,252.02
40.80773402261919,15.664621442574619,251.73
41.60687886770079,15.971384407385397,251.43
42.4041565519294,16.277430636297083,251.13
43.19956707530502,16.58276012930968,250.83
43.99311043782764,16.887372886423183,250.52
44.78478663949726,17.191268907637596,250.2
45.5736620998874,17.49408982500338,249.88
46.36067039942454,17.796194006470067,249.55
47.14487795768219,18.097223084088117,249.22
47.92721835508685,18.39753542580708,248.88
48.70769159163851,18.697131031626952,248.53
49.48536408691068,18.995651533598185,248.18
50.26116942132985,19.29345529967033,247.83
51.034174014469535,19.59018396189384,247.47
51.80437786632972,19.885837520268712,247.1
52.57271455733692,20.180774342744495,246.73
53.33825050706463,20.47463606137164,246.36
54.10098571551284,20.76742267615015,245.97
54.86185376310806,21.05949255502957,245.59
55.61992106942379,21.350487330060353,245.2
56.375187634460026,21.640407001242504,244.8
57.12765345821677,21.929251568576014,244.4
57.87731854069402,22.217021032060888,243.99
58.62511646231828,22.504073759646676,243.58
59.36918006223655,22.78969301543428,243.16
60.11044292087533,23.074237167373248,242.74
60.84983861866112,23.358064583413128,242.31
61.58549999474091,23.640458527654822,241.87
62.3183606295412,23.92177736804788,241.44
63.04842052306203,24.202021104592312,240.99
63.775679675303344,24.481189737288098,240.55
64.50013808626517,24.75928326613525,240.09
65.22086217552102,25.035943323184224,239.64
65.93878552349736,25.311528276384557,239.17
66.65390813019421,25.58603812573626,238.71
67.36622999561159,25.859472871239323,238.23
68.07481753932296,26.131474144944207,237.76
68.78060434175485,26.402400314800456,237.28
69.48265682248073,26.67189301285852,236.79
70.18190856192714,26.940310607067946,236.3
70.87742597966756,27.207294729479198,235.8
71.57014265612848,27.47320374804181,235.3
72.26005859130991,27.738037662755783,234.8
72.94624020478535,28.001438105671582,234.29
73.62868749655482,28.263405076789198,233.78
74.30833404704477,28.524296944058175,233.26
74.98424627582875,28.783755339528973,232.74
75.65642418290673,29.041780263201588,232.21
76.32580134870523,29.298730083025568,231.68
76.99051061237124,29.553888063101823,231.14
77.65241913475775,29.807970939329444,230.6
78.31152691586477,30.060978711708422,230.06
78.96596679483932,30.31219464433968,229.51
79.61760593253436,30.562335473122296,228.96
80.26551074852341,30.811042830106736,228.4
80.90968124280649,31.058316715292992,227.84
81.55011741538357,31.30415712868107,227.28
82.18681926625466,31.548564070270967,226.71
82.81978679541976,31.791537540062677,226.13
83.44902000287887,32.03307753805621,225.56
84.074518888632,32.27318406425156,224.98
84.69628345267913,32.51185711864873,224.39
85.31431369502029,32.74909670124772,223.8
85.92860961565545,32.984902812048524,223.21
86.53917121458461,33.21927545105115,222.61
87.1450649113813,33.45185625030605,222.01
87.7481578668985,33.68336194571232,221.41
88.3465829202832,33.91307580137086,220.8
88.94127365196192,34.14135618523121,220.19
89.53223006193464,34.36820309729339,219.58
90.11945215020138,34.59361653755738,218.96
90.70200633633564,34.81723813807365,218.34
91.28082620076391,35.039426266791736,217.71
91.85591174348617,35.260180923711644,217.08
92.42632938407596,35.47914374088381,216.45
92.99301270295976,35.69667308625781,215.81
93.55409453928458,35.91205222393454,215.18
94.1142427951829,36.12707299366172,214.53
94.66505524681627,36.338510083893446,213.89
95.2158676984496,36.54994717412517,213.24
95.76668015008295,36.7613842643569,212.59
96.30815679745133,36.969237675093176,211.93
96.8496334448197,37.177091085829446,211.27
97.38177428792312,37.381360817070274,210.61
97.91391513102651,37.58563054831109,209.95
98.43672016986496,37.78631660005646,209.28
98.95952520870338,37.98700265180183,208.61
99.47299444327685,38.184105024051746,207.94
99.9864636778503,38.381207396301654,207.26
100.4905971081588,38.57472608905612,206.58
100.9947305384673,38.76824478181059,205.9
101.49886396877577,38.961763474565046,205.21
101.99366159481929,39.151698487824056,204.53
102.48845922086281,39.34163350108307,203.84
102.97392104264135,39.52798483484662,203.14
103.45004706015493,39.710752489114725,202.45
103.93550888193347,39.89710382287828,201.75
104.40229909518207,40.07628779765093,201.05
104.87842511269565,40.25905545191903,200.35
105.33587952167927,40.43465574719623,199.64
105.80266973492787,40.61383972196888,198.93
106.2601241439115,40.78944001724607,198.22
106.70824274863016,40.96145663302782,197.51
107.16569715761379,41.13705692830502,196.79
107.60447995806747,41.30548986459131,196.07
108.05259856278613,41.47750648037305,195.35
108.49138136323981,41.64593941665934,194.63
108.92082835942853,41.81078867345018,193.91
109.35027535561724,41.97563793024102,193.18
109.77038654754098,42.1369035075364,192.45
110.19049773946472,42.29816908483179,191.72
110.60127312712349,42.45585098263172,190.98
111.01204851478225,42.613532880431656,190.25
111.41348809817606,42.76763109873613,189.51
111.81492768156986,42.921729317040615,188.77
112.21636726496365,43.07582753534509,188.03
112.5991352398275,43.22275839465866,187.29
112.99123901895632,43.37327293346769,186.54
113.37400699382017,43.52020379278127,185.79
113.74743916441906,43.66355097259939,185.04
114.12087133501794,43.8068981524175,184.29
114.48496770135185,43.94666165274017,183.54
114.84906406768576,44.08642515306284,182.78
115.21316043401967,44.226188653385506,182.03
115.5679209960886,44.36236847421272,181.27
115.91334575389257,44.49496461554448,180.51
116.25877051169654,44.62756075687624,179.75
116.60419526950051,44.760156898208,178.98
116.9402842230395,44.88916936004431,178.22
117.26703737231351,45.01459814238517,177.45
117.59379052158752,45.14002692472602,176.68
117.92054367086155,45.26545570706688,175.91
118.23796101587061,45.38730080991228,175.14
118.54604255661468,45.50556223326223,174.37
118.85412409735875,45.62382365661218,173.59
119.16220563810283,45.74208507996212,172.81
119.46095137458192,45.856762823816624,172.04
119.75969711106104,45.97144056767112,171.26
120.04910704327517,46.08253463203016,170.48
120.32918117122432,46.19004501689375,169.69
120.6092552991735,46.29755540175734,168.91
120.88932942712266,46.40506578662094,168.13
121.16006775080685,46.50899249198907,167.34
121.43080607449103,46.6129191973572,166.55
121.69220859391024,46.71326222322989,165.76
121.9442753090645,46.81002156960712,164.97
122.20567782848372,46.910364595479805,164.18
122.44840873937298,47.00354026236158,163.39
122.70047545452724,47.100299608738815,162.59
122.93387056115154,47.18989159612514,161.8
123.16726566777584,47.279483583511464,161.0
123.40066077440014,47.36907557089779,160.21
123.62472007675944,47.455083878788656,159.41
123.84877937911878,47.541092186679535,158.61
124.06350287721312,47.62351681507495,157.81
124.2782263753075,47.70594144347037,157.01
124.48361406913688,47.78478239237034,156.2
124.68900176296627,47.863623341270305,155.4
124.88505365253069,47.93888061067482,154.6
125.08110554209507,48.014137880079325,153.79
125.2771574316595,48.08939514948384,152.98
125.45453771269396,48.157485059897446,152.18
125.64125379799343,48.229158649806514,151.37
125.81863407902789,48.29724856022012,150.56
125.98667855579737,48.36175479113827,149.75
126.15472303256686,48.42626102205642,148.94
126.31343170507141,48.48718357347913,148.13
126.47214037757593,48.54810612490183,147.31
126.62151324581546,48.60544499682907,146.5
126.77088611405502,48.66278386875632,145.69
126.92025898229457,48.720122740683564,144.87
127.06029604626916,48.773877933115365,144.06
127.19099730597877,48.82404944605171,143.24
127.32169856568837,48.87422095898805,142.43
127.45239982539799,48.9243924719244,141.61
127.57376528084262,48.97098030536528,140.79
127.68579493202229,49.01398445931072,139.97
127.79782458320193,49.05698861325615,139.15
127.90051843011663,49.096409087706135,138.34
128.00321227703134,49.135829562156125,137.52
128.10590612394603,49.1752500366061,136.7
128.19926416659573,49.21108683156063,135.88
128.29262220924545,49.246923626515155,135.05
128.3766444476302,49.27917674197424,134.23
128.45133088174998,49.30784617793787,133.41
128.52601731586975,49.33651561390148,132.59
128.60070374998955,49.36518504986511,131.77
128.66605437984433,49.390270806333284,130.94
128.73140500969913,49.41535656280145,130.12
128.78741983528897,49.436858639774165,129.3
128.83409885661385,49.45477703725144,128.47
128.8807778779387,49.472695434728706,127.65
128.92745689926355,49.490613832205966,126.82
128.96480011632343,49.50494855018778,126.0
129.00214333338334,49.519283268169595,125.18
129.03015074617826,49.530034306655956,124.35
129.05815815897319,49.54078534514231,123.53
129.0768297675031,49.54795270413321,122.7
129.09550137603307,49.55512006312412,121.88
129.10483718029803,49.55870374261957,121.05
129.114172984563,49.562287422115034,120.22
129.114172984563,49.562287422115034,119.4
