x,y,z
129.114172984563,49.562287422115034,118.57
129.10483718029803,49.55870374261957,117.75
129.09550137603307,49.55512006312412,116.92
129.0768297675031,49.54795270413321,116.1
129.05815815897319,49.54078534514231,115.27
129.03015074617826,49.530034306655956,114.45
129.00214333338334,49.519283268169595,113.62
128.96480011632343,49.50494855018778,112.8
128.92745689926355,49.490613832205966,111.98
128.8807778779387,49.472695434728706,111.15
128.83409885661385,49.45477703725144,110.33
128.78741983528897,49.436858639774165,109.5
128.73140500969913,49.41535656280145,108.68
128.66605437984433,49.390270806333284,107.86
128.60070374998955,49.36518504986511,107.03
128.52601731586975,49.33651561390148,106.21
128.45133088174998,49.30784617793787,105.39
128.3766444476302,49.27917674197424,104.57
128.29262220924545,49.246923626515155,103.75
128.19926416659573,49.21108683156063,102.92
128.10590612394603,49.1752500366061,102.1
128.00321227703134,49.135829562156125,101.28
127.90051843011663,49.096409087706135,100.46
127.79782458320193,49.05698861325615,99.645
127.68579493202229,49.01398445931072,98.827
127.57376528084262,48.97098030536528,98.009
127.45239982539799,48.9243924719244,97.191
127.32169856568837,48.87422095898805,96.374
127.19099730597877,48.82404944605171,95.558
127.06029604626916,48.773877933115365,94.742
126.92025898229457,48.720122740683564,93.927
126.77088611405502,48.66278386875632,93.113
126.62151324581546,48.60544499682907,92.299
126.47214037757593,48.54810612490183,91.486
126.31343170507141,48.48718357347913,90.674
126.15472303256686,48.42626102205642,89.863
125.98667855579737,48.36175479113827,89.052
125.81863407902789,48.29724856022012,88.242
125.64125379799343,48.229158649806514,87.433
125.45453771269396,48.157485059897446,86.625
125.2771574316595,48.08939514948384,85.818
125.08110554209507,48.014137880079325,85.012
124.89438945679565,47.94246429017027,84.206
124.68900176296627,47.863623341270305,83.402
124.48361406913688,47.78478239237034,82.598
124.2782263753075,47.70594144347037,81.796
124.06350287721312,47.62351681507495,80.994
123.84877937911878,47.541092186679535,80.194
123.62472007675944,47.455083878788656,79.394
123.40066077440014,47.36907557089779,78.596
123.1766014720408,47.28306726300691,77.799
122.93387056115154,47.18989159612514,77.003
122.70047545452724,47.100299608738815,76.208
122.44840873937298,47.00354026236158,75.414
122.20567782848372,46.910364595479805,74.622
121.95361111332946,46.81360524910257,73.83
121.69220859391024,46.71326222322989,73.04
121.43080607449103,46.6129191973572,72.252
121.16006775080685,46.50899249198907,71.464
120.88932942712266,46.40506578662094,70.678
120.6092552991735,46.29755540175734,69.893
120.32918117122432,46.19004501689375,69.11
120.04910704327517,46.08253463203016,68.327
119.75969711106104,45.97144056767112,67.547
119.46095137458192,45.856762823816624,66.768
119.16220563810283,45.74208507996212,65.99
118.86345990162371,45.62740733610763,65.213
118.54604255661468,45.50556223326223,64.439
118.23796101587061,45.38730080991228,63.665
117.92054367086155,45.26545570706688,62.894
117.59379052158752,45.14002692472602,62.124
117.26703737231351,45.01459814238517,61.355
116.9402842230395,44.88916936004431,60.588
116.60419526950051,44.760156898208,59.823
116.26810631596152,44.6311444363717,59.059
115.92268155815754,44.49854829503993,58.298
115.5679209960886,44.36236847421272,57.537
115.21316043401967,44.226188653385506,56.779
114.85839987195074,44.09000883255829,56.022
114.49430350561683,43.950245332235625,55.268
114.12087133501794,43.8068981524175,54.515
113.75677496868403,43.66713465209484,53.763
113.37400699382017,43.52020379278127,53.014
112.99123901895632,43.37327293346769,52.267
112.60847104409248,43.22634207415412,51.521
112.21636726496365,43.07582753534509,50.778
111.82426348583482,42.925312996536064,50.036
111.42282390244102,42.77121477823159,49.297
111.02138431904723,42.61711655992711,48.56
110.61060893138847,42.45943466212718,47.824
110.19049773946472,42.29816908483179,47.091
109.77972235180596,42.14048718703186,46.36
109.35027535561724,41.97563793024102,45.631
108.9301641636935,41.81437235294564,44.904
108.49138136323981,41.64593941665934,44.179
108.05259856278613,41.47750648037305,43.456
107.61381576233244,41.30907354408676,42.736
107.16569715761379,41.13705692830502,42.018
106.71757855289513,40.96504031252327,41.302
106.26945994817648,40.79302369674153,40.59
105.81200553919285,40.617423401464336,39.879
105.35455113020922,40.44182310618714,39.172
104.88776091696062,40.26263913141448,38.466
104.42097070371202,40.08345515664183,37.764
103.94484468619845,39.900687502373735,37.063
103.46871866868487,39.71791984810563,36.365
102.98325684690633,39.53156851434208,35.67
102.49779502512779,39.345217180578516,34.977
102.00299739908426,39.15528216731951,34.287
101.50819977304074,38.9653471540605,33.6
101.01340214699724,38.77541214080149,32.916
100.50926871668874,38.581893448047026,32.234
99.99579948211527,38.38479107579711,31.555
99.48233024754182,38.187688703547195,30.879
98.96886101296836,37.99058633129728,30.205
98.44605597412993,37.789900279551915,29.535
97.92325093529149,37.58921422780654,28.868
97.39111009218809,37.38494449656572,28.203
96.85896924908468,37.1806747653249,27.542
96.32682840598129,36.97640503408408,26.884
95.78535175861289,36.768551623347804,26.228
95.23453930697956,36.557114533116085,25.576
94.68372685534621,36.34567744288435,24.928
94.13291440371285,36.134240352652625,24.282
93.57276614781453,35.91921958292545,23.64
93.00888357021023,35.70276534140009,23.001
92.44313383175292,35.48559436397563,22.365
91.87178261073663,35.26627317885391,21.733
91.29763064844086,35.04587688988355,21.104
90.71881078401259,34.823688761165464,20.479
90.13625659787834,34.600067160649196,19.857
89.54996809003809,34.37501208833475,19.239
88.95901168006536,34.14816517627257,18.624
88.36432094838663,33.91988479241221,18.013
87.76589589500195,33.69017093675368,17.406
87.16373651991124,33.459023609296956,16.802
86.55690924268806,33.226084442092514,16.202
85.94728122418539,32.99207017103943,15.606
85.33298530355023,32.75626406023862,15.013
84.71588864163557,32.51938284558918,14.425
84.09412407758845,32.28070979119201,13.84
83.46862519183532,32.04060326499666,13.259
82.8393919843762,31.79906326700313,12.682
82.2073580356376,31.55644816516096,12.109
81.5706561847665,31.312041223571065,11.54
80.93022001218942,31.06620081018299,10.976
80.28604951790636,30.818926924996735,10.415
79.6390782823438,30.570577935961843,9.8582
78.98743914464875,30.32043710717922,9.3057
78.33299926567422,30.069221174547966,8.7574
77.67482506499367,29.816571770118525,8.2133
77.01291654260717,29.56248889389091,7.6735
76.34820727894116,29.307330913814656,7.138
75.67883011314267,29.050381093990676,6.6068
75.00665220606469,28.79235617031806,6.0799
74.3316735577072,28.53325614279681,5.5575
73.65202700721724,28.272364275527828,5.0394
72.9695797154478,28.010397304410215,4.5259
72.28433168239884,27.747355229443965,4.0168
71.59441574721741,27.482521314729986,3.5122
70.90263265118298,27.21697066411692,3.0122
70.20618165301606,26.949628173756125,2.5168
69.50786349399617,26.681568947496242,2.026
68.80581101327026,26.412076249438172,1.5398
68.10002421083837,26.141150079581926,1.0583
67.39143666712701,25.869148805877046,0.58158
66.68004838213615,25.596072428323527,0.10956
65.96492577543928,25.321562578971825,-0.35769
65.24700242746293,25.04597762577149,-0.82014
64.52627833820709,24.76931756872252,-1.2778
63.80275350767176,24.49158240782491,-1.7305
63.07549435543044,24.21241377512912,-2.1784
62.34543446190963,23.9321700385847,-2.6213
61.61257382710932,23.650851198191635,-3.0593
60.87691245102953,23.368457253949938,-3.4923
60.13845033367025,23.08498820585961,-3.9203
59.397187475031465,22.80044405392064,-4.3433
58.653123875113195,22.514824798133034,-4.7612
57.90625953391544,22.228130438496795,-5.174
57.15659445143818,21.940360975011917,-5.5818
56.40412862768144,21.651516407678407,-5.9843
55.6488620626452,21.361596736496256,-6.3817
54.89079475632947,21.070601961465474,-6.7739
54.13086028916075,20.7788904505356,-7.1609
53.36812508071254,20.48610383575709,-7.5427
52.60258913098483,20.192242117129943,-7.9191
51.83425243997763,19.89730529465416,-8.2903
51.064048588117444,19.60165173627929,-8.6562
50.29104399497776,19.30492307405578,-9.0167
49.516172240985085,19.00747767593318,-9.3718
48.738499745712915,18.70895717396195,-9.7216
47.95802650916125,18.409361568142074,-10.066
47.1756861117566,18.10904922642311,-10.405
46.39147855349895,17.80802014880506,-10.738
45.60447025396181,17.50591596733837,-11.066
44.81559479357167,17.203095049972593,-11.389
44.024852172328536,16.899557396707724,-11.706
43.231308809805924,16.59494463959422,-12.017
42.4358982864303,16.289615146581625,-12.323
41.63862060220169,15.983568917669936,-12.623
40.83947575712009,15.676805952859159,-12.918
40.03846375118549,15.369326252149293,-13.207
39.2346510039714,15.06077144759079,-13.49
38.429904676330814,14.751858275082741,-13.768
37.623291187837225,14.4422283666756,-14.04
36.81387695806416,14.131523354419825,-14.306
36.00352914786458,13.820459974214504,-14.566
35.19131417681202,13.508679858110094,-14.821
34.377232044906464,13.196183006106592,-15.07
33.5612827521479,12.882969418203999,-15.314
32.743466298536354,12.569039094402317,-15.551
31.924716264498308,12.254750402651087,-15.783
31.10409906960727,11.93974497500077,-16.009
30.282548294289732,11.624381179400904,-16.229
29.4591303581192,11.30830064790195,-16.443
28.633845261095676,10.991503380503904,-16.651
27.807626583645654,10.674347745156314,-16.854
26.979540745342636,10.356475373909634,-17.05
26.150521326613116,10.038244634713406,-17.241
25.320568327457107,9.719655527567634,-17.426
24.4887481674481,9.400349684522771,-17.605
23.655994427012594,9.080685473528362,-17.777
22.822307106150596,8.76066289458441,-17.944
21.986752624435596,8.439923579741366,-18.105
21.151198142720602,8.119184264898323,-18.26
20.313776500152613,7.797728214156189,-18.409
19.475421277158127,7.475913795464509,-18.552
18.63706605416364,7.154099376772829,-18.689
17.796843670316157,6.831568222182058,-18.82
16.955687706042177,6.508678699641743,-18.945
16.1145317417682,6.1857891771014275,-19.064
15.271508616641226,5.862182918662022,-19.177
14.428485491514254,5.538576660222616,-19.284
13.584528785960783,5.214612033833665,-19.384
12.739638499980815,4.890289039495168,-19.479
11.894748214000847,4.565966045156671,-19.568
11.048924347594383,4.241284682868629,-19.65
10.202166900761421,3.9162449526310414,-19.727
9.35540945392846,3.5912052223934543,-19.797
8.5079051427543,3.2658787977962307,-19.861
7.66012075745219,2.940444862814143,-19.92
6.811962939979482,2.6148675806522377,-19.972
5.963525048378826,2.289182788105469,-20.018
5.11471372460757,1.9633546483788822,-20.058
4.265622326708364,1.6374189982674314,-20.091
3.41643757076651,1.3114475113610262,-20.119
2.566972740696706,0.9853685140697577,-20.14
1.7174145525842521,0.6592536799835343,-20.156
0.867781678037679,0.3331101764613475,-20.165
0.018103058050207236,0.006949112909632917,-20.168
-0.8315774290981175,-0.31921266737798076,-20.165
-1.6811916320361608,-0.6453490035411767,-20.156
-2.5307498201486145,-0.9714638376274,-20.141
-3.3802146502184183,-1.2975428349186686,-20.12
-4.229492764202923,-1.6235501586200285,-20.093
-5.0785841621021275,-1.9494858087314788,-20.059
-5.927395485873384,-2.275313948458066,-20.019
-6.775833377474041,-2.600998741004835,-19.974
-7.624084552989397,-2.926611859961694,-19.922
-8.471868938291507,-3.2520457949437818,-19.864
-9.319279891423017,-3.577336382746051,-19.8
-10.165757264128029,-3.9022686025987743,-19.73
-11.01251471096099,-4.227308332836362,-19.654
-11.858338577367457,-4.551989695124404,-19.571
-12.704162443773923,-4.876671057412446,-19.483
-13.548119149327393,-5.200635683801398,-19.388
-14.39300943530736,-5.524958678139894,-19.288
-15.236032560434333,-5.848564936579301,-19.181
-16.07812210513481,-6.171812827069162,-19.069
-16.920211649835284,-6.495060717559022,-18.95
-17.76136761410926,-6.8179502400993375,-18.825
-18.601589997956744,-7.1404813946901085,-18.695
-19.440878801377732,-7.462654181331334,-18.558
-20.27830044394572,-7.784110232073467,-18.415
-21.115722086513706,-8.105566282815602,-18.266
-21.9522101486552,-8.42666396560819,-18.112
-22.7868310499437,-8.74704491250169,-17.951
-23.6214519512322,-9.067425859395188,-17.784
-24.454205691667703,-9.387090070389595,-17.612
-25.28602585167671,-9.706395913434458,-17.433
-26.11597885083272,-10.02498502058023,-17.249
-26.944998269562234,-10.343215759776456,-17.058
-27.773084107865255,-10.661088131023137,-16.862
-28.599302785315277,-10.978243766370728,-16.66
-29.424587882338805,-11.295041033768774,-16.451
-30.248005818509334,-11.611121565267728,-16.237
-31.07049017425337,-11.926843728817138,-16.018
-31.891107369144407,-12.241849156467456,-15.792
-32.709857403182454,-12.556137848218684,-15.56
-33.527673856794,-12.870068172020368,-15.323
-34.343623149552556,-13.183281759922961,-15.08
-35.15770528145812,-13.495778611926463,-14.831
-35.96992025251069,-13.807558728030875,-14.577
-36.781201643136754,-14.11898047618574,-14.316
-37.58968229248333,-14.42932712049197,-14.05
-38.39722936140341,-14.739315396848655,-13.778
-39.202909269470496,-15.048586937306247,-13.501
-40.00578843625809,-15.356783373915206,-13.218
-40.80773402261919,-15.664621442574619,-12.929
-41.60687886770079,-15.971384407385397,-12.634
-42.4041565519294,-16.277430636297083,-12.334
-43.19956707530502,-16.58276012930968,-12.029
-43.99311043782764,-16.887372886423183,-11.718
-44.78478663949726,-17.191268907637596,-11.401
-45.5736620998874,-17.49408982500338,-11.078
-46.36067039942454,-17.796194006470067,-10.751
-47.14487795768219,-18.097223084088117,-10.417
-47.92721835508685,-18.39753542580708,-10.079
-48.70769159163851,-18.697131031626952,-9.7345
-49.48536408691068,-18.995651533598185,-9.3849
-50.26116942132985,-19.29345529967033,-9.0299
-51.034174014469535,-19.59018396189384,-8.6696
-51.80437786632972,-19.885837520268712,-8.3039
-52.57271455733692,-20.180774342744495,-7.9329
-53.33825050706463,-20.47463606137164,-7.5565
-54.10098571551284,-20.76742267615015,-7.1749
-54.86185376310806,-21.05949255502957,-6.7881
-55.61992106942379,-21.350487330060353,-6.396
-56.375187634460026,-21.640407001242504,-5.9987
-57.12765345821677,-21.929251568576014,-5.5963
-57.87731854069402,-22.217021032060888,-5.1887
-58.62511646231828,-22.504073759646676,-4.776
-59.36918006223655,-22.78969301543428,-4.3582
-60.11044292087533,-23.074237167373248,-3.9353
-60.84983861866112,-23.358064583413128,-3.5074
-61.58549999474091,-23.640458527654822,-3.0745
-62.3183606295412,-23.92177736804788,-2.6366
-63.04842052306203,-24.202021104592312,-2.1938
-63.775679675303344,-24.481189737288098,-1.746
-64.50013808626517,-24.75928326613525,-1.2933
-65.22086217552102,-25.035943323184224,-0.83581
-65.93878552349736,-25.311528276384557,-0.37344
-66.65390813019421,-25.58603812573626,0.093727
-67.36622999561159,-25.859472871239323,0.56567
-68.07481753932296,-26.131474144944207,1.0424
-68.78060434175485,-26.402400314800456,1.5238
-69.48265682248073,-26.67189301285852,2.0099
-70.18190856192714,-26.940310607067946,2.5006
-70.87742597966756,-27.207294729479198,2.996
-71.57014265612848,-27.47320374804181,3.4959
-72.26005859130991,-27.738037662755783,4.0005
-72.94624020478535,-28.001438105671582,4.5095
-73.62868749655482,-28.263405076789198,5.023
-74.30833404704477,-28.524296944058175,5.541
-74.98424627582875,-28.783755339528973,6.0635
-75.65642418290673,-29.041780263201588,6.5903
-76.32580134870523,-29.298730083025568,7.1215
-76.99051061237124,-29.553888063101823,7.657
-77.65241913475775,-29.807970939329444,8.1968
-78.31152691586477,-30.060978711708422,8.7408
-78.96596679483932,-30.31219464433968,9.2891
-79.61760593253436,-30.562335473122296,9.8416
-80.26551074852341,-30.811042830106736,10.398
-80.90968124280649,-31.058316715292992,10.959
-81.55011741538357,-31.30415712868107,11.524
-82.18681926625466,-31.548564070270967,12.093
-82.81978679541976,-31.791537540062677,12.666
-83.44902000287887,-32.03307753805621,13.243
-84.074518888632,-32.27318406425156,13.824
-84.69628345267913,-32.51185711864873,14.408
-85.31431369502029,-32.74909670124772,14.997
-85.92860961565545,-32.984902812048524,15.589
-86.53823763415811,-33.21891708310161,16.186
-87.1450649113813,-33.45185625030605,16.786
-87.7481578668985,-33.68336194571232,17.39
-88.3465829202832,-33.91307580137086,17.997
-88.94127365196192,-34.14135618523121,18.608
-89.53223006193464,-34.36820309729339,19.223
-90.11945215020138,-34.59361653755738,19.841
-90.70200633633564,-34.81723813807365,20.463
-91.28082620076391,-35.039426266791736,21.089
-91.85591174348617,-35.260180923711644,21.717
-92.42632938407596,-35.47914374088381,22.35
-92.99301270295976,-35.69667308625781,22.985
-93.55409453928458,-35.91205222393454,23.624
-94.1142427951829,-36.12707299366172,24.267
-94.66505524681627,-36.338510083893446,24.912
-95.2158676984496,-36.54994717412517,25.561
-95.76668015008295,-36.7613842643569,26.213
-96.30815679745133,-36.969237675093176,26.869
-96.8496334448197,-37.177091085829446,27.527
-97.38177428792312,-37.381360817070274,28.189
-97.91391513102651,-37.58563054831109,28.853
-98.43672016986496,-37.78631660005646,29.521
-98.95952520870338,-37.98700265180183,30.191
-99.47299444327685,-38.184105024051746,30.865
-99.9864636778503,-38.381207396301654,31.541
-100.4905971081588,-38.57472608905612,32.22
-100.9947305384673,-38.76824478181059,32.902
-101.49886396877577,-38.961763474565046,33.587
-101.99366159481929,-39.151698487824056,34.274
-102.48845922086281,-39.34163350108307,34.964
-102.97392104264135,-39.52798483484662,35.657
-103.45004706015493,-39.710752489114725,36.353
-103.93550888193347,-39.89710382287828,37.051
-104.40229909518207,-40.07628779765093,37.751
-104.87842511269565,-40.25905545191903,38.454
-105.33587952167927,-40.43465574719623,39.16
-105.80266973492787,-40.61383972196888,39.868
-106.2601241439115,-40.78944001724607,40.578
-106.70824274863016,-40.96145663302782,41.292
-107.16569715761379,-41.13705692830502,42.008
-107.60447995806747,-41.30548986459131,42.726
-108.05259856278613,-41.47750648037305,43.446
-108.49138136323981,-41.64593941665934,44.169
-108.92082835942853,-41.81078867345018,44.894
-109.35027535561724,-41.97563793024102,45.621
-109.77038654754098,-42.1369035075364,46.35
-110.19049773946472,-42.29816908483179,47.082
-110.60127312712349,-42.45585098263172,47.815
-111.01204851478225,-42.613532880431656,48.551
-111.41348809817606,-42.76763109873613,49.288
-111.81492768156986,-42.921729317040615,50.028
-112.21636726496365,-43.07582753534509,50.77
-112.5991352398275,-43.22275839465866,51.514
-112.99123901895632,-43.37327293346769,52.259
-113.37400699382017,-43.52020379278127,53.007
-113.74743916441906,-43.66355097259939,53.756
-114.12087133501794,-43.8068981524175,54.507
-114.48496770135185,-43.94666165274017,55.261
-114.84906406768576,-44.08642515306284,56.016
-115.21316043401967,-44.226188653385506,56.772
-115.5679209960886,-44.36236847421272,57.531
-115.91334575389257,-44.49496461554448,58.291
-116.25877051169654,-44.62756075687624,59.053
-116.60419526950051,-44.760156898208,59.817
-116.9402842230395,-44.88916936004431,60.582
-117.26703737231351,-45.01459814238517,61.349
-117.59379052158752,-45.14002692472602,62.118
-117.92054367086155,-45.26545570706688,62.888
-118.23796101587061,-45.38730080991228,63.66
-118.54604255661468,-45.50556223326223,64.434
-118.85412409735875,-45.62382365661218,65.209
-119.16220563810283,-45.74208507996212,65.985
-119.46095137458192,-45.856762823816624,66.763
-119.75036130679608,-45.96785688817567,67.542
-120.04910704327517,-46.08253463203016,68.323
-120.32918117122432,-46.19004501689375,69.105
-120.6092552991735,-46.29755540175734,69.889
-120.88932942712266,-46.40506578662094,70.674
-121.16006775080685,-46.50899249198907,71.46
-121.43080607449103,-46.6129191973572,72.248
-121.69220859391024,-46.71326222322989,73.037
-121.9442753090645,-46.81002156960712,73.827
-122.20567782848372,-46.910364595479805,74.619
-122.44840873937298,-47.00354026236158,75.411
-122.70047545452724,-47.100299608738815,76.205
-122.93387056115154,-47.18989159612514,77.0
-123.16726566777584,-47.279483583511464,77.796
-123.40066077440014,-47.36907557089779,78.594
-123.62472007675944,-47.455083878788656,79.392
-123.84877937911878,-47.541092186679535,80.191
-124.06350287721312,-47.62351681507495,80.992
-124.2782263753075,-47.70594144347037,81.794
-124.48361406913688,-47.78478239237034,82.596
-124.68900176296627,-47.863623341270305,83.4
-124.88505365253069,-47.93888061067482,84.204
-125.08110554209507,-48.014137880079325,85.01
-125.2771574316595,-48.08939514948384,85.816
-125.45453771269396,-48.157485059897446,86.624
-125.64125379799343,-48.229158649806514,87.432
-125.81863407902789,-48.29724856022012,88.241
-125.98667855579737,-48.36175479113827,89.051
-126.15472303256686,-48.42626102205642,89.861
-126.31343170507141,-48.48718357347913,90.673
-126.47214037757593,-48.54810612490183,91.485
-126.62151324581546,-48.60544499682907,92.298
-126.77088611405502,-48.66278386875632,93.112
-126.92025898229457,-48.720122740683564,93.926
-127.06029604626916,-48.773877933115365,94.741
-127.19099730597877,-48.82404944605171,95.557
-127.32169856568837,-48.87422095898805,96.374
-127.45239982539799,-48.9243924719244,97.191
-127.57376528084262,-48.97098030536528,98.008
-127.68579493202229,-49.01398445931072,98.826
-127.79782458320193,-49.05698861325615,99.645
-127.90051843011663,-49.096409087706135,100.46
-128.00321227703134,-49.135829562156125,101.28
-128.10590612394603,-49.1752500366061,102.1
-128.19926416659573,-49.21108683156063,102.92
-128.29262220924545,-49.246923626515155,103.75
-128.3766444476302,-49.27917674197424,104.57
-128.45133088174998,-49.30784617793787,105.39
-128.52601731586975,-49.33651561390148,106.21
-128.60070374998955,-49.36518504986511,107.03
-128.66605437984433,-49.390270806333284,107.86
-128.73140500969913,-49.41535656280145,108.68
-128.78741983528897,-49.436858639774165,109.5
-128.83409885661385,-49.45477703725144,110.33
-128.8807778779387,-49.472695434728706,111.15
-128.92745689926355,-49.490613832205966,111.98
-128.96480011632343,-49.50494855018778,112.8
-129.00214333338334,-49.519283268169595,113.62
-129.03015074617826,-49.530034306655956,114.45
-129.05815815897319,-49.54078534514231,115.27
-129.0768297675031,-49.54795270413321,116.1
-129.09550137603307,-49.55512006312412,116.92
-129.10483718029803,-49.55870374261957,117.75
-129.114172984563,-49.562287422115034,118.57
