x,y,z
172.6405411792995,-15.104090218169176,119.4
172.6405411792995,-15.104090218169176,120.42
172.63057923231858,-15.103218660741698,121.44
172.61065533835676,-15.101475545886746,122.46
172.59073144439492,-15.099732431031791,123.48
172.56084560345215,-15.097117758749361,124.5
172.5309597625094,-15.094503086466933,125.52
172.49111197458575,-15.091016856757026,126.53
172.4512641866621,-15.087530627047121,127.55
172.40145445175747,-15.083172839909738,128.57
172.34168276987197,-15.077943495344877,129.59
172.28191108798646,-15.072714150780017,130.61
172.21217745912006,-15.066613248787682,131.63
172.1324818832727,-15.059640789367869,132.64
172.05278630742538,-15.052668329948057,133.66
171.97309073157803,-15.045695870528244,134.68
171.88343320874978,-15.037851853680953,135.69
171.7838137389406,-15.029136279406188,136.71
171.67423232215052,-15.019549147703946,137.72
171.56465090536042,-15.009962016001703,138.74
171.45506948857033,-15.000374884299463,139.75
171.3255641778184,-14.989044637742264,140.77
171.2060208140474,-14.978585948612547,141.78
171.06655355631455,-14.966384144627874,142.79
170.9270862985817,-14.954182340643204,143.81
170.77765709386796,-14.941108979231053,144.82
170.62822788915418,-14.928035617818905,145.83
170.4688367374595,-14.91409069897928,146.84
170.30944558576482,-14.900145780139654,147.85
170.14009248708922,-14.885329303872552,148.86
169.96077744143273,-14.869641270177976,149.86
169.7814623957762,-14.853953236483395,150.87
169.59218540313876,-14.837393645361342,151.88
169.40290841050134,-14.820834054239286,152.88
169.20366947088297,-14.803402905689753,153.89
168.9944685842837,-14.785100199712744,154.89
168.78526769768445,-14.766797493735737,155.9
168.56610486410426,-14.747623230331254,156.9
168.34694203052408,-14.728448966926768,157.9
168.11781724996297,-14.708403146094806,158.9
167.8886924694019,-14.688357325262844,159.9
167.63964379487894,-14.66656838957593,160.89
167.4005570673369,-14.645651011316492,161.89
167.14154644583306,-14.622990518202101,162.89
166.8825358243292,-14.600330025087711,163.88
166.62352520282536,-14.577669531973317,164.87
166.3545526343406,-14.554137481431452,165.87
166.0756181188749,-14.529733873462108,166.86
165.78672165642828,-14.504458708065284,167.85
165.5077871409626,-14.48005510009594,168.84
165.20892873153508,-14.453908377271643,169.82
164.91007032210754,-14.427761654447346,170.81
164.6012499656991,-14.40074337419557,171.79
164.29242960929065,-14.373725093943797,172.78
163.97364730590132,-14.345835256264547,173.76
163.64490305553105,-14.317073861157821,174.74
163.31615880516077,-14.288312466051092,175.72
162.9874145547905,-14.259551070944367,176.69
162.63874641045837,-14.229046560982685,177.67
162.29007826612627,-14.198542051021006,178.64
161.94141012179415,-14.168037541059325,179.62
161.5827800304811,-14.136661473670166,180.59
161.2141879921872,-14.104413848853536,181.56
160.84559595389325,-14.072166224036902,182.52
160.4670419686184,-14.039047041792792,183.49
160.07852603636258,-14.005056302121204,184.45
159.69001010410682,-13.971065562449619,185.42
159.30149417185103,-13.93707482277803,186.38
158.8930543456334,-13.90134096825149,187.33
158.4846145194158,-13.865607113724952,188.29
158.0761746931982,-13.829873259198411,189.25
157.65777291999964,-13.793267847244394,190.2
157.22940919982022,-13.755790877862902,191.15
156.80104547964075,-13.71831390848141,192.1
156.36271981248038,-13.679965381672439,193.05
155.92439414532004,-13.64161685486347,193.99
155.46614458419782,-13.601525213199547,194.94
155.01785697005653,-13.562305128963102,195.88
154.55960740893434,-13.522213487299178,196.82
154.0913959008312,-13.481250288207779,197.75
153.61322244574714,-13.439415531688901,198.69
153.13504899066314,-13.397580775170026,199.62
152.6568755355791,-13.355746018651152,200.55
152.15877818653323,-13.312168147277323,201.48
151.66068083748735,-13.268590275903493,202.4
151.16258348844147,-13.225012404529663,203.33
150.65452419241467,-13.180562975728357,204.25
150.13650294940697,-13.135241989499576,205.17
149.61848170639925,-13.089921003270792,206.08
149.09049851641063,-13.043728459614533,207.0
148.56251532642202,-12.997535915958274,207.91
148.02457018945248,-12.95047181487454,208.82
147.476663105502,-12.902536156363327,209.72
146.92875602155155,-12.854600497852116,210.63
146.3708869906202,-12.805793281913427,211.53
145.8130179596888,-12.756986065974738,212.43
145.2451869817765,-12.707307292608574,213.32
144.6673940568833,-12.656756961814931,214.22
144.08960113199007,-12.606206631021289,215.11
143.50184626011597,-12.554784742800171,216.0
142.91409138824181,-12.503362854579054,216.88
142.3163745693868,-12.451069408930458,217.76
141.7086958035508,-12.397904405854385,218.64
141.10101703771483,-12.344739402778313,219.52
140.48337632489796,-12.290702842274767,220.39
139.86573561208107,-12.23666628177122,221.26
139.23813295228328,-12.181758163840195,222.13
138.60056834550454,-12.125978488481692,222.99
137.96300373872586,-12.070198813123191,223.86
137.3154771849662,-12.013547580337214,224.71
136.66795063120657,-11.956896347551234,225.57
136.010462130466,-11.89937355733778,226.42
135.34301168274456,-11.840979209696851,227.27
134.67556123502308,-11.782584862055918,228.12
133.99814884032068,-11.72331895698751,228.96
133.3207364456183,-11.664053051919105,229.8
132.63336210393499,-11.603915589423218,230.63
131.93602581527077,-11.54290656949986,231.46
131.23868952660658,-11.481897549576498,232.29
130.5313912909614,-11.42001697222566,233.12
129.82409305531627,-11.358136394874823,233.94
129.1068328726902,-11.295384260096508,234.76
128.37961074308325,-11.231760567890719,235.57
127.65238861347626,-11.168136875684926,236.39
126.91520453688838,-11.103641626051662,237.19
126.17802046030049,-11.039146376418394,238.0
125.43087443673168,-10.97377956935765,238.8
124.68372841316287,-10.908412762296907,239.59
123.92662044261316,-10.842174397808687,240.39
123.16951247206342,-10.775936033320466,241.17
122.41240450151369,-10.709697668832245,241.96
121.63537263700212,-10.641716189489072,242.74
120.86830271947149,-10.574606267573376,243.51
120.08130890797901,-10.505753230802727,244.29
119.29431509648653,-10.436900194032075,245.05
118.50732128499405,-10.368047157261424,245.82
117.71036552652065,-10.298322563063298,246.58
116.90344782106634,-10.227726411437695,247.33
116.09653011561203,-10.157130259812092,248.09
115.28961241015772,-10.08653410818649,248.83
114.46277081074157,-10.014194841705933,249.57
113.64589115830633,-9.942727132652854,250.31
112.80908761190926,-9.869516308744819,251.05
111.9722840655122,-9.796305484836788,251.78
111.13548051911513,-9.723094660928755,252.5
110.28871502573715,-9.649012279593244,253.22
109.44194953235916,-9.574929898257736,253.93
108.58522209200027,-9.49997595949475,254.64
107.71853270466045,-9.424150463304287,255.35
106.85184331732063,-9.348324967113824,256.05
105.98515392998081,-9.27249947092336,256.75
105.10850259566008,-9.195802417305423,257.44
104.22188931435842,-9.118233806260006,258.12
103.33527603305677,-9.04066519521459,258.8
102.44866275175511,-8.963096584169175,259.48
101.55208752347254,-8.884656415696282,260.15
100.64555034820906,-8.805344689795913,260.81
99.73901317294556,-8.726032963895545,261.47
98.82749502419162,-8.646285459281437,262.12
97.9109959019472,-8.56610217595359,262.77
96.98951580621235,-8.485483113912007,263.42
96.06405093168512,-8.404515428899433,264.05
95.13260888896933,-8.323024809430372,264.69
94.19718206746118,-8.241185566990321,265.31
93.25677427246258,-8.158910545836532,265.93
92.31138550397351,-8.076199745969005,266.55
91.36201195669207,-7.993140323130485,267.16
90.40765743592019,-7.9096451215782295,267.76
89.44931813635593,-7.825801297054982,268.36
88.48599786330121,-7.7415216938179965,268.95
87.51869281145412,-7.656893467610019,269.54
86.54640678611658,-7.571829462688306,270.12
85.57013598198667,-7.486416834795601,270.69
84.58988039906438,-7.400655583931905,271.26
83.60464384265165,-7.314458554354472,271.82
82.61641870214464,-7.228000057548794,272.37
81.62221639344908,-7.14101862628663,272.92
80.62502550065925,-7.053775727796226,273.47
79.62384982907703,-6.9661842063348285,274.0
78.61769318400438,-6.8781569061596946,274.53
77.60854795483743,-6.789868138756316,275.06
76.59442175218004,-6.7011435926392,275.58
75.57730696542836,-6.61215757929384,276.09
74.55620739988433,-6.52282294297749,276.59
73.53112305554792,-6.43313968369015,277.09
72.50205393241914,-6.343107801431819,277.58
71.46900003049801,-6.252727296202498,278.07
70.43295754448259,-6.162085323744933,278.55
69.39293027967481,-6.071094728316378,279.02
68.34891823607467,-5.979755509916832,279.48
67.30191760838024,-5.888154824289043,279.94
66.25093220189345,-5.796205515690264,280.39
65.19695821131238,-5.703994739863242,280.84
64.13899944193895,-5.611435341065229,281.27
63.07805208847124,-5.518614475038973,281.7
62.01411615090925,-5.4255321417844735,282.13
60.94719162925299,-5.332188341301731,282.54
59.876282328804365,-5.238495917847999,282.95
58.80238444426146,-5.144542027166024,283.36
57.725497975624286,-5.050326669255805,283.75
56.645622922892834,-4.955849844117344,284.14
55.562759286067106,-4.861111551750639,284.52
54.47690706514711,-4.766111792155692,284.89
53.388066260132824,-4.6708505653325005,285.26
52.29723306572237,-4.575415027023815,285.62
51.202415092519544,-4.479630865744139,285.97
50.10560472992052,-4.3836723929789665,286.32
49.00580578322724,-4.287452452985552,286.66
47.90401444713777,-4.191058201506642,286.99
46.799234526954024,-4.094402482799489,287.31
45.691466022676,-3.997485296864093,287.62
44.5817051290018,-3.900393799443202,287.93
43.46995184593141,-3.8031279905368156,288.23
42.35520997876675,-3.705600714402186,288.53
41.2384757222059,-3.607899126782061,288.81
40.11974907624887,-3.510023227676441,289.09
38.999030040895654,-3.4119730170853253,289.36
37.87532242144817,-3.313661339265967,289.62
36.750618607302584,-3.21526250570386,289.88
35.622926209062726,-3.1166022049135114,290.13
34.49423761612478,-3.0178547483804143,290.37
33.36355663379065,-2.9189329803618222,290.6
32.23088326206033,-2.819836900857735,290.82
31.096217500933836,-2.7205665098681524,291.04
29.960555545109248,-2.621208963135822,291.25
28.82190500519038,-2.5215899491752483,291.45
27.683254465271517,-2.4219709352146754,291.65
26.542611535956468,-2.322177609768606,291.83
25.399976217245236,-2.2222099728370424,292.01
24.25634470383591,-2.1221551801627307,292.18
23.111716995728496,-2.0220132317456714,292.34
21.965096898224896,-1.9216969718431167,292.5
20.8184768007213,-1.821380711940562,292.64
19.669864313821517,-1.7208901405525123,292.78
18.52025563222364,-1.6203124134217146,292.91
17.369650755927676,-1.5196475305481691,293.04
16.218049684933618,-1.4188954919318764,293.15
15.065452419241467,-1.3180562975728356,293.26
13.912855153549318,-1.217217103213795,293.36
12.758265498460986,-1.1162035973692592,293.45
11.603675843372653,-1.0151900915247232,293.54
10.448089993586226,-0.9140894299374397,293.61
9.292703382739422,-0.8130061994987058,293.68
8.136420196664332,-0.7118445288914987,293.74
6.979638913240197,-0.610639280412918,293.79
5.822459151936825,-0.5093991696372381,293.83
4.6649805322240265,-0.4081329121387341,293.87
3.507203054101799,-0.30684050791740564,293.9
2.3492263370399544,-0.2055306725475277,293.92
1.1911500005083002,-0.10421212160337497,293.93
0.03305075149858984,-0.0028915660771390577,293.94
-1.1251022920248175,0.09843369585920522,293.93
-2.2831786285564717,0.19975224680335796,293.92
-3.4411553456183164,0.3010620821732359,293.9
-4.598932823740544,0.40235448639456434,293.87
-5.756411443453343,0.5036207438930684,293.84
-6.913591204756714,0.6048608546687483,293.79
-8.070472107650659,0.7060748187216038,293.74
-9.226854913195556,0.8072452049030855,293.68
-10.382341143512173,0.9083371509160943,293.62
-11.537926993298598,1.0094378125033778,293.54
-12.69251664838693,1.1104513183479137,293.46
-13.847106303475263,1.2114648241924497,293.37
-14.999703569167414,1.3123040185514903,293.27
-16.15230083485956,1.4131432129105308,293.16
-17.30390190585362,1.5138952515268238,293.04
-18.454506782149586,1.614560134400369,292.92
-19.60411546374746,1.7151378615311665,292.79
-20.752727950647245,1.8156284329192167,292.65
-21.900344242848934,1.9160318485645191,292.51
-23.046964340352535,2.016348108467074,292.35
-24.19159204845995,2.1164900568841327,292.19
-25.33522356186927,2.2165448495584443,292.02
-26.477858880580506,2.3165124864900086,291.84
-27.61949800459365,2.416392967678825,291.66
-28.75814854451251,2.5160119816393984,291.46
-29.896799084431375,2.6156309955999717,291.26
-31.032461040255964,2.714988542332302,291.05
-32.167126801382466,2.814258933321885,290.84
-33.29980017311278,2.9133550128259724,290.61
-34.431477350145,3.0123639365873123,290.38
-35.56016594308295,3.111111393120409,290.14
-36.68785834132281,3.209771693910758,289.89
-37.813558350166474,3.308257683215612,289.64
-38.93626977491588,3.406482205292223,289.37
-40.05798500496718,3.5046195716260855,289.1
-41.17671165092421,3.6024954707317063,288.83
-42.294442102183154,3.700284214094579,288.54
-43.409183969347815,3.7978114902292086,288.25
-44.5209372524182,3.895077299135595,287.95
-45.630698146092406,3.992168796556486,287.64
-46.73846665037043,4.089085982491882,287.33
-47.84324657055417,4.185741701199035,287.0
-48.94603410134174,4.282223108420693,286.67
-50.04583304803502,4.378443048414107,286.34
-51.143639605332126,4.474488676922027,285.99
-52.238457578534955,4.570272838201704,285.64
-53.3302869676435,4.665795532253137,285.28
-54.41912777265779,4.761056759076327,284.91
-55.504979993577784,4.8560565186712745,284.54
-56.58784363040352,4.950794811037979,284.16
-57.66871487783306,5.045358791919188,283.77
-58.74560134647023,5.139574149829407,283.38
-59.81949923101314,5.233528040511382,282.97
-60.89040853146176,5.327220463965115,282.56
-61.95832924781612,5.420651420190604,282.15
-63.02326138007619,5.513820909187852,281.72
-64.08420873354389,5.606641775214107,281.29
-65.14216750291733,5.699201174012121,280.86
-66.19713768819649,5.791499105581891,280.41
-67.24812309468328,5.88344841418067,279.96
-68.29512372237771,5.975049099808459,279.5
-69.33913576597786,6.066388318208005,279.04
-70.38015922548374,6.157466069379308,278.57
-71.41620171149914,6.248108041836872,278.09
-72.44925561342029,6.338488547066194,277.6
-73.47932093124716,6.428607585067273,277.11
-74.50440527558357,6.518290844354613,276.62
-75.52650103582569,6.6077126364137095,276.11
-76.54461201727545,6.6967858055018175,275.6
-77.55873821993285,6.7855103516189335,275.08
-78.56887964379789,6.873886274765058,274.56
-79.57404009417245,6.961826419197446,274.03
-80.57621196045275,7.04950509640159,273.49
-81.57439904794067,7.136835150634743,272.95
-82.56760516193815,7.223729426154159,272.4
-83.55782269184134,7.31036223444533,271.84
-84.54305924825408,7.396559264022765,271.28
-85.52431102587444,7.482407670629208,270.72
-86.50058183000436,7.567820298521914,270.14
-87.4728678553419,7.652884303443628,269.56
-88.44116910188707,7.737599685394351,268.98
-89.40448937494179,7.821879288631337,268.38
-90.36382486920415,7.905810268897333,267.79
-91.31817938997604,7.9893054704495885,267.18
-92.26854913195555,8.072452049030854,266.57
-93.21393790044462,8.155162848898382,265.96
-94.15434569544324,8.23743787005217,265.34
-95.09076871164947,8.31936426823497,264.71
-96.02221075436526,8.40085488770403,264.08
-96.94867182359059,8.481909728459353,263.44
-97.87114811402354,8.562615946243685,262.8
-98.78764723626796,8.642799229571532,262.15
-99.6991653850219,8.722546734185638,261.5
-100.60570256028538,8.801858460086006,260.84
-101.51223973554887,8.881170185986376,260.17
-102.40881496383145,8.959610354459267,259.5
-103.2954282451331,9.037178965504683,258.83
-104.19200347341567,9.115619133977576,258.15
-105.06865480773641,9.192316187595516,257.46
-105.94530614205713,9.269013241213454,256.77
-106.82195747637788,9.345710294831395,256.08
-107.6886468637177,9.421535791021856,255.37
-108.54537430407659,9.496489729784843,254.67
-109.40210174443548,9.571443668547829,253.96
-110.25882918479441,9.646397607310815,253.24
-111.10559467817238,9.720479988646325,252.52
-111.94239822456944,9.793690812554358,251.8
-112.77920177096651,9.86690163646239,251.07
-113.60604337038266,9.939240902942947,250.34
-114.43288496979882,10.011580169423503,249.6
-115.24976462223404,10.083047878476583,248.86
-116.06664427466927,10.154515587529662,248.11
-116.87356198012358,10.225111739155265,247.36
-117.6804796855779,10.295707890780868,246.6
-118.47743544405131,10.365432484978996,245.84
-119.2743912025247,10.435157079177122,245.08
-120.06138501401716,10.504010115947771,244.31
-120.83841687852873,10.571991595290946,243.54
-121.61544874304029,10.639973074634119,242.76
-122.38251866057094,10.707082996549815,241.98
-123.14958857810159,10.774192918465513,241.2
-123.90669654865131,10.840431282953732,240.41
-124.65384257222011,10.905798090014477,239.61
-125.41095054276985,10.972036454502698,238.82
-126.15809656633866,11.03740326156344,238.02
-126.89528064292654,11.101898511196707,237.21
-127.63246471951445,11.166393760829976,236.41
-128.3596868491214,11.230017453035765,235.59
-129.0869089787284,11.293641145241557,234.78
-129.80416916135445,11.356393280019871,233.96
-130.51146739699956,11.418273857370707,233.14
-131.21876563264473,11.480154434721545,232.31
-131.91610192130892,11.541163454644904,231.48
-132.61343820997317,11.602172474568267,230.65
-133.30081255165646,11.662309937064151,229.81
-133.9881868933398,11.722447399560034,228.97
-134.65563734106124,11.780841747200965,228.13
-135.33304973576364,11.840107652269372,227.29
-135.99053823650416,11.897630442482827,226.44
-136.64802673724472,11.955153232696281,225.58
-137.3055152379853,12.012676022909737,224.73
-137.9530417917449,12.069327255695713,223.87
-138.59060639852365,12.125106931054216,223.01
-139.21820905832143,12.18001504898524,222.14
-139.84581171811922,12.234923166916264,221.28
-140.47341437791704,12.289831284847288,220.41
-141.0910550907339,12.343867845350838,219.53
-141.6987338565699,12.39703284842691,218.66
-142.30641262240584,12.450197851502981,217.78
-142.9041294412609,12.502491297151575,216.89
-143.49188431313502,12.553913185372693,216.01
-144.07963918500914,12.605335073593812,215.12
-144.65743210990237,12.655885404387455,214.23
-145.23522503479558,12.706435735181095,213.34
-145.80305601270788,12.756114508547263,212.44
-146.36092504363924,12.804921724485949,211.54
-146.91879407457063,12.853728940424638,210.64
-147.4667011585211,12.90166459893585,209.74
-148.01460824247155,12.949600257447063,208.83
-148.5525533794411,12.996664358530799,207.92
-149.09049851641063,13.043728459614533,207.01
-149.60851975941836,13.089049445843317,206.09
-150.13650294940697,13.135241989499576,205.18
-150.64456224543375,13.17969141830088,204.26
-151.15262154146055,13.224140847102186,203.34
-151.66068083748735,13.268590275903493,202.41
-152.15877818653323,13.312168147277323,201.49
-152.64691358859815,13.354874461223673,200.56
-153.13504899066314,13.397580775170026,199.63
-153.61322244574714,13.439415531688901,198.7
-154.08143395385028,13.4803787307803,197.76
-154.5496454619534,13.5213419298717,196.82
-155.0078950230756,13.561433571535623,195.89
-155.46614458419782,13.601525213199547,194.94
-155.91443219833909,13.640745297435991,194.0
-156.36271981248038,13.679965381672439,193.05
-156.79108353265983,13.717442351053931,192.11
-157.22940919982022,13.755790877862902,191.16
-157.64781097301872,13.792396289816917,190.21
-158.0761746931982,13.829873259198411,189.25
-158.4846145194158,13.865607113724952,188.3
-158.8930543456334,13.90134096825149,187.34
-159.2915322248701,13.936203265350555,186.38
-159.69001010410682,13.971065562449619,185.42
-160.07852603636258,14.005056302121204,184.46
-160.4670419686184,14.039047041792792,183.49
-160.8356340069123,14.071294666609424,182.53
-161.2141879921872,14.104413848853536,181.56
-161.5728180835002,14.135789916242691,180.59
-161.94141012179415,14.168037541059325,179.62
-162.29007826612627,14.198542051021006,178.65
-162.63874641045837,14.229046560982685,177.67
-162.97745260780957,14.258679513516888,176.7
-163.31615880516077,14.288312466051092,175.72
-163.64490305553105,14.317073861157821,174.74
-163.97364730590132,14.345835256264547,173.76
-164.29242960929065,14.373725093943797,172.78
-164.6012499656991,14.40074337419557,171.8
-164.91007032210754,14.427761654447346,170.81
-165.20892873153508,14.453908377271643,169.83
-165.49782519398167,14.479183542668464,168.84
-165.78672165642828,14.504458708065284,167.85
-166.0756181188749,14.529733873462108,166.86
-166.34459068735967,14.553265924003973,165.87
-166.62352520282536,14.577669531973317,164.88
-166.8825358243292,14.600330025087711,163.88
-167.14154644583306,14.622990518202101,162.89
-167.4005570673369,14.645651011316492,161.89
-167.63964379487894,14.66656838957593,160.9
-167.87873052242097,14.68748576783537,159.9
-168.11781724996297,14.708403146094806,158.9
-168.34694203052408,14.728448966926768,157.9
-168.56610486410426,14.747623230331254,156.9
-168.78526769768445,14.766797493735737,155.9
-168.9944685842837,14.785100199712744,154.89
-169.20366947088297,14.803402905689753,153.89
-169.40290841050134,14.820834054239286,152.89
-169.59218540313876,14.837393645361342,151.88
-169.7814623957762,14.853953236483395,150.87
-169.96077744143273,14.869641270177976,149.87
-170.14009248708922,14.885329303872552,148.86
-170.30944558576482,14.900145780139654,147.85
-170.4688367374595,14.91409069897928,146.84
-170.62822788915418,14.928035617818905,145.83
-170.77765709386796,14.941108979231053,144.82
-170.9270862985817,14.954182340643204,143.81
-171.06655355631455,14.966384144627874,142.79
-171.19605886706645,14.977714391185069,141.78
-171.3255641778184,14.989044637742264,140.77
-171.45506948857033,15.000374884299463,139.75
-171.56465090536042,15.009962016001703,138.74
-171.67423232215052,15.019549147703946,137.72
-171.7838137389406,15.029136279406188,136.71
-171.88343320874978,15.037851853680953,135.69
-171.97309073157803,15.045695870528244,134.68
-172.05278630742538,15.052668329948057,133.66
-172.1324818832727,15.059640789367869,132.64
-172.21217745912006,15.066613248787682,131.63
-172.28191108798646,15.072714150780017,130.61
-172.34168276987197,15.077943495344877,129.59
-172.40145445175747,15.083172839909738,128.57
-172.4512641866621,15.087530627047121,127.55
-172.49111197458575,15.091016856757026,126.53
-172.5309597625094,15.094503086466933,125.52
-172.56084560345215,15.097117758749361,124.5
-172.59073144439492,15.099732431031791,123.48
-172.61065533835676,15.101475545886746,122.46
-172.63057923231858,15.103218660741698,121.44
-172.6405411792995,15.104090218169176,120.42
-172.6405411792995,15.104090218169176,119.4
-172.6405411792995,15.104090218169176,118.38
