x,y,z
-172.63057923231858,15.103218660741698,117.36
-172.61065533835676,15.101475545886746,116.34
-172.59073144439492,15.099732431031791,115.32
-172.56084560345215,15.097117758749361,114.3
-172.5309597625094,15.094503086466933,113.28
-172.49111197458575,15.091016856757026,112.27
-172.4512641866621,15.087530627047121,111.25
-172.40145445175747,15.083172839909738,110.23
-172.34168276987197,15.077943495344877,109.21
-172.28191108798646,15.072714150780017,108.19
-172.21217745912006,15.066613248787682,107.17
-172.1324818832727,15.059640789367869,106.16
-172.05278630742538,15.052668329948057,105.14
-171.97309073157803,15.045695870528244,104.12
-171.88343320874978,15.037851853680953,103.11
-171.7838137389406,15.029136279406188,102.09
-171.67423232215052,15.019549147703946,101.08
-171.56465090536042,15.009962016001703,100.06
-171.45506948857033,15.000374884299463,99.046
-171.3255641778184,14.989044637742264,98.032
-171.2060208140474,14.978585948612547,97.019
-171.06655355631455,14.966384144627874,96.006
-170.9270862985817,14.954182340643204,94.994
-170.77765709386796,14.941108979231053,93.982
-170.62822788915418,14.928035617818905,92.971
-170.4688367374595,14.91409069897928,91.961
-170.30944558576482,14.900145780139654,90.952
-170.14009248708922,14.885329303872552,89.943
-169.96077744143273,14.869641270177976,88.935
-169.7814623957762,14.853953236483395,87.928
-169.59218540313876,14.837393645361342,86.921
-169.40290841050134,14.820834054239286,85.916
-169.20366947088297,14.803402905689753,84.911
-168.9944685842837,14.785100199712744,83.908
-168.78526769768445,14.766797493735737,82.905
-168.56610486410426,14.747623230331254,81.903
-168.34694203052408,14.728448966926768,80.902
-168.11781724996297,14.708403146094806,79.902
-167.8886924694019,14.688357325262844,78.903
-167.63964379487894,14.66656838957593,77.905
-167.4005570673369,14.645651011316492,76.909
-167.14154644583306,14.622990518202101,75.913
-166.8825358243292,14.600330025087711,74.919
-166.62352520282536,14.577669531973317,73.925
-166.3545526343406,14.554137481431452,72.933
-166.0756181188749,14.529733873462108,71.942
-165.78672165642828,14.504458708065284,70.953
-165.5077871409626,14.48005510009594,69.964
-165.20892873153508,14.453908377271643,68.977
-164.91007032210754,14.427761654447346,67.992
-164.6012499656991,14.40074337419557,67.007
-164.29242960929065,14.373725093943797,66.024
-163.97364730590132,14.345835256264547,65.043
-163.64490305553105,14.317073861157821,64.063
-163.31615880516077,14.288312466051092,63.084
-162.9874145547905,14.259551070944367,62.107
-162.63874641045837,14.229046560982685,61.131
-162.29007826612627,14.198542051021006,60.157
-161.94141012179415,14.168037541059325,59.185
-161.5827800304811,14.136661473670166,58.214
-161.2141879921872,14.104413848853536,57.245
-160.84559595389325,14.072166224036902,56.277
-160.4670419686184,14.039047041792792,55.311
-160.07852603636258,14.005056302121204,54.347
-159.69001010410682,13.971065562449619,53.385
-159.30149417185103,13.93707482277803,52.424
-158.8930543456334,13.90134096825149,51.465
-158.4846145194158,13.865607113724952,50.509
-158.0761746931982,13.829873259198411,49.553
-157.65777291999964,13.793267847244394,48.6
-157.22940919982022,13.755790877862902,47.649
-156.80104547964075,13.71831390848141,46.7
-156.36271981248038,13.679965381672439,45.753
-155.92439414532004,13.64161685486347,44.807
-155.46614458419782,13.601525213199547,43.864
-155.01785697005653,13.562305128963102,42.923
-154.55960740893434,13.522213487299178,41.984
-154.0913959008312,13.481250288207779,41.047
-153.61322244574714,13.439415531688901,40.112
-153.13504899066314,13.397580775170026,39.18
-152.6568755355791,13.355746018651152,38.249
-152.15877818653323,13.312168147277323,37.321
-151.66068083748735,13.268590275903493,36.396
-151.16258348844147,13.225012404529663,35.472
-150.65452419241467,13.180562975728357,34.551
-150.13650294940697,13.135241989499576,33.632
-149.61848170639925,13.089921003270792,32.716
-149.09049851641063,13.043728459614533,31.802
-148.56251532642202,12.997535915958274,30.891
-148.02457018945248,12.95047181487454,29.982
-147.476663105502,12.902536156363327,29.076
-146.92875602155155,12.854600497852116,28.172
-146.3708869906202,12.805793281913427,27.271
-145.8130179596888,12.756986065974738,26.372
-145.2451869817765,12.707307292608574,25.476
-144.6673940568833,12.656756961814931,24.583
-144.08960113199007,12.606206631021289,23.692
-143.50184626011597,12.554784742800171,22.805
-142.91409138824181,12.503362854579054,21.92
-142.3163745693868,12.451069408930458,21.038
-141.7086958035508,12.397904405854385,20.158
-141.10101703771483,12.344739402778313,19.282
-140.48337632489796,12.290702842274767,18.409
-139.86573561208107,12.23666628177122,17.538
-139.23813295228328,12.181758163840195,16.671
-138.60056834550454,12.125978488481692,15.806
-137.96300373872586,12.070198813123191,14.945
-137.3154771849662,12.013547580337214,14.086
-136.66795063120657,11.956896347551234,13.231
-136.010462130466,11.89937355733778,12.379
-135.34301168274456,11.840979209696851,11.53
-134.67556123502308,11.782584862055918,10.685
-133.99814884032068,11.72331895698751,9.8425
-133.3207364456183,11.664053051919105,9.0034
-132.63336210393499,11.603915589423218,8.1677
-131.93602581527077,11.54290656949986,7.3354
-131.23868952660658,11.481897549576498,6.5065
-130.5313912909614,11.42001697222566,5.681
-129.82409305531627,11.358136394874823,4.859
-129.1068328726902,11.295384260096508,4.0405
-128.37961074308325,11.231760567890719,3.2256
-127.65238861347626,11.168136875684926,2.4142
-126.91520453688838,11.103641626051662,1.6065
-126.17802046030049,11.039146376418394,0.80246
-125.43087443673168,10.97377956935765,0.0021792
-124.68372841316287,10.908412762296907,-0.79342
-123.92662044261316,10.842174397808687,-1.5853
-123.16951247206342,10.775936033320466,-2.3733
-122.41240450151369,10.709697668832245,-3.1575
-121.63537263700212,10.641716189489072,-3.9377
-120.86830271947149,10.574606267573376,-4.714
-120.08130890797901,10.505753230802727,-5.4863
-119.29431509648653,10.436900194032075,-6.2545
-118.50732128499405,10.368047157261424,-7.0185
-117.71036552652065,10.298322563063298,-7.7784
-116.90344782106634,10.227726411437695,-8.5339
-116.09653011561203,10.157130259812092,-9.2852
-115.28961241015772,10.08653410818649,-10.032
-114.46277081074157,10.014194841705933,-10.775
-113.64589115830633,9.942727132652854,-11.513
-112.80908761190926,9.869516308744819,-12.246
-111.9722840655122,9.796305484836788,-12.975
-111.13548051911513,9.723094660928755,-13.7
-110.28871502573715,9.649012279593244,-14.419
-109.44194953235916,9.574929898257736,-15.134
-108.58522209200027,9.49997595949475,-15.844
-107.71853270466045,9.424150463304287,-16.549
-106.85184331732063,9.348324967113824,-17.25
-105.98515392998081,9.27249947092336,-17.945
-105.10850259566008,9.195802417305423,-18.636
-104.22188931435842,9.118233806260006,-19.321
-103.33527603305677,9.04066519521459,-20.001
-102.44866275175511,8.963096584169175,-20.676
-101.55208752347254,8.884656415696282,-21.346
-100.64555034820906,8.805344689795913,-22.011
-99.73901317294556,8.726032963895545,-22.67
-98.82749502419162,8.646285459281437,-23.324
-97.9109959019472,8.56610217595359,-23.973
-96.98951580621235,8.485483113912007,-24.616
-96.06405093168512,8.404515428899433,-25.254
-95.13260888896933,8.323024809430372,-25.886
-94.19718206746118,8.241185566990321,-26.512
-93.25677427246258,8.158910545836532,-27.133
-92.31138550397351,8.076199745969005,-27.748
-91.36201195669207,7.993140323130485,-28.357
-90.40765743592019,7.9096451215782295,-28.961
-89.44931813635593,7.825801297054982,-29.559
-88.48599786330121,7.7415216938179965,-30.15
-87.51869281145412,7.656893467610019,-30.736
-86.54640678611658,7.571829462688306,-31.316
-85.57013598198667,7.486416834795601,-31.89
-84.58988039906438,7.400655583931905,-32.458
-83.60464384265165,7.314458554354472,-33.019
-82.61641870214464,7.228000057548794,-33.575
-81.62221639344908,7.14101862628663,-34.124
-80.62502550065925,7.053775727796226,-34.667
-79.62384982907703,6.9661842063348285,-35.204
-78.61769318400438,6.8781569061596946,-35.735
-77.60854795483743,6.789868138756316,-36.259
-76.59541794687814,6.701230748381948,-36.776
-75.57730696542836,6.61215757929384,-37.287
-74.55620739988433,6.52282294297749,-37.792
-73.53112305554792,6.43313968369015,-38.29
-72.50205393241914,6.343107801431819,-38.782
-71.46900003049801,6.252727296202498,-39.267
-70.43295754448259,6.162085323744933,-39.745
-69.39293027967481,6.071094728316378,-40.217
-68.34891823607467,5.979755509916832,-40.681
-67.30191760838024,5.888154824289043,-41.139
-66.25093220189345,5.796205515690264,-41.591
-65.19695821131238,5.703994739863242,-42.035
-64.13899944193895,5.611435341065229,-42.473
-63.07805208847124,5.518614475038973,-42.903
-62.01411615090925,5.4255321417844735,-43.327
-60.94719162925299,5.332188341301731,-43.744
-59.876282328804365,5.238495917847999,-44.153
-58.80238444426146,5.144542027166024,-44.556
-57.725497975624286,5.050326669255805,-44.951
-56.645622922892834,4.955849844117344,-45.34
-55.562759286067106,4.861111551750639,-45.721
-54.47690706514711,4.766111792155692,-46.095
-53.388066260132824,4.6708505653325005,-46.462
-52.29723306572237,4.575415027023815,-46.821
-51.202415092519544,4.479630865744139,-47.174
-50.10560472992052,4.3836723929789665,-47.519
-49.00580578322724,4.287452452985552,-47.856
-47.90401444713777,4.191058201506642,-48.187
-46.799234526954024,4.094402482799489,-48.509
-45.691466022676,3.997485296864093,-48.825
-44.5817051290018,3.900393799443202,-49.133
-43.46995184593141,3.8031279905368156,-49.434
-42.35520997876675,3.705600714402186,-49.727
-41.2384757222059,3.607899126782061,-50.012
-40.11974907624887,3.510023227676441,-50.29
-38.999030040895654,3.4119730170853253,-50.561
-37.87532242144817,3.313661339265967,-50.824
-36.750618607302584,3.21526250570386,-51.079
-35.622926209062726,3.1166022049135114,-51.327
-34.49423761612478,3.0178547483804143,-51.567
-33.36355663379065,2.9189329803618222,-51.799
-32.23088326206033,2.819836900857735,-52.024
-31.096217500933836,2.7205665098681524,-52.241
-29.960555545109248,2.621208963135822,-52.45
-28.82190500519038,2.5215899491752483,-52.652
-27.683254465271517,2.4219709352146754,-52.845
-26.542611535956468,2.322177609768606,-53.031
-25.399976217245236,2.2222099728370424,-53.209
-24.25634470383591,2.1221551801627307,-53.38
-23.111716995728496,2.0220132317456714,-53.542
-21.965096898224896,1.9216969718431167,-53.697
-20.8184768007213,1.821380711940562,-53.844
-19.669864313821517,1.7208901405525123,-53.983
-18.52025563222364,1.6203124134217146,-54.114
-17.369650755927676,1.5196475305481691,-54.237
-16.218049684933618,1.4188954919318764,-54.353
-15.065452419241467,1.3180562975728356,-54.46
-13.912855153549318,1.217217103213795,-54.56
-12.758265498460986,1.1162035973692592,-54.652
-11.603675843372653,1.0151900915247232,-54.735
-10.44908618828432,0.9141765856801874,-54.811
-9.292703382739422,0.8130061994987058,-54.879
-8.136420196664332,0.7118445288914987,-54.939
-6.979638913240197,0.610639280412918,-54.991
-5.822459151936825,0.5093991696372381,-55.035
-4.6649805322240265,0.4081329121387341,-55.071
-3.507203054101799,0.30684050791740564,-55.099
-2.3492263370399544,0.2055306725475277,-55.119
-1.1911500005083002,0.10421212160337497,-55.131
-0.03305075149858984,0.0028915660771390577,-55.136
1.1251022920248175,-0.09843369585920522,-55.132
2.2831786285564717,-0.19975224680335796,-55.12
3.4411553456183164,-0.3010620821732359,-55.1
4.598932823740544,-0.40235448639456434,-55.073
5.756411443453343,-0.5036207438930684,-55.037
6.913591204756714,-0.6048608546687483,-54.994
8.070472107650659,-0.7060748187216038,-54.942
9.226854913195556,-0.8072452049030855,-54.882
10.382341143512173,-0.9083371509160943,-54.815
11.537926993298598,-1.0094378125033778,-54.74
12.69251664838693,-1.1104513183479137,-54.656
13.847106303475263,-1.2114648241924497,-54.565
14.999703569167414,-1.3123040185514903,-54.466
16.15230083485956,-1.4131432129105308,-54.359
17.30390190585362,-1.5138952515268238,-54.244
18.454506782149586,-1.614560134400369,-54.121
19.60411546374746,-1.7151378615311665,-53.99
20.752727950647245,-1.8156284329192167,-53.852
21.900344242848934,-1.9160318485645191,-53.705
23.046964340352535,-2.016348108467074,-53.551
24.19159204845995,-2.1164900568841327,-53.389
25.33522356186927,-2.2165448495584443,-53.219
26.477858880580506,-2.3165124864900086,-53.041
27.61949800459365,-2.416392967678825,-52.856
28.75814854451251,-2.5160119816393984,-52.662
29.896799084431375,-2.6156309955999717,-52.461
31.032461040255964,-2.714988542332302,-52.252
32.167126801382466,-2.814258933321885,-52.036
33.29980017311278,-2.9133550128259724,-51.811
34.431477350145,-3.0123639365873123,-51.579
35.56016594308295,-3.111111393120409,-51.34
36.68785834132281,-3.209771693910758,-51.092
37.813558350166474,-3.308257683215612,-50.838
38.93626977491588,-3.406482205292223,-50.575
40.05798500496718,-3.5046195716260855,-50.305
41.17671165092421,-3.6024954707317063,-50.027
42.294442102183154,-3.700284214094579,-49.742
43.409183969347815,-3.7978114902292086,-49.449
44.5209372524182,-3.895077299135595,-49.149
45.630698146092406,-3.992168796556486,-48.841
46.73846665037043,-4.089085982491882,-48.526
47.84324657055417,-4.185741701199035,-48.203
48.94603410134174,-4.282223108420693,-47.874
50.04583304803502,-4.378443048414107,-47.536
51.143639605332126,-4.474488676922027,-47.192
52.238457578534955,-4.570272838201704,-46.84
53.3302869676435,-4.665795532253137,-46.48
54.41912777265779,-4.761056759076327,-46.114
55.504979993577784,-4.8560565186712745,-45.74
56.58784363040352,-4.950794811037979,-45.359
57.66871487783306,-5.045358791919188,-44.971
58.74560134647023,-5.139574149829407,-44.576
59.81949923101314,-5.233528040511382,-44.174
60.89040853146176,-5.327220463965115,-43.764
61.95832924781612,-5.420651420190604,-43.348
63.02326138007619,-5.513820909187852,-42.924
64.08420873354389,-5.606641775214107,-42.494
65.14216750291733,-5.699201174012121,-42.057
66.19713768819649,-5.791499105581891,-41.613
67.24812309468328,-5.88344841418067,-41.162
68.29512372237771,-5.975049099808459,-40.704
69.33913576597786,-6.066388318208005,-40.239
70.38015922548374,-6.157466069379308,-39.768
71.41620171149914,-6.248108041836872,-39.29
72.44925561342029,-6.338488547066194,-38.805
73.47932093124716,-6.428607585067273,-38.314
74.50440527558357,-6.518290844354613,-37.816
75.52650103582569,-6.6077126364137095,-37.311
76.54461201727545,-6.6967858055018175,-36.8
77.55873821993285,-6.7855103516189335,-36.283
78.56887964379789,-6.873886274765058,-35.759
79.57404009417245,-6.961826419197446,-35.229
80.57621196045275,-7.04950509640159,-34.692
81.57439904794067,-7.136835150634743,-34.149
82.56760516193815,-7.223729426154159,-33.6
83.55782269184134,-7.31036223444533,-33.044
84.54305924825408,-7.396559264022765,-32.483
85.52431102587444,-7.482407670629208,-31.915
86.50058183000436,-7.567820298521914,-31.341
87.4728678553419,-7.652884303443628,-30.762
88.44116910188707,-7.737599685394351,-30.176
89.40448937494179,-7.821879288631337,-29.584
90.36382486920415,-7.905810268897333,-28.986
91.31817938997604,-7.9893054704495885,-28.383
92.26854913195555,-8.072452049030854,-27.774
93.21393790044462,-8.155162848898382,-27.159
94.15434569544324,-8.23743787005217,-26.538
95.09076871164947,-8.31936426823497,-25.911
96.02221075436526,-8.40085488770403,-25.279
96.94867182359059,-8.481909728459353,-24.642
97.87114811402354,-8.562615946243685,-23.999
98.78764723626796,-8.642799229571532,-23.35
99.6991653850219,-8.722546734185638,-22.696
100.60570256028538,-8.801858460086006,-22.037
101.51223973554887,-8.881170185986376,-21.372
102.40881496383145,-8.959610354459267,-20.702
103.2954282451331,-9.037178965504683,-20.027
104.19200347341567,-9.115619133977576,-19.347
105.06865480773641,-9.192316187595516,-18.661
105.94530614205713,-9.269013241213454,-17.971
106.82195747637788,-9.345710294831395,-17.275
107.6886468637177,-9.421535791021856,-16.575
108.54537430407659,-9.496489729784843,-15.869
109.40210174443548,-9.571443668547829,-15.159
110.25882918479441,-9.646397607310815,-14.444
111.10559467817238,-9.720479988646325,-13.724
111.94239822456944,-9.793690812554358,-13.0
112.77920177096651,-9.86690163646239,-12.271
113.60604337038266,-9.939240902942947,-11.537
114.43288496979882,-10.011580169423503,-10.799
115.24976462223404,-10.083047878476583,-10.056
116.06664427466927,-10.154515587529662,-9.3092
116.87356198012358,-10.225111739155265,-8.5577
117.6804796855779,-10.295707890780868,-7.8019
118.47743544405131,-10.365432484978996,-7.0419
119.2743912025247,-10.435157079177122,-6.2776
120.06138501401716,-10.504010115947771,-5.5092
120.83841687852873,-10.571991595290946,-4.7367
121.61544874304029,-10.639973074634119,-3.9602
122.38251866057094,-10.707082996549815,-3.1797
123.14958857810159,-10.774192918465513,-2.3952
123.90669654865131,-10.840431282953732,-1.6069
124.65384257222011,-10.905798090014477,-0.81481
125.41095054276985,-10.972036454502698,-0.01849
126.15809656633866,-11.03740326156344,0.78215
126.89528064292654,-11.101898511196707,1.5865
127.63246471951445,-11.166393760829976,2.3945
128.3596868491214,-11.230017453035765,3.2061
129.0869089787284,-11.293641145241557,4.0213
129.80416916135445,-11.356393280019871,4.8401
130.51146739699956,-11.418273857370707,5.6624
131.21876563264473,-11.480154434721545,6.4882
131.91610192130892,-11.541163454644904,7.3174
132.61343820997317,-11.602172474568267,8.15
133.30081255165646,-11.662309937064151,8.986
133.9881868933398,-11.722447399560034,9.8253
134.65563734106124,-11.780841747200965,10.668
135.33304973576364,-11.840107652269372,11.514
135.99053823650416,-11.897630442482827,12.363
136.64802673724472,-11.955153232696281,13.215
137.3055152379853,-12.012676022909737,14.071
137.9530417917449,-12.069327255695713,14.929
138.59060639852365,-12.125106931054216,15.791
139.21820905832143,-12.18001504898524,16.656
139.84581171811922,-12.234923166916264,17.523
140.47341437791704,-12.289831284847288,18.394
141.0910550907339,-12.343867845350838,19.268
141.6987338565699,-12.39703284842691,20.144
142.30641262240584,-12.450197851502981,21.024
142.9041294412609,-12.502491297151575,21.906
143.49188431313502,-12.553913185372693,22.792
144.07963918500914,-12.605335073593812,23.68
144.65743210990237,-12.655885404387455,24.57
145.23522503479558,-12.706435735181095,25.464
145.80305601270788,-12.756114508547263,26.36
146.36092504363924,-12.804921724485949,27.259
146.91879407457063,-12.853728940424638,28.16
147.4667011585211,-12.90166459893585,29.064
148.01460824247155,-12.949600257447063,29.971
148.5525533794411,-12.996664358530799,30.88
149.09049851641063,-13.043728459614533,31.792
149.60851975941836,-13.089049445843317,32.706
150.13650294940697,-13.135241989499576,33.622
150.64456224543375,-13.17969141830088,34.541
151.15262154146055,-13.224140847102186,35.462
151.66068083748735,-13.268590275903493,36.386
152.15877818653323,-13.312168147277323,37.312
152.64691358859815,-13.354874461223673,38.24
153.13504899066314,-13.397580775170026,39.171
153.61322244574714,-13.439415531688901,40.104
154.08143395385028,-13.4803787307803,41.039
154.5496454619534,-13.5213419298717,41.976
155.0078950230756,-13.561433571535623,42.915
155.46614458419782,-13.601525213199547,43.856
155.91443219833909,-13.640745297435991,44.8
156.36271981248038,-13.679965381672439,45.745
156.79108353265983,-13.717442351053931,46.693
157.22940919982022,-13.755790877862902,47.642
157.64781097301872,-13.792396289816917,48.594
158.0761746931982,-13.829873259198411,49.547
158.4846145194158,-13.865607113724952,50.502
158.8930543456334,-13.90134096825149,51.459
159.2915322248701,-13.936203265350555,52.418
159.69001010410682,-13.971065562449619,53.379
160.07852603636258,-14.005056302121204,54.341
160.4670419686184,-14.039047041792792,55.306
160.8356340069123,-14.071294666609424,56.272
161.2141879921872,-14.104413848853536,57.24
161.5728180835002,-14.135789916242691,58.209
161.94141012179415,-14.168037541059325,59.18
162.29007826612627,-14.198542051021006,60.153
162.63874641045837,-14.229046560982685,61.127
162.97745260780957,-14.258679513516888,62.103
163.31615880516077,-14.288312466051092,63.08
163.64490305553105,-14.317073861157821,64.059
163.97364730590132,-14.345835256264547,65.039
164.29242960929065,-14.373725093943797,66.021
164.6012499656991,-14.40074337419557,67.004
164.91007032210754,-14.427761654447346,67.988
165.20892873153508,-14.453908377271643,68.974
165.49782519398167,-14.479183542668464,69.961
165.78672165642828,-14.504458708065284,70.95
166.0756181188749,-14.529733873462108,71.939
166.34459068735967,-14.553265924003973,72.93
166.62352520282536,-14.577669531973317,73.923
166.8825358243292,-14.600330025087711,74.916
167.14154644583306,-14.622990518202101,75.911
167.4005570673369,-14.645651011316492,76.906
167.63964379487894,-14.66656838957593,77.903
167.87873052242097,-14.68748576783537,78.901
168.11781724996297,-14.708403146094806,79.9
168.34694203052408,-14.728448966926768,80.9
168.56610486410426,-14.747623230331254,81.901
168.78526769768445,-14.766797493735737,82.903
168.9944685842837,-14.785100199712744,83.906
169.20366947088297,-14.803402905689753,84.91
169.40290841050134,-14.820834054239286,85.915
169.59218540313876,-14.837393645361342,86.92
169.7814623957762,-14.853953236483395,87.927
169.96077744143273,-14.869641270177976,88.934
170.14009248708922,-14.885329303872552,89.942
170.30944558576482,-14.900145780139654,90.951
170.4688367374595,-14.91409069897928,91.961
170.62822788915418,-14.928035617818905,92.971
170.77765709386796,-14.941108979231053,93.982
170.9270862985817,-14.954182340643204,94.993
171.06655355631455,-14.966384144627874,96.006
171.19605886706645,-14.977714391185069,97.019
171.3255641778184,-14.989044637742264,98.032
171.45506948857033,-15.000374884299463,99.046
171.56465090536042,-15.009962016001703,100.06
171.67423232215052,-15.019549147703946,101.08
171.7838137389406,-15.029136279406188,102.09
171.88343320874978,-15.037851853680953,103.11
171.97309073157803,-15.045695870528244,104.12
172.05278630742538,-15.052668329948057,105.14
172.1324818832727,-15.059640789367869,106.16
172.21217745912006,-15.066613248787682,107.17
172.28191108798646,-15.072714150780017,108.19
172.34168276987197,-15.077943495344877,109.21
172.40145445175747,-15.083172839909738,110.23
172.4512641866621,-15.087530627047121,111.25
172.49111197458575,-15.091016856757026,112.27
172.5309597625094,-15.094503086466933,113.28
172.56084560345215,-15.097117758749361,114.3
172.59073144439492,-15.099732431031791,115.32
172.61065533835676,-15.101475545886746,116.34
172.63057923231858,-15.103218660741698,117.36
172.6405411792995,-15.104090218169176,118.38
