x,y,z
-21.11995721211206,172.0082480794411,119.4
-21.11995721211206,172.0082480794411,120.42
-21.118738518678004,171.99832261792469,121.44
-21.116301131809905,171.97847169489188,122.46
-21.1138637449418,171.95862077185905,123.48
-21.110207664639645,171.9288443873098,124.5
-21.106551584337492,171.89906800276054,125.52
-21.101676810601287,171.8593661566949,126.53
-21.096802036865082,171.81966431062926,127.55
-21.090708569694822,171.77003700304718,128.57
-21.083396409090515,171.7104842339487,129.59
-21.076084248486204,171.65093146485023,130.61
-21.067553394447845,171.58145323423534,131.63
-21.057803846975432,171.502049542104,132.64
-21.048054299503022,171.42264584997272,133.66
-21.03830475203061,171.34324215784142,134.68
-21.027336511124144,171.2539130041937,135.69
-21.01514957678363,171.15465838902955,136.71
-21.001743949009064,171.04547831234902,137.72
-20.988338321234497,170.93629823566846,138.74
-20.974932693459934,170.82711815898793,139.75
-20.95908967881726,170.69808715927454,140.77
-20.944465357608646,170.57898162107762,141.78
-20.927403649531925,170.4400251598478,142.79
-20.910341941455204,170.30106869861802,143.81
-20.892061539944432,170.15218677587183,144.82
-20.87378113843366,170.00330485312563,145.83
-20.854282043488837,169.844497468863,146.84
-20.834782948544014,169.68569008460042,147.85
-20.814065160165136,169.51695723882136,148.86
-20.792128678352213,169.33829893152597,149.86
-20.770192196539284,169.15964062423052,150.87
-20.747037021292307,168.97105685541865,151.88
-20.72388184604533,168.7824730866068,152.88
-20.6995079773643,168.58396385627853,153.89
-20.673915415249215,168.37552916443386,154.89
-20.648322853134136,168.16709447258918,155.9
-20.621511597585005,167.9487343192281,156.9
-20.594700342035875,167.730374165867,157.9
-20.566670393052686,167.5020885509895,158.9
-20.538640444069504,167.273802936112,159.9
-20.508173108218216,167.02566639820165,160.89
-20.47892446580098,166.78745532180773,161.89
-20.447238436515644,166.529393322381,162.89
-20.415552407230308,166.27133132295427,163.88
-20.383866377944965,166.0132693235275,164.87
-20.35096165522558,165.74528186258436,165.87
-20.316838239072137,165.4673689401248,166.86
-20.28149612948464,165.1795305561488,167.85
-20.2473727133312,164.90161763368923,168.84
-20.21081191030966,164.60385378819683,169.82
-20.17425110728811,164.30608994270443,170.81
-20.136471610832515,163.99840063569562,171.79
-20.09869211437692,163.6907113286868,172.78
-20.059693924487274,163.3730965601616,173.76
-20.019477041163576,163.04555633011998,174.74
-19.979260157839878,162.71801610007833,175.72
-19.93904327451618,162.3904758700367,176.69
-19.896389004324377,162.04308471696223,177.67
-19.853734734132576,161.69569356388777,178.64
-19.811080463940772,161.34830241081332,179.62
-19.767207500314917,160.99098579622242,180.59
-19.72211584325502,160.62374372011516,181.56
-19.677024186195112,160.25650164400787,182.52
-19.630713835701158,159.87933410638416,183.49
-19.58318479177315,159.49224110724404,184.45
-19.53565574784514,159.10514810810392,185.42
-19.488126703917132,158.7180551089638,186.38
-19.43816027312102,158.31111118679087,187.33
-19.388193842324913,157.9041672646179,188.29
-19.338227411528802,157.49722334244498,189.25
-19.28704228729864,157.0803539587556,190.2
-19.234638469634426,156.65355911354987,191.15
-19.182234651970212,156.22676426834408,192.1
-19.128612140871947,155.7900439616219,193.05
-19.074989629773683,155.35332365489973,193.99
-19.018929731807315,154.8967524251447,194.94
-18.964088527275,154.45010665690612,195.88
-18.90802862930863,153.9935354271511,196.82
-18.850750037908213,153.5270387358797,197.75
-18.79225275307374,153.05061658309185,198.69
-18.73375546823927,152.574194430304,199.62
-18.6752581834048,152.09777227751619,200.55
-18.614323511702228,151.60149920169553,201.48
-18.553388839999652,151.10522612587488,202.4
-18.49245416829708,150.6089530500542,203.33
-18.430300803160453,150.10275451271713,204.25
-18.366928744589778,149.58663051386364,205.17
-18.3035566860191,149.07050651501015,206.08
-18.23896593401437,148.54445705464025,207.0
-18.174375182009644,148.01840759427034,207.91
-18.108565736570863,147.48243267238405,208.82
-18.04153759769803,146.9365322889813,209.72
-17.974509458825203,146.3906319055786,210.63
-17.90626262651832,145.83480606065945,211.53
-17.838015794211437,145.2789802157403,212.43
-17.768550268470502,144.71322890930475,213.32
-17.697866049295516,144.13755214135278,214.22
-17.62718183012053,143.5618753734008,215.11
-17.555278917511494,142.97627314393245,216.0
-17.483376004902457,142.39067091446407,216.88
-17.41025439885937,141.79514322347927,217.76
-17.33591409938223,141.18969007097806,218.64
-17.261573799905086,140.58423691847682,219.52
-17.1860148069939,139.96885830445925,220.39
-17.110455814082705,139.35347969044162,221.26
-17.033678127737463,138.72817561490757,222.13
-16.955681747958167,138.09294607785714,222.99
-16.877685368178874,137.4577165408067,223.86
-16.79847029496553,136.81256154223982,224.71
-16.71925522175218,136.16740654367297,225.57
-16.638821455104786,135.5123260835897,226.42
-16.55716899502334,134.84732016199,227.27
-16.475516534941885,134.18231424039033,228.12
-16.392645381426387,133.50738285727422,228.96
-16.30977422791089,132.83245147415812,229.8
-16.225684380961333,132.1475946295256,230.63
-16.140375840577732,131.4528123233767,231.46
-16.05506730019413,130.75803001722775,232.29
-15.968540066376473,130.05332224956243,233.12
-15.882012832558818,129.34861448189707,233.94
-15.794266905307111,128.63398125271533,234.76
-15.705302284621355,127.90942256201717,235.57
-15.616337663935596,127.18486387131898,236.39
-15.526154349815789,126.45037971910443,237.19
-15.435971035695978,125.71589556688984,238.0
-15.344569028142118,124.97148595315885,238.8
-15.253167020588258,124.22707633942785,239.59
-15.160546319600346,123.47274126418046,240.39
-15.067925618612435,122.71840618893305,241.17
-14.975304917624522,121.96407111368563,241.96
-14.880246829768506,121.1898851154054,242.74
-14.786407435346543,120.42562457864159,243.51
-14.690130654056478,119.64151311884495,244.29
-14.59385387276641,118.8574016590483,245.05
-14.497577091476343,118.07329019925166,245.82
-14.400081616752225,117.27925327793861,246.58
-14.301367448594055,116.47529089510913,247.33
-14.202653280435888,115.67132851227967,248.09
-14.103939112277718,114.8673661294502,248.83
-14.002787557251446,114.0435528235879,249.57
-13.902854695659224,113.22966497924202,250.31
-13.8004844471989,112.3959262118633,251.05
-13.698114198738576,111.5621874444846,251.78
-13.595743950278253,110.72844867710589,252.5
-13.492155008383877,109.88478444821075,253.22
-13.388566066489501,109.04112021931563,253.93
-13.283758431161075,108.18753052890409,254.64
-13.177732102398595,107.32401537697613,255.35
-13.071705773636118,106.46050022504821,256.05
-12.96567944487364,105.59698507312025,256.75
-12.85843442267711,104.72354445967589,257.44
-12.74997070704653,103.84017838471512,258.12
-12.641506991415948,102.95681230975433,258.8
-12.533043275785367,102.07344623479355,259.48
-12.423360866720733,101.18015469831636,260.15
-12.31245976422205,100.27693770032276,260.81
-12.201558661723366,99.37372070232917,261.47
-12.090048212507655,98.46554097357735,262.12
-11.977928416574919,97.55239851406733,262.77
-11.865199273925159,96.63429332379911,263.42
-11.751982653901775,95.71221794892432,264.05
-11.638034817817962,94.78418729713968,264.69
-11.523599504360531,93.85218646074848,265.31
-11.408554844186071,92.91522289359908,265.93
-11.292900837294585,91.97329659569147,266.55
-11.17675935302948,91.02740011317728,267.16
-11.06000852204735,90.0765408999049,267.76
-10.942770213691597,89.12171150202595,268.36
-10.82492255861882,88.16191937338878,268.95
-10.70658742617242,87.19815706014505,269.54
-10.587642947008996,86.22943201614312,270.12
-10.468210990471954,85.25673678753463,270.69
-10.348291556561287,84.28007137431958,271.26
-10.227762775933597,83.29844323034631,271.82
-10.106868387275691,82.31383744791812,272.37
-9.985242782557354,81.32327638858007,272.92
-9.863251569808801,80.32973769078711,273.47
-9.740772879686627,79.33222880838758,274.0
-9.61768484284743,78.32975719522986,274.53
-9.494231197978014,77.32430794361719,275.06
-9.370168206391574,76.31389596124632,275.58
-9.245739606774919,75.30050634042054,276.09
-9.12082352978464,74.28314653498818,276.59
-8.995419975420745,73.26181654494926,277.09
-8.869528943683228,72.23651637030378,277.58
-8.74315043457209,71.20724601105172,278.07
-8.616406317430737,70.17499801334475,278.55
-8.489174722915763,69.13877983103121,279.02
-8.361455651027168,68.0985914641111,279.48
-8.233370971108359,67.05542545873607,279.94
-8.104798813815929,66.00828926875448,280.39
-7.9758610484932815,64.95817544031796,280.84
-7.846435805797015,63.90409142727488,281.27
-7.716644955070533,62.84702977577687,281.7
-7.5864884963138355,61.786990485823935,282.13
-7.455966429526923,60.72397355741608,282.54
-7.3249568853663884,59.65698644440165,282.95
-7.19358173317564,58.58702169293231,283.36
-7.061840972954675,57.51407930300804,283.75
-6.929734604703496,56.43815927462885,284.14
-6.7972626284221,55.359261607794735,284.52
-6.66442504411049,54.2773863025057,284.89
-6.531221851768663,53.19253335876173,285.26
-6.397774920740027,52.10569532271448,285.62
-6.2638405123377705,51.01488710206067,285.97
-6.129662365248702,49.92209378910357,286.32
-5.99511861012942,48.82632283769155,286.66
-5.860331116323327,47.728566793976256,286.99
-5.725178014487018,46.62783311180603,287.31
-5.589659304620494,45.524121791180875,287.62
-5.453896856067161,44.418425378252444,287.93
-5.317890668827015,43.310743873020726,288.23
-5.181518873556656,42.20008472933409,288.53
-5.044903339599485,41.08744049334417,288.81
-4.9080440669555045,39.97281116505096,289.09
-4.770941055624713,38.85619674445448,289.36
-4.633472436263707,37.736604685403066,289.62
-4.495881947559296,36.61602008020001,289.88
-4.357925850824668,35.49245783654203,290.13
-4.2198478847466365,34.367903046732415,290.37
-4.081526179981794,33.241363164619514,290.6
-3.9429607365301416,32.112838190203334,290.82
-3.8041515543916784,30.982328123483864,291.04
-3.6652205029098104,29.850825510612758,291.25
-3.5259238433977265,28.716345259286726,291.45
-3.3866271838856434,27.581865007960698,291.65
-3.2470867856867494,26.445399664331383,291.83
-3.107302648801045,25.306949228398786,292.01
-2.967396642571936,24.16750624631455,292.18
-2.827368766999421,23.02707071807867,292.34
-2.6870971527400966,21.88465009753951,292.5
-2.546825538480772,20.742229477000347,292.64
-2.406310185534637,19.597823764157905,292.78
-2.265672963245097,18.452425505163816,292.91
-2.124913871612151,17.30603470001809,293.04
-1.984032910635801,16.158651348720724,293.15
-1.843030080316045,15.010275451271712,293.26
-1.7020272499962896,13.861899553822703,293.36
-1.5607806809897238,12.71153856407041,293.45
-1.4195341119831577,11.561177574318117,293.54
-1.2781656736331868,10.409824038414184,293.61
-1.1368216091518968,9.258669011740581,293.68
-0.9953678622615421,8.106620693530498,293.74
-0.8538531806994848,6.954076102244595,293.79
-0.7122897514000655,5.801134492498035,293.83
-0.5706897612976246,4.647895118905983,293.87
-0.4290532103921622,3.494357981468438,293.9
-0.2873922856180188,2.3406223348005657,293.92
-0.14571917390953484,1.1867874335175286,293.93
-0.004043259206152577,0.032929703673004136,293.94
0.13763923644177356,-1.120981623663709,293.93
0.2793123481502575,-2.274816524946746,293.92
0.4209732729244009,-3.4285521716146183,293.9
0.5626098238298634,-4.582089309052163,293.87
0.7042098139323042,-5.735328682644216,293.84
0.8457732432317235,-6.888270292390775,293.79
0.9873001117281213,-8.040914138291843,293.74
1.1287660455528166,-9.193061711117089,293.68
1.2701222969684471,-10.344315992405859,293.62
1.411490735318418,-11.495669528309792,293.54
1.552737304324984,-12.646030518062084,293.46
1.69398387333155,-13.796391507814375,293.37
1.8349867036513057,-14.944767405263386,293.27
1.975989533971061,-16.09314330271239,293.16
2.116870494947412,-17.240526654009763,293.04
2.257629586580357,-18.386917459155487,292.92
2.398266808869897,-19.532315718149572,292.79
2.5387821618160324,-20.67672143099202,292.65
2.6791756454187623,-21.820134597682824,292.51
2.819447259678087,-22.962555218221986,292.35
2.9594751352506012,-24.102990746457863,292.19
3.0993811414797103,-25.2424337285421,292.02
3.239165278365415,-26.380884164474697,291.84
3.378827545907714,-27.518342054255655,291.66
3.518124205419797,-28.652822305581683,291.46
3.657420864931881,-29.787302556907715,291.26
3.796351916413749,-30.91880516977882,291.05
3.935161098552212,-32.04931523649829,290.84
4.073726542003865,-33.17784021091447,290.61
4.212170116112112,-34.30537263917901,290.38
4.350248082190144,-35.42992742898863,290.14
4.4882041789247715,-36.553489672646606,289.89
4.625916536972587,-37.6750668240013,289.64
4.763263286990189,-38.79366633690107,289.37
4.900488167664385,-39.911273303649196,289.1
5.037347440308366,-41.02590263194241,288.83
5.1740848436089415,-42.13953941408397,288.54
5.310456638879302,-43.25019855777061,288.25
5.446462826119446,-44.35788006300233,287.95
5.58222527467278,-45.46357647593075,287.64
5.717743984539305,-46.5672877965559,287.33
5.852897086375613,-47.66802147872613,287.0
5.987806449525111,-48.766770068593075,286.67
6.122350204644394,-49.8625410200051,286.34
6.256650221076866,-50.95632687911383,285.99
6.3905846294791235,-52.047135099767644,285.64
6.5241534298511645,-53.13496568196653,285.28
6.657356622192991,-54.219818625710495,284.91
6.7901942065046015,-55.301693930999534,284.54
6.922666182785997,-56.38059159783366,284.16
7.054894420380583,-57.457504172364494,283.77
7.186635180601547,-58.53044656228876,283.38
7.318010332792296,-59.6004113137581,282.97
7.449019876952829,-60.66739842677252,282.56
7.5796638130831475,-61.73140790133202,282.15
7.709942141183251,-62.792439737436595,281.72
7.839732991909731,-63.8495013889346,281.29
7.969158234606,-64.9035854019777,280.86
8.09821786927205,-65.95469177656585,280.41
8.22679002656448,-67.00182796654744,279.96
8.35487470648329,-68.04499397192247,279.5
8.482593778371886,-69.08518233884257,279.04
8.609947242230264,-70.12239306730775,278.57
8.736691359371617,-71.15464106501473,278.09
8.863069868482755,-72.18391142426678,277.6
8.989082769563678,-73.21020414506391,277.11
9.114486323927574,-74.23153413510283,276.62
9.239524270261256,-75.24988648668682,276.11
9.364074739221318,-76.26426865366426,275.6
9.488137730807757,-77.27468063603513,275.08
9.611713245020576,-78.28112243379942,274.56
9.73467941251637,-79.28260150080551,274.03
9.85727997198195,-80.28110292935669,273.49
9.979393054073906,-81.27563417330128,272.95
10.100896789448838,-82.26520268648768,272.4
10.222034916793554,-83.25179356121916,271.84
10.342563697421246,-84.23342170519243,271.28
10.462605000675316,-85.21107966455914,270.72
10.582036957212361,-86.18377489316764,270.14
10.700981436375784,-87.15249993716957,269.56
10.819438438165587,-88.11725479656492,268.98
10.937286093238365,-89.07704692520208,268.38
11.054646270937523,-90.03286886923267,267.79
11.171397101919654,-90.98372808250507,267.18
11.287660455528163,-91.93061711117087,266.57
11.40331446241965,-92.87254340907849,265.96
11.518359122594108,-93.80950697622791,265.34
11.632916305394946,-94.74250035877074,264.71
11.74686414147876,-95.67053101055538,264.08
11.860202630845547,-96.59359893158182,263.44
11.973053642838714,-97.51269666800168,262.8
12.08517343877145,-98.42583912751171,262.15
12.19668388798716,-99.3340188562635,261.5
12.307584990485843,-100.23723585425711,260.84
12.418486092984528,-101.14045285225072,260.17
12.52816850204916,-102.0337443887279,259.5
12.636632217679741,-102.91711046368867,258.83
12.746314626744375,-103.81040200016587,258.15
12.853559648940903,-104.68384261361022,257.46
12.960804671137433,-105.55728322705458,256.77
13.068049693333965,-106.43072384049896,256.08
13.174076022096441,-107.2942389924269,255.37
13.278883657424869,-108.14782868283844,254.67
13.383691292753294,-109.00141837324998,253.96
13.488498928081723,-109.85500806366153,253.24
13.592087869976098,-110.69867229255664,252.52
13.694458118436422,-111.53241105993536,251.8
13.796828366896746,-112.36614982731406,251.07
13.89797992192302,-113.18996313317636,250.34
13.999131476949291,-114.01377643903866,249.6
14.099064338541512,-114.82766428338454,248.86
14.198997200133734,-115.64155212773044,248.11
14.297711368291901,-116.44551451055989,247.36
14.39642553645007,-117.24947689338936,246.6
14.49392101117419,-118.04351381470244,245.84
14.591416485898307,-118.83755073601549,245.08
14.687693267188374,-119.62166219581212,244.31
14.782751355044388,-120.39584819409235,243.54
14.877809442900404,-121.17003419237258,242.76
14.971648837322366,-121.9342947291364,241.98
15.065488231744332,-122.69855526590023,241.2
15.158108932732242,-123.45289034114762,240.41
15.249510940286104,-124.19729995487862,239.61
15.342131641274015,-124.95163503012603,238.82
15.433533648827876,-125.69604464385702,238.02
15.523716962947685,-126.43052879607158,237.21
15.613900277067495,-127.16501294828618,236.41
15.702864897753251,-127.88957163898434,235.59
15.79182951843901,-128.61413032968252,234.78
15.879575445690717,-129.32876355886427,233.96
15.966102679508369,-130.0334713265296,233.14
16.052629913326026,-130.73817909419492,232.31
16.137938453709626,-131.43296140034386,231.48
16.223246994093234,-132.1277437064928,230.65
16.307336841042783,-132.81260055112529,229.81
16.391426687992336,-133.4974573957578,228.97
16.473079148073783,-134.1624633173575,228.13
16.555950301589284,-134.8373947004736,227.29
16.63638406823668,-135.49247516055686,226.44
16.71681783488408,-136.14755562064013,225.58
16.797251601531478,-136.80263608072343,224.73
16.876466674744822,-137.44779107929025,223.87
16.95446305452412,-138.08302061634072,223.01
17.03124074086936,-138.70832469187474,222.14
17.108018427214603,-139.33362876740878,221.28
17.184796113559845,-139.9589328429428,220.41
17.260355106471035,-140.57431145696043,219.53
17.334695405948178,-141.17976460946164,218.66
17.409035705425318,-141.78521776196283,217.78
17.482157311468406,-142.38074545294762,216.89
17.554060224077443,-142.966347682416,216.01
17.62596313668648,-143.5519499118844,215.12
17.696647355861465,-144.12762667983637,214.23
17.76733157503645,-144.70330344778833,213.34
17.836797100777385,-145.2690547542239,212.44
17.905043933084265,-145.824880599143,211.54
17.97329076539115,-146.38070644406216,210.64
18.04031890426398,-146.9266068274649,209.74
18.107347043136812,-147.47250721086763,208.83
18.173156488575593,-148.00848213275393,207.92
18.23896593401437,-148.54445705464025,207.01
18.30233799258505,-149.06058105349373,206.09
18.366928744589778,-149.58663051386364,205.18
18.4290821097264,-150.0928290512007,204.26
18.491235474863025,-150.59902758853778,203.34
18.553388839999652,-151.10522612587488,202.41
18.614323511702228,-151.60149920169553,201.49
18.674039489970745,-152.08784681599977,200.56
18.73375546823927,-152.574194430304,199.63
18.79225275307374,-153.05061658309185,198.7
18.84953134447416,-153.51711327436325,197.76
18.906809935874577,-153.98360996563468,196.82
18.962869833840948,-154.4401811953897,195.89
19.018929731807315,-154.8967524251447,194.94
19.07377093633963,-155.3433981933833,194.0
19.128612140871947,-155.7900439616219,193.05
19.18101595853616,-156.21683880682767,192.11
19.234638469634426,-156.65355911354987,191.16
19.28582359386459,-157.0704284972392,190.21
19.338227411528802,-157.49722334244498,189.25
19.388193842324913,-157.9041672646179,188.3
19.43816027312102,-158.31111118679087,187.34
19.48690801048308,-158.70812964744738,186.38
19.53565574784514,-159.10514810810392,185.42
19.58318479177315,-159.49224110724404,184.46
19.630713835701158,-159.87933410638416,183.49
19.675805492761057,-160.24657618249142,182.53
19.72211584325502,-160.62374372011516,181.56
19.76598880688087,-160.981060334706,180.59
19.811080463940772,-161.34830241081332,179.62
19.853734734132576,-161.69569356388777,178.65
19.896389004324377,-162.04308471696223,177.67
19.937824581082126,-162.38055040852026,176.7
19.979260157839878,-162.71801610007833,175.72
20.019477041163576,-163.04555633011998,174.74
20.059693924487274,-163.3730965601616,173.76
20.09869211437692,-163.6907113286868,172.78
20.136471610832515,-163.99840063569562,171.8
20.17425110728811,-164.30608994270443,170.81
20.21081191030966,-164.60385378819683,169.83
20.24615401989715,-164.8916921721728,168.84
20.28149612948464,-165.1795305561488,167.85
20.316838239072137,-165.4673689401248,166.86
20.349742961791524,-165.73535640106795,165.87
20.383866377944965,-166.0132693235275,164.88
20.415552407230308,-166.27133132295427,163.88
20.447238436515644,-166.529393322381,162.89
20.47892446580098,-166.78745532180773,161.89
20.508173108218216,-167.02566639820165,160.9
20.537421750635453,-167.2638774745956,159.9
20.566670393052686,-167.5020885509895,158.9
20.594700342035875,-167.730374165867,157.9
20.621511597585005,-167.9487343192281,156.9
20.648322853134136,-168.16709447258918,155.9
20.673915415249215,-168.37552916443386,154.89
20.6995079773643,-168.58396385627853,153.89
20.72388184604533,-168.7824730866068,152.89
20.747037021292307,-168.97105685541865,151.88
20.770192196539284,-169.15964062423052,150.87
20.792128678352213,-169.33829893152597,149.87
20.814065160165136,-169.51695723882136,148.86
20.834782948544014,-169.68569008460042,147.85
20.854282043488837,-169.844497468863,146.84
20.87378113843366,-170.00330485312563,145.83
20.892061539944432,-170.15218677587183,144.82
20.910341941455204,-170.30106869861802,143.81
20.927403649531925,-170.4400251598478,142.79
20.943246664174595,-170.56905615956117,141.78
20.95908967881726,-170.69808715927454,140.77
20.974932693459934,-170.82711815898793,139.75
20.988338321234497,-170.93629823566846,138.74
21.001743949009064,-171.04547831234902,137.72
21.01514957678363,-171.15465838902955,136.71
21.027336511124144,-171.2539130041937,135.69
21.03830475203061,-171.34324215784142,134.68
21.048054299503022,-171.42264584997272,133.66
21.057803846975432,-171.502049542104,132.64
21.067553394447845,-171.58145323423534,131.63
21.076084248486204,-171.65093146485023,130.61
21.083396409090515,-171.7104842339487,129.59
21.090708569694822,-171.77003700304718,128.57
21.096802036865082,-171.81966431062926,127.55
21.101676810601287,-171.8593661566949,126.53
21.106551584337492,-171.89906800276054,125.52
21.110207664639645,-171.9288443873098,124.5
21.1138637449418,-171.95862077185905,123.48
21.116301131809905,-171.97847169489188,122.46
21.118738518678004,-171.99832261792469,121.44
21.11995721211206,-172.0082480794411,120.42
21.11995721211206,-172.0082480794411,119.4
21.11995721211206,-172.0082480794411,118.38
