x,y,z
21.118738518678004,-171.99832261792469,117.36
21.116301131809905,-171.97847169489188,116.34
21.1138637449418,-171.95862077185905,115.32
21.110207664639645,-171.9288443873098,114.3
21.106551584337492,-171.89906800276054,113.28
21.101676810601287,-171.8593661566949,112.27
21.096802036865082,-171.81966431062926,111.25
21.090708569694822,-171.77003700304718,110.23
21.083396409090515,-171.7104842339487,109.21
21.076084248486204,-171.65093146485023,108.19
21.067553394447845,-171.58145323423534,107.17
21.057803846975432,-171.502049542104,106.16
21.048054299503022,-171.42264584997272,105.14
21.03830475203061,-171.34324215784142,104.12
21.027336511124144,-171.2539130041937,103.11
21.01514957678363,-171.15465838902955,102.09
21.001743949009064,-171.04547831234902,101.08
20.988338321234497,-170.93629823566846,100.06
20.974932693459934,-170.82711815898793,99.046
20.95908967881726,-170.69808715927454,98.032
20.944465357608646,-170.57898162107762,97.019
20.927403649531925,-170.4400251598478,96.006
20.910341941455204,-170.30106869861802,94.994
20.892061539944432,-170.15218677587183,93.982
20.87378113843366,-170.00330485312563,92.971
20.854282043488837,-169.844497468863,91.961
20.834782948544014,-169.68569008460042,90.952
20.814065160165136,-169.51695723882136,89.943
20.792128678352213,-169.33829893152597,88.935
20.770192196539284,-169.15964062423052,87.928
20.747037021292307,-168.97105685541865,86.921
20.72388184604533,-168.7824730866068,85.916
20.6995079773643,-168.58396385627853,84.911
20.673915415249215,-168.37552916443386,83.908
20.648322853134136,-168.16709447258918,82.905
20.621511597585005,-167.9487343192281,81.903
20.594700342035875,-167.730374165867,80.902
20.566670393052686,-167.5020885509895,79.902
20.538640444069504,-167.273802936112,78.903
20.508173108218216,-167.02566639820165,77.905
20.47892446580098,-166.78745532180773,76.909
20.447238436515644,-166.529393322381,75.913
20.415552407230308,-166.27133132295427,74.919
20.383866377944965,-166.0132693235275,73.925
20.35096165522558,-165.74528186258436,72.933
20.316838239072137,-165.4673689401248,71.942
20.28149612948464,-165.1795305561488,70.953
20.2473727133312,-164.90161763368923,69.964
20.21081191030966,-164.60385378819683,68.977
20.17425110728811,-164.30608994270443,67.992
20.136471610832515,-163.99840063569562,67.007
20.09869211437692,-163.6907113286868,66.024
20.059693924487274,-163.3730965601616,65.043
20.019477041163576,-163.04555633011998,64.063
19.979260157839878,-162.71801610007833,63.084
19.93904327451618,-162.3904758700367,62.107
19.896389004324377,-162.04308471696223,61.131
19.853734734132576,-161.69569356388777,60.157
19.811080463940772,-161.34830241081332,59.185
19.767207500314917,-160.99098579622242,58.214
19.72211584325502,-160.62374372011516,57.245
19.677024186195112,-160.25650164400787,56.277
19.630713835701158,-159.87933410638416,55.311
19.58318479177315,-159.49224110724404,54.347
19.53565574784514,-159.10514810810392,53.385
19.488126703917132,-158.7180551089638,52.424
19.43816027312102,-158.31111118679087,51.465
19.388193842324913,-157.9041672646179,50.509
19.338227411528802,-157.49722334244498,49.553
19.28704228729864,-157.0803539587556,48.6
19.234638469634426,-156.65355911354987,47.649
19.182234651970212,-156.22676426834408,46.7
19.128612140871947,-155.7900439616219,45.753
19.074989629773683,-155.35332365489973,44.807
19.018929731807315,-154.8967524251447,43.864
18.964088527275,-154.45010665690612,42.923
18.90802862930863,-153.9935354271511,41.984
18.850750037908213,-153.5270387358797,41.047
18.79225275307374,-153.05061658309185,40.112
18.73375546823927,-152.574194430304,39.18
18.6752581834048,-152.09777227751619,38.249
18.614323511702228,-151.60149920169553,37.321
18.553388839999652,-151.10522612587488,36.396
18.49245416829708,-150.6089530500542,35.472
18.430300803160453,-150.10275451271713,34.551
18.366928744589778,-149.58663051386364,33.632
18.3035566860191,-149.07050651501015,32.716
18.23896593401437,-148.54445705464025,31.802
18.174375182009644,-148.01840759427034,30.891
18.108565736570863,-147.48243267238405,29.982
18.04153759769803,-146.9365322889813,29.076
17.974509458825203,-146.3906319055786,28.172
17.90626262651832,-145.83480606065945,27.271
17.838015794211437,-145.2789802157403,26.372
17.768550268470502,-144.71322890930475,25.476
17.697866049295516,-144.13755214135278,24.583
17.62718183012053,-143.5618753734008,23.692
17.555278917511494,-142.97627314393245,22.805
17.483376004902457,-142.39067091446407,21.92
17.41025439885937,-141.79514322347927,21.038
17.33591409938223,-141.18969007097806,20.158
17.261573799905086,-140.58423691847682,19.282
17.1860148069939,-139.96885830445925,18.409
17.110455814082705,-139.35347969044162,17.538
17.033678127737463,-138.72817561490757,16.671
16.955681747958167,-138.09294607785714,15.806
16.877685368178874,-137.4577165408067,14.945
16.79847029496553,-136.81256154223982,14.086
16.71925522175218,-136.16740654367297,13.231
16.638821455104786,-135.5123260835897,12.379
16.55716899502334,-134.84732016199,11.53
16.475516534941885,-134.18231424039033,10.685
16.392645381426387,-133.50738285727422,9.8425
16.30977422791089,-132.83245147415812,9.0034
16.225684380961333,-132.1475946295256,8.1677
16.140375840577732,-131.4528123233767,7.3354
16.05506730019413,-130.75803001722775,6.5065
15.968540066376473,-130.05332224956243,5.681
15.882012832558818,-129.34861448189707,4.859
15.794266905307111,-128.63398125271533,4.0405
15.705302284621355,-127.90942256201717,3.2256
15.616337663935596,-127.18486387131898,2.4142
15.526154349815789,-126.45037971910443,1.6065
15.435971035695978,-125.71589556688984,0.80246
15.344569028142118,-124.97148595315885,0.0021792
15.253167020588258,-124.22707633942785,-0.79342
15.160546319600346,-123.47274126418046,-1.5853
15.067925618612435,-122.71840618893305,-2.3733
14.975304917624522,-121.96407111368563,-3.1575
14.880246829768506,-121.1898851154054,-3.9377
14.786407435346543,-120.42562457864159,-4.714
14.690130654056478,-119.64151311884495,-5.4863
14.59385387276641,-118.8574016590483,-6.2545
14.497577091476343,-118.07329019925166,-7.0185
14.400081616752225,-117.27925327793861,-7.7784
14.301367448594055,-116.47529089510913,-8.5339
14.202653280435888,-115.67132851227967,-9.2852
14.103939112277718,-114.8673661294502,-10.032
14.002787557251446,-114.0435528235879,-10.775
13.902854695659224,-113.22966497924202,-11.513
13.8004844471989,-112.3959262118633,-12.246
13.698114198738576,-111.5621874444846,-12.975
13.595743950278253,-110.72844867710589,-13.7
13.492155008383877,-109.88478444821075,-14.419
13.388566066489501,-109.04112021931563,-15.134
13.283758431161075,-108.18753052890409,-15.844
13.177732102398595,-107.32401537697613,-16.549
13.071705773636118,-106.46050022504821,-17.25
12.96567944487364,-105.59698507312025,-17.945
12.85843442267711,-104.72354445967589,-18.636
12.74997070704653,-103.84017838471512,-19.321
12.641506991415948,-102.95681230975433,-20.001
12.533043275785367,-102.07344623479355,-20.676
12.423360866720733,-101.18015469831636,-21.346
12.31245976422205,-100.27693770032276,-22.011
12.201558661723366,-99.37372070232917,-22.67
12.090048212507655,-98.46554097357735,-23.324
11.977928416574919,-97.55239851406733,-23.973
11.865199273925159,-96.63429332379911,-24.616
11.751982653901775,-95.71221794892432,-25.254
11.638034817817962,-94.78418729713968,-25.886
11.523599504360531,-93.85218646074848,-26.512
11.408554844186071,-92.91522289359908,-27.133
11.292900837294585,-91.97329659569147,-27.748
11.17675935302948,-91.02740011317728,-28.357
11.06000852204735,-90.0765408999049,-28.961
10.942770213691597,-89.12171150202595,-29.559
10.82492255861882,-88.16191937338878,-30.15
10.70658742617242,-87.19815706014505,-30.736
10.587642947008996,-86.22943201614312,-31.316
10.468210990471954,-85.25673678753463,-31.89
10.348291556561287,-84.28007137431958,-32.458
10.227762775933597,-83.29844323034631,-33.019
10.106868387275691,-82.31383744791812,-33.575
9.985242782557354,-81.32327638858007,-34.124
9.863251569808801,-80.32973769078711,-34.667
9.740772879686627,-79.33222880838758,-35.204
9.61768484284743,-78.32975719522986,-35.735
9.494231197978014,-77.32430794361719,-36.259
9.37029007573498,-76.31488850739797,-36.776
9.245739606774919,-75.30050634042054,-37.287
9.12082352978464,-74.28314653498818,-37.792
8.995419975420745,-73.26181654494926,-38.29
8.869528943683228,-72.23651637030378,-38.782
8.74315043457209,-71.20724601105172,-39.267
8.616406317430737,-70.17499801334475,-39.745
8.489174722915763,-69.13877983103121,-40.217
8.361455651027168,-68.0985914641111,-40.681
8.233370971108359,-67.05542545873607,-41.139
8.104798813815929,-66.00828926875448,-41.591
7.9758610484932815,-64.95817544031796,-42.035
7.846435805797015,-63.90409142727488,-42.473
7.716644955070533,-62.84702977577687,-42.903
7.5864884963138355,-61.786990485823935,-43.327
7.455966429526923,-60.72397355741608,-43.744
7.3249568853663884,-59.65698644440165,-44.153
7.19358173317564,-58.58702169293231,-44.556
7.061840972954675,-57.51407930300804,-44.951
6.929734604703496,-56.43815927462885,-45.34
6.7972626284221,-55.359261607794735,-45.721
6.66442504411049,-54.2773863025057,-46.095
6.531221851768663,-53.19253335876173,-46.462
6.397774920740027,-52.10569532271448,-46.821
6.2638405123377705,-51.01488710206067,-47.174
6.129662365248702,-49.92209378910357,-47.519
5.99511861012942,-48.82632283769155,-47.856
5.860331116323327,-47.728566793976256,-48.187
5.725178014487018,-46.62783311180603,-48.509
5.589659304620494,-45.524121791180875,-48.825
5.453896856067161,-44.418425378252444,-49.133
5.317890668827015,-43.310743873020726,-49.434
5.181518873556656,-42.20008472933409,-49.727
5.044903339599485,-41.08744049334417,-50.012
4.9080440669555045,-39.97281116505096,-50.29
4.770941055624713,-38.85619674445448,-50.561
4.633472436263707,-37.736604685403066,-50.824
4.495881947559296,-36.61602008020001,-51.079
4.357925850824668,-35.49245783654203,-51.327
4.2198478847466365,-34.367903046732415,-51.567
4.081526179981794,-33.241363164619514,-51.799
3.9429607365301416,-32.112838190203334,-52.024
3.8041515543916784,-30.982328123483864,-52.241
3.6652205029098104,-29.850825510612758,-52.45
3.5259238433977265,-28.716345259286726,-52.652
3.3866271838856434,-27.581865007960698,-52.845
3.2470867856867494,-26.445399664331383,-53.031
3.107302648801045,-25.306949228398786,-53.209
2.967396642571936,-24.16750624631455,-53.38
2.827368766999421,-23.02707071807867,-53.542
2.6870971527400966,-21.88465009753951,-53.697
2.546825538480772,-20.742229477000347,-53.844
2.406310185534637,-19.597823764157905,-53.983
2.265672963245097,-18.452425505163816,-54.114
2.124913871612151,-17.30603470001809,-54.237
1.984032910635801,-16.158651348720724,-54.353
1.843030080316045,-15.010275451271712,-54.46
1.7020272499962896,-13.861899553822703,-54.56
1.5607806809897238,-12.71153856407041,-54.652
1.4195341119831577,-11.561177574318117,-54.735
1.2782875429765919,-10.410816584565827,-54.811
1.1368216091518968,-9.258669011740581,-54.879
0.9953678622615421,-8.106620693530498,-54.939
0.8538531806994848,-6.954076102244595,-54.991
0.7122897514000655,-5.801134492498035,-55.035
0.5706897612976246,-4.647895118905983,-55.071
0.4290532103921622,-3.494357981468438,-55.099
0.2873922856180188,-2.3406223348005657,-55.119
0.14571917390953484,-1.1867874335175286,-55.131
0.004043259206152577,-0.032929703673004136,-55.136
-0.13763923644177356,1.120981623663709,-55.132
-0.2793123481502575,2.274816524946746,-55.12
-0.4209732729244009,3.4285521716146183,-55.1
-0.5626098238298634,4.582089309052163,-55.073
-0.7042098139323042,5.735328682644216,-55.037
-0.8457732432317235,6.888270292390775,-54.994
-0.9873001117281213,8.040914138291843,-54.942
-1.1287660455528166,9.193061711117089,-54.882
-1.2701222969684471,10.344315992405859,-54.815
-1.411490735318418,11.495669528309792,-54.74
-1.552737304324984,12.646030518062084,-54.656
-1.69398387333155,13.796391507814375,-54.565
-1.8349867036513057,14.944767405263386,-54.466
-1.975989533971061,16.09314330271239,-54.359
-2.116870494947412,17.240526654009763,-54.244
-2.257629586580357,18.386917459155487,-54.121
-2.398266808869897,19.532315718149572,-53.99
-2.5387821618160324,20.67672143099202,-53.852
-2.6791756454187623,21.820134597682824,-53.705
-2.819447259678087,22.962555218221986,-53.551
-2.9594751352506012,24.102990746457863,-53.389
-3.0993811414797103,25.2424337285421,-53.219
-3.239165278365415,26.380884164474697,-53.041
-3.378827545907714,27.518342054255655,-52.856
-3.518124205419797,28.652822305581683,-52.662
-3.657420864931881,29.787302556907715,-52.461
-3.796351916413749,30.91880516977882,-52.252
-3.935161098552212,32.04931523649829,-52.036
-4.073726542003865,33.17784021091447,-51.811
-4.212170116112112,34.30537263917901,-51.579
-4.350248082190144,35.42992742898863,-51.34
-4.4882041789247715,36.553489672646606,-51.092
-4.625916536972587,37.6750668240013,-50.838
-4.763263286990189,38.79366633690107,-50.575
-4.900488167664385,39.911273303649196,-50.305
-5.037347440308366,41.02590263194241,-50.027
-5.1740848436089415,42.13953941408397,-49.742
-5.310456638879302,43.25019855777061,-49.449
-5.446462826119446,44.35788006300233,-49.149
-5.58222527467278,45.46357647593075,-48.841
-5.717743984539305,46.5672877965559,-48.526
-5.852897086375613,47.66802147872613,-48.203
-5.987806449525111,48.766770068593075,-47.874
-6.122350204644394,49.8625410200051,-47.536
-6.256650221076866,50.95632687911383,-47.192
-6.3905846294791235,52.047135099767644,-46.84
-6.5241534298511645,53.13496568196653,-46.48
-6.657356622192991,54.219818625710495,-46.114
-6.7901942065046015,55.301693930999534,-45.74
-6.922666182785997,56.38059159783366,-45.359
-7.054894420380583,57.457504172364494,-44.971
-7.186635180601547,58.53044656228876,-44.576
-7.318010332792296,59.6004113137581,-44.174
-7.449019876952829,60.66739842677252,-43.764
-7.5796638130831475,61.73140790133202,-43.348
-7.709942141183251,62.792439737436595,-42.924
-7.839732991909731,63.8495013889346,-42.494
-7.969158234606,64.9035854019777,-42.057
-8.09821786927205,65.95469177656585,-41.613
-8.22679002656448,67.00182796654744,-41.162
-8.35487470648329,68.04499397192247,-40.704
-8.482593778371886,69.08518233884257,-40.239
-8.609947242230264,70.12239306730775,-39.768
-8.736691359371617,71.15464106501473,-39.29
-8.863069868482755,72.18391142426678,-38.805
-8.989082769563678,73.21020414506391,-38.314
-9.114486323927574,74.23153413510283,-37.816
-9.239524270261256,75.24988648668682,-37.311
-9.364074739221318,76.26426865366426,-36.8
-9.488137730807757,77.27468063603513,-36.283
-9.611713245020576,78.28112243379942,-35.759
-9.73467941251637,79.28260150080551,-35.229
-9.85727997198195,80.28110292935669,-34.692
-9.979393054073906,81.27563417330128,-34.149
-10.100896789448838,82.26520268648768,-33.6
-10.222034916793554,83.25179356121916,-33.044
-10.342563697421246,84.23342170519243,-32.483
-10.462605000675316,85.21107966455914,-31.915
-10.582036957212361,86.18377489316764,-31.341
-10.700981436375784,87.15249993716957,-30.762
-10.819438438165587,88.11725479656492,-30.176
-10.937286093238365,89.07704692520208,-29.584
-11.054646270937523,90.03286886923267,-28.986
-11.171397101919654,90.98372808250507,-28.383
-11.287660455528163,91.93061711117087,-27.774
-11.40331446241965,92.87254340907849,-27.159
-11.518359122594108,93.80950697622791,-26.538
-11.632916305394946,94.74250035877074,-25.911
-11.74686414147876,95.67053101055538,-25.279
-11.860202630845547,96.59359893158182,-24.642
-11.973053642838714,97.51269666800168,-23.999
-12.08517343877145,98.42583912751171,-23.35
-12.19668388798716,99.3340188562635,-22.696
-12.307584990485843,100.23723585425711,-22.037
-12.418486092984528,101.14045285225072,-21.372
-12.52816850204916,102.0337443887279,-20.702
-12.636632217679741,102.91711046368867,-20.027
-12.746314626744375,103.81040200016587,-19.347
-12.853559648940903,104.68384261361022,-18.661
-12.960804671137433,105.55728322705458,-17.971
-13.068049693333965,106.43072384049896,-17.275
-13.174076022096441,107.2942389924269,-16.575
-13.278883657424869,108.14782868283844,-15.869
-13.383691292753294,109.00141837324998,-15.159
-13.488498928081723,109.85500806366153,-14.444
-13.592087869976098,110.69867229255664,-13.724
-13.694458118436422,111.53241105993536,-13.0
-13.796828366896746,112.36614982731406,-12.271
-13.89797992192302,113.18996313317636,-11.537
-13.999131476949291,114.01377643903866,-10.799
-14.099064338541512,114.82766428338454,-10.056
-14.198997200133734,115.64155212773044,-9.3092
-14.297711368291901,116.44551451055989,-8.5577
-14.39642553645007,117.24947689338936,-7.8019
-14.49392101117419,118.04351381470244,-7.0419
-14.591416485898307,118.83755073601549,-6.2776
-14.687693267188374,119.62166219581212,-5.5092
-14.782751355044388,120.39584819409235,-4.7367
-14.877809442900404,121.17003419237258,-3.9602
-14.971648837322366,121.9342947291364,-3.1797
-15.065488231744332,122.69855526590023,-2.3952
-15.158108932732242,123.45289034114762,-1.6069
-15.249510940286104,124.19729995487862,-0.81481
-15.342131641274015,124.95163503012603,-0.01849
-15.433533648827876,125.69604464385702,0.78215
-15.523716962947685,126.43052879607158,1.5865
-15.613900277067495,127.16501294828618,2.3945
-15.702864897753251,127.88957163898434,3.2061
-15.79182951843901,128.61413032968252,4.0213
-15.879575445690717,129.32876355886427,4.8401
-15.966102679508369,130.0334713265296,5.6624
-16.052629913326026,130.73817909419492,6.4882
-16.137938453709626,131.43296140034386,7.3174
-16.223246994093234,132.1277437064928,8.15
-16.307336841042783,132.81260055112529,8.986
-16.391426687992336,133.4974573957578,9.8253
-16.473079148073783,134.1624633173575,10.668
-16.555950301589284,134.8373947004736,11.514
-16.63638406823668,135.49247516055686,12.363
-16.71681783488408,136.14755562064013,13.215
-16.797251601531478,136.80263608072343,14.071
-16.876466674744822,137.44779107929025,14.929
-16.95446305452412,138.08302061634072,15.791
-17.03124074086936,138.70832469187474,16.656
-17.108018427214603,139.33362876740878,17.523
-17.184796113559845,139.9589328429428,18.394
-17.260355106471035,140.57431145696043,19.268
-17.334695405948178,141.17976460946164,20.144
-17.409035705425318,141.78521776196283,21.024
-17.482157311468406,142.38074545294762,21.906
-17.554060224077443,142.966347682416,22.792
-17.62596313668648,143.5519499118844,23.68
-17.696647355861465,144.12762667983637,24.57
-17.76733157503645,144.70330344778833,25.464
-17.836797100777385,145.2690547542239,26.36
-17.905043933084265,145.824880599143,27.259
-17.97329076539115,146.38070644406216,28.16
-18.04031890426398,146.9266068274649,29.064
-18.107347043136812,147.47250721086763,29.971
-18.173156488575593,148.00848213275393,30.88
-18.23896593401437,148.54445705464025,31.792
-18.30233799258505,149.06058105349373,32.706
-18.366928744589778,149.58663051386364,33.622
-18.4290821097264,150.0928290512007,34.541
-18.491235474863025,150.59902758853778,35.462
-18.553388839999652,151.10522612587488,36.386
-18.614323511702228,151.60149920169553,37.312
-18.674039489970745,152.08784681599977,38.24
-18.73375546823927,152.574194430304,39.171
-18.79225275307374,153.05061658309185,40.104
-18.84953134447416,153.51711327436325,41.039
-18.906809935874577,153.98360996563468,41.976
-18.962869833840948,154.4401811953897,42.915
-19.018929731807315,154.8967524251447,43.856
-19.07377093633963,155.3433981933833,44.8
-19.128612140871947,155.7900439616219,45.745
-19.18101595853616,156.21683880682767,46.693
-19.234638469634426,156.65355911354987,47.642
-19.28582359386459,157.0704284972392,48.594
-19.338227411528802,157.49722334244498,49.547
-19.388193842324913,157.9041672646179,50.502
-19.43816027312102,158.31111118679087,51.459
-19.48690801048308,158.70812964744738,52.418
-19.53565574784514,159.10514810810392,53.379
-19.58318479177315,159.49224110724404,54.341
-19.630713835701158,159.87933410638416,55.306
-19.675805492761057,160.24657618249142,56.272
-19.72211584325502,160.62374372011516,57.24
-19.76598880688087,160.981060334706,58.209
-19.811080463940772,161.34830241081332,59.18
-19.853734734132576,161.69569356388777,60.153
-19.896389004324377,162.04308471696223,61.127
-19.937824581082126,162.38055040852026,62.103
-19.979260157839878,162.71801610007833,63.08
-20.019477041163576,163.04555633011998,64.059
-20.059693924487274,163.3730965601616,65.039
-20.09869211437692,163.6907113286868,66.021
-20.136471610832515,163.99840063569562,67.004
-20.17425110728811,164.30608994270443,67.988
-20.21081191030966,164.60385378819683,68.974
-20.24615401989715,164.8916921721728,69.961
-20.28149612948464,165.1795305561488,70.95
-20.316838239072137,165.4673689401248,71.939
-20.349742961791524,165.73535640106795,72.93
-20.383866377944965,166.0132693235275,73.923
-20.415552407230308,166.27133132295427,74.916
-20.447238436515644,166.529393322381,75.911
-20.47892446580098,166.78745532180773,76.906
-20.508173108218216,167.02566639820165,77.903
-20.537421750635453,167.2638774745956,78.901
-20.566670393052686,167.5020885509895,79.9
-20.594700342035875,167.730374165867,80.9
-20.621511597585005,167.9487343192281,81.901
-20.648322853134136,168.16709447258918,82.903
-20.673915415249215,168.37552916443386,83.906
-20.6995079773643,168.58396385627853,84.91
-20.72388184604533,168.7824730866068,85.915
-20.747037021292307,168.97105685541865,86.92
-20.770192196539284,169.15964062423052,87.927
-20.792128678352213,169.33829893152597,88.934
-20.814065160165136,169.51695723882136,89.942
-20.834782948544014,169.68569008460042,90.951
-20.854282043488837,169.844497468863,91.961
-20.87378113843366,170.00330485312563,92.971
-20.892061539944432,170.15218677587183,93.982
-20.910341941455204,170.30106869861802,94.993
-20.927403649531925,170.4400251598478,96.006
-20.943246664174595,170.56905615956117,97.019
-20.95908967881726,170.69808715927454,98.032
-20.974932693459934,170.82711815898793,99.046
-20.988338321234497,170.93629823566846,100.06
-21.001743949009064,171.04547831234902,101.08
-21.01514957678363,171.15465838902955,102.09
-21.027336511124144,171.2539130041937,103.11
-21.03830475203061,171.34324215784142,104.12
-21.048054299503022,171.42264584997272,105.14
-21.057803846975432,171.502049542104,106.16
-21.067553394447845,171.58145323423534,107.17
-21.076084248486204,171.65093146485023,108.19
-21.083396409090515,171.7104842339487,109.21
-21.090708569694822,171.77003700304718,110.23
-21.096802036865082,171.81966431062926,111.25
-21.101676810601287,171.8593661566949,112.27
-21.106551584337492,171.89906800276054,113.28
-21.110207664639645,171.9288443873098,114.3
-21.1138637449418,171.95862077185905,115.32
-21.116301131809905,171.97847169489188,116.34
-21.118738518678004,171.99832261792469,117.36
-21.11995721211206,172.0082480794411,118.38
