x,y,z
42.90215660193263,71.40117898118524,119.4
42.9006114877079,71.39860747928313,119.82
42.89700622118353,71.39260730817821,120.24
42.8903107262097,71.38146413326909,120.67
42.881040040861315,71.36603512185644,121.09
42.86919416513839,71.34632027394031,121.51
42.854258060965996,71.32146242221994,121.93
42.83726180449396,71.29317590129678,122.35
42.81717531957247,71.25974637656938,122.77
42.79502868235134,71.2228881826392,123.2
42.769791816680744,71.1808869849048,123.62
42.7419797606356,71.13459995066688,124.04
42.711077476141,71.08316991262475,124.46
42.67811503934676,71.02831120537982,124.88
42.642577412177964,70.96916666163138,125.29
42.603949556559705,70.90487911407871,125.71
42.5627465105669,70.83630573002254,126.13
42.51896827419955,70.76344650946287,126.55
42.47261484745764,70.68630145239968,126.97
42.42368623034119,70.60487055883299,127.38
42.37218242285018,70.51915382876275,127.8
42.31758838690972,70.42829409488834,128.21
42.2604191605947,70.3331485245104,128.63
42.20118978198005,70.23457428492966,129.04
42.13887017491592,70.1308570415447,129.45
42.07397537747726,70.02285396165624,129.86
42.00599035158913,69.90970787796356,130.27
41.935945173401365,69.79313312506808,130.68
41.862809766764144,69.67141536836839,131.09
41.787614207827275,69.54626894246587,131.5
41.70932842044095,69.41597951275915,131.91
41.62846744268006,69.2814042465489,132.31
41.544516236469725,69.14168597653446,132.72
41.45850487795975,68.99853903731722,133.12
41.36991832907522,68.85110626159646,133.52
41.278241551741225,68.69853048207148,133.92
41.18398958403268,68.54166886604298,134.32
41.0871624259496,68.380521413511,134.72
40.987760077491956,68.21508812447549,135.12
40.88578253865977,68.04536899893647,135.51
40.78122980945302,67.87136403689394,135.91
40.67358685179682,67.6922160710472,136.3
40.563368703766066,67.50878226869695,136.69
40.451090403435686,67.32191979714389,137.08
40.33572187465583,67.12991432178661,137.47
40.21726311742651,66.93276584262513,137.86
40.096744207897565,66.73218869426084,138.24
39.97365010799406,66.52732570939303,138.63
39.84746577964109,66.317319720721,139.01
39.71870626091358,66.10302789554548,139.39
39.587371551811515,65.88445023386645,139.77
39.4534616523349,65.66158673568388,140.14
39.31697656248374,65.43443740099782,140.52
39.17740124418311,65.20214506250755,140.89
39.03576577358285,64.96642405481448,141.26
38.89104007453312,64.72556004331719,141.63
38.74373918510884,64.48041019531638,142.0
38.59386310531002,64.23097451081206,142.36
38.44141183513665,63.97725298980425,142.73
38.28587033651381,63.7183884649922,143.09
38.12826868559134,63.45609527097736,143.45
37.9675768062194,63.188659073158306,143.8
37.80430973647291,62.91693703883573,144.16
37.63846747635187,62.64092916800965,144.51
37.47005002585628,62.36063546068006,144.86
37.29854234691123,62.07519874954625,145.2
37.124974515666544,61.78633336920964,145.55
36.9483164559724,61.49232498506883,145.89
36.769083205903705,61.19403076442449,146.23
36.58727476546045,60.89145070727664,146.57
36.40289113464266,60.58458481362529,146.9
36.215417275375394,60.272575916169714,147.23
36.02536822573358,59.95628118221064,147.56
35.83325902379213,59.636557779048744,147.89
35.637544555326315,59.31083420478195,148.21
35.43976993456085,58.98168196131233,148.54
35.23942012342084,58.64824388133922,148.85
35.03598008383136,58.30966279756188,149.17
34.829964853867345,57.96679587728104,149.48
34.62137443352877,57.61964312049668,149.79
34.410208822815655,57.268204527208816,150.1
34.19646802172798,56.912480097417436,150.4
33.97963699219084,56.55161266382184,150.7
33.760230772279165,56.18645939372275,151.0
33.538249361992925,55.81702028712013,151.3
33.31369276133215,55.44329534401402,151.59
33.08656097029681,55.06528456440439,151.87
32.85633895081202,54.68213078099054,152.16
32.62354174095267,54.29469116107318,152.44
32.388169340718775,53.90296570465232,152.72
32.14970671203542,53.50609724442724,152.99
31.909183931052425,53.105800114999354,153.26
31.6671160358447,52.70293148366936,153.53
31.425048140636974,52.30006285233937,153.8
31.180920093129608,51.89376555180657,154.06
30.933701817172782,51.482325247469554,154.31
30.684938426991227,51.06831344123044,154.57
30.43308480836021,50.6491586311871,154.81
30.17917103742955,50.226575151940956,155.06
29.922682076124346,49.79970583619131,155.3
29.664132962519496,49.36940785123885,155.54
29.4030086585401,48.934824029782874,155.77
29.13930916418615,48.495954371823395,156.0
28.873549517532563,48.05365604466111,156.23
28.605729718579333,47.60792904829601,156.45
28.335334729251556,47.1579162154274,156.67
28.062364549549226,46.70361754605528,156.88
27.787334217547258,46.24589020748035,157.09
27.51024373324565,45.78473419970262,157.3
27.2310930966444,45.32014952272207,157.5
26.949367269668603,44.85127900923802,157.69
26.665581290393163,44.37897982655115,157.88
26.379735158818082,43.90325197466148,158.07
26.09131383686845,43.423238286268294,158.25
25.80083236261918,42.939795928672304,158.43
25.508805774145177,42.45378206917421,158.61
25.21420399529663,41.9634823731726,158.78
24.91754206414844,41.469754007968184,158.94
24.618304942625695,40.97173980626026,159.1
24.317522706878226,40.471154102650225,159.26
24.01468031883111,39.967139729837385,159.41
23.709777778484355,39.459696687821726,159.55
23.402815085837965,38.94882497660327,159.69
23.093792240891933,38.434524596182,159.83
22.78270924364626,37.91679554655793,159.96
22.470081132175856,37.396494995031745,160.08
22.155392868405816,36.872765774302756,160.2
21.83864445233613,36.345607884370956,160.32
21.519835883966806,35.81502132523635,160.43
21.19896716329784,35.281006096898935,160.53
20.87655332840415,34.744419366659415,160.63
20.552594379285726,34.205261134517784,160.73
20.22657527786766,33.66267423317335,160.81
19.898496024149953,33.1166586626261,160.9
19.56887165620752,32.56807159017675,160.98
19.237187135965446,32.01605584852459,161.05
18.903957501498642,31.461468604970324,161.12
18.569182752807105,30.90430985951395,161.18
18.23286288989084,30.344579612155474,161.23
17.89448287467493,29.781420695594182,161.29
17.5545577452343,29.215690277130793,161.33
17.213087501568932,28.647388356765287,161.37
16.870072143678836,28.076514934497684,161.4
16.5249966334891,27.50221284302727,161.43
16.17889104714954,26.92619641695545,161.46
15.831240346585254,26.34760848898152,161.47
15.482044531796237,25.76644905910549,161.48
15.131303602782491,25.18271812732735,161.49
14.779017559544014,24.596415693647106,161.49
14.425186402080806,24.007541758064754,161.48
14.070325168467779,23.416953487881,161.47
13.71391882063002,22.823793715795137,161.45
13.356482396642443,22.228919609107873,161.43
12.997500858430135,21.6314740005185,161.4
12.636974205993099,21.031456890027023,161.36
12.275417477406238,20.42972544493414,161.32
11.91283067266956,19.826279665239852,161.27
11.54869875370815,19.22026238364346,161.22
11.183536758596922,18.612530767445662,161.16
10.817344687335874,18.00308481664646,161.1
10.450122539925005,17.391924531245856,161.03
10.081870316364316,16.779049911243845,160.95
9.712072978578897,16.163603789339728,160.86
9.34176060271857,15.547300500134911,160.78
8.97041815070842,14.929282876328688,160.68
8.59804562254845,14.309550917921058,160.58
8.224643018238659,13.688104624912027,160.47
7.850210337779051,13.064943997301594,160.36
7.47526261924453,12.440926202390454,160.24
7.099284824560192,11.815194072877913,160.11
6.722276953726031,11.187747608763967,159.98
6.344754044816962,10.55944397734932,159.84
5.966716097832982,9.93028317863397,159.7
5.588163112774091,9.300265212617916,159.55
5.208580051565381,8.66853291200046,159.39
4.828172929436815,8.03542914370188,159.23
4.447405280655811,7.401725358292808,159.06
4.066071089992407,6.767078688852965,158.89
3.6842218612540925,6.1315748521124185,158.71
3.301909098248359,5.495299564801241,158.52
2.919132800975207,4.858252826919431,158.33
2.5358929694346353,4.2204346384669895,158.14
2.1522926112416263,3.582016432904056,157.93
1.768331726396181,2.9429982102306314,157.72
1.3840618187057894,2.303465687176786,157.51
0.9994828881704518,1.663418863742519,157.29
0.6146979424051501,1.0230291733879708,157.06
0.2296812295061388,0.3822537577481069,156.82
-0.15551059633834186,-0.2588130947739957,156.59
-0.5408414824630482,-0.900111382467288,156.34
-0.926295977725733,-1.5416153903127485,156.09
-1.3118019767959088,-2.18320511488828,155.83
-1.6973594796735756,-2.8248805561938806,155.57
-2.0829169825512426,-3.4665559974994817,155.3
-2.4684229816214183,-4.108145722075013,155.03
-2.8538259730766122,-4.749564013190404,154.75
-3.239177460724315,-5.390896587575724,154.47
-3.624374436949544,-6.031972011770833,154.18
-4.009416901752301,-6.672790285775732,153.88
-4.3942018475176035,-7.3131799761302805,153.58
-4.77872927424545,-7.953141082834477,153.27
-5.163256700973297,-8.593102189538675,152.96
-5.546960066781287,-9.231691828561747,152.64
-5.930663432589277,-9.870281467584821,152.32
-6.3138517603223585,-10.508013939307192,151.99
-6.696525049980528,-11.144889243728862,151.66
-7.078683301563789,-11.780907380849829,151.32
-7.460841553147049,-12.416925517970796,150.97
-7.84196972858049,-13.051229320490359,150.62
-8.22258286593902,-13.68467595570922,150.27
-8.602680965222639,-14.317265423627378,149.91
-8.98226402643135,-14.948997724244837,149.54
-9.36081701149024,-15.579015690260889,149.17
-9.739369996549131,-16.20903365627694,148.8
-10.11637786738329,-16.836480120390885,148.42
-10.492870700142541,-17.46306941720413,148.04
-10.868848494826882,-18.088801546716674,147.65
-11.2437962133614,-18.71281934162781,147.25
-11.617713855746098,-19.33512280193754,146.85
-11.991116460055888,-19.956569094946573,146.45
-12.36297395014095,-20.5754438860535,146.04
-12.734316402151098,-21.193461509859723,145.63
-13.104628778011426,-21.80976479906454,145.22
-13.473396039647026,-22.423496586367254,144.79
-13.841648263207714,-23.036371206369264,144.37
-14.208355372543673,-23.646674324469167,143.94
-14.574032405729811,-24.255263107967668,143.51
-14.93867936276613,-24.86213755686476,143.07
-15.302296243652629,-25.467297671160452,142.63
-15.664368010314398,-26.069886283554037,142.18
-16.025409700826344,-26.670760561346217,141.73
-16.38490627711356,-27.269063337236293,141.28
-16.742857739176053,-27.864794611224262,140.82
-17.09977912508872,-28.458811550610825,140.36
-17.455155396776657,-29.05025698809528,139.9
-17.808986554239866,-29.639130923677634,139.43
-18.16178763555325,-30.226290524658577,138.96
-18.512528564567,-30.81002145643672,138.48
-18.862239417430924,-31.39203805361345,138.01
-19.20989011799521,-31.97062598158738,137.52
-19.55599570433477,-32.5466424076592,137.04
-19.901071214524507,-33.120944499129614,136.55
-20.2440865724146,-33.69181792139722,136.06
-20.58555681607997,-34.26011984176272,135.57
-20.924966907445693,-34.82499309292541,135.07
-21.26283188458669,-35.387294842185995,134.57
-21.599151747502955,-35.947025089544475,134.07
-21.93341145811958,-36.503326667700144,133.57
-22.266126054511474,-37.05705674395371,133.06
-22.59678049860373,-37.60735815100447,132.55
-22.925374790396347,-38.15423088885242,132.04
-23.25242396796423,-38.698532124798255,131.53
-23.577412993232475,-39.23940469154129,131.01
-23.900341866201078,-39.77684858908151,130.49
-24.221725624944956,-40.311720984719635,129.97
-24.54053419331428,-40.84230754385424,129.45
-24.85779764745887,-41.37032260108674,128.93
-25.172485911228915,-41.89405182181573,128.4
-25.485629060774226,-42.415209540642614,127.87
-25.7967120580199,-42.932938590266694,127.34
-26.105219864891023,-43.446381803387254,126.81
-26.411667519462505,-43.95639634730501,126.28
-26.716055021734345,-44.46298222201996,125.75
-27.01838237170655,-44.9661394275321,125.21
-27.3181345313042,-45.465010796540724,124.68
-27.61634157667712,-45.96131066364725,124.14
-27.911458393600583,-46.45246752694956,123.6
-28.205030096299314,-46.941052888349766,123.07
-28.496026608623495,-47.425352413246465,122.53
-28.784447930573123,-47.90536610163964,121.99
-29.070809100223116,-48.38195112083002,121.45
-29.354595079498555,-48.85425030351688,120.91
-29.636320906474356,-49.323120817000934,120.37
-29.915471543075608,-49.787705493981484,119.82
-30.192562027377214,-50.248861501759215,119.28
-30.467077321304274,-50.70573167303344,118.74
-30.739017424856783,-51.15831600780416,118.2
-31.008382338034743,-51.60661450607137,117.66
-31.27568709891306,-52.05148433513576,117.12
-31.540416669416825,-52.49206832769664,116.58
-31.802056011471134,-52.92750931645332,116.03
-32.06215023930071,-53.36037880330789,115.49
-32.31915423868083,-53.78810528635824,114.95
-32.5735830476864,-54.211545932905075,114.42
-32.825436666317415,-54.63070074294841,113.88
-33.07832036109825,-55.051569887593146,113.34
-33.32965894165435,-55.469867530335776,112.8
-33.57842233183591,-55.8838793365749,112.26
-33.824610531642925,-56.29360530631052,111.73
-34.068223541075376,-56.699045439542616,111.19
-34.30874632205837,-57.0993425689705,110.66
-34.54720895074173,-57.49621102919557,110.13
-34.782581350975626,-57.88793648561644,109.59
-35.01486352276005,-58.27451893823309,109.06
-35.24508554224485,-58.65767272164694,108.54
-35.472217333280184,-59.03568350125657,108.01
-35.69677393394097,-59.40940844436268,107.48
-35.91824030615229,-59.7779903836646,106.96
-36.137646526063975,-60.1431436537637,106.44
-36.35396251752619,-60.50315392005858,105.92
-36.56718828053896,-60.85802118254925,105.4
-36.77835389125208,-61.20945977583713,104.89
-36.986429273515746,-61.55575536532078,104.38
-37.191929465404854,-61.897765118300924,103.87
-37.39433942884451,-62.23463186747685,103.36
-37.5941742019096,-62.56721278014926,102.85
-37.79143378460016,-62.89550785631818,102.35
-37.98560313884125,-63.218659928682875,101.85
-38.17719730270779,-63.53752616454406,101.35
-38.36621627619978,-63.85210656390174,100.85
-38.5521450212423,-64.16154395945519,100.36
-38.73549857591029,-64.46669551850515,99.871
-38.91576190212881,-64.76670407375089,99.385
-39.09345003797277,-65.06242679249311,98.901
-39.26804794536728,-65.35300650743113,98.421
-39.44007066238724,-65.63930038586564,97.944
-39.609518189032656,-65.92130842779665,97.471
-39.77536044915369,-66.19731629862271,97.001
-39.93914255697509,-66.469895500246,96.534
-40.099319398272115,-66.73647453076434,96.072
-40.25692104919459,-66.99876772477919,95.613
-40.4114324716676,-67.25591791498982,95.158
-40.563368703766066,-67.50878226869695,94.706
-40.71169966934017,-67.75564645129916,94.26
-40.85745544453971,-67.99822479739785,93.817
-40.99960595321489,-68.23480297239163,93.378
-41.1386662334406,-68.46623814358121,92.945
-41.275151323291766,-68.69338747826727,92.515
-41.40751610854365,-68.9136794745477,92.091
-41.536790665346075,-69.12882846702394,91.671
-41.66245995562412,-69.33797728839525,91.256
-41.78503901745272,-69.54198310596234,90.846
-41.90298273660712,-69.73827441782313,90.442
-42.01680615116224,-69.9277083912783,90.044
-42.12650926111809,-70.11028502632786,89.651
-42.23054695224992,-70.28343282106968,89.264
-42.32840418648283,-70.44629460820309,88.884
-42.420080963816815,-70.59887038772806,88.51
-42.52772392147302,-70.77801835357481,88.135
-42.63588191720413,-70.95802348672224,87.764
-42.740949684485784,-71.13288561606548,87.399
-42.84241218524306,-71.3017475743038,87.04
-42.94078445755088,-71.46546652873789,86.687
-43.03503642525943,-71.62232814476639,86.34
-43.12516808836868,-71.77233242238925,86.0
-43.209634332653934,-71.9129078597044,85.667
-43.28328477736607,-72.03548278370481,85.343
-43.34302919405564,-72.13491419058624,85.029
-43.438311237914,-72.29349014121614,84.707
-43.53153312947271,-72.44863742264322,84.392
-43.62217983065689,-72.5994988675668,84.083
-43.7102513414665,-72.74607447598684,83.781
-43.79626269997648,-72.8892214152041,83.485
-43.879698868111916,-73.02808251791785,83.196
-43.96055984587279,-73.16265778412807,82.913
-44.03936067133403,-73.2938043811355,82.637
-44.11558630642072,-73.42066514163942,82.368
-44.18975178920777,-73.54409723294053,82.105
-44.26134208162026,-73.66324348773811,81.85
-44.33087222173312,-73.7789610733329,81.601
-44.39782717147143,-73.89039282242418,81.359
-44.46272196891009,-73.99839590231264,81.125
-44.525556614049115,-74.1029703129983,80.898
-44.58633110688851,-74.20411605448115,80.677
-44.644530409353344,-74.30097595946049,80.464
-44.70066955951854,-74.39440719523701,80.259
-44.7547485573841,-74.48440976181074,80.061
-44.80676740295001,-74.57098365918165,79.87
-44.856726096216285,-74.65412888734974,79.687
-44.90410959910801,-74.73298827901435,79.511
-44.94994798777501,-74.80927616877683,79.344
-44.99372622414236,-74.88213538933651,79.183
-45.034929270135166,-74.95070877339268,79.031
-45.074587201903235,-75.01671065554675,78.886
-45.112184981371676,-75.07928386849801,78.749
-45.14772260854047,-75.13842841224645,78.621
-45.18171512148453,-75.19500145409278,78.5
-45.21313244405405,-75.24728865943561,78.387
-45.243004652398824,-75.29700436287634,78.282
-45.27133174651888,-75.34414856441495,78.185
-45.29708365026438,-75.38700692945005,78.096
-45.32180547786007,-75.42815095988377,78.015
-45.3444671531561,-75.46586632111465,77.943
-45.426358207066805,-75.6021559219263,77.854
-45.47786201455781,-75.6878726519965,77.784
-45.52009513670044,-75.75816037065408,77.725
-45.556147801944135,-75.81816208170322,77.676
-45.589110238738385,-75.87302078894815,77.636
-45.618467409008254,-75.92187932508817,77.605
-45.64524938890358,-75.96645202472469,77.583
-45.66945617842435,-76.00673888785768,77.569
-45.69160281564549,-76.04359708178788,77.564
-45.711174262492065,-76.07616943921455,77.567
-45.729200595113916,-76.10617029473913,77.579
-45.74516677543613,-76.1327424810609,77.599
-45.75958784153361,-76.15674316548055,77.628
-45.77194875533145,-76.1773151806974,77.665
-45.78276455490456,-76.19531569401215,77.71
-45.79203524025294,-76.21074470542479,77.764
-45.79924577330169,-76.22274504763462,77.827
-45.80542623020061,-76.23303105524305,77.898
-45.810061572874794,-76.24074556094935,77.977
-45.81315180132425,-76.24588856475357,78.065
-45.814696915548986,-76.24846006665568,78.162
-45.815211953623894,-76.24931723395638,78.266
-45.81418187747408,-76.24760289935499,78.379
-45.812121725174435,-76.24417423015217,78.501
-45.80851645865006,-76.23817405904725,78.631
-45.80336607790097,-76.22960238604024,78.769
-45.79770065907696,-76.22017354573252,78.916
-45.79049012602821,-76.20817320352268,79.07
-45.78224951682966,-76.19445852671146,79.233
-45.772978831481275,-76.17902951529881,79.405
-45.762163031908166,-76.16102900198406,79.585
-45.75083219426014,-76.14217132136862,79.772
-45.7384712804623,-76.12159930615177,79.968
-45.72508029051464,-76.09931295633352,80.173
-45.71065922441716,-76.07531227191384,80.385
-45.695723120244764,-76.05045442019349,80.605
-45.67975693992255,-76.02388223387172,80.834
-45.66276068345052,-75.99559571294856,81.07
-45.644734350828664,-75.96559485742398,81.314
-45.626192980131904,-75.93473683459871,81.567
-45.607136571360236,-75.90302164447273,81.827
-45.587050086438744,-75.86959211974535,82.095
-45.566448563442336,-75.83530542771726,82.37
-45.545332002371026,-75.80016156838848,82.654
-45.5237004032248,-75.76416054175898,82.945
-45.501038727928766,-75.72644518052809,83.244
-45.47786201455781,-75.6878726519965,83.55
-45.454685301186856,-75.6493001234649,83.864
-45.43047851166609,-75.6090132603319,84.185
-45.405756684070404,-75.5678692298982,84.514
-45.38103485647472,-75.5267251994645,84.85
-45.35579799080413,-75.4847240017301,85.193
-45.330046087058626,-75.441865636695,85.544
-45.30377914523822,-75.39815010435919,85.901
-45.2775122034178,-75.35443457202338,86.266
-45.250730223522474,-75.30986187238686,86.638
-45.223948243627156,-75.26528917275036,87.016
-45.19665122565692,-75.21985930581315,87.402
-45.16935420768669,-75.17442943887593,87.794
-45.14154215164155,-75.12814240463803,88.193
-45.11424513367131,-75.0827125377008,88.599
-45.086433077626175,-75.0364255034629,89.011
-45.05862102158103,-74.99013846922499,89.429
-45.030293927460974,-74.94299426768636,89.854
-45.00248187141583,-74.89670723344845,90.285
-44.97466981537068,-74.85042019921053,90.722
-44.946857759325546,-74.80413316497263,91.166
-44.918530665205495,-74.75698896343401,91.615
-44.890718609160345,-74.71070192919609,92.071
-44.86342159119012,-74.66527206225888,92.532
-44.835609535144975,-74.61898502802096,92.999
-44.80831251717474,-74.57355516108376,93.471
-44.78101549920451,-74.52812529414655,93.95
-44.75371848123428,-74.48269542720934,94.433
-44.726936501338955,-74.43812272757282,94.922
-44.70066955951854,-74.39440719523701,95.416
-44.67440261769812,-74.3506916629012,95.916
-44.64813567587771,-74.30697613056539,96.42
-44.62289881020712,-74.264974932831,96.929
-44.59714690646162,-74.2221165677959,97.443
-44.57242507886593,-74.1809725373622,97.962
-44.54770325127025,-74.13982850692848,98.485
-44.52349646174948,-74.09954164379549,99.013
-44.499804710303614,-74.06011194796318,99.546
-44.47662799693266,-74.02153941943159,100.08
-44.45396632163662,-73.9838240582007,100.62
-44.431819684415494,-73.94696586427051,101.17
-44.41018808526927,-73.91096483764102,101.72
-44.38855648612305,-73.87496381101154,102.27
-44.36795496312664,-73.84067711898345,102.82
-44.34786847820515,-73.80724759425605,103.38
-44.32829703135857,-73.77467523682938,103.95
-44.3092406225869,-73.74296004670342,104.51
-44.29121428996504,-73.71295919117883,105.08
-44.27318795734319,-73.68295833565426,105.66
-44.25619170087116,-73.65467181473109,106.23
-44.23971048247404,-73.62724246110862,106.81
-44.22425934022674,-73.60152744208756,107.39
-44.209323236054345,-73.5766695903672,107.98
-44.19490216995686,-73.55266890594754,108.56
-44.180996141934294,-73.52952538882857,109.15
-44.16812019006154,-73.50809620631104,109.74
-44.15627431433861,-73.48838135839488,110.34
-44.14442843861568,-73.46866651047873,110.93
-44.13412767711748,-73.45152316446469,111.53
-44.12382691561928,-73.43437981845065,112.13
-44.1145562302709,-73.41895080703802,112.73
-44.10631562107233,-73.40523613022677,113.33
-44.09859004994868,-73.39237862071624,113.93
-44.09189455497485,-73.3812354458071,114.54
-44.08571409807593,-73.37094943819868,115.14
-44.08056371732683,-73.36237776519167,115.75
-44.07592837465265,-73.35466325948535,116.35
-44.07232310812827,-73.34866308838043,116.96
-44.06974791775372,-73.34437725187692,117.57
-44.06768776545408,-73.34094858267412,118.18
