x,y,z
-44.06614265122935,-73.338377080772,118.79
-44.06614265122935,-73.338377080772,119.4
-44.06614265122935,-73.338377080772,120.01
-44.06768776545408,-73.34094858267412,120.61
-44.06974791775372,-73.34437725187692,121.22
-44.07232310812827,-73.34866308838043,121.83
-44.07592837465265,-73.35466325948535,122.44
-44.08056371732683,-73.36237776519167,123.05
-44.08571409807593,-73.37094943819868,123.65
-44.09189455497485,-73.3812354458071,124.26
-44.09859004994868,-73.39237862071624,124.86
-44.10631562107233,-73.40523613022677,125.46
-44.1145562302709,-73.41895080703802,126.07
-44.12382691561928,-73.43437981845065,126.67
-44.13361263904257,-73.45066599716398,127.27
-44.14442843861568,-73.46866651047873,127.86
-44.1557592762637,-73.48752419109418,128.46
-44.16812019006154,-73.50809620631104,129.05
-44.180996141934294,-73.52952538882857,129.64
-44.19438713188196,-73.55181173864685,130.23
-44.20880819797944,-73.5758124230665,130.82
-44.22374430215183,-73.60067027478685,131.4
-44.23971048247404,-73.62724246110862,131.98
-44.25619170087116,-73.65467181473109,132.56
-44.27318795734319,-73.68295833565426,133.14
-44.29069925189014,-73.71210202387813,133.71
-44.3092406225869,-73.74296004670342,134.28
-44.32829703135857,-73.77467523682938,134.85
-44.34786847820515,-73.80724759425605,135.41
-44.36795496312664,-73.84067711898345,135.97
-44.38855648612305,-73.87496381101154,136.53
-44.40967304719436,-73.91010767034032,137.08
-44.43130464634058,-73.9461086969698,137.63
-44.45396632163662,-73.9838240582007,138.17
-44.47662799693266,-74.02153941943159,138.71
-44.499804710303614,-74.06011194796318,139.25
-44.52349646174948,-74.09954164379549,139.78
-44.54770325127025,-74.13982850692848,140.31
-44.571910040791025,-74.18011537006149,140.83
-44.59714690646162,-74.2221165677959,141.35
-44.62238377213221,-74.26411776553029,141.87
-44.64813567587771,-74.30697613056539,142.37
-44.67388757962322,-74.3498344956005,142.88
-44.70015452144363,-74.39355002793631,143.38
-44.726936501338955,-74.43812272757282,143.87
-44.75371848123428,-74.48269542720934,144.36
-44.7805004611296,-74.52726812684584,144.84
-44.807797479099825,-74.57269799378305,145.32
-44.83509449707007,-74.61812786072026,145.8
-44.8629065531152,-74.66441489495817,146.26
-44.890718609160345,-74.71070192919609,146.72
-44.918530665205495,-74.75698896343401,147.18
-44.94634272125064,-74.80327599767192,147.63
-44.97415477729578,-74.84956303190984,148.07
-45.00196683334092,-74.89585006614776,148.51
-45.030293927460974,-74.94299426768636,148.94
-45.05810598350612,-74.98928130192428,149.37
-45.08591803955126,-75.0355683361622,149.78
-45.1137300955964,-75.0818553704001,150.2
-45.14154215164155,-75.12814240463803,150.6
-45.16883916961178,-75.17357227157524,151.0
-45.19613618758201,-75.21900213851245,151.39
-45.22343320555224,-75.26443200544965,151.78
-45.25021518544757,-75.30900470508617,152.16
-45.27699716534289,-75.35357740472267,152.53
-45.3032641071633,-75.39729293705848,152.89
-45.32953104898372,-75.44100846939429,153.25
-45.35528295272922,-75.48386683442939,153.6
-45.38051981839981,-75.5258680321638,153.95
-45.405756684070404,-75.5678692298982,154.28
-45.42996347359117,-75.6081560930312,154.61
-45.454170263111955,-75.6484429561642,154.93
-45.47786201455781,-75.6878726519965,155.25
-45.50052368985385,-75.7255880132274,155.55
-45.5231853651499,-75.76330337445829,155.85
-45.544816964296125,-75.79930440108778,156.14
-45.566448563442336,-75.83530542771726,156.43
-45.587050086438744,-75.86959211974535,156.7
-45.607136571360236,-75.90302164447273,156.97
-45.626192980131904,-75.93473683459871,157.23
-45.644734350828664,-75.96559485742398,157.48
-45.66224564537561,-75.99473854564786,157.73
-45.67924190184765,-76.02302506657102,157.96
-45.69520808216985,-76.04959725289278,158.19
-45.71065922441716,-76.07531227191384,158.41
-45.72508029051464,-76.09931295633352,158.62
-45.7384712804623,-76.12159930615177,158.83
-45.75083219426014,-76.14217132136862,159.02
-45.762163031908166,-76.16102900198406,159.21
-45.772978831481275,-76.17902951529881,159.39
-45.78224951682966,-76.19445852671146,159.56
-45.79049012602821,-76.20817320352268,159.73
-45.79770065907696,-76.22017354573252,159.88
-45.80336607790097,-76.22960238604024,160.03
-45.80851645865006,-76.23817405904725,160.17
-45.812121725174435,-76.24417423015217,160.3
-45.81418187747408,-76.24760289935499,160.42
-45.815211953623894,-76.24931723395638,160.53
-45.815211953623894,-76.24931723395638,160.64
-45.81366683939917,-76.24674573205428,160.73
-45.8105766109497,-76.24160272825006,160.82
-45.80594126827552,-76.23388822254374,160.9
-45.80027584945151,-76.22445938223602,160.97
-45.79255027832786,-76.2116018727255,161.03
-45.783279592979476,-76.19617286131285,161.09
-45.772978831481275,-76.17902951529881,161.13
-45.76061791768343,-76.15845750008197,161.17
-45.74619685158595,-76.1344568156623,161.2
-45.73023067126374,-76.10788462934055,161.22
-45.7127193767168,-76.07874094111666,161.23
-45.692632891795306,-76.04531141638928,161.24
-45.67100129264908,-76.00931038975979,161.23
-45.64679450312831,-75.9690235266268,161.22
-45.620527561307895,-75.92530799429099,161.2
-45.59117039103802,-75.87644945815096,161.17
-45.5592380303936,-75.82330508550743,161.13
-45.5231853651499,-75.76330337445829,161.08
-45.482497357232,-75.69558715770282,161.02
-45.43305370204063,-75.6132990968354,160.95
-45.3444671531561,-75.46586632111465,160.86
-45.322320515934976,-75.42900812718446,160.79
-45.2981137264142,-75.38872126405145,160.71
-45.27184678459379,-75.34500573171566,160.62
-45.24403472854865,-75.29871869747774,160.52
-45.214162520203864,-75.24900299403701,160.42
-45.18223015955944,-75.19585862139348,160.3
-45.14875268469029,-75.14014274684786,160.18
-45.113215057521494,-75.0809982030994,160.05
-45.07561727805306,-75.01842499014815,159.92
-45.03595934628498,-74.95242310799408,159.77
-44.994756300292174,-74.88384972393791,159.62
-44.95097806392483,-74.81099050337824,159.46
-44.90565471333274,-74.73555978091645,159.29
-44.85775617236611,-74.65584322195116,159.12
-44.807797479099825,-74.57269799378305,158.93
-44.75629367160882,-74.48698126371283,158.74
-44.70221467374327,-74.39697869713912,158.55
-44.64607552357808,-74.30354746136258,158.34
-44.58787622111324,-74.20668755638326,158.13
-44.52710172827385,-74.10554181490039,157.91
-44.46426708313482,-74.00096740421473,157.68
-44.39937228569616,-73.89296432432629,157.45
-44.33241733595785,-73.78153257523499,157.2
-44.262887195844996,-73.66581498964023,156.96
-44.1912969034325,-73.54666873484263,156.7
-44.11713142064545,-73.42323664354151,156.44
-44.04090578555876,-73.29637588303761,156.17
-43.962619998172435,-73.16608645333089,155.89
-43.88124398233664,-73.03065401981995,155.61
-43.79832285227612,-72.89265008440691,155.32
-43.712311493766144,-72.74950314518966,155.03
-43.624239982956524,-72.6029275367696,154.72
-43.53359328177236,-72.45206609184604,154.42
-43.44088642828854,-72.29777597771964,154.1
-43.34508934635528,-72.13834285978906,153.78
-43.28431485351589,-72.0371971183062,153.46
-43.21117944687866,-71.9154793616065,153.14
-43.12722824066832,-71.77576109159206,152.81
-43.03761161563397,-71.62661398126988,152.47
-42.94335964792543,-71.4697523652414,152.12
-42.84498737561761,-71.3060334108073,151.77
-42.743524874860334,-71.13717145256899,151.41
-42.63845710757868,-70.96230932322577,151.05
-42.53338934029703,-70.78744719388253,150.68
-42.42832157301538,-70.6125850645393,150.3
-42.33046433878246,-70.44972327740588,149.93
-42.23312214262447,-70.2877186575732,149.55
-42.12908445149264,-70.11457086283137,149.16
-42.0198963796117,-69.93285139508252,148.77
-41.90607296505658,-69.74341742162734,148.37
-41.78812924590218,-69.54712610976657,147.96
-41.6660652221485,-69.34397745950017,147.56
-41.54039593187044,-69.13482863812885,147.14
-41.41112137506802,-68.91967964565262,146.72
-41.27875658981614,-68.69938764937218,146.3
-41.14278653803988,-68.47309548198682,145.87
-41.003211219739256,-68.24080314349655,145.43
-40.861060711064084,-68.00422496850277,144.99
-40.71530493586454,-67.76164662240407,144.55
-40.56697397029044,-67.51478243980186,144.1
-40.415552776266885,-67.26277525339545,143.65
-40.26104135379387,-67.00562506318481,143.2
-40.10343970287139,-66.74333186916995,142.74
-39.94274782349945,-66.4758956713509,142.28
-39.77948075375297,-66.20417363702833,141.81
-39.61363849363193,-65.92816576620226,141.34
-39.44419096698652,-65.64615772427125,140.87
-39.27268328804147,-65.36072101313745,140.39
-39.09757034257206,-65.06928413089874,139.91
-38.91988220672808,-64.7735614121565,139.43
-38.73961888050957,-64.47355285691077,138.94
-38.556780363916495,-64.16925846516152,138.45
-38.37085161887397,-63.85982106960806,137.96
-38.18183264538198,-63.54524067025038,137.46
-37.99023848151544,-63.22637443438919,136.96
-37.79606912727435,-62.9032223620245,136.46
-37.598809544583794,-62.57492728585559,135.96
-37.399489809593604,-62.24320354048387,135.46
-37.196564808079046,-61.90547962400724,134.95
-36.99157965426484,-61.56432703832779,134.44
-36.78350427200118,-61.218031448844144,133.92
-36.57285369936297,-60.867450022856985,133.41
-36.3591128982753,-60.511725593065606,132.89
-36.142796906813075,-60.15171532677071,132.37
-35.9239057249763,-59.78741922397232,131.85
-35.702439352764976,-59.4188372846704,131.33
-35.47839779017911,-59.045969508865,130.8
-35.25126599914377,-58.66795872925536,130.28
-35.021559017733885,-58.28566211314222,129.75
-34.78876180787454,-57.89822249322487,129.22
-34.55390444571556,-57.50735420410471,128.69
-34.31595685510711,-57.11134291118032,128.16
-34.07543407412412,-56.71104578175244,127.62
-33.83233610276657,-56.306462815821035,127.09
-33.58614790295956,-55.89673684608543,126.55
-33.337384512778,-55.48272503984631,126.02
-33.0860459322219,-55.06442739710368,125.48
-32.83522238974071,-54.64698692166176,124.94
-32.58336877110969,-54.227832111618426,124.4
-32.32893996210412,-53.80439146507158,123.86
-32.071935962724005,-53.376664982021225,123.32
-31.812871811044246,-52.94550982976806,122.78
-31.55071743091503,-52.50921167371069,122.24
-31.28650289848617,-52.06948484845051,121.7
-31.019713175682764,-51.62547218668681,121.16
-30.7503482625048,-51.1771736884196,120.62
-30.478408158952295,-50.72458935364889,120.08
-30.204407903100147,-50.26857634967537,119.54
-29.927317418798538,-49.807420341897625,119.0
-29.6486818202722,-49.34369283221779,118.46
-29.366955993296397,-48.87482231873373,117.91
-29.083170014020958,-48.40252313604687,117.37
-28.797323882445873,-47.926795284157194,116.83
-28.508902560496246,-47.446781595764016,116.29
-28.217906048172065,-46.96248207086732,115.76
-27.924849383548246,-46.47475387676782,115.22
-27.629732566624785,-45.983597013465506,114.68
-27.33204055932677,-45.488154313659685,114.14
-27.03228839972912,-44.98928294465105,113.61
-26.73047608783183,-44.486982906439614,113.08
-26.426088585559985,-43.98039703172467,112.54
-26.119640930988503,-43.470382487806916,112.01
-25.811133124117383,-42.95693927468635,111.48
-25.500565164946618,-42.44006739236298,110.95
-25.187937053476215,-41.91976684083679,110.42
-24.87324878970617,-41.3960376201078,109.9
-24.55650037363649,-40.868879730176005,109.37
-24.237691805267165,-40.3382931710414,108.85
-23.9168230845982,-39.804277942703976,108.33
-23.593894211629596,-39.266834045163755,107.81
-23.26890518636135,-38.72596147842072,107.3
-22.942371046868377,-38.182517409775585,106.78
-22.61377675507576,-37.635644671927636,106.27
-22.283122310983508,-37.08534326487688,105.76
-21.95092275266652,-36.53247035592402,105.26
-21.616663042049897,-35.97616877776834,104.75
-21.280858217208543,-35.41729569771057,104.25
-20.942993240067544,-34.85499394844998,103.75
-20.60358314870182,-34.29012069728729,103.26
-20.262112905036453,-33.72181877692179,102.76
-19.91961258522127,-33.15180252195489,102.27
-19.57505211310644,-32.57835759778517,101.78
-19.228946526766883,-32.002341171713354,101.3
-18.881295826202596,-31.423753243739426,100.82
-18.53158497333867,-30.841736646562698,100.34
-18.18084404432492,-30.258005714784556,99.867
-17.828558001086446,-29.671703281104314,99.395
-17.47472684362324,-29.082829345521965,98.927
-17.119865610010212,-28.492241075338207,98.463
-16.76294422409754,-27.89822413595164,98.002
-16.404992762035057,-27.302492861963675,97.545
-16.045496185747837,-26.704190086073602,97.092
-15.6849695333108,-26.104172975582124,96.642
-15.322897766649032,-25.501584363188538,96.197
-14.959795923837442,-24.897281416193547,95.755
-14.595148966801125,-24.290406967296455,95.318
-14.229471933614985,-23.681818183797954,94.884
-13.862764824279028,-23.07151506569805,94.455
-13.495027638793248,-22.459497612996742,94.029
-13.12626037715765,-21.84576582569403,93.609
-12.75594800129732,-21.22946253648921,93.192
-12.385120587362081,-20.61230207998369,92.78
-12.012748059202112,-19.992570121576065,92.372
-11.639860492967232,-19.371980995867734,91.969
-11.265942850582531,-18.749677535558,91.571
-10.890995132048012,-18.125659740646864,91.177
-10.515532375438584,-17.500784778435026,90.787
-10.139039542679333,-16.87419548162178,90.403
-9.761516633770263,-16.24589185020713,90.023
-9.383993724861192,-15.617588218792482,89.648
-9.004925701727393,-14.98671308547573,89.279
-8.625857678593594,-14.355837952158975,88.914
-8.245759579309974,-13.723248484240816,88.554
-7.865146441951443,-13.089801849021955,88.199
-7.484018266518002,-12.455498046502392,87.849
-7.101860014934741,-11.819479909381423,87.504
-6.719701763351481,-11.183461772260458,87.165
-6.3370284736933105,-10.546586467838788,86.831
-5.95384014596023,-9.908853996116417,86.502
-5.5701367801522395,-9.270264357093343,86.179
-5.186433414344249,-8.631674718070268,85.86
-4.802215010461348,-7.992227911746493,85.548
-4.417739087540992,-7.352352521772367,85.24
-4.032954141775691,-6.711962831417819,84.939
-3.647963180780425,-6.07123027414299,84.642
-3.262817708362686,-5.43024056667795,84.352
-2.877517724522474,-4.7889937090227,84.066
-2.4920632292597893,-4.147489701177239,83.787
-2.1065572301896136,-3.5058999766017083,83.513
-1.7210512311194381,-2.864310252026178,83.245
-1.3354937282417714,-2.2226348107205767,82.982
-0.9499877291715956,-1.5810450861450458,82.726
-0.5645332339089107,-0.9395410782995851,82.475
-0.17919719740345527,-0.2982342189332859,82.229
0.2060100795832727,0.3428583486078378,81.99
0.5910576947667785,0.9836851942857439,81.756
0.9758426405320803,1.624074884640292,81.529
1.360421571067418,2.264121708074559,81.307
1.7447429825653005,2.903739947858475,81.091
2.1287553712182374,3.54284388726197,80.881
2.512355729411246,4.181262092824903,80.677
2.8956470647593084,4.819165998007415,80.479
3.278474865839952,5.456298452619294,80.287
3.660839132653176,6.0926594566605425,80.101
4.042739865198982,6.728249010131159,79.92
4.424125559669877,7.362981396301073,79.746
4.804996216065862,7.996856615170285,79.578
5.185403338194428,8.629960383468864,79.416
5.564986399403138,9.261692684086322,79.26
5.943539384462029,9.891710650102373,79.11
6.322092369520919,10.521728616118427,78.966
6.699615278429988,11.150032247533074,78.828
7.076623149264149,11.77747871164702,78.696
7.452600943948489,12.403210841159563,78.57
7.827548662483008,13.027228636070701,78.45
8.201981342942618,13.650389263681136,78.336
8.575383947252407,14.271835556690165,78.228
8.947756475412378,14.891567515097794,78.126
9.319613965497435,15.510442306204718,78.031
9.689926341357765,16.12674559540954,77.941
10.059723679143184,16.742191717313652,77.857
10.428490940778785,17.355923504616367,77.78
10.795713088189652,17.96708379001697,77.708
11.1619051594507,18.576529740816174,77.642
11.52758219263684,19.185118524314674,77.582
11.891714111598247,19.791135805911065,77.529
12.254300916334927,20.39458158560535,77.481
12.615857644921785,20.996313030698236,77.439
12.976384297358823,21.596330141189714,77.403
13.33536583557113,22.193775749779086,77.373
13.693317297633618,22.789507023767055,77.349
14.049723645471376,23.382666795852916,77.331
14.405099917159315,23.974112233337376,77.319
14.75893107462252,24.562986168919725,77.312
15.111217117860999,25.14928860259997,77.311
15.461958046874747,25.73301953437811,77.316
15.811668899738672,26.31503613155484,77.327
16.15931960030296,26.89362405952877,77.344
16.505940224717428,27.47049765290129,77.366
16.850500696832253,28.043942577071,77.394
17.19403109279726,28.61567316663931,77.428
17.535501336462623,29.183975087004807,77.467
17.87594150397817,29.750562672768904,77.512
18.21432151919408,30.313721589330196,77.563
18.550641382110342,30.873451836688673,77.619
18.885931168876787,31.431467749445748,77.68
19.219160803343595,31.986054993000018,77.748
19.55084532358567,32.53807073465217,77.82
19.880984729603014,33.08751497440223,77.898
20.209063983320718,33.63353054494947,77.981
20.535083084738783,34.176117446293915,78.07
20.859557071932116,34.71613284573624,78.164
21.182485944900723,35.25357674327647,78.264
21.502839627494776,35.786734804313184,78.368
21.8216481958641,36.31732136344779,78.478
22.13891165000869,36.84533642068029,78.593
22.454114951853647,37.36992280870998,78.713
22.76725810139896,37.891080527536865,78.838
23.078341098644632,38.40880957716094,78.968
23.387363943590664,38.923109957582206,79.103
23.694326636237058,39.43398166880067,79.244
23.99974421465872,39.94228187811702,79.389
24.30258660270583,40.44629625092986,79.539
24.603883876528215,40.9477391218406,79.693
24.902605959976043,41.44489615624782,79.853
25.199782929199145,41.93948168875294,80.017
25.494384708047697,42.42978138475455,80.186
25.78744137267152,42.91750957885405,80.36
26.07792284692079,43.40095193645004,80.538
26.36634416887042,43.88096562484322,80.721
26.652190300445497,44.35669347673289,80.909
26.93649131779585,44.82984982672046,81.1
27.21821714477165,45.29872034020452,81.297
27.49788281944781,45.76416218448577,81.497
27.775488341824328,46.22617535956421,81.702
28.050518673826296,46.683902698139136,81.911
28.323488853528627,47.13820136751125,82.125
28.593883842856407,47.58821420037986,82.343
28.862218679884545,48.03479836404566,82.564
29.12797832653813,48.47709669120795,82.79
29.39167782089208,48.915966349167434,83.02
29.65331716294639,49.35140733792411,83.254
29.912381314626145,49.78256249017727,83.492
30.16887027593135,50.20943180592692,83.733
30.42278404686201,50.63201528517306,83.979
30.674637665493027,51.05117009521639,84.228
30.924431131824402,51.46689623605692,84.481
31.171134369706316,51.87747937309323,84.737
31.415777455288595,52.28463384092673,84.997
31.658360388571232,52.68835963955743,85.261
31.901973398003687,53.09379977278953,85.529
32.14301121706159,53.494954069518116,85.8
32.38147384574494,53.891822529743195,86.074
32.61684624597884,54.28354798616406,86.353
32.85015849391309,54.67184477338211,86.634
33.08038051339789,55.05499855679596,86.919
33.30802734250814,55.4338665037063,87.207
33.53309898124383,55.80844861411312,87.498
33.755080391530065,56.177887720715724,87.793
33.97448661144175,56.54304099081483,88.09
34.19131764097887,56.90390842441041,88.391
34.40557348014146,57.2604900215025,88.695
34.61725412892949,57.61278578209106,89.002
34.82584454926806,57.95993853887541,89.312
35.031859779232086,58.30280545915626,89.625
35.23529981882156,58.641386542933596,89.94
35.436164668036476,58.97568179020742,90.259
35.63393928880194,59.304834033677025,90.58
35.82965375726776,59.63055760794383,90.904
36.02227799728412,59.951138178406424,91.231
36.212327046925935,60.26743291236551,91.561
36.39980090619319,60.57944180982108,91.893
36.58418453701099,60.886307703472426,92.228
36.76650801552915,61.18974492792097,92.565
36.945741265597846,61.488039148565306,92.905
37.122399325291994,61.78204753270613,93.247
37.2964821946116,62.071770080343455,93.592
37.46747483548173,62.35634962417655,93.939
37.636407324052236,62.637500498806844,94.289
37.802249584173275,62.91350836963293,94.641
37.96551665391976,63.185230403955494,94.995
38.12620853329169,63.452666601774546,95.352
38.28432522228908,63.7158169630901,95.71
38.43935168283701,63.97382432060144,96.071
38.59231799108529,64.22840300890996,96.434
38.74219407088412,64.47783869341427,96.799
38.88949496030839,64.72298854141508,97.166
39.03422065935812,64.96385255291237,97.535
39.17637116803329,65.20043072790615,97.906
39.315431448259005,65.43186589909573,98.279
39.452431576185084,65.6598724010825,98.653
39.5863414756617,65.88273589926504,99.03
39.71767618476376,66.10131356094408,99.408
39.846435703491274,66.3156053861196,99.789
39.972620031844244,66.52561137479162,100.17
40.09571413174774,66.73047435965942,100.55
40.2167480793516,66.93190867532442,100.94
40.334691798506,67.1281999871852,101.33
40.45006032728586,67.32020546254248,101.72
40.562853665691165,67.50792510139625,102.11
40.67307181372191,67.6913589037465,102.5
40.780714771378115,67.87050686959324,102.89
40.88526750058485,68.04451183163576,103.28
40.98724503941705,68.21423095717479,103.68
41.086647387874685,68.3796642462103,104.08
41.18347454595778,68.54081169874229,104.48
41.277726513666316,68.69767331477077,104.88
41.3694032910003,68.85024909429575,105.28
41.45850487795975,68.99853903731722,105.68
41.544516236469725,69.14168597653446,106.08
41.62795240460515,69.28054707924821,106.49
41.70881338236603,69.41512234545844,106.89
41.78709916975236,69.54541177516516,107.3
41.862809766764144,69.67141536836839,107.71
41.935430135326456,69.79227595776737,108.12
42.00599035158913,69.90970787796356,108.53
42.07346033940235,70.02199679435553,108.94
42.13835513684102,70.129999874244,109.35
42.20067474390513,70.23371711762896,109.76
42.2604191605947,70.3331485245104,110.17
42.31758838690972,70.42829409488834,110.59
42.37166738477528,70.51829666146206,111.0
42.42368623034119,70.60487055883299,111.42
42.47261484745764,70.68630145239968,111.83
42.51896827419955,70.76344650946287,112.25
42.5627465105669,70.83630573002254,112.67
42.603949556559705,70.90487911407871,113.09
42.642577412177964,70.96916666163138,113.51
42.67811503934676,71.02831120537982,113.92
42.711077476141,71.08316991262475,114.34
42.7419797606356,71.13459995066688,114.76
42.769791816680744,71.1808869849048,115.18
42.79502868235134,71.2228881826392,115.6
42.81717531957247,71.25974637656938,116.03
42.83726180449396,71.29317590129678,116.45
42.854258060965996,71.32146242221994,116.87
42.86919416513839,71.34632027394031,117.29
42.881040040861315,71.36603512185644,117.71
42.8903107262097,71.38146413326909,118.13
42.89700622118353,71.39260730817821,118.56
42.9006114877079,71.39860747928313,118.98
