x,y,z
-70.64155836173414,44.14174479136174,119.4
-70.63901421744568,44.14015503356904,119.82
-70.63307788077257,44.136445598719405,120.24
-70.62205325552253,44.12955664828437,120.67
-70.60678838979172,44.120018101528174,121.09
-70.58728328358012,44.10782995845081,121.51
-70.5626898887916,44.092462299788046,121.93
-70.53470430161843,44.07497496406835,122.35
-70.50163042586833,44.05430811276326,122.77
-70.4651643577336,44.031521584401226,123.2
-70.42361000102194,44.005555540453805,123.62
-70.37781540382949,43.97693990018521,124.04
-70.3269325180601,43.945144744331216,124.46
-70.2726574399061,43.91122991142029,124.88
-70.2141421212713,43.8746654821882,125.29
-70.15053851405956,43.83492153737071,125.71
-70.08269466636705,43.79252799623205,126.13
-70.01061057819376,43.74748485877223,126.55
-69.93428624953968,43.69979212499124,126.97
-69.85372168040482,43.64944979488909,127.38
-69.76891687078917,43.59645786846576,127.8
-69.6790237725966,43.54028642645705,128.21
-69.58489043392322,43.48146538812716,128.63
-69.48736490286524,43.42052467274034,129.04
-69.3847510832303,43.35640444176812,129.45
-69.2778970231146,43.28963461447474,129.86
-69.16595467442195,43.21968527159596,130.27
-69.05062013334468,43.147616251660246,130.68
-68.93019730369048,43.072367716139134,131.09
-68.80638228165164,42.99499950356108,131.5
-68.67747897103585,42.91445177539764,131.91
-68.54433541993929,42.831254450913015,132.31
-68.40610358026579,42.744877610843005,132.72
-68.26447954820767,42.65638109371606,133.12
-68.11861527566876,42.56523498026795,133.52
-67.96766271455293,42.47090935123444,133.92
-67.81246991295629,42.373934125879764,134.32
-67.65303687087889,42.274309304203925,134.72
-67.4893635883207,42.17203488620691,135.12
-67.32145006528172,42.06711087188874,135.51
-67.14929630176196,41.959537261249395,135.91
-66.97205424966528,41.84878413502465,136.3
-66.7905719570878,41.73538141247875,136.69
-66.60569747212571,41.619859012875914,137.08
-66.41573469858666,41.501157097687674,137.47
-66.22068363647068,41.37927566691404,137.86
-66.02224038197008,41.25527455908347,138.24
-65.81955688698869,41.12862385493173,138.63
-65.61178510343036,40.998793635194595,139.01
-65.39977307939127,40.866313819136295,139.39
-65.18352081487137,40.731184406756825,139.77
-64.96302830987071,40.59340539805619,140.14
-64.73829556438925,40.452976793034395,140.52
-64.50847453033086,40.30936867242719,140.89
-64.27526130388785,40.16364087476307,141.26
-64.03695978886789,40.01473356151353,141.63
-63.794418033367144,39.86317665194284,142.0
-63.54763603738563,39.70897014605097,142.36
-63.29661380092333,39.55211404383795,142.73
-63.040503275884085,39.39207842603952,143.09
-62.78100055846022,39.22992313118416,143.45
-62.51640955245942,39.064588320743404,143.8
-62.247578305977825,38.89660391398147,144.16
-61.97450681901545,38.72596991089838,144.51
-61.697195091572304,38.55268631149412,144.86
-61.41479507555222,38.37622319650446,145.2
-61.1290028671475,38.19764040445787,145.55
-60.838122370165856,38.01587809682589,145.89
-60.543001632703415,37.83146619287273,146.23
-60.24364065476019,37.64440469259841,146.57
-59.9400394363362,37.454693596002926,146.9
-59.63134992933526,37.26180298382204,147.23
-59.31842018185354,37.066262775319984,147.56
-59.002098241987184,36.868602889761,147.89
-58.67983996544775,36.66723356935238,148.21
-58.35418949652368,36.46374457188683,148.54
-58.02429878711883,36.257605978100116,148.85
-57.68931978913704,36.048287868727996,149.17
-57.350100550674476,35.83632016303472,149.48
-57.00664107173112,35.62170286102027,149.79
-56.65894135230699,35.40443596268466,150.1
-56.307001392402064,35.18451946802787,150.4
-55.949973143920204,34.96142345778569,150.7
-55.58870465495758,34.73567785122235,151.0
-55.22319592551415,34.507282648337835,151.3
-54.85344695558995,34.27623784913216,151.59
-54.479457745184966,34.04254345360532,151.87
-54.100380246203045,33.80566954249307,152.16
-53.71706250674034,33.56614603505967,152.44
-53.32950452679685,33.323972931305086,152.72
-52.93685825827642,33.07862031196512,152.99
-52.54081979737138,32.83114801556821,153.26
-52.14223719217786,32.5820859613786,153.53
-51.743654586984334,32.333023907188995,153.8
-51.341679789406186,32.081842175942455,154.06
-50.93461670325111,31.827480929110518,154.31
-50.525009472807554,31.571529924485883,154.57
-50.110313953787056,31.312399404275844,154.81
-49.69222624238194,31.051149207008873,155.06
-49.26989829049604,30.78724941342074,155.3
-48.84417814622551,30.52122994277567,155.54
-48.414217761474205,30.252560875809433,155.77
-47.98001713624212,29.981242212522034,156.0
-47.5424243186254,29.7078038721777,156.23
-47.10143930862406,29.432245854776433,156.45
-46.656214058141934,29.154038241054,156.67
-46.20674856717903,28.8731810310104,156.88
-45.753890883831495,28.59020414390987,157.09
-45.29764100809934,28.305107579752406,157.3
-44.83799893998256,28.01789133853801,157.5
-44.37411663138499,27.72802550100245,157.69
-43.9068421304028,27.436039986409952,157.88
-43.436175437035985,27.141934794760523,158.07
-42.961268503188386,26.845180006789928,158.25
-42.48296937695616,26.5463055417624,158.43
-42.00212610643547,26.245841318942173,158.61
-41.517042595434,25.94272749980078,158.78
-41.0285668920479,25.637494003602455,158.94
-40.53585094818101,25.32961091108296,159.1
-40.04059086002566,25.020138060770773,159.26
-39.54193857948568,24.708545533401647,159.41
-39.03989410656107,24.394833328975587,159.55
-38.534457441251845,24.079001447492598,159.69
-38.02562858355799,23.761049888952673,159.83
-37.51340753347951,23.440978653355817,159.96
-36.99864233911256,23.119317659966264,160.08
-36.48048495236098,22.79553698951978,160.2
-35.958935373224776,22.469636642016354,160.32
-35.43399360170395,22.141616617456002,160.43
-34.90565963779849,21.81147691583871,160.53
-34.374781529604576,21.479747456428726,160.63
-33.84135927712218,21.146428239226044,160.73
-33.30454483225516,20.810989344966423,160.81
-32.76433819500352,20.47343077364987,160.9
-32.2215874134634,20.13428244454062,160.98
-31.67544443953867,19.793014438374435,161.05
-31.126757321325464,19.450156674415553,161.12
-30.575526058823787,19.10570915266397,161.18
-30.021750652033642,18.75967187311969,161.23
-29.464583052858867,18.41151491651847,161.29
-28.904871309395627,18.061768202124558,161.33
-28.342615421643917,17.71043172993794,161.37
-27.777815389603738,17.357505499958627,161.4
-27.209623165178932,17.00245959292238,161.43
-26.63973484456181,16.646353847357666,161.46
-26.067302379656223,16.28865834400025,161.47
-25.492325770462166,15.92937308285014,161.48
-24.914805016979642,15.568498063907327,161.49
-24.334740119208647,15.206033287171815,161.49
-23.75213107714918,14.841978752643602,161.48
-23.1678259388974,14.476864379586925,161.47
-22.580976656357155,14.110160248737547,161.45
-21.992431277624597,13.742396279359703,161.43
-21.401341754603568,13.37304255218916,161.4
-20.80770808729407,13.002099067225917,161.36
-20.212378323792258,12.630095743734206,161.32
-19.615352464098134,12.257032581714029,161.27
-19.015782460115542,11.882379661901153,161.22
-18.414516359940635,11.506666903559811,161.16
-17.811554163573415,11.129894306690003,161.1
-17.206895871013884,10.752061871291726,161.03
-16.600541482262038,10.373169597364985,160.95
-15.991642949221726,9.992687565645545,160.86
-15.381896368085258,9.611675614661872,160.78
-14.770453690756474,9.22960382514973,160.68
-14.157314917235375,8.846472197109122,160.58
-13.542480047521968,8.46228073054005,160.47
-12.925949081616247,8.07702942544251,160.36
-12.308570067614367,7.691248201080736,160.24
-11.689494957420177,7.304407138190497,160.11
-11.068723751033673,6.91650623677179,159.98
-10.447104496551013,6.528075416088852,159.84
-9.824637193972197,6.139114676141679,159.7
-9.201321843297222,5.749624016930273,159.55
-8.576310396429937,5.359073519190401,159.39
-7.9499420726088,4.967675150627755,159.23
-7.322980115120354,4.575905838580147,159.06
-6.695085304726137,4.183553615341883,158.89
-6.066342446235763,3.7906714728393847,158.71
-5.436836344458847,3.397312402999076,158.52
-4.8065669993953914,3.0034764058209587,158.33
-4.175534411045395,2.609163481305031,158.14
-3.5439081890280884,2.21447961330414,157.93
-2.911688333343473,1.8194248018182857,157.72
-2.278959648801164,1.4240520387738915,157.51
-1.6457221354011604,1.0283613241709575,157.29
-1.0121454027626946,0.63245864186233,157.06
-0.37818704848095824,0.23631749588479772,156.82
0.25605964215347127,-0.16000382264257387,156.59
0.8905353057738631,-0.5564682193712884,156.34
1.5252145009373324,-0.953059796723419,156.09
2.1599785009104173,-1.349704366001973,155.83
2.7948273056931177,-1.74640192720695,155.57
3.4296761104758184,-2.143099488411927,155.3
4.064440110448903,-2.539744057690481,155.03
4.699034500802757,-2.9362826431161886,154.75
5.333544086346995,-3.3327682366154723,154.47
5.967799257462386,-3.7290948543354863,154.18
6.60180001414893,-4.12526249627623,153.88
7.235376746787396,-4.521165178584858,153.58
7.868529455377783,-4.916802901261368,153.27
8.501682163968171,-5.31244062393788,152.96
9.133477995604709,-5.707230475791617,152.64
9.765273827241247,-6.102020327645355,152.32
10.396221610781627,-6.496280260234859,151.99
11.026321346225853,-6.89001027356013,151.66
11.65557303357392,-7.283210367621168,151.32
12.28482472092199,-7.676410461682207,150.97
12.912380312077744,-8.068550717214778,150.62
13.539087855137343,-8.460161053483116,150.27
14.164947350100784,-8.85124147048722,149.91
14.789958796968072,-9.241791968227094,149.54
15.413274147643044,-9.6312826274385,149.17
16.036589498318016,-10.020773286649904,148.8
16.65736070470452,-10.408674188068611,148.42
17.27728386299487,-10.796045170223085,148.04
17.89635897318906,-11.182886233113324,147.65
18.513737987190936,-11.568667457475096,147.25
19.1294209050005,-11.953388843308403,146.85
19.744255774713913,-12.337580309877476,146.45
20.35654650013885,-12.720182018653851,146.04
20.967989177467636,-13.102253808165992,145.63
21.577735758604103,-13.483265759149665,145.22
22.184938195452105,-13.86268795234064,144.79
22.79129258420395,-14.241580226267383,144.37
23.395102828667326,-14.618882742401423,143.94
23.99721697693839,-14.995125420007,143.51
24.597635029017137,-15.370308259084108,143.07
25.196356984903574,-15.74443125963275,142.63
25.792534796501542,-16.116964502388694,142.18
26.387016511907195,-16.48843790661617,141.73
26.97895408302438,-16.858321553050946,141.28
27.5683475098531,-17.226615441693028,140.82
28.156044840489503,-17.593849491806637,140.36
28.741198026837434,-17.959493784127545,139.9
29.323807068896905,-18.32354831865576,139.43
29.904720014764052,-18.686543014655502,138.96
30.48224076824658,-19.04741803359832,138.48
31.05806542553679,-19.407233214012663,138.01
31.63049789044238,-19.764928717370076,137.52
32.200386211059495,-20.12103446293479,137.04
32.7685784354843,-20.476080369971037,136.55
33.33337846752448,-20.82900659995035,136.06
33.895634355276194,-21.180343072136967,135.57
34.45449805064328,-21.52955986726665,135.07
35.01081760172189,-21.87718690460363,134.57
35.56459300851204,-22.223224184147913,134.07
36.11497622291756,-22.567141786635265,133.57
36.66281529303461,-22.909469631329912,133.06
37.20726217076704,-23.24967779896763,132.55
37.74831685611484,-23.587766289548416,132.04
38.286827397174164,-23.924265022336503,131.53
38.82194574584887,-24.258644078067654,131.01
39.353671902138956,-24.590903456741874,130.49
39.88285391414056,-24.921573077623396,129.97
40.40779568566139,-25.24959310218375,129.45
40.93019331289375,-25.576023368951404,128.93
41.448350699645324,-25.89980403939789,128.4
41.96396394210843,-26.221994952051677,127.87
42.476184992186916,-26.542066187648537,127.34
42.98416580178461,-26.859487826924223,126.81
43.48875441899769,-27.17478978914298,126.28
43.989950843826136,-27.487972074304803,125.75
44.487755076269956,-27.799034682409697,125.21
44.98131906823299,-28.107447694193418,124.68
45.472338915907564,-28.414270948184445,124.14
45.95827047500519,-28.71791468659007,123.6
46.44165788981436,-29.019968667203,123.07
46.92080506414274,-29.31937305149476,122.53
47.39571199799034,-29.616127839465353,121.99
47.867226739453315,-29.91076295037902,121.45
48.3345012404355,-30.202748464971513,120.91
48.79838354903307,-30.49261430250708,120.37
49.258025617149855,-30.779830543721474,119.82
49.71427549288201,-31.064927107878937,119.28
50.16628512813338,-31.347374075715237,118.74
50.61405452290398,-31.627171447230367,118.2
51.05758367719379,-31.904319222424334,117.66
51.49772063909897,-32.17934732056137,117.12
51.93361736052337,-32.451725822377234,116.58
52.36442579337084,-32.720924808607705,116.03
52.79269008192984,-32.988534037045476,115.49
53.21586608191189,-33.25296374989784,114.95
53.634801841413164,-33.51474386642904,114.42
54.04949736043366,-33.77387438663908,113.88
54.46588897564646,-34.034064745377584,113.34
54.879736446570796,-34.29266534632339,112.8
55.28934367701435,-34.54861635094802,112.26
55.69471066697713,-34.8019177592515,111.73
56.09583741645912,-35.05256957123381,111.19
56.49187587736417,-35.30004186763071,110.66
56.88452214588459,-35.545394486970686,110.13
57.27208012582808,-35.78756759072526,109.59
57.65454981719463,-36.02656117889443,109.06
58.03362731617655,-36.26343509000668,108.54
58.407616526581535,-36.49712948553352,108.01
58.77736549650573,-36.7281742847392,107.48
59.142026177853005,-36.95603956835948,106.96
59.50329466681564,-37.18178517492282,106.44
59.85947486720133,-37.404351265900765,105.92
60.210566779010094,-37.62373784129331,105.4
60.558266498434236,-37.84100473962893,104.89
60.90087792928143,-38.05509212237914,104.38
61.239249119647845,-38.266529908808195,103.87
61.57253202143732,-38.474788179651846,103.36
61.901574682746,-38.680396854174326,102.85
62.226377103573924,-38.88335593237564,102.35
62.54609123582489,-39.08313549499156,101.85
62.861565127595085,-39.28026546128631,101.35
63.17279877888449,-39.4747458312599,100.85
63.478944141596955,-39.666046685648084,100.36
63.78084926382865,-39.85469794371511,99.871
64.0776660974834,-40.04016968619673,99.385
64.37024269065736,-40.22299183235718,98.901
64.65773099525438,-40.40263446293224,98.421
64.94097905937063,-40.57962749718613,97.944
65.21998688300611,-40.75397093511886,97.471
65.49305836996847,-40.924604938201945,97.001
65.76273766454622,-41.09311926422811,96.534
66.02648062245086,-41.25792415540463,96.072
66.28598333987473,-41.42007945025999,95.613
66.54039776872165,-41.579055229529956,95.158
66.7905719570878,-41.73538141247875,94.706
67.03480980878086,-41.887998160577915,94.26
67.27480741999312,-42.03796531235591,93.817
67.5088686945323,-42.184223029284276,93.378
67.73784168049453,-42.32730123062724,92.945
67.96257442597599,-42.46772983564904,92.515
68.18052278668819,-42.60391908655698,92.091
68.39338285882344,-42.73692882187951,91.671
68.60030659428561,-42.86622912235241,91.256
68.80214204117084,-42.99234990723991,90.846
68.99634505519066,-43.113701418749315,90.442
69.18376368444123,-43.230813576144854,90.044
69.36439792892256,-43.34368637942653,89.651
69.53570364434616,-43.45073007080164,89.264
69.69683278261587,-43.55141473100595,88.884
69.84778534373172,-43.645740360039454,88.51
70.02502739582842,-43.7564934862642,88.135
70.20311749602126,-43.867776531753165,87.764
70.37611930763718,-43.975880061656746,87.399
70.54318478258,-44.080274156710686,87.04
70.70516196894586,-44.181488736179226,86.687
70.8603547705425,-44.2784639615339,86.34
71.00876318736987,-44.371199832774714,86.0
71.14784307513952,-44.45810659210896,85.667
71.2691139528899,-44.533885046894305,85.343
71.36748753204404,-44.59535568154536,85.029
71.52437642983298,-44.6933907454285,84.707
71.67787313523729,-44.78930613225471,84.392
71.82712960016082,-44.88257192275976,84.083
71.97214582460356,-44.97318811694363,83.781
72.11376985666169,-45.06168463407057,83.485
72.25115364823904,-45.14753155487636,83.196
72.38429719933559,-45.23072887936097,82.913
72.51404855804753,-45.31180652678865,82.637
72.63955967627868,-45.390234577895164,82.368
72.7616786021252,-45.46654295194475,82.105
72.87955728749094,-45.540201729673164,81.85
72.99404378047205,-45.611740830344644,81.601
73.1042900329724,-45.68063033469496,81.359
73.2111440930881,-45.747400161988345,81.125
73.31460596081918,-45.81205031222479,80.898
73.41467563616565,-45.87458078540432,80.677
73.51050507103133,-45.93446166226267,80.464
73.60294231351237,-45.99222286206408,80.259
73.6919873636088,-46.04786438480858,80.061
73.7776402213206,-46.101386230496125,79.87
73.85990088664776,-46.15278839912674,79.687
73.93792131149416,-46.20154097143621,79.511
74.01339759205209,-46.24870378595296,79.344
74.08548168022539,-46.29374692341278,79.183
74.1533255279179,-46.336140464551434,79.031
74.21862523132194,-46.37694424789739,78.886
74.28053274234136,-46.41562835418642,78.749
74.33904806097615,-46.45219278341851,78.621
74.39501923532247,-46.4871674548579,78.5
74.44675016918802,-46.51949252997613,78.387
74.49593695876509,-46.55022784730165,78.282
74.5425796040537,-46.57937340683448,78.185
74.58498200886152,-46.605869370046136,78.096
74.62568831747703,-46.63130549472933,78.015
74.6630024337079,-46.65462194235559,77.943
74.79784208099679,-46.738879105368675,77.854
74.88264689061242,-46.79187103179199,77.784
74.95218683449725,-46.83532441145912,77.725
75.0115502012282,-46.87241875995544,77.676
75.06582527938221,-46.90633359286637,77.636
75.11416402086311,-46.93653899092765,77.605
75.15826252186326,-46.96409479266779,77.583
75.19812078238262,-46.989000998086745,77.569
75.23458685051735,-47.01178752644878,77.564
75.26681267817128,-47.031924458489634,77.567
75.29649436153676,-47.050471632737796,77.579
75.3227838525176,-47.06689912992903,77.599
75.34652919920998,-47.08173686932755,77.628
75.36688235351774,-47.09445493166915,77.665
75.38469136353702,-47.105583236218045,77.71
75.39995622926784,-47.11512178297425,77.764
75.41182890261403,-47.122540652673514,77.827
75.42200547976792,-47.12889968384432,77.898
75.42963791263331,-47.133668957222405,77.977
75.43472620121025,-47.136848472807806,78.065
75.43727034549872,-47.13843823060051,78.162
75.43811839359488,-47.13896814986474,78.266
75.43642229740257,-47.137908311336275,78.379
75.43303010501793,-47.13578863427934,78.501
75.42709376834485,-47.132079199429704,78.631
75.41861328738328,-47.12678000678738,78.769
75.40928475832557,-47.120950894880814,78.916
75.39741208497936,-47.11353202518155,79.07
75.38384331544087,-47.10505331695382,79.233
75.36857844971006,-47.095514770197624,79.405
75.35076943969077,-47.08438646564873,79.585
75.33211238157533,-47.07272824183559,79.772
75.31175922726757,-47.06001017949399,79.968
75.28970997676751,-47.04623227862393,80.173
75.26596463007512,-47.031394539225396,80.385
75.24137123528659,-47.016026880562634,80.605
75.21508174430573,-46.999599383371404,80.834
75.18709615713259,-46.98211204765172,81.07
75.1574144737671,-46.96356487340355,81.314
75.12688474230546,-46.944487779891155,81.567
75.09550696274769,-46.92488076711453,81.827
75.06243308699759,-46.904213915809436,82.095
75.02851116315132,-46.8830171452401,82.37
74.99374119120891,-46.86129045540654,82.654
74.95812317117034,-46.839033846308745,82.945
74.92080905493945,-46.81571739868249,83.244
74.88264689061242,-46.79187103179199,83.55
74.84448472628537,-46.768024664901496,83.864
74.80462646576603,-46.74311845948254,84.185
74.76392015715052,-46.71768233479934,84.514
74.72321384853501,-46.692246210116146,84.85
74.68165949182335,-46.666280166168725,85.193
74.63925708701554,-46.63978420295707,85.544
74.59600663411155,-46.61275832048117,85.901
74.55275618120757,-46.58573243800528,86.266
74.50865768020743,-46.558176636265145,86.638
74.4645591792073,-46.530620834525024,87.016
74.41961263011102,-46.502535113520665,87.402
74.37466608101472,-46.4744493925163,87.794
74.32887148382228,-46.445833752247715,88.193
74.28392493472597,-46.41774803124335,88.599
74.23813033753355,-46.38913239097476,89.011
74.1923357403411,-46.36051675070617,89.429
74.14569309505248,-46.33137119117334,89.854
74.09989849786004,-46.30275555090474,90.285
74.05410390066758,-46.27413991063615,90.722
74.00830930347514,-46.24552427036756,91.166
73.96166665818654,-46.21637871083473,91.615
73.91587206099409,-46.187763070566135,92.071
73.87092551189781,-46.15967734956178,92.532
73.82513091470535,-46.131061709293185,92.999
73.78018436560907,-46.102975988288826,93.471
73.73523781651278,-46.07489026728447,93.95
73.6902912674165,-46.04680454628011,94.433
73.64619276641635,-46.01924874453998,94.922
73.60294231351237,-45.99222286206408,95.416
73.5596918606084,-45.96519697958819,95.916
73.51644140770442,-45.938171097112296,96.42
73.47488705099275,-45.912205053164875,96.929
73.43248464618493,-45.88570908995322,97.443
73.39177833756942,-45.86027296527002,97.962
73.35107202895392,-45.834836840586824,98.485
73.31121376843457,-45.809930635167866,99.013
73.27220355601136,-45.78555434901313,99.546
73.23404139168433,-45.76170798212264,100.08
73.19672727545344,-45.73839153449638,100.62
73.16026120731873,-45.71560500613435,101.17
73.12464318728016,-45.69334839703656,101.72
73.08902516724159,-45.671091787938764,102.27
73.05510324339532,-45.64989501736943,102.82
73.02202936764522,-45.62922816606434,103.38
72.98980353999127,-45.60909123402348,103.95
72.9584257604335,-45.589484221246856,104.51
72.92874407706802,-45.57093704699869,105.08
72.89906239370254,-45.552389872750524,105.66
72.87107680652937,-45.53490253703083,106.23
72.84393926745237,-45.51794512057537,106.81
72.81849782456769,-45.50204754264837,107.39
72.79390442977915,-45.48667988398561,107.98
72.77015908308677,-45.47184214458708,108.56
72.74726178449053,-45.45753432445278,109.15
72.72606058208663,-45.44428634284696,109.74
72.70655547587502,-45.432098199769584,110.34
72.68705036966344,-45.419910056692224,110.93
72.6700894077403,-45.409311671407565,111.53
72.65312844581719,-45.3987132861229,112.13
72.63786358008636,-45.3891747393667,112.73
72.62429481054787,-45.38069603113897,113.33
72.61157408910552,-45.37274724217547,113.93
72.60054946385547,-45.36585829174044,114.54
72.5903728867016,-45.359499260569635,115.14
72.58189240574004,-45.35420006792731,115.75
72.57425997287463,-45.349430794549214,116.35
72.56832363620153,-45.345721359699574,116.96
72.56408339572076,-45.34307176337841,117.57
72.56069120333612,-45.34095208632148,118.18
72.55814705904766,-45.33936232852878,118.79
