x,y,z
72.55814705904766,-45.33936232852878,119.4
72.55814705904766,-45.33936232852878,120.01
72.56069120333612,-45.34095208632148,120.61
72.56408339572076,-45.34307176337841,121.22
72.56832363620153,-45.345721359699574,121.83
72.57425997287463,-45.349430794549214,122.44
72.58189240574004,-45.35420006792731,123.05
72.5903728867016,-45.359499260569635,123.65
72.60054946385547,-45.36585829174044,124.26
72.61157408910552,-45.37274724217547,124.86
72.62429481054787,-45.38069603113897,125.46
72.63786358008636,-45.3891747393667,126.07
72.65312844581719,-45.3987132861229,126.67
72.66924135964415,-45.40878175214333,127.27
72.68705036966344,-45.419910056692224,127.86
72.70570742777888,-45.43156828050536,128.46
72.72606058208663,-45.44428634284696,129.05
72.74726178449053,-45.45753432445278,129.64
72.76931103499061,-45.47131222532285,130.23
72.79305638168299,-45.48614996472138,130.82
72.81764977647153,-45.50151762338414,131.4
72.84393926745237,-45.51794512057537,131.98
72.87107680652937,-45.53490253703083,132.56
72.89906239370254,-45.552389872750524,133.14
72.92789602897186,-45.570407127734455,133.71
72.9584257604335,-45.589484221246856,134.28
72.98980353999127,-45.60909123402348,134.85
73.02202936764522,-45.62922816606434,135.41
73.05510324339532,-45.64989501736943,135.97
73.08902516724159,-45.671091787938764,136.53
73.123795139184,-45.69281847777233,137.08
73.15941315922257,-45.71507508687012,137.63
73.19672727545344,-45.73839153449638,138.17
73.23404139168433,-45.76170798212264,138.71
73.27220355601136,-45.78555434901313,139.25
73.31121376843457,-45.809930635167866,139.78
73.35107202895392,-45.834836840586824,140.31
73.39093028947326,-45.85974304600578,140.83
73.43248464618493,-45.88570908995322,141.35
73.47403900289659,-45.91167513390064,141.87
73.51644140770442,-45.938171097112296,142.37
73.55884381251225,-45.96466706032396,142.88
73.60209426541623,-45.99169294279986,143.38
73.64619276641635,-46.01924874453998,143.87
73.6902912674165,-46.04680454628011,144.36
73.73438976841662,-46.074360348020235,144.84
73.77933631751291,-46.10244606902459,145.32
73.82428286660921,-46.130531790028954,145.8
73.87007746380165,-46.159147430297544,146.26
73.91587206099409,-46.187763070566135,146.72
73.96166665818654,-46.21637871083473,147.18
74.00746125537898,-46.24499435110332,147.63
74.05325585257144,-46.27360999137192,148.07
74.0990504497639,-46.30222563164051,148.51
74.14569309505248,-46.33137119117334,148.94
74.19148769224493,-46.35998683144193,149.37
74.23728228943739,-46.38860247171053,149.78
74.28307688662983,-46.41721811197912,150.2
74.32887148382228,-46.445833752247715,150.6
74.37381803291856,-46.473919473252074,151.0
74.41876458201486,-46.50200519425643,151.39
74.46371113111114,-46.530090915260786,151.78
74.50780963211129,-46.55764671700092,152.16
74.55190813311141,-46.58520251874104,152.53
74.59515858601539,-46.61222840121694,152.89
74.63840903891938,-46.63925428369283,153.25
74.6808114437272,-46.66575024690449,153.6
74.72236580043887,-46.69171629085192,153.95
74.76392015715052,-46.71768233479934,154.28
74.80377841766988,-46.7425885402183,154.61
74.84363667818923,-46.767494745637265,154.93
74.88264689061242,-46.79187103179199,155.25
74.9199610068433,-46.81518747941825,155.55
74.9572751230742,-46.83850392704452,155.85
74.99289314311277,-46.860760536142315,156.14
75.02851116315132,-46.8830171452401,156.43
75.06243308699759,-46.904213915809436,156.7
75.09550696274769,-46.92488076711453,156.97
75.12688474230546,-46.944487779891155,157.23
75.1574144737671,-46.96356487340355,157.48
75.18624810903643,-46.98158212838748,157.73
75.21423369620959,-46.99906946410718,157.96
75.24052318719043,-47.0154969612984,158.19
75.26596463007512,-47.031394539225396,158.41
75.28970997676751,-47.04623227862393,158.62
75.31175922726757,-47.06001017949399,158.83
75.33211238157533,-47.07272824183559,159.02
75.35076943969077,-47.08438646564873,159.21
75.36857844971006,-47.095514770197624,159.39
75.38384331544087,-47.10505331695382,159.56
75.39741208497936,-47.11353202518155,159.73
75.40928475832557,-47.120950894880814,159.88
75.41861328738328,-47.12678000678738,160.03
75.42709376834485,-47.132079199429704,160.17
75.43303010501793,-47.13578863427934,160.3
75.43642229740257,-47.137908311336275,160.42
75.43811839359488,-47.13896814986474,160.53
75.43811839359488,-47.13896814986474,160.64
75.43557424930641,-47.137378392072044,160.73
75.43048596072947,-47.13419887648664,160.82
75.42285352786406,-47.12942960310854,160.9
75.41352499880635,-47.12360049120198,160.97
75.400804277364,-47.11565170223848,161.03
75.38553941163319,-47.106113155482284,161.09
75.36857844971006,-47.095514770197624,161.13
75.3482252954023,-47.082796707856026,161.17
75.32447994870992,-47.06795896845749,161.2
75.29819045772908,-47.051531471266266,161.22
75.26935682245976,-47.033514216282335,161.23
75.23628294670965,-47.01284736497724,161.24
75.20066492667108,-46.990590755879445,161.23
75.16080666615173,-46.96568455046049,161.22
75.11755621324775,-46.93865866798459,161.2
75.06921747176683,-46.90845326992329,161.17
75.01663848980513,-46.87559827554084,161.13
74.9572751230742,-46.83850392704452,161.08
74.89027932347783,-46.796640305170094,161.02
74.8088667062468,-46.7457680558037,160.95
74.6630024337079,-46.65462194235559,160.86
74.62653636557319,-46.63183541399357,160.79
74.58667810505382,-46.6069292085746,160.71
74.54342765214986,-46.579903326098716,160.62
74.4976330549574,-46.55128768583012,160.52
74.44844626538033,-46.52055236850459,160.42
74.39586728341864,-46.487697374122135,160.3
74.34074415716847,-46.45325262194697,160.18
74.28222883853367,-46.416688192714886,160.05
74.22032132751426,-46.37800408642586,159.92
74.1550216241102,-46.3372003030799,159.77
74.08717777641769,-46.294806761941246,159.62
74.0150936882444,-46.249763624481425,159.46
73.94046545578263,-46.203130729228896,159.29
73.86159698284008,-46.15384823765522,159.12
73.77933631751291,-46.10244606902459,158.93
73.69453150789727,-46.04945414260127,158.74
73.60548645780084,-45.99381261985678,158.55
73.5130492153198,-45.93605142005537,158.34
73.41721978045412,-45.87617054319701,158.13
73.31715010510766,-45.81364007001749,157.91
73.21368823737657,-45.74898991978104,157.68
73.10683417726086,-45.68222009248766,157.45
72.99658792476052,-45.613330588137345,157.2
72.88210143177942,-45.541791487465865,156.96
72.76422274641368,-45.46813270973745,156.7
72.64210382056714,-45.391824335687865,156.44
72.516592702336,-45.31339628458135,156.17
72.38768939172022,-45.232848556417906,155.89
72.2536977925275,-45.14912131266906,155.61
72.11716204904631,-45.06380431112751,155.32
71.9755380169882,-44.975307794000564,155.03
71.83052179254544,-44.88469159981668,154.72
71.68126532762192,-44.79142580931165,154.42
71.52861667031375,-44.696040341749665,154.1
71.37087972442866,-44.597475358602296,153.78
71.2708100490822,-44.534944885422775,153.46
71.150387219428,-44.459696349901655,153.14
71.0121553797545,-44.373319509831646,152.81
70.86459501102327,-44.281113557855065,152.47
70.70940220942666,-44.184138332500396,152.12
70.54742502306077,-44.08292375303185,151.77
70.38035954811795,-43.97852965797791,151.41
70.20735773650205,-43.870426128074335,151.05
70.03435592488613,-43.76232259817076,150.68
69.86135411327022,-43.65421906826719,150.3
69.7002249750005,-43.55353440806287,149.93
69.53994388482694,-43.4533796671228,149.55
69.36863816940334,-43.34633597574769,149.16
69.18885197301817,-43.233993091730255,148.77
69.0014333437676,-43.116880934334716,148.37
68.80723032974778,-42.995529422825314,147.96
68.60624293095871,-42.86993855720204,147.56
68.39931919549655,-42.74063825672914,147.14
68.18645912336127,-42.6076285214066,146.72
67.96851076264909,-42.47143927049868,146.3
67.74462606526377,-42.331540584741106,145.87
67.51480503120538,-42.18793246413391,145.43
67.28074375666621,-42.04167474720554,144.99
67.04074614545395,-41.89170759542755,144.55
66.7965082937609,-41.739090847328384,144.1
66.54718215349091,-41.58329458364383,143.65
66.292767724644,-41.42431880437386,143.2
66.03326500722011,-41.262163509518494,142.74
65.76867400121931,-41.09682869907774,142.28
65.49984275473773,-40.928844292315816,141.81
65.22677126777536,-40.75821028923272,141.34
64.94776344413988,-40.583866851299994,140.87
64.66536342811979,-40.407403736310336,140.39
64.37702707542662,-40.22723118647105,139.91
64.08445048225265,-40.04440904031059,139.43
63.7876336485979,-39.85893729782897,138.94
63.48657657446236,-39.670815959026186,138.45
63.180431211749905,-39.479515104638004,137.96
62.86919756046049,-39.285034734664414,137.46
62.5537236686903,-39.08790476836966,136.96
62.23400953643933,-38.888125205753745,136.46
61.90920711561141,-38.68516612755242,135.96
61.58101250239888,-38.48008737229417,135.46
61.24688155251325,-38.27129918218629,134.95
60.90935841024299,-38.06039131502147,134.44
60.56674697939579,-37.84630393227126,133.92
60.21989530806782,-37.629566953199884,133.41
59.867955348162894,-37.4096504585431,132.89
59.5117751477772,-37.187084367565156,132.37
59.151354706910716,-36.96186868026604,131.85
58.78669402556345,-36.73400339664576,131.33
58.41779310373541,-36.50348851670432,130.8
58.04380389333043,-36.269794121177476,130.28
57.665574442444665,-36.03345012932947,129.75
57.28225670298196,-35.79392662189606,129.22
56.895546771134626,-35.55228343740572,128.69
56.503748550710355,-35.307460737329976,128.16
56.10771008980531,-35.05998844093307,127.62
55.707431388419465,-34.80986654821499,127.09
55.3020643984567,-34.55656513991153,126.55
54.892457168013145,-34.300614135286885,126.02
54.47860969708881,-34.04201353434108,125.48
54.06561027426063,-33.783942852659514,124.94
53.650914755240144,-33.52481233244948,124.4
53.231978995738864,-33.26303221591827,123.86
52.80880299575681,-32.998602503065904,123.32
52.382234803390126,-32.7320531131566,122.78
51.9505783224465,-32.4623242076619,122.24
51.51552964911826,-32.19047562511027,121.7
51.07624073530923,-31.915977446237466,121.16
50.632711581019414,-31.6388296710435,120.62
50.184942186248826,-31.359032299528366,120.08
49.733780599093606,-31.077115250956304,119.54
49.27753072336145,-30.792018686798837,119.0
48.818736703340825,-30.505332364848673,118.46
48.354854394743256,-30.215466527313108,117.91
47.88757989376107,-29.923481012720615,117.37
47.41691320039425,-29.629375821071182,116.83
46.942006266546656,-29.33262103310059,116.29
46.46285909221827,-29.03321664880883,115.76
45.98031972550527,-28.731692587460138,115.22
45.49438816640763,-28.42804884905451,114.68
45.00421636682922,-28.121755514327717,114.14
44.510652374866176,-27.813342502543993,113.61
44.01369619051851,-27.502809813703333,113.08
43.512499765690066,-27.189627528541507,112.54
43.00791114847699,-26.874325566322753,112.01
42.499930338879295,-26.556903927047063,111.48
41.98855733689697,-26.23736261071444,110.95
41.473792142530016,-25.915701617324885,110.42
40.95563475577844,-25.591920946878396,109.9
40.43408517664224,-25.26602059937498,109.37
39.90914340512141,-24.938000574814623,108.85
39.38080944121595,-24.607860873197335,108.33
38.84908328492588,-24.27560149452312,107.81
38.313964936251175,-23.941222438791964,107.3
37.776302443288,-23.605253625268112,106.78
37.23524775794019,-23.267165134687325,106.27
36.690800880207775,-22.92695696704961,105.76
36.14380985818688,-22.585159041619193,105.26
35.593426643781356,-22.24124143913184,104.75
35.04049928508737,-21.895734078851795,104.25
34.48417973400875,-21.548107041514807,103.75
33.92531603864167,-21.198890246385126,103.26
33.36306015088996,-20.847553774198513,102.76
32.799108166945935,-20.495157463483434,102.27
32.23176399061728,-20.14064147571142,101.78
31.661875670000168,-19.784535730146704,101.3
31.089443205094575,-19.426840226789288,100.82
30.513618547804366,-19.067025046374948,100.34
29.93609779432184,-18.70615002743213,99.867
29.356032896550843,-18.34368525069662,99.395
28.77342385449138,-17.979630716168412,98.927
28.189118716239605,-17.61451634311173,98.463
27.601421385603196,-17.24728229299812,98.002
27.012027958774482,-16.878988404356043,97.545
26.420090387657297,-16.509104757921264,97.092
25.8264567203478,-16.138161272958023,96.642
25.230278908749835,-15.76562803020208,96.197
24.63240500095955,-15.392034948917669,95.755
24.031986948880803,-15.016852109840562,95.318
23.42987280060974,-14.640609432234985,94.884
22.826062556146365,-14.263306916100943,94.455
22.220556215490678,-13.884944561438436,94.029
21.613353778642676,-13.50552236824746,93.609
21.003607197506202,-13.124510417263785,93.192
20.39301256827358,-12.742968547015879,92.78
19.779873794752483,-12.359836918975272,92.372
19.16588697313523,-11.976175371670431,91.969
18.55020405532566,-11.591453985837123,91.571
17.932825041323785,-11.205672761475352,91.177
17.314597979225752,-10.819361617849346,90.787
16.694674820935404,-10.431990635694872,90.403
16.073055566452744,-10.043559815011932,90.023
15.451436311970083,-9.655128994328992,89.648
14.827272913198955,-9.265108415853355,89.279
14.203109514427824,-8.875087837377716,88.914
13.577250019464383,-8.484007420373612,88.554
12.950542476404783,-8.092397084105272,88.199
12.322986885249028,-7.700256828572701,87.849
11.693735197900958,-7.307056734511662,87.504
11.064483510552892,-6.913856640450625,87.165
10.434383775108667,-6.520126627125353,86.831
9.803435991568286,-6.125866694535849,86.502
9.171640159931748,-5.731076842682111,86.179
8.53984432829521,-5.336286990828373,85.86
7.9072004485625165,-4.940967219710402,85.548
7.274132544781745,-4.545382488960315,85.24
6.640555812143279,-4.149479806651688,84.939
6.00663986026635,-3.753365156637367,84.642
5.372469493960574,-3.357091530843776,84.352
4.738044713225952,-2.960658929270916,84.066
4.103365518062483,-2.564067351918785,83.787
3.468601518089398,-2.167422782640231,83.513
2.8338375181163133,-1.7707782133616776,83.245
2.1989887133336126,-1.3740806521567004,82.982
1.5642247133605278,-0.9774360828781464,82.726
0.9295455181970587,-0.580844505526016,82.475
0.2950613740957053,-0.184374809604659,82.229
-0.3392107579816089,0.21196240650063963,81.99
-0.9732199951491145,0.6081353476340259,81.756
-1.6067967277875805,1.0040380299426535,81.529
-2.2400342411875838,1.3997287445455875,81.307
-2.872847730539509,1.7951544995164048,81.091
-3.5051523910337408,2.1902623029286827,80.881
-4.136778613051047,2.5849461709295736,80.677
-4.767896006210659,2.9793120873719245,80.479
-5.39825015608373,3.373201076476466,80.287
-6.0278410626702605,3.766613138243197,80.101
-6.656668725970251,4.159548272672119,79.92
-7.284648341174084,4.551953487836807,79.746
-7.911779908281761,4.943828783737262,79.578
-8.538148232102897,5.335227152299907,79.416
-9.163159678970183,5.725777650039779,79.26
-9.786475029645157,6.115268309251184,79.11
-10.40979038032013,6.50475896846259,78.966
-11.03140963480279,6.893189789145529,78.828
-11.652180841189294,7.281090690564236,78.696
-12.271255951383486,7.667931753454475,78.57
-12.888634965385364,8.053712977816248,78.45
-13.505165931291085,8.438964282913789,78.336
-14.120000801004492,8.823155749482861,78.228
-14.733139574525591,9.20628737752347,78.126
-15.345430299950529,9.588889086299842,78.031
-15.955176881087,9.969901037283517,77.941
-16.564075414127313,10.350383069002959,77.857
-17.171277850975315,10.729805262193933,77.78
-17.775936143534846,11.107637697592207,77.708
-18.378898339902065,11.484410294462016,77.642
-18.98101248817313,11.860652972067593,77.582
-19.58058249215572,12.235305891880467,77.529
-20.177608351849845,12.608369053900644,77.481
-20.772938115351657,12.980372377392355,77.439
-21.366571782661154,13.351315862355598,77.403
-21.957661305682183,13.72066958952614,77.373
-22.5470547325109,14.08896347816822,77.349
-23.133904015051147,14.455667609017597,77.331
-23.71905720139908,14.82131190133851,77.319
-24.301666243458545,15.185366435866719,77.312
-24.88173114122954,15.547831212602231,77.311
-25.459251894712068,15.908706231545045,77.316
-26.03507655200228,16.26852141195939,77.327
-26.60750901690787,16.626216915316803,77.344
-27.178245385621143,16.982852580145753,77.366
-27.745589561949792,17.337368567917764,77.394
-28.311237642086127,17.690824717161313,77.428
-28.873493529837837,18.042161189347926,77.467
-29.434053321397233,18.392437823006073,77.512
-29.991220920572008,18.740594779607292,77.563
-30.544996327362156,19.086632059151576,77.619
-31.097075637959986,19.43160950016739,77.68
-31.6457627561732,19.774467264126276,77.748
-32.191905730097936,20.115735270292458,77.82
-32.7355045597342,20.455413518665942,77.898
-33.275711196985846,20.792972089982495,77.981
-33.812525641852865,21.128410984242112,78.07
-34.34679594243141,21.46226012070903,78.164
-34.87852209872149,21.794519499383252,78.264
-35.40600801453079,22.124129281736305,78.368
-35.93094978605161,22.452149306296658,78.478
-36.45334741328397,22.778579573064313,78.593
-36.972352848131706,23.102890162775036,78.713
-37.48796609059481,23.42508107542882,78.838
-38.00018714067329,23.745152311025677,78.968
-38.50901599836715,24.0631038695656,79.103
-39.01445266367638,24.378935751048594,79.244
-39.51734518469714,24.693177874738883,79.389
-40.01599746523712,25.004770402108008,79.539
-40.51210560148863,25.314773171684433,79.693
-41.00397349725936,25.62212634493969,79.853
-41.49329724874161,25.92788976040225,80.017
-41.97838075974309,26.231003579543643,80.186
-42.4609201264561,26.532527640892337,80.36
-42.939219252688325,26.831402105919864,80.538
-43.41412618653592,27.128156893890456,80.721
-43.88479287990273,27.422262085539884,80.909
-44.35291542898108,27.714777519396616,81.1
-44.816797737578646,28.00464335693218,81.297
-45.27728785379159,28.29238951741081,81.497
-45.734385777619906,28.57801600083251,81.702
-46.18724346096744,28.86099288793304,81.911
-46.63670895193034,29.14185009797664,82.125
-47.08193420241246,29.42005771169907,82.343
-47.52376726050996,29.69614564836457,82.564
-47.961360078126674,29.9695839887089,82.79
-48.39556070335877,30.240902651996304,83.02
-48.82636913620623,30.510101638226775,83.254
-49.25293732857291,30.776651028136076,83.492
-49.67526528045882,31.04055082172421,83.733
-50.09335299186393,31.30180101899118,83.979
-50.50804851088442,31.560931539201217,84.228
-50.91935183752029,31.81794238235432,84.481
-51.32556687557922,32.07177370992203,84.737
-51.72838972125352,32.3234853604328,84.997
-52.1278203745432,32.573077333886644,85.261
-52.52894712402519,32.823729145868946,85.529
-52.92583363302639,33.071731361530084,85.8
-53.31847990154682,33.31708398087006,86.074
-53.70603788149031,33.55925708462463,86.353
-54.09020366904917,33.799310511322275,86.634
-54.46928116803109,34.036184422434516,86.919
-54.84411842653223,34.270408737225594,87.207
-55.21471544455259,34.50198345569551,87.498
-55.58022417399601,34.730378658580015,87.793
-55.94149266295865,34.956124265143366,88.09
-56.2985209114405,35.17922027538554,88.391
-56.65130891944158,35.39966668930656,88.695
-56.99985668696186,35.6174635069064,89.002
-57.343316165905215,35.83208080892085,89.312
-57.68253540436779,36.04404851461413,89.625
-58.017514402349576,36.253366623986246,89.94
-58.34825315985058,36.460035137037195,90.259
-58.673903628774646,36.663524134502744,90.58
-58.99616190531409,36.86489345491136,90.904
-59.3133318932766,37.06308325973458,91.231
-59.626261640758315,37.258623468236635,91.561
-59.934951147759264,37.451514080417525,91.893
-60.23855236618326,37.641225177013006,92.228
-60.538761392222625,37.82881659655156,92.565
-60.833882129685065,38.01322850050472,92.905
-61.12476262666672,38.19499080813671,93.247
-61.4114028831676,38.37410351944754,93.592
-61.69295485109153,38.55003671517296,93.939
-61.971114626630836,38.723850233841446,94.289
-62.24418611359321,38.89448423692454,94.641
-62.51301736007479,39.062468643686465,94.995
-62.77760836607559,39.227803454127226,95.352
-63.03795913159562,39.39048866824682,95.71
-63.2932216085387,39.549994366781014,96.071
-63.54509189309716,39.70738038825827,96.434
-63.79187388907868,39.861586894150136,96.799
-64.03441564457941,40.01314380372083,97.166
-64.27271715959938,40.16205111697037,97.535
-64.50677843413855,40.30830883389873,97.906
-64.73575142010078,40.451387035241694,98.279
-64.96133221367839,40.59234555952773,98.653
-65.18182471867907,40.73012456822836,99.03
-65.39807698319895,40.86525398060783,99.408
-65.61008900723806,40.99773379666613,99.789
-65.81786079079639,41.12756401640327,100.17
-66.02054428577776,41.254214720555,100.55
-66.21983558837452,41.3787457476498,100.94
-66.41403860239434,41.500097259159205,101.33
-66.6040013759334,41.618799174347444,101.72
-66.78972390899165,41.73485149321452,102.11
-66.97120620156913,41.84825421576043,102.5
-67.14844825366582,41.95900734198517,102.89
-67.32060201718556,42.066580952624506,103.28
-67.48851554022454,42.17150496694268,103.68
-67.65218882278273,42.27377938493969,104.08
-67.81162186486014,42.37340420661553,104.48
-67.96681466645677,42.4703794319702,104.88
-68.1177672275726,42.564705061003714,105.28
-68.26447954820767,42.65638109371606,105.68
-68.40610358026579,42.744877610843005,106.08
-68.54348737184314,42.83072453164879,106.49
-68.6766309229397,42.9139218561334,106.89
-68.80553423355548,42.994469584296844,107.3
-68.93019730369048,43.072367716139134,107.71
-69.04977208524852,43.14708633239601,108.12
-69.16595467442195,43.21968527159596,108.53
-69.27704897501845,43.289104695210504,108.94
-69.38390303513415,43.355874522503896,109.35
-69.48651685476908,43.41999475347611,109.76
-69.58489043392322,43.48146538812716,110.17
-69.6790237725966,43.54028642645705,110.59
-69.76806882269302,43.59592794920154,111.0
-69.85372168040482,43.64944979488909,111.42
-69.93428624953968,43.69979212499124,111.83
-70.01061057819376,43.74748485877223,112.25
-70.08269466636705,43.79252799623205,112.67
-70.15053851405956,43.83492153737071,113.09
-70.2141421212713,43.8746654821882,113.51
-70.2726574399061,43.91122991142029,113.92
-70.3269325180601,43.945144744331216,114.34
-70.37781540382949,43.97693990018521,114.76
-70.42361000102194,44.005555540453805,115.18
-70.4651643577336,44.031521584401226,115.6
-70.50163042586833,44.05430811276326,116.03
-70.53470430161843,44.07497496406835,116.45
-70.5626898887916,44.092462299788046,116.87
-70.58728328358012,44.10782995845081,117.29
-70.60678838979172,44.120018101528174,117.71
-70.62205325552253,44.12955664828437,118.13
-70.63307788077257,44.136445598719405,118.56
-70.63901421744568,44.14015503356904,118.98
