x,y,z
168.07713920659353,29.636534482414994,118.07
168.07713920659353,29.636534482414994,119.37
168.07713920659353,29.636534482414994,120.67
168.08698728412367,29.638270964191666,121.97
168.09683536165377,29.640007445968333,123.27
168.1066834391839,29.641743927745,124.56
168.12637959424416,29.64521689129834,125.86
168.1460757493044,29.648689854851682,127.15
168.16577190436465,29.652162818405017,128.44
168.195316136955,29.657372263735024,129.73
168.22486036954535,29.662581709065034,131.02
168.26425267966587,29.669527636171715,132.3
168.30364498978636,29.67647356327839,133.58
168.34303729990683,29.683419490385067,134.86
168.39227768755745,29.692101899268415,136.13
168.44151807520805,29.700784308151757,137.4
168.49075846285868,29.709466717035106,138.66
168.54984692803941,29.719885607695122,139.92
168.60893539322015,29.73030449835514,141.18
168.6680238584009,29.740723389015155,142.42
168.73696040111173,29.75287876145184,143.66
168.80589694382257,29.765034133888523,144.9
168.87483348653342,29.777189506325207,146.13
168.9536181067744,29.791081360538563,147.35
169.03240272701538,29.804973214751914,148.56
169.11118734725636,29.818865068965273,149.77
169.18997196749734,29.83275692317863,150.97
169.27860466526843,29.848385259168648,152.16
169.36723736303952,29.86401359515867,153.34
169.45587006081064,29.879641931148697,154.52
169.55435083611184,29.897006748915388,155.68
169.6528316114131,29.914371566682085,156.84
169.7513123867143,29.931736384448776,157.99
169.84979316201552,29.94910120221547,159.12
169.95812201484688,29.968202501758835,160.25
170.05660279014808,29.985567319525526,161.37
170.1649316429794,30.004668619068887,162.47
170.27326049581077,30.02376991861225,163.57
170.3815893486421,30.04287121815561,164.65
170.49976627900358,30.063708999475644,165.72
170.60809513183492,30.08281029901901,166.78
170.7262720621964,30.10364808033904,167.83
170.84444899255783,30.124485861659068,168.87
170.9626259229193,30.1453236429791,169.89
171.08080285328077,30.166161424299133,170.9
171.19897978364224,30.186999205619166,171.9
171.31715671400372,30.207836986939196,172.89
171.4353336443652,30.22867476825923,173.86
171.56335865225677,30.25124903135593,174.82
171.68153558261824,30.272086812675962,175.77
171.80956059050982,30.294661075772662,176.7
171.9277375208713,30.315498857092695,177.62
172.05576252876287,30.338073120189396,178.52
172.17393945912434,30.35891090150943,179.41
172.30196446701592,30.381485164606126,180.29
172.4201413973774,30.40232294592616,181.15
172.54816640526897,30.42489720902286,182.0
172.66634333563044,30.445734990342892,182.83
172.79436834352202,30.468309253439593,183.64
172.9125452738835,30.489147034759625,184.44
173.03072220424494,30.50998481607965,185.23
173.1488991346064,30.530822597399684,186.0
173.26707606496788,30.551660378719717,186.75
173.38525299532935,30.57249816003975,187.49
173.50342992569082,30.593335941359783,188.22
173.6216068560523,30.614173722679816,188.92
173.73978378641374,30.63501150399984,189.61
173.84811263924507,30.654112803543207,190.29
173.9564414920764,30.673214103086565,190.95
174.07461842243788,30.694051884406598,191.59
174.17309919773913,30.711416702173295,192.22
174.28142805057044,30.730518001716657,192.83
174.3897569034018,30.74961930126002,193.42
174.49808575623314,30.76872060080338,194.0
174.59656653153436,30.78608541857007,194.56
174.7048953843657,30.805186718113436,195.11
174.80337615966693,30.82255153588013,195.64
174.90185693496815,30.83991635364682,196.15
174.99048963273924,30.855544689636844,196.64
175.08897040804047,30.872909507403538,197.12
175.17760310581156,30.88853784339356,197.59
175.26623580358267,30.904166179383587,198.03
175.34502042382366,30.918058033596942,198.46
175.4238050440646,30.931949887810294,198.87
175.5025896643056,30.94584174202365,199.26
175.57152620701643,30.957997114460333,199.64
175.6404627497273,30.970152486897017,200.0
175.69955121490804,30.980571377557034,200.35
175.76848775761889,30.992726749993718,200.67
175.8177281452695,31.001409158877067,200.98
175.87681661045022,31.011828049537083,201.27
175.9162089205707,31.01877397664376,201.55
175.9556012306912,31.025719903750435,201.81
175.9949935408117,31.032665830857116,202.05
176.02453777340207,31.037875276187123,202.28
176.05408200599243,31.043084721517133,202.49
176.07377816105267,31.046557685070468,202.68
176.0836262385828,31.04829416684714,202.85
176.09347431611292,31.050030648623807,203.01
176.0836262385828,31.04829416684714,203.15
176.07377816105267,31.046557685070468,203.27
176.05408200599243,31.043084721517133,203.37
176.01468969587194,31.03613879441045,203.46
175.97529738575145,31.029192867303774,203.53
175.9162089205707,31.01877397664376,203.58
175.78818391267913,30.99619971354706,203.6
175.74879160255864,30.989253786440383,203.62
175.7389435250285,30.98751730466371,203.64
175.7192473699683,30.984044341110376,203.64
175.69955121490804,30.980571377557034,203.62
175.67000698231766,30.975361932227027,203.58
175.6404627497273,30.970152486897017,203.53
175.5912223620767,30.961470078013676,203.47
175.5518300519562,30.954524150906995,203.38
175.49274158677545,30.944105260246978,203.28
175.43365312159472,30.93368636958696,203.17
175.374564656414,30.923267478926952,203.04
175.29578003617303,30.909375624713594,202.89
175.21699541593205,30.89548377050024,202.73
175.13821079569107,30.881591916286887,202.55
175.03973002038987,30.864227098520193,202.35
174.9412492450886,30.8468622807535,202.14
174.84276846978742,30.829497462986804,201.92
174.72459153942594,30.80865968166677,201.68
174.6064146090645,30.787821900346746,201.42
174.4783896011729,30.765247637250038,201.15
174.34051651575118,30.740936892376673,200.86
174.20264343032946,30.7166261475033,200.56
174.05492226737766,30.690578920853262,200.25
173.8973530268957,30.662795212426555,199.92
173.7299357088836,30.633275022223174,199.57
173.56251839087156,30.6037548320198,199.21
173.38525299532935,30.57249816003975,198.84
173.19813952225704,30.539505006283033,198.45
173.00117797165458,30.504775370749645,198.05
172.79436834352202,30.468309253439593,197.64
172.58755871538946,30.431843136129537,197.21
172.37090100972677,30.39364053704281,196.76
172.14439522653396,30.35370145617942,196.31
171.90804136581104,30.312025893539353,195.84
171.661839427558,30.268613849122623,195.35
171.41563748930494,30.22520180470589,194.86
171.14973939599162,30.178316796735817,194.35
170.88384130267835,30.13143178876575,193.83
170.60809513183492,30.08281029901901,193.29
170.32250088346137,30.032452327495594,192.74
170.02705855755772,29.98035787419552,192.18
169.73161623165404,29.928263420895437,191.61
169.41647775069015,29.87269600404202,191.03
169.10133926972625,29.817128587188602,190.43
168.76650463370208,29.758088206781846,189.82
168.43166999767794,29.69904782637509,189.2
168.08698728412367,29.638270964191666,188.57
167.82108919081037,29.591385956221593,187.94
167.49610263231637,29.534082057591508,187.29
167.1612679962922,29.475041677184752,186.63
166.80673720520778,29.412528333224653,185.96
166.44235833659326,29.34827850748789,185.27
166.05828331291852,29.28055571819779,184.57
165.67420828924375,29.212832928907684,183.87
165.27043711050874,29.141637176064243,183.15
164.85681785424362,29.068704941444135,182.42
164.4431985979785,28.99577270682402,181.68
164.05912357430373,28.92804991753392,180.94
163.65535239556874,28.85685416469048,180.18
163.23188506177348,28.7821854482937,179.42
162.79856965044812,28.70578025012025,178.64
162.34555808406247,28.62590208839346,177.86
161.88269844014675,28.544287444890003,177.06
161.4099907187009,28.46093631960988,176.25
160.9274349197249,28.37584871255308,175.44
160.4350310432188,28.289024623719616,174.62
159.9327790891826,28.20046405310948,173.78
159.4108309800861,28.108430518946008,172.94
158.87903479345954,28.014660503005867,172.09
158.34723860683292,27.920890487065723,171.23
157.79574626514608,27.82364750757224,170.37
157.23440584592913,27.724668046302092,169.49
156.66321734918208,27.623952103255274,168.61
156.08218077490486,27.521499678431784,167.72
155.50114420062766,27.419047253608294,166.82
154.9004114712902,27.313121865231466,165.92
154.28983066442262,27.20545999507797,165.01
153.66940178002494,27.096061643147802,164.09
153.03912481809712,26.98492680944097,163.17
152.3989997786392,26.872055493957465,162.24
151.74902666165113,26.75744769669729,161.3
151.08920546713296,26.641103417660446,160.36
150.41953619508467,26.523022656846937,159.41
149.74001884550623,26.403205414256753,158.45
149.05065341839767,26.2816516898899,157.49
148.351439913759,26.15836148374638,156.53
147.6423783315902,26.03333479582619,155.56
146.9234686718913,25.90657162612933,154.58
146.19471093466228,25.778071974655802,153.6
145.4561051199031,25.647835841405605,152.61
144.70765122761384,25.515863226378737,151.62
143.94934925779444,25.382154129575202,150.63
143.1811992104449,25.246708550994995,149.63
142.40320108556529,25.10952649063812,148.63
141.62520296068564,24.972344430281247,147.62
140.82750868074575,24.831689406371034,146.61
140.01996632327575,24.689297900684153,145.6
139.2025758882756,24.545169913220597,144.58
138.37533737574535,24.399305443980374,143.56
137.53825078568497,24.251704492963487,142.53
136.70116419562459,24.104103541946596,141.5
135.84438145050396,23.953029627376367,140.47
134.97775062785323,23.800219231029466,139.44
134.10127172767235,23.645672352905898,138.4
133.2247928274915,23.491125474782333,137.36
132.3286177722504,23.333105633105426,136.32
131.42259463947914,23.173349309651847,135.27
130.51657150670792,23.013592986198272,134.23
129.59085221887645,22.85036369919136,133.18
128.66513293104498,22.687134412184445,132.13
127.71971748815325,22.52043216162419,131.08
126.77430204526154,22.353729911063937,130.02
125.80919044730958,22.183554696950345,128.97
124.8440788493576,22.013379482836754,127.91
123.8592710963454,21.839731305169824,126.85
122.87446334333319,21.666083127502894,125.79
121.86995943526074,21.488961986282625,124.73
120.86545552718829,21.311840845062356,123.67
119.84125546405559,21.13124674028875,122.61
118.8170554009229,20.95065263551514,121.55
117.78300726026008,20.768322048964862,120.48
116.72926296453701,20.582518498861248,119.42
115.67551866881395,20.396714948757634,118.36
114.61192629556076,20.20917491687735,117.29
113.53848584477747,20.019898403220395,116.23
112.45519731646404,19.82888540778677,115.17
111.35221263309036,19.634399448799808,114.1
110.2492279497167,19.43991348981285,113.04
109.13639518881288,19.243691049049215,111.98
108.01371435037898,19.045732126508916,110.92
106.88118543441493,18.846036722191947,109.86
105.73880844092078,18.644604836098306,108.8
104.58658336989649,18.441436468227998,107.74
103.42451022134209,18.23653161858102,106.69
102.25258899525755,18.02989028715737,105.63
101.07081969164291,17.821512473957057,104.58
99.87920231049814,17.61139817898007,103.53
98.67773685182324,17.399547402226418,102.48
97.46740812337124,17.18613379187376,101.43
96.24723131738911,16.970983699744433,100.38
95.01720643387686,16.754097125838438,99.339
93.7783182805875,16.535647718333436,98.297
92.52958204976802,16.31546182905177,97.258
91.27099774141843,16.093539457993433,96.222
90.0035501632917,15.870054253336093,95.189
88.72526969988186,15.644658918724417,94.158
87.44108038995395,15.418221695046743,93.131
86.16575434980315,15.193347304968068,92.11
84.88156503987523,14.96691008129039,91.091
83.5885124601702,14.73891002401371,90.077
82.28659661068805,14.509347133138029,89.066
80.9758174914288,14.278221408663343,88.058
79.65715991014545,14.045706498767323,87.056
78.329639059085,13.811628755272302,86.057
76.99325493824743,13.575988178178278,85.063
75.64899235538577,13.338958415662919,84.074
74.29586650274699,13.100365819548555,83.09
72.93584699583714,12.860557686190527,82.111
71.56696421915018,12.619186719233493,81.137
70.1902029804391,12.376426566855123,80.169
68.80654808745695,12.132450877233085,79.207
67.4150147324507,11.887086002189713,78.251
66.01658772317336,11.640505589902672,77.302
64.61028225187194,11.392535992194297,76.358
63.19708312629941,11.14335085724225,75.422
61.776990346455804,10.892950185046537,74.492
60.35098872009413,10.641507623784822,73.57
58.91710863170836,10.388675877101772,72.654
57.47731969680451,10.13480224135272,71.746
56.03162191538259,9.879886716537667,70.846
54.57903047968958,9.623755654478945,69.954
53.1205301974785,9.36658270335422,69.069
51.657105876502364,9.108541511341162,68.193
50.18678790125513,8.849284782084435,67.325
48.712530694995856,8.58933346011704,66.466
47.2313798344655,8.328166600905977,65.615
45.74628974292308,8.066305148984247,64.774
44.255290804862604,7.803401807996514,63.941
42.76035263579007,7.539803874298114,63.118
41.260490427952476,7.275337699711379,62.305
39.75570418134983,7.010003284236309,61.5
38.246978703735124,6.743974276050573,60.706
36.73431399510837,6.477250675154168,59.922
35.217710055469574,6.209832481547095,59.148
33.69716688481872,5.941719695229354,58.384
32.17366929090884,5.673085964378613,57.63
30.646232465986902,5.403757640817204,56.887
29.115841217805933,5.133908372722795,56.155
27.582495546365923,4.863538160095384,55.433
26.04619545166688,4.592647002934973,54.722
24.507925741461808,4.321408549419227,54.023
22.966701607997706,4.049649151370482,53.335
21.423507859027573,3.777542456966402,52.658
19.878344494551417,3.505088466206988,51.993
18.33121151456924,3.232287179092241,51.339
16.78309372683405,2.9593122437998267,50.697
15.233006323592834,2.685990012152078,50.067
13.680949304845594,2.412320484148996,49.448
12.128892286098354,2.1386509561459137,48.842
10.575850459598103,1.8648077799651646,48.248
9.022414709996644,1.5908951445133486,47.666
7.46828959496808,1.316860955337166,47.097
5.913967518388912,1.04279203652545,46.54
4.359546961034442,0.7687057528959671,45.995
2.805421846005877,0.4946715637197844,45.463
1.2516906540785162,0.2207068338146684,44.944
-0.3015185897397477,-0.05316586255628405,44.437
-1.8539005950454817,-0.3268926944579963,43.944
-3.405366729140914,-0.6004580335544782,43.463
-4.955552613157431,-0.8737976300199933,42.995
-6.50435976631973,-1.1468941190367745,42.54
-8.051689707852512,-1.4197301357870555,42.098
-9.59714851465457,-1.6922362209997692,41.669
-11.140145302074096,-1.9643081857683156,41.253
-12.682354243291215,-2.2362412319947285,40.851
-14.220623953496283,-2.5074796855104733,40.462
-15.756924048195328,-2.778370842670885,40.085
-17.290269719635337,-3.048741055298295,39.723
-18.82164577556932,-3.318763971570372,39.373
-20.349082600491254,-3.588092295131781,39.037
-21.87258019440114,-3.856726025982522,38.714
-23.39312336505199,-4.124838812300263,38.404
-24.90972730469079,-4.392257005907335,38.108
-26.42239201331754,-4.658980606803739,37.825
-27.93111749093224,-4.925009614989477,37.555
-29.435903737534897,-5.190344030464547,37.298
-30.93576594537249,-5.454810205051282,37.055
-32.43070411444502,-5.718408138749681,36.825
-33.92071824475249,-5.981137831559748,36.609
-35.4058083362949,-6.242999283481478,36.405
-36.88597438907225,-6.503992494514875,36.215
-38.36121640308454,-6.764117464659937,36.038
-39.82956476282575,-7.02302689756133,35.874
-41.292989083801885,-7.281068089574387,35.723
-42.749519750506934,-7.537893744343777,35.586
-44.201126378446936,-7.793851158224833,35.461
-45.64583935211584,-8.04859303486222,35.349
-47.08365867151367,-8.302119374255938,35.25
-48.51556914439342,-8.554603824583655,35.164
-49.93960115524907,-8.805699089490036,35.091
-51.357724319586644,-9.055752465330414,35.03
-52.76796902190013,-9.30441665574946,34.982
-54.17033526218952,-9.551691660747169,34.947
-55.56580784820782,-9.79775112850121,34.924
-56.95438677995502,-10.04259505901158,34.913
-58.33410244192513,-10.28587615592295,34.915
-59.70495483411812,-10.527594419235315,34.929
-61.06891357204003,-10.768097145304015,34.956
-62.42400904018483,-11.007037037773712,34.994
-63.77024123855252,-11.244414096644405,35.044
-65.1076101671431,-11.480228321916096,35.106
-66.43513101820355,-11.714306065411117,35.18
-67.75378859948691,-11.946820975307139,35.266
-69.0616132954871,-12.177425755248821,35.364
-70.3586051062042,-12.40612040523617,35.473
-71.64476403163813,-12.63290492526918,35.594
-72.96145199741545,-12.865072538809866,35.72
-74.29389688724098,-13.100018523193222,35.855
-75.61550889178335,-13.333054377622242,36.0
-76.92727281879561,-13.564353750274595,36.157
-78.22820386052474,-13.793742992972609,36.324
-79.51928682472375,-14.021395753893954,36.502
-80.80052171139263,-14.24731203303863,36.691
-82.09455909885068,-14.475485738492978,36.888
-83.37579398551956,-14.701402017637655,37.096
-84.64422637139928,-14.92506087047266,37.315
-85.90182587199587,-15.14680959335333,37.544
-87.14760767955632,-15.366474538101997,37.783
-88.38157179408061,-15.584055704718661,38.032
-89.60568783107479,-15.799900389558655,38.292
-90.81897098278583,-16.013834944444312,38.561
-92.02142124921373,-16.225859369375634,38.84
-93.2130386303585,-16.43597366435262,39.129
-94.39480793397315,-16.644351477552938,39.427
-95.56672916005768,-16.85099280897658,39.734
-96.72781750085908,-17.055724010445893,40.05
-97.87905776413034,-17.258718730138536,40.376
-99.02241956537752,-17.46032426440984,40.711
-100.15494848134156,-17.66001966872681,41.054
-101.26778124224535,-17.85624210949044,41.407
-102.38061400314913,-18.052464550254072,41.768
-103.48359868652281,-18.246950509241035,42.138
-104.57673529236637,-18.439699986451327,42.516
-105.66002382067981,-18.630712981884955,42.902
-106.7334642714631,-18.819989495541904,43.297
-107.78720856718617,-19.00579304564552,43.7
-108.84095286290923,-19.191596595749136,44.111
-109.88484908110217,-19.375663664076082,44.53
-110.91889722176498,-19.557994250626358,44.957
-111.94309728489769,-19.73858835539997,45.392
-112.95744927050026,-19.917445978396906,45.835
-113.95210510104259,-20.092830637840503,46.285
-114.94676093158492,-20.268215297284105,46.743
-115.93156868459712,-20.441863474951035,47.208
-116.90652836007921,-20.613775170841294,47.68
-117.87163995803118,-20.78395038495489,48.16
-118.82690347845302,-20.95238911729181,48.647
-119.77231892134475,-21.119091367852064,49.141
-120.70788628670633,-21.284057136635646,49.642
-121.63360557453782,-21.447286423642563,50.15
-122.54947678483916,-21.608779228872805,50.665
-123.4554999176104,-21.768535552326384,51.186
-124.3516749728515,-21.926555394003287,51.714
-125.23800195056249,-22.082838753903527,52.249
-126.11448085074336,-22.237385632027095,52.79
-126.9811116733941,-22.390196028373992,53.338
-127.83789441851472,-22.541269942944222,53.892
-128.6848290861052,-22.69060737573778,54.452
-129.5219156761656,-22.838208326754675,55.018
-130.34915418869588,-22.984072795994898,55.591
-131.1763927012261,-23.129937265235114,56.169
-131.98393505869612,-23.272328770922,56.753
-132.781629338636,-23.412983794832215,57.344
-133.56947554104576,-23.551902336965757,57.939
-134.3474736659254,-23.68908439732263,58.541
-135.12547179080508,-23.82626645767951,59.148
-135.88377376062445,-23.95997555448304,59.761
-136.63222765291374,-24.091948169509912,60.379
-137.38068154520303,-24.223920784536777,61.002
-138.10943928243205,-24.352420436010306,61.631
-138.83819701966107,-24.48092008748383,62.265
-139.54725860182987,-24.60594677540402,62.904
-140.24647210646853,-24.729236981547544,63.548
-140.94568561110722,-24.852527187691067,64.197
-141.62520296068564,-24.972344430281247,64.851
-142.30472031026406,-25.09216167287143,65.51
-142.97438958231237,-25.210242433684943,66.173
-143.62436269930043,-25.324850230945117,66.842
-144.27433581628847,-25.43945802820529,67.515
-144.90461277821626,-25.550592861912122,68.192
-145.5348897401441,-25.66172769561896,68.874
-146.1553186245418,-25.771126047549124,69.56
-146.75605135387926,-25.877051435925956,70.25
-147.3567840832167,-25.98297682430278,70.945
-147.947668735024,-26.08716573090294,71.644
-148.52870530930122,-26.18961815572643,72.347
-149.09004572851816,-26.288597616996576,73.054
-149.65138614773514,-26.38757707826673,73.765
-150.20287848942198,-26.48482005776021,74.48
-150.74452275357868,-26.580326555477022,75.198
-151.2763189402053,-26.674096571417167,75.921
-151.79826704930173,-26.766130105580636,76.647
-152.31036708086808,-26.856427157967442,77.376
-152.81261903490432,-26.944987728577573,78.11
-153.30502291141042,-27.03181181741104,78.846
-153.7875787103864,-27.116899424467835,79.586
-154.26028643183224,-27.20025054974796,80.329
-154.72314607574802,-27.281865193251424,81.076
-155.1761576421336,-27.361743354978206,81.826
-155.62916920851924,-27.441621516704995,82.578
-156.0624846198446,-27.518026714878445,83.334
-156.48595195363987,-27.592695431275228,84.093
-156.89957120990496,-27.665627665895336,84.855
-157.30334238863998,-27.736823418738776,85.619
-157.707113567375,-27.808019171582217,86.387
-158.09118859104976,-27.875741960872322,87.156
-158.4654155371944,-27.941728268385756,87.929
-158.83964248333902,-28.007714575899186,88.704
-159.19417327442343,-28.070227919859285,89.482
-159.54870406550782,-28.132741263819376,90.262
-159.88353870153196,-28.191781644226133,91.044
-160.21837333755613,-28.25082202463289,91.829
-160.53351181852003,-28.306389441486306,92.616
-160.84865029948395,-28.361956858339727,93.405
-161.1440926253876,-28.414051311639806,94.196
-161.43953495129128,-28.466145764939885,94.99
-161.7251291996648,-28.516503736463296,95.785
-161.99102729297812,-28.563388744433368,96.582
-162.25692538629139,-28.610273752403437,97.381
-162.51297540207457,-28.65542227859684,98.181
-162.7493292627975,-28.6970978412369,98.984
-162.98568312352043,-28.738773403876966,99.788
-163.21218890671324,-28.778712484740357,100.59
-163.4288466123759,-28.81691508382708,101.4
-163.63565624050847,-28.85338120113714,102.21
-163.83261779111095,-28.888110836670528,103.02
-164.01973126418326,-28.921103990427245,103.83
-164.19699665972544,-28.952360662407287,104.64
-164.3644139777375,-28.98188085261067,105.46
-164.52198321821948,-29.009664561037376,106.27
-164.6697043811713,-29.03571178768742,107.09
-164.80757746659302,-29.060022532560787,107.9
-164.9356024744846,-29.082596795657487,108.72
-165.05377940484607,-29.103434576977516,109.54
-165.1621082576774,-29.12253587652088,110.36
-165.26058903297863,-29.139900694287576,111.18
-165.35906980827986,-29.157265512054266,112.0
-165.43785442852084,-29.17115736626762,112.82
-165.50679097123168,-29.183312738704306,113.64
-165.56587943641242,-29.193731629364322,114.46
-165.62496790159315,-29.20415052002434,115.28
-165.66436021171364,-29.211096447131016,116.11
-165.7037525218341,-29.21804237423769,116.93
-165.72344867689438,-29.221515337791033,117.75
-165.7332967544245,-29.2232518195677,118.58
