x,y,z
79.01206401686542,148.60007987815743,119.4
79.00736930123756,148.5912504022288,120.22
79.00267458560971,148.58242092630024,121.05
78.99328515435398,148.56476197444306,121.87
78.97450629184254,148.5294440707287,122.69
78.95572742933112,148.49412616701434,123.52
78.92755913556397,148.4411493114428,124.34
78.89939084179682,148.38817245587128,125.16
78.8665278324018,148.32636612437116,125.98
78.82897010737892,148.25573031694242,126.8
78.78202295110033,148.16743555765655,127.62
78.73507579482175,148.07914079837064,128.44
78.6834339229153,147.98201656315615,129.26
78.62709733538098,147.8760628520131,130.08
78.56606603221883,147.76127966494144,130.9
78.50034001342881,147.6376670019412,131.71
78.42991927901092,147.50522486301236,132.53
78.35480382896517,147.36395324815493,133.34
78.27499366329157,147.21385215736888,134.16
78.19048878199011,147.0549215906543,134.97
78.1012891850608,146.8871615480111,135.78
78.00739487250361,146.7105720294393,136.59
77.90880584431858,146.5251530349389,137.4
77.80552210050568,146.33090456450995,138.21
77.69754364106493,146.12782661815243,139.01
77.58956518162418,145.92474867179487,139.82
77.47219729092771,145.70401177358013,140.62
77.35013468460336,145.4744453994368,141.42
77.22337736265118,145.2360495493649,142.22
77.096620040699,144.99765369929298,143.01
76.96047328749108,144.7415988973639,143.81
76.81963181865531,144.47671461950623,144.6
76.67879034981955,144.21183034164855,145.39
76.52855944972805,143.9292871119337,146.18
76.37832854963658,143.64674388221883,146.97
76.21870821828936,143.34654170064678,147.75
76.05908788694217,143.04633951907476,148.54
75.89007812433925,142.72847838564556,149.32
75.72106836173633,142.41061725221633,150.09
75.54736388350554,142.08392664285853,150.87
75.36426997401905,141.73957708164355,151.64
75.18117606453255,141.39522752042856,152.41
74.9933874394182,141.04204848328501,153.18
74.79620938304812,140.67121049428425,153.94
74.59903132667804,140.3003725052835,154.7
74.39715855468012,139.92070504035416,155.46
74.19059106705433,139.53220809949624,156.22
73.97932886380067,139.13488168270973,156.97
73.76337194491917,138.7287257899946,157.72
73.53802559478193,138.3049109454223,158.47
73.31267924464471,137.88109610085004,159.21
73.08263817887962,137.44845178034916,159.95
72.84790239748666,137.00697798391968,160.69
72.60847190046587,136.55667471156164,161.42
72.3643466878172,136.097541963275,162.15
72.1155267595407,135.62957973905978,162.87
71.86670683126417,135.16161751484455,163.6
71.60849747173192,134.67599633877214,164.31
71.34559339657183,134.18154568677113,165.03
71.07799460578387,133.67826555884156,165.74
70.80570109936805,133.16615595498337,166.45
70.53340759295224,132.6540463511252,167.15
70.2517246552807,132.12427779540982,167.85
69.96534700198131,131.58567976376588,168.54
69.67427463305405,131.03825225619335,169.23
69.3832022641268,130.4908247486208,169.92
69.08274046394384,129.92573828919112,170.6
68.78227866376086,129.3606518297614,171.28
68.47242743232218,128.7779064184745,171.95
68.16257620088348,128.1951610071876,172.62
67.84333553818908,127.59475664404353,173.28
67.52409487549468,126.99435228089948,173.94
67.19546478154454,126.37628896589821,174.59
66.86683468759443,125.75822565089697,175.24
66.5288151623886,125.12250338403855,175.89
66.19079563718275,124.48678111718013,176.52
65.84338668072118,123.8333998984645,177.16
65.49597772425962,123.1800186797489,177.79
65.1438740521702,122.5178079851047,178.41
64.78707566445293,121.84676781453193,179.03
64.42088784547994,121.15806869210196,179.64
64.05470002650694,120.469369569672,180.25
63.68381749190609,119.77184097131345,180.85
63.308240241677375,119.0654828970263,181.44
62.9279682758208,118.35029534681057,182.03
62.53830687870852,117.61744884473767,182.62
62.148645481596226,116.88460234266475,183.2
61.75428936885607,116.14292636466325,183.77
61.35523854048807,115.39242091073316,184.33
60.951492996492206,114.6330859808745,184.89
60.54305273686848,113.86492157508724,185.45
60.1299177616169,113.08792769337138,186.0
59.71208807073745,112.30210433572692,186.54
59.28956366423015,111.5074515021539,187.07
58.86234454209499,110.70396919265227,187.6
58.43043070433197,109.89165740722204,188.12
57.998516866568956,109.07934562179184,188.64
57.55721359755021,108.24937488450445,189.14
57.11121561290362,107.41057467128847,189.64
56.66052291262916,106.56294498214389,190.14
56.20513549672685,105.70648581707074,190.62
55.745053365196675,104.84119717606899,191.1
55.284971233666504,103.97590853506725,191.58
54.81549967088061,103.09296094220832,192.04
54.34133339246686,102.2011838734208,192.5
53.862472398425254,101.30057732870469,192.95
53.38361140438364,100.39997078398858,193.39
52.89536097908632,99.48170528741531,193.83
52.40241583816113,98.55461031491343,194.25
51.909470697235946,97.62751534241156,194.67
51.40713612505505,96.68276141805251,195.08
50.900106837246284,95.72917801776487,195.49
50.39307754943752,94.77559461747722,195.88
49.87665883037304,93.8043522653324,196.27
49.3555453956807,92.82428043725899,196.65
48.83443196098836,91.84420860918559,197.02
48.3039290950403,90.846477829255,197.38
47.76873151346439,89.83991757339582,197.73
47.23353393188847,88.83335731753664,198.07
46.68894691905684,87.8091381098203,198.41
46.141073605285705,86.77873826895392,198.73
45.588036104323926,85.73862600456611,199.05
45.03077335929708,84.69056721184256,199.36
44.468346427079574,83.63279599559756,199.66
43.90122477923422,82.56619530342398,199.95
43.32893894419822,81.48988218772895,200.23
42.75148892197158,80.40385664851247,200.49
42.169344184117065,79.30900163336739,200.75
41.58203525907192,78.20443419470088,201.0
40.98956214683613,77.09015433251292,201.24
40.39192484740969,75.9661620468035,201.47
39.78865388922981,74.83157438997978,201.69
39.17927980073373,73.68550841444889,201.9
38.56427205348422,72.52884706780371,202.1
37.95067272092306,71.37483456393709,202.29
37.336603916799106,70.2199391124776,202.47
36.717370925484516,69.05533123749667,202.63
36.09344321854207,67.88189388658716,202.79
35.46482079597176,66.69962705974906,202.94
34.83103418621081,65.50764780938951,203.07
34.21931273990079,64.35716709589433,203.2
33.60477446421406,63.201388696841995,203.32
32.98554147289947,62.036780821861065,203.43
32.36114429439424,60.86246052335869,203.53
31.73252187182393,59.68019369652059,203.62
31.09967420518855,58.48998034134676,203.69
30.462601294488096,57.2918204578372,203.75
29.820833668159786,56.08483109839904,203.81
29.175310269329184,54.87077815821802,203.84
28.5260310979963,53.64966163729412,203.87
27.872526682598338,52.420598588034494,203.89
27.21526649469809,51.184471958032,203.89
26.554250534295555,49.941281747286624,203.88
25.889478801390734,48.69102795579839,203.86
25.221420767546412,47.43459353116013,203.82
24.549606961199803,46.17109552577901,203.78
23.87450685391369,44.90141688724787,203.72
23.195650974125293,43.62467466797386,203.64
22.51397826496018,42.342634763142705,203.56
21.829019254855563,41.05441422516153,203.46
21.14077394381145,39.76001305403034,203.35
20.449711803390617,38.460314197342,203.23
19.75583283359307,37.15531765509651,203.09
19.058667562856023,35.844140479701,202.94
18.359154934305046,34.5285485663412,202.78
17.656825476377353,33.207658967424244,202.6
16.951679189072944,31.88147168295013,202.42
16.244185543954607,30.550869660511733,202.21
15.53434454102234,29.215852900109034,202.0
14.822156180276144,27.876421401742043,201.77
14.107620461716019,26.532575165410755,201.53
13.390737385341962,25.184314191115174,201.27
12.671976422716765,23.832521426448157,201.0
11.951337573840423,22.477196871409706,200.72
11.228820838712936,21.118340525999816,200.43
10.50395674577152,19.755069442625633,200.12
9.778153709704533,18.39003246406573,199.8
9.050003315823618,17.020580747541537,199.46
8.32091397881713,15.649363135831623,199.12
7.589946755559497,14.274613733750273,198.75
6.8580405891762934,12.898098436483206,198.38
6.124726008104731,11.51893429643756,197.99
5.390003012344812,10.13712131361334,197.59
4.6543880206156,8.753630730362687,197.18
3.917834085760816,7.368374251926317,196.75
3.1803881549367388,5.981440173063515,196.31
2.4421441224559253,4.593005083292852,195.85
1.703242829787212,3.203333866892187,195.39
0.9637781712431553,1.8126031133800913,194.91
0.22376423097063913,0.42083931118435036,194.42
-0.5166065076895943,-0.9715955311819633,193.91
-1.2573387394531728,-2.364710243194778,193.39
-1.9982118126855872,-3.7580898394854514,192.86
-2.739225727386837,-5.151734320053981,192.32
-3.4802865892443657,-6.545467095381797,191.76
-4.221206609633059,-7.938934986431756,191.19
-4.961844947084081,-9.331873108926,190.61
-5.702671073160216,-10.725164410457387,190.02
-6.44255825611078,-12.116689816803056,189.42
-7.182445439061343,-13.508215223148724,188.8
-7.921393678886336,-14.897974734308676,188.17
-8.659872447148542,-16.286851297875767,187.53
-9.397881743847963,-17.674844913850002,186.88
-10.134482625859025,-19.060189687045657,186.21
-10.870614036307302,-20.444651512648456,185.54
-11.60533703206722,-21.826464495472674,184.85
-12.339590556264353,-23.207394530704036,184.15
-13.071966194210344,-24.584792775563965,183.44
-13.803402889030762,-25.96042512523817,182.72
-14.533431169162823,-27.333408632133803,181.99
-15.26158156304374,-28.702860348658,181.25
-15.988793013799084,-30.07054616999648,180.49
-16.714126578303283,-31.434700200963515,179.73
-17.437582256556343,-32.79532244155912,178.96
-18.159160048558256,-34.15241289178329,178.17
-18.87885995430903,-35.50597155163603,177.38
-19.596681973808654,-36.85599842111733,176.57
-20.31215663549435,-38.201610552634335,175.76
-21.025753410928907,-39.5436908937799,174.94
-21.73700282854953,-40.88135649696118,174.11
-22.445904888356225,-42.21460736217816,173.27
-23.151990118786205,-43.542560541837986,172.42
-23.85619746296504,-44.866981931126375,171.56
-24.55758797776716,-46.18610563485761,170.69
-25.256161663192568,-47.499931653031695,169.81
-25.95191851924126,-48.808459985648625,168.93
-26.644858545913234,-50.1116906327084,168.04
-27.33498174320849,-51.40962359421103,167.14
-28.022288111127036,-52.70225887015649,166.23
-28.70630817810608,-53.98871351295195,165.31
-29.387511415708406,-55.269870470190256,164.39
-30.06495888080845,-56.54396384668569,163.46
-30.739589516531773,-57.81275953762397,162.52
-31.410933851315594,-59.07537459541223,161.58
-32.07852241359713,-60.330926072457615,160.63
-32.742824674939165,-61.58029691635301,159.67
-33.403371163778914,-62.82260417950551,158.71
-34.060161880116375,-64.05784786191515,157.74
-34.71366629551434,-65.28691091117477,156.77
-35.36341493841001,-66.50891037969153,155.79
-36.00893833724061,-67.72296331987255,154.8
-36.650705963568925,-68.92995267931072,153.81
-37.288717817394954,-70.129878458006,152.82
-37.92297389871869,-71.32274065595841,151.82
-38.552535264414566,-72.50677337798223,150.82
-39.178340857608156,-73.68374251926318,149.81
-39.79992120673668,-74.85276513220839,148.8
-40.41774578336291,-76.01472416441074,147.78
-41.03087564436128,-77.16785372068449,146.76
-41.641658147545726,-78.31656853899396,145.74
-42.25619642323246,-79.4723469380463,144.71
-42.86650945485412,-80.62017880876292,143.68
-43.47212777084792,-81.75918120355092,142.64
-44.07305137121386,-82.88935412241035,141.6
-44.66928025595194,-84.01069756534118,140.56
-45.26128389662495,-85.1240944799363,139.52
-45.848123350107315,-86.22777897100995,138.48
-46.4307375595246,-87.32351693374788,137.43
-47.008187581751244,-88.40954247296436,136.38
-47.58094288835003,-89.48673853625225,135.33
-48.14900347932096,-90.55510512361155,134.28
-48.712369354664034,-91.61464223504227,133.22
-49.27573523000709,-92.67417934647297,132.17
-49.82971167409445,-93.71605750604651,131.11
-50.378993402553945,-94.74910618969146,130.05
-50.92358041538557,-95.7733253974078,128.99
-51.46816742821721,-96.79754460512416,127.93
-52.00336500979312,-97.80410486098334,126.87
-52.53386787574119,-98.80183564091394,125.8
-53.059676026061375,-99.79073694491592,124.74
-53.58548417638158,-100.77963824891793,123.68
-54.10190289544605,-101.75088060106275,122.61
-54.61362689888268,-102.71329347727898,121.55
-55.1253509023193,-103.67570635349522,120.49
-55.6276854745002,-104.62046027785425,119.42
-56.1300200466811,-105.56521420221331,118.36
-56.62296518760629,-106.49230917471519,117.29
-57.11591032853148,-107.41940414721705,116.23
-57.599466038200944,-108.32884016786176,115.17
-58.08302174787041,-109.23827618850645,114.11
-58.55718802628416,-110.13005325729397,113.05
-59.031354304697906,-111.02183032608147,111.99
-59.49613115185594,-111.89594844301182,110.93
-59.960907999013976,-112.77006655994215,109.87
-60.416295414916284,-113.62652572501531,108.81
-60.8716828308186,-114.48298489008847,107.76
-61.32237553109306,-115.33061457923304,106.7
-61.7636788001118,-116.16058531652044,105.65
-62.20498206913053,-116.99055605380782,104.6
-62.64159062252141,-117.81169731516664,103.56
-63.06880974465657,-118.61517962466826,102.51
-63.49602886679173,-119.41866193416988,101.47
-63.91855327329903,-120.21331476774292,100.43
-64.33638296417847,-120.99913812538735,99.391
-64.74951793943005,-121.7761320071032,98.357
-65.15326348342593,-122.53546693696188,97.325
-65.55700902742178,-123.29480186682055,96.296
-65.9560598557898,-124.04530732075067,95.271
-66.35041596852996,-124.78698329875216,94.248
-66.74007736564224,-125.51982980082506,93.229
-67.12504404712666,-126.24384682696937,92.214
-67.50531601298323,-126.9590343771851,91.203
-67.88089326321196,-127.66539245147226,90.195
-68.24708108218495,-128.35409157390222,89.192
-68.61326890115794,-129.0427906963322,88.193
-68.97476200450308,-129.72266034283354,87.198
-69.33156039222035,-130.39370051340634,86.207
-69.68366406430978,-131.05591120805053,85.222
-70.03107302077133,-131.70929242676613,84.241
-70.37378726160503,-132.35384416955316,83.265
-70.71180678681088,-132.9895664364116,82.294
-71.04513159638886,-133.61645922734144,81.328
-71.37376169033898,-134.23452254234266,80.368
-71.69769706866124,-134.84375638141532,79.414
-72.01693773135565,-135.4441607445594,78.465
-72.33148367842219,-136.03573563177488,77.522
-72.64133490986087,-136.61848104306176,76.585
-72.94649142567171,-137.19239697842008,75.654
-73.24695322585468,-137.7574834378498,74.73
-73.54272031040979,-138.31374042135093,73.812
-73.83379267933705,-138.86116792892346,72.902
-74.12017033263643,-139.39976596056738,71.998
-74.40185327030797,-139.92953451628273,71.101
-74.67884149235165,-140.45047359606951,70.211
-74.95113499876747,-140.9625831999277,69.329
-75.21873378955543,-141.46586332785728,68.454
-75.47694314908767,-141.9514845039297,67.588
-75.7351525086199,-142.4371056800021,66.729
-75.98866715252429,-142.91389738014593,65.879
-76.23279236517294,-143.37303012843256,65.037
-76.47691757782161,-143.83216287671922,64.204
-76.71165335921457,-144.27363667314867,63.38
-76.94169442497964,-144.70628099364953,62.564
-77.16704077511687,-145.13009583822182,61.758
-77.38769240962624,-145.54508120686552,60.962
-77.60364932850776,-145.95123709958065,60.176
-77.81021681613355,-146.33973404043857,59.4
-78.01208958813147,-146.7194015053679,58.635
-78.2045729288737,-147.08141001844007,57.88
-78.38766683836019,-147.42575957965505,57.138
-78.58484489473025,-147.79659756865578,56.398
-78.78202295110033,-148.16743555765655,55.668
-78.97450629184254,-148.5294440707287,54.949
-79.15760020132906,-148.8737936319437,54.24
-79.34069411081555,-149.21814319315865,53.543
-79.51439858904632,-149.54483380251648,52.858
-79.68340835164925,-149.86269493594565,52.184
-79.84772339862431,-150.17172659344632,51.522
-79.9979542987158,-150.45426982316116,50.874
-80.12471162066798,-150.69266567323305,50.245
-80.28902666764306,-151.0016973307337,49.612
-80.4533417146181,-151.31072898823433,48.99
-80.60826733033744,-151.60210169387776,48.381
-80.75849823042894,-151.88464492359262,47.783
-80.90872913052043,-152.16718815330748,47.198
-81.05426531498405,-152.44090190709375,46.625
-81.19510678381981,-152.70578618495142,46.064
-81.33125353702773,-152.96184098688053,45.516
-81.46270557460778,-153.20906631288102,44.981
-81.58946289655997,-153.44746216295292,44.459
-81.7115255028843,-153.67702853709625,43.949
-81.83358810920863,-153.90659491123955,43.453
-81.9509559999051,-154.1273318094543,42.969
-82.05893445934585,-154.33040975581184,42.499
-82.16691291878661,-154.53348770216942,42.043
-82.27489137822737,-154.73656564852695,41.6
-82.3734804064124,-154.92198464302734,41.17
-82.47206943459743,-155.10740363752768,40.755
-82.56126903152676,-155.27516368017092,40.353
-82.65046862845608,-155.4429237228141,39.965
-82.7396682253854,-155.6106837654573,39.592
-82.819478391059,-155.7607848562433,39.233
-82.8992885567326,-155.91088594702933,38.888
-82.97440400677834,-156.05215756188676,38.558
-83.04482474119622,-156.1845997008156,38.242
-83.11055075998625,-156.30821236381584,37.941
-83.17627677877627,-156.43182502681609,37.655
-83.23730808193845,-156.54660821388777,37.383
-83.29364466947274,-156.65256192503082,37.127
-83.3452865413792,-156.74968616024532,36.886
-83.39692841328564,-156.84681039545978,36.661
-83.44387556956424,-156.93510515474568,36.45
-83.49082272584282,-157.0233999140316,36.256
-83.52838045086568,-157.09403572146027,36.076
-83.56593817588856,-157.16467152888902,35.913
-83.60349590091144,-157.23530733631773,35.765
-83.63166419467858,-157.28828419188923,35.634
-83.65983248844573,-157.3412610474608,35.518
-83.6880007822129,-157.39423790303232,35.418
-83.70677964472434,-157.4295558067467,35.335
-83.73025322286362,-157.47370318638963,35.268
-83.7443373697472,-157.50019161417538,35.217
-83.75842151663078,-157.52668004196116,35.183
-83.7678109478865,-157.54433899381834,35.165
-83.77720037914222,-157.5619979456755,35.164
-83.78189509477008,-157.57082742160412,35.179
-83.81006338853723,-157.62380427717565,35.199
-83.86170526044367,-157.72092851239012,35.222
-83.88987355421082,-157.77390536796167,35.272
-83.90865241672226,-157.80922327167602,35.341
-83.9274312792337,-157.8445411753904,35.427
-83.93682071048941,-157.86220012724755,35.53
-83.94151542611728,-157.87102960317617,35.652
-83.94621014174514,-157.87985907910473,35.791
-83.94151542611728,-157.87102960317617,35.947
-83.93682071048941,-157.86220012724755,36.121
-83.9274312792337,-157.8445411753904,36.312
-83.91334713235013,-157.8180527476046,36.52
-83.89926298546655,-157.79156431981886,36.744
-83.88517883858297,-157.76507589203308,36.986
-83.86170526044367,-157.72092851239012,37.245
-83.84292639793225,-157.68561060867577,37.521
-83.81475810416508,-157.63263375310424,37.814
-83.79128452602579,-157.58848637346128,38.123
-83.76311623225862,-157.53550951788975,38.45
-83.73025322286362,-157.47370318638963,38.793
-83.69739021346861,-157.4118968548895,39.153
-83.66452720407361,-157.35009052338938,39.53
-83.62696947905073,-157.27945471596067,39.924
-83.58941175402786,-157.20881890853195,40.335
-83.55185402900499,-157.13818310110324,40.763
-83.50960158835426,-157.05871781774593,41.207
-83.46734914770352,-156.97925253438862,41.668
-83.42509670705279,-156.8997872510313,42.146
-83.37814955077421,-156.81149249174544,42.641
-83.33120239449562,-156.72319773245954,43.152
-83.28425523821703,-156.63490297317367,43.681
-83.23730808193845,-156.54660821388777,44.226
-83.185666210032,-156.44948397867327,44.788
-83.13402433812556,-156.3523597434588,45.365
-83.08707718184695,-156.26406498417288,45.958
-83.03543530994051,-156.1669407489584,46.567
-82.98379343803406,-156.06981651374392,47.192
-82.93215156612762,-155.97269227852945,47.834
-82.87581497859331,-155.8667385673864,48.492
-82.82417310668686,-155.7696143321719,49.166
-82.76783651915255,-155.66366062102884,49.857
-82.7161946472461,-155.56653638581435,50.563
-82.6598580597118,-155.46058267467126,51.285
-82.60352147217748,-155.3546289635282,52.023
-82.54718488464319,-155.24867525238514,52.777
-82.49084829710888,-155.14272154124208,53.547
-82.42981699394672,-155.0279383541704,54.331
-82.3734804064124,-154.92198464302734,55.132
-82.3171438188781,-154.81603093188426,55.947
-82.25611251571593,-154.7012477448126,56.777
-82.19977592818162,-154.59529403366952,57.623
-82.13874462501946,-154.48051084659787,58.483
-82.08240803748515,-154.3745571354548,59.358
-82.02137673432298,-154.25977394838313,60.247
-81.96504014678868,-154.15382023724007,61.15
-81.90400884362651,-154.03903705016842,62.068
-81.84767225609221,-153.93308333902533,63.0
-81.78664095293004,-153.81830015195368,63.945
-81.73030436539574,-153.7123464408106,64.904
-81.67396777786142,-153.60639272966753,65.876
-81.61293647469925,-153.49160954259588,66.861
-81.55659988716495,-153.3856558314528,67.86
-81.50026329963065,-153.2797021203097,68.871
-81.44392671209633,-153.17374840916665,69.894
-81.38759012456204,-153.0677946980236,70.93
-81.33594825265558,-152.9706704628091,71.978
-81.27961166512128,-152.86471675166604,73.038
-81.22796979321483,-152.76759251645154,74.109
-81.17632792130837,-152.67046828123705,75.192
-81.11999133377407,-152.564514570094,76.286
-81.07304417749548,-152.4762198108081,77.391
-81.02140230558904,-152.37909557559362,78.506
-80.96976043368258,-152.28197134037913,79.632
-80.922813277404,-152.19367658109326,80.768
-80.87586612112541,-152.10538182180736,81.913
-80.82891896484682,-152.01708706252145,83.069
-80.7866665241961,-151.93762177916417,84.233
-80.7397193679175,-151.84932701987825,85.406
-80.69746692726676,-151.76986173652094,86.589
-80.6599092022439,-151.69922592909225,87.779
-80.61765676159317,-151.61976064573494,88.978
-80.58009903657029,-151.54912483830623,90.184
-80.54254131154742,-151.4784890308775,91.398
-80.50498358652455,-151.4078532234488,92.62
-80.47212057712954,-151.34604689194867,93.848
-80.43925756773453,-151.28424056044855,95.083
-80.40639455833953,-151.22243422894843,96.324
-80.37822626457236,-151.1694573733769,97.571
-80.35005797080521,-151.11648051780537,98.824
-80.32188967703806,-151.0635036622338,100.08
-80.29841609889876,-151.01935628259088,101.34
-80.27494252075947,-150.97520890294794,102.61
-80.25146894262018,-150.93106152330498,103.88
-80.23269008010874,-150.89574361959063,105.16
-80.21391121759731,-150.8604257158763,106.44
-80.19513235508586,-150.8251078121619,107.72
-80.18104820820228,-150.79861938437614,109.01
-80.16696406131871,-150.77213095659036,110.3
-80.157574630063,-150.7544720047332,111.59
-80.14818519880728,-150.73681305287602,112.88
-80.13879576755156,-150.71915410101883,114.18
-80.13410105192371,-150.71032462509024,115.48
-80.12940633629584,-150.70149514916167,116.77
-80.12471162066798,-150.69266567323305,118.07
