x,y,z
-80.12471162066798,-150.69266567323305,119.37
-80.12471162066798,-150.69266567323305,120.67
-80.12940633629584,-150.70149514916167,121.97
-80.13410105192371,-150.71032462509024,123.27
-80.13879576755156,-150.71915410101883,124.56
-80.14818519880728,-150.73681305287602,125.86
-80.157574630063,-150.7544720047332,127.15
-80.16696406131871,-150.77213095659036,128.44
-80.18104820820228,-150.79861938437614,129.73
-80.19513235508586,-150.8251078121619,131.02
-80.21391121759731,-150.8604257158763,132.3
-80.23269008010874,-150.89574361959063,133.58
-80.25146894262018,-150.93106152330498,134.86
-80.27494252075947,-150.97520890294794,136.13
-80.29841609889876,-151.01935628259088,137.4
-80.32188967703806,-151.0635036622338,138.66
-80.35005797080521,-151.11648051780537,139.92
-80.37822626457236,-151.1694573733769,141.18
-80.40639455833953,-151.22243422894843,142.42
-80.43925756773453,-151.28424056044855,143.66
-80.47212057712954,-151.34604689194867,144.9
-80.50498358652455,-151.4078532234488,146.13
-80.54254131154742,-151.4784890308775,147.35
-80.58009903657029,-151.54912483830623,148.56
-80.61765676159317,-151.61976064573494,149.77
-80.65521448661605,-151.69039645316366,150.97
-80.69746692726676,-151.76986173652094,152.16
-80.7397193679175,-151.84932701987825,153.34
-80.78197180856823,-151.92879230323555,154.52
-80.82891896484682,-152.01708706252145,155.68
-80.87586612112541,-152.10538182180736,156.84
-80.922813277404,-152.19367658109326,157.99
-80.96976043368258,-152.28197134037913,159.12
-81.02140230558904,-152.37909557559362,160.25
-81.06834946186763,-152.46739033487952,161.37
-81.11999133377407,-152.564514570094,162.47
-81.17163320568052,-152.66163880530848,163.57
-81.22327507758696,-152.75876304052295,164.65
-81.27961166512128,-152.86471675166604,165.72
-81.33125353702773,-152.96184098688053,166.78
-81.38759012456204,-153.0677946980236,167.83
-81.44392671209633,-153.17374840916665,168.87
-81.50026329963065,-153.2797021203097,169.89
-81.55659988716495,-153.3856558314528,170.9
-81.61293647469925,-153.49160954259588,171.9
-81.66927306223357,-153.59756325373894,172.89
-81.72560964976788,-153.70351696488203,173.86
-81.78664095293004,-153.81830015195368,174.82
-81.84297754046435,-153.92425386309677,175.77
-81.90400884362651,-154.03903705016842,176.7
-81.96034543116082,-154.14499076131148,177.62
-82.02137673432298,-154.25977394838313,178.52
-82.07771332185729,-154.36572765952621,179.41
-82.13874462501946,-154.48051084659787,180.29
-82.19508121255377,-154.58646455774095,181.15
-82.25611251571593,-154.7012477448126,182.0
-82.31244910325024,-154.8072014559557,182.83
-82.3734804064124,-154.92198464302734,183.64
-82.42981699394672,-155.0279383541704,184.44
-82.486153581481,-155.13389206531346,185.23
-82.54249016901532,-155.23984577645655,186.0
-82.59882675654963,-155.3457994875996,186.75
-82.65516334408393,-155.4517531987427,187.49
-82.71149993161825,-155.55770690988575,188.22
-82.76783651915255,-155.66366062102884,188.92
-82.82417310668686,-155.7696143321719,189.61
-82.87581497859331,-155.8667385673864,190.29
-82.92745685049975,-155.96386280260086,190.95
-82.98379343803406,-156.06981651374392,191.59
-83.03074059431266,-156.15811127302985,192.22
-83.0823824662191,-156.2552355082443,192.83
-83.13402433812556,-156.3523597434588,193.42
-83.185666210032,-156.44948397867327,194.0
-83.23261336631057,-156.53777873795917,194.56
-83.28425523821703,-156.63490297317367,195.11
-83.33120239449562,-156.72319773245954,195.64
-83.37814955077421,-156.81149249174544,196.15
-83.42040199142494,-156.89095777510275,196.64
-83.46734914770352,-156.97925253438862,197.12
-83.50960158835426,-157.05871781774593,197.59
-83.55185402900499,-157.13818310110324,198.03
-83.58941175402786,-157.20881890853195,198.46
-83.62696947905073,-157.27945471596067,198.87
-83.66452720407361,-157.35009052338938,199.26
-83.69739021346861,-157.4118968548895,199.64
-83.73025322286362,-157.47370318638963,200.0
-83.75842151663078,-157.52668004196116,200.35
-83.79128452602579,-157.58848637346128,200.67
-83.81475810416508,-157.63263375310424,200.98
-83.84292639793225,-157.68561060867577,201.27
-83.86170526044367,-157.72092851239012,201.55
-83.88048412295511,-157.75624641610446,201.81
-83.89926298546655,-157.79156431981886,202.05
-83.91334713235013,-157.8180527476046,202.28
-83.9274312792337,-157.8445411753904,202.49
-83.93682071048941,-157.86220012724755,202.68
-83.94151542611728,-157.87102960317617,202.85
-83.94621014174514,-157.87985907910473,203.01
-83.94151542611728,-157.87102960317617,203.15
-83.93682071048941,-157.86220012724755,203.27
-83.9274312792337,-157.8445411753904,203.37
-83.90865241672226,-157.80922327167602,203.46
-83.88987355421082,-157.77390536796167,203.53
-83.86170526044367,-157.72092851239012,203.58
-83.8006739572815,-157.60614532531847,203.6
-83.78189509477008,-157.57082742160412,203.62
-83.77720037914222,-157.5619979456755,203.64
-83.7678109478865,-157.54433899381834,203.64
-83.75842151663078,-157.52668004196116,203.62
-83.7443373697472,-157.50019161417538,203.58
-83.73025322286362,-157.47370318638963,203.53
-83.70677964472434,-157.4295558067467,203.47
-83.6880007822129,-157.39423790303232,203.38
-83.65983248844573,-157.3412610474608,203.28
-83.63166419467858,-157.28828419188923,203.17
-83.60349590091144,-157.23530733631773,203.04
-83.56593817588856,-157.16467152888902,202.89
-83.52838045086568,-157.09403572146027,202.73
-83.49082272584282,-157.0233999140316,202.55
-83.44387556956424,-156.93510515474568,202.35
-83.39692841328564,-156.84681039545978,202.14
-83.34998125700704,-156.75851563617388,201.92
-83.29364466947274,-156.65256192503082,201.68
-83.23730808193845,-156.54660821388777,201.42
-83.17627677877627,-156.43182502681609,201.15
-83.11055075998625,-156.30821236381584,200.86
-83.04482474119622,-156.1845997008156,200.56
-82.97440400677834,-156.05215756188676,200.25
-82.8992885567326,-155.91088594702933,199.92
-82.819478391059,-155.7607848562433,199.57
-82.7396682253854,-155.6106837654573,199.21
-82.65516334408393,-155.4517531987427,198.84
-82.56596374715461,-155.28399315609948,198.45
-82.47206943459743,-155.10740363752768,198.05
-82.3734804064124,-154.92198464302734,197.64
-82.27489137822737,-154.73656564852695,197.21
-82.17160763441447,-154.542317178098,196.76
-82.06362917497371,-154.33923923174044,196.31
-81.9509559999051,-154.1273318094543,195.84
-81.83358810920863,-153.90659491123955,195.35
-81.71622021851215,-153.68585801302484,194.86
-81.58946289655997,-153.44746216295292,194.35
-81.46270557460778,-153.20906631288102,193.83
-81.33125353702773,-152.96184098688053,193.29
-81.19510678381981,-152.70578618495142,192.74
-81.05426531498405,-152.44090190709375,192.18
-80.91342384614828,-152.17601762923607,191.61
-80.76319294605679,-151.8934743995212,191.03
-80.61296204596532,-151.61093116980635,190.43
-80.4533417146181,-151.31072898823433,189.82
-80.2937213832709,-151.01052680666228,189.2
-80.12940633629584,-150.70149514916167,188.57
-80.00264901434365,-150.46309929908975,187.94
-79.84772339862431,-150.17172659344632,187.29
-79.68810306727711,-149.87152441187428,186.63
-79.51909330467419,-149.55366327844504,185.96
-79.3453888264434,-149.22697266908725,185.27
-79.16229491695691,-148.88262310787226,184.57
-78.97920100747041,-148.53827354665728,183.87
-78.7867176667282,-148.1762650335851,183.15
-78.58953961035813,-147.80542704458438,182.42
-78.39236155398804,-147.43458905558361,181.68
-78.20926764450155,-147.09023949436866,180.94
-78.01678430375934,-146.7282309812965,180.18
-77.8149115317614,-146.34856351636714,179.42
-77.6083440441356,-145.96006657550922,178.64
-77.3923871252541,-145.5539106827941,177.86
-77.17173549074472,-145.1389253141504,177.06
-76.94638914060751,-144.71511046957815,176.25
-76.71634807484241,-144.28246614907727,175.44
-76.48161229344947,-143.8409923526478,174.62
-76.24218179642867,-143.39068908028975,173.78
-75.99336186815215,-142.92272685607452,172.94
-75.73984722424777,-142.4459351559307,172.09
-75.48633258034337,-141.96914345578688,171.23
-75.22342850518328,-141.47469280378587,170.37
-74.95582971439532,-140.97141267585627,169.49
-74.68353620797951,-140.4593030719981,168.61
-74.40654798593584,-139.93836399221135,167.72
-74.12955976389216,-139.41742491242456,166.82
-73.84318211059276,-138.87882688078062,165.92
-73.5521097416655,-138.3313993732081,165.01
-73.2563426571104,-137.77514238970696,164.09
-72.95588085692744,-137.21005593027726,163.17
-72.6507243411166,-136.63613999491895,162.24
-72.34087310967791,-136.05339458363207,161.3
-72.02632716261137,-135.46181969641657,160.36
-71.70708649991697,-134.8614153332725,159.41
-71.38315112159471,-134.25218149419985,158.45
-71.05452102764457,-133.6341181791986,157.49
-70.72119621806658,-133.00722538826875,156.53
-70.38317669286074,-132.3715031214103,155.56
-70.04046245202704,-131.7269513786233,154.58
-69.69305349556548,-131.0735701599077,153.6
-69.34094982347607,-130.4113594652635,152.61
-68.98415143575879,-129.74031929469072,151.62
-68.62265833241365,-129.06044964818935,150.63
-68.25647051344066,-128.37175052575938,149.63
-67.88558797883981,-127.67422192740084,148.63
-67.51470544423896,-126.97669332904229,147.62
-67.13443347838239,-126.26150577882656,146.61
-66.74946679689796,-125.53748875268225,145.6
-66.35980539978566,-124.80464225060932,144.58
-65.96544928704552,-124.06296627260782,143.56
-65.56639845867751,-123.31246081867774,142.53
-65.16734763030951,-122.56195536474766,141.5
-64.75890737068578,-121.79379095896039,140.47
-64.3457723954342,-121.01679707724453,139.44
-63.927942704554745,-120.23097371960007,138.4
-63.51011301367531,-119.44515036195564,137.36
-63.08289389154015,-118.64166805245402,136.32
-62.650980053777126,-117.8293562670238,135.27
-62.219066216014106,-117.0170444815936,134.23
-61.777762946995374,-116.1870737443062,133.18
-61.336459677976634,-115.35710300701882,132.13
-60.885766977702175,-114.50947331787424,131.08
-60.43507427742772,-113.66184362872966,130.02
-59.97499214589755,-112.79655498772792,128.97
-59.51491001436737,-111.93126634672618,127.91
-59.04543845158148,-111.04831875386725,126.85
-58.57596688879559,-110.16537116100832,125.79
-58.09710589475399,-109.26476461629221,124.73
-57.618244900712384,-108.36415807157611,123.67
-57.12999447541505,-107.44589257500283,122.61
-56.64174405011773,-106.52762707842955,121.55
-56.148798909192536,-105.60053210592767,120.48
-55.646464337011636,-104.65577818156862,119.42
-55.14412976483073,-103.71102425720956,118.36
-54.63710047702197,-102.75744085692192,117.29
-54.125376473585355,-101.7950279807057,116.23
-53.60895775452087,-100.82378562856087,115.17
-53.08314960420067,-99.83488432455887,114.1
-52.557341453880476,-98.84598302055687,113.04
-52.02683858793242,-97.84825224062628,111.98
-51.49164100635651,-96.84169198476712,110.92
-50.95174870915273,-95.82630225297935,109.86
-50.4071616963211,-94.80208304526299,108.8
-49.85787996786161,-93.76903436161805,107.74
-49.30390352377425,-92.72715620204451,106.69
-48.74523236405904,-91.67644856654239,105.63
-48.18186648871597,-90.61691145511168,104.58
-47.613805897745046,-89.54854486775238,103.53
-47.04105059114626,-88.47134880446448,102.48
-46.4640700404824,-87.38620621284086,101.43
-45.88239477419068,-86.29223414528865,100.38
-45.296024792271105,-85.18943260180785,99.339
-44.70542956628645,-84.07868452999132,98.297
-44.11013962467394,-82.9591069822462,97.258
-43.51015496743357,-81.8306999585725,96.222
-42.90594506612813,-80.69434640656306,95.189
-42.296570977632044,-79.54828043103217,94.158
-41.68438005975925,-78.39691676994413,93.131
-41.076414385951516,-77.25349963719182,92.11
-40.464223468078714,-76.10213597610378,91.091
-39.84780730614084,-74.94282578668,90.077
-39.22716590013789,-73.7755690689205,89.066
-38.60229925006987,-72.60036582282527,88.058
-37.97367682749956,-71.41809899598717,87.056
-37.34082916086418,-70.22788564081333,86.057
-36.70375625016373,-69.02972575730377,85.063
-36.06292756696099,-67.82450229305134,84.074
-35.41787363969317,-66.61133230046316,83.09
-34.76953341148586,-65.391981674725,82.111
-34.116967939213474,-64.1646845206511,81.137
-33.46064669443879,-62.9303237858343,80.169
-32.80103914872462,-61.689782417867505,79.207
-32.13767583050815,-60.44217746915785,78.251
-31.47102621135219,-59.18839188729817,77.302
-30.800620819693936,-57.92754272469562,76.358
-30.126929127096183,-56.660512928943064,75.422
-29.44995113355893,-55.387302500040484,74.492
-28.770156310644957,-54.10879438558076,73.57
-28.086605715228703,-52.82322269037817,72.654
-27.40023829043573,-51.532353309618415,71.746
-26.711054036266045,-50.23618624330151,70.846
-26.018583481156853,-48.93383854383459,69.954
-25.323296096670948,-47.62619315881052,69.069
-24.62566135437112,-46.31413303582216,68.193
-23.92474031113178,-44.99589227968378,67.325
-23.2219413816413,-43.67411973317396,66.466
-22.515856151211324,-42.34616655351414,65.615
-21.8078930345302,-41.014681583482876,64.774
-21.097113088472362,-39.67789892789446,63.941
-20.38445525616338,-38.33758448193461,63.118
-19.669450066040465,-36.99285529801046,62.305
-18.952097518103624,-35.64371137612202,61.5
-18.232867083915643,-34.291035663862154,60.706
-17.511758763476514,-32.93482816123084,59.922
-16.788772556786242,-31.57508886822809,59.148
-16.063908463844825,-30.211817784853903,58.384
-15.337635956215053,-28.845897858701147,57.63
-14.609485562334136,-27.47644614217695,56.887
-13.879926753764861,-26.104345582874178,56.155
-13.148959530507229,-24.729596180792825,55.433
-12.41658389256124,-23.352197935932903,54.722
-11.683269311489678,-21.973033795887257,54.023
-10.948546315729761,-20.59122081306304,53.335
-10.212884376844269,-19.2076419350531,52.658
-9.476283494833206,-17.82229716185744,51.993
-8.738743669696571,-16.435186493476067,51.339
-8.000734372997153,-15.047192877501836,50.697
-7.261786133172159,-13.657433366341882,50.067
-6.521898950221595,-12.265907959996213,49.448
-5.782011767271031,-10.874382553650545,48.842
-5.041655112757682,-9.481974199712017,48.248
-4.301110669619217,-8.089212666736346,47.666
-3.560237596386803,-6.695833070445673,47.097
-2.8192706288418314,-5.302276884636429,46.54
-2.0782567141405814,-3.908632404067898,45.995
-1.3373836409081672,-2.5152528077772254,45.463
-0.5966983563008672,-1.1222263905236962,44.944
0.14373810837815618,0.2703320645056177,44.437
0.8837802169444394,1.66214884355693,43.944
1.6233857169573318,3.0531444813468838,43.463
2.3623809039386026,4.4429922872661205,42.995
3.100718830731973,5.831603966555355,42.54
3.8383525501811646,7.218891224455302,42.098
4.575094273661064,8.604500881928816,41.669
5.310662318233996,9.987903170420182,41.253
6.045854785556702,11.370599100837262,40.851
6.779169366628263,12.749763240882904,40.462
7.511545004574253,14.127161485742832,40.085
8.242512227831885,15.50191088782418,39.723
8.972540507963945,16.87489439471981,39.373
9.700690901844862,18.24434611124401,39.037
10.426963409474634,19.61026603739677,38.714
11.151827502416051,20.973537120770953,38.404
11.874813709106322,22.3332764137737,38.108
12.59592202954545,23.68948391640501,37.825
13.315152463733435,25.042159628664887,37.555
14.032505011670276,26.391303550553328,37.298
14.747510201793189,27.736032734477472,37.055
15.46016803410217,29.076347180437324,36.825
16.170478508597224,30.412246888432882,36.609
16.878441625278345,31.74373185846414,36.405
17.584057384145538,33.07080209053111,36.215
18.287325785198806,34.393457584633786,36.038
18.987307885312568,35.709932445586446,35.874
19.6849426276124,37.02199256857481,35.723
20.379291068972734,38.32787205841316,35.586
21.07129215251914,39.62933681028722,35.461
21.76000693512604,40.92462092901127,35.349
22.44543541679344,42.2137244145853,35.25
23.128047069084126,43.49753021460218,35.164
23.806902948872523,44.77427243387619,35.091
24.482941999284204,46.045716967593044,35.03
25.1552252771936,47.310097920567024,34.982
25.82375278260071,48.56741529279814,34.947
26.48899398706832,49.818552031879236,34.924
27.15094889059642,51.063508137810324,34.913
27.808678550059458,52.30051771540568,34.915
28.462182965457416,53.529580764665305,34.929
29.112401079915877,54.752463180774924,34.956
29.758393950309262,55.96739906854881,34.994
30.400161576637576,57.17438842798696,35.044
31.03770395890081,58.37343125908938,35.106
31.67055162553619,59.56364461426321,35.18
32.29917404810651,60.74591144110132,35.266
32.92263228348616,61.918465844417966,35.364
33.54092633167518,63.081307824213184,35.473
34.15405619267356,64.23443738048694,35.594
34.78173967211829,65.41493831213933,35.72
35.4169346965676,66.60956640527745,35.855
36.04696553382627,67.79448207489413,36.0
36.672301655457076,68.97056826858223,36.157
37.292473589897234,70.13694203874887,36.324
37.907950808709536,71.29448633298692,36.502
38.51873331189398,72.44320115129638,36.691
39.13561894539465,73.60339428831301,36.888
39.74640144857909,74.75210910662248,37.096
40.35108082144732,75.88934560622478,37.315
40.9505960071249,77.01686968230563,37.544
41.54447753404905,78.13379838727217,37.783
42.13272540221977,79.24013172112441,38.032
42.71627855476263,80.33763557904805,38.292
43.29466752011485,81.42542701345025,38.561
43.86789229827642,82.503506024331,38.84
44.435952889247346,83.5718726116903,39.129
44.99931876459042,84.63140972312101,39.427
45.55798992430563,85.68211735862313,39.734
46.1114968968302,86.7231125706038,40.05
46.6603091537269,87.7552783066559,40.376
47.20536563812132,88.78038046196511,40.711
47.7452579353251,89.79577019375287,41.054
48.27576080127315,90.79350097368346,41.407
48.8062636672212,91.79123175361404,41.768
49.332071817541404,92.78013305761604,42.138
49.85318525223374,93.76020488568946,42.516
50.369603971298226,94.73144723783429,42.902
50.881327974734845,95.69386011405051,43.297
51.38366254691575,96.63861403840956,43.7
51.88599711909665,97.5833679627686,44.111
52.383636975649694,98.51929241119907,44.53
52.87658211657488,99.44638738370094,44.957
53.36483254187221,100.36465288027424,45.392
53.84838825154168,101.27408890091893,45.835
54.322554529955426,102.16586596970643,46.285
54.79672080836917,103.05764303849396,46.743
55.266192371155064,103.94059063135289,47.208
55.73096921831309,104.81470874828322,47.68
56.19105134984327,105.67999738928496,48.16
56.646438765745586,106.53645655435813,48.647
57.097131466020045,107.38408624350271,49.141
57.54312945066663,108.22288645671867,49.642
57.98443271968537,109.05285719400608,50.15
58.42104127307625,109.87399845536487,50.665
58.85295511083927,110.68631024079508,51.186
59.28017423297443,111.48979255029671,51.714
59.70269863948173,112.28444538386975,52.249
60.120528330361175,113.0702687415142,52.79
60.53366330561276,113.84726262323004,53.338
60.942103565236486,114.61542702901731,53.892
61.34584910923235,115.37476195887598,54.452
61.744899937600366,116.12526741280608,55.018
62.139256050340514,116.86694339080759,55.591
62.53361216308065,117.60861936880906,56.169
62.91857884456509,118.3326363949534,56.753
63.29885081042166,119.04782394516914,57.344
63.67442806065037,119.75418201945627,57.939
64.04531059525122,120.45171061781481,58.541
64.41619312985208,121.14923921617338,59.148
64.77768623319722,121.82910886267474,59.761
65.13448462091449,122.50014903324754,60.379
65.49128300863177,123.17118920382032,61.002
65.83869196509333,123.82457042253593,61.631
66.18610092155488,124.47795164125152,62.265
66.52412044676072,125.11367390810994,62.904
66.8574452563387,125.74056669903979,63.548
67.1907700659167,126.36745948996963,64.197
67.51470544423896,126.97669332904229,64.851
67.83864082256122,127.58592716811495,65.51
68.15788148525563,128.18633153125901,66.173
68.46773271669431,128.76907694254592,66.842
68.777583948133,129.3518223538328,67.515
69.07804574831597,129.9169088132625,68.192
69.37850754849894,130.48199527269225,68.874
69.67427463305405,131.03825225619335,69.56
69.96065228635345,131.57685028783732,70.25
70.24702993965283,132.11544831948123,70.945
70.52871287732437,132.64521687519658,71.644
70.80570109936805,133.16615595498337,72.347
71.07329989015601,133.66943608291294,73.054
71.34089868094397,134.17271621084257,73.765
71.60380275610407,134.66716686284354,74.48
71.8620121156363,135.15278803891596,75.198
72.1155267595407,135.62957973905978,75.921
72.3643466878172,136.097541963275,76.647
72.60847190046587,136.55667471156164,77.376
72.84790239748666,137.00697798391968,78.11
73.08263817887962,137.44845178034916,78.846
73.31267924464471,137.88109610085004,79.586
73.53802559478193,138.3049109454223,80.329
73.75867722929131,138.71989631406603,81.076
73.97463414817281,139.1260522067811,81.826
74.19059106705433,139.53220809949624,82.578
74.39715855468012,139.92070504035416,83.334
74.59903132667804,140.3003725052835,84.093
74.79620938304812,140.67121049428425,84.855
74.98869272379034,141.0332190073564,85.619
75.18117606453255,141.39522752042856,86.387
75.36426997401905,141.73957708164355,87.156
75.54266916787769,142.07509716692994,87.929
75.72106836173633,142.41061725221633,88.704
75.89007812433925,142.72847838564556,89.482
76.05908788694217,143.04633951907476,90.262
76.21870821828936,143.34654170064678,91.044
76.37832854963658,143.64674388221883,91.829
76.52855944972805,143.9292871119337,92.616
76.67879034981955,144.21183034164855,93.405
76.81963181865531,144.47671461950623,94.196
76.96047328749108,144.7415988973639,94.99
77.096620040699,144.99765369929298,95.785
77.22337736265118,145.2360495493649,96.582
77.35013468460336,145.4744453994368,97.381
77.47219729092771,145.70401177358013,98.181
77.5848704659963,145.91591919586628,98.984
77.69754364106493,146.12782661815243,99.788
77.80552210050568,146.33090456450995,100.59
77.90880584431858,146.5251530349389,101.4
78.00739487250361,146.7105720294393,102.21
78.1012891850608,146.8871615480111,103.02
78.19048878199011,147.0549215906543,103.83
78.27499366329157,147.21385215736888,104.64
78.35480382896517,147.36395324815493,105.46
78.42991927901092,147.50522486301236,106.27
78.50034001342881,147.6376670019412,107.09
78.56606603221883,147.76127966494144,107.9
78.62709733538098,147.8760628520131,108.72
78.6834339229153,147.98201656315615,109.54
78.73507579482175,148.07914079837064,110.36
78.78202295110033,148.16743555765655,111.18
78.82897010737892,148.25573031694242,112.0
78.8665278324018,148.32636612437116,112.82
78.89939084179682,148.38817245587128,113.64
78.92755913556397,148.4411493114428,114.46
78.95572742933112,148.49412616701434,115.28
78.97450629184254,148.5294440707287,116.11
78.99328515435398,148.56476197444306,116.93
79.00267458560971,148.58242092630024,117.75
79.00736930123756,148.5912504022288,118.58
